Chỉ số,VNINDEX,,,,,,
09/06/2025,"1,329.89","1,331.56","1,310.57","1,310.57","792,635,525.00",-19.32,-1.45
06/06/2025,"1,342.09","1,341.78","1,329.67","1,329.89","1,004,950,643.00",-12.20,-0.91
05/06/2025,"1,345.74","1,347.14","1,336.11","1,342.09","819,032,665.00",-3.65,-0.27
04/06/2025,"1,347.25","1,351.14","1,341.53","1,345.74","1,044,891,033.00",-1.51,-0.11
03/06/2025,"1,336.30","1,350.89","1,339.56","1,347.25","1,156,455,183.00",10.95,0.82
02/06/2025,"1,332.60","1,336.77","1,322.95","1,336.30","963,230,642.00",3.70,0.28
30/05/2025,"1,341.86","1,344.32","1,328.74","1,332.60","984,637,069.00",-9.26,-0.69
29/05/2025,"1,341.87","1,348.31","1,335.62","1,341.86","926,465,288.00",-0.01,0.00
28/05/2025,"1,339.81","1,348.05","1,337.18","1,341.87","964,462,230.00",2.06,0.15
27/05/2025,"1,332.51","1,339.84","1,329.60","1,339.81","1,120,862,031.00",7.30,0.55
26/05/2025,"1,314.46","1,332.60","1,288.86","1,332.51","1,028,135,655.00",18.05,1.37
23/05/2025,"1,313.84","1,320.07","1,308.62","1,314.46","717,704,039.00",0.62,0.05
22/05/2025,"1,323.05","1,331.93","1,312.82","1,313.84","1,157,120,154.00",-9.21,-0.70
21/05/2025,"1,315.15","1,331.60","1,313.13","1,323.05","1,065,425,610.00",7.90,0.60
20/05/2025,"1,296.29","1,316.67","1,298.62","1,315.15","952,598,877.00",18.86,1.45
19/05/2025,"1,301.39","1,306.20","1,291.66","1,296.29","908,542,374.00",-5.10,-0.39
16/05/2025,"1,313.20","1,316.53","1,299.10","1,301.39","905,699,978.00",-11.81,-0.90
15/05/2025,"1,309.73","1,316.54","1,301.61","1,313.20","1,116,330,449.00",3.47,0.26
14/05/2025,"1,293.43","1,312.10","1,294.66","1,309.73","1,072,937,152.00",16.30,1.26
13/05/2025,"1,283.26","1,294.06","1,285.53","1,293.43","952,540,153.00",10.17,0.79
12/05/2025,"1,267.30","1,283.86","1,267.70","1,283.26","902,868,015.00",15.96,1.26
09/05/2025,"1,269.80","1,275.47","1,264.87","1,267.30","755,734,575.00",-2.50,-0.20
08/05/2025,"1,250.37","1,271.44","1,253.31","1,269.80","806,212,625.00",19.43,1.55
07/05/2025,"1,241.95","1,250.79","1,240.67","1,250.37","761,913,980.00",8.42,0.68
06/05/2025,"1,240.05","1,251.02","1,240.75","1,241.95","780,470,840.00",1.90,0.15
05/05/2025,"1,226.30","1,241.51","1,228.50","1,240.05","605,745,032.00",13.75,1.12
29/04/2025,"1,226.80","1,229.10","1,222.30","1,226.30","675,957,746.00",-0.50,-0.04
28/04/2025,"1,229.23","1,234.30","1,222.56","1,226.80","679,789,132.00",-2.43,-0.20
25/04/2025,"1,223.35","1,230.72","1,215.36","1,229.23","863,018,704.00",5.88,0.48
24/04/2025,"1,211.00","1,224.50","1,210.37","1,223.35","798,639,130.00",12.35,1.02
23/04/2025,"1,197.13","1,216.28","1,202.27","1,211.00","855,208,125.00",13.87,1.16
22/04/2025,"1,207.07","1,203.82","1,136.98","1,197.13","1,702,203,585.00",-9.94,-0.82
21/04/2025,"1,219.12","1,222.77","1,201.63","1,207.07","880,862,750.00",-12.05,-0.99
18/04/2025,"1,217.25","1,234.67","1,217.01","1,219.12","1,067,201,281.00",1.87,0.15
17/04/2025,"1,210.30","1,217.73","1,197.50","1,217.25","807,718,847.00",6.95,0.57
16/04/2025,"1,227.79","1,233.84","1,204.25","1,210.30","818,931,324.00",-17.49,-1.42
15/04/2025,"1,241.44","1,246.21","1,221.75","1,227.79","1,069,972,592.00",-13.65,-1.10
14/04/2025,"1,222.46","1,242.94","1,226.06","1,241.44","1,040,796,710.00",18.98,1.55
11/04/2025,"1,168.34","1,222.54","1,180.59","1,222.46","1,734,906,206.00",54.12,4.63
10/04/2025,"1,094.30","1,168.40","1,165.86","1,168.34","369,956,058.00",74.04,6.77
09/04/2025,"1,132.79","1,141.35","1,073.61","1,094.30","1,602,499,376.00",-38.49,-3.40
08/04/2025,"1,210.67","1,174.40","1,130.98","1,132.79","1,164,342,848.00",-77.88,-6.43
04/04/2025,"1,229.84","1,210.78","1,158.17","1,210.67","1,985,022,240.00",-19.17,-1.56
03/04/2025,"1,317.83","1,277.90","1,229.41","1,229.84","1,763,077,400.00",-87.99,-6.68
02/04/2025,"1,317.33","1,324.46","1,316.20","1,317.83","849,307,834.00",0.50,0.04
01/04/2025,"1,306.86","1,317.46","1,308.06","1,317.33","620,033,587.00",10.47,0.80
31/03/2025,"1,317.46","1,314.09","1,303.50","1,306.86","867,812,434.00",-10.60,-0.80
28/03/2025,"1,323.81","1,325.34","1,315.72","1,317.46","739,652,036.00",-6.35,-0.48
27/03/2025,"1,326.09","1,328.82","1,321.01","1,323.81","672,325,049.00",-2.28,-0.17
26/03/2025,"1,331.92","1,338.55","1,323.69","1,326.09","834,631,560.00",-5.83,-0.44
25/03/2025,"1,330.32","1,337.60","1,329.31","1,331.92","1,017,924,219.00",1.60,0.12
24/03/2025,"1,321.88","1,330.38","1,316.73","1,330.32","926,622,180.00",8.44,0.64
21/03/2025,"1,323.93","1,325.22","1,320.67","1,321.88","805,377,519.00",-2.05,-0.15
20/03/2025,"1,324.63","1,332.41","1,316.11","1,323.93","918,932,978.00",-0.70,-0.05
19/03/2025,"1,330.97","1,330.70","1,320.85","1,324.63","949,333,600.00",-6.34,-0.48
18/03/2025,"1,336.26","1,341.65","1,329.11","1,330.97","903,370,731.00",-5.29,-0.40
17/03/2025,"1,326.15","1,336.29","1,329.05","1,336.26","971,316,343.00",10.11,0.76
14/03/2025,"1,326.27","1,333.30","1,324.26","1,326.15","1,023,002,500.00",-0.12,-0.01
13/03/2025,"1,334.41","1,340.91","1,323.61","1,326.27","1,068,722,034.00",-8.14,-0.61
12/03/2025,"1,332.54","1,342.91","1,331.75","1,334.41","942,052,737.00",1.87,0.14
11/03/2025,"1,330.28","1,332.54","1,315.92","1,332.54","933,335,588.00",2.26,0.17
10/03/2025,"1,326.05","1,335.87","1,326.51","1,330.28","1,022,531,601.00",4.23,0.32
07/03/2025,"1,318.22","1,327.07","1,318.71","1,326.05","957,522,914.00",7.83,0.59
06/03/2025,"1,304.71","1,318.22","1,307.91","1,318.22","1,064,495,152.00",13.51,1.04
05/03/2025,"1,311.91","1,319.52","1,303.18","1,304.71","979,928,986.00",-7.20,-0.55
04/03/2025,"1,309.37","1,313.21","1,298.28","1,311.91","1,059,732,318.00",2.54,0.19
03/03/2025,"1,305.36","1,309.77","1,304.30","1,309.37","976,076,811.00",4.01,0.31
28/02/2025,"1,307.80","1,308.77","1,300.66","1,305.36","814,810,599.00",-2.44,-0.19
27/02/2025,"1,302.96","1,307.87","1,296.43","1,307.80","892,978,700.00",4.84,0.37
26/02/2025,"1,303.16","1,306.49","1,301.04","1,302.96","758,267,415.00",-0.20,-0.02
25/02/2025,"1,304.56","1,309.97","1,298.54","1,303.16","885,781,326.00",-1.40,-0.11
24/02/2025,"1,296.75","1,304.56","1,294.69","1,304.56","892,357,206.00",7.81,0.60
21/02/2025,"1,292.98","1,297.07","1,290.98","1,296.75","740,533,654.00",3.77,0.29
20/02/2025,"1,288.56","1,295.82","1,290.84","1,292.98","770,753,400.00",4.42,0.34
19/02/2025,"1,278.14","1,288.56","1,278.92","1,288.56","814,560,000.00",10.42,0.82
18/02/2025,"1,272.72","1,283.34","1,272.19","1,278.14","706,786,311.00",5.42,0.43
17/02/2025,"1,276.08","1,278.49","1,272.72","1,272.72","852,785,091.00",-3.36,-0.26
14/02/2025,"1,270.35","1,280.60","1,274.00","1,276.08","650,490,757.00",5.73,0.45
13/02/2025,"1,266.91","1,270.67","1,263.85","1,270.35","512,022,462.00",3.44,0.27
12/02/2025,"1,268.45","1,272.86","1,266.59","1,266.91","506,158,689.00",-1.54,-0.12
11/02/2025,"1,263.26","1,268.45","1,263.11","1,268.45","628,718,950.00",5.19,0.41
10/02/2025,"1,275.20","1,274.47","1,263.26","1,263.26","794,937,560.00",-11.94,-0.94
07/02/2025,"1,271.48","1,279.35","1,269.11","1,275.20","619,048,495.00",3.72,0.29
06/02/2025,"1,269.61","1,275.47","1,268.28","1,271.48","568,691,544.00",1.87,0.15
05/02/2025,"1,264.68","1,271.80","1,266.18","1,269.61","587,298,702.00",4.93,0.39
04/02/2025,"1,253.03","1,264.68","1,255.44","1,264.68","660,339,392.00",11.65,0.93
03/02/2025,"1,265.05","1,259.09","1,249.78","1,253.03","547,002,900.00",-12.02,-0.95
24/01/2025,"1,259.63","1,265.38","1,258.46","1,265.05","536,199,693.00",5.42,0.43
23/01/2025,"1,242.53","1,263.59","1,244.77","1,259.63","542,464,580.00",17.10,1.38
22/01/2025,"1,246.09","1,249.14","1,242.53","1,242.53","508,856,937.00",-3.56,-0.29
21/01/2025,"1,249.55","1,254.17","1,243.08","1,246.09","495,626,989.00",-3.46,-0.28
20/01/2025,"1,249.11","1,253.02","1,247.50","1,249.55","440,950,915.00",0.44,0.04
17/01/2025,"1,242.36","1,249.11","1,239.63","1,249.11","432,980,446.00",6.75,0.54
16/01/2025,"1,236.18","1,245.40","1,235.56","1,242.36","499,935,827.00",6.18,0.50
15/01/2025,"1,229.07","1,237.46","1,231.13","1,236.18","466,696,448.00",7.11,0.58
14/01/2025,"1,235.65","1,235.54","1,226.70","1,229.07","374,576,392.00",-6.58,-0.53
13/01/2025,"1,230.48","1,235.65","1,220.87","1,235.65","519,699,252.00",5.17,0.42
10/01/2025,"1,245.77","1,247.80","1,230.48","1,230.48","499,266,400.00",-15.29,-1.23
09/01/2025,"1,251.02","1,253.26","1,242.90","1,245.77","336,332,868.00",-5.25,-0.42
08/01/2025,"1,246.95","1,251.02","1,239.67","1,251.02","445,750,575.00",4.07,0.33
07/01/2025,"1,246.35","1,254.09","1,243.06","1,246.95","560,054,884.00",0.60,0.05
06/01/2025,"1,254.59","1,260.37","1,244.87","1,246.35","565,150,232.00",-8.24,-0.66
03/01/2025,"1,269.71","1,269.01","1,254.59","1,254.59","560,468,400.00",-15.12,-1.19
02/01/2025,"1,266.78","1,271.13","1,263.25","1,269.71","428,135,718.00",2.93,0.23
01/01/2025,"1,272.02","1,266.78","1,266.78","1,266.78","480,536,340.00",-6.87,-0.54
31/12/2024,"1,272.02","1,272.46","1,262.81","1,266.78","480,536,340.00",-6.87,-0.54
30/12/2024,"1,275.14","1,274.15","1,267.28","1,272.02","527,662,697.00",-3.12,-0.24
27/12/2024,"1,272.87","1,277.89","1,272.23","1,275.14","670,323,778.00",2.27,0.18
26/12/2024,"1,274.04","1,277.17","1,271.72","1,272.87","595,218,520.00",-1.17,-0.09
25/12/2024,"1,260.36","1,283.09","1,260.81","1,274.04","810,461,231.00",13.68,1.09
24/12/2024,"1,262.76","1,263.05","1,253.78","1,260.36","643,161,962.00",-2.40,-0.19
23/12/2024,"1,257.50","1,265.20","1,261.62","1,262.76","494,701,647.00",5.26,0.42
20/12/2024,"1,254.67","1,259.00","1,253.90","1,257.50","568,921,102.00",2.83,0.23
19/12/2024,"1,266.00","1,259.76","1,249.39","1,254.67","779,407,811.00",-11.33,-0.89
18/12/2024,"1,261.72","1,266.53","1,261.49","1,266.00","531,459,813.00",4.28,0.34
17/12/2024,"1,263.79","1,265.45","1,260.60","1,261.72","502,251,132.00",-2.07,-0.16
16/12/2024,"1,262.57","1,267.10","1,258.65","1,263.79","538,924,657.00",1.22,0.10
13/12/2024,"1,267.35","1,266.55","1,260.48","1,262.57","478,786,146.00",-4.78,-0.38
12/12/2024,"1,268.86","1,275.64","1,265.99","1,267.35","554,123,189.00",-1.51,-0.12
11/12/2024,"1,272.07","1,276.67","1,264.15","1,268.86","627,532,824.00",-3.21,-0.25
10/12/2024,"1,273.84","1,277.32","1,270.32","1,272.07","631,447,613.00",-1.77,-0.14
09/12/2024,"1,270.14","1,277.69","1,268.69","1,273.84","760,998,426.00",3.70,0.29
06/12/2024,"1,267.53","1,276.10","1,268.58","1,270.14","694,787,773.00",2.61,0.21
05/12/2024,"1,240.41","1,269.18","1,238.49","1,267.53","908,386,288.00",27.12,2.19
04/12/2024,"1,249.83","1,247.78","1,238.83","1,240.41","575,023,618.00",-9.42,-0.75
03/12/2024,"1,251.21","1,253.83","1,244.91","1,249.83","673,402,920.00",-1.38,-0.11
02/12/2024,"1,250.46","1,258.05","1,247.74","1,251.21","497,420,196.00",0.75,0.06
29/11/2024,"1,242.11","1,250.92","1,241.00","1,250.46","502,807,656.00",8.35,0.67
28/11/2024,"1,241.97","1,250.46","1,240.91","1,242.11","477,493,690.00",0.14,0.01
27/11/2024,"1,242.13","1,245.34","1,239.23","1,241.97","428,809,652.00",-0.16,-0.01
26/11/2024,"1,234.70","1,246.83","1,235.22","1,242.13","575,094,638.00",7.43,0.60
25/11/2024,"1,228.10","1,236.57","1,229.02","1,234.70","497,810,131.00",6.60,0.54
22/11/2024,"1,228.33","1,233.42","1,226.33","1,228.10","534,437,655.00",-0.23,-0.02
21/11/2024,"1,216.54","1,228.55","1,214.06","1,228.33","482,145,184.00",11.79,0.97
20/11/2024,"1,205.15","1,222.73","1,197.99","1,216.54","767,532,392.00",11.39,0.95
19/11/2024,"1,217.12","1,221.40","1,205.15","1,205.15","511,886,835.00",-11.97,-0.98
18/11/2024,"1,218.57","1,225.38","1,204.60","1,217.12","646,151,167.00",-1.45,-0.12
15/11/2024,"1,231.89","1,229.59","1,217.03","1,218.57","750,565,598.00",-13.32,-1.08
14/11/2024,"1,246.04","1,247.07","1,231.69","1,231.89","692,587,426.00",-14.15,-1.14
13/11/2024,"1,244.82","1,247.04","1,234.62","1,246.04","660,546,839.00",1.22,0.10
12/11/2024,"1,250.32","1,257.02","1,242.91","1,244.82","600,650,740.00",-5.50,-0.44
11/11/2024,"1,252.56","1,253.87","1,241.29","1,250.32","796,476,224.00",-2.24,-0.18
08/11/2024,"1,259.75","1,264.09","1,250.77","1,252.56","555,502,136.00",-7.19,-0.57
07/11/2024,"1,261.28","1,267.09","1,259.75","1,259.75","499,262,878.00",-1.53,-0.12
06/11/2024,"1,245.76","1,262.44","1,250.57","1,261.28","566,907,624.00",15.52,1.25
05/11/2024,"1,244.71","1,248.97","1,243.55","1,245.76","416,464,646.00",1.05,0.08
04/11/2024,"1,254.89","1,256.96","1,242.36","1,244.71","709,673,109.00",-10.18,-0.81
01/11/2024,"1,264.48","1,264.67","1,254.33","1,254.89","580,509,631.00",-9.59,-0.76
31/10/2024,"1,258.63","1,267.88","1,255.55","1,264.48","614,271,168.00",5.85,0.46
30/10/2024,"1,261.78","1,264.84","1,255.07","1,258.63","536,846,200.00",-3.15,-0.25
29/10/2024,"1,254.77","1,262.38","1,257.43","1,261.78","875,048,711.00",7.01,0.56
28/10/2024,"1,252.72","1,255.18","1,250.94","1,254.77","482,689,840.00",2.05,0.16
25/10/2024,"1,257.41","1,261.72","1,251.75","1,252.72","569,100,886.00",-4.61,-0.37
24/10/2024,"1,270.90","1,274.11","1,254.82","1,257.41","673,137,040.00",-13.49,-1.06
23/10/2024,"1,269.89","1,273.21","1,263.26","1,270.90","589,858,241.00",1.01,0.08
22/10/2024,"1,279.77","1,280.21","1,265.44","1,269.89","793,916,700.00",-9.88,-0.77
21/10/2024,"1,285.46","1,287.71","1,278.25","1,279.77","622,809,008.00",-4.11,-0.32
18/10/2024,"1,286.52","1,294.10","1,285.46","1,285.46","689,070,733.00",-1.10,-0.09
17/10/2024,"1,279.48","1,286.52","1,271.82","1,286.52","685,239,360.00",6.23,0.49
16/10/2024,"1,281.08","1,283.33","1,276.40","1,279.48","536,674,680.00",-1.60,-0.12
15/10/2024,"1,286.34","1,294.05","1,279.81","1,281.08","712,090,690.00",-5.39,-0.42
14/10/2024,"1,288.39","1,297.67","1,285.26","1,286.34","795,706,807.00",-2.05,-0.16
11/10/2024,"1,286.36","1,289.37","1,283.56","1,288.39","531,739,469.00",2.03,0.16
10/10/2024,"1,281.85","1,294.33","1,284.23","1,286.36","720,089,936.00",2.57,0.20
09/10/2024,"1,271.98","1,283.01","1,273.04","1,281.85","676,888,068.00",9.87,0.78
08/10/2024,"1,269.93","1,275.82","1,266.94","1,271.98","678,704,686.00",2.05,0.16
07/10/2024,"1,270.60","1,278.61","1,264.65","1,269.93","542,585,281.00",-0.67,-0.05
04/10/2024,"1,278.10","1,279.33","1,269.72","1,270.60","610,071,050.00",-7.50,-0.59
03/10/2024,"1,287.84","1,299.36","1,276.51","1,278.10","1,043,697,915.00",-9.74,-0.76
02/10/2024,"1,292.20","1,293.69","1,285.14","1,287.84","771,123,993.00",-4.36,-0.34
01/10/2024,"1,287.94","1,302.22","1,290.68","1,292.20","982,286,319.00",4.48,0.35
30/09/2024,"1,290.92","1,292.03","1,283.92","1,287.94","748,397,879.00",-3.06,-0.24
27/09/2024,"1,291.49","1,300.31","1,287.21","1,290.92","950,804,402.00",-0.57,-0.04
26/09/2024,"1,287.48","1,298.71","1,289.15","1,291.49","956,803,250.00",5.73,0.45
25/09/2024,"1,276.99","1,288.44","1,280.48","1,287.48","992,827,530.00",10.49,0.82
24/09/2024,"1,268.48","1,278.24","1,266.68","1,276.99","817,535,117.00",8.51,0.67
23/09/2024,"1,272.04","1,276.99","1,267.35","1,268.48","564,217,395.00",-3.56,-0.28
20/09/2024,"1,271.27","1,283.30","1,272.04","1,272.04","898,259,995.00",0.77,0.06
19/09/2024,"1,264.90","1,271.36","1,264.82","1,271.27","607,580,549.00",6.37,0.50
18/09/2024,"1,258.95","1,271.02","1,257.93","1,264.90","799,783,535.00",5.95,0.47
17/09/2024,"1,239.26","1,258.95","1,238.69","1,258.95","632,194,532.00",19.73,1.59
16/09/2024,"1,251.71","1,255.42","1,239.26","1,239.26","608,012,444.00",-12.45,-0.99
13/09/2024,"1,256.35","1,255.23","1,248.78","1,251.71","482,055,936.00",-4.64,-0.37
12/09/2024,"1,253.27","1,260.93","1,255.87","1,256.35","433,675,900.00",3.11,0.25
11/09/2024,"1,255.23","1,256.86","1,244.79","1,253.27","583,746,472.00",-1.86,-0.15
10/09/2024,"1,267.73","1,271.83","1,251.42","1,255.23","690,102,153.00",-12.28,-0.97
09/09/2024,"1,273.96","1,269.92","1,262.97","1,267.73","497,552,945.00",-6.34,-0.50
06/09/2024,"1,268.21","1,274.44","1,262.94","1,273.96","637,094,418.00",5.75,0.45
05/09/2024,"1,275.80","1,282.21","1,266.05","1,268.21","665,625,986.00",-7.58,-0.59
04/09/2024,"1,283.87","1,277.27","1,268.53","1,275.80","648,409,343.00",-8.07,-0.63
30/08/2024,"1,281.47","1,286.84","1,280.39","1,283.87","571,596,260.00",2.40,0.19
29/08/2024,"1,281.44","1,288.12","1,278.80","1,281.47","634,088,620.00",0.03,0.00
28/08/2024,"1,280.56","1,285.72","1,277.34","1,281.44","717,617,522.00",0.80,0.06
27/08/2024,"1,280.02","1,282.92","1,274.70","1,280.56","660,799,355.00",0.54,0.04
26/08/2024,"1,285.32","1,290.45","1,278.87","1,280.02","775,470,385.00",-5.30,-0.41
23/08/2024,"1,282.78","1,287.43","1,277.35","1,285.32","724,871,854.00",2.53,0.20
22/08/2024,"1,284.05","1,288.42","1,280.42","1,282.78","687,364,524.00",-0.42,-0.03
21/08/2024,"1,272.55","1,284.31","1,268.91","1,284.05","836,416,946.00",11.66,0.92
20/08/2024,"1,261.62","1,275.95","1,263.65","1,272.55","810,158,292.00",10.93,0.87
19/08/2024,"1,252.23","1,263.84","1,256.45","1,261.62","698,632,210.00",9.39,0.75
16/08/2024,"1,223.56","1,253.24","1,227.94","1,252.23","965,064,150.00",29.64,2.42
15/08/2024,"1,230.36","1,231.69","1,221.94","1,223.56","497,056,231.00",-6.64,-0.54
