Chỉ số,VNINDEX,,,,,,
14/08/2024,"1,230.42","1,236.51","1,228.93","1,230.36","507,177,627.00",2.89,0.23
13/08/2024,"1,230.28","1,231.55","1,223.01","1,230.42","539,116,428.00",0.02,0.00
12/08/2024,"1,223.64","1,231.46","1,221.16","1,230.28","551,151,486.00",6.62,0.54
09/08/2024,"1,208.32","1,225.02","1,212.40","1,223.64","586,759,414.00",15.27,1.26
08/08/2024,"1,215.88","1,219.97","1,202.58","1,208.32","758,833,010.00",-7.56,-0.62
07/08/2024,"1,210.28","1,217.79","1,205.11","1,215.88","623,845,094.00",5.50,0.45
06/08/2024,"1,188.07","1,213.35","1,186.74","1,210.28","688,836,957.00",22.21,1.87
05/08/2024,"1,236.60","1,220.99","1,184.53","1,188.07","1,038,092,780.00",-48.53,-3.92
02/08/2024,"1,226.96","1,236.60","1,209.77","1,236.60","696,662,777.00",9.54,0.78
01/08/2024,"1,251.51","1,257.85","1,222.51","1,226.96","897,261,200.00",-24.41,-1.95
31/07/2024,"1,245.06","1,255.77","1,246.30","1,251.51","748,846,724.00",6.45,0.52
30/07/2024,"1,246.60","1,248.73","1,236.97","1,245.06","653,073,299.00",-1.46,-0.12
29/07/2024,"1,242.11","1,249.68","1,243.08","1,246.60","496,865,207.00",4.48,0.36
26/07/2024,"1,233.19","1,242.11","1,234.05","1,242.11","458,792,190.00",8.92,0.72
25/07/2024,"1,238.47","1,235.67","1,226.20","1,233.19","484,409,425.00",-5.25,-0.42
24/07/2024,"1,231.81","1,242.40","1,218.65","1,238.47","740,263,375.00",6.48,0.53
23/07/2024,"1,254.64","1,258.74","1,231.81","1,231.81","728,380,946.00",-22.66,-1.81
22/07/2024,"1,264.78","1,267.43","1,245.02","1,254.64","923,629,363.00",-10.10,-0.80
19/07/2024,"1,274.44","1,279.94","1,260.68","1,264.78","791,804,100.00",-9.66,-0.76
18/07/2024,"1,268.66","1,274.86","1,256.21","1,274.44","739,044,489.00",6.04,0.48
17/07/2024,"1,281.18","1,290.76","1,256.42","1,268.66","1,225,383,052.00",-12.44,-0.97
16/07/2024,"1,279.82","1,291.47","1,279.25","1,281.18","684,257,163.00",1.49,0.12
15/07/2024,"1,280.75","1,286.37","1,276.34","1,279.82","573,511,101.00",-0.57,-0.04
12/07/2024,"1,283.80","1,288.67","1,277.16","1,280.75","606,308,137.00",-3.05,-0.24
11/07/2024,"1,285.94","1,293.32","1,283.80","1,283.80","697,233,094.00",-2.33,-0.18
10/07/2024,"1,293.71","1,297.96","1,285.94","1,285.94","751,002,251.00",-7.77,-0.60
09/07/2024,"1,283.56","1,294.15","1,283.62","1,293.71","821,808,017.00",10.16,0.79
08/07/2024,"1,283.04","1,287.14","1,277.68","1,283.56","766,898,184.00",0.59,0.05
05/07/2024,"1,279.89","1,284.98","1,276.93","1,283.04","616,503,474.00",3.15,0.25
04/07/2024,"1,276.85","1,283.13","1,274.58","1,279.89","523,462,424.00",3.84,0.30
03/07/2024,"1,269.79","1,278.14","1,268.23","1,276.85","589,504,712.00",7.06,0.56
02/07/2024,"1,254.56","1,270.72","1,257.96","1,269.79","528,470,005.00",15.23,1.21
01/07/2024,"1,245.32","1,254.57","1,240.07","1,254.56","487,191,100.00",7.80,0.63
28/06/2024,"1,259.09","1,262.61","1,240.15","1,245.32","840,428,178.00",-13.77,-1.09
27/06/2024,"1,261.24","1,262.49","1,255.12","1,259.09","596,988,499.00",-2.15,-0.17
26/06/2024,"1,256.56","1,262.67","1,247.55","1,261.24","878,371,266.00",4.63,0.37
25/06/2024,"1,254.12","1,260.07","1,250.25","1,256.56","835,303,407.00",2.31,0.18
24/06/2024,"1,282.02","1,284.84","1,250.80","1,254.12","1,247,101,984.00",-27.52,-2.15
21/06/2024,"1,282.30","1,288.06","1,279.44","1,282.02","834,751,762.00",-0.31,-0.02
20/06/2024,"1,279.79","1,286.54","1,273.54","1,282.30","932,545,131.00",2.34,0.18
19/06/2024,"1,279.50","1,284.14","1,270.66","1,279.79","1,004,875,853.00",0.29,0.02
18/06/2024,"1,274.77","1,286.52","1,278.38","1,279.50","805,289,430.00",4.73,0.37
17/06/2024,"1,279.91","1,283.10","1,272.54","1,274.77","900,555,134.00",-5.14,-0.40
14/06/2024,"1,301.51","1,305.02","1,279.50","1,279.91","1,110,637,093.00",-21.48,-1.65
13/06/2024,"1,300.19","1,305.83","1,297.60","1,301.51","891,331,399.00",1.34,0.10
12/06/2024,"1,284.41","1,301.35","1,281.71","1,300.19","895,254,667.00",15.78,1.23
11/06/2024,"1,290.67","1,296.41","1,279.47","1,284.41","993,342,917.00",-6.26,-0.49
10/06/2024,"1,287.58","1,297.39","1,287.44","1,290.67","858,651,954.00",3.09,0.24
07/06/2024,"1,283.56","1,293.03","1,283.13","1,287.58","698,283,332.00",4.02,0.31
06/06/2024,"1,284.35","1,292.02","1,278.40","1,283.56","893,066,672.00",-0.79,-0.06
05/06/2024,"1,283.52","1,293.93","1,283.11","1,284.35","925,054,928.00",0.83,0.06
04/06/2024,"1,280.00","1,289.31","1,281.38","1,283.52","935,848,681.00",3.52,0.27
03/06/2024,"1,261.72","1,284.48","1,271.65","1,280.00","1,046,924,676.00",18.23,1.44
31/05/2024,"1,266.32","1,271.07","1,260.14","1,261.72","771,151,605.00",-4.60,-0.36
30/05/2024,"1,272.64","1,269.07","1,251.80","1,266.32","1,050,581,949.00",-6.32,-0.50
29/05/2024,"1,281.73","1,285.63","1,270.21","1,272.64","1,072,465,256.00",-9.05,-0.71
28/05/2024,"1,267.68","1,281.86","1,269.37","1,281.73","868,584,327.00",14.18,1.12
27/05/2024,"1,261.93","1,267.68","1,257.27","1,267.68","726,703,810.00",5.75,0.46
24/05/2024,"1,281.03","1,285.07","1,250.28","1,261.93","1,367,781,161.00",-19.10,-1.49
23/05/2024,"1,266.91","1,281.51","1,262.29","1,281.03","968,130,000.00",14.12,1.11
22/05/2024,"1,277.14","1,283.06","1,263.87","1,266.91","1,139,091,754.00",-10.23,-0.80
21/05/2024,"1,277.58","1,281.29","1,267.29","1,277.14","972,159,800.00",-0.44,-0.03
20/05/2024,"1,273.11","1,285.19","1,276.54","1,277.58","1,161,563,296.00",4.31,0.34
17/05/2024,"1,268.78","1,274.27","1,266.32","1,273.11","937,042,992.00",4.33,0.34
16/05/2024,"1,254.39","1,271.66","1,261.19","1,268.78","885,055,936.00",14.41,1.15
15/05/2024,"1,243.28","1,257.92","1,248.02","1,254.39","880,174,065.00",11.11,0.89
14/05/2024,"1,240.18","1,252.52","1,240.88","1,243.28","640,493,532.00",3.62,0.29
13/05/2024,"1,244.70","1,249.20","1,233.56","1,240.18","741,579,440.00",-4.47,-0.36
10/05/2024,"1,248.64","1,252.29","1,237.46","1,244.70","669,111,203.00",-3.98,-0.32
09/05/2024,"1,250.46","1,256.80","1,243.29","1,248.64","771,552,716.00",-1.82,-0.15
08/05/2024,"1,248.63","1,251.60","1,234.76","1,250.46","981,802,972.00",1.83,0.15
07/05/2024,"1,241.58","1,250.72","1,240.09","1,248.63","707,897,194.00",7.05,0.57
06/05/2024,"1,221.03","1,242.07","1,224.22","1,241.58","864,633,630.00",20.40,1.67
03/05/2024,"1,216.36","1,225.75","1,218.33","1,221.03","643,428,817.00",4.67,0.38
02/05/2024,"1,209.52","1,216.66","1,206.28","1,216.36","570,363,680.00",6.83,0.56
26/04/2024,"1,204.97","1,216.59","1,198.73","1,209.52","620,884,392.00",4.55,0.38
25/04/2024,"1,205.61","1,208.41","1,200.21","1,204.97","569,651,810.00",-0.64,-0.05
24/04/2024,"1,177.40","1,207.61","1,185.13","1,205.61","820,079,823.00",28.33,2.41
23/04/2024,"1,190.22","1,192.80","1,169.61","1,177.40","778,311,310.00",-12.82,-1.08
22/04/2024,"1,174.85","1,193.88","1,181.13","1,190.22","708,578,793.00",15.37,1.31
19/04/2024,"1,193.01","1,190.96","1,165.99","1,174.85","1,070,536,473.00",-18.17,-1.52
17/04/2024,"1,215.68","1,221.47","1,193.01","1,193.01","859,252,249.00",-22.67,-1.86
16/04/2024,"1,216.61","1,222.45","1,191.73","1,215.68","1,355,239,132.00",-0.88,-0.07
15/04/2024,"1,276.60","1,281.81","1,216.61","1,216.61","1,455,862,779.00",-59.99,-4.70
12/04/2024,"1,258.20","1,278.39","1,259.50","1,276.60","944,444,595.00",18.52,1.47
11/04/2024,"1,258.56","1,261.95","1,248.11","1,258.20","686,819,590.00",-0.36,-0.03
10/04/2024,"1,262.82","1,268.72","1,258.56","1,258.56","702,274,717.00",-4.28,-0.34
09/04/2024,"1,250.35","1,262.82","1,247.70","1,262.82","717,434,222.00",12.47,1.00
08/04/2024,"1,255.11","1,258.40","1,246.87","1,250.35","876,038,830.00",-4.76,-0.38
05/04/2024,"1,268.25","1,265.14","1,253.56","1,255.11","1,075,439,698.00",-13.06,-1.03
04/04/2024,"1,271.47","1,277.62","1,265.12","1,268.25","980,907,137.00",-3.26,-0.26
03/04/2024,"1,287.04","1,288.99","1,271.47","1,271.47","1,077,322,954.00",-15.53,-1.21
02/04/2024,"1,281.52","1,287.04","1,268.48","1,287.04","1,087,683,661.00",5.52,0.43
01/04/2024,"1,284.09","1,286.80","1,274.09","1,281.52","971,211,980.00",-2.64,-0.21
29/03/2024,"1,290.18","1,292.75","1,282.44","1,284.09","922,547,400.00",-6.09,-0.47
28/03/2024,"1,283.09","1,293.90","1,285.52","1,290.18","1,012,175,340.00",7.02,0.55
27/03/2024,"1,282.21","1,286.72","1,276.95","1,283.09","919,282,582.00",0.88,0.07
26/03/2024,"1,267.86","1,282.50","1,264.42","1,282.21","941,695,455.00",14.31,1.13
25/03/2024,"1,281.80","1,286.84","1,264.51","1,267.86","1,242,486,633.00",-13.94,-1.09
22/03/2024,"1,276.42","1,291.27","1,276.38","1,281.80","1,377,676,890.00",5.30,0.42
21/03/2024,"1,260.08","1,276.72","1,264.20","1,276.42","1,251,812,900.00",16.34,1.30
20/03/2024,"1,242.46","1,261.55","1,235.48","1,260.08","915,569,336.00",18.03,1.45
19/03/2024,"1,243.56","1,249.75","1,238.92","1,242.46","914,651,785.00",-2.24,-0.18
18/03/2024,"1,263.78","1,269.90","1,221.67","1,243.56","1,708,947,942.00",-20.22,-1.60
15/03/2024,"1,264.26","1,271.63","1,252.36","1,263.78","1,067,614,441.00",-0.02,0.00
14/03/2024,"1,270.51","1,276.41","1,258.67","1,264.26","1,057,178,320.00",-6.25,-0.49
13/03/2024,"1,245.00","1,270.62","1,245.25","1,270.51","982,228,387.00",25.51,2.05
12/03/2024,"1,235.49","1,248.33","1,233.14","1,245.00","836,219,861.00",9.51,0.77
11/03/2024,"1,247.35","1,254.01","1,233.49","1,235.49","975,985,066.00",-11.86,-0.95
08/03/2024,"1,268.46","1,274.30","1,247.35","1,247.35","1,346,110,974.00",-20.85,-1.64
07/03/2024,"1,262.73","1,269.88","1,260.24","1,268.46","1,017,267,325.00",5.73,0.45
06/03/2024,"1,269.98","1,277.51","1,256.30","1,262.73","1,062,933,517.00",-7.25,-0.57
05/03/2024,"1,261.41","1,270.08","1,257.81","1,269.98","1,011,196,107.00",8.67,0.69
04/03/2024,"1,258.28","1,268.25","1,256.54","1,261.41","1,183,086,384.00",3.13,0.25
01/03/2024,"1,252.73","1,258.76","1,247.87","1,258.28","961,928,011.00",5.55,0.44
29/02/2024,"1,254.55","1,264.39","1,247.70","1,252.73","1,091,193,600.00",-1.75,-0.14
28/02/2024,"1,237.46","1,254.55","1,236.32","1,254.55","970,755,990.00",17.09,1.38
27/02/2024,"1,224.17","1,237.62","1,226.49","1,237.46","986,854,411.00",13.29,1.09
26/02/2024,"1,212.00","1,225.21","1,210.52","1,224.17","889,748,773.00",12.15,1.00
23/02/2024,"1,227.31","1,240.81","1,211.55","1,212.00","1,394,045,720.00",-15.31,-1.25
22/02/2024,"1,230.04","1,232.09","1,226.15","1,227.31","840,410,190.00",-2.73,-0.22
21/02/2024,"1,230.06","1,234.22","1,222.92","1,230.04","988,846,280.00",-0.02,0.00
20/02/2024,"1,224.97","1,230.47","1,222.66","1,230.06","939,947,595.00",5.06,0.41
19/02/2024,"1,209.70","1,225.89","1,212.58","1,224.97","1,046,431,380.00",15.34,1.27
16/02/2024,"1,202.50","1,210.25","1,204.29","1,209.70","822,636,730.00",7.20,0.60
15/02/2024,"1,198.53","1,207.56","1,198.81","1,202.50","868,724,308.00",3.98,0.33
07/02/2024,"1,188.48","1,199.52","1,190.50","1,198.53","685,659,517.00",10.06,0.85
06/02/2024,"1,186.06","1,190.92","1,185.68","1,188.48","619,772,100.00",2.42,0.20
05/02/2024,"1,172.55","1,188.45","1,173.54","1,186.06","874,803,630.00",13.55,1.16
02/02/2024,"1,173.02","1,178.27","1,169.70","1,172.55","914,673,342.00",-0.45,-0.04
01/02/2024,"1,164.31","1,174.50","1,162.45","1,173.02","670,246,274.00",9.61,0.83
31/01/2024,"1,179.65","1,182.53","1,163.13","1,164.31","1,120,899,587.00",-15.28,-1.30
30/01/2024,"1,175.69","1,179.92","1,174.13","1,179.65","620,146,298.00",3.96,0.34
29/01/2024,"1,175.67","1,180.46","1,174.88","1,175.69","666,529,537.00",0.00,0.00
26/01/2024,"1,170.37","1,176.76","1,173.43","1,175.67","575,224,219.00",5.28,0.45
25/01/2024,"1,172.97","1,173.83","1,168.50","1,170.37","540,538,159.00",-2.64,-0.23
24/01/2024,"1,177.50","1,180.30","1,171.84","1,172.97","733,190,188.00",-4.59,-0.39
23/01/2024,"1,182.86","1,184.74","1,173.78","1,177.50","683,712,214.00",-5.34,-0.45
22/01/2024,"1,181.50","1,186.96","1,175.54","1,182.86","889,755,900.00",1.36,0.12
19/01/2024,"1,169.06","1,181.90","1,171.47","1,181.50","662,887,992.00",12.44,1.06
18/01/2024,"1,162.53","1,169.73","1,162.62","1,169.06","596,224,450.00",6.53,0.56
17/01/2024,"1,163.12","1,168.46","1,160.45","1,162.53","769,803,132.00",-0.59,-0.05
16/01/2024,"1,154.12","1,163.14","1,147.71","1,163.12","611,399,775.00",9.00,0.78
15/01/2024,"1,154.70","1,163.75","1,154.12","1,154.12","617,145,386.00",-0.58,-0.05
12/01/2024,"1,162.22","1,161.91","1,146.75","1,154.70","1,086,669,255.00",-7.52,-0.65
11/01/2024,"1,161.54","1,169.10","1,157.43","1,162.22","860,493,292.00",0.72,0.06
10/01/2024,"1,158.59","1,166.10","1,155.94","1,161.54","992,761,212.00",2.95,0.25
09/01/2024,"1,160.19","1,162.83","1,155.46","1,158.59","870,509,266.00",-1.60,-0.14
08/01/2024,"1,154.68","1,162.56","1,155.48","1,160.19","905,408,420.00",5.47,0.47
05/01/2024,"1,150.72","1,155.84","1,149.08","1,154.68","803,268,328.00",3.91,0.34
04/01/2024,"1,144.17","1,160.08","1,144.32","1,150.72","1,181,354,559.00",6.55,0.57
03/01/2024,"1,131.72","1,144.17","1,128.32","1,144.17","719,932,658.00",12.45,1.10
02/01/2024,"1,129.93","1,139.71","1,128.69","1,131.72","842,255,467.00",1.61,0.14
29/12/2023,"1,128.93","1,135.05","1,129.93","1,129.93","710,847,562.00",1.15,0.10
28/12/2023,"1,121.99","1,130.58","1,120.50","1,128.93","716,927,949.00",7.42,0.66
27/12/2023,"1,122.25","1,126.47","1,121.99","1,121.99","776,800,261.00",0.04,0.00
26/12/2023,"1,117.66","1,123.11","1,117.93","1,122.25","644,741,653.00",4.59,0.41
25/12/2023,"1,103.06","1,118.31","1,104.27","1,117.66","658,538,434.00",14.60,1.32
22/12/2023,"1,102.43","1,104.65","1,098.87","1,103.06","558,031,547.00",0.61,0.06
21/12/2023,"1,100.76","1,102.48","1,094.47","1,102.43","520,999,516.00",1.67,0.15
20/12/2023,"1,096.30","1,101.89","1,093.74","1,100.76","598,209,855.00",4.23,0.39
19/12/2023,"1,091.88","1,096.30","1,082.29","1,096.30","649,906,769.00",3.69,0.34
18/12/2023,"1,102.30","1,103.74","1,091.45","1,091.88","713,157,593.00",-10.40,-0.94
15/12/2023,"1,110.13","1,112.79","1,102.30","1,102.30","749,829,297.00",-7.73,-0.70
14/12/2023,"1,114.20","1,120.30","1,107.86","1,110.13","681,022,113.00",-4.07,-0.37
13/12/2023,"1,127.63","1,131.21","1,111.90","1,114.20","844,042,125.00",-13.40,-1.19
12/12/2023,"1,125.50","1,129.77","1,123.35","1,127.63","645,624,476.00",2.09,0.19
11/12/2023,"1,124.44","1,129.15","1,120.32","1,125.50","700,589,754.00",1.07,0.10
08/12/2023,"1,121.49","1,127.46","1,119.43","1,124.44","819,095,049.00",2.97,0.26
07/12/2023,"1,126.43","1,129.83","1,109.51","1,121.49","1,334,588,551.00",-4.94,-0.44
06/12/2023,"1,115.97","1,126.43","1,116.03","1,126.43","853,960,306.00",10.46,0.94
05/12/2023,"1,120.49","1,124.11","1,112.92","1,115.97","824,655,978.00",-4.52,-0.40
04/12/2023,"1,102.16","1,123.96","1,106.62","1,120.49","1,120,648,335.00",18.31,1.66
01/12/2023,"1,094.13","1,102.20","1,090.08","1,102.16","603,587,510.00",7.97,0.73
30/11/2023,"1,102.80","1,107.45","1,094.13","1,094.13","723,483,378.00",-8.67,-0.79
29/11/2023,"1,095.43","1,105.28","1,096.33","1,102.80","614,957,140.00",7.32,0.67
28/11/2023,"1,088.06","1,095.54","1,076.45","1,095.43","681,884,567.00",7.37,0.68
27/11/2023,"1,095.61","1,096.84","1,085.70","1,088.06","595,015,273.00",-7.55,-0.69
24/11/2023,"1,088.49","1,095.61","1,073.31","1,095.61","958,343,250.00",6.75,0.62
23/11/2023,"1,113.82","1,118.54","1,088.49","1,088.49","1,028,270,888.00",-25.33,-2.27
22/11/2023,"1,110.46","1,115.47","1,103.26","1,113.82","946,276,924.00",3.36,0.30
21/11/2023,"1,103.66","1,112.77","1,103.79","1,110.46","712,613,814.00",6.80,0.62
20/11/2023,"1,101.19","1,111.26","1,085.32","1,103.66","841,468,794.00",2.47,0.22
17/11/2023,"1,125.53","1,129.84","1,096.16","1,101.19","1,255,204,381.00",-24.21,-2.15
16/11/2023,"1,122.50","1,125.83","1,114.97","1,125.53","687,396,150.00",3.03,0.27
15/11/2023,"1,109.73","1,132.75","1,115.77","1,122.50","937,960,012.00",12.77,1.15
14/11/2023,"1,100.07","1,115.60","1,101.67","1,109.73","822,197,114.00",9.76,0.89
13/11/2023,"1,101.68","1,107.91","1,093.34","1,100.07","789,437,382.00",-1.64,-0.15
10/11/2023,"1,113.89","1,116.02","1,100.61","1,101.68","1,032,796,666.00",-12.28,-1.10
09/11/2023,"1,113.43","1,124.78","1,111.99","1,113.89","1,052,082,350.00",0.09,0.01
08/11/2023,"1,080.29","1,113.43","1,075.80","1,113.43","952,577,357.00",33.14,3.07
07/11/2023,"1,089.66","1,089.89","1,079.42","1,080.29","634,514,315.00",-9.26,-0.85
06/11/2023,"1,076.78","1,089.86","1,081.01","1,089.66","692,791,604.00",12.88,1.20
03/11/2023,"1,075.47","1,082.23","1,071.23","1,076.78","756,483,331.00",1.31,0.12
02/11/2023,"1,039.66","1,076.58","1,045.14","1,075.47","772,121,338.00",35.81,3.44
01/11/2023,"1,028.19","1,039.66","1,020.01","1,039.66","679,885,915.00",11.16,1.09
31/10/2023,"1,042.40","1,046.17","1,025.03","1,028.19","755,535,020.00",-14.21,-1.36
30/10/2023,"1,060.62","1,060.39","1,042.01","1,042.40","533,359,252.00",-18.22,-1.72
27/10/2023,"1,055.45","1,061.59","1,037.49","1,060.62","692,233,832.00",5.03,0.48
26/10/2023,"1,101.66","1,083.12","1,049.77","1,055.45","1,177,081,206.00",-46.21,-4.19
25/10/2023,"1,105.90","1,111.39","1,100.07","1,101.66","539,258,100.00",-4.17,-0.38
24/10/2023,"1,093.53","1,107.11","1,088.17","1,105.90","509,040,896.00",12.23,1.12
