Tên công ty,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,,,,,,
03/04/2025,"36,592.91","37,483.01","35,603.91","35,603.91","-2,700.00",-0.07,"7,520,100.00"
02/04/2025,"38,818.15","38,818.15","38,274.21","38,274.21",-300.00,-0.01,"3,026,000.00"
01/04/2025,"38,472.00","38,570.90","38,274.21","38,570.90",250.00,0.01,"1,367,000.00"
31/03/2025,"38,570.90","38,570.90","38,076.41","38,323.66",-350.00,-0.01,"2,899,600.00"
28/03/2025,"38,719.25","38,818.15","38,620.35","38,669.80",0.00,0.00,"1,436,400.00"
27/03/2025,"39,213.75","39,213.75","38,669.80","38,669.80",-450.00,-0.01,"1,862,400.00"
26/03/2025,"39,164.30","39,411.55","38,966.50","39,114.85",-150.00,0.00,"2,603,800.00"
25/03/2025,"38,768.70","39,263.20","38,768.70","39,263.20",600.00,0.02,"2,966,500.00"
24/03/2025,"39,015.95","39,065.40","38,570.90","38,669.80",-350.00,-0.01,"3,733,500.00"
21/03/2025,"39,164.30","39,362.10","39,015.95","39,015.95",-350.00,-0.01,"2,407,600.00"
20/03/2025,"39,114.85","39,461.00","39,114.85","39,362.10",0.00,0.00,"2,255,800.00"
19/03/2025,"39,757.70","39,757.70","39,114.85","39,362.10",-200.00,-0.01,"3,182,000.00"
18/03/2025,"40,054.40","40,153.30","39,559.90","39,559.90",-350.00,-0.01,"3,419,200.00"
17/03/2025,"39,955.50","40,103.85","39,708.25","39,906.05",-50.00,0.00,"3,319,900.00"
14/03/2025,"39,757.70","39,955.50","39,609.35","39,955.50",200.00,0.00,"2,298,100.00"
13/03/2025,"40,450.00","40,450.00","39,658.80","39,757.70",-700.00,-0.02,"5,683,300.00"
12/03/2025,"40,895.05","40,944.50","40,400.55","40,450.00",-500.00,-0.01,"3,968,100.00"
11/03/2025,"40,499.45","40,944.50","40,301.65","40,944.50",0.00,0.00,"3,352,200.00"
10/03/2025,"40,845.60","41,537.90","40,746.70","40,944.50",250.00,0.01,"4,881,700.00"
07/03/2025,"40,351.10","40,697.25","40,252.20","40,697.25",350.00,0.01,"4,622,400.00"
06/03/2025,"40,202.75","40,450.00","40,103.85","40,351.10",150.00,0.00,"2,390,500.00"
05/03/2025,"40,252.20","40,697.25","40,004.95","40,202.75",-150.00,0.00,"2,829,800.00"
04/03/2025,"40,351.10","40,450.00","39,955.50","40,351.10",-150.00,0.00,"3,340,100.00"
03/03/2025,"40,499.45","40,746.70","40,400.55","40,499.45",0.00,0.00,"1,966,100.00"
28/02/2025,"40,499.45","40,499.45","40,252.20","40,499.45",0.00,0.00,"3,051,600.00"
27/02/2025,"40,746.70","40,845.60","40,450.00","40,499.45",-250.00,-0.01,"2,552,300.00"
26/02/2025,"40,746.70","40,796.15","40,499.45","40,746.70",-50.00,0.00,"3,020,100.00"
25/02/2025,"40,697.25","40,895.05","40,548.90","40,796.15",150.00,0.00,"4,348,800.00"
24/02/2025,"40,450.00","40,944.50","40,252.20","40,647.80",200.00,0.00,"4,168,600.00"
21/02/2025,"40,400.55","40,598.35","40,202.75","40,450.00",0.00,0.00,"2,988,800.00"
20/02/2025,"40,548.90","40,598.35","40,202.75","40,450.00",50.00,0.00,"3,398,400.00"
19/02/2025,"40,054.40","40,450.00","39,955.50","40,400.55",350.00,0.01,"5,452,400.00"
18/02/2025,"39,658.80","40,202.75","39,609.35","40,054.40",300.00,0.01,"3,320,100.00"
17/02/2025,"40,202.75","40,202.75","39,708.25","39,757.70",-450.00,-0.01,"2,273,100.00"
14/02/2025,"39,906.05","40,400.55","39,708.25","40,202.75",650.00,0.02,"4,707,800.00"
13/02/2025,"39,559.90","39,807.15","39,461.00","39,559.90",0.00,0.00,"2,430,100.00"
12/02/2025,"39,906.05","40,004.95","39,461.00","39,559.90",-450.00,-0.01,"4,336,000.00"
11/02/2025,"40,054.40","40,301.65","39,658.80","40,004.95",100.00,0.00,"3,873,800.00"
10/02/2025,"40,054.40","40,746.70","39,658.80","39,906.05",-150.00,0.00,"4,596,700.00"
07/02/2025,"39,362.10","40,351.10","39,362.10","40,054.40",700.00,0.02,"8,054,000.00"
06/02/2025,"39,213.75","39,559.90","39,164.30","39,362.10",200.00,0.01,"3,976,100.00"
05/02/2025,"39,461.00","39,510.45","39,114.85","39,164.30",-50.00,0.00,"2,370,300.00"
04/02/2025,"39,065.40","39,658.80","38,719.25","39,213.75",250.00,0.01,"4,413,900.00"
03/02/2025,"39,263.20","39,461.00","38,669.80","38,966.50",-600.00,-0.02,"3,550,500.00"
24/01/2025,"39,461.00","39,559.90","39,312.65","39,559.90",100.00,0.00,"2,333,900.00"
23/01/2025,"39,065.40","39,658.80","39,015.95","39,461.00",400.00,0.01,"2,925,500.00"
22/01/2025,"39,362.10","39,362.10","39,015.95","39,065.40",-300.00,-0.01,"2,020,900.00"
21/01/2025,"39,609.35","39,609.35","39,065.40","39,362.10",-100.00,0.00,"2,339,600.00"
20/01/2025,"39,015.95","39,658.80","38,966.50","39,461.00",400.00,0.01,"2,854,300.00"
17/01/2025,"38,768.70","39,065.40","38,620.35","39,065.40",100.00,0.00,"1,572,900.00"
16/01/2025,"38,768.70","39,065.40","38,620.35","38,966.50",200.00,0.01,"1,628,500.00"
15/01/2025,"38,768.70","38,768.70","38,175.31","38,768.70",200.00,0.01,"1,485,800.00"
14/01/2025,"38,768.70","38,768.70","38,472.00","38,570.90",-300.00,-0.01,"957,600.00"
13/01/2025,"38,669.80","38,917.05","37,977.51","38,867.60",200.00,0.01,"2,461,400.00"
10/01/2025,"39,461.00","39,461.00","38,669.80","38,669.80",-850.00,-0.02,"3,114,500.00"
09/01/2025,"39,461.00","39,609.35","38,917.05","39,510.45",-400.00,-0.01,"3,699,100.00"
08/01/2025,"39,955.50","39,955.50","39,213.75","39,906.05",-50.00,0.00,"3,295,200.00"
07/01/2025,"38,669.80","40,054.40","38,620.35","39,955.50","1,600.00",0.04,"10,448,400.00"
06/01/2025,"37,878.61","38,719.25","37,779.71","38,373.11",600.00,0.02,"5,010,800.00"
03/01/2025,"37,779.71","38,175.31","37,779.71","37,779.71",0.00,0.00,"3,698,500.00"
02/01/2025,"37,779.71","38,224.76","37,483.01","37,779.71",650.00,0.02,"3,160,500.00"
31/12/2024,"38,076.41","38,323.66","37,136.86","37,136.86",-700.00,-0.02,"3,416,900.00"
30/12/2024,"38,669.80","38,719.25","37,829.16","37,829.16",-900.00,-0.02,"4,011,800.00"
27/12/2024,"38,818.15","39,065.40","38,669.80","38,719.25",150.00,0.00,"2,859,500.00"
26/12/2024,"38,521.45","38,917.05","38,373.11","38,570.90",350.00,0.01,"4,184,200.00"
25/12/2024,"37,779.71","39,362.10","37,680.81","38,224.76",550.00,0.01,"5,277,300.00"
24/12/2024,"38,274.21","38,422.56","37,631.36","37,680.81",-500.00,-0.01,"3,216,000.00"
23/12/2024,"38,472.00","38,570.90","38,076.41","38,175.31",200.00,0.01,"2,895,400.00"
20/12/2024,"38,006.93","38,170.40","37,884.33","37,966.06",0.00,0.00,"2,993,400.00"
19/12/2024,"38,129.53","38,211.27","37,925.20","37,966.06",-400.00,-0.01,"2,726,000.00"
18/12/2024,"38,293.00","38,415.61","38,170.40","38,293.00",250.00,0.01,"1,661,100.00"
17/12/2024,"38,415.61","38,538.21","38,088.67","38,088.67",-150.00,0.00,"2,248,800.00"
16/12/2024,"38,415.61","38,619.95","38,170.40","38,211.27",350.00,0.01,"3,247,200.00"
13/12/2024,"38,047.80","38,252.14","37,925.20","37,925.20",-200.00,0.00,"1,382,900.00"
12/12/2024,"38,170.40","38,538.21","38,088.67","38,088.67",0.00,0.00,"1,935,300.00"
11/12/2024,"38,374.74","38,415.61","38,006.93","38,088.67",-150.00,0.00,"1,286,600.00"
10/12/2024,"38,252.14","38,701.68","38,211.27","38,211.27",50.00,0.00,"1,943,300.00"
09/12/2024,"38,129.53","38,415.61","38,088.67","38,170.40",100.00,0.00,"1,717,700.00"
06/12/2024,"37,925.20","38,374.74","37,925.20","38,088.67",600.00,0.01,"2,497,200.00"
05/12/2024,"37,026.11","38,252.14","37,026.11","37,598.25",850.00,0.02,"2,427,400.00"
04/12/2024,"37,679.99","37,720.86","36,903.50","36,903.50",-900.00,-0.02,"2,399,100.00"
03/12/2024,"38,006.93","38,006.93","37,639.12","37,639.12",-450.00,-0.01,"1,400,100.00"
02/12/2024,"38,333.87","38,497.34","38,006.93","38,006.93",-250.00,-0.01,"1,314,100.00"
29/11/2024,"37,679.99","38,211.27","37,475.65","38,211.27",650.00,0.01,"1,443,200.00"
28/11/2024,"38,006.93","38,047.80","37,679.99","37,679.99",-250.00,-0.01,"1,284,700.00"
27/11/2024,"37,802.59","37,966.06","37,639.12","37,884.33",100.00,0.00,"1,214,900.00"
26/11/2024,"37,189.58","37,802.59","37,189.58","37,802.59",700.00,0.02,"1,839,300.00"
25/11/2024,"37,353.05","37,434.78","37,189.58","37,230.45",-150.00,0.00,"1,110,400.00"
22/11/2024,"37,434.78","37,434.78","36,985.24","37,353.05",350.00,0.01,"1,874,700.00"
21/11/2024,"36,862.64","37,312.18","36,862.64","37,066.97",350.00,0.01,"1,472,400.00"
20/11/2024,"36,535.69","37,475.65","36,372.22","36,780.90",400.00,0.01,"2,188,800.00"
19/11/2024,"36,944.37","36,944.37","36,453.96","36,453.96",150.00,0.00,"1,457,400.00"
18/11/2024,"36,494.83","37,271.31","36,331.36","36,331.36",-250.00,-0.01,"1,914,300.00"
15/11/2024,"37,271.31","37,271.31","36,535.69","36,535.69",-800.00,-0.02,"2,255,800.00"
14/11/2024,"37,802.59","37,802.59","37,189.58","37,189.58",-650.00,-0.01,"1,998,500.00"
13/11/2024,"37,843.46","38,006.93","37,475.65","37,720.86",-150.00,0.00,"1,816,400.00"
12/11/2024,"38,006.93","38,293.00","37,843.46","37,843.46",-200.00,0.00,"1,686,200.00"
11/11/2024,"38,742.55","38,824.28","37,925.20","38,006.93",-900.00,-0.02,"2,751,300.00"
08/11/2024,"38,987.75","39,151.23","38,415.61","38,742.55",-200.00,0.00,"2,648,700.00"
07/11/2024,"39,559.90","39,559.90","38,906.02","38,906.02",-450.00,-0.01,"1,263,600.00"
06/11/2024,"38,906.02","39,355.56","38,906.02","39,273.83",650.00,0.01,"1,082,600.00"
05/11/2024,"38,987.75","39,151.23","38,701.68","38,742.55",-300.00,-0.01,"1,526,000.00"
04/11/2024,"39,028.62","39,396.43","38,865.15","38,987.75",-50.00,0.00,"1,337,100.00"
01/11/2024,"39,232.96","39,314.70","38,865.15","39,028.62",0.00,0.00,"1,543,202.00"
31/10/2024,"39,232.96","39,600.77","38,946.89","39,028.62",50.00,0.00,"1,792,200.00"
30/10/2024,"38,946.89","39,396.43","38,946.89","38,987.75",150.00,0.00,"1,415,800.00"
29/10/2024,"38,987.75","39,600.77","38,824.28","38,865.15",50.00,0.00,"2,176,400.00"
28/10/2024,"38,824.28","39,028.62","38,660.81","38,824.28",0.00,0.00,"2,226,200.00"
25/10/2024,"39,273.83","39,478.17","38,824.28","38,824.28",-500.00,-0.01,"1,696,500.00"
24/10/2024,"39,314.70","39,927.71","39,232.96","39,232.96",-400.00,-0.01,"1,740,200.00"
23/10/2024,"39,845.98","39,845.98","39,232.96","39,559.90",-350.00,-0.01,"2,397,200.00"
22/10/2024,"40,622.46","40,622.46","39,805.11","39,845.98",-900.00,-0.02,"3,371,900.00"
21/10/2024,"40,867.67","41,031.14","40,581.59","40,581.59",-650.00,-0.01,"2,125,200.00"
18/10/2024,"41,439.81","41,685.02","41,112.87","41,112.87",0.00,0.00,"3,395,116.00"
17/10/2024,"41,031.14","41,112.87","40,499.86","41,112.87",450.00,0.01,"2,118,918.00"
16/10/2024,"40,867.67","41,276.34","40,704.20","40,745.06",-150.00,0.00,"1,791,000.00"
15/10/2024,"40,458.99","41,685.02","40,458.99","40,867.67",600.00,0.01,"6,928,429.00"
14/10/2024,"40,458.99","40,663.33","40,377.26","40,377.26",0.00,0.00,"1,161,900.00"
11/10/2024,"40,745.06","40,745.06","40,295.52","40,377.26",-350.00,-0.01,"1,539,824.00"
10/10/2024,"40,826.80","40,826.80","40,377.26","40,663.33",300.00,0.01,"2,650,441.00"
09/10/2024,"40,213.78","40,540.73","39,886.84","40,418.12",550.00,0.01,"2,190,961.00"
08/10/2024,"40,091.18","40,336.39","39,886.84","39,968.58",-150.00,0.00,"2,070,134.00"
07/10/2024,"40,458.99","40,458.99","40,050.31","40,091.18",-150.00,0.00,"1,492,500.00"
04/10/2024,"40,458.99","40,540.73","40,172.92","40,213.78",-300.00,-0.01,"2,164,800.00"
03/10/2024,"40,704.20","41,521.55","40,458.99","40,458.99",-300.00,-0.01,"3,503,800.00"
02/10/2024,"40,622.46","41,031.14","40,540.73","40,704.20",100.00,0.00,"1,835,200.00"
01/10/2024,"40,622.46","41,439.81","40,622.46","40,622.46",0.00,0.00,"2,817,700.00"
30/09/2024,"40,949.40","41,031.14","40,540.73","40,622.46",-400.00,-0.01,"2,190,627.00"
27/09/2024,"41,112.87","42,257.17","40,867.67","40,949.40",100.00,0.00,"3,204,000.00"
26/09/2024,"41,112.87","41,521.55","40,745.06","40,867.67",0.00,0.00,"4,232,630.00"
25/09/2024,"40,622.46","41,194.61","40,336.39","40,867.67",750.00,0.02,"5,257,946.00"
24/09/2024,"40,009.45","40,254.65","39,641.64","40,254.65",550.00,0.01,"1,414,206.00"
23/09/2024,"40,091.18","40,377.26","39,805.11","39,805.11",-350.00,-0.01,"1,217,700.00"
20/09/2024,"40,458.99","40,785.93","40,091.18","40,091.18",-200.00,0.00,"3,327,218.00"
19/09/2024,"40,213.78","40,377.26","39,886.84","40,254.65",200.00,0.00,"1,356,117.00"
18/09/2024,"39,886.84","40,418.12","39,641.64","40,091.18",350.00,0.01,"1,836,347.00"
17/09/2024,"39,069.49","39,805.11","38,824.28","39,805.11",950.00,0.02,"2,038,305.00"
16/09/2024,"39,396.43","39,723.37","39,028.62","39,028.62",-450.00,-0.01,"1,570,700.00"
13/09/2024,"39,396.43","39,682.51","39,396.43","39,396.43",-150.00,0.00,"747,405.00"
12/09/2024,"39,641.64","39,805.11","39,519.03","39,519.03",50.00,0.00,"1,105,246.00"
11/09/2024,"39,600.77","39,764.24","39,232.96","39,478.17",-200.00,0.00,"1,405,844.00"
10/09/2024,"40,295.52","40,295.52","39,600.77","39,641.64",-550.00,-0.01,"2,399,926.00"
09/09/2024,"40,213.78","40,499.86","39,968.58","40,091.18",-250.00,-0.01,"1,202,400.00"
06/09/2024,"39,805.11","40,458.99","39,764.24","40,295.52",600.00,0.01,"2,361,500.00"
05/09/2024,"39,845.98","40,458.99","39,723.37","39,805.11",-250.00,-0.01,"1,899,138.00"
04/09/2024,"39,641.64","40,418.12","39,355.56","40,009.45",50.00,0.00,"1,971,050.00"
30/08/2024,"40,499.86","40,622.46","39,968.58","39,968.58",-400.00,-0.01,"1,798,000.00"
29/08/2024,"40,295.52","41,358.08","40,295.52","40,295.52",-300.00,-0.01,"1,686,131.00"
28/08/2024,"40,540.73","41,112.87","40,458.99","40,540.73",0.00,0.00,"1,206,113.00"
27/08/2024,"41,112.87","41,112.87","40,132.05","40,540.73",-600.00,-0.01,"4,209,847.00"
26/08/2024,"41,521.55","41,603.29","40,949.40","41,031.14",-300.00,-0.01,"2,276,536.00"
23/08/2024,"41,031.14","41,521.55","40,949.40","41,276.34",200.00,0.00,"2,273,263.00"
22/08/2024,"41,685.02","41,930.23","40,785.93","41,112.87",-300.00,-0.01,"2,738,039.00"
21/08/2024,"40,418.12","41,521.55","40,091.18","41,358.08","1,450.00",0.03,"6,670,948.00"
20/08/2024,"39,478.17","40,213.78","39,355.56","40,172.92","1,250.00",0.03,"4,428,439.00"
19/08/2024,"39,069.49","39,641.64","38,906.02","39,151.23",400.00,0.01,"2,107,237.00"
16/08/2024,"38,211.27","39,273.83","38,211.27","38,824.28",850.00,0.02,"2,382,246.00"
15/08/2024,"38,456.48","38,783.42","38,129.53","38,129.53",-400.00,-0.01,"1,004,349.00"
14/08/2024,"38,252.14","39,028.62","38,252.14","38,456.48",400.00,0.01,"1,703,835.00"
13/08/2024,"38,415.61","38,538.21","38,006.93","38,129.53",-150.00,0.00,"1,015,400.00"
12/08/2024,"38,170.40","38,701.68","38,006.93","38,252.14",100.00,0.00,"1,358,400.00"
09/08/2024,"38,415.61","38,415.61","37,884.33","38,170.40",700.00,0.02,"1,050,910.00"
08/08/2024,"38,006.93","38,252.14","37,353.05","37,598.25",-400.00,-0.01,"1,424,000.00"
07/08/2024,"38,742.55","38,742.55","37,598.25","37,925.20",-350.00,-0.01,"2,145,000.00"
06/08/2024,"37,925.20","38,946.89","37,475.65","38,211.27",650.00,0.01,"1,806,100.00"
05/08/2024,"38,333.87","38,579.08","36,780.90","37,679.99","-1,650.00",-0.03,"2,723,100.00"
02/08/2024,"38,006.93","39,028.62","38,006.93","39,028.62",950.00,0.02,"1,968,800.00"
01/08/2024,"39,151.23","39,968.58","38,252.14","38,252.14",-800.00,-0.02,"3,825,500.00"
31/07/2024,"38,415.61","39,559.90","38,333.87","38,906.02",800.00,0.02,"3,161,200.00"
30/07/2024,"38,701.68","38,701.68","38,006.93","38,252.14",-300.00,-0.01,"2,282,100.00"
29/07/2024,"37,884.33","38,619.95","37,884.33","38,497.34",850.00,0.02,"1,045,400.00"
26/07/2024,"37,843.46","38,047.80","37,475.65","37,802.59",250.00,0.01,"2,786,300.00"
25/07/2024,"37,966.06","37,966.06","37,189.58","37,598.25",-100.00,0.00,"1,465,000.00"
24/07/2024,"36,780.90","38,293.00","36,780.90","37,679.99",100.00,0.00,"4,026,000.00"
23/07/2024,"39,069.49","39,437.30","36,372.22","37,598.25","-1,700.00",-0.04,"3,359,700.00"
22/07/2024,"38,987.75","39,805.11","38,579.08","38,987.75",0.00,0.00,"3,438,100.00"
19/07/2024,"39,886.84","40,050.31","38,824.28","38,987.75",-800.00,-0.02,"3,082,727.00"
18/07/2024,"39,723.37","40,295.52","39,110.36","39,641.64",500.00,0.01,"3,362,916.00"
17/07/2024,"39,151.23","40,867.67","38,865.15","39,232.96",850.00,0.02,"9,890,194.00"
16/07/2024,"38,252.14","39,478.17","38,006.93","38,538.21",600.00,0.01,"4,079,931.00"
15/07/2024,"38,415.61","38,456.48","37,843.46","38,047.80",-50.00,0.00,"3,520,520.00"
12/07/2024,"38,333.87","38,579.08","37,802.59","38,088.67",-200.00,0.00,"1,435,711.00"
11/07/2024,"38,783.42","38,783.42","38,252.14","38,252.14",-100.00,0.00,"1,293,905.00"
10/07/2024,"39,110.36","39,151.23","38,333.87","38,333.87",-600.00,-0.01,"2,020,055.00"
09/07/2024,"38,824.28","39,232.96","38,333.87","38,824.28",500.00,0.01,"2,572,521.00"
08/07/2024,"38,865.15","39,069.49","38,211.27","38,415.61",-300.00,-0.01,"1,981,844.00"
05/07/2024,"38,701.68","39,396.43","38,497.34","38,660.81",0.00,0.00,"4,622,360.00"
04/07/2024,"38,415.61","38,742.55","38,252.14","38,660.81",100.00,0.00,"2,666,271.00"
03/07/2024,"37,598.25","38,579.08","37,230.45","38,579.08","1,450.00",0.03,"4,601,980.00"
02/07/2024,"36,167.89","37,434.78","36,004.42","37,393.92","1,850.00",0.04,"3,612,680.00"
01/07/2024,"35,391.40","35,881.81","35,146.19","35,881.81",650.00,0.02,"1,236,947.00"
28/06/2024,"36,045.28","36,453.96","35,350.53","35,350.53",-850.00,-0.02,"2,120,533.00"
27/06/2024,"36,535.69","36,780.90","36,045.28","36,045.28",-400.00,-0.01,"1,573,796.00"
26/06/2024,"36,167.89","36,617.43","35,963.55","36,372.22",300.00,0.01,"1,689,959.00"
25/06/2024,"37,107.84","37,353.05","35,595.74","36,127.02",-800.00,-0.02,"2,891,269.00"
24/06/2024,"37,598.25","37,884.33","36,780.90","36,780.90",-600.00,-0.01,"1,951,137.00"
21/06/2024,"37,271.31","37,966.06","37,230.45","37,271.31",100.00,0.00,"1,540,292.00"
20/06/2024,"37,598.25","37,761.72","37,066.97","37,189.58",-600.00,-0.01,"2,671,363.00"
19/06/2024,"38,252.14","38,252.14","37,475.65","37,679.99",-400.00,-0.01,"2,599,697.00"
18/06/2024,"38,170.40","38,456.48","38,006.93","38,006.93",0.00,0.00,"1,468,000.00"
17/06/2024,"38,824.28","38,824.28","38,006.93","38,006.93","-1,000.00",-0.02,"2,812,800.00"
14/06/2024,"39,559.90","39,845.98","38,824.28","38,824.28",-850.00,-0.02,"2,240,900.00"
13/06/2024,"39,519.03","39,519.03","39,151.23","39,519.03",450.00,0.01,"2,615,400.00"
12/06/2024,"38,906.02","39,192.09","38,415.61","39,151.23",550.00,0.01,"2,649,200.00"
11/06/2024,"39,069.49","39,110.36","38,579.08","38,701.68",-300.00,-0.01,"2,535,681.00"
10/06/2024,"39,110.36","39,682.51","38,865.15","38,946.89",-100.00,0.00,"2,062,905.00"
07/06/2024,"39,314.70","39,478.17","38,987.75","39,028.62",-150.00,0.00,"1,233,560.00"
06/06/2024,"38,987.75","39,314.70","38,987.75","39,151.23",250.00,0.01,"1,413,175.00"
05/06/2024,"39,151.23","39,396.43","38,946.89","38,946.89",50.00,0.00,"2,099,558.00"
04/06/2024,"39,110.36","39,396.43","38,865.15","38,906.02",300.00,0.01,"1,112,975.00"
03/06/2024,"39,151.23","39,600.77","38,579.08","38,660.81",200.00,0.00,"2,095,305.00"
31/05/2024,"38,987.75","39,478.17","38,497.34","38,497.34",-600.00,-0.01,"1,968,066.00"
30/05/2024,"39,559.90","39,641.64","38,742.55","38,987.75",-900.00,-0.02,"2,092,022.00"
29/05/2024,"40,418.12","40,418.12","39,723.37","39,723.37",-500.00,-0.01,"1,389,049.00"
28/05/2024,"40,050.31","40,213.78","39,723.37","40,132.05",200.00,0.00,"1,230,902.00"
27/05/2024,"40,377.26","40,377.26","39,682.51","39,968.58",-300.00,-0.01,"763,312.00"
24/05/2024,"40,540.73","41,358.08","39,641.64","40,213.78",-300.00,-0.01,"2,444,810.00"
23/05/2024,"40,704.20","41,031.14","40,377.26","40,458.99",-300.00,-0.01,"1,789,006.00"
22/05/2024,"41,276.34","41,848.49","40,663.33","40,704.20",-200.00,0.00,"2,428,018.00"
21/05/2024,"40,867.67","41,112.87","40,377.26","40,867.67",400.00,0.01,"1,794,799.00"
20/05/2024,"40,540.73","41,439.81","40,458.99","40,540.73",250.00,0.01,"2,192,039.00"
17/05/2024,"40,581.59","40,622.46","40,213.78","40,336.39",-250.00,-0.01,"1,518,384.00"
16/05/2024,"40,172.92","41,112.87","40,091.18","40,540.73","1,000.00",0.02,"3,447,319.00"
15/05/2024,"39,600.77","40,009.45","39,519.03","39,723.37",500.00,0.01,"1,393,028.00"
14/05/2024,"39,886.84","40,213.78","39,273.83","39,314.70",-500.00,-0.01,"1,948,394.00"
13/05/2024,"40,213.78","40,458.99","39,641.64","39,723.37",-450.00,-0.01,"1,663,829.00"
10/05/2024,"40,540.73","40,663.33","40,009.45","40,091.18",-450.00,-0.01,"827,739.00"
09/05/2024,"41,112.87","41,112.87","40,458.99","40,458.99",-300.00,-0.01,"970,601.00"
08/05/2024,"40,949.40","41,521.55","40,704.20","40,704.20",-200.00,0.00,"1,057,600.00"
07/05/2024,"41,358.08","41,685.02","40,867.67","40,867.67",-500.00,-0.01,"1,069,500.00"
06/05/2024,"40,295.52","41,276.34","40,295.52","41,276.34","1,300.00",0.03,"1,192,000.00"
03/05/2024,"40,581.59","40,785.93","40,050.31","40,213.78",0.00,0.00,"700,800.00"
02/05/2024,"40,295.52","40,622.46","39,927.71","40,213.78",0.00,0.00,"1,716,600.00"
26/04/2024,"40,540.73","40,949.40","40,132.05","40,213.78",-400.00,-0.01,"774,500.00"
25/04/2024,"40,663.33","41,112.87","40,295.52","40,540.73",-400.00,-0.01,"1,053,600.00"
24/04/2024,"40,418.12","41,194.61","40,336.39","40,867.67",600.00,0.01,"1,652,800.00"
23/04/2024,"40,213.78","41,276.34","39,641.64","40,377.26",-700.00,-0.01,"3,043,300.00"
22/04/2024,"39,886.84","40,949.40","39,886.84","40,949.40","1,750.00",0.04,"1,298,900.00"
19/04/2024,"39,151.23","40,458.99","38,497.34","39,519.03",250.00,0.01,"2,170,000.00"
17/04/2024,"41,603.29","41,685.02","39,232.96","39,314.70","-2,200.00",-0.04,"1,973,200.00"
16/04/2024,"40,622.46","41,848.49","40,418.12","41,112.87",600.00,0.01,"2,349,900.00"
15/04/2024,"43,564.93","44,545.76","40,622.46","40,622.46","-3,700.00",-0.07,"2,541,500.00"
12/04/2024,"43,319.73","44,545.76","43,156.26","43,646.67",400.00,0.01,"3,374,100.00"
11/04/2024,"42,093.70","43,646.67","41,930.23","43,319.73","1,000.00",0.02,"2,276,400.00"
10/04/2024,"43,156.26","43,156.26","42,420.64","42,502.37",-700.00,-0.01,"1,238,200.00"
