Tên công ty,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,,,,,,
09/04/2024,"41,766.76","43,074.52","41,521.55","43,074.52","1,900.00",0.04,"2,201,000.00"
08/04/2024,"41,031.14","42,175.43","40,867.67","41,521.55",600.00,0.01,"1,454,800.00"
05/04/2024,"41,603.29","41,603.29","41,031.14","41,031.14",-800.00,-0.02,"1,758,300.00"
04/04/2024,"42,338.90","42,338.90","41,685.02","41,685.02",0.00,0.00,"1,093,500.00"
03/04/2024,"42,502.37","42,747.58","41,685.02","41,685.02",-900.00,-0.02,"1,850,300.00"
02/04/2024,"42,420.64","42,829.32","42,093.70","42,420.64",-200.00,0.00,"1,576,300.00"
01/04/2024,"42,665.84","43,074.52","42,257.17","42,584.11",0.00,0.00,"1,387,900.00"
29/03/2024,"43,483.20","43,483.20","42,502.37","42,584.11",-500.00,-0.01,"1,813,300.00"
28/03/2024,"43,483.20","44,055.35","42,911.05","42,992.79",100.00,0.00,"1,358,700.00"
27/03/2024,"43,564.93","43,564.93","42,911.05","42,911.05",-500.00,-0.01,"1,629,600.00"
26/03/2024,"43,319.73","44,055.35","43,319.73","43,319.73",0.00,0.00,"1,409,500.00"
25/03/2024,"44,300.55","45,363.11","43,074.52","43,319.73","-1,200.00",-0.02,"1,289,800.00"
22/03/2024,"43,564.93","46,343.94","43,564.93","44,300.55","1,200.00",0.02,"4,361,200.00"
21/03/2024,"43,483.20","43,646.67","43,156.26","43,319.73",0.00,0.00,"1,884,700.00"
20/03/2024,"42,175.43","43,401.46","41,276.34","43,319.73","1,400.00",0.03,"3,132,600.00"
19/03/2024,"42,584.11","42,584.11","41,685.02","42,175.43",-400.00,-0.01,"765,300.00"
18/03/2024,"42,502.37","43,156.26","40,785.93","42,502.37",-200.00,0.00,"1,481,000.00"
15/03/2024,"42,175.43","43,156.26","41,685.02","42,665.84",500.00,0.01,"1,433,700.00"
14/03/2024,"43,728.40","43,728.40","42,011.96","42,257.17",-900.00,-0.02,"1,482,400.00"
13/03/2024,"42,665.84","42,992.79","42,338.90","42,992.79",600.00,0.01,"1,596,500.00"
12/03/2024,"41,358.08","42,584.11","41,276.34","42,502.37","1,500.00",0.03,"1,560,100.00"
11/03/2024,"42,338.90","42,829.32","41,276.34","41,276.34",-600.00,-0.01,"1,478,700.00"
08/03/2024,"43,646.67","43,646.67","40,540.73","41,766.76","-2,200.00",-0.04,"2,810,700.00"
07/03/2024,"44,464.02","44,464.02","43,483.20","43,564.93","-1,100.00",-0.02,"2,125,200.00"
06/03/2024,"44,137.08","44,790.96","43,728.40","44,464.02",0.00,0.00,"1,585,300.00"
05/03/2024,"43,728.40","44,464.02","43,237.99","44,464.02",900.00,0.02,"1,591,400.00"
04/03/2024,"43,810.14","44,545.76","42,911.05","43,728.40",0.00,0.00,"2,366,400.00"
01/03/2024,"43,564.93","44,382.29","42,829.32","43,728.40",500.00,0.01,"1,471,100.00"
29/02/2024,"44,055.35","44,137.08","43,319.73","43,319.73",-900.00,-0.02,"1,737,300.00"
28/02/2024,"43,483.20","44,790.96","42,747.58","44,055.35",900.00,0.02,"2,993,100.00"
27/02/2024,"43,891.87","44,137.08","43,319.73","43,319.73",-600.00,-0.01,"2,322,700.00"
26/02/2024,"43,156.26","44,545.76","42,502.37","43,810.14","1,600.00",0.03,"2,053,000.00"
23/02/2024,"40,704.20","43,483.20","40,295.52","42,502.37","2,250.00",0.05,"7,182,900.00"
22/02/2024,"40,704.20","40,785.93","40,458.99","40,663.33",0.00,0.00,"1,596,200.00"
21/02/2024,"40,663.33","40,704.20","39,968.58","40,663.33",350.00,0.01,"1,850,900.00"
20/02/2024,"40,458.99","41,031.14","40,377.26","40,377.26",100.00,0.00,"1,569,300.00"
19/02/2024,"39,845.98","41,112.87","39,437.30","40,295.52",750.00,0.02,"3,283,300.00"
16/02/2024,"40,050.31","40,050.31","39,478.17","39,682.51",-400.00,-0.01,"1,353,000.00"
15/02/2024,"40,009.45","40,254.65","39,600.77","40,009.45",0.00,0.00,"1,625,600.00"
07/02/2024,"39,886.84","40,091.18","39,723.37","40,009.45",150.00,0.00,"1,859,200.00"
06/02/2024,"39,886.84","39,886.84","39,232.96","39,886.84",150.00,0.00,"1,527,400.00"
05/02/2024,"38,497.34","40,377.26","38,456.48","39,764.24","1,750.00",0.04,"2,249,900.00"
02/02/2024,"38,660.81","38,824.28","38,170.40","38,333.87",-350.00,-0.01,"1,982,800.00"
01/02/2024,"38,824.28","39,192.09","38,538.21","38,619.95",-450.00,-0.01,"1,572,600.00"
31/01/2024,"39,641.64","39,886.84","38,824.28","38,987.75",-750.00,-0.02,"1,673,600.00"
30/01/2024,"39,886.84","39,968.58","39,396.43","39,600.77",-250.00,-0.01,"1,121,300.00"
29/01/2024,"39,968.58","40,213.78","39,641.64","39,805.11",-250.00,-0.01,"984,500.00"
26/01/2024,"39,559.90","40,009.45","39,559.90","40,009.45",550.00,0.01,"812,400.00"
25/01/2024,"39,968.58","40,663.33","39,559.90","39,559.90",-500.00,-0.01,"1,348,900.00"
24/01/2024,"39,641.64","40,213.78","39,600.77","39,968.58",-500.00,-0.01,"1,868,700.00"
23/01/2024,"40,458.99","40,704.20","39,764.24","40,377.26",-400.00,-0.01,"2,182,200.00"
22/01/2024,"40,826.80","41,031.14","39,805.11","40,704.20",-50.00,0.00,"2,365,400.00"
19/01/2024,"39,151.23","40,745.06","38,579.08","40,745.06","2,350.00",0.05,"3,054,000.00"
18/01/2024,"38,293.00","39,110.36","38,129.53","38,824.28",650.00,0.01,"2,278,300.00"
17/01/2024,"38,047.80","38,415.61","37,843.46","38,293.00",-50.00,0.00,"1,463,000.00"
16/01/2024,"37,639.12","38,374.74","37,639.12","38,333.87",300.00,0.01,"1,130,700.00"
15/01/2024,"37,639.12","38,415.61","37,639.12","38,088.67",600.00,0.01,"1,335,700.00"
12/01/2024,"37,516.52","38,579.08","36,821.77","37,598.25",-500.00,-0.01,"3,074,500.00"
11/01/2024,"38,579.08","38,619.95","37,761.72","38,006.93",-900.00,-0.02,"3,385,600.00"
10/01/2024,"37,639.12","39,069.49","37,598.25","38,742.55","1,350.00",0.03,"2,191,800.00"
09/01/2024,"38,415.61","38,415.61","37,639.12","37,639.12",-350.00,-0.01,"1,741,100.00"
08/01/2024,"36,617.43","38,006.93","36,494.83","37,925.20","1,900.00",0.04,"1,999,000.00"
05/01/2024,"35,718.34","36,740.03","35,718.34","36,372.22",850.00,0.02,"1,329,800.00"
04/01/2024,"35,881.81","36,780.90","35,636.61","35,677.47",-150.00,0.00,"3,273,200.00"
03/01/2024,"35,473.14","36,045.28","35,146.19","35,800.08",800.00,0.02,"1,559,300.00"
02/01/2024,"35,473.14","35,636.61","34,900.99","35,146.19",-400.00,-0.01,"1,262,000.00"
29/12/2023,"34,900.99","35,473.14","34,574.05","35,473.14",700.00,0.02,"919,000.00"
28/12/2023,"35,146.19","35,268.80","34,900.99","34,900.99",-300.00,-0.01,"1,414,500.00"
27/12/2023,"34,982.72","35,309.66","34,982.72","35,146.19",0.00,0.00,"978,900.00"
26/12/2023,"35,309.66","35,595.74","34,900.99","35,146.19",-200.00,0.00,"1,163,800.00"
25/12/2023,"34,737.52","35,391.40","34,328.84","35,309.66",750.00,0.02,"1,287,400.00"
22/12/2023,"34,165.37","34,696.65","33,838.43","34,696.65",650.00,0.02,"1,258,100.00"
21/12/2023,"33,429.75","34,247.11","33,429.75","34,165.37",500.00,0.01,"1,136,900.00"
20/12/2023,"34,247.11","34,328.84","33,348.02","33,756.69",100.00,0.00,"1,024,900.00"
19/12/2023,"33,511.49","33,920.16","33,143.68","33,674.96",200.00,0.00,"823,300.00"
18/12/2023,"33,552.36","33,920.16","33,102.81","33,511.49",-500.00,-0.01,"678,400.00"
15/12/2023,"33,879.30","34,083.63","33,715.83","33,920.16",-100.00,0.00,"562,000.00"
14/12/2023,"34,042.77","34,165.37","33,756.69","34,001.90",0.00,0.00,"779,800.00"
13/12/2023,"34,247.11","34,328.84","33,184.55","34,001.90",-300.00,-0.01,"793,400.00"
12/12/2023,"33,920.16","34,369.71","33,674.96","34,247.11",500.00,0.01,"956,500.00"
11/12/2023,"34,328.84","34,492.31","33,797.56","33,838.43",-500.00,-0.01,"1,589,400.00"
08/12/2023,"33,184.55","34,328.84","33,184.55","34,247.11","1,300.00",0.03,"2,406,400.00"
07/12/2023,"32,980.21","33,511.49","32,694.13","33,184.55",600.00,0.01,"1,955,000.00"
06/12/2023,"32,408.06","33,021.08","32,203.72","32,694.13",350.00,0.01,"1,157,100.00"
05/12/2023,"32,530.66","32,612.40","32,203.72","32,408.06",-150.00,0.00,"654,400.00"
04/12/2023,"32,285.46","32,530.66","32,162.85","32,530.66",400.00,0.01,"791,900.00"
01/12/2023,"31,795.05","32,285.46","31,754.18","32,203.72",550.00,0.01,"761,100.00"
30/11/2023,"31,876.78","32,285.46","31,713.31","31,754.18",-450.00,-0.01,"726,300.00"
29/11/2023,"31,876.78","32,121.99","31,795.05","32,121.99",450.00,0.01,"811,800.00"
28/11/2023,"31,876.78","31,876.78","31,222.90","31,754.18",700.00,0.02,"833,900.00"
27/11/2023,"31,659.84","31,659.84","31,043.33","31,188.39",-650.00,-0.01,"747,600.00"
24/11/2023,"31,188.39","31,659.84","30,753.20","31,659.84",650.00,0.02,"811,000.00"
23/11/2023,"31,913.70","31,913.70","31,188.39","31,188.39",-600.00,-0.01,"755,300.00"
22/11/2023,"31,877.43","31,913.70","31,478.51","31,623.57",-350.00,-0.01,"738,100.00"
21/11/2023,"31,696.11","31,877.43","31,188.39","31,877.43",800.00,0.02,"824,200.00"
20/11/2023,"30,463.08","31,804.90","30,463.08","31,297.18",250.00,0.01,"809,800.00"
17/11/2023,"31,913.70","31,913.70","30,862.00","31,115.86",-850.00,-0.02,"1,209,700.00"
16/11/2023,"32,095.03","32,203.82","31,514.78","31,732.37",-400.00,-0.01,"970,300.00"
15/11/2023,"31,478.51","32,022.50","31,333.45","32,022.50","1,150.00",0.03,"1,449,200.00"
14/11/2023,"30,644.40","31,514.78","30,644.40","31,188.39",900.00,0.02,"1,571,600.00"
13/11/2023,"30,608.14","30,970.79","30,426.81","30,535.61",-100.00,0.00,"473,900.00"
10/11/2023,"30,753.20","31,115.86","30,535.61","30,608.14",-650.00,-0.02,"627,400.00"
09/11/2023,"31,188.39","31,297.18","30,898.26","31,079.59",-50.00,0.00,"756,700.00"
08/11/2023,"30,209.22","31,188.39","30,136.69","31,115.86","1,100.00",0.03,"966,700.00"
07/11/2023,"30,463.08","30,463.08","30,100.42","30,318.01",0.00,0.00,"531,300.00"
06/11/2023,"30,209.22","30,608.14","30,172.95","30,318.01",300.00,0.01,"586,900.00"
03/11/2023,"30,644.40","30,644.40","30,100.42","30,100.42",-150.00,0.00,"563,400.00"
02/11/2023,"29,628.97","30,209.22","29,447.64","30,209.22","1,650.00",0.04,"690,200.00"
01/11/2023,"29,665.23","29,665.23","28,794.86","29,012.45",-200.00,0.00,"419,900.00"
31/10/2023,"29,737.77","30,100.42","29,157.52","29,157.52",-800.00,-0.02,"545,000.00"
30/10/2023,"30,390.55","30,390.55","29,737.77","29,737.77","-1,000.00",-0.02,"607,700.00"
27/10/2023,"29,411.37","30,463.08","29,157.52","30,463.08","1,450.00",0.04,"894,500.00"
26/10/2023,"29,012.45","29,665.23","28,287.14","29,411.37",-200.00,0.00,"1,976,000.00"
25/10/2023,"29,955.36","30,172.95","29,556.44","29,556.44",-550.00,-0.01,"741,800.00"
24/10/2023,"29,121.25","30,064.16","29,121.25","29,955.36","1,000.00",0.02,"915,400.00"
23/10/2023,"29,230.05","29,375.11","29,084.98","29,230.05",-200.00,0.00,"706,800.00"
20/10/2023,"29,157.52","29,375.11","28,686.06","29,375.11",300.00,0.01,"978,400.00"
19/10/2023,"29,157.52","29,447.64","28,794.86","29,157.52",200.00,0.00,"1,169,600.00"
18/10/2023,"29,955.36","29,991.62","29,012.45","29,012.45","-1,300.00",-0.03,"1,475,600.00"
17/10/2023,"30,390.55","30,608.14","29,955.36","29,955.36",-350.00,-0.01,"978,500.00"
16/10/2023,"30,825.73","30,825.73","29,919.09","30,209.22",-850.00,-0.02,"973,400.00"
13/10/2023,"30,608.14","30,825.73","30,535.61","30,825.73",350.00,0.01,"1,127,000.00"
12/10/2023,"30,499.34","30,753.20","30,390.55","30,571.87",150.00,0.00,"1,015,900.00"
11/10/2023,"30,825.73","30,825.73","30,281.75","30,463.08",-50.00,0.00,"1,217,500.00"
10/10/2023,"30,608.14","30,825.73","30,390.55","30,499.34",100.00,0.00,"876,600.00"
09/10/2023,"30,608.14","30,680.67","30,318.01","30,426.81",-250.00,-0.01,"977,700.00"
06/10/2023,"30,172.95","30,825.73","29,882.83","30,608.14",600.00,0.01,"705,200.00"
05/10/2023,"30,825.73","31,079.59","30,136.69","30,172.95",-900.00,-0.02,"526,100.00"
04/10/2023,"29,737.77","31,152.12","29,737.77","30,825.73",950.00,0.02,"892,900.00"
03/10/2023,"31,659.84","31,732.37","30,136.69","30,136.69","-2,400.00",-0.05,"1,336,300.00"
02/10/2023,"32,167.56","32,385.15","31,768.64","31,877.43",-400.00,-0.01,"688,100.00"
29/09/2023,"32,203.82","32,457.68","32,058.76","32,167.56",0.00,0.00,"542,600.00"
28/09/2023,"32,167.56","32,421.42","32,095.03","32,167.56",-50.00,0.00,"695,600.00"
27/09/2023,"32,167.56","32,421.42","32,095.03","32,203.82",50.00,0.00,"1,079,800.00"
26/09/2023,"32,856.60","32,856.60","32,058.76","32,167.56",-750.00,-0.02,"1,121,800.00"
25/09/2023,"33,400.59","33,400.59","32,566.48","32,711.54",-950.00,-0.02,"1,038,300.00"
22/09/2023,"32,493.95","33,400.59","32,058.76","33,400.59",850.00,0.02,"1,822,500.00"
21/09/2023,"33,146.73","33,400.59","32,711.54","32,784.07",-500.00,-0.01,"915,200.00"
20/09/2023,"32,784.07","33,146.73","32,711.54","33,146.73",500.00,0.01,"673,300.00"
19/09/2023,"33,219.26","33,473.12","32,639.01","32,784.07",-550.00,-0.01,"1,189,600.00"
18/09/2023,"34,089.63","34,089.63","32,856.60","33,182.99","-1,050.00",-0.02,"1,446,600.00"
15/09/2023,"34,089.63","34,379.76","33,944.57","33,944.57",50.00,0.00,"1,054,000.00"
14/09/2023,"34,089.63","34,742.41","33,908.31","33,908.31",-250.00,-0.01,"1,873,900.00"
13/09/2023,"34,162.16","34,343.49","33,726.98","34,089.63",0.00,0.00,"1,201,100.00"
12/09/2023,"33,908.31","34,089.63","33,654.45","34,089.63",500.00,0.01,"991,701.00"
11/09/2023,"34,379.76","34,379.76","33,364.32","33,726.98",-500.00,-0.01,"967,290.00"
08/09/2023,"34,452.29","34,488.55","34,053.37","34,089.63",-350.00,-0.01,"1,600,711.00"
07/09/2023,"34,452.29","34,923.74","34,234.70","34,343.49",50.00,0.00,"1,372,704.00"
06/09/2023,"34,597.35","34,597.35","34,198.43","34,307.23",-200.00,0.00,"1,178,702.00"
05/09/2023,"34,089.63","34,597.35","34,089.63","34,452.29",550.00,0.01,"1,362,306.00"
31/08/2023,"33,618.18","34,053.37","33,581.92","34,053.37",750.00,0.02,"1,668,901.00"
30/08/2023,"33,364.32","33,799.51","33,219.26","33,509.38",400.00,0.01,"1,123,802.00"
29/08/2023,"32,929.13","33,436.85","32,892.87","33,219.26",400.00,0.01,"1,359,604.00"
28/08/2023,"32,892.87","33,291.79","32,856.60","32,929.13",200.00,0.00,"740,305.00"
25/08/2023,"33,219.26","33,219.26","32,675.28","32,784.07",-600.00,-0.01,"1,374,700.00"
24/08/2023,"33,146.73","33,436.85","32,892.87","33,219.26",100.00,0.00,"1,508,214.00"
23/08/2023,"33,509.38","33,509.38","32,929.13","33,146.73",-100.00,0.00,"1,363,112.00"
22/08/2023,"32,566.48","33,328.06","32,276.35","33,219.26",200.00,0.00,"1,307,541.00"
21/08/2023,"32,348.89","33,980.84","32,276.35","33,074.20","1,400.00",0.03,"1,810,037.00"
18/08/2023,"34,162.16","34,162.16","31,986.23","32,058.76","-2,900.00",-0.06,"2,845,403.00"
17/08/2023,"34,452.29","34,597.35","34,162.16","34,162.16",-400.00,-0.01,"1,666,030.00"
16/08/2023,"34,053.37","34,524.82","34,017.10","34,452.29",500.00,0.01,"1,353,745.00"
15/08/2023,"34,379.76","34,524.82","33,980.84","34,089.63",-600.00,-0.01,"1,658,050.00"
14/08/2023,"34,089.63","34,561.09","33,835.77","34,524.82",900.00,0.02,"2,117,157.00"
11/08/2023,"33,726.98","34,017.10","33,074.20","33,872.04",200.00,0.00,"2,102,433.00"
10/08/2023,"34,960.01","35,105.07","33,726.98","33,726.98","-1,700.00",-0.04,"2,612,141.00"
09/08/2023,"35,286.40","35,395.19","34,851.21","34,960.01",-450.00,-0.01,"1,802,335.00"
08/08/2023,"35,467.72","35,866.65","35,213.87","35,286.40",-200.00,0.00,"2,104,930.00"
07/08/2023,"35,322.66","35,866.65","35,141.33","35,431.46",450.00,0.01,"2,004,743.00"
04/08/2023,"35,177.60","35,467.72","34,960.01","35,105.07",-150.00,0.00,"2,196,043.00"
03/08/2023,"35,612.79","35,649.05","35,105.07","35,213.87",-550.00,-0.01,"2,094,442.00"
02/08/2023,"34,960.01","35,757.85","34,923.74","35,612.79",900.00,0.02,"2,355,639.00"
01/08/2023,"34,488.55","35,902.91","34,234.70","34,960.01","1,000.00",0.02,"3,814,122.00"
31/07/2023,"34,089.63","34,416.02","33,872.04","34,234.70",500.00,0.01,"1,873,051.00"
28/07/2023,"33,872.04","34,307.23","33,654.45","33,872.04",0.00,0.00,"1,754,635.00"
27/07/2023,"34,307.23","34,379.76","33,835.77","33,872.04",-650.00,-0.01,"1,369,722.00"
26/07/2023,"34,198.43","34,851.21","34,198.43","34,343.49",200.00,0.00,"2,329,124.00"
25/07/2023,"33,908.31","34,234.70","33,872.04","34,198.43",350.00,0.01,"1,621,631.00"
24/07/2023,"34,017.10","34,524.82","33,944.57","33,944.57",450.00,0.01,"1,970,038.00"
21/07/2023,"33,545.65","33,908.31","33,436.85","33,908.31",500.00,0.01,"1,422,119.00"
20/07/2023,"33,509.38","33,654.45","33,255.53","33,545.65",0.00,0.00,"934,612.00"
19/07/2023,"34,017.10","34,017.10","33,255.53","33,545.65",-450.00,-0.01,"2,329,500.00"
18/07/2023,"33,509.38","33,872.04","33,509.38","33,872.04",500.00,0.01,"1,667,200.00"
17/07/2023,"33,908.31","34,162.16","33,509.38","33,509.38",-550.00,-0.01,"2,231,500.00"
14/07/2023,"34,017.10","34,561.09","33,400.59","33,908.31",-150.00,0.00,"2,606,100.00"
13/07/2023,"34,017.10","34,452.29","33,763.24","34,017.10",200.00,0.00,"2,784,600.00"
12/07/2023,"34,053.37","34,198.43","33,473.12","33,872.04",150.00,0.00,"2,332,100.00"
11/07/2023,"34,234.70","34,379.76","33,726.98","33,763.24",-400.00,-0.01,"3,520,200.00"
10/07/2023,"32,203.82","34,053.37","32,058.76","34,053.37","2,650.00",0.06,"4,620,400.00"
07/07/2023,"31,696.11","32,131.29","31,696.11","32,131.29",350.00,0.01,"880,100.00"
06/07/2023,"32,058.76","32,385.15","31,623.57","31,877.43",-400.00,-0.01,"1,337,000.00"
05/07/2023,"32,058.76","32,457.68","31,949.96","32,167.56",350.00,0.01,"1,388,400.00"
04/07/2023,"32,203.82","32,312.62","31,732.37","31,913.70",-500.00,-0.01,"1,183,300.00"
03/07/2023,"31,841.17","32,276.35","31,696.11","32,276.35","1,150.00",0.03,"1,085,400.00"
30/06/2023,"32,276.35","32,493.95","31,442.25","31,442.25","-1,150.00",-0.03,"975,000.00"
29/06/2023,"32,929.13","33,291.79","32,276.35","32,276.35",-850.00,-0.02,"1,582,000.00"
28/06/2023,"32,131.29","32,892.87","32,022.50","32,892.87","1,050.00",0.02,"3,137,400.00"
27/06/2023,"31,986.23","32,240.09","31,913.70","32,131.29",0.00,0.00,"793,800.00"
26/06/2023,"32,276.35","32,530.21","31,841.17","32,131.29",0.00,0.00,"1,225,100.00"
23/06/2023,"31,841.17","32,602.74","31,696.11","32,131.29",350.00,0.01,"1,911,900.00"
22/06/2023,"31,696.11","31,949.96","31,478.51","31,877.43",550.00,0.01,"1,284,000.00"
21/06/2023,"31,551.04","31,913.70","31,405.98","31,478.51",-100.00,0.00,"812,800.00"
20/06/2023,"31,514.78","31,551.04","31,297.18","31,551.04",200.00,0.00,"812,700.00"
19/06/2023,"31,768.64","31,804.90","31,405.98","31,405.98",-400.00,-0.01,"1,096,000.00"
16/06/2023,"32,131.29","32,276.35","31,659.84","31,696.11",-150.00,0.00,"1,941,500.00"
15/06/2023,"31,841.17","32,058.76","31,696.11","31,804.90",-150.00,0.00,"823,400.00"
14/06/2023,"32,348.89","32,421.42","31,913.70","31,913.70",-350.00,-0.01,"1,534,800.00"
13/06/2023,"31,696.11","32,276.35","31,659.84","32,167.56",700.00,0.02,"1,528,340.00"
12/06/2023,"31,623.57","31,659.84","31,188.39","31,659.84",200.00,0.00,"1,245,600.00"
09/06/2023,"31,768.64","31,949.96","31,260.92","31,514.78",-250.00,-0.01,"1,289,600.00"
08/06/2023,"32,203.82","32,276.35","31,696.11","31,696.11",-650.00,-0.01,"1,655,400.00"
07/06/2023,"32,493.95","32,566.48","32,167.56","32,167.56",-450.00,-0.01,"967,700.00"
06/06/2023,"32,639.01","32,639.01","32,131.29","32,493.95",100.00,0.00,"846,100.00"
05/06/2023,"32,566.48","32,892.87","32,421.42","32,421.42",0.00,0.00,"959,100.00"
02/06/2023,"31,913.70","32,566.48","31,913.70","32,421.42",800.00,0.02,"1,502,800.00"
01/06/2023,"31,913.70","31,913.70","31,659.84","31,841.17",-100.00,0.00,"617,900.00"
31/05/2023,"31,768.64","31,913.70","31,587.31","31,913.70",200.00,0.00,"1,770,800.00"
30/05/2023,"31,913.70","31,913.70","31,623.57","31,768.64",-100.00,0.00,"800,800.00"
29/05/2023,"31,877.43","31,877.43","31,478.51","31,841.17",500.00,0.01,"1,668,100.00"
26/05/2023,"31,986.23","31,986.23","31,478.51","31,478.51",-350.00,-0.01,"544,800.00"
25/05/2023,"31,551.04","31,913.70","31,514.78","31,732.37",250.00,0.01,"655,400.00"
24/05/2023,"31,913.70","31,913.70","31,551.04","31,551.04",-350.00,-0.01,"767,100.00"
23/05/2023,"32,566.48","32,566.48","31,804.90","31,804.90",-550.00,-0.01,"753,500.00"
22/05/2023,"32,203.82","32,602.74","32,203.82","32,203.82",0.00,0.00,"607,800.00"
19/05/2023,"32,348.89","32,602.74","32,131.29","32,203.82",-250.00,-0.01,"771,200.00"
18/05/2023,"32,566.48","32,602.74","32,276.35","32,385.15",-150.00,0.00,"514,700.00"
17/05/2023,"32,639.01","32,711.54","32,493.95","32,493.95",-200.00,0.00,"1,117,100.00"
16/05/2023,"32,711.54","32,711.54","32,457.68","32,639.01",100.00,0.00,"680,201.00"
15/05/2023,"33,364.32","33,364.32","32,566.48","32,566.48",-100.00,0.00,"570,500.00"
12/05/2023,"32,639.01","32,711.54","32,312.62","32,639.01",0.00,0.00,"428,300.00"
11/05/2023,"32,639.01","32,820.34","32,493.95","32,639.01",0.00,0.00,"510,500.00"
10/05/2023,"32,856.60","32,856.60","32,276.35","32,639.01",-100.00,0.00,"595,000.00"
09/05/2023,"32,421.42","32,892.87","32,421.42","32,711.54",400.00,0.01,"650,900.00"
08/05/2023,"31,587.31","33,001.67","31,587.31","32,421.42","1,250.00",0.03,"1,130,501.00"
05/05/2023,"31,768.64","31,804.90","31,514.78","31,514.78",-300.00,-0.01,"296,500.00"
04/05/2023,"31,551.04","32,058.76","31,405.98","31,732.37",250.00,0.01,"376,500.00"
28/04/2023,"31,877.43","31,986.23","31,551.04","31,551.04",-400.00,-0.01,"414,600.00"
27/04/2023,"31,986.23","31,986.23","31,551.04","31,841.17",-200.00,0.00,"163,100.00"
26/04/2023,"31,551.04","32,131.29","31,333.45","31,986.23",550.00,0.01,"405,100.00"
25/04/2023,"31,623.57","31,841.17","31,297.18","31,587.31",-150.00,0.00,"539,200.00"
24/04/2023,"32,058.76","32,058.76","31,696.11","31,696.11",-500.00,-0.01,"462,900.00"
21/04/2023,"32,348.89","32,348.89","32,058.76","32,058.76",-400.00,-0.01,"354,500.00"
20/04/2023,"32,167.56","32,348.89","32,022.50","32,348.89",200.00,0.00,"256,900.00"
19/04/2023,"32,457.68","32,457.68","32,058.76","32,203.82",-200.00,0.00,"452,100.00"
18/04/2023,"32,493.95","32,639.01","32,131.29","32,348.89",-400.00,-0.01,"639,700.00"
17/04/2023,"32,240.09","32,711.54","32,203.82","32,639.01",550.00,0.01,"716,600.00"
