Tên công ty,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,,,,,,
03/04/2025,"27,913.37","27,913.37","26,781.75","26,781.75","-2,900.00",-0.07,"19,949,700.00"
02/04/2025,"28,770.66","29,010.70","28,599.20","28,770.66",100.00,0.00,"5,595,900.00"
01/04/2025,"28,564.91","28,702.08","28,153.41","28,702.08",400.00,0.01,"4,851,500.00"
31/03/2025,"28,256.29","28,427.75","28,050.54","28,427.75",100.00,0.00,"4,639,700.00"
28/03/2025,"28,462.04","28,496.33","28,222.00","28,359.16",-250.00,-0.01,"4,235,000.00"
27/03/2025,"28,393.45","28,633.49","28,290.58","28,530.62",-150.00,0.00,"3,528,800.00"
26/03/2025,"28,976.41","29,113.58","28,530.62","28,633.49",-550.00,-0.01,"6,183,500.00"
25/03/2025,"28,770.66","29,010.70","28,599.20","29,010.70",500.00,0.01,"5,056,300.00"
24/03/2025,"28,393.45","28,667.79","28,187.70","28,667.79",150.00,0.00,"7,565,700.00"
21/03/2025,"28,530.62","28,564.91","28,153.41","28,564.91",50.00,0.00,"7,381,100.00"
20/03/2025,"28,496.33","28,667.79","28,119.12","28,530.62",50.00,0.00,"8,924,000.00"
19/03/2025,"28,736.37","28,804.95","28,393.45","28,496.33",-450.00,-0.01,"8,688,600.00"
18/03/2025,"29,422.20","29,422.20","28,770.66","28,804.95",-600.00,-0.01,"5,520,700.00"
17/03/2025,"29,010.70","29,216.45","28,942.12","29,216.45",300.00,0.01,"3,479,900.00"
14/03/2025,"28,839.24","29,010.70","28,667.79","29,010.70",0.00,0.00,"7,901,700.00"
13/03/2025,"29,285.04","29,285.04","28,907.83","29,010.70",-350.00,-0.01,"7,934,900.00"
12/03/2025,"29,353.62","29,696.53","29,010.70","29,250.74",50.00,0.00,"9,464,500.00"
11/03/2025,"28,804.95","29,216.45","28,667.79","29,216.45",150.00,0.00,"6,963,500.00"
10/03/2025,"29,285.04","29,285.04","28,873.54","29,113.58",50.00,0.00,"11,977,000.00"
07/03/2025,"28,599.20","29,079.29","28,564.91","29,079.29",750.00,0.02,"10,878,900.00"
06/03/2025,"28,393.45","28,633.49","28,256.29","28,564.91",450.00,0.01,"5,753,200.00"
05/03/2025,"28,530.62","28,976.41","28,222.00","28,256.29",-400.00,-0.01,"7,812,100.00"
04/03/2025,"28,119.12","28,667.79","27,981.95","28,530.62",350.00,0.01,"7,443,800.00"
03/03/2025,"28,256.29","28,290.58","28,016.25","28,290.58",-250.00,-0.01,"7,694,500.00"
28/02/2025,"28,324.87","28,530.62","28,119.12","28,462.04",0.00,0.00,"5,643,300.00"
27/02/2025,"28,290.58","28,496.33","28,016.25","28,462.04",150.00,0.00,"6,099,700.00"
26/02/2025,"28,667.79","28,667.79","28,187.70","28,359.16",-500.00,-0.01,"9,544,900.00"
25/02/2025,"28,770.66","28,873.54","28,393.45","28,702.08",-50.00,0.00,"5,778,900.00"
24/02/2025,"28,462.04","28,770.66","28,359.16","28,736.37",400.00,0.01,"7,279,700.00"
21/02/2025,"28,016.25","28,462.04","27,776.20","28,462.04",650.00,0.02,"7,730,600.00"
20/02/2025,"28,153.41","28,153.41","27,741.91","28,016.25",350.00,0.01,"5,379,200.00"
19/02/2025,"27,810.50","28,084.83","27,741.91","27,776.20",200.00,0.00,"6,156,000.00"
18/02/2025,"27,536.16","28,119.12","27,467.58","27,639.04",150.00,0.00,"6,653,300.00"
17/02/2025,"27,776.20","27,879.08","27,536.16","27,536.16",-400.00,-0.01,"7,166,100.00"
14/02/2025,"28,119.12","28,359.16","27,776.20","27,810.50",-300.00,-0.01,"5,740,600.00"
13/02/2025,"27,639.04","28,324.87","27,639.04","28,016.25",350.00,0.01,"6,965,200.00"
12/02/2025,"27,913.37","27,981.95","27,707.62","27,776.20",-200.00,0.00,"4,949,000.00"
11/02/2025,"27,673.33","28,050.54","27,536.16","27,913.37",400.00,0.01,"8,428,400.00"
10/02/2025,"27,981.95","28,187.70","27,467.58","27,639.04",-500.00,-0.01,"9,649,800.00"
07/02/2025,"27,090.37","28,256.29","26,918.91","27,981.95","1,300.00",0.03,"14,993,700.00"
06/02/2025,"27,021.79","27,330.41","26,884.62","27,090.37",150.00,0.00,"6,641,700.00"
05/02/2025,"27,193.25","27,227.54","26,816.04","26,987.50",-50.00,0.00,"6,706,000.00"
04/02/2025,"26,233.08","27,261.83","26,095.92","27,021.79","1,350.00",0.04,"14,798,400.00"
03/02/2025,"26,233.08","26,473.12","25,924.46","26,095.92",50.00,0.00,"8,367,900.00"
24/01/2025,"26,130.21","26,164.50","25,890.17","26,061.62",-100.00,0.00,"5,067,600.00"
23/01/2025,"25,650.12","26,198.79","25,581.54","26,130.21",800.00,0.02,"7,625,800.00"
22/01/2025,"25,787.29","25,787.29","25,547.25","25,581.54",0.00,0.00,"4,589,700.00"
21/01/2025,"25,684.42","25,924.46","25,410.08","25,581.54",0.00,0.00,"5,599,600.00"
20/01/2025,"25,547.25","25,855.87","25,478.67","25,581.54",100.00,0.00,"4,492,000.00"
17/01/2025,"25,238.63","25,512.96","25,101.46","25,512.96",400.00,0.01,"3,990,300.00"
16/01/2025,"25,272.92","25,512.96","24,964.29","25,238.63",50.00,0.00,"6,733,100.00"
15/01/2025,"25,375.79","25,444.38","25,101.46","25,204.33",-200.00,-0.01,"5,422,700.00"
14/01/2025,"25,684.42","25,993.04","25,307.21","25,341.50",-750.00,-0.02,"4,456,700.00"
13/01/2025,"25,512.96","25,855.87","24,827.13","25,855.87",200.00,0.01,"9,511,500.00"
10/01/2025,"25,650.12","26,198.79","25,512.96","25,718.71",100.00,0.00,"7,501,000.00"
09/01/2025,"25,924.46","25,993.04","25,547.25","25,650.12",-400.00,-0.01,"4,290,700.00"
08/01/2025,"25,650.12","25,993.04","25,547.25","25,924.46",350.00,0.01,"3,834,700.00"
07/01/2025,"25,718.71","26,061.62","25,478.67","25,684.42",250.00,0.01,"6,401,400.00"
06/01/2025,"25,547.25","25,821.58","25,410.08","25,512.96",0.00,0.00,"6,045,300.00"
03/01/2025,"25,924.46","26,061.62","25,512.96","25,512.96",-900.00,-0.02,"10,418,500.00"
02/01/2025,"26,061.62","26,267.37","25,787.29","26,130.21",300.00,0.01,"5,742,600.00"
31/12/2024,"26,473.12","26,541.71","25,924.46","25,924.46","-1,100.00",-0.03,"6,043,700.00"
30/12/2024,"26,404.54","26,678.87","26,301.67","26,678.87",100.00,0.00,"7,280,600.00"
27/12/2024,"26,301.67","26,610.29","26,061.62","26,610.29",600.00,0.02,"9,539,300.00"
26/12/2024,"26,335.96","26,335.96","26,061.62","26,198.79",0.00,0.00,"4,917,100.00"
25/12/2024,"24,827.13","26,541.71","24,827.13","26,198.79","2,000.00",0.06,"25,284,700.00"
24/12/2024,"24,758.54","24,827.13","24,621.38","24,827.13",-50.00,0.00,"2,941,100.00"
23/12/2024,"24,827.13","24,895.71","24,758.54","24,861.42",100.00,0.00,"3,121,200.00"
20/12/2024,"24,689.96","24,792.83","24,484.21","24,792.83",-50.00,0.00,"3,508,200.00"
19/12/2024,"24,587.08","24,827.13","24,415.63","24,827.13",-50.00,0.00,"6,363,500.00"
18/12/2024,"24,827.13","24,964.29","24,552.79","24,861.42",0.00,0.00,"2,953,300.00"
17/12/2024,"24,861.42","24,930.00","24,724.25","24,861.42",0.00,0.00,"3,543,900.00"
16/12/2024,"24,930.00","25,170.04","24,827.13","24,861.42",-100.00,0.00,"2,886,500.00"
13/12/2024,"24,792.83","25,032.88","24,758.54","24,930.00",50.00,0.00,"4,294,300.00"
12/12/2024,"24,964.29","25,238.63","24,827.13","24,895.71",-50.00,0.00,"5,030,500.00"
11/12/2024,"24,895.71","25,101.46","24,827.13","24,930.00",0.00,0.00,"4,504,000.00"
10/12/2024,"24,998.58","25,032.88","24,758.54","24,930.00",-100.00,0.00,"3,313,400.00"
09/12/2024,"24,792.83","25,032.88","24,724.25","24,998.58",200.00,0.01,"4,462,500.00"
06/12/2024,"25,032.88","25,135.75","24,861.42","24,861.42",-150.00,0.00,"5,625,800.00"
05/12/2024,"24,209.88","25,032.88","24,038.42","24,964.29","1,100.00",0.03,"10,529,100.00"
04/12/2024,"24,415.63","24,484.21","24,209.88","24,209.88",-600.00,-0.02,"4,137,800.00"
03/12/2024,"24,655.67","24,655.67","24,312.75","24,621.38",50.00,0.00,"5,440,900.00"
02/12/2024,"24,621.38","24,689.96","24,484.21","24,587.08",100.00,0.00,"4,468,300.00"
29/11/2024,"24,347.04","24,587.08","24,175.59","24,518.50",350.00,0.01,"5,276,400.00"
28/11/2024,"24,209.88","24,278.46","23,969.84","24,278.46",250.00,0.01,"3,289,800.00"
27/11/2024,"24,072.71","24,209.88","23,969.84","24,107.00",-150.00,0.00,"2,895,100.00"
26/11/2024,"24,004.13","24,244.17","23,935.54","24,209.88",200.00,0.01,"4,538,800.00"
25/11/2024,"23,969.84","24,072.71","23,798.38","24,072.71",100.00,0.00,"3,988,000.00"
22/11/2024,"23,935.54","24,141.29","23,798.38","24,004.13",0.00,0.00,"6,275,600.00"
21/11/2024,"23,318.30","24,004.13","23,043.96","24,004.13","1,000.00",0.03,"7,924,300.00"
20/11/2024,"22,666.75","23,318.30","22,666.75","23,318.30",650.00,0.02,"6,588,000.00"
19/11/2024,"22,975.38","23,043.96","22,632.46","22,872.50",50.00,0.00,"6,320,700.00"
18/11/2024,"22,701.05","23,078.25","22,426.71","22,838.21",200.00,0.01,"4,107,900.00"
15/11/2024,"23,043.96","23,043.96","22,495.30","22,701.05",-500.00,-0.01,"8,427,400.00"
14/11/2024,"23,524.04","23,524.04","23,043.96","23,043.96",-750.00,-0.02,"5,327,200.00"
13/11/2024,"23,626.92","23,661.21","23,284.00","23,558.34",-150.00,0.00,"4,503,900.00"
12/11/2024,"23,866.96","23,901.25","23,455.46","23,661.21",-450.00,-0.01,"4,399,200.00"
11/11/2024,"24,004.13","24,004.13","23,215.42","23,969.84",-50.00,0.00,"16,746,500.00"
08/11/2024,"24,484.21","24,689.96","23,866.96","24,004.13",-600.00,-0.02,"5,010,300.00"
07/11/2024,"24,621.38","24,792.83","24,415.63","24,415.63",-300.00,-0.01,"4,522,400.00"
06/11/2024,"24,141.29","24,621.38","24,072.71","24,621.38",850.00,0.02,"3,637,500.00"
05/11/2024,"24,347.04","24,484.21","24,038.42","24,038.42",-650.00,-0.02,"5,153,100.00"
04/11/2024,"24,381.34","24,655.67","24,244.17","24,484.21",100.00,0.00,"5,341,600.00"
01/11/2024,"24,381.34","24,655.67","24,347.04","24,415.63",-100.00,0.00,"8,047,200.00"
31/10/2024,"23,935.54","24,518.50","23,866.96","24,484.21",950.00,0.03,"9,494,500.00"
30/10/2024,"23,935.54","24,004.13","23,661.21","23,832.67",-200.00,-0.01,"2,666,400.00"
29/10/2024,"23,798.38","23,969.84","23,798.38","23,969.84",250.00,0.01,"2,984,000.00"
28/10/2024,"23,764.09","23,866.96","23,695.50","23,798.38",100.00,0.00,"2,328,100.00"
25/10/2024,"23,832.67","23,866.96","23,661.21","23,729.79",-250.00,-0.01,"4,542,300.00"
24/10/2024,"24,004.13","24,107.00","23,352.59","23,901.25",-200.00,-0.01,"6,445,900.00"
23/10/2024,"24,004.13","24,107.00","23,832.67","24,038.42",50.00,0.00,"4,520,500.00"
22/10/2024,"24,347.04","24,449.92","23,866.96","24,004.13",-500.00,-0.01,"9,519,000.00"
21/10/2024,"24,758.54","24,930.00","24,347.04","24,347.04",-750.00,-0.02,"8,242,100.00"
18/10/2024,"25,238.63","25,307.21","24,861.42","24,861.42",-300.00,-0.01,"7,054,400.00"
17/10/2024,"25,032.88","25,067.17","24,724.25","25,067.17",250.00,0.01,"6,200,700.00"
16/10/2024,"24,758.54","24,998.58","24,621.38","24,895.71",150.00,0.00,"4,058,300.00"
15/10/2024,"24,861.42","25,238.63","24,758.54","24,792.83",100.00,0.00,"10,587,200.00"
14/10/2024,"24,964.29","24,998.58","24,724.25","24,724.25",-200.00,-0.01,"4,210,500.00"
11/10/2024,"24,861.42","24,895.71","24,552.79","24,861.42",100.00,0.00,"4,282,800.00"
10/10/2024,"24,998.58","25,135.75","24,724.25","24,792.83",50.00,0.00,"6,295,000.00"
09/10/2024,"24,552.79","25,101.46","24,484.21","24,758.54",350.00,0.01,"9,484,500.00"
08/10/2024,"24,552.79","24,792.83","24,381.34","24,518.50",-50.00,0.00,"6,682,700.00"
07/10/2024,"24,621.38","24,655.67","24,347.04","24,552.79",200.00,0.01,"5,298,700.00"
04/10/2024,"24,792.83","24,792.83","24,415.63","24,415.63",-600.00,-0.02,"8,545,600.00"
03/10/2024,"24,689.96","25,204.33","24,621.38","24,827.13",200.00,0.01,"9,111,600.00"
02/10/2024,"24,792.83","24,998.58","24,655.67","24,689.96",-500.00,-0.01,"11,271,900.00"
01/10/2024,"25,341.50","25,444.38","24,930.00","25,032.88",-450.00,-0.01,"12,335,100.00"
30/09/2024,"25,307.21","25,512.96","25,135.75","25,341.50",-50.00,0.00,"4,899,975.00"
27/09/2024,"24,998.58","25,753.00","24,998.58","25,375.79",600.00,0.02,"15,727,800.00"
26/09/2024,"24,689.96","24,998.58","24,312.75","24,964.29",400.00,0.01,"22,853,200.00"
25/09/2024,"25,032.88","25,101.46","24,689.96","24,689.96",-50.00,0.00,"9,907,800.00"
24/09/2024,"24,621.38","24,827.13","24,449.92","24,724.25",150.00,0.00,"5,629,400.00"
23/09/2024,"24,655.67","24,895.71","24,449.92","24,621.38",-100.00,0.00,"5,629,200.00"
20/09/2024,"24,724.25","25,135.75","24,655.67","24,689.96",0.00,0.00,"13,229,300.00"
19/09/2024,"24,518.50","24,827.13","24,415.63","24,689.96",300.00,0.01,"5,945,500.00"
18/09/2024,"23,969.84","24,895.71","23,866.96","24,484.21",750.00,0.02,"17,630,600.00"
17/09/2024,"23,695.50","23,969.84","23,558.34","23,969.84",300.00,0.01,"5,340,100.00"
16/09/2024,"23,969.84","23,969.84","23,661.21","23,764.09",-250.00,-0.01,"6,040,800.00"
13/09/2024,"23,866.96","24,004.13","23,764.09","23,935.54",-100.00,0.00,"3,549,800.00"
12/09/2024,"24,175.59","24,175.59","23,798.38","24,004.13",50.00,0.00,"6,375,600.00"
11/09/2024,"23,969.84","24,072.71","23,626.92","23,969.84",0.00,0.00,"5,494,300.00"
10/09/2024,"24,278.46","24,381.34","23,866.96","23,969.84",-500.00,-0.01,"7,607,100.00"
09/09/2024,"24,141.29","24,312.75","24,004.13","24,312.75",-50.00,0.00,"5,375,600.00"
06/09/2024,"23,866.96","24,347.04","23,729.79","24,347.04",500.00,0.01,"9,610,300.00"
05/09/2024,"24,141.29","24,347.04","23,729.79","24,004.13",-300.00,-0.01,"8,473,400.00"
04/09/2024,"23,729.79","24,209.88","23,626.92","24,209.88",250.00,0.01,"10,774,800.00"
30/08/2024,"24,004.13","24,072.71","23,764.09","24,038.42",50.00,0.00,"8,124,100.00"
29/08/2024,"23,969.84","24,244.17","23,661.21","24,004.13",100.00,0.00,"12,714,200.00"
28/08/2024,"23,935.54","23,969.84","23,661.21","23,935.54",50.00,0.00,"6,788,900.00"
27/08/2024,"23,729.79","24,004.13","23,489.75","23,901.25",250.00,0.01,"12,081,100.00"
26/08/2024,"24,004.13","24,004.13","23,592.63","23,729.79",-350.00,-0.01,"9,604,400.00"
23/08/2024,"23,592.63","23,969.84","23,421.17","23,969.84",350.00,0.01,"10,303,800.00"
22/08/2024,"23,558.34","24,004.13","23,524.04","23,729.79",400.00,0.01,"18,468,585.00"
21/08/2024,"22,803.92","23,455.46","22,632.46","23,455.46","1,000.00",0.03,"27,846,100.00"
20/08/2024,"22,392.42","22,872.50","22,358.13","22,769.63",550.00,0.02,"10,829,100.00"
19/08/2024,"22,289.55","22,426.71","22,186.67","22,392.42",150.00,0.00,"6,180,200.00"
16/08/2024,"21,843.76","22,289.55","21,809.46","22,289.55",650.00,0.02,"7,939,100.00"
15/08/2024,"21,809.46","21,912.34","21,569.42","21,843.76",50.00,0.00,"5,235,800.00"
14/08/2024,"21,843.76","21,946.63","21,672.30","21,809.46",-50.00,0.00,"4,868,000.00"
13/08/2024,"21,843.76","21,843.76","21,500.84","21,843.76",150.00,0.00,"4,264,400.00"
12/08/2024,"21,638.01","21,775.17","21,397.97","21,740.88",200.00,0.01,"3,252,300.00"
09/08/2024,"20,815.01","21,603.71","20,815.01","21,603.71","1,300.00",0.04,"7,499,900.00"
08/08/2024,"20,712.13","20,883.59","20,609.26","20,712.13",0.00,0.00,"7,275,100.00"
07/08/2024,"21,020.76","21,020.76","20,609.26","20,712.13",-350.00,-0.01,"5,039,500.00"
06/08/2024,"20,917.88","20,986.47","20,540.67","20,952.17",400.00,0.01,"5,489,100.00"
05/08/2024,"21,192.22","21,226.51","20,574.97","20,677.84","-1,400.00",-0.04,"10,677,500.00"
02/08/2024,"21,295.09","21,638.01","20,746.42","21,638.01",100.00,0.00,"10,702,700.00"
01/08/2024,"21,946.63","22,255.26","21,466.55","21,569.42",-550.00,-0.02,"11,700,600.00"
31/07/2024,"21,946.63","22,152.38","21,809.46","21,946.63",0.00,0.00,"6,715,400.00"
30/07/2024,"21,946.63","22,015.21","21,809.46","21,946.63",-100.00,0.00,"4,284,300.00"
29/07/2024,"22,049.51","22,186.67","22,015.21","22,015.21",50.00,0.00,"3,423,200.00"
26/07/2024,"21,638.01","22,049.51","21,638.01","21,980.92",500.00,0.02,"3,281,100.00"
25/07/2024,"21,946.63","21,946.63","21,535.13","21,638.01",-650.00,-0.02,"8,927,200.00"
24/07/2024,"22,186.67","22,289.55","21,740.88","22,083.80",-200.00,-0.01,"10,466,300.00"
23/07/2024,"23,112.55","23,112.55","21,980.92","22,220.96","-1,250.00",-0.04,"9,908,700.00"
22/07/2024,"22,769.63","23,386.88","22,735.34","23,078.25",250.00,0.01,"15,945,100.00"
19/07/2024,"22,803.92","23,181.13","22,461.00","22,906.80",-50.00,0.00,"10,380,600.00"
18/07/2024,"22,838.21","22,941.09","22,461.00","22,941.09",450.00,0.01,"9,954,700.00"
17/07/2024,"22,426.71","23,181.13","22,323.84","22,632.46",500.00,0.02,"22,751,600.00"
16/07/2024,"22,049.51","22,529.59","22,015.21","22,289.55",400.00,0.01,"6,673,100.00"
15/07/2024,"21,980.92","22,083.80","21,946.63","22,015.21",100.00,0.00,"2,709,000.00"
12/07/2024,"22,083.80","22,152.38","21,878.05","21,946.63",-200.00,-0.01,"4,598,300.00"
11/07/2024,"22,289.55","22,358.13","22,083.80","22,083.80",-200.00,-0.01,"4,105,400.00"
10/07/2024,"22,426.71","22,529.59","22,220.96","22,220.96",-300.00,-0.01,"5,468,400.00"
09/07/2024,"22,358.13","22,495.30","22,220.96","22,426.71",100.00,0.00,"4,864,800.00"
08/07/2024,"22,461.00","22,461.00","22,152.38","22,358.13",-100.00,0.00,"4,001,700.00"
05/07/2024,"22,186.67","22,529.59","22,015.21","22,426.71",400.00,0.01,"5,723,000.00"
04/07/2024,"22,220.96","22,289.55","21,980.92","22,152.38",-50.00,0.00,"2,576,600.00"
03/07/2024,"22,186.67","22,289.55","21,980.92","22,186.67",50.00,0.00,"3,449,100.00"
02/07/2024,"21,946.63","22,186.67","21,878.05","22,152.38",300.00,0.01,"5,172,200.00"
01/07/2024,"21,157.92","21,946.63","21,157.92","21,946.63","1,000.00",0.03,"4,057,600.00"
28/06/2024,"21,466.55","21,569.42","21,260.80","21,260.80",-300.00,-0.01,"4,821,600.00"
27/06/2024,"21,466.55","21,535.13","21,363.67","21,466.55",0.00,0.00,"4,217,600.00"
26/06/2024,"21,672.30","21,706.59","21,295.09","21,466.55",-300.00,-0.01,"6,576,300.00"
25/06/2024,"21,878.05","21,878.05","21,569.42","21,672.30",-50.00,0.00,"5,453,400.00"
24/06/2024,"22,083.80","22,186.67","21,638.01","21,706.59",-550.00,-0.02,"8,539,100.00"
21/06/2024,"22,220.96","22,255.26","22,049.51","22,083.80",0.00,0.00,"4,946,100.00"
20/06/2024,"22,152.38","22,323.84","21,946.63","22,083.80",-300.00,-0.01,"7,184,100.00"
19/06/2024,"22,220.96","22,323.84","21,912.34","22,289.55",150.00,0.00,"7,107,200.00"
18/06/2024,"22,461.00","22,529.59","22,186.67","22,186.67",-400.00,-0.01,"7,886,400.00"
17/06/2024,"22,495.30","22,598.17","22,152.38","22,461.00",-50.00,0.00,"8,970,900.00"
14/06/2024,"23,249.71","23,284.00","22,495.30","22,495.30","-1,100.00",-0.03,"10,569,800.00"
13/06/2024,"23,318.30","23,421.17","22,975.38","23,249.71",400.00,0.01,"14,049,900.00"
12/06/2024,"22,803.92","23,078.25","22,529.59","22,975.38",300.00,0.01,"7,991,300.00"
11/06/2024,"23,284.00","23,284.00","22,735.34","22,769.63",-300.00,-0.01,"10,757,500.00"
10/06/2024,"22,598.17","23,284.00","22,563.88","22,975.38",700.00,0.02,"13,716,000.00"
07/06/2024,"22,495.30","22,563.88","22,392.42","22,495.30",200.00,0.01,"4,350,200.00"
06/06/2024,"22,289.55","22,426.71","22,186.67","22,358.13",200.00,0.01,"7,577,100.00"
05/06/2024,"22,563.88","22,598.17","22,220.96","22,220.96",-400.00,-0.01,"8,426,500.00"
04/06/2024,"22,426.71","22,598.17","22,255.26","22,495.30",200.00,0.01,"8,982,900.00"
03/06/2024,"22,118.09","22,495.30","21,980.92","22,358.13",700.00,0.02,"18,001,600.00"
31/05/2024,"21,809.46","22,083.80","21,809.46","21,878.05",100.00,0.00,"6,340,100.00"
30/05/2024,"21,500.84","22,015.21","21,500.84","21,809.46",150.00,0.00,"10,201,600.00"
29/05/2024,"22,083.80","22,083.80","21,706.59","21,706.59",-550.00,-0.02,"15,671,900.00"
28/05/2024,"22,255.26","22,289.55","21,740.88","22,083.80",-200.00,-0.01,"24,876,000.00"
27/05/2024,"22,426.71","22,426.71","22,015.21","22,220.96",-100.00,0.00,"8,217,500.00"
24/05/2024,"22,701.05","23,249.71","22,152.38","22,289.55",-750.00,-0.02,"14,091,600.00"
23/05/2024,"22,598.17","22,803.92","22,358.13","22,803.92",250.00,0.01,"5,573,500.00"
22/05/2024,"23,215.42","23,249.71","22,426.71","22,632.46",-650.00,-0.02,"12,259,866.00"
21/05/2024,"22,941.09","23,386.88","22,872.50","23,078.25",300.00,0.01,"6,179,100.00"
20/05/2024,"22,838.21","23,249.71","22,666.75","22,872.50",250.00,0.01,"12,318,300.00"
17/05/2024,"22,872.50","22,906.80","22,563.88","22,701.05",-100.00,0.00,"6,148,500.00"
16/05/2024,"22,495.30","23,112.55","22,323.84","22,769.63",850.00,0.03,"14,316,700.00"
15/05/2024,"22,255.26","22,632.46","22,118.09","22,186.67",50.00,0.00,"8,175,800.00"
14/05/2024,"22,220.96","22,426.71","22,118.09","22,152.38",0.00,0.00,"5,716,900.00"
13/05/2024,"22,529.59","22,529.59","22,118.09","22,152.38",-550.00,-0.02,"7,051,000.00"
10/05/2024,"22,735.34","22,735.34","22,323.84","22,529.59",-50.00,0.00,"4,809,700.00"
09/05/2024,"22,495.30","22,906.80","22,255.26","22,563.88",300.00,0.01,"7,243,700.00"
08/05/2024,"22,392.42","22,632.46","22,186.67","22,358.13",-200.00,-0.01,"8,601,000.00"
07/05/2024,"22,769.63","22,803.92","22,495.30","22,495.30",-400.00,-0.01,"5,073,600.00"
06/05/2024,"22,358.13","22,803.92","22,186.67","22,769.63",800.00,0.02,"7,777,200.00"
03/05/2024,"22,255.26","22,529.59","22,049.51","22,220.96",50.00,0.00,"6,180,500.00"
02/05/2024,"22,495.30","22,495.30","21,946.63","22,186.67",-450.00,-0.01,"6,461,000.00"
26/04/2024,"22,323.84","22,735.34","22,049.51","22,495.30",-200.00,-0.01,"8,992,900.00"
25/04/2024,"22,529.59","22,632.46","22,118.09","22,632.46",50.00,0.00,"4,963,800.00"
24/04/2024,"21,946.63","22,598.17","21,740.88","22,598.17","1,450.00",0.05,"9,112,800.00"
23/04/2024,"22,118.09","22,289.55","21,363.67","21,603.71",-800.00,-0.02,"10,789,200.00"
22/04/2024,"21,980.92","22,220.96","21,740.88","22,152.38",700.00,0.02,"7,788,100.00"
19/04/2024,"22,015.21","22,461.00","21,432.26","21,672.30","-1,100.00",-0.03,"13,140,500.00"
17/04/2024,"23,489.75","23,489.75","22,392.42","22,426.71","-1,350.00",-0.04,"19,246,271.00"
16/04/2024,"23,249.71","23,352.59","22,495.30","23,352.59",600.00,0.02,"15,514,300.00"
15/04/2024,"24,552.79","24,895.71","22,906.80","22,941.09","-2,450.00",-0.07,"29,312,700.00"
12/04/2024,"23,181.13","24,724.25","23,078.25","24,621.38","2,200.00",0.07,"23,915,200.00"
11/04/2024,"22,838.21","23,112.55","22,803.92","23,112.55",50.00,0.00,"4,199,700.00"
10/04/2024,"23,558.34","23,558.34","23,078.25","23,078.25",-600.00,-0.02,"4,641,500.00"
