Tên công ty,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,,,,,,
09/04/2024,"23,249.71","23,489.75","23,009.67","23,489.75",750.00,0.02,"5,258,500.00"
08/04/2024,"22,838.21","23,489.75","22,598.17","22,975.38",300.00,0.01,"12,347,900.00"
05/04/2024,"22,769.63","23,043.96","22,701.05","22,769.63",-350.00,-0.01,"9,854,200.00"
04/04/2024,"23,455.46","23,524.04","22,975.38","23,009.67",-500.00,-0.01,"7,204,500.00"
03/04/2024,"23,935.54","24,004.13","23,249.71","23,352.59",-950.00,-0.03,"9,109,200.00"
02/04/2024,"23,661.21","24,141.29","23,386.88","24,004.13",0.00,0.00,"7,099,000.00"
01/04/2024,"24,278.46","24,278.46","23,832.67","24,004.13",-550.00,-0.02,"7,918,200.00"
29/03/2024,"24,518.50","24,518.50","24,107.00","24,381.34",-200.00,-0.01,"4,610,100.00"
28/03/2024,"24,621.38","24,621.38","24,209.88","24,518.50",250.00,0.01,"7,031,500.00"
27/03/2024,"24,004.13","24,347.04","23,866.96","24,347.04",300.00,0.01,"5,249,500.00"
26/03/2024,"23,832.67","24,278.46","23,764.09","24,141.29",500.00,0.01,"3,801,300.00"
25/03/2024,"24,347.04","24,484.21","23,661.21","23,798.38","-1,000.00",-0.03,"9,762,300.00"
22/03/2024,"24,072.71","24,964.29","24,004.13","24,484.21",800.00,0.02,"16,016,800.00"
21/03/2024,"23,729.79","23,935.54","23,352.59","23,935.54",550.00,0.02,"9,309,200.00"
20/03/2024,"22,769.63","23,661.21","22,632.46","23,558.34","1,050.00",0.03,"9,923,700.00"
19/03/2024,"22,906.80","23,181.13","22,598.17","22,838.21",0.00,0.00,"8,305,800.00"
18/03/2024,"23,832.67","24,004.13","22,186.67","22,838.21","-1,450.00",-0.04,"11,387,200.00"
15/03/2024,"23,592.63","24,278.46","23,284.00","23,832.67",300.00,0.01,"9,706,500.00"
14/03/2024,"24,141.29","24,141.29","23,455.46","23,626.92",-700.00,-0.02,"7,010,100.00"
13/03/2024,"23,729.79","24,107.00","23,455.46","24,107.00",650.00,0.02,"6,250,500.00"
12/03/2024,"23,318.30","23,729.79","23,284.00","23,661.21",350.00,0.01,"6,760,600.00"
11/03/2024,"23,661.21","23,832.67","23,249.71","23,421.17",-350.00,-0.01,"7,982,600.00"
08/03/2024,"24,552.79","24,587.08","23,661.21","23,661.21","-1,300.00",-0.04,"20,828,300.00"
07/03/2024,"24,689.96","24,724.25","24,312.75","24,552.79",-300.00,-0.01,"9,360,473.00"
06/03/2024,"24,964.29","25,341.50","24,449.92","24,758.54",-350.00,-0.01,"11,134,900.00"
05/03/2024,"24,689.96","24,998.58","24,518.50","24,998.58",450.00,0.01,"7,418,300.00"
04/03/2024,"24,415.63","25,307.21","24,107.00","24,689.96",400.00,0.01,"17,814,863.00"
01/03/2024,"24,484.21","24,484.21","24,004.13","24,415.63",50.00,0.00,"9,219,700.00"
29/02/2024,"24,827.13","24,895.71","24,141.29","24,381.34",-400.00,-0.01,"12,898,100.00"
28/02/2024,"24,964.29","24,998.58","24,449.92","24,655.67",-200.00,-0.01,"9,829,600.00"
27/02/2024,"24,484.21","24,895.71","24,312.75","24,792.83",500.00,0.01,"9,166,000.00"
26/02/2024,"24,141.29","24,587.08","24,072.71","24,449.92",450.00,0.01,"6,411,800.00"
23/02/2024,"24,552.79","25,478.67","24,004.13","24,141.29",-500.00,-0.01,"25,863,100.00"
22/02/2024,"24,484.21","24,518.50","24,175.59","24,484.21",150.00,0.00,"7,076,000.00"
21/02/2024,"24,175.59","24,827.13","24,038.42","24,381.34",350.00,0.01,"10,491,600.00"
20/02/2024,"24,209.88","24,415.63","23,798.38","24,141.29",-200.00,-0.01,"6,882,100.00"
19/02/2024,"24,072.71","24,347.04","23,661.21","24,278.46",150.00,0.00,"10,777,500.00"
16/02/2024,"24,209.88","24,209.88","23,764.09","24,175.59",250.00,0.01,"7,524,900.00"
15/02/2024,"24,415.63","24,552.79","24,004.13","24,004.13",-500.00,-0.01,"8,949,700.00"
07/02/2024,"23,592.63","24,895.71","23,592.63","24,347.04","1,100.00",0.03,"13,654,000.00"
06/02/2024,"23,318.30","23,626.92","23,215.42","23,592.63",500.00,0.01,"8,778,600.00"
05/02/2024,"21,775.17","23,249.71","21,775.17","23,249.71","2,200.00",0.07,"21,792,200.00"
02/02/2024,"21,946.63","22,049.51","21,638.01","21,740.88",-350.00,-0.01,"6,709,342.00"
01/02/2024,"21,569.42","22,015.21","21,569.42","21,980.92",450.00,0.01,"5,146,100.00"
31/01/2024,"22,255.26","22,289.55","21,466.55","21,672.30",-600.00,-0.02,"12,235,100.00"
30/01/2024,"22,186.67","22,255.26","21,980.92","22,083.80",-100.00,0.00,"4,737,748.00"
29/01/2024,"22,015.21","22,461.00","21,946.63","22,152.38",200.00,0.01,"8,185,097.00"
26/01/2024,"22,015.21","22,118.09","21,912.34","22,015.21",50.00,0.00,"5,176,400.00"
25/01/2024,"21,946.63","22,015.21","21,672.30","21,980.92",50.00,0.00,"6,284,700.00"
24/01/2024,"21,912.34","22,220.96","21,878.05","21,946.63",-200.00,-0.01,"5,597,700.00"
23/01/2024,"22,392.42","22,495.30","21,878.05","22,083.80",-450.00,-0.01,"10,356,000.00"
22/01/2024,"22,323.84","22,392.42","21,912.34","22,392.42",50.00,0.00,"10,179,800.00"
19/01/2024,"21,740.88","22,358.13","21,569.42","22,358.13","1,100.00",0.03,"14,548,300.00"
18/01/2024,"21,363.67","21,672.30","21,192.22","21,603.71",350.00,0.01,"8,842,000.00"
17/01/2024,"21,295.09","21,603.71","21,260.80","21,363.67",-250.00,-0.01,"6,859,800.00"
16/01/2024,"21,295.09","21,535.13","21,123.63","21,535.13",0.00,0.00,"7,511,452.00"
15/01/2024,"21,638.01","21,740.88","21,260.80","21,535.13",-100.00,0.00,"7,071,700.00"
12/01/2024,"21,123.63","21,843.76","20,986.47","21,603.71",500.00,0.02,"17,353,500.00"
11/01/2024,"21,329.38","21,603.71","20,849.30","21,260.80",0.00,0.00,"9,966,100.00"
10/01/2024,"20,574.97","21,363.67","20,472.09","21,260.80","1,000.00",0.03,"14,402,900.00"
09/01/2024,"20,300.63","20,677.84","20,094.88","20,574.97",450.00,0.02,"14,610,600.00"
08/01/2024,"20,232.05","20,437.80","19,923.43","20,266.34",550.00,0.02,"12,113,500.00"
05/01/2024,"19,717.68","19,992.01","19,683.38","19,889.13",400.00,0.01,"8,885,200.00"
04/01/2024,"18,963.26","20,232.05","18,894.68","19,614.80","1,000.00",0.04,"14,923,700.00"
03/01/2024,"18,654.64","18,928.97","18,551.76","18,928.97",400.00,0.01,"3,243,600.00"
02/01/2024,"18,620.34","18,688.93","18,551.76","18,654.64",100.00,0.00,"3,300,000.00"
29/12/2023,"18,654.64","18,757.51","18,586.05","18,586.05",0.00,0.00,"4,974,400.00"
28/12/2023,"18,414.59","18,586.05","18,346.01","18,586.05",250.00,0.01,"3,620,700.00"
27/12/2023,"18,380.30","18,448.89","18,346.01","18,414.59",50.00,0.00,"4,093,900.00"
26/12/2023,"18,414.59","18,483.18","18,380.30","18,380.30",-100.00,0.00,"3,247,900.00"
25/12/2023,"18,208.85","18,448.89","18,174.55","18,448.89",450.00,0.02,"5,496,200.00"
22/12/2023,"18,174.55","18,243.14","18,071.68","18,140.26",-100.00,0.00,"4,149,200.00"
21/12/2023,"18,105.97","18,243.14","18,003.10","18,208.85",0.00,0.00,"3,141,300.00"
20/12/2023,"18,037.39","18,243.14","17,968.80","18,208.85",50.00,0.00,"9,734,200.00"
19/12/2023,"17,900.22","18,174.55","17,797.35","18,174.55",450.00,0.02,"2,878,300.00"
18/12/2023,"18,174.55","18,311.72","17,865.93","17,865.93",-650.00,-0.02,"11,182,400.00"
15/12/2023,"18,174.55","18,414.59","18,071.68","18,311.72",-50.00,0.00,"4,473,200.00"
14/12/2023,"18,483.18","18,483.18","18,140.26","18,346.01",0.00,0.00,"3,873,600.00"
13/12/2023,"18,620.34","18,757.51","18,311.72","18,346.01",-250.00,-0.01,"3,749,800.00"
12/12/2023,"18,448.89","18,517.47","18,311.72","18,517.47",150.00,0.01,"3,346,200.00"
11/12/2023,"18,483.18","18,551.76","18,311.72","18,414.59",-50.00,0.00,"2,323,100.00"
08/12/2023,"18,517.47","18,586.05","18,311.72","18,448.89",0.00,0.00,"4,518,900.00"
07/12/2023,"18,346.01","18,586.05","18,208.85","18,448.89",250.00,0.01,"5,776,600.00"
06/12/2023,"18,174.55","18,311.72","18,174.55","18,277.43",150.00,0.01,"3,493,758.00"
05/12/2023,"18,243.14","18,311.72","18,174.55","18,174.55",-50.00,0.00,"2,957,358.00"
04/12/2023,"18,140.26","18,243.14","18,003.10","18,208.85",250.00,0.01,"7,638,100.00"
01/12/2023,"18,140.26","18,140.26","17,831.64","18,037.39",0.00,0.00,"2,052,600.00"
30/11/2023,"18,037.39","18,311.72","17,934.51","18,037.39",0.00,0.00,"2,651,700.00"
29/11/2023,"17,983.37","18,136.81","17,921.99","18,044.74",100.00,0.00,"2,629,800.00"
28/11/2023,"17,983.37","17,983.37","17,707.17","17,983.37",-100.00,0.00,"2,108,800.00"
27/11/2023,"18,198.19","18,198.19","17,860.61","18,044.74",-200.00,-0.01,"1,511,700.00"
24/11/2023,"17,921.99","18,167.50","17,615.11","18,167.50",400.00,0.01,"3,128,400.00"
23/11/2023,"18,259.56","18,259.56","17,921.99","17,921.99",-400.00,-0.01,"1,993,600.00"
22/11/2023,"18,106.12","18,228.87","18,014.06","18,167.50",200.00,0.01,"2,215,000.00"
21/11/2023,"18,320.94","18,320.94","18,044.74","18,044.74",-150.00,-0.01,"2,217,700.00"
20/11/2023,"17,921.99","18,259.56","17,860.61","18,136.81",-150.00,-0.01,"2,208,700.00"
17/11/2023,"18,535.76","18,597.13","18,075.43","18,228.87",-550.00,-0.02,"4,361,100.00"
16/11/2023,"18,382.32","18,597.13","18,351.63","18,566.45",50.00,0.00,"2,284,100.00"
15/11/2023,"18,474.38","18,781.26","18,474.38","18,535.76",400.00,0.01,"5,453,200.00"
14/11/2023,"18,320.94","18,474.38","18,167.50","18,290.25",400.00,0.01,"3,772,500.00"
13/11/2023,"17,983.37","18,136.81","17,921.99","18,044.74",0.00,0.00,"3,249,500.00"
10/11/2023,"17,952.68","18,044.74","17,768.55","18,044.74",-100.00,0.00,"3,517,700.00"
09/11/2023,"18,014.06","18,259.56","17,921.99","18,106.12",250.00,0.01,"4,986,900.00"
08/11/2023,"17,553.73","17,952.68","17,338.91","17,952.68",700.00,0.02,"2,974,800.00"
07/11/2023,"17,430.98","17,615.11","17,369.60","17,523.04",0.00,0.00,"2,595,100.00"
06/11/2023,"17,400.29","17,615.11","17,400.29","17,523.04",550.00,0.02,"2,377,400.00"
03/11/2023,"17,430.98","17,461.67","17,185.47","17,185.47",-250.00,-0.01,"3,639,600.00"
02/11/2023,"16,939.96","17,492.35","16,939.96","17,338.91",850.00,0.03,"2,391,900.00"
01/11/2023,"17,062.72","17,062.72","16,755.83","16,817.21",-300.00,-0.01,"3,296,700.00"
31/10/2023,"17,032.03","17,185.47","16,939.96","17,001.34",50.00,0.00,"2,873,300.00"
30/10/2023,"16,970.65","17,308.22","16,970.65","16,970.65",-550.00,-0.02,"2,108,300.00"
27/10/2023,"17,400.29","17,461.67","17,032.03","17,308.22",-150.00,-0.01,"2,941,000.00"
26/10/2023,"17,400.29","17,523.04","16,909.27","17,400.29",-650.00,-0.02,"6,054,000.00"
25/10/2023,"17,983.37","18,106.12","17,768.55","17,799.24",-500.00,-0.02,"1,789,000.00"
24/10/2023,"17,983.37","18,106.12","17,829.93","18,106.12",200.00,0.01,"2,597,900.00"
23/10/2023,"18,044.74","18,044.74","17,676.48","17,983.37",-100.00,0.00,"1,627,400.00"
20/10/2023,"17,461.67","18,259.56","17,124.09","18,044.74",800.00,0.03,"3,797,000.00"
19/10/2023,"17,400.29","17,553.73","17,185.47","17,553.73",250.00,0.01,"1,860,200.00"
18/10/2023,"17,553.73","17,676.48","17,216.16","17,400.29",-250.00,-0.01,"2,295,400.00"
17/10/2023,"17,799.24","17,891.30","17,553.73","17,553.73",-200.00,-0.01,"1,720,400.00"
16/10/2023,"17,952.68","17,983.37","17,676.48","17,676.48",-500.00,-0.02,"2,075,200.00"
13/10/2023,"17,983.37","18,167.50","17,799.24","17,983.37",-300.00,-0.01,"1,497,500.00"
12/10/2023,"18,228.87","18,259.56","18,014.06","18,167.50",100.00,0.00,"2,497,400.00"
11/10/2023,"17,983.37","18,106.12","17,829.93","18,106.12",200.00,0.01,"2,229,400.00"
10/10/2023,"18,014.06","18,136.81","17,921.99","17,983.37",150.00,0.01,"3,140,400.00"
09/10/2023,"17,584.42","17,921.99","17,584.42","17,891.30",450.00,0.02,"1,993,300.00"
06/10/2023,"17,492.35","17,645.80","17,093.40","17,615.11",600.00,0.02,"3,154,500.00"
05/10/2023,"17,829.93","17,891.30","17,246.85","17,246.85",-800.00,-0.03,"5,324,500.00"
04/10/2023,"17,615.11","17,860.61","17,553.73","17,737.86",-200.00,-0.01,"3,077,200.00"
03/10/2023,"18,106.12","18,106.12","17,645.80","17,860.61",-850.00,-0.03,"7,965,100.00"
02/10/2023,"18,474.38","18,627.82","17,154.78","18,382.32",-100.00,0.00,"5,334,700.00"
29/09/2023,"18,750.58","19,057.46","18,443.69","18,443.69",-800.00,-0.03,"5,470,700.00"
28/09/2023,"18,842.64","19,026.77","17,707.17","18,934.71",-150.00,0.00,"7,874,400.00"
27/09/2023,"18,658.51","19,026.77","18,413.00","19,026.77",700.00,0.02,"3,808,100.00"
26/09/2023,"18,351.63","18,934.71","18,259.56","18,597.13",500.00,0.02,"5,255,800.00"
25/09/2023,"19,302.97","19,456.41","18,290.25","18,290.25","-1,850.00",-0.06,"6,832,400.00"
22/09/2023,"19,333.65","19,487.10","19,026.77","19,425.72",-50.00,0.00,"8,272,000.00"
21/09/2023,"19,701.91","19,732.60","19,456.41","19,456.41",-350.00,-0.01,"6,067,300.00"
20/09/2023,"19,701.91","19,855.36","19,487.10","19,671.23",-50.00,0.00,"7,159,400.00"
19/09/2023,"19,671.23","19,793.98","19,364.34","19,701.91",50.00,0.00,"4,953,200.00"
18/09/2023,"20,100.86","20,100.86","19,517.78","19,671.23",-700.00,-0.02,"9,192,400.00"
15/09/2023,"20,315.68","20,561.19","20,039.49","20,100.86",-450.00,-0.01,"7,381,800.00"
14/09/2023,"20,100.86","20,653.25","20,100.86","20,377.06",650.00,0.02,"14,175,200.00"
13/09/2023,"19,824.67","20,100.86","19,609.85","19,978.11",250.00,0.01,"8,069,400.00"
12/09/2023,"19,640.54","19,824.67","19,487.10","19,824.67",400.00,0.01,"4,591,157.00"
11/09/2023,"19,947.42","20,100.86","19,517.78","19,579.16",-400.00,-0.01,"8,329,560.00"
08/09/2023,"20,070.17","20,070.17","19,824.67","19,824.67",-350.00,-0.01,"3,724,406.00"
07/09/2023,"20,070.17","20,438.43","20,039.49","20,039.49",0.00,0.00,"7,906,305.00"
06/09/2023,"20,070.17","20,100.86","19,793.98","20,039.49",0.00,0.00,"4,513,907.00"
05/09/2023,"19,947.42","20,254.30","19,947.42","20,039.49",200.00,0.01,"6,038,603.00"
31/08/2023,"19,732.60","20,008.80","19,732.60","19,916.73",350.00,0.01,"5,322,802.00"
30/08/2023,"19,302.97","19,701.91","19,302.97","19,701.91",850.00,0.03,"9,415,201.00"
29/08/2023,"19,272.28","19,517.78","19,180.21","19,180.21",100.00,0.00,"3,826,403.00"
28/08/2023,"19,057.46","19,210.90","19,026.77","19,118.84",0.00,0.00,"5,431,303.00"
25/08/2023,"19,487.10","19,487.10","19,057.46","19,118.84",-600.00,-0.02,"8,726,804.00"
24/08/2023,"19,333.65","19,579.16","19,088.15","19,487.10",450.00,0.01,"5,097,915.00"
23/08/2023,"19,425.72","19,487.10","19,057.46","19,210.90",-250.00,-0.01,"6,427,414.00"
22/08/2023,"19,640.54","19,671.23","18,965.39","19,364.34",-450.00,-0.01,"5,845,149.00"
21/08/2023,"18,965.39","19,824.67","18,781.26","19,640.54","1,300.00",0.04,"11,983,560.00"
18/08/2023,"19,824.67","19,916.73","18,842.64","18,842.64","-1,900.00",-0.06,"16,046,215.00"
17/08/2023,"19,886.04","20,192.93","19,793.98","20,008.80",250.00,0.01,"12,832,645.00"
16/08/2023,"19,763.29","20,070.17","19,579.16","19,855.36",-50.00,0.00,"8,492,564.00"
15/08/2023,"19,824.67","19,886.04","19,671.23","19,886.04",100.00,0.00,"5,310,665.00"
14/08/2023,"19,701.91","19,886.04","19,456.41","19,824.67",200.00,0.01,"6,420,159.00"
11/08/2023,"19,487.10","19,732.60","19,210.90","19,701.91",450.00,0.01,"6,979,057.00"
10/08/2023,"19,947.42","20,039.49","19,395.03","19,425.72",-850.00,-0.03,"7,995,748.00"
09/08/2023,"19,947.42","20,008.80","19,671.23","19,947.42",-100.00,0.00,"8,134,165.00"
08/08/2023,"20,162.24","20,162.24","19,824.67","20,008.80",0.00,0.00,"9,364,852.00"
07/08/2023,"19,302.97","20,008.80","19,180.21","20,008.80","1,600.00",0.05,"13,121,936.00"
04/08/2023,"19,026.77","19,026.77","18,811.95","19,026.77",100.00,0.00,"7,557,354.00"
03/08/2023,"18,996.08","19,088.15","18,842.64","18,965.39",-150.00,0.00,"8,198,048.00"
02/08/2023,"18,719.89","19,118.84","18,719.89","19,057.46",650.00,0.02,"13,380,448.00"
01/08/2023,"18,535.76","18,904.02","18,474.38","18,658.51",400.00,0.01,"14,663,746.00"
31/07/2023,"18,351.63","18,413.00","18,167.50","18,413.00",500.00,0.02,"5,765,951.00"
28/07/2023,"18,044.74","18,106.12","17,983.37","18,106.12",150.00,0.01,"5,309,848.00"
27/07/2023,"18,320.94","18,351.63","17,983.37","18,014.06",-450.00,-0.02,"7,951,528.00"
26/07/2023,"18,382.32","18,443.69","18,228.87","18,290.25",-100.00,0.00,"6,175,131.00"
25/07/2023,"18,382.32","18,597.13","18,320.94","18,351.63",50.00,0.00,"6,091,922.00"
24/07/2023,"18,351.63","18,474.38","18,259.56","18,290.25",250.00,0.01,"5,284,751.00"
21/07/2023,"18,198.19","18,290.25","18,106.12","18,228.87",50.00,0.00,"5,557,432.00"
20/07/2023,"18,351.63","18,351.63","18,136.81","18,198.19",-250.00,-0.01,"4,693,813.00"
19/07/2023,"18,413.00","18,443.69","18,106.12","18,351.63",50.00,0.00,"6,760,400.00"
18/07/2023,"18,228.87","18,413.00","18,228.87","18,320.94",150.00,0.01,"4,670,900.00"
17/07/2023,"18,351.63","18,382.32","18,136.81","18,228.87",-200.00,-0.01,"6,601,701.00"
14/07/2023,"18,413.00","18,535.76","18,044.74","18,351.63",-100.00,0.00,"8,067,000.00"
13/07/2023,"18,535.76","18,535.76","18,320.94","18,413.00",0.00,0.00,"5,322,700.00"
12/07/2023,"18,597.13","18,658.51","18,290.25","18,413.00",-300.00,-0.01,"6,413,800.00"
11/07/2023,"18,382.32","18,781.26","18,382.32","18,597.13",600.00,0.02,"14,508,800.00"
10/07/2023,"18,259.56","18,290.25","18,106.12","18,228.87",100.00,0.00,"8,698,900.00"
07/07/2023,"17,952.68","18,167.50","17,829.93","18,167.50",250.00,0.01,"3,913,600.00"
06/07/2023,"18,136.81","18,167.50","17,707.17","18,014.06",-200.00,-0.01,"7,090,000.00"
05/07/2023,"18,136.81","18,228.87","18,014.06","18,136.81",100.00,0.00,"4,586,500.00"
04/07/2023,"17,891.30","18,106.12","17,829.93","18,075.43",200.00,0.01,"5,125,500.00"
03/07/2023,"18,106.12","18,167.50","17,921.99","17,952.68",-250.00,-0.01,"4,679,401.00"
30/06/2023,"18,228.87","18,259.56","18,014.06","18,106.12",-400.00,-0.01,"5,653,900.00"
29/06/2023,"18,413.00","18,474.38","18,106.12","18,351.63",-100.00,0.00,"5,201,200.00"
28/06/2023,"18,044.74","18,535.76","18,014.06","18,413.00",650.00,0.02,"8,813,900.00"
27/06/2023,"17,983.37","18,014.06","17,799.24","18,014.06",100.00,0.00,"5,286,100.00"
26/06/2023,"17,829.93","18,075.43","17,737.86","17,952.68",0.00,0.00,"6,462,100.00"
23/06/2023,"18,106.12","18,136.81","17,891.30","17,952.68",-200.00,-0.01,"5,753,700.00"
22/06/2023,"17,983.37","18,198.19","17,921.99","18,075.43",300.00,0.01,"5,102,500.00"
21/06/2023,"17,860.61","17,983.37","17,707.17","17,891.30",-50.00,0.00,"4,840,200.00"
20/06/2023,"17,584.42","17,921.99","17,523.04","17,921.99",600.00,0.02,"5,281,600.00"
19/06/2023,"17,523.04","17,707.17","17,523.04","17,553.73",100.00,0.00,"3,524,700.00"
16/06/2023,"17,829.93","17,921.99","17,492.35","17,492.35",-500.00,-0.02,"7,432,700.00"
15/06/2023,"17,615.11","18,014.06","17,615.11","17,799.24",300.00,0.01,"9,803,600.00"
14/06/2023,"17,461.67","17,921.99","17,461.67","17,615.11",400.00,0.01,"17,453,300.00"
13/06/2023,"17,400.29","17,461.67","17,308.22","17,369.60",-100.00,0.00,"7,103,200.00"
12/06/2023,"17,430.98","17,461.67","17,093.40","17,430.98",50.00,0.00,"10,534,400.00"
09/06/2023,"17,523.04","17,584.42","17,246.85","17,400.29",-200.00,-0.01,"9,112,800.00"
08/06/2023,"17,737.86","17,799.24","17,523.04","17,523.04",-350.00,-0.01,"6,765,700.00"
07/06/2023,"17,707.17","17,921.99","17,645.80","17,737.86",200.00,0.01,"7,966,700.00"
06/06/2023,"17,707.17","17,799.24","17,553.73","17,615.11",-50.00,0.00,"8,906,600.00"
05/06/2023,"17,737.86","17,829.93","17,584.42","17,645.80",100.00,0.00,"5,065,800.00"
02/06/2023,"17,216.16","17,645.80","17,185.47","17,584.42",700.00,0.03,"14,681,900.00"
01/06/2023,"17,185.47","17,246.85","17,093.40","17,154.78",-50.00,0.00,"2,515,200.00"
31/05/2023,"17,216.16","17,216.16","17,062.72","17,185.47",-50.00,0.00,"8,564,985.00"
30/05/2023,"17,246.85","17,277.54","17,124.09","17,216.16",50.00,0.00,"3,048,100.00"
29/05/2023,"17,062.72","17,277.54","17,062.72","17,185.47",200.00,0.01,"4,860,900.00"
26/05/2023,"16,939.96","17,062.72","16,878.59","17,062.72",200.00,0.01,"3,381,900.00"
25/05/2023,"16,970.65","17,062.72","16,909.27","16,939.96",-150.00,-0.01,"3,099,700.00"
24/05/2023,"17,185.47","17,185.47","16,939.96","17,032.03",-150.00,-0.01,"3,921,700.00"
23/05/2023,"17,246.85","17,246.85","17,001.34","17,124.09",-50.00,0.00,"4,048,500.00"
22/05/2023,"17,185.47","17,308.22","17,154.78","17,154.78",-50.00,0.00,"3,167,100.00"
19/05/2023,"17,124.09","17,308.22","16,970.65","17,185.47",250.00,0.01,"2,085,300.00"
18/05/2023,"17,001.34","17,124.09","16,878.59","17,032.03",250.00,0.01,"4,714,700.00"
17/05/2023,"17,185.47","17,246.85","16,878.59","16,878.59",-450.00,-0.02,"5,272,300.00"
16/05/2023,"17,308.22","17,338.91","17,154.78","17,154.78",-150.00,-0.01,"3,107,900.00"
15/05/2023,"17,492.35","17,584.42","17,246.85","17,246.85",-300.00,-0.01,"6,862,500.00"
12/05/2023,"17,400.29","17,430.98","17,277.54","17,430.98",50.00,0.00,"3,915,800.00"
11/05/2023,"17,430.98","17,461.67","17,338.91","17,400.29",100.00,0.00,"3,048,300.00"
10/05/2023,"17,216.16","17,338.91","17,154.78","17,338.91",250.00,0.01,"5,574,200.00"
09/05/2023,"17,216.16","17,338.91","17,185.47","17,185.47",100.00,0.00,"2,939,401.00"
08/05/2023,"17,185.47","17,216.16","17,093.40","17,124.09",50.00,0.00,"3,731,900.00"
05/05/2023,"17,338.91","17,369.60","17,062.72","17,093.40",-400.00,-0.01,"4,340,400.00"
04/05/2023,"17,553.73","17,553.73","17,308.22","17,338.91",-600.00,-0.02,"2,874,901.00"
28/04/2023,"17,492.35","17,707.17","17,492.35","17,707.17",500.00,0.02,"4,415,900.00"
27/04/2023,"17,430.98","17,615.11","17,400.29","17,400.29",-50.00,0.00,"2,008,300.00"
26/04/2023,"17,492.35","17,676.48","17,154.78","17,430.98",-100.00,0.00,"3,821,400.00"
25/04/2023,"17,799.24","17,799.24","17,492.35","17,492.35",-400.00,-0.01,"1,310,600.00"
24/04/2023,"17,523.04","17,921.99","17,308.22","17,737.86",300.00,0.01,"2,792,900.00"
21/04/2023,"17,492.35","17,645.80","17,492.35","17,553.73",-150.00,-0.01,"958,500.00"
20/04/2023,"17,584.42","17,645.80","17,430.98","17,645.80",50.00,0.00,"1,358,400.00"
19/04/2023,"17,829.93","17,891.30","17,584.42","17,615.11",-400.00,-0.01,"3,718,400.00"
18/04/2023,"17,921.99","17,983.37","17,799.24","17,860.61",-100.00,0.00,"1,207,200.00"
17/04/2023,"17,860.61","17,983.37","17,676.48","17,921.99",100.00,0.00,"1,388,300.00"
