Tên công ty,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh,,,,,,
09/04/2025,"13,917.80","15,151.52","13,879.25","14,033.46","-1,150.00",-0.06,"35,984,500.00"
08/04/2025,"15,729.82","15,884.03","14,920.19","14,920.19","-1,450.00",-0.07,"29,668,000.00"
04/04/2025,"15,035.85","16,269.57","15,035.85","16,038.25",-100.00,0.00,"39,537,900.00"
03/04/2025,"16,809.31","16,924.97","16,115.35","16,115.35","-1,550.00",-0.07,"33,162,100.00"
02/04/2025,"17,310.51","17,503.28","17,194.85","17,310.51",0.00,0.00,"41,877,497.00"
01/04/2025,"17,117.74","17,310.51","17,002.08","17,310.51",350.00,0.02,"15,831,100.00"
31/03/2025,"17,040.64","17,117.74","16,963.53","17,040.64",-150.00,-0.01,"8,375,200.00"
28/03/2025,"17,426.17","17,464.72","17,156.30","17,156.30",-400.00,-0.02,"14,135,000.00"
27/03/2025,"17,503.28","17,541.83","17,349.06","17,464.72",-100.00,0.00,"12,982,700.00"
26/03/2025,"17,580.38","17,773.15","17,426.17","17,541.83",0.00,0.00,"18,824,900.00"
25/03/2025,"17,503.28","17,696.04","17,464.72","17,541.83",100.00,0.00,"27,334,001.00"
24/03/2025,"17,734.60","17,773.15","17,387.62","17,464.72",-350.00,-0.02,"13,150,300.00"
21/03/2025,"17,811.70","17,850.26","17,696.04","17,734.60",-100.00,0.00,"9,147,900.00"
20/03/2025,"17,927.37","18,158.69","17,696.04","17,811.70",50.00,0.00,"11,489,000.00"
19/03/2025,"17,888.81","18,004.47","17,734.60","17,773.15",-200.00,-0.01,"13,142,500.00"
18/03/2025,"18,081.58","18,120.13","17,888.81","17,927.37",-150.00,-0.01,"8,446,200.00"
17/03/2025,"17,927.37","18,158.69","17,850.26","18,043.03",200.00,0.01,"8,389,500.00"
14/03/2025,"17,850.26","18,004.47","17,773.15","17,888.81",50.00,0.00,"7,318,200.00"
13/03/2025,"18,274.35","18,274.35","17,811.70","17,850.26",-500.00,-0.02,"13,362,800.00"
12/03/2025,"18,428.56","18,467.11","18,158.69","18,235.79",-150.00,-0.01,"9,524,200.00"
11/03/2025,"18,120.13","18,351.45","17,965.92","18,351.45",100.00,0.00,"9,382,000.00"
10/03/2025,"18,158.69","18,428.56","18,120.13","18,274.35",300.00,0.01,"15,852,300.00"
07/03/2025,"17,773.15","18,197.24","17,734.60","18,043.03",350.00,0.02,"25,702,000.00"
06/03/2025,"17,657.49","17,773.15","17,618.94","17,773.15",150.00,0.01,"13,750,600.00"
05/03/2025,"17,657.49","17,965.92","17,657.49","17,657.49",-50.00,0.00,"9,704,300.00"
04/03/2025,"17,657.49","17,734.60","17,541.83","17,696.04",-50.00,0.00,"10,016,700.00"
03/03/2025,"17,773.15","17,811.70","17,618.94","17,734.60",-50.00,0.00,"9,926,400.00"
28/02/2025,"17,850.26","17,888.81","17,580.38","17,773.15",-150.00,-0.01,"12,530,100.00"
27/02/2025,"17,773.15","17,888.81","17,618.94","17,888.81",150.00,0.01,"9,859,500.00"
26/02/2025,"17,927.37","17,965.92","17,773.15","17,773.15",-150.00,-0.01,"9,790,401.00"
25/02/2025,"18,120.13","18,120.13","17,773.15","17,888.81",-250.00,-0.01,"16,171,200.00"
24/02/2025,"17,734.60","18,120.13","17,657.49","18,081.58",400.00,0.02,"18,335,400.00"
21/02/2025,"17,618.94","17,888.81","17,580.38","17,773.15",200.00,0.01,"12,362,000.00"
20/02/2025,"17,618.94","17,657.49","17,541.83","17,618.94",50.00,0.00,"11,942,400.00"
19/02/2025,"17,503.28","17,618.94","17,426.17","17,580.38",100.00,0.00,"9,981,600.00"
18/02/2025,"17,464.72","17,580.38","17,426.17","17,503.28",50.00,0.00,"8,806,800.00"
17/02/2025,"17,696.04","17,696.04","17,426.17","17,464.72",-200.00,-0.01,"10,554,401.00"
14/02/2025,"17,618.94","17,657.49","17,541.83","17,618.94",150.00,0.01,"8,793,600.00"
13/02/2025,"17,387.62","17,503.28","17,349.06","17,503.28",150.00,0.01,"9,663,600.00"
12/02/2025,"17,503.28","17,580.38","17,387.62","17,387.62",0.00,0.00,"10,631,901.00"
11/02/2025,"17,541.83","17,618.94","17,349.06","17,387.62",-50.00,0.00,"13,045,100.00"
10/02/2025,"17,349.06","17,618.94","17,349.06","17,426.17",-300.00,-0.01,"9,924,100.00"
07/02/2025,"17,811.70","17,811.70","17,618.94","17,657.49",-50.00,0.00,"10,223,300.00"
06/02/2025,"17,503.28","17,773.15","17,464.72","17,696.04",350.00,0.02,"15,639,500.00"
05/02/2025,"17,426.17","17,580.38","17,387.62","17,426.17",0.00,0.00,"9,051,800.00"
04/02/2025,"17,310.51","17,580.38","17,271.96","17,426.17",200.00,0.01,"10,032,000.00"
03/02/2025,"17,349.06","17,387.62","17,040.64","17,271.96",-250.00,-0.01,"9,427,900.00"
24/01/2025,"17,310.51","17,850.26","17,310.51","17,464.72",250.00,0.01,"12,368,800.00"
23/01/2025,"16,924.97","17,696.04","16,886.42","17,271.96",400.00,0.02,"25,261,100.00"
22/01/2025,"17,503.28","17,503.28","16,963.53","16,963.53",-650.00,-0.03,"35,405,000.00"
21/01/2025,"17,927.37","18,004.47","17,233.40","17,464.72",-350.00,-0.02,"27,713,600.00"
20/01/2025,"17,349.06","17,811.70","16,963.53","17,734.60",500.00,0.02,"31,864,540.00"
17/01/2025,"16,655.10","17,349.06","16,500.89","17,349.06",800.00,0.04,"17,844,000.00"
16/01/2025,"16,732.21","16,847.87","16,539.44","16,732.21",50.00,0.00,"15,013,888.00"
15/01/2025,"16,308.12","16,693.65","16,308.12","16,693.65",500.00,0.02,"13,305,900.00"
14/01/2025,"16,770.76","16,809.31","16,269.57","16,308.12",-550.00,-0.03,"13,857,900.00"
13/01/2025,"16,346.67","16,847.87","16,346.67","16,732.21",100.00,0.00,"16,868,100.00"
10/01/2025,"17,194.85","17,233.40","16,655.10","16,655.10",-750.00,-0.03,"16,354,300.00"
09/01/2025,"17,811.70","17,965.92","17,194.85","17,233.40",-950.00,-0.04,"18,643,901.00"
08/01/2025,"18,659.88","18,698.43","17,927.37","17,965.92",-950.00,-0.04,"20,550,600.00"
07/01/2025,"18,929.76","18,929.76","18,582.77","18,698.43",-250.00,-0.01,"10,497,500.00"
06/01/2025,"18,852.65","18,968.31","18,621.33","18,891.20",50.00,0.00,"6,427,500.00"
03/01/2025,"19,276.74","19,276.74","18,698.43","18,852.65",-650.00,-0.03,"9,552,300.00"
02/01/2025,"19,623.72","19,662.27","18,852.65","19,353.84",-400.00,-0.02,"16,145,700.00"
31/12/2024,"20,317.68","20,317.68","19,469.50","19,662.27","-1,150.00",-0.04,"10,844,500.00"
30/12/2024,"19,238.18","20,549.00","18,814.10","20,549.00","1,700.00",0.07,"15,699,201.00"
27/12/2024,"18,621.33","19,238.18","18,582.77","19,238.18",800.00,0.03,"17,836,100.00"
26/12/2024,"18,428.56","18,621.33","18,274.35","18,621.33",250.00,0.01,"14,838,400.00"
25/12/2024,"18,081.58","18,467.11","18,043.03","18,428.56",500.00,0.02,"11,611,000.00"
24/12/2024,"18,043.03","18,043.03","17,773.15","18,043.03",0.00,0.00,"8,419,600.00"
23/12/2024,"18,120.13","18,120.13","17,927.37","18,043.03",0.00,0.00,"8,928,702.00"
20/12/2024,"18,120.13","18,197.24","17,850.26","18,043.03",-100.00,0.00,"9,081,200.00"
19/12/2024,"18,197.24","18,197.24","17,888.81","18,120.13",-300.00,-0.01,"13,927,500.00"
18/12/2024,"18,351.45","18,505.67","18,235.79","18,351.45",0.00,0.00,"11,671,500.00"
17/12/2024,"18,390.01","18,428.56","18,235.79","18,351.45",50.00,0.00,"13,498,000.00"
16/12/2024,"18,235.79","18,312.90","18,120.13","18,312.90",50.00,0.00,"9,619,900.00"
13/12/2024,"18,467.11","18,505.67","18,004.47","18,274.35",-200.00,-0.01,"14,719,700.00"
12/12/2024,"18,235.79","18,467.11","18,235.79","18,428.56",300.00,0.01,"13,940,700.00"
11/12/2024,"18,197.24","18,274.35","17,965.92","18,197.24",250.00,0.01,"21,154,101.00"
10/12/2024,"17,349.06","17,991.62","17,316.94","17,991.62","1,000.00",0.04,"24,217,400.00"
09/12/2024,"17,284.81","17,413.32","17,156.30","17,349.06",150.00,0.01,"13,551,701.00"
06/12/2024,"17,188.42","17,284.81","17,059.91","17,252.68",150.00,0.01,"7,606,400.00"
05/12/2024,"16,674.38","17,156.30","16,642.25","17,156.30",800.00,0.03,"11,629,400.00"
04/12/2024,"16,738.63","16,802.89","16,577.99","16,642.25",-150.00,-0.01,"9,855,700.00"
03/12/2024,"16,642.25","16,802.89","16,449.48","16,738.63",650.00,0.03,"16,135,100.00"
02/12/2024,"16,320.97","16,385.23","16,224.59","16,320.97",50.00,0.00,"7,362,800.00"
29/11/2024,"16,288.84","16,385.23","16,160.33","16,288.84",50.00,0.00,"6,061,800.00"
28/11/2024,"16,192.46","16,417.35","16,031.82","16,256.71",150.00,0.01,"9,450,300.00"
27/11/2024,"16,096.08","16,288.84","16,063.95","16,160.33",100.00,0.00,"8,710,500.00"
26/11/2024,"15,871.18","16,192.46","15,839.05","16,096.08",350.00,0.01,"10,038,600.00"
25/11/2024,"15,871.18","15,935.44","15,839.05","15,871.18",0.00,0.00,"9,307,100.00"
22/11/2024,"15,935.44","15,999.69","15,839.05","15,871.18",-100.00,0.00,"9,649,300.00"
21/11/2024,"15,839.05","15,935.44","15,678.41","15,935.44",150.00,0.01,"8,102,200.00"
20/11/2024,"15,806.92","15,967.56","15,614.16","15,839.05",0.00,0.00,"11,221,000.00"
19/11/2024,"15,806.92","15,967.56","15,710.54","15,839.05",100.00,0.00,"17,007,100.00"
18/11/2024,"15,839.05","15,999.69","15,582.03","15,774.80",-150.00,-0.01,"17,886,601.00"
15/11/2024,"16,224.59","16,224.59","15,806.92","15,871.18",-550.00,-0.02,"17,884,400.00"
14/11/2024,"16,481.61","16,481.61","16,192.46","16,224.59",-400.00,-0.02,"7,753,800.00"
13/11/2024,"16,513.74","16,674.38","16,385.23","16,481.61",-150.00,-0.01,"7,335,200.00"
12/11/2024,"16,256.71","16,642.25","16,256.71","16,577.99",250.00,0.01,"7,744,900.00"
11/11/2024,"16,867.14","16,867.14","16,288.84","16,417.35",-700.00,-0.03,"10,756,301.00"
08/11/2024,"16,867.14","16,867.14","16,642.25","16,867.14",0.00,0.00,"10,173,500.00"
07/11/2024,"16,995.66","17,027.78","16,835.02","16,867.14",-150.00,-0.01,"9,855,400.00"
06/11/2024,"16,738.63","16,963.53","16,738.63","16,963.53",350.00,0.01,"11,369,600.00"
05/11/2024,"16,706.51","16,867.14","16,642.25","16,738.63",0.00,0.00,"5,680,302.00"
04/11/2024,"17,092.04","17,092.04","16,738.63","16,738.63",-500.00,-0.02,"8,069,502.00"
01/11/2024,"17,284.81","17,316.94","17,059.91","17,059.91",-350.00,-0.01,"10,033,200.00"
31/10/2024,"17,477.57","17,477.57","17,284.81","17,284.81",-300.00,-0.01,"9,060,800.00"
30/10/2024,"17,541.83","17,573.96","17,381.19","17,477.57",-100.00,0.00,"7,533,500.00"
29/10/2024,"17,188.42","17,606.09","17,156.30","17,541.83",650.00,0.02,"8,199,200.00"
28/10/2024,"17,252.68","17,284.81","17,027.78","17,124.17",-250.00,-0.01,"10,410,300.00"
25/10/2024,"17,284.81","17,284.81","17,124.17","17,284.81",0.00,0.00,"5,776,300.00"
24/10/2024,"17,316.94","17,316.94","17,092.04","17,284.81",-50.00,0.00,"7,014,800.00"
23/10/2024,"17,349.06","17,349.06","17,092.04","17,316.94",-50.00,0.00,"7,162,200.00"
22/10/2024,"17,316.94","17,349.06","17,156.30","17,349.06",50.00,0.00,"11,372,800.00"
21/10/2024,"17,349.06","17,381.19","17,252.68","17,316.94",-50.00,0.00,"7,179,000.00"
18/10/2024,"17,156.30","17,349.06","17,124.17","17,349.06",400.00,0.02,"10,437,200.00"
17/10/2024,"17,349.06","17,349.06","17,092.04","17,092.04",-450.00,-0.02,"15,779,100.00"
16/10/2024,"17,381.19","17,381.19","17,124.17","17,381.19",-100.00,0.00,"18,242,301.00"
15/10/2024,"17,381.19","17,477.57","17,316.94","17,445.45",150.00,0.01,"8,009,200.00"
14/10/2024,"17,606.09","17,638.21","17,349.06","17,349.06",-350.00,-0.01,"13,341,200.00"
11/10/2024,"17,638.21","17,638.21","17,413.32","17,573.96",-100.00,0.00,"7,401,900.00"
10/10/2024,"17,413.32","17,702.47","17,413.32","17,638.21",450.00,0.02,"13,513,400.00"
09/10/2024,"17,509.70","17,509.70","17,284.81","17,349.06",-200.00,-0.01,"17,614,500.00"
08/10/2024,"17,284.81","17,670.34","17,124.17","17,477.57",350.00,0.01,"12,827,500.00"
07/10/2024,"17,541.83","17,541.83","17,156.30","17,252.68",-450.00,-0.02,"9,450,800.00"
04/10/2024,"17,798.85","17,798.85","17,541.83","17,541.83",-350.00,-0.01,"8,692,200.00"
03/10/2024,"17,734.60","17,991.62","17,670.34","17,766.73",100.00,0.00,"9,384,500.00"
02/10/2024,"17,927.37","17,991.62","17,638.21","17,702.47",-450.00,-0.02,"9,025,400.00"
01/10/2024,"18,120.13","18,152.26","17,895.24","17,991.62",-200.00,-0.01,"10,733,000.00"
30/09/2024,"18,248.64","18,248.64","17,830.98","18,120.13",-100.00,0.00,"9,394,402.00"
27/09/2024,"18,248.64","18,377.16","18,055.88","18,184.39",0.00,0.00,"10,545,600.00"
26/09/2024,"17,509.70","18,248.64","17,477.57","18,184.39","1,050.00",0.04,"19,688,500.00"
25/09/2024,"17,413.32","17,573.96","17,349.06","17,509.70",250.00,0.01,"11,737,901.00"
24/09/2024,"17,349.06","17,381.19","17,220.55","17,349.06",0.00,0.00,"11,197,900.00"
23/09/2024,"17,413.32","17,445.45","17,220.55","17,349.06",-50.00,0.00,"10,342,800.00"
20/09/2024,"17,284.81","17,477.57","17,252.68","17,381.19",200.00,0.01,"11,717,200.00"
19/09/2024,"17,156.30","17,284.81","17,092.04","17,252.68",150.00,0.01,"11,910,300.00"
18/09/2024,"17,059.91","17,188.42","16,995.66","17,156.30",100.00,0.00,"8,261,600.00"
17/09/2024,"16,867.14","17,092.04","16,706.51","17,092.04",400.00,0.02,"7,725,301.00"
16/09/2024,"16,963.53","16,963.53","16,738.63","16,835.02",-200.00,-0.01,"7,480,802.00"
13/09/2024,"16,899.27","17,027.78","16,802.89","16,963.53",200.00,0.01,"5,532,600.00"
12/09/2024,"16,995.66","16,995.66","16,802.89","16,835.02",-150.00,-0.01,"5,829,301.00"
11/09/2024,"16,899.27","16,963.53","16,674.38","16,931.40",50.00,0.00,"7,974,700.00"
10/09/2024,"17,092.04","17,092.04","16,770.76","16,899.27",-200.00,-0.01,"6,282,900.00"
09/09/2024,"17,220.55","17,220.55","16,802.89","17,027.78",-250.00,-0.01,"6,316,000.00"
06/09/2024,"17,316.94","17,349.06","17,156.30","17,188.42",-200.00,-0.01,"7,900,000.00"
05/09/2024,"17,477.57","17,477.57","17,156.30","17,316.94",-150.00,-0.01,"6,420,700.00"
04/09/2024,"17,638.21","17,670.34","17,252.68","17,413.32",-600.00,-0.02,"8,647,300.00"
30/08/2024,"17,638.21","17,798.85","17,541.83","17,798.85",350.00,0.01,"14,693,000.00"
29/08/2024,"17,413.32","17,766.73","17,381.19","17,573.96",300.00,0.01,"8,551,500.00"
28/08/2024,"17,477.57","17,509.70","17,316.94","17,381.19",-50.00,0.00,"6,799,200.00"
27/08/2024,"17,445.45","17,477.57","17,316.94","17,413.32",0.00,0.00,"5,245,000.00"
26/08/2024,"17,445.45","17,477.57","17,252.68","17,413.32",0.00,0.00,"7,114,700.00"
23/08/2024,"17,413.32","17,445.45","17,252.68","17,413.32",0.00,0.00,"11,284,600.00"
22/08/2024,"17,413.32","17,477.57","17,188.42","17,413.32",0.00,0.00,"5,621,115.00"
21/08/2024,"17,220.55","17,509.70","17,156.30","17,413.32",300.00,0.01,"8,567,601.00"
20/08/2024,"17,316.94","17,445.45","17,156.30","17,220.55",-200.00,-0.01,"7,072,200.00"
19/08/2024,"17,445.45","17,606.09","17,252.68","17,349.06",-50.00,0.00,"14,068,701.00"
16/08/2024,"16,963.53","17,381.19","16,674.38","17,381.19",900.00,0.03,"14,492,200.00"
15/08/2024,"16,642.25","17,220.55","16,642.25","16,802.89",250.00,0.01,"12,588,900.00"
14/08/2024,"16,835.02","16,835.02","16,545.87","16,642.25",-50.00,0.00,"14,791,000.00"
13/08/2024,"16,481.61","16,770.76","16,320.97","16,674.38",400.00,0.02,"22,969,200.00"
12/08/2024,"16,449.48","16,706.51","16,192.46","16,417.35",50.00,0.00,"24,728,100.00"
09/08/2024,"16,256.71","16,481.61","16,096.08","16,385.23",550.00,0.02,"11,779,300.00"
08/08/2024,"15,774.80","16,385.23","15,774.80","16,031.82",100.00,0.00,"27,971,800.00"
07/08/2024,"15,999.69","16,063.95","15,582.03","15,967.56",0.00,0.00,"6,365,600.00"
06/08/2024,"16,063.95","16,256.71","15,646.28","15,967.56",350.00,0.01,"14,030,900.00"
05/08/2024,"16,513.74","16,706.51","15,614.16","15,742.67","-1,600.00",-0.06,"15,579,400.00"
02/08/2024,"16,449.48","16,770.76","15,999.69","16,770.76",300.00,0.01,"10,346,000.00"
01/08/2024,"16,931.40","17,156.30","16,513.74","16,577.99",-500.00,-0.02,"8,271,100.00"
31/07/2024,"16,320.97","16,899.27","16,288.84","16,899.27","1,000.00",0.04,"10,109,800.00"
30/07/2024,"16,224.59","16,256.71","16,096.08","16,256.71",50.00,0.00,"15,972,000.00"
29/07/2024,"16,160.33","16,224.59","16,096.08","16,224.59",150.00,0.01,"5,021,800.00"
26/07/2024,"16,096.08","16,256.71","16,031.82","16,128.20",50.00,0.00,"7,766,500.00"
25/07/2024,"16,031.82","16,096.08","15,839.05","16,096.08",0.00,0.00,"5,506,500.00"
24/07/2024,"15,967.56","16,128.20","15,806.92","16,096.08",0.00,0.00,"9,061,801.00"
23/07/2024,"16,288.84","16,320.97","15,935.44","16,096.08",-250.00,-0.01,"8,620,200.00"
22/07/2024,"15,967.56","16,256.71","15,806.92","16,256.71",350.00,0.01,"12,887,300.00"
19/07/2024,"16,160.33","16,192.46","15,871.18","16,031.82",-150.00,-0.01,"7,612,800.00"
18/07/2024,"16,224.59","16,256.71","15,806.92","16,128.20",-100.00,0.00,"37,765,736.00"
17/07/2024,"15,935.44","16,320.97","15,806.92","16,192.46",450.00,0.02,"18,945,100.00"
16/07/2024,"15,710.54","15,935.44","15,646.28","15,903.31",350.00,0.01,"12,721,900.00"
15/07/2024,"15,549.90","15,710.54","15,485.65","15,678.41",250.00,0.01,"31,128,236.00"
12/07/2024,"15,710.54","15,742.67","15,389.26","15,517.77",-150.00,-0.01,"10,486,900.00"
11/07/2024,"15,398.15","15,675.87","15,398.15","15,614.16",350.00,0.01,"32,798,000.00"
10/07/2024,"15,583.30","15,675.87","15,305.58","15,398.15",-300.00,-0.01,"8,593,300.00"
09/07/2024,"14,997.00","15,614.16","14,997.00","15,583.30",850.00,0.03,"38,378,800.00"
08/07/2024,"15,120.43","15,120.43","14,935.28","15,058.71",0.00,0.00,"26,682,500.00"
05/07/2024,"15,182.14","15,182.14","14,935.28","15,058.71",-150.00,-0.01,"8,580,700.00"
04/07/2024,"15,182.14","15,182.14","14,997.00","15,151.29",50.00,0.00,"15,454,900.00"
03/07/2024,"14,935.28","15,120.43","14,935.28","15,120.43",400.00,0.02,"13,400,600.00"
02/07/2024,"14,287.26","14,935.28","14,287.26","14,873.56","1,000.00",0.04,"17,583,500.00"
01/07/2024,"14,194.69","14,287.26","14,071.26","14,256.40",100.00,0.00,"5,484,400.00"
28/06/2024,"14,163.83","14,194.69","14,009.54","14,194.69",50.00,0.00,"7,278,900.00"
27/06/2024,"14,009.54","14,348.98","13,886.11","14,163.83",250.00,0.01,"9,455,800.00"
26/06/2024,"13,947.82","14,009.54","13,886.11","14,009.54",100.00,0.00,"11,148,900.00"
25/06/2024,"13,793.53","14,009.54","13,762.68","13,947.82",250.00,0.01,"19,725,900.00"
24/06/2024,"14,287.26","14,348.98","13,793.53","13,793.53",-800.00,-0.03,"17,807,500.00"
21/06/2024,"14,564.98","14,564.98","14,287.26","14,287.26",-450.00,-0.02,"14,017,200.00"
20/06/2024,"14,595.84","14,657.56","14,379.84","14,564.98",-100.00,0.00,"12,129,900.00"
19/06/2024,"14,657.56","14,657.56","14,379.84","14,626.70",0.00,0.00,"13,111,675.00"
18/06/2024,"14,564.98","14,657.56","14,503.27","14,626.70",150.00,0.01,"8,453,600.00"
17/06/2024,"14,780.99","14,811.85","14,379.84","14,534.13",-400.00,-0.02,"11,874,900.00"
14/06/2024,"14,935.28","14,966.14","14,780.99","14,780.99",-150.00,-0.01,"11,762,600.00"
13/06/2024,"14,935.28","14,966.14","14,750.13","14,873.56",100.00,0.00,"14,022,300.00"
12/06/2024,"14,564.98","14,811.85","14,441.55","14,811.85",450.00,0.02,"8,027,000.00"
11/06/2024,"14,780.99","14,811.85","14,503.27","14,534.13",-350.00,-0.01,"11,081,300.00"
10/06/2024,"14,657.56","14,750.13","14,595.84","14,750.13",200.00,0.01,"6,560,900.00"
07/06/2024,"14,657.56","14,719.27","14,534.13","14,626.70",0.00,0.00,"5,688,000.00"
06/06/2024,"14,626.70","14,780.99","14,503.27","14,626.70",0.00,0.00,"9,759,100.00"
05/06/2024,"14,811.85","14,904.42","14,626.70","14,626.70",-250.00,-0.01,"5,965,400.00"
04/06/2024,"14,873.56","14,904.42","14,688.42","14,780.99",-50.00,0.00,"5,278,200.00"
03/06/2024,"14,410.69","14,811.85","14,379.84","14,811.85",750.00,0.03,"6,683,600.00"
31/05/2024,"14,287.26","14,379.84","14,256.40","14,348.98",150.00,0.01,"4,346,800.00"
30/05/2024,"14,379.84","14,410.69","14,071.26","14,256.40",-350.00,-0.01,"8,706,000.00"
29/05/2024,"14,904.42","14,904.42","14,472.41","14,472.41",-700.00,-0.03,"22,622,600.00"
28/05/2024,"14,750.13","14,904.42","14,534.13","14,904.42",350.00,0.01,"7,911,400.00"
27/05/2024,"14,935.28","14,997.00","14,626.70","14,688.42",-400.00,-0.02,"16,142,300.00"
24/05/2024,"15,120.43","15,274.72","14,811.85","14,935.28",-500.00,-0.02,"7,296,000.00"
23/05/2024,"15,058.71","15,243.86","14,811.85","15,243.86",350.00,0.01,"7,823,600.00"
22/05/2024,"15,274.72","15,274.72","15,027.85","15,027.85",-350.00,-0.01,"5,713,600.00"
21/05/2024,"15,336.43","15,367.29","15,058.71","15,243.86",-150.00,-0.01,"8,034,700.00"
20/05/2024,"15,027.85","15,490.72","15,027.85","15,336.43",550.00,0.02,"27,094,100.00"
17/05/2024,"14,966.14","15,151.29","14,842.71","14,997.00",100.00,0.00,"17,292,100.00"
16/05/2024,"14,564.98","14,966.14","14,534.13","14,935.28",700.00,0.03,"11,158,200.00"
15/05/2024,"14,410.69","14,564.98","14,379.84","14,503.27",200.00,0.01,"7,508,600.00"
14/05/2024,"14,379.84","14,626.70","14,379.84","14,379.84",50.00,0.00,"10,556,900.00"
13/05/2024,"14,626.70","14,657.56","14,348.98","14,348.98",-450.00,-0.02,"7,028,400.00"
10/05/2024,"14,657.56","14,688.42","14,441.55","14,626.70",0.00,0.00,"8,273,500.00"
09/05/2024,"14,873.56","14,935.28","14,534.13","14,626.70",-400.00,-0.02,"7,899,800.00"
08/05/2024,"14,966.14","14,997.00","14,719.27","14,873.56",-200.00,-0.01,"14,005,125.00"
07/05/2024,"15,058.71","15,058.71","14,719.27","14,997.00",0.00,0.00,"16,545,500.00"
06/05/2024,"15,120.43","15,120.43","14,719.27","14,997.00",-150.00,-0.01,"12,282,801.00"
03/05/2024,"14,595.84","15,089.57","14,595.84","15,089.57",800.00,0.03,"11,642,400.00"
02/05/2024,"14,564.98","14,595.84","14,410.69","14,595.84",50.00,0.00,"6,123,700.00"
26/04/2024,"13,886.11","14,564.98","13,793.53","14,564.98","1,100.00",0.05,"13,636,900.00"
25/04/2024,"13,824.39","13,978.68","13,731.82","13,886.11",100.00,0.00,"13,437,500.00"
24/04/2024,"13,762.68","13,947.82","13,700.96","13,824.39",200.00,0.01,"16,280,200.00"
23/04/2024,"13,700.96","13,855.25","13,330.66","13,700.96",-200.00,-0.01,"8,736,200.00"
22/04/2024,"13,762.68","13,978.68","13,700.96","13,824.39",150.00,0.01,"10,672,200.00"
19/04/2024,"14,009.54","14,040.40","13,515.81","13,731.82",-750.00,-0.03,"18,051,500.00"
