Tên công ty,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh,,,,,,
17/04/2024,"14,534.13","14,534.13","13,824.39","14,194.69",-500.00,-0.02,"16,282,901.00"
16/04/2024,"14,503.27","14,595.84","14,194.69","14,503.27",0.00,0.00,"16,256,650.00"
15/04/2024,"14,966.14","15,027.85","14,379.84","14,503.27",-800.00,-0.03,"14,655,029.00"
12/04/2024,"14,811.85","15,058.71","14,595.84","14,997.00",300.00,0.01,"8,521,700.00"
11/04/2024,"14,626.70","14,811.85","14,503.27","14,811.85",50.00,0.00,"5,729,900.00"
10/04/2024,"14,811.85","14,842.71","14,564.98","14,780.99",0.00,0.00,"10,765,700.00"
09/04/2024,"14,750.13","14,842.71","14,626.70","14,780.99",50.00,0.00,"10,042,400.00"
08/04/2024,"14,410.69","14,811.85","14,379.84","14,750.13",550.00,0.02,"18,267,300.00"
05/04/2024,"14,379.84","14,626.70","14,318.12","14,410.69",0.00,0.00,"6,532,400.00"
04/04/2024,"14,441.55","14,688.42","14,410.69","14,410.69",-50.00,0.00,"6,108,000.00"
03/04/2024,"14,719.27","14,750.13","14,410.69","14,441.55",-500.00,-0.02,"8,622,300.00"
02/04/2024,"14,626.70","14,780.99","14,503.27","14,750.13",-100.00,0.00,"5,775,100.00"
01/04/2024,"14,873.56","14,904.42","14,595.84","14,811.85",-100.00,0.00,"6,987,100.00"
29/03/2024,"14,997.00","14,997.00","14,688.42","14,873.56",-150.00,-0.01,"8,004,100.00"
28/03/2024,"14,811.85","14,966.14","14,811.85","14,966.14",100.00,0.00,"5,404,000.00"
27/03/2024,"14,997.00","15,120.43","14,780.99","14,904.42",-50.00,0.00,"6,020,400.00"
26/03/2024,"14,503.27","14,935.28","14,441.55","14,935.28",650.00,0.03,"12,651,000.00"
25/03/2024,"14,688.42","14,688.42","14,410.69","14,534.13",-250.00,-0.01,"13,200,100.00"
22/03/2024,"14,750.13","14,780.99","14,595.84","14,688.42",-100.00,0.00,"6,675,900.00"
21/03/2024,"13,978.68","14,750.13","13,916.97","14,750.13","1,300.00",0.06,"15,329,000.00"
20/03/2024,"13,824.39","14,071.26","13,454.10","13,947.82",250.00,0.01,"6,798,300.00"
19/03/2024,"13,762.68","13,793.53","13,299.81","13,793.53",50.00,0.00,"8,977,800.00"
18/03/2024,"14,194.69","14,225.55","13,762.68","13,762.68",-700.00,-0.03,"9,695,201.00"
15/03/2024,"14,071.26","14,256.40","13,978.68","14,194.69",50.00,0.00,"6,210,801.00"
14/03/2024,"14,287.26","14,287.26","14,040.40","14,163.83",-150.00,-0.01,"8,217,520.00"
13/03/2024,"14,163.83","14,318.12","13,947.82","14,256.40",150.00,0.01,"8,644,700.00"
12/03/2024,"14,225.55","14,225.55","13,855.25","14,163.83",-150.00,-0.01,"7,417,000.00"
11/03/2024,"14,194.69","14,287.26","14,040.40","14,256.40",100.00,0.00,"9,062,300.00"
08/03/2024,"14,287.26","14,287.26","14,040.40","14,194.69",-150.00,-0.01,"7,031,400.00"
07/03/2024,"14,256.40","14,441.55","14,256.40","14,287.26",-300.00,-0.01,"6,537,400.00"
06/03/2024,"14,410.69","14,503.27","14,163.83","14,472.41",-50.00,0.00,"9,588,501.00"
05/03/2024,"14,379.84","14,503.27","14,194.69","14,503.27",200.00,0.01,"8,575,800.00"
04/03/2024,"14,379.84","14,410.69","14,256.40","14,379.84",0.00,0.00,"6,618,000.00"
01/03/2024,"14,379.84","14,410.69","14,163.83","14,379.84",0.00,0.00,"6,105,501.00"
29/02/2024,"14,318.12","14,441.55","14,287.26","14,379.84",100.00,0.00,"6,724,000.00"
28/02/2024,"14,009.54","14,318.12","14,009.54","14,318.12",500.00,0.02,"7,852,001.00"
27/02/2024,"14,009.54","14,194.69","13,916.97","14,009.54",0.00,0.00,"7,854,600.00"
26/02/2024,"13,886.11","14,132.97","13,855.25","14,009.54",200.00,0.01,"6,097,500.00"
23/02/2024,"14,132.97","14,225.55","13,886.11","13,886.11",-400.00,-0.02,"8,391,000.00"
22/02/2024,"14,503.27","14,503.27","14,132.97","14,132.97",-600.00,-0.03,"10,051,400.00"
21/02/2024,"14,534.13","14,657.56","14,318.12","14,503.27",-100.00,0.00,"6,221,800.00"
20/02/2024,"14,379.84","14,595.84","14,194.69","14,564.98",250.00,0.01,"7,710,900.00"
19/02/2024,"14,379.84","14,410.69","14,163.83","14,410.69",50.00,0.00,"11,570,400.00"
16/02/2024,"14,564.98","14,595.84","14,318.12","14,379.84",-350.00,-0.01,"6,111,700.00"
15/02/2024,"14,595.84","14,688.42","14,348.98","14,595.84",100.00,0.00,"6,878,100.00"
07/02/2024,"14,225.55","14,534.13","14,163.83","14,534.13",550.00,0.02,"5,967,301.00"
06/02/2024,"13,978.68","14,225.55","13,947.82","14,194.69",350.00,0.02,"7,738,900.00"
05/02/2024,"13,793.53","14,009.54","13,700.96","13,978.68",300.00,0.01,"11,174,100.00"
02/02/2024,"13,454.10","13,793.53","13,454.10","13,793.53",550.00,0.03,"9,315,300.00"
01/02/2024,"13,454.10","13,515.81","13,392.38","13,454.10",0.00,0.00,"6,271,200.00"
31/01/2024,"13,484.95","13,577.53","13,268.95","13,454.10",-50.00,0.00,"8,954,700.00"
30/01/2024,"13,238.09","13,546.67","13,207.23","13,484.95",450.00,0.02,"9,748,600.00"
29/01/2024,"13,145.52","13,207.23","13,114.66","13,207.23",100.00,0.00,"5,915,200.00"
26/01/2024,"12,991.23","13,176.37","12,991.23","13,145.52",250.00,0.01,"15,084,900.00"
25/01/2024,"13,052.94","13,052.94","12,898.65","12,991.23",-100.00,0.00,"10,419,800.00"
24/01/2024,"12,960.37","13,052.94","12,867.79","13,052.94",150.00,0.01,"7,038,900.00"
23/01/2024,"13,083.80","13,114.66","12,836.94","12,960.37",-200.00,-0.01,"7,883,600.00"
22/01/2024,"12,960.37","13,083.80","12,836.94","13,083.80",250.00,0.01,"14,591,600.00"
19/01/2024,"12,836.94","12,929.51","12,806.08","12,929.51",150.00,0.01,"7,277,600.00"
18/01/2024,"12,867.79","12,898.65","12,775.22","12,836.94",-50.00,0.00,"5,720,600.00"
17/01/2024,"12,960.37","12,960.37","12,682.65","12,867.79",-150.00,-0.01,"7,111,200.00"
16/01/2024,"12,929.51","12,991.23","12,836.94","12,960.37",0.00,0.00,"15,182,475.00"
15/01/2024,"12,929.51","12,960.37","12,744.36","12,960.37",100.00,0.00,"7,362,560.00"
12/01/2024,"12,836.94","12,898.65","12,651.79","12,898.65",100.00,0.00,"10,184,300.00"
11/01/2024,"12,775.22","12,867.79","12,744.36","12,836.94",100.00,0.00,"5,494,800.00"
10/01/2024,"12,682.65","12,775.22","12,590.07","12,775.22",150.00,0.01,"6,372,700.00"
09/01/2024,"12,682.65","12,713.50","12,590.07","12,682.65",0.00,0.00,"7,758,100.00"
08/01/2024,"12,682.65","12,806.08","12,620.93","12,682.65",50.00,0.00,"5,752,500.00"
05/01/2024,"12,590.07","12,651.79","12,466.64","12,651.79",100.00,0.00,"6,534,200.00"
04/01/2024,"12,374.07","12,682.65","12,312.35","12,590.07",400.00,0.02,"11,205,900.00"
03/01/2024,"12,281.49","12,343.21","12,219.77","12,343.21",100.00,0.01,"9,186,900.00"
02/01/2024,"12,343.21","12,497.50","12,158.06","12,281.49",-400.00,-0.02,"6,716,700.00"
29/12/2023,"11,972.91","12,528.36","11,818.62","12,528.36",950.00,0.05,"20,602,260.00"
28/12/2023,"11,849.48","11,942.05","11,726.05","11,942.05",50.00,0.00,"12,323,600.00"
27/12/2023,"11,849.48","11,911.19","11,818.62","11,911.19",100.00,0.01,"10,506,900.00"
26/12/2023,"11,849.48","11,849.48","11,695.19","11,849.48",50.00,0.00,"13,800,500.00"
25/12/2023,"11,695.19","11,818.62","11,633.47","11,818.62",200.00,0.01,"9,929,400.00"
22/12/2023,"11,571.76","11,695.19","11,448.32","11,695.19",200.00,0.01,"10,919,900.00"
21/12/2023,"11,510.04","11,633.47","11,324.89","11,571.76",-50.00,0.00,"11,404,600.00"
20/12/2023,"11,695.19","11,695.19","11,355.75","11,602.61",-150.00,-0.01,"33,776,000.00"
19/12/2023,"11,355.75","11,695.19","11,201.46","11,695.19",550.00,0.03,"11,753,300.00"
18/12/2023,"11,756.90","11,756.90","11,232.32","11,355.75",-600.00,-0.03,"37,801,700.00"
15/12/2023,"11,664.33","11,756.90","11,602.61","11,726.05",100.00,0.01,"7,306,900.00"
14/12/2023,"11,633.47","11,726.05","11,571.76","11,664.33",50.00,0.00,"6,708,900.00"
13/12/2023,"11,602.61","11,664.33","11,510.04","11,633.47",50.00,0.00,"12,751,100.00"
12/12/2023,"11,602.61","11,602.61","11,479.18","11,602.61",50.00,0.00,"7,296,000.00"
11/12/2023,"11,602.61","11,633.47","11,417.47","11,571.76",0.00,0.00,"9,058,500.00"
08/12/2023,"11,540.90","11,602.61","11,479.18","11,571.76",50.00,0.00,"9,962,100.00"
07/12/2023,"11,540.90","11,602.61","11,294.03","11,540.90",100.00,0.01,"9,275,000.00"
06/12/2023,"11,479.18","11,602.61","11,386.61","11,479.18",150.00,0.01,"8,040,800.00"
05/12/2023,"11,417.47","11,417.47","11,201.46","11,386.61",-50.00,0.00,"9,533,268.00"
04/12/2023,"11,263.18","11,479.18","11,170.60","11,417.47",300.00,0.02,"7,040,300.00"
01/12/2023,"11,139.74","11,232.32","11,016.31","11,232.32",200.00,0.01,"6,841,200.00"
30/11/2023,"11,108.89","11,201.46","11,047.17","11,108.89",-50.00,0.00,"6,004,100.00"
29/11/2023,"11,170.60","11,355.75","11,078.03","11,139.74",0.00,0.00,"9,091,600.00"
28/11/2023,"11,170.60","11,201.46","10,985.45","11,139.74",-50.00,0.00,"5,386,700.00"
27/11/2023,"11,355.75","11,355.75","11,016.31","11,170.60",-200.00,-0.01,"6,316,400.00"
24/11/2023,"11,170.60","11,355.75","11,139.74","11,294.03",250.00,0.01,"10,853,900.00"
23/11/2023,"11,510.04","11,510.04","11,139.74","11,139.74",-550.00,-0.03,"20,774,200.00"
22/11/2023,"11,571.76","11,602.61","11,386.61","11,479.18",-100.00,-0.01,"6,908,400.00"
21/11/2023,"11,571.76","11,602.61","11,417.47","11,540.90",0.00,0.00,"18,328,701.00"
20/11/2023,"11,232.32","11,602.61","11,201.46","11,540.90",200.00,0.01,"15,399,400.00"
17/11/2023,"11,695.19","11,726.05","11,263.18","11,417.47",-450.00,-0.02,"12,140,400.00"
16/11/2023,"11,756.90","11,756.90","11,571.76","11,695.19",50.00,0.00,"7,934,600.00"
15/11/2023,"11,726.05","11,818.62","11,664.33","11,664.33",150.00,0.01,"10,547,000.00"
14/11/2023,"11,633.47","11,695.19","11,448.32","11,571.76",-50.00,0.00,"11,043,700.00"
13/11/2023,"11,633.47","11,664.33","11,355.75","11,602.61",-50.00,0.00,"14,662,200.00"
10/11/2023,"11,540.90","11,633.47","11,355.75","11,633.47",100.00,0.01,"11,213,800.00"
09/11/2023,"11,664.33","11,664.33","11,540.90","11,571.76",-50.00,0.00,"10,084,300.00"
08/11/2023,"11,108.89","11,602.61","11,078.03","11,602.61",800.00,0.04,"11,508,800.00"
07/11/2023,"11,263.18","11,263.18","11,108.89","11,108.89",-250.00,-0.01,"20,906,800.00"
06/11/2023,"11,324.89","11,355.75","11,170.60","11,263.18",-100.00,-0.01,"12,862,600.00"
03/11/2023,"10,862.02","11,324.89","10,831.16","11,324.89",750.00,0.04,"16,488,700.00"
02/11/2023,"10,676.87","10,862.02","10,584.30","10,862.02",350.00,0.02,"16,040,800.00"
01/11/2023,"10,615.16","10,646.02","10,522.58","10,646.02",50.00,0.00,"7,576,900.00"
31/10/2023,"10,769.45","10,769.45","10,491.73","10,615.16",0.00,0.00,"10,765,700.00"
30/10/2023,"10,615.16","10,769.45","10,553.44","10,615.16",-50.00,0.00,"9,801,500.00"
27/10/2023,"10,522.58","10,707.73","10,399.15","10,646.02",250.00,0.01,"17,608,200.00"
26/10/2023,"10,707.73","10,738.59","10,214.00","10,491.73",-500.00,-0.03,"9,618,000.00"
25/10/2023,"10,831.16","10,862.02","10,676.87","10,800.31",-50.00,0.00,"15,164,200.00"
24/10/2023,"10,800.31","10,862.02","10,646.02","10,831.16",50.00,0.00,"11,880,000.00"
23/10/2023,"10,954.60","10,954.60","10,615.16","10,800.31",-250.00,-0.01,"8,449,800.00"
20/10/2023,"10,800.31","10,954.60","10,738.59","10,954.60",250.00,0.01,"8,989,100.00"
19/10/2023,"10,800.31","10,831.16","10,707.73","10,800.31",-50.00,0.00,"7,931,200.00"
18/10/2023,"10,862.02","10,892.88","10,707.73","10,831.16",0.00,0.00,"17,017,200.00"
17/10/2023,"10,923.74","10,985.45","10,800.31","10,831.16",150.00,0.01,"9,323,500.00"
16/10/2023,"10,831.16","10,892.88","10,707.73","10,738.59",-200.00,-0.01,"7,670,600.00"
13/10/2023,"10,769.45","10,862.02","10,676.87","10,862.02",100.00,0.01,"9,782,000.00"
12/10/2023,"10,892.88","10,923.74","10,738.59","10,800.31",-100.00,-0.01,"6,639,300.00"
11/10/2023,"10,769.45","10,862.02","10,646.02","10,862.02",200.00,0.01,"8,956,800.00"
10/10/2023,"10,584.30","10,800.31","10,553.44","10,738.59",350.00,0.02,"8,604,100.00"
09/10/2023,"10,522.58","10,584.30","10,430.01","10,522.58",-50.00,0.00,"8,461,500.00"
06/10/2023,"10,460.87","10,553.44","10,399.15","10,553.44",150.00,0.01,"7,610,000.00"
05/10/2023,"10,553.44","10,584.30","10,399.15","10,460.87",-150.00,-0.01,"9,319,700.00"
04/10/2023,"10,522.58","10,553.44","10,399.15","10,553.44",0.00,0.00,"9,778,000.00"
03/10/2023,"10,553.44","10,553.44","10,337.44","10,553.44",0.00,0.00,"10,069,400.00"
02/10/2023,"10,707.73","10,769.45","10,553.44","10,553.44",-250.00,-0.01,"10,133,000.00"
29/09/2023,"10,707.73","10,738.59","10,615.16","10,707.73",50.00,0.00,"11,553,800.00"
28/09/2023,"10,707.73","10,738.59","10,430.01","10,676.87",-100.00,-0.01,"13,970,300.00"
27/09/2023,"10,646.02","10,738.59","10,553.44","10,738.59",0.00,0.00,"18,742,000.00"
26/09/2023,"10,676.87","10,800.31","10,553.44","10,738.59",0.00,0.00,"17,619,500.00"
25/09/2023,"10,769.45","10,862.02","10,646.02","10,738.59",-150.00,-0.01,"20,515,014.00"
22/09/2023,"10,769.45","10,862.02","10,553.44","10,831.16",0.00,0.00,"14,117,400.00"
21/09/2023,"11,016.31","11,016.31","10,831.16","10,831.16",-300.00,-0.02,"8,744,500.00"
20/09/2023,"10,923.74","11,108.89","10,862.02","11,016.31",150.00,0.01,"25,325,309.00"
19/09/2023,"10,892.88","10,923.74","10,707.73","10,923.74",100.00,0.01,"27,270,200.00"
18/09/2023,"11,108.89","11,139.74","10,800.31","10,862.02",-400.00,-0.02,"18,341,700.00"
15/09/2023,"10,831.16","11,108.89","10,800.31","11,108.89",500.00,0.03,"15,132,500.00"
14/09/2023,"10,769.45","10,862.02","10,676.87","10,800.31",50.00,0.00,"29,533,600.00"
13/09/2023,"10,738.59","10,800.31","10,646.02","10,769.45",50.00,0.00,"24,180,300.00"
12/09/2023,"10,584.30","10,738.59","10,491.73","10,738.59",300.00,0.02,"6,726,179.00"
11/09/2023,"10,769.45","10,800.31","10,553.44","10,553.44",-250.00,-0.01,"10,828,122.00"
08/09/2023,"10,615.16","10,707.73","10,553.44","10,707.73",50.00,0.00,"8,576,985.00"
07/09/2023,"10,615.16","10,707.73","10,584.30","10,676.87",100.00,0.01,"4,474,205.00"
06/09/2023,"10,553.44","10,615.16","10,460.87","10,615.16",100.00,0.01,"3,689,908.00"
05/09/2023,"10,430.01","10,584.30","10,337.44","10,553.44",250.00,0.01,"9,974,507.00"
31/08/2023,"10,059.71","10,399.15","10,059.71","10,399.15",500.00,0.03,"30,641,005.00"
30/08/2023,"10,028.86","10,090.57","9,998.00","10,090.57",150.00,0.01,"2,390,102.00"
29/08/2023,"9,998.00","10,059.71","9,936.28","9,998.00",-100.00,-0.01,"2,955,000.00"
28/08/2023,"9,967.14","10,059.71","9,967.14","10,059.71",50.00,0.00,"9,895,027.00"
25/08/2023,"9,936.28","10,090.57","9,936.28","10,028.86",50.00,0.00,"1,763,207.00"
24/08/2023,"9,936.28","10,121.43","9,905.42","9,998.00",100.00,0.01,"7,153,607.00"
23/08/2023,"10,028.86","10,121.43","9,905.42","9,936.28",-300.00,-0.02,"1,948,110.00"
22/08/2023,"9,998.00","10,121.43","9,781.99","10,121.43",200.00,0.01,"3,257,045.00"
21/08/2023,"9,874.57","10,183.15","9,874.57","9,998.00",0.00,0.00,"5,366,538.00"
18/08/2023,"10,553.44","10,553.44","9,967.14","9,998.00",-950.00,-0.06,"6,580,607.00"
17/08/2023,"10,584.30","10,646.02","10,491.73","10,584.30",0.00,0.00,"5,359,236.00"
16/08/2023,"10,553.44","10,615.16","10,491.73","10,584.30",100.00,0.01,"2,740,044.00"
15/08/2023,"10,615.16","10,646.02","10,491.73","10,522.58",-100.00,-0.01,"2,157,056.00"
14/08/2023,"10,522.58","10,584.30","10,491.73","10,584.30",100.00,0.01,"2,492,256.00"
11/08/2023,"10,646.02","10,646.02","10,460.87","10,522.58",-150.00,-0.01,"2,731,932.00"
10/08/2023,"10,707.73","10,769.45","10,584.30","10,615.16",-100.00,-0.01,"2,795,137.00"
09/08/2023,"10,738.59","10,738.59","10,584.30","10,676.87",-50.00,0.00,"5,215,937.00"
08/08/2023,"10,738.59","10,800.31","10,676.87","10,707.73",0.00,0.00,"3,477,835.00"
07/08/2023,"10,676.87","10,800.31","10,646.02","10,707.73",200.00,0.01,"4,429,740.00"
04/08/2023,"10,646.02","10,707.73","10,584.30","10,584.30",-50.00,0.00,"4,535,685.00"
03/08/2023,"10,738.59","10,831.16","10,615.16","10,615.16",-200.00,-0.01,"17,086,023.00"
02/08/2023,"10,831.16","10,831.16","10,707.73","10,738.59",-150.00,-0.01,"1,483,136.00"
01/08/2023,"10,862.02","10,892.88","10,738.59","10,831.16",200.00,0.01,"12,032,428.00"
31/07/2023,"10,615.16","10,738.59","10,615.16","10,707.73",100.00,0.01,"3,003,942.00"
28/07/2023,"10,646.02","10,676.87","10,584.30","10,646.02",50.00,0.00,"4,838,826.00"
27/07/2023,"10,615.16","10,954.60","10,553.44","10,615.16",0.00,0.00,"7,347,422.00"
26/07/2023,"10,615.16","10,615.16","10,522.58","10,615.16",0.00,0.00,"7,830,230.00"
25/07/2023,"10,584.30","10,676.87","10,522.58","10,615.16",-50.00,0.00,"4,514,118.00"
24/07/2023,"10,676.87","10,676.87","10,553.44","10,646.02",-50.00,0.00,"2,326,837.00"
21/07/2023,"10,491.73","10,615.16","10,368.29","10,615.16",200.00,0.01,"16,257,026.00"
20/07/2023,"10,460.87","10,491.73","10,399.15","10,491.73",150.00,0.01,"7,114,408.00"
19/07/2023,"10,430.01","10,430.01","10,306.58","10,399.15",400.00,0.02,"10,122,801.00"
18/07/2023,"10,169.73","10,169.73","10,089.23","10,142.90",0.00,0.00,"3,376,801.00"
17/07/2023,"10,196.56","10,196.56","10,089.23","10,142.90",0.00,0.00,"9,062,400.00"
14/07/2023,"10,035.56","10,142.90","9,955.06","10,142.90",300.00,0.02,"8,791,100.00"
13/07/2023,"9,955.06","10,008.73","9,901.40","9,981.90",50.00,0.00,"1,681,400.00"
12/07/2023,"10,008.73","10,008.73","9,901.40","9,955.06",-50.00,0.00,"6,163,582.00"
11/07/2023,"9,847.73","9,981.90","9,847.73","9,981.90",250.00,0.01,"5,716,300.00"
10/07/2023,"9,874.57","9,928.23","9,794.07","9,847.73",0.00,0.00,"6,132,500.00"
07/07/2023,"9,767.23","9,874.57","9,740.40","9,847.73",150.00,0.01,"6,223,700.00"
06/07/2023,"9,901.40","9,928.23","9,713.57","9,767.23",-250.00,-0.01,"14,443,722.00"
05/07/2023,"10,008.73","10,008.73","9,901.40","9,901.40",-100.00,-0.01,"9,031,300.00"
04/07/2023,"9,928.23","10,035.56","9,901.40","9,955.06",100.00,0.01,"3,323,782.00"
03/07/2023,"10,008.73","10,062.40","9,901.40","9,901.40",-150.00,-0.01,"1,849,600.00"
30/06/2023,"9,928.23","10,062.40","9,820.90","9,981.90",250.00,0.01,"3,043,000.00"
29/06/2023,"10,062.40","10,089.23","9,820.90","9,847.73",-400.00,-0.02,"19,010,800.00"
28/06/2023,"10,035.56","10,089.23","9,981.90","10,062.40",50.00,0.00,"3,999,900.00"
27/06/2023,"10,062.40","10,089.23","10,008.73","10,035.56",-100.00,-0.01,"3,210,100.00"
26/06/2023,"10,008.73","10,142.90","9,981.90","10,089.23",150.00,0.01,"7,004,200.00"
23/06/2023,"10,035.56","10,116.06","9,955.06","10,008.73",-50.00,0.00,"7,648,700.00"
22/06/2023,"10,035.56","10,116.06","9,981.90","10,035.56",50.00,0.00,"12,257,600.00"
21/06/2023,"9,955.06","10,008.73","9,874.57","10,008.73",-50.00,0.00,"12,329,700.00"
20/06/2023,"9,847.73","10,035.56","9,767.23","10,035.56",350.00,0.02,"18,781,236.00"
19/06/2023,"9,928.23","9,981.90","9,847.73","9,847.73",-250.00,-0.01,"14,732,600.00"
16/06/2023,"10,008.73","10,169.73","9,981.90","9,981.90",-50.00,0.00,"4,510,800.00"
15/06/2023,"10,008.73","10,035.56","9,928.23","10,008.73",0.00,0.00,"1,730,300.00"
14/06/2023,"9,928.23","10,116.06","9,928.23","10,008.73",50.00,0.00,"4,731,900.00"
13/06/2023,"9,901.40","9,981.90","9,874.57","9,981.90",200.00,0.01,"3,327,000.00"
12/06/2023,"10,035.56","10,035.56","9,847.73","9,874.57",-100.00,-0.01,"3,293,000.00"
09/06/2023,"10,008.73","10,062.40","9,874.57","9,928.23",-200.00,-0.01,"3,092,200.00"
08/06/2023,"10,250.23","10,250.23","10,035.56","10,035.56",-300.00,-0.02,"4,232,900.00"
07/06/2023,"10,303.89","10,303.89","10,169.73","10,196.56",-200.00,-0.01,"2,346,442.00"
06/06/2023,"10,196.56","10,303.89","10,142.90","10,303.89",150.00,0.01,"4,078,300.00"
05/06/2023,"10,303.89","10,357.56","10,169.73","10,223.40",0.00,0.00,"5,427,301.00"
02/06/2023,"10,035.56","10,250.23","10,008.73","10,223.40",450.00,0.02,"5,647,100.00"
01/06/2023,"9,874.57","9,981.90","9,713.57","9,981.90",200.00,0.01,"5,702,700.00"
31/05/2023,"10,008.73","10,035.56","9,847.73","9,874.57",-400.00,-0.02,"2,583,600.00"
30/05/2023,"10,142.90","10,142.90","9,981.90","10,089.23",0.00,0.00,"2,378,900.00"
29/05/2023,"9,981.90","10,142.90","9,981.90","10,089.23",300.00,0.02,"2,299,100.00"
26/05/2023,"9,953.69","9,953.69","9,877.32","9,928.23",0.00,0.00,"1,268,401.00"
25/05/2023,"9,928.23","9,928.23","9,851.86","9,928.23",0.00,0.00,"2,669,200.00"
24/05/2023,"9,928.23","9,979.15","9,877.32","9,928.23",0.00,0.00,"1,704,900.00"
23/05/2023,"9,928.23","9,953.69","9,851.86","9,928.23",50.00,0.00,"9,180,700.00"
22/05/2023,"9,826.40","9,928.23","9,826.40","9,902.77",50.00,0.00,"8,814,800.00"
19/05/2023,"9,953.69","9,953.69","9,800.95","9,877.32",0.00,0.00,"5,313,700.00"
18/05/2023,"9,979.15","9,979.15","9,851.86","9,877.32",-200.00,-0.01,"14,483,200.00"
17/05/2023,"9,928.23","9,979.15","9,902.77","9,979.15",100.00,0.01,"29,284,100.00"
16/05/2023,"9,928.23","9,953.69","9,877.32","9,928.23",100.00,0.01,"17,031,300.00"
15/05/2023,"9,877.32","10,004.60","9,877.32","9,877.32",0.00,0.00,"13,269,100.00"
12/05/2023,"9,877.32","9,877.32","9,775.49","9,877.32",200.00,0.01,"6,569,700.00"
11/05/2023,"9,775.49","9,826.40","9,724.58","9,775.49",50.00,0.00,"5,170,700.00"
10/05/2023,"9,775.49","9,775.49","9,673.66","9,750.03",100.00,0.01,"9,046,300.00"
09/05/2023,"9,826.40","9,877.32","9,699.12","9,699.12",-150.00,-0.01,"2,358,900.00"
08/05/2023,"9,724.58","9,877.32","9,699.12","9,775.49",150.00,0.01,"3,913,900.00"
05/05/2023,"9,571.83","9,699.12","9,495.46","9,699.12",250.00,0.01,"7,526,900.00"
04/05/2023,"9,520.92","9,648.20","9,520.92","9,571.83",0.00,0.00,"8,435,600.00"
28/04/2023,"9,673.66","9,724.58","9,571.83","9,571.83",-200.00,-0.01,"6,956,495.00"
27/04/2023,"9,622.75","9,699.12","9,495.46","9,673.66",100.00,0.01,"14,022,725.00"
26/04/2023,"9,342.72","9,622.75","9,317.26","9,622.75",550.00,0.03,"8,438,468.00"
25/04/2023,"9,546.38","9,597.29","9,317.26","9,342.72",-400.00,-0.02,"2,687,000.00"
