Tên công ty,Ngân hàng Thương mại Cổ phần Lộc Phát Việt Nam,,,,,,
19/04/2024,"15,631.45","16,030.21","14,913.68","16,030.21",0.00,0.00,"14,717,500.00"
17/04/2024,"15,711.20","16,030.21","15,272.57","16,030.21",650.00,0.03,"15,317,600.00"
16/04/2024,"14,913.68","15,591.57","14,913.68","15,511.82",750.00,0.04,"10,937,500.00"
15/04/2024,"15,591.57","16,229.59","14,514.92","14,913.68",-850.00,-0.04,"10,475,000.00"
12/04/2024,"14,714.30","15,591.57","14,674.42","15,591.57","1,250.00",0.07,"15,144,300.00"
11/04/2024,"14,913.68","15,152.94","14,594.67","14,594.67",-450.00,-0.02,"7,405,200.00"
10/04/2024,"14,993.43","15,152.94","14,913.68","14,953.56",200.00,0.01,"13,050,000.00"
09/04/2024,"13,837.02","14,794.05","13,837.02","14,794.05","1,200.00",0.07,"9,859,500.00"
08/04/2024,"13,717.40","13,956.65","13,637.64","13,837.02",250.00,0.01,"3,198,600.00"
05/04/2024,"13,557.89","13,757.27","13,438.26","13,637.64",50.00,0.00,"3,065,000.00"
04/04/2024,"13,757.27","13,837.02","13,597.77","13,597.77",-200.00,-0.01,"3,497,500.00"
03/04/2024,"13,956.65","13,996.53","13,757.27","13,757.27",-100.00,-0.01,"4,259,900.00"
02/04/2024,"13,717.40","13,956.65","13,597.77","13,837.02",50.00,0.00,"7,301,400.00"
01/04/2024,"13,797.15","13,996.53","13,717.40","13,797.15",-250.00,-0.01,"2,948,700.00"
29/03/2024,"13,478.14","13,996.53","13,478.14","13,996.53",650.00,0.04,"8,054,000.00"
28/03/2024,"13,438.26","13,518.01","13,398.39","13,478.14",150.00,0.01,"4,320,700.00"
27/03/2024,"13,557.89","13,557.89","13,358.51","13,358.51",-100.00,-0.01,"2,710,400.00"
26/03/2024,"13,278.76","13,478.14","13,159.13","13,438.26",300.00,0.02,"2,819,700.00"
25/03/2024,"13,438.26","13,478.14","13,199.01","13,199.01",-250.00,-0.01,"3,607,300.00"
22/03/2024,"13,557.89","13,637.64","13,398.39","13,398.39",-50.00,0.00,"3,876,200.00"
21/03/2024,"13,557.89","13,637.64","13,358.51","13,438.26",-150.00,-0.01,"3,650,900.00"
20/03/2024,"12,919.87","13,557.89","12,880.00","13,557.89",850.00,0.05,"6,359,100.00"
19/03/2024,"12,800.24","12,959.75","12,760.37","12,880.00",100.00,0.01,"1,672,600.00"
18/03/2024,"13,159.13","13,278.76","12,600.86","12,800.24",-500.00,-0.03,"6,813,900.00"
15/03/2024,"13,358.51","13,358.51","13,159.13","13,199.01",-200.00,-0.01,"5,268,400.00"
14/03/2024,"13,637.64","13,637.64","13,358.51","13,358.51",-250.00,-0.01,"2,667,000.00"
13/03/2024,"13,557.89","13,597.77","13,398.39","13,557.89",150.00,0.01,"3,630,700.00"
12/03/2024,"13,199.01","13,478.14","13,159.13","13,438.26",300.00,0.02,"4,097,100.00"
11/03/2024,"13,677.52","13,717.40","13,159.13","13,199.01",-550.00,-0.03,"5,791,200.00"
08/03/2024,"14,116.16","14,195.91","13,597.77","13,637.64",-600.00,-0.03,"6,085,300.00"
07/03/2024,"14,275.66","14,275.66","14,116.16","14,116.16",-150.00,-0.01,"20,432,445.00"
06/03/2024,"14,235.79","14,754.18","14,195.91","14,235.79",200.00,0.01,"7,909,800.00"
05/03/2024,"13,797.15","14,076.28","13,757.27","14,076.28",450.00,0.03,"24,738,400.00"
04/03/2024,"13,637.64","13,837.02","13,597.77","13,717.40",150.00,0.01,"22,949,226.00"
01/03/2024,"13,637.64","13,757.27","13,557.89","13,597.77",-50.00,0.00,"23,869,700.00"
29/02/2024,"13,876.90","13,916.78","13,637.64","13,637.64",-200.00,-0.01,"27,109,100.00"
28/02/2024,"13,876.90","13,916.78","13,797.15","13,797.15",100.00,0.01,"2,813,300.00"
27/02/2024,"13,837.02","13,956.65","13,717.40","13,717.40",0.00,0.00,"2,531,500.00"
26/02/2024,"13,677.52","13,837.02","13,677.52","13,717.40",100.00,0.01,"1,757,800.00"
23/02/2024,"14,116.16","14,395.29","13,637.64","13,637.64",-600.00,-0.03,"5,624,000.00"
22/02/2024,"14,156.03","14,275.66","14,076.28","14,116.16",-50.00,0.00,"2,325,900.00"
21/02/2024,"14,235.79","14,315.54","14,116.16","14,156.03",0.00,0.00,"2,415,400.00"
20/02/2024,"14,116.16","14,235.79","14,116.16","14,156.03",50.00,0.00,"1,845,100.00"
19/02/2024,"14,235.79","14,315.54","14,076.28","14,116.16",-250.00,-0.01,"3,450,600.00"
16/02/2024,"14,514.92","14,554.79","14,195.91","14,315.54",-250.00,-0.01,"3,623,000.00"
15/02/2024,"14,674.42","14,674.42","14,475.04","14,514.92",50.00,0.00,"2,266,000.00"
07/02/2024,"14,435.17","14,554.79","14,275.66","14,475.04",50.00,0.00,"3,167,100.00"
06/02/2024,"14,554.79","14,714.30","14,355.41","14,435.17",-100.00,-0.01,"2,018,500.00"
05/02/2024,"14,116.16","14,634.55","14,116.16","14,514.92",400.00,0.02,"3,808,200.00"
02/02/2024,"14,275.66","14,514.92","14,195.91","14,195.91",-100.00,-0.01,"5,123,400.00"
01/02/2024,"14,156.03","14,634.55","14,076.28","14,275.66",250.00,0.01,"7,857,300.00"
31/01/2024,"14,235.79","14,275.66","14,036.40","14,076.28",-100.00,-0.01,"7,812,400.00"
30/01/2024,"14,076.28","14,435.17","14,076.28","14,156.03",150.00,0.01,"6,959,600.00"
29/01/2024,"13,876.90","14,355.41","13,837.02","14,036.40",150.00,0.01,"9,917,500.00"
26/01/2024,"13,956.65","13,996.53","13,876.90","13,916.78",0.00,0.00,"2,116,300.00"
25/01/2024,"13,837.02","13,916.78","13,757.27","13,916.78",150.00,0.01,"4,024,800.00"
24/01/2024,"13,757.27","13,876.90","13,677.52","13,797.15",50.00,0.00,"3,462,100.00"
23/01/2024,"13,876.90","13,876.90","13,717.40","13,757.27",0.00,0.00,"3,065,000.00"
22/01/2024,"13,996.53","13,996.53","13,637.64","13,757.27",-150.00,-0.01,"4,706,900.00"
19/01/2024,"13,956.65","14,036.40","13,797.15","13,876.90",0.00,0.00,"4,435,100.00"
18/01/2024,"13,597.77","14,036.40","13,518.01","13,876.90",500.00,0.03,"12,973,300.00"
17/01/2024,"13,358.51","13,876.90","13,318.63","13,478.14",200.00,0.01,"16,197,700.00"
16/01/2024,"13,199.01","13,518.01","13,199.01","13,318.63",100.00,0.01,"6,537,300.00"
15/01/2024,"13,557.89","13,597.77","13,238.88","13,238.88",0.00,0.00,"6,165,200.00"
12/01/2024,"12,959.75","13,278.76","12,880.00","13,238.88",50.00,0.00,"10,247,400.00"
11/01/2024,"13,159.13","13,557.89","13,119.25","13,199.01",50.00,0.00,"6,917,700.00"
10/01/2024,"13,119.25","13,318.63","13,079.38","13,159.13",50.00,0.00,"4,084,700.00"
09/01/2024,"13,318.63","13,318.63","12,999.62","13,119.25",-100.00,-0.01,"2,594,900.00"
08/01/2024,"13,278.76","13,478.14","13,199.01","13,199.01",-50.00,0.00,"4,523,100.00"
05/01/2024,"13,398.39","13,398.39","13,119.25","13,238.88",100.00,0.01,"2,334,800.00"
04/01/2024,"12,999.62","13,438.26","12,919.87","13,159.13",250.00,0.02,"7,488,900.00"
03/01/2024,"12,880.00","12,959.75","12,760.37","12,959.75",200.00,0.01,"2,870,700.00"
02/01/2024,"12,600.86","12,999.62","12,600.86","12,800.24",300.00,0.02,"3,877,100.00"
29/12/2023,"12,521.11","12,760.37","12,521.11","12,560.99",-50.00,0.00,"1,740,100.00"
28/12/2023,"12,600.86","12,720.49","12,481.23","12,600.86",100.00,0.01,"2,365,600.00"
27/12/2023,"12,640.74","12,640.74","12,481.23","12,521.11",50.00,0.00,"2,340,900.00"
26/12/2023,"12,560.99","12,640.74","12,481.23","12,481.23",50.00,0.00,"1,853,700.00"
25/12/2023,"12,560.99","12,560.99","12,281.85","12,441.36",0.00,0.00,"1,309,500.00"
22/12/2023,"12,241.98","12,560.99","12,241.98","12,441.36",250.00,0.02,"2,111,500.00"
21/12/2023,"12,281.85","12,401.48","12,162.23","12,241.98",-50.00,0.00,"1,537,400.00"
20/12/2023,"12,202.10","12,441.36","12,202.10","12,281.85",100.00,0.01,"1,125,800.00"
19/12/2023,"12,241.98","12,441.36","12,122.35","12,202.10",-150.00,-0.01,"2,040,700.00"
18/12/2023,"12,521.11","12,640.74","12,321.73","12,321.73",-250.00,-0.02,"2,134,109.00"
15/12/2023,"12,521.11","12,680.62","12,481.23","12,521.11",50.00,0.00,"1,631,400.00"
14/12/2023,"12,521.11","12,760.37","12,481.23","12,481.23",-150.00,-0.01,"1,882,500.00"
13/12/2023,"12,800.24","12,959.75","12,521.11","12,600.86",-250.00,-0.02,"2,637,200.00"
12/12/2023,"12,959.75","13,079.38","12,760.37","12,800.24",-150.00,-0.01,"3,568,900.00"
11/12/2023,"13,079.38","13,199.01","12,880.00","12,919.87",-150.00,-0.01,"6,842,200.00"
08/12/2023,"12,800.24","13,159.13","12,760.37","13,039.50",350.00,0.02,"9,430,300.00"
07/12/2023,"12,600.86","12,840.12","12,600.86","12,760.37",250.00,0.02,"10,721,700.00"
06/12/2023,"12,241.98","12,760.37","12,241.98","12,560.99",400.00,0.03,"10,785,300.00"
05/12/2023,"12,241.98","12,321.73","12,122.35","12,241.98",50.00,0.00,"3,224,300.00"
04/12/2023,"12,281.85","12,321.73","12,162.23","12,202.10",0.00,0.00,"3,448,500.00"
01/12/2023,"12,241.98","12,361.61","12,122.35","12,202.10",0.00,0.00,"1,229,300.00"
30/11/2023,"12,162.23","12,441.36","12,122.35","12,202.10",100.00,0.01,"4,610,200.00"
29/11/2023,"11,962.84","12,401.48","11,962.84","12,122.35",200.00,0.01,"5,215,000.00"
28/11/2023,"11,803.34","11,962.84","11,564.08","11,962.84",200.00,0.01,"1,715,000.00"
27/11/2023,"12,082.47","12,202.10","11,803.34","11,803.34",-350.00,-0.02,"1,611,300.00"
24/11/2023,"12,042.60","12,241.98","12,002.72","12,082.47",150.00,0.01,"1,621,100.00"
23/11/2023,"12,361.61","12,441.36","11,962.84","11,962.84",-450.00,-0.03,"2,604,800.00"
22/11/2023,"12,441.36","12,481.23","12,321.73","12,321.73",-150.00,-0.01,"1,704,900.00"
21/11/2023,"12,321.73","12,441.36","12,281.85","12,441.36",250.00,0.02,"2,415,000.00"
20/11/2023,"12,162.23","12,401.48","12,122.35","12,241.98",0.00,0.00,"1,903,600.00"
17/11/2023,"12,441.36","12,600.86","12,241.98","12,241.98",-300.00,-0.02,"2,559,000.00"
16/11/2023,"12,521.11","12,521.11","12,401.48","12,481.23",-50.00,0.00,"1,400,700.00"
15/11/2023,"12,680.62","12,720.49","12,481.23","12,521.11",0.00,0.00,"2,356,400.00"
14/11/2023,"12,281.85","12,760.37","12,281.85","12,521.11",400.00,0.03,"5,239,900.00"
13/11/2023,"12,281.85","12,321.73","12,202.10","12,202.10",0.00,0.00,"1,446,800.00"
10/11/2023,"12,401.48","12,481.23","12,202.10","12,202.10",-400.00,-0.03,"2,608,500.00"
09/11/2023,"12,600.86","12,680.62","12,441.36","12,521.11",-50.00,0.00,"2,176,700.00"
08/11/2023,"12,361.61","12,560.99","12,281.85","12,560.99",250.00,0.02,"2,287,100.00"
07/11/2023,"12,281.85","12,521.11","12,241.98","12,361.61",100.00,0.01,"1,846,800.00"
06/11/2023,"12,281.85","12,521.11","12,162.23","12,281.85",150.00,0.01,"4,501,100.00"
03/11/2023,"12,361.61","12,401.48","12,122.35","12,162.23",-150.00,-0.01,"3,457,500.00"
02/11/2023,"12,082.47","12,321.73","12,042.60","12,281.85",300.00,0.02,"2,067,500.00"
01/11/2023,"11,723.59","12,042.60","11,723.59","12,042.60",450.00,0.03,"1,942,900.00"
31/10/2023,"11,564.08","12,042.60","11,564.08","11,683.71",200.00,0.01,"3,721,500.00"
30/10/2023,"12,241.98","12,441.36","11,524.21","11,524.21",-850.00,-0.06,"1,800,600.00"
27/10/2023,"11,484.33","12,202.10","11,484.33","12,202.10","1,000.00",0.07,"6,479,100.00"
26/10/2023,"11,683.71","11,843.22","11,085.57","11,404.58",-550.00,-0.04,"6,745,700.00"
25/10/2023,"11,763.46","12,042.60","11,763.46","11,843.22",100.00,0.01,"2,432,300.00"
24/10/2023,"11,723.59","11,883.09","11,683.71","11,763.46",50.00,0.00,"2,520,600.00"
23/10/2023,"11,643.84","11,883.09","11,564.08","11,723.59",150.00,0.01,"2,634,600.00"
20/10/2023,"11,205.20","11,603.96","11,205.20","11,603.96",500.00,0.04,"4,017,400.00"
19/10/2023,"11,165.32","11,404.58","11,165.32","11,205.20",50.00,0.00,"2,768,200.00"
18/10/2023,"11,165.32","11,404.58","11,085.57","11,165.32",0.00,0.00,"4,057,000.00"
17/10/2023,"11,245.07","11,444.45","11,165.32","11,165.32",-150.00,-0.01,"2,376,600.00"
16/10/2023,"11,324.83","11,364.70","11,165.32","11,284.95",-50.00,0.00,"2,765,200.00"
13/10/2023,"11,245.07","11,404.58","11,205.20","11,324.83",0.00,0.00,"1,862,800.00"
12/10/2023,"11,324.83","11,444.45","11,324.83","11,324.83",0.00,0.00,"3,575,000.00"
11/10/2023,"11,324.83","11,364.70","11,245.07","11,324.83",50.00,0.00,"1,906,200.00"
10/10/2023,"11,245.07","11,324.83","11,205.20","11,284.95",50.00,0.00,"3,986,200.00"
09/10/2023,"11,005.82","11,245.07","10,965.94","11,245.07",350.00,0.03,"2,952,100.00"
06/10/2023,"10,926.06","11,005.82","10,846.31","10,965.94",150.00,0.01,"5,452,000.00"
05/10/2023,"10,766.56","10,926.06","10,766.56","10,846.31",100.00,0.01,"2,011,700.00"
04/10/2023,"10,367.80","10,926.06","10,367.80","10,766.56",350.00,0.03,"1,933,500.00"
03/10/2023,"10,886.19","10,886.19","10,447.55","10,487.43",-500.00,-0.04,"2,998,600.00"
02/10/2023,"11,045.69","11,125.45","10,886.19","10,886.19",-200.00,-0.01,"1,523,300.00"
29/09/2023,"10,926.06","11,245.07","10,926.06","11,045.69",250.00,0.02,"2,573,600.00"
28/09/2023,"10,607.06","10,846.31","10,607.06","10,846.31",350.00,0.03,"2,691,900.00"
27/09/2023,"10,527.30","10,686.81","10,367.80","10,567.18",50.00,0.00,"2,821,600.00"
26/09/2023,"10,846.31","10,965.94","10,527.30","10,527.30",-400.00,-0.03,"2,884,200.00"
25/09/2023,"11,484.33","11,484.33","10,846.31","10,846.31",-800.00,-0.06,"3,680,100.00"
22/09/2023,"11,803.34","11,883.09","11,205.20","11,484.33",-600.00,-0.04,"4,979,701.00"
21/09/2023,"12,202.10","12,281.85","11,962.84","11,962.84",-400.00,-0.03,"3,286,600.00"
20/09/2023,"12,361.61","12,361.61","12,162.23","12,281.85",150.00,0.01,"2,321,500.00"
19/09/2023,"12,321.73","12,401.48","12,042.60","12,162.23",-150.00,-0.01,"5,220,200.00"
18/09/2023,"12,560.99","12,600.86","12,281.85","12,281.85",-350.00,-0.02,"1,741,100.00"
15/09/2023,"12,760.37","13,199.01","12,560.99","12,560.99",-250.00,-0.02,"5,330,300.00"
14/09/2023,"12,999.62","13,079.38","12,680.62","12,760.37",-300.00,-0.02,"2,022,600.00"
13/09/2023,"13,079.38","13,119.25","12,959.75","12,999.62",0.00,0.00,"2,769,100.00"
12/09/2023,"12,919.87","13,079.38","12,880.00","12,999.62",100.00,0.01,"3,049,000.00"
11/09/2023,"12,840.12","12,999.62","12,800.24","12,919.87",100.00,0.01,"14,491,100.00"
08/09/2023,"12,840.12","12,919.87","12,800.24","12,840.12",-50.00,0.00,"2,237,800.00"
07/09/2023,"12,959.75","12,999.62","12,840.12","12,880.00",0.00,0.00,"5,600,900.00"
06/09/2023,"12,840.12","12,959.75","12,800.24","12,880.00",50.00,0.00,"3,169,700.00"
05/09/2023,"12,840.12","12,959.75","12,760.37","12,840.12",50.00,0.00,"4,490,300.00"
31/08/2023,"12,760.37","12,840.12","12,600.86","12,800.24",150.00,0.01,"5,683,300.00"
30/08/2023,"12,720.49","12,840.12","12,680.62","12,680.62",50.00,0.00,"4,373,000.00"
29/08/2023,"12,680.62","12,760.37","12,600.86","12,640.74",50.00,0.00,"7,736,400.00"
28/08/2023,"12,560.99","12,760.37","12,521.11","12,600.86",100.00,0.01,"4,751,400.00"
25/08/2023,"12,521.11","12,760.37","12,441.36","12,521.11",50.00,0.00,"6,079,400.00"
24/08/2023,"12,241.98","12,680.62","12,241.98","12,481.23",300.00,0.02,"6,591,700.00"
23/08/2023,"12,441.36","12,481.23","12,202.10","12,241.98",0.00,0.00,"3,753,500.00"
22/08/2023,"12,640.74","12,640.74","11,643.84","12,241.98",300.00,0.02,"9,434,700.00"
21/08/2023,"11,399.49","12,080.98","11,399.49","12,019.03","1,150.00",0.06,"27,646,400.00"
18/08/2023,"11,771.21","12,142.93","11,151.67","11,306.56",-800.00,-0.04,"16,207,500.00"
17/08/2023,"11,740.23","11,957.07","11,740.23","11,802.19",100.00,0.01,"9,223,700.00"
16/08/2023,"11,709.26","11,895.12","11,647.30","11,740.23",50.00,0.00,"7,086,800.00"
15/08/2023,"11,678.28","11,740.23","11,647.30","11,709.26",50.00,0.00,"4,106,600.00"
14/08/2023,"11,523.40","11,740.23","11,523.40","11,678.28",250.00,0.01,"4,371,200.00"
11/08/2023,"11,461.44","11,585.35","11,399.49","11,523.40",0.00,0.00,"4,534,100.00"
10/08/2023,"11,771.21","11,771.21","11,461.44","11,523.40",-300.00,-0.02,"3,757,400.00"
09/08/2023,"11,895.12","11,895.12","11,647.30","11,709.26",-100.00,-0.01,"4,068,400.00"
08/08/2023,"11,554.37","11,988.05","11,554.37","11,771.21",550.00,0.03,"12,254,800.00"
07/08/2023,"10,718.00","11,430.47","10,718.00","11,430.47","1,200.00",0.07,"20,374,600.00"
04/08/2023,"10,532.14","10,687.02","10,501.16","10,687.02",300.00,0.02,"5,056,100.00"
03/08/2023,"10,408.23","10,594.09","10,408.23","10,501.16",200.00,0.01,"8,092,100.00"
02/08/2023,"10,253.34","10,532.14","10,222.37","10,377.25",250.00,0.02,"9,798,900.00"
01/08/2023,"10,160.41","10,377.25","10,160.41","10,222.37",150.00,0.01,"9,401,900.00"
31/07/2023,"10,160.41","10,284.32","10,129.44","10,129.44",50.00,0.00,"5,357,400.00"
28/07/2023,"10,191.39","10,315.30","10,098.46","10,098.46",-200.00,-0.01,"6,111,300.00"
27/07/2023,"10,160.41","10,346.28","10,098.46","10,222.37",150.00,0.01,"9,148,000.00"
26/07/2023,"10,222.37","10,253.34","10,129.44","10,129.44",-150.00,-0.01,"3,767,500.00"
25/07/2023,"10,129.44","10,346.28","10,129.44","10,222.37",150.00,0.01,"8,229,006.00"
24/07/2023,"10,067.48","10,284.32","10,036.51","10,129.44",150.00,0.01,"9,879,000.00"
21/07/2023,"9,974.55","10,160.41","9,974.55","10,067.48",0.00,0.00,"5,166,100.00"
20/07/2023,"10,129.44","10,191.39","10,005.53","10,067.48",-50.00,0.00,"4,604,600.00"
19/07/2023,"10,005.53","10,346.28","10,005.53","10,098.46",150.00,0.01,"10,905,400.00"
18/07/2023,"9,943.58","10,160.41","9,912.60","10,005.53",150.00,0.01,"9,243,300.00"
17/07/2023,"9,695.76","10,098.46","9,695.76","9,912.60",350.00,0.02,"9,935,800.00"
14/07/2023,"10,036.51","10,067.48","9,664.78","9,695.76",-350.00,-0.02,"13,121,300.00"
13/07/2023,"9,912.60","10,067.48","9,881.62","9,912.60",300.00,0.02,"8,066,400.00"
12/07/2023,"10,005.53","10,377.25","9,726.74","9,726.74",-500.00,-0.03,"14,082,566.00"
11/07/2023,"10,129.44","10,346.28","10,036.51","10,036.51",-100.00,-0.01,"14,039,500.00"
10/07/2023,"10,005.53","10,346.28","9,974.55","10,098.46",200.00,0.01,"19,535,200.00"
07/07/2023,"9,571.85","9,974.55","9,571.85","9,974.55",600.00,0.04,"13,480,600.00"
06/07/2023,"9,664.78","9,788.69","9,509.90","9,602.83",-50.00,0.00,"6,332,400.00"
05/07/2023,"9,633.81","9,788.69","9,571.85","9,633.81",100.00,0.01,"11,586,400.00"
04/07/2023,"9,540.88","9,602.83","9,416.97","9,571.85",150.00,0.01,"5,855,500.00"
03/07/2023,"9,416.97","9,602.83","9,416.97","9,478.92",150.00,0.01,"6,834,200.00"
30/06/2023,"9,385.99","9,447.95","9,355.02","9,385.99",0.00,0.00,"18,043,600.00"
29/06/2023,"9,571.85","9,571.85","9,385.99","9,385.99",-150.00,-0.01,"20,885,300.00"
28/06/2023,"9,478.92","9,602.83","9,447.95","9,478.92",50.00,0.00,"6,129,400.00"
27/06/2023,"9,509.90","9,602.83","9,447.95","9,447.95",-50.00,0.00,"4,684,300.00"
26/06/2023,"9,509.90","9,633.81","9,293.06","9,478.92",-50.00,0.00,"5,635,300.00"
23/06/2023,"9,478.92","9,757.71","9,447.95","9,509.90",150.00,0.01,"17,006,400.00"
22/06/2023,"9,385.99","9,509.90","9,385.99","9,416.97",150.00,0.01,"11,207,100.00"
21/06/2023,"9,293.06","9,478.92","9,200.13","9,324.04",200.00,0.01,"10,855,600.00"
20/06/2023,"9,138.18","9,293.06","9,138.18","9,200.13",150.00,0.01,"3,830,800.00"
19/06/2023,"9,169.15","9,262.08","9,107.20","9,107.20",-50.00,0.00,"5,289,700.00"
16/06/2023,"9,200.13","9,293.06","9,076.22","9,138.18",100.00,0.01,"4,819,700.00"
15/06/2023,"9,200.13","9,200.13","9,045.25","9,076.22",-200.00,-0.01,"5,170,400.00"
14/06/2023,"9,262.08","9,355.02","9,200.13","9,200.13",-100.00,-0.01,"3,990,700.00"
13/06/2023,"9,416.97","9,447.95","9,262.08","9,262.08",-250.00,-0.02,"3,759,200.00"
12/06/2023,"9,416.97","9,416.97","9,231.11","9,416.97",50.00,0.00,"8,049,900.00"
09/06/2023,"9,076.22","9,385.99","9,014.27","9,385.99",500.00,0.03,"7,863,900.00"
08/06/2023,"9,293.06","9,355.02","9,045.25","9,076.22",-350.00,-0.02,"8,973,600.00"
07/06/2023,"9,540.88","9,540.88","9,293.06","9,293.06",-350.00,-0.02,"8,160,200.00"
06/06/2023,"9,478.92","9,540.88","9,355.02","9,509.90",50.00,0.00,"11,338,600.00"
05/06/2023,"9,416.97","9,478.92","9,324.04","9,478.92",300.00,0.02,"16,443,400.00"
02/06/2023,"9,169.15","9,385.99","9,169.15","9,293.06",300.00,0.02,"13,310,500.00"
01/06/2023,"9,014.27","9,107.20","8,952.32","9,107.20",200.00,0.01,"6,585,300.00"
31/05/2023,"9,014.27","9,076.22","8,921.34","8,983.29",0.00,0.00,"8,761,300.00"
30/05/2023,"8,983.29","8,983.29","8,859.39","8,983.29",100.00,0.01,"9,048,100.00"
29/05/2023,"8,797.43","8,921.34","8,766.45","8,921.34",250.00,0.02,"8,732,700.00"
26/05/2023,"8,673.52","8,797.43","8,580.59","8,766.45",200.00,0.01,"10,680,400.00"
25/05/2023,"8,611.57","8,704.50","8,580.59","8,642.55",50.00,0.00,"4,977,300.00"
24/05/2023,"8,766.45","8,766.45","8,611.57","8,611.57",-150.00,-0.01,"5,540,600.00"
23/05/2023,"8,828.41","8,859.39","8,704.50","8,704.50",-150.00,-0.01,"5,893,300.00"
22/05/2023,"8,704.50","8,859.39","8,673.52","8,797.43",200.00,0.01,"9,246,600.00"
19/05/2023,"8,797.43","8,797.43","8,580.59","8,673.52",0.00,0.00,"6,278,600.00"
18/05/2023,"8,580.59","8,704.50","8,518.64","8,673.52",200.00,0.01,"8,384,500.00"
17/05/2023,"8,642.55","8,673.52","8,518.64","8,549.62",-100.00,-0.01,"7,009,900.00"
16/05/2023,"8,580.59","8,642.55","8,518.64","8,611.57",50.00,0.00,"6,908,500.00"
15/05/2023,"8,673.52","8,766.45","8,580.59","8,580.59",-50.00,0.00,"9,893,100.00"
12/05/2023,"8,611.57","8,642.55","8,487.66","8,611.57",50.00,0.00,"7,921,400.00"
11/05/2023,"8,735.48","8,766.45","8,115.94","8,580.59",-200.00,-0.01,"23,946,900.00"
10/05/2023,"8,735.48","8,766.45","8,580.59","8,704.50",50.00,0.00,"9,614,700.00"
09/05/2023,"8,487.66","8,735.48","8,487.66","8,673.52",350.00,0.03,"13,721,494.00"
08/05/2023,"8,487.66","8,611.57","8,456.69","8,456.69",-50.00,0.00,"5,158,500.00"
05/05/2023,"8,456.69","8,611.57","8,394.73","8,487.66",50.00,0.00,"23,773,178.00"
04/05/2023,"8,611.57","8,611.57","8,456.69","8,456.69",-350.00,-0.03,"4,953,500.00"
28/04/2023,"8,797.43","8,797.43","8,673.52","8,673.52",-200.00,-0.01,"5,012,900.00"
27/04/2023,"8,611.57","8,859.39","8,518.64","8,797.43",200.00,0.01,"8,395,500.00"
