Tên công ty,Công ty Cổ phần Sữa Việt Nam,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"61,800.00","61,800.00","60,900.00","61,000.00",200.00,0.00,"2,029,700.00"
23/03/2026,"59,200.00","61,000.00","59,200.00","60,800.00",800.00,0.01,"5,908,000.00"
20/03/2026,"61,000.00","61,500.00","60,000.00","60,000.00","-1,000.00",-0.02,"5,734,800.00"
19/03/2026,"61,400.00","62,000.00","60,800.00","61,000.00",-700.00,-0.01,"6,400,100.00"
18/03/2026,"61,800.00","62,700.00","61,600.00","61,700.00",200.00,0.00,"2,596,400.00"
17/03/2026,"62,700.00","63,000.00","61,500.00","61,500.00",-300.00,0.00,"3,816,100.00"
16/03/2026,"62,600.00","62,900.00","61,700.00","61,800.00","-1,300.00",-0.02,"2,965,000.00"
13/03/2026,"62,000.00","63,200.00","61,600.00","63,100.00","1,500.00",0.02,"5,388,500.00"
12/03/2026,"62,000.00","62,700.00","61,300.00","61,600.00","-1,400.00",-0.02,"6,298,800.00"
11/03/2026,"61,700.00","63,700.00","61,600.00","63,000.00",900.00,0.01,"7,507,500.00"
10/03/2026,"60,000.00","62,100.00","59,500.00","62,100.00","4,000.00",0.07,"10,762,100.00"
09/03/2026,"59,000.00","59,100.00","58,100.00","58,100.00","-4,300.00",-0.07,"18,046,300.00"
06/03/2026,"63,000.00","63,000.00","62,200.00","62,400.00",-800.00,-0.01,"6,471,800.00"
05/03/2026,"65,000.00","65,200.00","63,000.00","63,200.00","-1,700.00",-0.03,"8,165,700.00"
04/03/2026,"63,400.00","64,900.00","62,000.00","64,900.00","1,500.00",0.02,"13,382,500.00"
03/03/2026,"66,600.00","67,300.00","63,400.00","63,400.00","-3,200.00",-0.05,"17,815,700.00"
02/03/2026,"66,900.00","69,800.00","66,500.00","66,600.00","-1,600.00",-0.02,"12,468,700.00"
27/02/2026,"70,200.00","70,600.00","68,000.00","68,200.00","-2,400.00",-0.03,"13,371,400.00"
26/02/2026,"71,200.00","71,400.00","69,600.00","70,600.00","-1,700.00",-0.02,"14,298,200.00"
25/02/2026,"70,400.00","73,400.00","70,400.00","72,300.00","2,100.00",0.03,"9,804,200.00"
24/02/2026,"70,600.00","71,300.00","70,200.00","70,200.00",-400.00,-0.01,"3,552,500.00"
23/02/2026,"70,000.00","71,300.00","69,800.00","70,600.00","1,100.00",0.02,"4,211,800.00"
13/02/2026,"69,000.00","69,800.00","68,600.00","69,500.00",500.00,0.01,"3,341,400.00"
12/02/2026,"69,300.00","69,800.00","69,000.00","69,000.00",-100.00,0.00,"1,951,100.00"
11/02/2026,"68,400.00","69,900.00","68,400.00","69,100.00",700.00,0.01,"2,672,900.00"
10/02/2026,"69,600.00","70,500.00","68,100.00","68,400.00","-1,200.00",-0.02,"5,090,400.00"
09/02/2026,"69,400.00","70,400.00","69,300.00","69,600.00",500.00,0.01,"2,573,300.00"
06/02/2026,"68,300.00","70,700.00","68,200.00","69,100.00",0.00,0.00,"6,695,900.00"
05/02/2026,"71,900.00","72,200.00","69,100.00","69,100.00","-2,900.00",-0.04,"8,057,000.00"
04/02/2026,"71,800.00","72,600.00","70,800.00","72,000.00",400.00,0.01,"7,672,500.00"
03/02/2026,"72,900.00","73,600.00","71,300.00","71,600.00","-1,000.00",-0.01,"7,261,000.00"
02/02/2026,"70,900.00","72,600.00","70,300.00","72,600.00","2,000.00",0.03,"10,777,700.00"
30/01/2026,"71,500.00","72,500.00","70,500.00","70,600.00",-500.00,-0.01,"7,844,800.00"
29/01/2026,"68,500.00","71,100.00","67,900.00","71,100.00","3,400.00",0.05,"10,036,800.00"
28/01/2026,"67,700.00","69,500.00","67,200.00","67,700.00",0.00,0.00,"9,816,800.00"
27/01/2026,"68,400.00","68,600.00","66,100.00","67,700.00","-1,200.00",-0.02,"8,357,800.00"
26/01/2026,"67,400.00","69,300.00","67,400.00","68,900.00","1,700.00",0.03,"8,864,800.00"
23/01/2026,"69,400.00","70,100.00","67,200.00","67,200.00","-3,700.00",-0.05,"16,050,400.00"
22/01/2026,"71,100.00","72,800.00","70,000.00","70,900.00",600.00,0.01,"8,055,200.00"
21/01/2026,"73,000.00","73,000.00","70,000.00","70,300.00","-3,100.00",-0.04,"11,234,100.00"
20/01/2026,"71,500.00","75,500.00","71,100.00","73,400.00","2,800.00",0.04,"21,521,900.00"
19/01/2026,"69,800.00","71,000.00","68,300.00","70,600.00","1,000.00",0.01,"10,385,300.00"
16/01/2026,"71,100.00","73,000.00","69,100.00","69,600.00","-1,400.00",-0.02,"13,372,500.00"
15/01/2026,"70,000.00","72,400.00","69,500.00","71,000.00","3,300.00",0.05,"19,260,600.00"
14/01/2026,"63,600.00","67,700.00","63,400.00","67,700.00","4,400.00",0.07,"24,838,300.00"
13/01/2026,"62,900.00","64,900.00","62,800.00","63,300.00",600.00,0.01,"6,761,300.00"
12/01/2026,"61,100.00","62,700.00","61,100.00","62,700.00","1,700.00",0.03,"4,146,300.00"
09/01/2026,"62,400.00","62,500.00","61,000.00","61,000.00","-1,200.00",-0.02,"4,184,100.00"
08/01/2026,"61,100.00","63,400.00","61,100.00","62,200.00","1,300.00",0.02,"5,636,400.00"
07/01/2026,"60,800.00","61,500.00","60,500.00","60,900.00",100.00,0.00,"3,228,100.00"
06/01/2026,"60,500.00","60,900.00","60,300.00","60,800.00",500.00,0.01,"2,963,300.00"
05/01/2026,"61,300.00","61,500.00","60,000.00","60,300.00",-900.00,-0.01,"2,814,700.00"
31/12/2025,"61,900.00","62,000.00","61,200.00","61,200.00",-600.00,-0.01,"1,879,600.00"
30/12/2025,"62,100.00","62,300.00","61,700.00","61,800.00",-300.00,0.00,"1,581,000.00"
29/12/2025,"61,500.00","62,200.00","61,400.00","62,100.00",600.00,0.01,"1,943,000.00"
26/12/2025,"61,600.00","62,300.00","61,200.00","61,500.00",200.00,0.00,"2,399,200.00"
25/12/2025,"61,600.00","62,300.00","61,300.00","61,300.00",-200.00,0.00,"2,059,600.00"
24/12/2025,"62,800.00","62,900.00","61,500.00","61,500.00","-1,100.00",-0.02,"4,870,200.00"
23/12/2025,"63,500.00","64,100.00","62,300.00","62,600.00",-600.00,-0.01,"4,394,700.00"
22/12/2025,"63,900.00","63,900.00","63,100.00","63,200.00",-800.00,-0.01,"2,650,700.00"
19/12/2025,"63,700.00","64,000.00","63,000.00","64,000.00",100.00,0.00,"2,685,700.00"
18/12/2025,"63,600.00","64,000.00","62,900.00","63,900.00","1,000.00",0.02,"3,065,000.00"
17/12/2025,"64,100.00","64,100.00","62,900.00","62,900.00","-1,300.00",-0.02,"2,090,400.00"
16/12/2025,"62,000.00","64,400.00","61,700.00","64,200.00","2,200.00",0.04,"6,863,300.00"
15/12/2025,"60,300.00","62,600.00","60,300.00","62,000.00","1,800.00",0.03,"4,242,600.00"
12/12/2025,"61,700.00","62,000.00","60,200.00","60,200.00","-1,300.00",-0.02,"4,396,400.00"
11/12/2025,"63,000.00","63,500.00","61,500.00","61,500.00","-1,600.00",-0.03,"4,852,300.00"
10/12/2025,"62,400.00","64,500.00","62,300.00","63,100.00",600.00,0.01,"3,470,500.00"
09/12/2025,"63,500.00","64,100.00","62,500.00","62,500.00","-1,000.00",-0.02,"5,389,200.00"
08/12/2025,"63,300.00","64,500.00","63,200.00","63,500.00",100.00,0.00,"3,322,000.00"
05/12/2025,"63,600.00","64,500.00","63,400.00","63,400.00",0.00,0.00,"3,598,900.00"
04/12/2025,"65,000.00","65,100.00","63,400.00","63,400.00","-1,200.00",-0.02,"5,918,000.00"
03/12/2025,"65,100.00","65,200.00","64,000.00","64,600.00",-400.00,-0.01,"5,383,600.00"
02/12/2025,"64,800.00","65,600.00","64,500.00","65,000.00",100.00,0.00,"6,764,300.00"
01/12/2025,"64,300.00","65,900.00","64,300.00","64,900.00",900.00,0.01,"9,107,300.00"
28/11/2025,"62,200.00","64,500.00","62,200.00","64,000.00","2,000.00",0.03,"11,898,300.00"
27/11/2025,"63,000.00","63,400.00","62,000.00","62,000.00",-800.00,-0.01,"3,962,300.00"
26/11/2025,"62,300.00","63,200.00","62,300.00","62,800.00",900.00,0.01,"3,651,000.00"
25/11/2025,"63,000.00","63,200.00","61,900.00","61,900.00","-1,100.00",-0.02,"4,907,900.00"
24/11/2025,"60,100.00","63,400.00","60,100.00","63,000.00","3,100.00",0.05,"9,900,300.00"
21/11/2025,"60,300.00","60,700.00","59,700.00","59,900.00",-800.00,-0.01,"4,191,100.00"
20/11/2025,"61,400.00","61,600.00","60,500.00","60,700.00",-200.00,0.00,"2,656,100.00"
19/11/2025,"60,700.00","61,900.00","60,500.00","60,900.00",200.00,0.00,"4,458,500.00"
18/11/2025,"62,000.00","62,300.00","60,500.00","60,700.00","-1,400.00",-0.02,"5,559,900.00"
17/11/2025,"62,900.00","63,300.00","61,800.00","62,100.00",-700.00,-0.01,"4,198,400.00"
14/11/2025,"61,700.00","63,300.00","61,600.00","62,800.00","1,000.00",0.02,"10,146,900.00"
13/11/2025,"59,800.00","62,000.00","59,700.00","61,800.00","2,000.00",0.03,"9,741,800.00"
12/11/2025,"58,800.00","60,000.00","58,500.00","59,800.00",900.00,0.02,"5,161,900.00"
11/11/2025,"57,000.00","59,000.00","57,000.00","58,900.00","1,900.00",0.03,"5,152,700.00"
10/11/2025,"57,700.00","57,900.00","57,000.00","57,000.00",-600.00,-0.01,"2,675,800.00"
07/11/2025,"57,600.00","58,400.00","57,500.00","57,600.00",-400.00,-0.01,"3,251,100.00"
06/11/2025,"58,000.00","58,500.00","57,600.00","58,000.00",0.00,0.00,"2,241,200.00"
05/11/2025,"57,300.00","58,500.00","57,100.00","58,000.00",700.00,0.01,"3,831,600.00"
04/11/2025,"57,600.00","57,900.00","56,300.00","57,300.00",0.00,0.00,"4,175,200.00"
03/11/2025,"57,700.00","58,300.00","57,300.00","57,300.00",-300.00,-0.01,"2,642,700.00"
31/10/2025,"57,400.00","57,700.00","57,100.00","57,600.00",500.00,0.01,"2,641,500.00"
30/10/2025,"57,800.00","57,900.00","57,000.00","57,100.00",-400.00,-0.01,"1,905,200.00"
29/10/2025,"57,500.00","57,900.00","57,100.00","57,500.00",100.00,0.00,"1,973,000.00"
28/10/2025,"57,200.00","57,400.00","56,800.00","57,400.00",400.00,0.01,"2,079,100.00"
27/10/2025,"58,400.00","58,400.00","57,000.00","57,000.00","-1,100.00",-0.02,"2,998,800.00"
24/10/2025,"56,900.00","58,100.00","56,100.00","58,100.00","1,500.00",0.03,"3,959,900.00"
23/10/2025,"56,500.00","57,100.00","56,300.00","56,600.00",300.00,0.01,"2,327,300.00"
22/10/2025,"57,100.00","57,300.00","55,700.00","56,300.00",-200.00,0.00,"3,846,700.00"
21/10/2025,"56,100.00","58,000.00","56,100.00","56,500.00","1,500.00",0.03,"7,068,100.00"
20/10/2025,"58,800.00","58,800.00","58,800.00","58,800.00","-3,800.00",-0.06,"8,737,700.00"
17/10/2025,"61,000.00","61,200.00","58,800.00","58,800.00","-2,400.00",-0.04,"6,187,800.00"
16/10/2025,"60,800.00","61,200.00","60,200.00","61,200.00",400.00,0.01,"5,158,400.00"
15/10/2025,"60,941.04","61,514.15","60,750.00","60,750.00",100.00,0.00,"4,645,400.00"
14/10/2025,"61,514.15","61,514.15","60,463.44","60,654.48",-500.00,-0.01,"5,359,800.00"
13/10/2025,"59,412.74","61,227.59","59,030.66","61,132.08","1,600.00",0.03,"6,305,000.00"
10/10/2025,"60,558.96","60,558.96","59,603.77","59,603.77",-500.00,-0.01,"4,972,200.00"
09/10/2025,"60,558.96","60,654.48","59,794.81","60,081.37",-500.00,-0.01,"3,297,300.00"
08/10/2025,"59,508.25","60,654.48","58,935.14","60,558.96","2,000.00",0.03,"5,919,700.00"
07/10/2025,"59,890.33","59,890.33","58,648.58","58,648.58","-1,000.00",-0.02,"3,715,300.00"
06/10/2025,"59,890.33","59,890.33","59,030.66","59,603.77","1,100.00",0.02,"4,051,900.00"
03/10/2025,"58,553.07","59,508.25","58,457.55","58,553.07",100.00,0.00,"3,998,500.00"
02/10/2025,"59,699.29","59,794.81","58,457.55","58,457.55",-900.00,-0.01,"3,398,700.00"
01/10/2025,"57,979.95","59,699.29","57,502.36","59,317.22","2,100.00",0.03,"4,526,400.00"
30/09/2025,"57,693.40","58,075.47","57,311.32","57,311.32",-300.00,0.00,"3,106,900.00"
29/09/2025,"58,362.03","58,457.55","57,502.36","57,597.88",-800.00,-0.01,"5,132,105.00"
26/09/2025,"58,744.10","59,030.66","58,362.03","58,362.03",-400.00,-0.01,"2,489,900.00"
25/09/2025,"59,508.25","59,603.77","58,744.10","58,744.10",-500.00,-0.01,"2,752,800.00"
24/09/2025,"59,126.18","59,221.70","58,266.51","59,221.70",400.00,0.01,"3,214,500.00"
23/09/2025,"58,744.10","59,699.29","58,744.10","58,839.62",200.00,0.00,"3,425,100.00"
22/09/2025,"59,317.22","59,985.85","58,648.58","58,648.58",-600.00,-0.01,"5,285,200.00"
19/09/2025,"60,941.04","61,036.56","59,221.70","59,221.70","-1,600.00",-0.03,"5,300,500.00"
18/09/2025,"62,182.78","62,373.82","60,654.48","60,750.00","-1,500.00",-0.02,"5,050,800.00"
17/09/2025,"61,896.23","63,233.49","61,896.23","62,182.78",400.00,0.01,"9,865,800.00"
16/09/2025,"60,654.48","62,469.34","60,367.92","61,800.71","1,600.00",0.03,"12,813,100.00"
15/09/2025,"60,558.96","60,654.48","59,985.85","60,272.41",-100.00,0.00,"3,527,500.00"
12/09/2025,"58,553.07","60,654.48","58,266.51","60,367.92","2,000.00",0.03,"13,975,300.00"
11/09/2025,"57,120.28","58,457.55","56,738.21","58,457.55","1,400.00",0.02,"5,158,900.00"
10/09/2025,"57,788.92","57,884.43","57,024.76","57,120.28",-500.00,-0.01,"3,485,100.00"
09/09/2025,"57,884.43","58,266.51","57,406.84","57,597.88",-300.00,0.00,"3,516,800.00"
08/09/2025,"58,170.99","59,126.18","57,884.43","57,884.43",-300.00,0.00,"7,158,800.00"
05/09/2025,"59,126.18","59,221.70","58,170.99","58,170.99",-900.00,-0.01,"5,355,900.00"
04/09/2025,"58,935.14","59,699.29","58,744.10","59,030.66",300.00,0.00,"4,228,100.00"
03/09/2025,"57,597.88","58,744.10","57,597.88","58,744.10","1,200.00",0.02,"4,767,300.00"
29/08/2025,"58,553.07","58,553.07","57,597.88","57,597.88",-700.00,-0.01,"4,166,400.00"
28/08/2025,"58,266.51","58,744.10","57,979.95","58,266.51",500.00,0.01,"4,278,100.00"
27/08/2025,"57,024.76","58,457.55","56,833.73","57,788.92",800.00,0.01,"4,849,200.00"
26/08/2025,"55,974.06","57,406.84","55,878.54","57,024.76","1,000.00",0.02,"2,990,300.00"
25/08/2025,"56,260.61","56,929.25","56,069.58","56,069.58",0.00,0.00,"3,360,400.00"
22/08/2025,"57,120.28","57,215.80","55,878.54","56,069.58","-1,400.00",-0.02,"7,201,500.00"
21/08/2025,"57,406.84","58,170.99","56,929.25","57,406.84",100.00,0.00,"6,610,000.00"
20/08/2025,"57,788.92","58,170.99","56,929.25","57,311.32",-500.00,-0.01,"6,338,200.00"
19/08/2025,"58,075.47","58,457.55","57,693.40","57,788.92",-200.00,0.00,"5,277,700.00"
18/08/2025,"58,362.03","58,553.07","57,884.43","57,979.95",-300.00,0.00,"4,825,600.00"
15/08/2025,"59,221.70","59,412.74","58,266.51","58,266.51",-700.00,-0.01,"5,660,400.00"
14/08/2025,"58,553.07","59,412.74","58,266.51","58,935.14",600.00,0.01,"6,534,600.00"
13/08/2025,"59,221.70","59,317.22","58,075.47","58,362.03",-700.00,-0.01,"6,210,800.00"
12/08/2025,"59,317.22","59,603.77","58,648.58","59,030.66",300.00,0.00,"5,407,000.00"
11/08/2025,"58,266.51","59,317.22","58,170.99","58,744.10",700.00,0.01,"5,987,800.00"
08/08/2025,"58,266.51","59,030.66","57,884.43","58,075.47",-100.00,0.00,"6,703,200.00"
07/08/2025,"59,126.18","59,221.70","58,075.47","58,170.99",-400.00,-0.01,"4,741,600.00"
06/08/2025,"57,693.40","58,935.14","57,693.40","58,553.07","1,200.00",0.02,"6,078,500.00"
05/08/2025,"57,788.92","58,744.10","57,311.32","57,406.84",-300.00,0.00,"9,564,600.00"
04/08/2025,"57,120.28","58,075.47","57,120.28","57,693.40",400.00,0.01,"4,363,300.00"
01/08/2025,"58,648.58","58,648.58","57,311.32","57,311.32","-1,200.00",-0.02,"5,329,800.00"
31/07/2025,"60,176.89","60,654.48","57,693.40","58,457.55","-1,700.00",-0.03,"11,387,300.00"
30/07/2025,"60,176.89","60,654.48","59,985.85","60,081.37",-300.00,0.00,"6,078,500.00"
29/07/2025,"60,463.44","61,323.11","59,985.85","60,367.92",-100.00,0.00,"10,958,000.00"
28/07/2025,"60,463.44","61,036.56","60,176.89","60,463.44",100.00,0.00,"8,462,700.00"
25/07/2025,"60,941.04","60,941.04","60,272.41","60,367.92",-500.00,-0.01,"5,124,000.00"
24/07/2025,"59,317.22","61,132.08","59,317.22","60,845.52","2,000.00",0.03,"13,521,100.00"
23/07/2025,"57,693.40","58,935.14","57,502.36","58,935.14","1,500.00",0.02,"9,228,600.00"
22/07/2025,"57,311.32","57,502.36","56,833.73","57,502.36",200.00,0.00,"4,760,100.00"
21/07/2025,"57,597.88","58,075.47","57,311.32","57,311.32",-200.00,0.00,"5,503,300.00"
18/07/2025,"57,406.84","58,362.03","57,311.32","57,502.36",100.00,0.00,"5,826,800.00"
17/07/2025,"57,597.88","57,884.43","57,120.28","57,406.84",0.00,0.00,"6,357,800.00"
16/07/2025,"57,311.32","57,502.36","56,929.25","57,406.84",0.00,0.00,"3,111,000.00"
15/07/2025,"57,884.43","58,457.55","57,406.84","57,406.84",-200.00,0.00,"6,553,200.00"
14/07/2025,"57,311.32","58,075.47","56,642.69","57,597.88",500.00,0.01,"6,233,200.00"
11/07/2025,"57,597.88","58,075.47","57,120.28","57,120.28",100.00,0.00,"6,933,200.00"
10/07/2025,"57,788.92","57,884.43","57,024.76","57,024.76",-500.00,-0.01,"5,396,100.00"
09/07/2025,"56,642.69","57,884.43","56,451.65","57,502.36","1,200.00",0.02,"9,836,900.00"
08/07/2025,"55,400.94","56,547.17","55,305.42","56,356.13","1,100.00",0.02,"7,203,100.00"
07/07/2025,"55,400.94","55,687.50","55,114.39","55,305.42",100.00,0.00,"3,762,300.00"
04/07/2025,"54,923.35","55,305.42","54,732.31","55,209.91",300.00,0.01,"2,696,200.00"
03/07/2025,"55,114.39","55,783.02","54,732.31","54,923.35",-200.00,0.00,"5,343,100.00"
02/07/2025,"55,018.87","55,400.94","54,732.31","55,114.39",200.00,0.00,"3,775,700.00"
01/07/2025,"55,783.02","55,783.02","54,636.79","54,923.35",-500.00,-0.01,"4,063,600.00"
30/06/2025,"55,496.46","56,069.58","55,305.42","55,400.94",200.00,0.00,"4,487,800.00"
27/06/2025,"54,254.72","55,974.06","53,777.12","55,209.91","1,400.00",0.02,"8,895,400.00"
26/06/2025,"54,254.72","54,445.75","53,777.12","53,872.64",-400.00,-0.01,"3,118,900.00"
25/06/2025,"53,968.16","55,209.91","53,872.64","54,254.72",400.00,0.01,"6,268,200.00"
24/06/2025,"53,681.60","53,968.16","53,586.08","53,872.64",500.00,0.01,"2,805,700.00"
23/06/2025,"53,490.57","53,872.64","53,299.53","53,395.05",-700.00,-0.01,"3,522,800.00"
20/06/2025,"53,777.12","54,159.20","53,395.05","54,063.68",500.00,0.01,"4,661,400.00"
19/06/2025,"53,490.57","53,872.64","53,204.01","53,586.08",100.00,0.00,"2,628,700.00"
18/06/2025,"53,777.12","54,254.72","53,490.57","53,490.57",-200.00,0.00,"4,098,100.00"
17/06/2025,"53,872.64","54,159.20","53,586.08","53,681.60",-100.00,0.00,"3,406,400.00"
16/06/2025,"52,917.45","54,063.68","52,917.45","53,777.12",800.00,0.01,"4,734,300.00"
13/06/2025,"53,012.97","53,204.01","52,726.42","53,012.97",-400.00,-0.01,"3,545,400.00"
12/06/2025,"53,108.49","53,681.60","53,012.97","53,395.05",700.00,0.01,"3,282,700.00"
11/06/2025,"52,821.93","53,108.49","52,630.90","52,726.42",-100.00,0.00,"1,720,880.00"
10/06/2025,"53,012.97","53,586.08","52,630.90","52,821.93",0.00,0.00,"2,999,200.00"
09/06/2025,"52,917.45","53,777.12","52,821.93","52,821.93",0.00,0.00,"3,035,700.00"
06/06/2025,"53,872.64","53,872.64","52,630.90","52,821.93","-1,000.00",-0.02,"4,122,490.00"
05/06/2025,"54,445.75","54,541.27","53,777.12","53,777.12",-600.00,-0.01,"2,814,832.00"
04/06/2025,"53,299.53","55,209.91","53,012.97","54,350.24","1,400.00",0.03,"8,419,300.00"
03/06/2025,"52,248.82","53,490.57","52,248.82","53,012.97",900.00,0.02,"4,311,900.00"
02/06/2025,"52,439.86","52,726.42","52,057.78","52,153.30",-300.00,-0.01,"2,644,160.00"
30/05/2025,"52,917.45","52,917.45","52,344.34","52,439.86",-200.00,0.00,"3,274,098.00"
29/05/2025,"53,012.97","53,012.97","52,630.90","52,630.90",-100.00,0.00,"2,932,300.00"
28/05/2025,"53,204.01","53,204.01","52,630.90","52,726.42",-200.00,0.00,"3,901,700.00"
27/05/2025,"53,395.05","53,490.57","52,821.93","52,917.45",-300.00,-0.01,"3,680,800.00"
26/05/2025,"52,917.45","53,299.53","52,535.38","53,204.01",400.00,0.01,"2,729,200.00"
23/05/2025,"52,726.42","53,012.97","52,630.90","52,821.93",300.00,0.01,"5,366,700.00"
22/05/2025,"52,917.45","53,108.49","52,535.38","52,535.38",-400.00,-0.01,"2,952,100.00"
21/05/2025,"53,490.57","53,490.57","52,917.45","52,917.45",-500.00,-0.01,"5,687,500.00"
20/05/2025,"53,586.08","53,777.12","53,299.53","53,395.05",-100.00,0.00,"5,224,100.00"
19/05/2025,"53,681.60","54,445.75","53,490.57","53,490.57",-200.00,0.00,"2,964,700.00"
16/05/2025,"54,254.72","54,254.72","53,681.60","53,681.60",-600.00,-0.01,"3,198,400.00"
15/05/2025,"53,681.60","54,445.75","53,681.60","54,254.72",600.00,0.01,"4,559,800.00"
14/05/2025,"54,445.75","54,445.75","53,586.08","53,681.60",-300.00,-0.01,"5,034,700.00"
13/05/2025,"54,337.17","54,429.43","53,783.65","53,968.16",-100.00,0.00,"4,720,500.00"
12/05/2025,"53,506.89","54,152.67","53,506.89","54,060.41",900.00,0.02,"6,328,710.00"
09/05/2025,"53,230.13","54,060.41","53,230.13","53,230.13",300.00,0.01,"3,832,400.00"
08/05/2025,"52,768.87","53,322.39","52,768.87","52,953.37",200.00,0.00,"3,370,986.00"
07/05/2025,"52,492.11","53,230.13","52,492.11","52,768.87",300.00,0.01,"2,905,500.00"
06/05/2025,"52,584.36","52,953.37","52,492.11","52,492.11",0.00,0.00,"2,552,600.00"
05/05/2025,"53,045.63","53,137.88","52,492.11","52,492.11",-700.00,-0.01,"4,238,300.00"
29/04/2025,"53,045.63","53,414.64","52,768.87","53,137.88",100.00,0.00,"4,938,200.00"
28/04/2025,"53,783.65","53,783.65","53,045.63","53,045.63",-800.00,-0.01,"2,664,700.00"
25/04/2025,"52,123.10","53,783.65","52,123.10","53,783.65","2,000.00",0.04,"8,517,700.00"
24/04/2025,"52,123.10","52,399.85","51,846.34","51,938.59",-100.00,0.00,"2,106,400.00"
23/04/2025,"52,399.85","52,861.12","52,030.84","52,030.84",400.00,0.01,"3,586,000.00"
22/04/2025,"52,215.35","52,215.35","49,724.51","51,661.83",-700.00,-0.01,"7,202,000.00"
21/04/2025,"52,399.85","52,676.61","52,123.10","52,307.60",100.00,0.00,"3,021,400.00"
18/04/2025,"52,307.60","52,861.12","52,215.35","52,215.35",600.00,0.01,"3,137,200.00"
17/04/2025,"51,200.56","52,215.35","50,554.79","51,661.83",0.00,0.00,"7,219,000.00"
16/04/2025,"52,030.84","52,768.87","51,661.83","51,661.83",-300.00,-0.01,"3,735,600.00"
15/04/2025,"52,307.60","53,045.63","51,938.59","51,938.59",-600.00,-0.01,"4,163,500.00"
14/04/2025,"53,414.64","53,414.64","52,123.10","52,492.11",-600.00,-0.01,"5,679,700.00"
11/04/2025,"51,292.82","53,875.91","51,292.82","53,045.63","1,900.00",0.03,"9,164,400.00"
10/04/2025,"51,292.82","51,292.82","51,292.82","51,292.82","3,600.00",0.07,"1,914,300.00"
09/04/2025,"47,418.18","50,923.80","47,418.18","47,971.70","-2,500.00",-0.05,"9,932,600.00"
08/04/2025,"52,307.60","52,492.11","50,278.03","50,278.03","-4,000.00",-0.07,"13,779,500.00"
04/04/2025,"49,816.76","54,244.92","49,632.26","53,968.16","2,000.00",0.04,"9,826,600.00"
