Tên công ty,Công ty Cổ phần Sữa Việt Nam,,,,,,
09/04/2024,"59,357.11","59,534.03","59,091.73","59,268.65",0.00,0.00,"2,516,000.00"
08/04/2024,"60,153.25","60,153.25","59,180.19","59,268.65",-900.00,-0.01,"3,716,000.00"
05/04/2024,"60,330.17","60,330.17","59,887.87","60,064.79",-300.00,0.00,"4,233,800.00"
04/04/2024,"59,003.26","60,507.10","59,003.26","60,330.17","1,500.00",0.02,"8,598,100.00"
03/04/2024,"59,534.03","59,534.03","59,003.26","59,003.26",-600.00,-0.01,"5,046,100.00"
02/04/2024,"59,268.65","59,622.49","59,003.26","59,534.03",300.00,0.00,"4,322,900.00"
01/04/2024,"59,799.41","59,887.87","59,268.65","59,268.65",-600.00,-0.01,"5,013,000.00"
29/03/2024,"60,507.10","60,507.10","59,710.95","59,799.41",-100.00,0.00,"3,694,900.00"
28/03/2024,"59,887.87","60,507.10","59,799.41","59,887.87",0.00,0.00,"4,492,200.00"
27/03/2024,"60,153.25","60,153.25","59,710.95","59,887.87",0.00,0.00,"2,812,100.00"
26/03/2024,"59,622.49","60,064.79","59,534.03","59,887.87",400.00,0.01,"2,524,500.00"
25/03/2024,"60,064.79","60,330.17","59,357.11","59,534.03",-500.00,-0.01,"5,588,600.00"
22/03/2024,"60,684.02","60,772.48","59,976.33","59,976.33",-600.00,-0.01,"6,162,600.00"
21/03/2024,"60,330.17","60,595.56","60,064.79","60,507.10",400.00,0.01,"5,061,700.00"
20/03/2024,"59,976.33","60,684.02","59,710.95","60,153.25",200.00,0.00,"3,657,800.00"
19/03/2024,"60,595.56","60,595.56","59,976.33","59,976.33",-100.00,0.00,"3,222,100.00"
18/03/2024,"60,860.94","61,126.32","59,799.41","60,064.79",-900.00,-0.01,"6,796,400.00"
15/03/2024,"62,010.93","62,010.93","60,772.48","60,860.94",-800.00,-0.01,"4,851,100.00"
14/03/2024,"62,005.28","62,267.28","61,393.96","61,568.62",-300.00,0.00,"5,476,400.00"
13/03/2024,"61,219.30","61,917.95","61,131.97","61,830.62",800.00,0.01,"5,702,600.00"
12/03/2024,"61,481.29","61,655.96","61,131.97","61,131.97",-300.00,0.00,"3,844,000.00"
11/03/2024,"61,568.62","62,267.28","61,131.97","61,393.96",300.00,0.00,"4,268,400.00"
08/03/2024,"62,965.93","63,664.58","61,131.97","61,131.97","-2,000.00",-0.03,"7,361,000.00"
07/03/2024,"62,616.60","62,965.93","62,267.28","62,878.59",200.00,0.00,"5,217,600.00"
06/03/2024,"64,013.90","64,188.57","62,703.93","62,703.93","-1,200.00",-0.02,"4,862,900.00"
05/03/2024,"62,878.59","63,751.91","62,616.60","63,751.91","1,000.00",0.01,"5,530,900.00"
04/03/2024,"62,703.93","63,489.91","62,529.27","62,878.59",500.00,0.01,"5,014,600.00"
01/03/2024,"62,965.93","62,965.93","62,179.94","62,441.94",-500.00,-0.01,"4,487,700.00"
29/02/2024,"63,402.58","64,013.90","62,529.27","62,878.59",-200.00,0.00,"6,568,800.00"
28/02/2024,"63,227.92","63,402.58","62,441.94","63,053.26",200.00,0.00,"3,509,000.00"
27/02/2024,"62,179.94","63,227.92","62,092.61","62,878.59","1,000.00",0.01,"5,282,500.00"
26/02/2024,"62,005.28","62,616.60","61,743.29","62,005.28",0.00,0.00,"3,138,400.00"
23/02/2024,"62,703.93","63,489.91","62,005.28","62,005.28",-600.00,-0.01,"6,142,500.00"
22/02/2024,"62,267.28","63,489.91","62,092.61","62,529.27",300.00,0.00,"4,698,100.00"
21/02/2024,"62,441.94","62,791.26","62,005.28","62,267.28",-200.00,0.00,"3,590,200.00"
20/02/2024,"62,616.60","63,227.92","62,267.28","62,441.94",-400.00,-0.01,"4,435,700.00"
19/02/2024,"61,917.95","63,402.58","61,743.29","62,791.26","1,900.00",0.03,"7,144,500.00"
16/02/2024,"59,210.68","61,393.96","58,948.68","61,131.97","2,400.00",0.04,"11,114,600.00"
15/02/2024,"59,036.01","59,385.34","58,686.69","59,036.01",0.00,0.00,"4,115,500.00"
07/02/2024,"59,036.01","59,298.01","58,686.69","59,036.01",0.00,0.00,"2,736,300.00"
06/02/2024,"59,472.67","59,560.00","59,036.01","59,036.01",-400.00,-0.01,"2,463,800.00"
05/02/2024,"58,861.35","59,560.00","58,686.69","59,385.34",600.00,0.01,"3,565,900.00"
02/02/2024,"58,948.68","59,123.35","58,512.03","58,861.35",-100.00,0.00,"2,677,300.00"
01/02/2024,"58,686.69","59,210.68","58,686.69","58,948.68",500.00,0.01,"2,549,300.00"
31/01/2024,"58,686.69","59,560.00","58,424.69","58,512.03",100.00,0.00,"4,441,100.00"
30/01/2024,"58,774.02","58,774.02","58,424.69","58,424.69",-100.00,0.00,"1,840,400.00"
29/01/2024,"58,599.36","58,774.02","58,424.69","58,512.03",0.00,0.00,"2,153,800.00"
26/01/2024,"58,512.03","58,948.68","58,512.03","58,512.03",100.00,0.00,"1,675,800.00"
25/01/2024,"58,861.35","58,948.68","58,424.69","58,424.69",-400.00,-0.01,"2,800,500.00"
24/01/2024,"59,210.68","59,385.34","58,686.69","58,774.02",-400.00,-0.01,"2,083,500.00"
23/01/2024,"59,647.33","59,647.33","59,036.01","59,123.35",-600.00,-0.01,"2,252,000.00"
22/01/2024,"59,385.34","59,996.66","59,385.34","59,647.33",300.00,0.00,"1,959,800.00"
19/01/2024,"58,861.35","59,909.33","58,861.35","59,385.34",600.00,0.01,"2,809,900.00"
18/01/2024,"58,774.02","59,210.68","58,774.02","58,861.35",300.00,0.00,"3,008,200.00"
17/01/2024,"58,948.68","59,298.01","58,512.03","58,599.36",-300.00,0.00,"1,916,400.00"
16/01/2024,"58,512.03","58,861.35","58,250.03","58,861.35",400.00,0.01,"2,072,400.00"
15/01/2024,"58,686.69","58,948.68","58,512.03","58,512.03",-200.00,0.00,"2,336,501.00"
12/01/2024,"59,036.01","59,298.01","58,512.03","58,686.69",-700.00,-0.01,"3,283,000.00"
11/01/2024,"58,948.68","59,822.00","58,948.68","59,298.01",400.00,0.01,"2,083,900.00"
10/01/2024,"59,472.67","59,472.67","58,861.35","58,948.68",-600.00,-0.01,"3,006,600.00"
09/01/2024,"59,560.00","59,822.00","59,385.34","59,472.67",-100.00,0.00,"2,579,400.00"
08/01/2024,"60,258.65","60,345.98","59,560.00","59,560.00",-600.00,-0.01,"2,396,400.00"
05/01/2024,"60,520.65","60,520.65","59,822.00","60,083.99",-200.00,0.00,"1,775,700.00"
04/01/2024,"60,345.98","60,695.31","60,258.65","60,258.65",0.00,0.00,"3,401,500.00"
03/01/2024,"59,734.67","60,258.65","59,385.34","60,258.65",700.00,0.01,"1,979,801.00"
02/01/2024,"59,560.00","59,822.00","59,298.01","59,647.33",700.00,0.01,"2,142,800.00"
29/12/2023,"59,996.66","59,996.66","59,036.01","59,036.01",-900.00,-0.01,"2,257,800.00"
28/12/2023,"58,948.68","59,822.00","58,948.68","59,822.00","1,000.00",0.01,"2,873,700.00"
27/12/2023,"59,385.34","59,560.00","58,948.68","58,948.68",0.00,0.00,"1,736,400.00"
26/12/2023,"59,208.75","59,382.13","58,948.68","58,948.68",100.00,0.00,"1,975,400.00"
25/12/2023,"58,601.93","59,555.51","58,601.93","58,861.99",300.00,0.00,"3,128,279.00"
22/12/2023,"58,775.30","59,035.37","58,515.24","58,601.93",-200.00,0.00,"2,620,700.00"
21/12/2023,"58,861.99","59,208.75","58,775.30","58,775.30",-300.00,0.00,"2,875,900.00"
20/12/2023,"58,081.79","59,122.06","58,081.79","59,035.37","1,100.00",0.02,"2,623,900.00"
19/12/2023,"58,168.48","58,428.55","57,474.97","58,081.79",0.00,0.00,"3,151,900.00"
18/12/2023,"59,035.37","59,122.06","58,081.79","58,081.79","-1,100.00",-0.02,"3,613,100.00"
15/12/2023,"59,382.13","59,468.82","59,035.37","59,035.37",-300.00,0.00,"4,122,500.00"
14/12/2023,"59,295.44","59,728.89","59,122.06","59,295.44",200.00,0.00,"1,462,000.00"
13/12/2023,"60,335.71","60,422.40","59,035.37","59,122.06","-1,200.00",-0.02,"4,601,000.00"
12/12/2023,"60,682.47","60,769.16","59,815.57","60,162.33",-600.00,-0.01,"2,788,700.00"
11/12/2023,"61,115.91","61,115.91","60,595.78","60,682.47","1,000.00",0.01,"4,764,500.00"
08/12/2023,"59,295.44","60,075.64","58,948.68","59,815.57",600.00,0.01,"3,729,400.00"
07/12/2023,"59,642.20","59,642.20","58,515.24","59,295.44",-100.00,0.00,"3,921,300.00"
06/12/2023,"59,035.37","59,468.82","59,035.37","59,382.13",400.00,0.01,"1,606,600.00"
05/12/2023,"59,642.20","59,815.57","58,948.68","59,035.37",-700.00,-0.01,"2,302,100.00"
04/12/2023,"59,382.13","60,249.02","59,295.44","59,642.20",400.00,0.01,"3,006,800.00"
01/12/2023,"58,948.68","59,382.13","58,688.61","59,295.44","1,000.00",0.01,"1,558,800.00"
30/11/2023,"59,295.44","59,555.51","58,428.55","58,428.55","-1,000.00",-0.01,"2,630,600.00"
29/11/2023,"59,382.13","59,642.20","59,122.06","59,295.44",-100.00,0.00,"1,419,153.00"
28/11/2023,"59,035.37","59,382.13","58,515.24","59,382.13",400.00,0.01,"1,957,253.00"
27/11/2023,"59,208.75","59,295.44","58,861.99","59,035.37",-200.00,0.00,"1,333,300.00"
24/11/2023,"59,468.82","59,728.89","58,601.93","59,208.75",-400.00,-0.01,"3,128,900.00"
23/11/2023,"60,509.09","60,595.78","59,555.51","59,555.51",-700.00,-0.01,"1,653,100.00"
22/11/2023,"60,249.02","60,855.85","59,815.57","60,162.33",-100.00,0.00,"1,533,200.00"
21/11/2023,"60,162.33","60,509.09","59,728.89","60,249.02",200.00,0.00,"2,989,800.00"
20/11/2023,"59,988.95","60,595.78","59,815.57","60,075.64",-700.00,-0.01,"2,001,000.00"
17/11/2023,"61,549.36","61,636.05","59,988.95","60,682.47",-300.00,0.00,"2,335,800.00"
16/11/2023,"61,202.60","61,809.43","60,595.78","60,942.54",-400.00,-0.01,"2,368,200.00"
15/11/2023,"60,682.47","62,242.87","60,682.47","61,289.29","1,800.00",0.03,"3,949,400.00"
14/11/2023,"59,815.57","60,162.33","59,122.06","59,728.89",200.00,0.00,"2,996,000.00"
13/11/2023,"60,422.40","60,682.47","59,468.82","59,555.51",-900.00,-0.01,"1,730,800.00"
10/11/2023,"61,375.98","61,375.98","60,335.71","60,335.71","-1,100.00",-0.02,"2,833,100.00"
09/11/2023,"62,069.50","62,502.94","61,289.29","61,289.29",-700.00,-0.01,"3,420,100.00"
08/11/2023,"61,375.98","61,982.81","60,509.09","61,896.12",600.00,0.01,"2,339,600.00"
07/11/2023,"61,115.91","61,375.98","60,509.09","61,375.98",-200.00,0.00,"1,474,700.00"
06/11/2023,"60,855.85","61,982.81","60,769.16","61,549.36","1,000.00",0.01,"1,136,800.00"
03/11/2023,"61,462.67","61,462.67","60,509.09","60,682.47",-900.00,-0.01,"1,692,700.00"
02/11/2023,"61,115.91","61,462.67","60,509.09","61,462.67",500.00,0.01,"2,390,200.00"
01/11/2023,"59,815.57","61,115.91","58,861.99","61,029.22","2,400.00",0.04,"2,337,200.00"
31/10/2023,"58,861.99","60,249.02","58,601.93","58,948.68",400.00,0.01,"2,183,600.00"
30/10/2023,"58,861.99","58,948.68","58,168.48","58,601.93",-400.00,-0.01,"1,112,000.00"
27/10/2023,"58,341.86","58,948.68","57,735.03","58,948.68","1,000.00",0.01,"1,811,000.00"
26/10/2023,"59,382.13","59,468.82","57,128.21","58,081.79","-2,000.00",-0.03,"5,201,700.00"
25/10/2023,"60,942.54","61,375.98","59,815.57","59,815.57","-1,300.00",-0.02,"2,477,700.00"
24/10/2023,"60,855.85","61,375.98","60,769.16","60,942.54",100.00,0.00,"1,099,508.00"
23/10/2023,"62,156.18","62,416.25","60,769.16","60,855.85","-2,100.00",-0.03,"2,804,900.00"
20/10/2023,"61,809.43","62,849.70","60,855.85","62,676.32",900.00,0.01,"2,371,808.00"
19/10/2023,"63,629.90","63,629.90","61,462.67","61,896.12","-2,500.00",-0.03,"4,007,700.00"
18/10/2023,"64,843.55","64,843.55","62,763.01","64,063.35",-900.00,-0.01,"2,572,400.00"
17/10/2023,"65,277.00","65,970.51","64,843.55","64,843.55",-400.00,-0.01,"1,595,900.00"
16/10/2023,"65,103.62","65,710.44","64,756.86","65,190.31",-600.00,-0.01,"1,374,400.00"
13/10/2023,"65,363.69","66,143.89","65,016.93","65,710.44",300.00,0.00,"1,560,000.00"
12/10/2023,"64,583.48","65,797.13","64,583.48","65,450.38","1,100.00",0.01,"2,534,800.00"
11/10/2023,"64,670.17","64,843.55","64,150.04","64,496.79",0.00,0.00,"1,898,774.00"
10/10/2023,"64,410.10","65,016.93","64,150.04","64,496.79",700.00,0.01,"1,123,900.00"
09/10/2023,"64,150.04","64,236.73","63,803.28","63,889.97",-500.00,-0.01,"1,621,374.00"
06/10/2023,"63,023.08","64,323.42","62,936.39","64,323.42","1,500.00",0.02,"1,327,000.00"
05/10/2023,"64,236.73","64,496.79","63,023.08","63,023.08","-1,700.00",-0.02,"2,645,700.00"
04/10/2023,"63,803.28","64,670.17","63,629.90","64,496.79",400.00,0.01,"1,177,900.00"
03/10/2023,"64,670.17","65,103.62","64,063.35","64,150.04","-1,600.00",-0.02,"2,013,700.00"
02/10/2023,"64,323.42","65,537.06","64,323.42","65,537.06","1,400.00",0.02,"1,304,901.00"
29/09/2023,"65,016.93","66,230.58","64,323.42","64,323.42",-600.00,-0.01,"1,403,900.00"
28/09/2023,"65,970.51","66,230.58","64,843.55","64,843.55","-1,800.00",-0.02,"2,034,300.00"
27/09/2023,"66,143.89","66,403.96","64,843.55","66,403.96",500.00,0.01,"2,273,300.00"
26/09/2023,"67,270.85","67,617.61","65,883.82","65,970.51","-1,500.00",-0.02,"2,634,600.00"
25/09/2023,"66,924.09","68,051.05","66,490.65","67,270.85",100.00,0.00,"2,795,503.00"
22/09/2023,"66,837.40","67,877.67","65,710.44","67,184.16",-500.00,-0.01,"4,361,903.00"
21/09/2023,"67,704.30","67,877.67","67,010.78","67,617.61",-300.00,0.00,"2,577,902.00"
20/09/2023,"67,964.36","68,311.12","67,617.61","67,877.67",-600.00,-0.01,"2,403,202.00"
19/09/2023,"68,051.05","68,397.81","67,097.47","68,397.81",0.00,0.00,"2,571,703.00"
18/09/2023,"68,571.19","69,178.01","68,224.43","68,397.81",-600.00,-0.01,"1,499,600.00"
15/09/2023,"68,831.26","70,391.66","68,484.50","68,917.95",100.00,0.00,"5,614,800.00"
14/09/2023,"68,051.05","69,351.39","67,964.36","68,831.26",300.00,0.00,"2,660,100.00"
13/09/2023,"69,004.63","69,611.46","68,224.43","68,571.19","-1,200.00",-0.01,"2,507,600.00"
12/09/2023,"68,484.50","69,958.22","67,877.67","69,611.46",800.00,0.01,"2,708,500.00"
11/09/2023,"69,351.39","70,304.97","67,270.85","68,917.95",-500.00,-0.01,"4,234,900.00"
08/09/2023,"68,657.88","69,438.08","68,571.19","69,351.39",500.00,0.01,"2,774,901.00"
07/09/2023,"69,264.70","69,351.39","68,137.74","68,917.95",-500.00,-0.01,"3,726,700.00"
06/09/2023,"69,438.08","69,438.08","68,917.95","69,351.39",-100.00,0.00,"2,280,401.00"
05/09/2023,"68,051.05","69,784.84","67,704.30","69,438.08","2,300.00",0.03,"6,839,901.00"
31/08/2023,"67,184.16","68,397.81","66,837.40","67,444.23",0.00,0.00,"4,386,000.00"
30/08/2023,"66,750.71","68,051.05","66,317.27","67,444.23",400.00,0.01,"2,659,700.00"
29/08/2023,"67,184.16","67,270.85","66,057.20","67,097.47",-500.00,-0.01,"4,199,901.00"
28/08/2023,"65,016.93","67,704.30","65,016.93","67,530.92","3,000.00",0.04,"6,039,700.00"
25/08/2023,"65,277.00","65,277.00","64,410.10","64,930.24",200.00,0.00,"3,045,401.00"
24/08/2023,"63,716.59","64,930.24","63,283.14","64,756.86","1,200.00",0.02,"5,206,002.00"
23/08/2023,"62,763.01","63,803.28","62,069.50","63,716.59",800.00,0.01,"4,172,801.00"
22/08/2023,"63,456.52","63,456.52","61,636.05","63,023.08",-200.00,0.00,"3,075,108.00"
21/08/2023,"63,023.08","63,976.66","63,023.08","63,196.46",-400.00,-0.01,"3,617,708.00"
18/08/2023,"63,716.59","64,843.55","62,502.94","63,543.21",-300.00,0.00,"7,106,201.00"
17/08/2023,"63,369.83","64,583.48","63,196.46","63,803.28",500.00,0.01,"4,650,904.00"
16/08/2023,"63,109.77","63,716.59","62,849.70","63,369.83",300.00,0.00,"2,083,904.00"
15/08/2023,"63,196.46","63,629.90","63,023.08","63,109.77",-600.00,-0.01,"2,259,703.00"
14/08/2023,"63,629.90","63,716.59","62,849.70","63,629.90",-100.00,0.00,"3,366,511.00"
11/08/2023,"63,369.83","63,716.59","62,763.01","63,716.59",400.00,0.01,"2,204,332.00"
10/08/2023,"63,369.83","64,150.04","63,196.46","63,369.83",0.00,0.00,"2,813,226.00"
09/08/2023,"64,583.48","64,583.48","63,109.77","63,369.83","-1,400.00",-0.02,"3,727,162.00"
08/08/2023,"64,756.86","64,930.24","64,063.35","64,583.48",-400.00,-0.01,"3,510,526.00"
07/08/2023,"63,196.46","64,930.24","62,676.32","64,930.24","1,900.00",0.03,"5,087,933.00"
04/08/2023,"62,849.70","63,283.14","62,416.25","63,283.14",400.00,0.01,"3,165,220.00"
03/08/2023,"64,236.73","64,236.73","62,936.39","62,936.39","-1,100.00",-0.01,"2,917,624.00"
02/08/2023,"63,762.73","64,182.22","63,175.44","63,846.62",100.00,0.00,"5,698,936.00"
01/08/2023,"65,440.69","65,440.69","63,762.73","63,762.73","-2,000.00",-0.03,"5,730,817.00"
31/07/2023,"64,853.40","65,776.29","64,769.51","65,440.69",600.00,0.01,"3,814,939.00"
28/07/2023,"63,594.93","65,189.00","63,427.13","64,937.30","1,700.00",0.02,"6,143,629.00"
27/07/2023,"62,923.74","63,594.93","62,755.95","63,511.03",700.00,0.01,"6,208,219.00"
26/07/2023,"62,420.35","63,091.54","62,336.45","62,923.74",500.00,0.01,"3,189,718.00"
25/07/2023,"61,749.17","62,672.05","61,329.67","62,504.25",900.00,0.01,"6,645,914.00"
24/07/2023,"61,665.27","62,084.76","61,497.47","61,749.17",100.00,0.00,"2,535,331.00"
21/07/2023,"60,910.18","61,665.27","60,826.28","61,665.27",900.00,0.01,"3,821,822.00"
20/07/2023,"60,910.18","61,077.98","60,658.49","60,910.18",0.00,0.00,"2,600,707.00"
19/07/2023,"60,826.28","61,245.78","60,742.39","60,910.18",200.00,0.00,"3,025,100.00"
18/07/2023,"60,826.28","60,910.18","60,574.59","60,742.39",100.00,0.00,"5,537,000.00"
17/07/2023,"61,245.78","61,749.17","60,574.59","60,658.49","-1,000.00",-0.01,"5,802,800.00"
14/07/2023,"61,413.57","61,581.37","60,490.69","61,497.47",200.00,0.00,"7,399,700.00"
13/07/2023,"61,581.37","61,916.96","61,161.88","61,329.67",-400.00,-0.01,"4,376,500.00"
12/07/2023,"61,161.88","61,665.27","60,910.18","61,665.27",700.00,0.01,"4,195,800.00"
11/07/2023,"60,490.69","61,581.37","60,155.10","61,077.98",700.00,0.01,"6,235,300.00"
10/07/2023,"59,903.40","60,994.08","59,735.61","60,490.69","1,200.00",0.02,"6,201,102.00"
07/07/2023,"59,316.12","59,735.61","59,064.42","59,483.91",400.00,0.01,"5,780,500.00"
06/07/2023,"58,644.93","59,316.12","58,561.03","59,148.32",700.00,0.01,"7,631,000.00"
05/07/2023,"59,400.01","59,400.01","58,393.23","58,561.03",-800.00,-0.01,"6,873,600.00"
04/07/2023,"59,148.32","59,735.61","58,812.73","59,232.22",-100.00,0.00,"4,923,805.00"
03/07/2023,"59,651.71","59,903.40","58,980.52","59,316.12",-300.00,0.00,"3,186,200.00"
30/06/2023,"60,322.89","60,406.79","59,400.01","59,567.81",-900.00,-0.01,"3,645,000.00"
29/06/2023,"59,232.22","60,742.39","58,812.73","60,322.89","1,300.00",0.02,"7,911,400.00"
28/06/2023,"59,148.32","59,483.91","58,477.13","59,232.22",100.00,0.00,"6,204,700.00"
27/06/2023,"59,400.01","59,400.01","58,393.23","59,148.32",-100.00,0.00,"6,128,900.00"
26/06/2023,"58,141.54","59,316.12","57,302.56","59,232.22","1,500.00",0.02,"10,737,800.00"
23/06/2023,"56,211.88","58,309.34","56,211.88","57,973.74","2,200.00",0.03,"11,958,000.00"
22/06/2023,"55,792.39","56,463.57","55,624.59","56,127.98",600.00,0.01,"5,610,600.00"
21/06/2023,"55,037.30","55,624.59","54,953.40","55,624.59",800.00,0.01,"4,490,900.00"
20/06/2023,"55,289.00","55,289.00","54,953.40","54,953.40",-300.00,0.00,"2,993,000.00"
19/06/2023,"55,624.59","55,876.28","55,037.30","55,205.10",-300.00,0.00,"3,279,400.00"
16/06/2023,"55,792.39","55,876.28","55,372.89","55,456.79",-200.00,0.00,"6,021,785.00"
15/06/2023,"56,463.57","56,547.47","55,540.69","55,624.59",-800.00,-0.01,"5,810,400.00"
14/06/2023,"56,799.17","57,218.66","56,295.78","56,295.78",-500.00,-0.01,"5,404,900.00"
13/06/2023,"57,134.76","57,302.56","56,631.37","56,715.27",-300.00,0.00,"4,973,400.00"
12/06/2023,"55,372.89","57,050.86","55,372.89","56,966.96","2,100.00",0.03,"5,471,300.00"
09/06/2023,"55,037.30","55,792.39","54,953.40","55,205.10",300.00,0.00,"2,080,200.00"
08/06/2023,"55,792.39","55,792.39","54,953.40","54,953.40",-700.00,-0.01,"5,180,900.00"
07/06/2023,"55,792.39","55,960.18","55,372.89","55,540.69",-200.00,0.00,"3,719,000.00"
06/06/2023,"56,127.98","56,127.98","55,372.89","55,708.49",-100.00,0.00,"3,423,000.00"
05/06/2023,"55,792.39","56,379.67","55,540.69","55,792.39",600.00,0.01,"3,323,000.00"
02/06/2023,"55,540.69","55,624.59","54,953.40","55,289.00",-200.00,0.00,"3,138,500.00"
01/06/2023,"55,456.79","55,792.39","55,372.89","55,456.79",0.00,0.00,"1,214,500.00"
31/05/2023,"56,044.08","56,044.08","55,456.79","55,456.79",-400.00,-0.01,"1,536,600.00"
30/05/2023,"56,295.78","56,547.47","55,792.39","55,792.39",-600.00,-0.01,"3,248,000.00"
29/05/2023,"56,463.57","56,799.17","56,295.78","56,295.78",0.00,0.00,"2,348,900.00"
26/05/2023,"56,547.47","57,050.86","56,295.78","56,295.78",0.00,0.00,"2,118,800.00"
25/05/2023,"55,540.69","56,631.37","55,372.89","56,295.78",800.00,0.01,"1,970,600.00"
24/05/2023,"56,295.78","56,547.47","55,456.79","55,624.59",-700.00,-0.01,"2,350,000.00"
23/05/2023,"57,050.86","57,386.45","56,211.88","56,211.88","-1,200.00",-0.02,"2,935,700.00"
22/05/2023,"57,638.15","57,889.84","57,218.66","57,218.66",-400.00,-0.01,"1,698,000.00"
19/05/2023,"58,225.44","58,309.34","57,554.25","57,554.25",-600.00,-0.01,"1,329,500.00"
18/05/2023,"57,889.84","58,728.83","57,470.35","58,057.64",200.00,0.00,"2,622,200.00"
17/05/2023,"58,477.13","58,477.13","57,722.05","57,889.84",-700.00,-0.01,"1,993,000.00"
16/05/2023,"57,889.84","58,477.13","57,889.84","58,477.13",700.00,0.01,"1,947,400.00"
15/05/2023,"58,644.93","58,644.93","57,889.84","57,889.84",-600.00,-0.01,"2,105,600.00"
12/05/2023,"59,064.42","59,064.42","58,309.34","58,393.23",-400.00,-0.01,"1,214,100.00"
11/05/2023,"59,148.32","59,483.91","58,728.83","58,728.83",-500.00,-0.01,"767,500.00"
10/05/2023,"59,400.01","59,651.71","59,148.32","59,148.32",-200.00,0.00,"1,451,601.00"
09/05/2023,"59,400.01","59,567.81","59,148.32","59,316.12",300.00,0.00,"2,985,200.00"
08/05/2023,"57,889.84","59,064.42","57,889.84","59,064.42","1,600.00",0.02,"1,897,300.00"
05/05/2023,"57,554.25","58,057.64","57,554.25","57,722.05",200.00,0.00,"1,786,200.00"
04/05/2023,"58,728.83","58,728.83","57,386.45","57,554.25","-1,400.00",-0.02,"3,172,800.00"
28/04/2023,"58,561.03","58,896.62","58,477.13","58,728.83",500.00,0.01,"2,136,300.00"
27/04/2023,"59,567.81","59,567.81","58,309.34","58,309.34","-1,500.00",-0.02,"1,369,100.00"
26/04/2023,"58,728.83","59,567.81","58,728.83","59,567.81","1,100.00",0.02,"5,145,618.00"
25/04/2023,"59,148.32","59,903.40","58,561.03","58,644.93",-600.00,-0.01,"1,370,200.00"
24/04/2023,"59,567.81","59,651.71","58,896.62","59,148.32",-400.00,-0.01,"1,851,900.00"
21/04/2023,"60,406.79","60,406.79","59,400.01","59,483.91","-1,000.00",-0.01,"1,643,300.00"
20/04/2023,"60,490.69","60,910.18","60,239.00","60,322.89",-100.00,0.00,"1,322,300.00"
19/04/2023,"61,329.67","61,329.67","60,406.79","60,406.79","-1,000.00",-0.01,"816,300.00"
18/04/2023,"60,239.00","61,245.78","60,239.00","61,245.78","1,300.00",0.02,"1,820,300.00"
