Tên công ty,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,,,,,,
03/04/2025,"17,718.52","18,059.26","17,377.78","17,377.78","-1,300.00",-0.07,"41,011,200.00"
02/04/2025,"18,643.39","18,838.10","18,594.71","18,643.39",0.00,0.00,"11,701,401.00"
01/04/2025,"18,643.39","18,692.06","18,497.35","18,643.39",150.00,0.01,"9,060,047.00"
31/03/2025,"18,643.39","18,740.74","18,497.35","18,497.35",-250.00,-0.01,"15,183,811.00"
28/03/2025,"18,740.74","18,886.77","18,692.06","18,740.74",0.00,0.00,"12,071,400.00"
27/03/2025,"18,740.74","18,935.45","18,740.74","18,740.74",-100.00,-0.01,"7,656,600.00"
26/03/2025,"18,984.13","19,130.16","18,789.42","18,838.10",-150.00,-0.01,"15,162,300.00"
25/03/2025,"19,130.16","19,178.84","18,935.45","18,984.13",-100.00,-0.01,"12,586,900.00"
24/03/2025,"18,984.13","19,130.16","18,740.74","19,081.48",100.00,0.01,"22,405,100.00"
21/03/2025,"19,081.48","19,130.16","18,886.77","18,984.13",-100.00,-0.01,"10,510,103.00"
20/03/2025,"19,081.48","19,178.84","18,886.77","19,081.48",150.00,0.01,"23,239,403.00"
19/03/2025,"19,227.51","19,227.51","18,886.77","18,935.45",-350.00,-0.02,"36,438,701.00"
18/03/2025,"19,714.29","19,762.96","19,276.19","19,276.19",-400.00,-0.02,"26,171,100.00"
17/03/2025,"19,227.51","19,860.32","19,081.48","19,665.61",600.00,0.03,"79,545,101.00"
14/03/2025,"18,789.42","19,081.48","18,692.06","19,081.48",350.00,0.02,"17,943,601.00"
13/03/2025,"19,130.16","19,130.16","18,692.06","18,740.74",-350.00,-0.02,"23,537,504.00"
12/03/2025,"19,276.19","19,276.19","18,984.13","19,081.48",-100.00,-0.01,"27,621,701.00"
11/03/2025,"18,740.74","19,227.51","18,692.06","19,178.84",300.00,0.02,"37,545,201.00"
10/03/2025,"18,886.77","19,130.16","18,789.42","18,886.77",150.00,0.01,"34,122,105.00"
07/03/2025,"18,692.06","18,935.45","18,643.39","18,740.74",100.00,0.01,"20,716,400.00"
06/03/2025,"18,546.03","18,838.10","18,546.03","18,643.39",150.00,0.01,"20,991,201.00"
05/03/2025,"18,594.71","18,838.10","18,497.35","18,497.35",-100.00,-0.01,"16,030,300.00"
04/03/2025,"18,594.71","18,692.06","18,448.68","18,594.71",-100.00,-0.01,"19,237,102.00"
03/03/2025,"18,838.10","18,838.10","18,594.71","18,692.06",-100.00,-0.01,"9,400,800.00"
28/02/2025,"18,594.71","18,886.77","18,594.71","18,789.42",0.00,0.00,"9,328,703.00"
27/02/2025,"18,740.74","18,838.10","18,546.03","18,789.42",50.00,0.00,"10,246,600.00"
26/02/2025,"18,838.10","18,886.77","18,740.74","18,740.74",-100.00,-0.01,"11,212,102.00"
25/02/2025,"19,032.80","19,081.48","18,740.74","18,838.10",-200.00,-0.01,"14,015,503.00"
24/02/2025,"18,886.77","19,032.80","18,692.06","19,032.80",100.00,0.01,"22,721,401.00"
21/02/2025,"18,643.39","19,081.48","18,546.03","18,935.45",250.00,0.01,"44,188,601.00"
20/02/2025,"18,594.71","18,789.42","18,497.35","18,692.06",150.00,0.01,"18,762,903.00"
19/02/2025,"18,497.35","18,594.71","18,448.68","18,546.03",100.00,0.01,"9,257,700.00"
18/02/2025,"18,351.32","18,692.06","18,253.97","18,448.68",100.00,0.01,"18,371,101.00"
17/02/2025,"18,497.35","18,594.71","18,351.32","18,351.32",-150.00,-0.01,"30,786,932.00"
14/02/2025,"18,594.71","18,643.39","18,497.35","18,497.35",100.00,0.01,"14,735,003.00"
13/02/2025,"18,400.00","18,497.35","18,302.65","18,400.00",0.00,0.00,"18,164,641.00"
12/02/2025,"18,497.35","18,594.71","18,302.65","18,400.00",0.00,0.00,"11,290,903.00"
11/02/2025,"18,351.32","18,643.39","18,302.65","18,400.00",50.00,0.00,"30,773,403.00"
10/02/2025,"18,400.00","18,594.71","18,253.97","18,351.32",-100.00,-0.01,"13,500,005.00"
07/02/2025,"18,448.68","18,692.06","18,400.00","18,448.68",-100.00,-0.01,"18,738,259.00"
06/02/2025,"18,594.71","18,692.06","18,448.68","18,546.03",0.00,0.00,"13,155,805.00"
05/02/2025,"18,253.97","18,594.71","18,253.97","18,546.03",300.00,0.02,"13,416,500.00"
04/02/2025,"18,253.97","18,302.65","18,059.26","18,253.97",250.00,0.01,"14,111,365.00"
03/02/2025,"18,302.65","18,302.65","18,010.58","18,010.58",-400.00,-0.02,"10,292,500.00"
24/01/2025,"18,400.00","18,497.35","18,302.65","18,400.00",0.00,0.00,"11,206,200.00"
23/01/2025,"18,010.58","18,400.00","17,913.23","18,400.00",550.00,0.03,"29,519,900.00"
22/01/2025,"17,913.23","18,010.58","17,767.20","17,864.55",-50.00,0.00,"14,149,900.00"
21/01/2025,"18,010.58","18,010.58","17,767.20","17,913.23",0.00,0.00,"20,455,100.00"
20/01/2025,"17,913.23","18,059.26","17,864.55","17,913.23",-50.00,0.00,"8,490,800.00"
17/01/2025,"17,913.23","17,961.90","17,815.87","17,961.90",50.00,0.00,"6,243,700.00"
16/01/2025,"18,010.58","18,010.58","17,718.52","17,913.23",0.00,0.00,"11,192,000.00"
15/01/2025,"17,815.87","18,010.58","17,718.52","17,913.23",250.00,0.01,"6,198,700.00"
14/01/2025,"17,767.20","17,864.55","17,572.49","17,669.84",-150.00,-0.01,"11,793,501.00"
13/01/2025,"17,961.90","18,010.58","17,767.20","17,815.87",-200.00,-0.01,"9,488,900.00"
10/01/2025,"18,205.29","18,253.97","17,961.90","18,010.58",-200.00,-0.01,"6,916,002.00"
09/01/2025,"18,400.00","18,400.00","18,156.61","18,205.29",-150.00,-0.01,"4,278,905.00"
08/01/2025,"18,205.29","18,400.00","18,156.61","18,351.32",150.00,0.01,"4,869,803.00"
07/01/2025,"18,351.32","18,400.00","18,205.29","18,205.29",-100.00,-0.01,"9,945,902.00"
06/01/2025,"18,253.97","18,400.00","18,205.29","18,302.65",50.00,0.00,"7,888,502.00"
03/01/2025,"18,594.71","18,594.71","18,253.97","18,253.97",-400.00,-0.02,"10,601,506.00"
02/01/2025,"18,594.71","18,692.06","18,448.68","18,643.39",-50.00,0.00,"8,363,404.00"
31/12/2024,"18,740.74","18,740.74","18,546.03","18,692.06",-50.00,0.00,"17,228,376.00"
30/12/2024,"18,692.06","18,740.74","18,594.71","18,740.74",0.00,0.00,"6,708,704.00"
27/12/2024,"18,692.06","18,838.10","18,594.71","18,740.74",0.00,0.00,"22,060,300.00"
26/12/2024,"18,740.74","18,789.42","18,546.03","18,740.74",50.00,0.00,"11,611,774.00"
25/12/2024,"18,448.68","18,789.42","18,302.65","18,692.06",250.00,0.01,"25,466,234.00"
24/12/2024,"18,448.68","18,497.35","18,253.97","18,448.68",0.00,0.00,"5,989,600.00"
23/12/2024,"18,448.68","18,643.39","18,400.00","18,448.68",50.00,0.00,"7,737,800.00"
20/12/2024,"18,302.65","18,400.00","18,156.61","18,400.00",100.00,0.01,"7,699,600.00"
19/12/2024,"18,448.68","18,448.68","18,107.94","18,302.65",-200.00,-0.01,"21,327,100.00"
18/12/2024,"18,497.35","18,594.71","18,448.68","18,497.35",50.00,0.00,"21,743,501.00"
17/12/2024,"18,594.71","18,643.39","18,448.68","18,448.68",-150.00,-0.01,"14,352,500.00"
16/12/2024,"18,643.39","18,692.06","18,497.35","18,594.71",-50.00,0.00,"23,562,401.00"
13/12/2024,"18,692.06","18,789.42","18,594.71","18,643.39",-150.00,-0.01,"22,450,602.00"
12/12/2024,"18,740.74","19,032.80","18,643.39","18,789.42",50.00,0.00,"23,442,300.00"
11/12/2024,"18,740.74","18,789.42","18,546.03","18,740.74",0.00,0.00,"27,962,400.00"
10/12/2024,"18,886.77","18,935.45","18,692.06","18,740.74",-150.00,-0.01,"8,269,900.00"
09/12/2024,"18,740.74","19,032.80","18,692.06","18,886.77",50.00,0.00,"34,675,200.00"
06/12/2024,"18,984.13","18,984.13","18,789.42","18,838.10",-150.00,-0.01,"11,672,800.00"
05/12/2024,"18,497.35","18,984.13","18,302.65","18,984.13",500.00,0.03,"32,178,800.00"
04/12/2024,"18,546.03","18,643.39","18,448.68","18,497.35",-200.00,-0.01,"8,538,700.00"
03/12/2024,"18,643.39","18,692.06","18,497.35","18,692.06",0.00,0.00,"17,364,600.00"
02/12/2024,"18,789.42","18,789.42","18,594.71","18,692.06",50.00,0.00,"20,864,601.00"
29/11/2024,"18,643.39","18,692.06","18,497.35","18,643.39",100.00,0.01,"11,398,401.00"
28/11/2024,"18,692.06","18,838.10","18,546.03","18,546.03",0.00,0.00,"27,018,600.00"
27/11/2024,"18,546.03","18,692.06","18,497.35","18,546.03",0.00,0.00,"6,922,701.00"
26/11/2024,"18,546.03","18,886.77","18,546.03","18,546.03",0.00,0.00,"33,380,500.00"
25/11/2024,"18,546.03","18,692.06","18,546.03","18,546.03",0.00,0.00,"8,109,800.00"
22/11/2024,"18,692.06","18,789.42","18,546.03","18,546.03",-150.00,-0.01,"18,059,300.00"
21/11/2024,"18,205.29","18,692.06","18,107.94","18,692.06",500.00,0.03,"28,295,200.00"
20/11/2024,"17,913.23","18,400.00","17,913.23","18,205.29",200.00,0.01,"17,682,701.00"
19/11/2024,"18,253.97","18,302.65","18,010.58","18,010.58",-200.00,-0.01,"11,226,801.00"
18/11/2024,"18,107.94","18,400.00","17,961.90","18,205.29",0.00,0.00,"25,797,503.00"
15/11/2024,"18,351.32","18,448.68","18,205.29","18,205.29",-300.00,-0.02,"20,699,302.00"
14/11/2024,"18,594.71","18,692.06","18,302.65","18,497.35",-350.00,-0.02,"17,485,406.00"
13/11/2024,"18,448.68","18,838.10","18,253.97","18,838.10",250.00,0.01,"25,401,806.00"
12/11/2024,"18,740.74","18,740.74","18,400.00","18,594.71",-100.00,-0.01,"15,881,913.00"
11/11/2024,"18,935.45","18,935.45","18,448.68","18,692.06",-300.00,-0.02,"28,193,923.00"
08/11/2024,"19,276.19","19,276.19","18,789.42","18,984.13",-200.00,-0.01,"25,171,329.00"
07/11/2024,"19,373.54","19,422.22","19,081.48","19,178.84",-150.00,-0.01,"13,396,029.00"
06/11/2024,"19,227.51","19,422.22","19,178.84","19,324.87",150.00,0.01,"16,255,901.00"
05/11/2024,"19,032.80","19,276.19","19,032.80","19,178.84",0.00,0.00,"10,174,500.00"
04/11/2024,"19,616.93","19,665.61","19,081.48","19,178.84",-450.00,-0.02,"30,609,301.00"
01/11/2024,"19,860.32","19,860.32","19,519.58","19,616.93",-300.00,-0.01,"21,603,900.00"
31/10/2024,"19,714.29","19,908.99","19,616.93","19,908.99",200.00,0.01,"15,454,616.00"
30/10/2024,"19,714.29","19,811.64","19,616.93","19,714.29",0.00,0.00,"15,367,912.00"
29/10/2024,"19,665.61","19,762.96","19,616.93","19,714.29",150.00,0.01,"25,220,611.00"
28/10/2024,"19,470.90","19,568.25","19,373.54","19,568.25",0.00,0.00,"11,242,626.00"
25/10/2024,"19,568.25","19,665.61","19,470.90","19,568.25",100.00,0.00,"18,005,417.00"
24/10/2024,"19,860.32","19,908.99","19,470.90","19,470.90",-450.00,-0.02,"26,149,614.00"
23/10/2024,"19,957.67","20,006.35","19,762.96","19,908.99",-150.00,-0.01,"16,229,511.00"
22/10/2024,"20,055.03","20,103.70","19,762.96","20,055.03",-50.00,0.00,"22,323,423.00"
21/10/2024,"20,006.35","20,201.06","19,860.32","20,103.70",100.00,0.00,"18,612,243.00"
18/10/2024,"20,298.41","20,395.77","20,006.35","20,006.35",-350.00,-0.02,"27,607,563.00"
17/10/2024,"20,298.41","20,395.77","20,152.38","20,347.09",50.00,0.00,"24,872,205.00"
16/10/2024,"20,249.74","20,347.09","20,103.70","20,298.41",0.00,0.00,"18,041,900.00"
15/10/2024,"19,957.67","20,493.12","19,957.67","20,298.41",200.00,0.01,"45,086,300.00"
14/10/2024,"20,249.74","20,249.74","19,860.32","20,103.70",-50.00,0.00,"25,145,501.00"
11/10/2024,"19,957.67","20,152.38","19,811.64","20,152.38",150.00,0.01,"23,648,500.00"
10/10/2024,"19,811.64","20,152.38","19,762.96","20,006.35",300.00,0.01,"45,962,500.00"
09/10/2024,"19,470.90","19,762.96","19,470.90","19,714.29",150.00,0.01,"51,589,013.00"
08/10/2024,"19,470.90","19,616.93","19,324.87","19,568.25",100.00,0.00,"28,138,200.00"
07/10/2024,"19,568.25","19,616.93","19,178.84","19,470.90",0.00,0.00,"25,931,500.00"
04/10/2024,"19,470.90","19,908.99","19,422.22","19,470.90",0.00,0.00,"34,247,700.00"
03/10/2024,"19,276.19","19,908.99","19,276.19","19,470.90",300.00,0.02,"49,868,500.00"
02/10/2024,"19,276.19","19,373.54","19,081.48","19,178.84",-200.00,-0.01,"37,579,900.00"
01/10/2024,"19,568.25","19,762.96","19,324.87","19,373.54",-200.00,-0.01,"33,464,208.00"
30/09/2024,"19,178.84","19,616.93","19,130.16","19,568.25",350.00,0.02,"30,702,801.00"
27/09/2024,"19,178.84","19,616.93","19,081.48","19,227.51",150.00,0.01,"63,925,900.00"
26/09/2024,"18,984.13","19,324.87","18,838.10","19,081.48",150.00,0.01,"56,247,500.00"
25/09/2024,"18,789.42","19,032.80","18,692.06","18,935.45",250.00,0.01,"47,317,570.00"
24/09/2024,"18,497.35","18,692.06","18,448.68","18,692.06",200.00,0.01,"43,226,000.00"
23/09/2024,"18,497.35","18,692.06","18,400.00","18,497.35",50.00,0.00,"33,699,100.00"
20/09/2024,"18,302.65","18,594.71","18,302.65","18,448.68",200.00,0.01,"57,363,200.00"
19/09/2024,"18,156.61","18,302.65","18,156.61","18,253.97",100.00,0.01,"20,966,800.00"
18/09/2024,"18,156.61","18,302.65","18,010.58","18,156.61",0.00,0.00,"27,055,500.00"
17/09/2024,"17,864.55","18,156.61","17,815.87","18,156.61",300.00,0.02,"10,320,200.00"
16/09/2024,"17,913.23","18,059.26","17,767.20","17,864.55",-100.00,-0.01,"10,279,100.00"
13/09/2024,"18,010.58","18,059.26","17,815.87","17,961.90",-50.00,0.00,"10,635,200.00"
12/09/2024,"17,767.20","18,107.94","17,767.20","18,010.58",250.00,0.01,"23,766,300.00"
11/09/2024,"17,621.16","17,815.87","17,572.49","17,767.20",100.00,0.01,"11,782,500.00"
10/09/2024,"17,913.23","17,961.90","17,621.16","17,669.84",-200.00,-0.01,"21,881,600.00"
09/09/2024,"17,913.23","17,961.90","17,767.20","17,864.55",-100.00,-0.01,"16,209,409.00"
06/09/2024,"17,815.87","17,961.90","17,718.52","17,961.90",150.00,0.01,"15,100,904.00"
05/09/2024,"18,059.26","18,059.26","17,815.87","17,815.87",-200.00,-0.01,"15,899,500.00"
04/09/2024,"18,302.65","18,302.65","18,010.58","18,010.58",-450.00,-0.02,"24,148,500.00"
30/08/2024,"18,594.71","18,594.71","18,448.68","18,448.68",0.00,0.00,"12,969,502.00"
29/08/2024,"18,448.68","18,838.10","18,400.00","18,448.68",0.00,0.00,"24,001,502.00"
28/08/2024,"18,497.35","18,594.71","18,400.00","18,448.68",-50.00,0.00,"13,771,103.00"
27/08/2024,"18,594.71","18,643.39","18,448.68","18,497.35",0.00,0.00,"16,374,707.00"
26/08/2024,"18,302.65","18,789.42","18,302.65","18,497.35",250.00,0.01,"40,060,003.00"
23/08/2024,"18,302.65","18,497.35","18,205.29","18,253.97",0.00,0.00,"23,867,000.00"
22/08/2024,"18,253.97","18,351.32","18,107.94","18,253.97",0.00,0.00,"14,022,600.00"
21/08/2024,"18,010.58","18,351.32","17,961.90","18,253.97",150.00,0.01,"34,804,504.00"
20/08/2024,"17,961.90","18,156.61","17,913.23","18,107.94",150.00,0.01,"19,645,303.00"
19/08/2024,"17,913.23","18,107.94","17,913.23","17,961.90",50.00,0.00,"12,821,803.00"
16/08/2024,"17,572.49","17,961.90","17,523.81","17,913.23",400.00,0.02,"24,092,004.00"
15/08/2024,"17,523.81","17,621.16","17,475.13","17,523.81",0.00,0.00,"7,557,901.00"
14/08/2024,"17,669.84","17,718.52","17,523.81","17,523.81",-150.00,-0.01,"9,278,282.00"
13/08/2024,"17,621.16","17,718.52","17,475.13","17,669.84",0.00,0.00,"10,643,310.00"
12/08/2024,"17,523.81","17,669.84","17,329.10","17,669.84",150.00,0.01,"12,636,703.00"
09/08/2024,"17,377.78","17,621.16","17,329.10","17,523.81",150.00,0.01,"11,869,404.00"
08/08/2024,"17,426.46","17,523.81","17,037.04","17,377.78",-150.00,-0.01,"22,142,411.00"
07/08/2024,"17,913.23","17,913.23","17,523.81","17,523.81",-350.00,-0.02,"14,903,001.00"
06/08/2024,"17,864.55","18,010.58","17,621.16","17,864.55",200.00,0.01,"16,199,111.00"
05/08/2024,"17,913.23","18,107.94","17,475.13","17,669.84",-600.00,-0.03,"29,120,903.00"
02/08/2024,"18,010.58","18,253.97","17,864.55","18,253.97",200.00,0.01,"15,295,804.00"
01/08/2024,"18,643.39","18,643.39","17,961.90","18,059.26",-450.00,-0.02,"15,647,205.00"
31/07/2024,"18,107.94","18,643.39","18,107.94","18,497.35",450.00,0.02,"38,633,414.00"
30/07/2024,"17,913.23","18,205.29","17,815.87","18,059.26",150.00,0.01,"12,800,202.00"
29/07/2024,"18,010.58","18,107.94","17,913.23","17,913.23",0.00,0.00,"7,226,602.00"
26/07/2024,"17,913.23","18,010.58","17,815.87","17,913.23",50.00,0.00,"8,349,607.00"
25/07/2024,"17,913.23","18,010.58","17,815.87","17,864.55",-150.00,-0.01,"10,668,518.00"
24/07/2024,"17,864.55","18,107.94","17,718.52","18,010.58",100.00,0.01,"13,902,802.00"
23/07/2024,"18,351.32","18,400.00","17,718.52","17,913.23",-400.00,-0.02,"17,890,003.00"
22/07/2024,"18,302.65","18,546.03","18,156.61","18,302.65",0.00,0.00,"15,933,804.00"
19/07/2024,"18,497.35","18,692.06","18,302.65","18,302.65",-250.00,-0.01,"19,141,711.00"
18/07/2024,"18,497.35","18,594.71","18,156.61","18,546.03",50.00,0.00,"16,847,129.00"
17/07/2024,"18,497.35","18,886.77","18,302.65","18,497.35",0.00,0.00,"36,544,404.00"
16/07/2024,"18,400.00","18,594.71","18,302.65","18,497.35",200.00,0.01,"18,281,005.00"
15/07/2024,"18,546.03","18,594.71","18,205.29","18,302.65",-200.00,-0.01,"16,131,613.00"
12/07/2024,"18,594.71","18,692.06","18,448.68","18,497.35",-50.00,0.00,"17,738,414.00"
11/07/2024,"18,692.06","19,032.80","18,546.03","18,546.03",-150.00,-0.01,"25,226,500.00"
10/07/2024,"18,984.13","19,032.80","18,692.06","18,692.06",-200.00,-0.01,"17,073,101.00"
09/07/2024,"18,692.06","18,935.45","18,497.35","18,886.77",350.00,0.02,"34,820,600.00"
08/07/2024,"18,692.06","18,789.42","18,497.35","18,546.03",-100.00,-0.01,"16,256,201.00"
05/07/2024,"18,546.03","18,789.42","18,497.35","18,643.39",100.00,0.01,"21,534,301.00"
04/07/2024,"18,643.39","18,935.45","18,546.03","18,546.03",50.00,0.00,"26,604,400.00"
03/07/2024,"18,497.35","18,692.06","18,253.97","18,497.35",50.00,0.00,"20,240,201.00"
02/07/2024,"18,497.35","18,692.06","18,302.65","18,448.68",-50.00,0.00,"17,465,002.00"
01/07/2024,"18,156.61","18,546.03","18,010.58","18,497.35",350.00,0.02,"17,445,601.00"
28/06/2024,"18,448.68","18,789.42","18,107.94","18,156.61",-350.00,-0.02,"54,366,220.00"
27/06/2024,"18,497.35","18,546.03","18,205.29","18,497.35",0.00,0.00,"25,901,801.00"
26/06/2024,"18,497.35","18,594.71","18,059.26","18,497.35",0.00,0.00,"29,401,900.00"
25/06/2024,"18,351.32","18,692.06","18,351.32","18,497.35",150.00,0.01,"21,397,002.00"
24/06/2024,"18,935.45","19,081.48","18,351.32","18,351.32",-750.00,-0.04,"51,572,402.00"
21/06/2024,"19,178.84","19,324.87","18,838.10","19,081.48",-100.00,-0.01,"69,506,503.00"
20/06/2024,"18,643.39","19,276.19","18,497.35","19,178.84",700.00,0.04,"79,569,200.00"
19/06/2024,"18,156.61","18,692.06","17,913.23","18,497.35",400.00,0.02,"93,178,175.00"
18/06/2024,"18,302.65","18,594.71","18,107.94","18,107.94",-150.00,-0.01,"37,891,600.00"
17/06/2024,"18,205.29","18,546.03","17,961.90","18,253.97",50.00,0.00,"53,908,575.00"
14/06/2024,"18,935.45","18,984.13","18,205.29","18,205.29",-750.00,-0.04,"38,385,600.00"
13/06/2024,"18,984.13","19,276.19","18,740.74","18,935.45",50.00,0.00,"47,965,400.00"
12/06/2024,"17,815.87","18,886.77","17,669.84","18,886.77","1,100.00",0.06,"75,826,300.00"
11/06/2024,"17,718.52","17,864.55","17,572.49","17,815.87",250.00,0.01,"34,479,900.00"
10/06/2024,"17,572.49","17,718.52","17,523.81","17,572.49",50.00,0.00,"15,421,400.00"
07/06/2024,"17,767.20","17,767.20","17,475.13","17,523.81",-100.00,-0.01,"11,957,000.00"
06/06/2024,"17,669.84","17,767.20","17,475.13","17,621.16",0.00,0.00,"30,551,300.00"
05/06/2024,"17,718.52","17,815.87","17,621.16","17,621.16",-100.00,-0.01,"17,144,100.00"
04/06/2024,"17,913.23","17,913.23","17,669.84","17,718.52",-100.00,-0.01,"18,134,000.00"
03/06/2024,"17,621.16","17,961.90","17,572.49","17,815.87",300.00,0.02,"19,778,700.00"
31/05/2024,"17,475.13","17,572.49","17,426.46","17,523.81",50.00,0.00,"6,386,900.00"
30/05/2024,"17,523.81","17,523.81","17,231.75","17,475.13",-100.00,-0.01,"12,454,000.00"
29/05/2024,"17,621.16","17,621.16","17,475.13","17,572.49",0.00,0.00,"13,120,900.00"
28/05/2024,"17,621.16","17,718.52","17,523.81","17,572.49",50.00,0.00,"12,113,700.00"
27/05/2024,"17,669.84","17,669.84","17,475.13","17,523.81",0.00,0.00,"25,231,000.00"
24/05/2024,"17,913.23","18,010.58","17,523.81","17,523.81",-500.00,-0.03,"22,010,300.00"
23/05/2024,"17,815.87","18,010.58","17,669.84","18,010.58",200.00,0.01,"23,169,950.00"
22/05/2024,"18,302.65","18,302.65","17,767.20","17,815.87",-500.00,-0.03,"47,304,457.00"
21/05/2024,"18,302.65","18,348.86","18,117.77","18,302.65",0.00,0.00,"24,650,900.00"
20/05/2024,"18,071.55","18,348.86","18,025.33","18,302.65",400.00,0.02,"68,949,957.00"
17/05/2024,"17,932.90","17,979.11","17,794.24","17,932.90",0.00,0.00,"19,735,500.00"
16/05/2024,"17,748.02","17,979.11","17,655.58","17,932.90",350.00,0.02,"23,193,200.00"
15/05/2024,"17,794.24","17,794.24","17,609.36","17,609.36",-50.00,0.00,"14,341,000.00"
14/05/2024,"17,563.14","17,840.46","17,470.71","17,655.58",300.00,0.02,"28,168,300.00"
13/05/2024,"17,147.18","17,470.71","17,054.74","17,378.27",300.00,0.02,"21,342,400.00"
10/05/2024,"17,285.83","17,332.05","17,008.52","17,100.96",-250.00,-0.01,"14,833,400.00"
09/05/2024,"17,239.61","17,424.49","17,100.96","17,332.05",200.00,0.01,"13,891,000.00"
08/05/2024,"17,239.61","17,378.27","17,100.96","17,147.18",-250.00,-0.01,"10,998,500.00"
07/05/2024,"17,332.05","17,424.49","17,147.18","17,378.27",50.00,0.00,"11,464,000.00"
06/05/2024,"17,100.96","17,332.05","17,008.52","17,332.05",350.00,0.02,"14,729,500.00"
03/05/2024,"17,008.52","17,100.96","16,962.30","17,008.52",100.00,0.01,"16,257,400.00"
02/05/2024,"17,147.18","17,193.39","16,916.08","16,916.08",-250.00,-0.01,"12,412,900.00"
26/04/2024,"17,008.52","17,193.39","16,916.08","17,147.18",-50.00,0.00,"9,353,200.00"
25/04/2024,"17,332.05","17,332.05","16,962.30","17,193.39",0.00,0.00,"14,691,000.00"
24/04/2024,"17,100.96","17,332.05","17,008.52","17,193.39",200.00,0.01,"21,576,456.00"
23/04/2024,"16,962.30","17,193.39","16,638.77","17,008.52",100.00,0.01,"23,878,015.00"
22/04/2024,"17,008.52","17,193.39","16,869.86","16,916.08",200.00,0.01,"24,959,900.00"
19/04/2024,"16,777.43","17,100.96","16,592.55","16,731.21",-50.00,0.00,"15,355,900.00"
17/04/2024,"17,516.93","17,609.36","16,777.43","16,777.43",-600.00,-0.03,"13,194,901.00"
16/04/2024,"17,285.83","17,563.14","17,100.96","17,332.05",150.00,0.01,"50,301,755.00"
15/04/2024,"18,117.77","18,302.65","17,008.52","17,193.39","-1,100.00",-0.06,"45,960,910.00"
12/04/2024,"17,932.90","18,210.21","17,932.90","18,210.21",350.00,0.02,"23,794,300.00"
11/04/2024,"17,886.68","18,117.77","17,840.46","17,886.68",0.00,0.00,"10,213,900.00"
10/04/2024,"17,932.90","18,441.30","17,840.46","17,886.68",0.00,0.00,"30,260,400.00"
09/04/2024,"17,886.68","17,932.90","17,701.80","17,886.68",-50.00,0.00,"10,604,100.00"
