Tên công ty,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,,,,,,
08/04/2024,"17,979.11","17,979.11","17,655.58","17,932.90",-50.00,0.00,"11,325,800.00"
05/04/2024,"17,655.58","17,979.11","17,563.14","17,979.11",150.00,0.01,"14,941,300.00"
04/04/2024,"17,932.90","18,117.77","17,748.02","17,840.46",-50.00,0.00,"12,592,700.00"
03/04/2024,"17,886.68","18,025.33","17,794.24","17,886.68",-200.00,-0.01,"20,634,600.00"
02/04/2024,"18,071.55","18,117.77","17,470.71","18,071.55",-100.00,-0.01,"26,646,800.00"
01/04/2024,"18,117.77","18,256.43","17,979.11","18,163.99",-100.00,-0.01,"13,901,301.00"
29/03/2024,"18,210.21","18,302.65","17,979.11","18,256.43",100.00,0.01,"33,675,400.00"
28/03/2024,"18,163.99","18,302.65","18,025.33","18,163.99",50.00,0.00,"21,113,300.00"
27/03/2024,"18,163.99","18,256.43","17,886.68","18,117.77",0.00,0.00,"24,434,600.00"
26/03/2024,"17,470.71","18,117.77","17,470.71","18,117.77",700.00,0.04,"43,837,300.00"
25/03/2024,"17,378.27","17,701.80","17,239.61","17,470.71",100.00,0.01,"24,263,300.00"
22/03/2024,"17,470.71","17,563.14","17,239.61","17,378.27",50.00,0.00,"22,002,200.00"
21/03/2024,"17,332.05","17,516.93","17,147.18","17,332.05",100.00,0.01,"20,305,400.00"
20/03/2024,"16,823.64","17,239.61","16,823.64","17,239.61",500.00,0.03,"14,077,900.00"
19/03/2024,"16,823.64","17,100.96","16,731.21","16,777.43",-50.00,0.00,"16,652,100.00"
18/03/2024,"17,239.61","17,285.83","16,592.55","16,823.64",-450.00,-0.02,"28,820,100.00"
15/03/2024,"17,332.05","17,378.27","17,147.18","17,239.61",-150.00,-0.01,"15,184,400.00"
14/03/2024,"17,655.58","17,655.58","17,239.61","17,378.27",-250.00,-0.01,"10,322,800.00"
13/03/2024,"17,239.61","17,655.58","17,193.39","17,609.36",500.00,0.03,"12,508,400.00"
12/03/2024,"17,147.18","17,332.05","17,100.96","17,147.18",0.00,0.00,"13,072,400.00"
11/03/2024,"17,516.93","17,655.58","17,147.18","17,147.18",-450.00,-0.02,"20,576,400.00"
08/03/2024,"17,979.11","18,025.33","17,516.93","17,563.14",-450.00,-0.02,"35,920,400.00"
07/03/2024,"17,932.90","18,117.77","17,932.90","17,979.11",50.00,0.00,"11,946,100.00"
06/03/2024,"18,302.65","18,348.86","17,840.46","17,932.90",-350.00,-0.02,"13,551,750.00"
05/03/2024,"18,117.77","18,256.43","18,071.55","18,256.43",150.00,0.01,"9,789,000.00"
04/03/2024,"18,302.65","18,302.65","18,117.77","18,117.77",-50.00,0.00,"16,046,750.00"
01/03/2024,"18,395.08","18,395.08","18,163.99","18,163.99",-250.00,-0.01,"13,763,900.00"
29/02/2024,"18,579.96","18,672.40","18,163.99","18,395.08",0.00,0.00,"19,225,700.00"
28/02/2024,"17,932.90","18,395.08","17,932.90","18,395.08",550.00,0.03,"22,285,400.00"
27/02/2024,"17,886.68","18,025.33","17,748.02","17,886.68",100.00,0.01,"21,802,100.00"
26/02/2024,"18,071.55","18,071.55","17,748.02","17,794.24",-250.00,-0.01,"12,880,301.00"
23/02/2024,"18,210.21","18,718.61","18,025.33","18,025.33",-200.00,-0.01,"47,142,600.00"
22/02/2024,"18,302.65","18,395.08","18,117.77","18,210.21",-50.00,0.00,"12,556,600.00"
21/02/2024,"18,117.77","18,487.52","18,117.77","18,256.43",150.00,0.01,"20,171,300.00"
20/02/2024,"18,210.21","18,256.43","18,025.33","18,117.77",-200.00,-0.01,"19,656,400.00"
19/02/2024,"18,348.86","18,441.30","18,163.99","18,302.65",-50.00,0.00,"14,562,400.00"
16/02/2024,"18,441.30","18,441.30","18,210.21","18,348.86",50.00,0.00,"8,422,700.00"
15/02/2024,"18,117.77","18,626.18","18,117.77","18,302.65",200.00,0.01,"20,092,100.00"
07/02/2024,"17,886.68","18,117.77","17,840.46","18,117.77",300.00,0.02,"10,722,600.00"
06/02/2024,"17,840.46","17,932.90","17,748.02","17,840.46",100.00,0.01,"5,979,000.00"
05/02/2024,"17,424.49","17,979.11","17,424.49","17,748.02",400.00,0.02,"12,142,400.00"
02/02/2024,"17,701.80","17,748.02","17,378.27","17,378.27",-350.00,-0.02,"20,061,300.00"
01/02/2024,"17,886.68","17,886.68","17,655.58","17,701.80",-250.00,-0.01,"8,037,100.00"
31/01/2024,"18,163.99","18,210.21","17,701.80","17,932.90",-300.00,-0.02,"21,401,700.00"
30/01/2024,"18,163.99","18,348.86","18,163.99","18,210.21",-50.00,0.00,"10,332,300.00"
29/01/2024,"18,256.43","18,256.43","18,071.55","18,256.43",0.00,0.00,"4,889,600.00"
26/01/2024,"18,210.21","18,256.43","18,163.99","18,256.43",100.00,0.01,"7,546,300.00"
25/01/2024,"18,163.99","18,210.21","18,071.55","18,163.99",0.00,0.00,"6,922,000.00"
24/01/2024,"18,210.21","18,302.65","18,071.55","18,163.99",-50.00,0.00,"9,496,900.00"
23/01/2024,"18,348.86","18,395.08","18,163.99","18,210.21",-100.00,-0.01,"12,331,900.00"
22/01/2024,"18,348.86","18,441.30","18,210.21","18,302.65",100.00,0.01,"16,135,000.00"
19/01/2024,"18,071.55","18,256.43","18,071.55","18,210.21",200.00,0.01,"23,440,100.00"
18/01/2024,"17,932.90","18,071.55","17,840.46","18,025.33",200.00,0.01,"9,947,900.00"
17/01/2024,"17,979.11","18,071.55","17,794.24","17,840.46",-150.00,-0.01,"13,909,200.00"
16/01/2024,"17,840.46","17,979.11","17,748.02","17,979.11",100.00,0.01,"12,899,500.00"
15/01/2024,"18,302.65","18,302.65","17,886.68","17,886.68",-300.00,-0.02,"11,340,300.00"
12/01/2024,"17,979.11","18,256.43","17,840.46","18,163.99",0.00,0.00,"25,120,500.00"
11/01/2024,"18,302.65","18,348.86","18,071.55","18,163.99",50.00,0.00,"32,937,600.00"
10/01/2024,"17,655.58","18,256.43","17,655.58","18,117.77",450.00,0.02,"35,009,400.00"
09/01/2024,"17,794.24","17,886.68","17,655.58","17,701.80",-100.00,-0.01,"9,056,500.00"
08/01/2024,"17,840.46","17,932.90","17,701.80","17,794.24",50.00,0.00,"17,842,800.00"
05/01/2024,"17,886.68","17,979.11","17,655.58","17,748.02",-150.00,-0.01,"11,336,800.00"
04/01/2024,"17,701.80","18,163.99","17,516.93","17,886.68",250.00,0.01,"26,501,300.00"
03/01/2024,"17,424.49","17,655.58","17,239.61","17,655.58",250.00,0.01,"9,800,900.00"
02/01/2024,"17,748.02","17,748.02","17,424.49","17,424.49",-350.00,-0.02,"10,134,100.00"
29/12/2023,"17,378.27","17,748.02","17,285.83","17,748.02",400.00,0.02,"33,844,400.00"
28/12/2023,"17,100.96","17,378.27","17,054.74","17,378.27",300.00,0.02,"21,754,400.00"
27/12/2023,"17,100.96","17,193.39","16,962.30","17,100.96",0.00,0.00,"25,301,300.00"
26/12/2023,"17,100.96","17,147.18","16,869.86","17,100.96",0.00,0.00,"13,082,900.00"
25/12/2023,"16,869.86","17,100.96","16,869.86","17,100.96",350.00,0.02,"11,925,100.00"
22/12/2023,"16,823.64","16,962.30","16,684.99","16,777.43",-50.00,0.00,"12,434,500.00"
21/12/2023,"16,823.64","16,869.86","16,638.77","16,823.64",-50.00,0.00,"18,012,700.00"
20/12/2023,"16,916.08","16,962.30","16,684.99","16,869.86",-50.00,0.00,"9,647,000.00"
19/12/2023,"16,731.21","16,916.08","16,638.77","16,916.08",-100.00,-0.01,"17,782,200.00"
18/12/2023,"17,239.61","17,285.83","16,684.99","17,008.52",-300.00,-0.02,"27,930,100.00"
15/12/2023,"17,563.14","17,655.58","17,239.61","17,285.83",-300.00,-0.02,"16,637,301.00"
14/12/2023,"17,748.02","17,840.46","17,516.93","17,563.14",-200.00,-0.01,"13,623,899.00"
13/12/2023,"17,886.68","17,932.90","17,655.58","17,748.02",-250.00,-0.01,"12,728,400.00"
12/12/2023,"17,932.90","17,979.11","17,748.02","17,979.11",50.00,0.00,"8,860,800.00"
11/12/2023,"18,025.33","18,117.77","17,748.02","17,932.90",-200.00,-0.01,"18,960,585.00"
08/12/2023,"18,163.99","18,210.21","17,840.46","18,117.77",-50.00,0.00,"14,187,400.00"
07/12/2023,"17,932.90","18,163.99","17,701.80","18,163.99",250.00,0.01,"22,918,000.00"
06/12/2023,"17,794.24","17,979.11","17,701.80","17,932.90",250.00,0.01,"13,820,007.00"
05/12/2023,"18,025.33","18,071.55","17,701.80","17,701.80",-350.00,-0.02,"17,250,007.00"
04/12/2023,"17,840.46","18,117.77","17,794.24","18,025.33",200.00,0.01,"15,020,300.00"
01/12/2023,"17,748.02","17,886.68","17,609.36","17,840.46",200.00,0.01,"6,721,900.00"
30/11/2023,"17,748.02","17,979.11","17,655.58","17,655.58",-150.00,-0.01,"9,675,000.00"
29/11/2023,"17,932.90","17,932.90","17,794.24","17,794.24",-100.00,-0.01,"8,653,600.00"
28/11/2023,"17,748.02","17,979.11","17,609.36","17,886.68",150.00,0.01,"10,967,900.00"
27/11/2023,"17,794.24","17,979.11","17,701.80","17,748.02",0.00,0.00,"9,357,701.00"
24/11/2023,"17,701.80","17,932.90","17,563.14","17,748.02",50.00,0.00,"12,505,900.00"
23/11/2023,"18,210.21","18,256.43","17,701.80","17,701.80",-500.00,-0.03,"13,461,980.00"
22/11/2023,"18,163.99","18,256.43","17,932.90","18,163.99",0.00,0.00,"38,807,213.00"
21/11/2023,"18,117.77","18,395.08","18,025.33","18,163.99",150.00,0.01,"33,669,600.00"
20/11/2023,"17,470.71","18,395.08","17,424.49","18,025.33",200.00,0.01,"20,209,100.00"
17/11/2023,"18,487.52","18,487.52","17,563.14","17,840.46",-600.00,-0.03,"21,827,000.00"
16/11/2023,"18,256.43","18,487.52","18,256.43","18,395.08",-50.00,0.00,"12,304,000.00"
15/11/2023,"18,395.08","18,626.18","18,302.65","18,441.30",350.00,0.02,"17,930,900.00"
14/11/2023,"17,932.90","18,487.52","17,840.46","18,117.77",400.00,0.02,"13,113,100.00"
13/11/2023,"18,071.55","18,210.21","17,609.36","17,748.02",-350.00,-0.02,"10,905,445.00"
10/11/2023,"18,395.08","18,395.08","18,071.55","18,071.55",-450.00,-0.02,"30,220,914.00"
09/11/2023,"18,949.71","18,995.93","18,487.52","18,487.52",-350.00,-0.02,"16,302,100.00"
08/11/2023,"18,326.46","18,811.05","18,150.24","18,811.05",650.00,0.03,"32,525,057.00"
07/11/2023,"18,414.57","18,590.78","18,238.35","18,238.35",-100.00,0.00,"12,571,900.00"
06/11/2023,"17,797.81","18,370.51","17,797.81","18,326.46","1,000.00",0.05,"12,293,300.00"
03/11/2023,"18,018.08","18,062.13","17,445.38","17,445.38",-500.00,-0.02,"21,807,500.00"
02/11/2023,"17,577.54","17,974.03","17,489.43","17,885.92",500.00,0.03,"8,439,200.00"
01/11/2023,"17,621.59","17,709.70","17,445.38","17,445.38",-200.00,-0.01,"10,243,800.00"
31/10/2023,"17,445.38","17,665.65","17,225.11","17,621.59",100.00,0.01,"12,339,300.00"
30/10/2023,"17,621.59","17,753.76","17,445.38","17,533.49",-300.00,-0.01,"15,762,900.00"
27/10/2023,"17,797.81","18,062.13","17,533.49","17,797.81",0.00,0.00,"20,476,100.00"
26/10/2023,"18,238.35","18,370.51","17,225.11","17,797.81",-800.00,-0.04,"23,063,600.00"
25/10/2023,"18,546.73","18,722.94","18,414.57","18,502.67",-50.00,0.00,"15,340,700.00"
24/10/2023,"18,370.51","18,855.11","18,370.51","18,546.73",0.00,0.00,"7,269,700.00"
23/10/2023,"19,031.32","19,119.43","18,238.35","18,546.73",-550.00,-0.03,"14,445,800.00"
20/10/2023,"19,031.32","19,471.86","18,899.16","19,031.32",150.00,0.01,"10,805,700.00"
19/10/2023,"19,559.97","19,736.19","18,899.16","18,899.16","-1,050.00",-0.05,"12,570,700.00"
18/10/2023,"19,824.29","20,397.00","19,163.48","19,824.29",-200.00,-0.01,"42,138,000.00"
17/10/2023,"19,780.24","20,000.51","19,559.97","20,000.51",200.00,0.01,"28,839,901.00"
16/10/2023,"19,119.43","19,824.29","19,119.43","19,824.29",550.00,0.03,"26,096,800.00"
13/10/2023,"19,075.38","19,383.75","18,855.11","19,339.70",100.00,0.00,"14,714,000.00"
12/10/2023,"19,295.65","19,295.65","19,031.32","19,251.59",50.00,0.00,"11,649,300.00"
11/10/2023,"19,031.32","19,207.54","18,855.11","19,207.54",200.00,0.01,"9,126,601.00"
10/10/2023,"18,811.05","19,031.32","18,767.00","19,031.32",200.00,0.01,"11,693,200.00"
09/10/2023,"18,502.67","18,855.11","18,282.40","18,855.11",450.00,0.02,"13,973,901.00"
06/10/2023,"18,458.62","18,546.73","18,238.35","18,458.62",150.00,0.01,"13,211,000.00"
05/10/2023,"18,414.57","18,590.78","18,326.46","18,326.46",-200.00,-0.01,"8,948,000.00"
04/10/2023,"18,062.13","18,722.94","18,062.13","18,502.67",0.00,0.00,"6,975,100.00"
03/10/2023,"18,943.21","19,031.32","18,238.35","18,502.67",-800.00,-0.04,"13,701,900.00"
02/10/2023,"19,031.32","19,207.54","18,855.11","19,207.54",100.00,0.00,"11,272,934.00"
29/09/2023,"18,767.00","19,119.43","18,590.78","19,119.43",500.00,0.02,"10,579,626.00"
28/09/2023,"18,282.40","18,855.11","18,106.19","18,678.89",200.00,0.01,"13,533,806.00"
27/09/2023,"18,062.13","18,502.67","17,885.92","18,502.67",550.00,0.03,"12,776,005.00"
26/09/2023,"18,150.24","18,238.35","17,841.86","18,018.08",50.00,0.00,"19,574,735.00"
25/09/2023,"18,678.89","18,767.00","17,974.03","17,974.03",-850.00,-0.04,"14,809,147.00"
22/09/2023,"18,678.89","18,811.05","18,370.51","18,722.94",-400.00,-0.02,"19,848,048.00"
21/09/2023,"19,119.43","19,295.65","19,075.38","19,075.38",-250.00,-0.01,"11,671,447.00"
20/09/2023,"19,207.54","19,427.81","18,987.27","19,295.65",0.00,0.00,"14,303,836.00"
19/09/2023,"19,427.81","19,515.92","19,031.32","19,295.65",-250.00,-0.01,"38,789,110.00"
18/09/2023,"19,824.29","19,824.29","19,295.65","19,515.92",-400.00,-0.02,"17,640,000.00"
15/09/2023,"19,780.24","19,956.46","19,559.97","19,868.35",150.00,0.01,"25,670,400.00"
14/09/2023,"19,736.19","19,912.40","19,383.75","19,736.19",-50.00,0.00,"25,975,749.00"
13/09/2023,"19,648.08","19,868.35","19,427.81","19,780.24",150.00,0.01,"31,026,700.00"
12/09/2023,"19,295.65","19,648.08","19,119.43","19,648.08",400.00,0.02,"21,837,601.00"
11/09/2023,"19,471.86","19,648.08","18,943.21","19,295.65",100.00,0.00,"42,997,300.00"
08/09/2023,"19,163.48","19,295.65","19,119.43","19,207.54",50.00,0.00,"40,790,211.00"
07/09/2023,"19,295.65","19,471.86","19,119.43","19,163.48",-50.00,0.00,"21,835,908.00"
06/09/2023,"18,722.94","19,207.54","18,414.57","19,207.54",800.00,0.04,"46,167,309.00"
05/09/2023,"18,678.89","18,767.00","18,458.62","18,502.67",50.00,0.00,"16,945,110.00"
31/08/2023,"18,326.46","18,546.73","18,238.35","18,458.62",150.00,0.01,"14,936,301.00"
30/08/2023,"18,414.57","18,414.57","18,150.24","18,326.46",-50.00,0.00,"9,437,604.00"
29/08/2023,"17,929.97","18,414.57","17,841.86","18,370.51",550.00,0.03,"20,089,543.00"
28/08/2023,"17,797.81","17,974.03","17,709.70","17,885.92",100.00,0.00,"16,372,999.00"
25/08/2023,"18,018.08","18,106.19","17,621.59","17,797.81",-300.00,-0.01,"17,288,018.00"
24/08/2023,"17,841.86","18,062.13","17,753.76","18,062.13",250.00,0.01,"12,674,532.00"
23/08/2023,"18,282.40","18,370.51","17,841.86","17,841.86",-350.00,-0.02,"18,701,631.00"
22/08/2023,"18,282.40","18,370.51","17,665.65","18,150.24",-200.00,-0.01,"24,513,416.00"
21/08/2023,"18,150.24","18,502.67","17,974.03","18,326.46",200.00,0.01,"16,282,729.00"
18/08/2023,"19,383.75","19,427.81","18,150.24","18,150.24","-1,550.00",-0.07,"35,054,927.00"
17/08/2023,"19,824.29","19,956.46","19,515.92","19,515.92",-250.00,-0.01,"20,365,205.00"
16/08/2023,"19,295.65","19,912.40","19,075.38","19,736.19",400.00,0.02,"42,588,013.00"
15/08/2023,"19,339.70","19,383.75","19,075.38","19,383.75",50.00,0.00,"22,397,546.00"
14/08/2023,"19,295.65","19,383.75","19,207.54","19,339.70",-50.00,0.00,"13,827,423.00"
11/08/2023,"19,339.70","19,383.75","18,987.27","19,383.75",50.00,0.00,"13,282,629.00"
10/08/2023,"19,427.81","19,427.81","18,987.27","19,339.70",-100.00,0.00,"22,253,625.00"
09/08/2023,"19,471.86","19,559.97","19,119.43","19,427.81",-150.00,-0.01,"22,628,047.00"
08/08/2023,"19,956.46","19,956.46","19,559.97","19,559.97",-450.00,-0.02,"21,426,429.00"
07/08/2023,"19,780.24","20,264.83","19,648.08","19,956.46",450.00,0.02,"20,240,886.00"
04/08/2023,"19,207.54","19,559.97","19,031.32","19,559.97",500.00,0.02,"19,866,788.00"
03/08/2023,"19,339.70","19,383.75","19,031.32","19,119.43",-300.00,-0.01,"16,263,800.00"
02/08/2023,"19,339.70","19,604.02","19,119.43","19,383.75",50.00,0.00,"21,227,647.00"
01/08/2023,"19,515.92","19,559.97","19,075.38","19,339.70",-200.00,-0.01,"29,108,892.00"
31/07/2023,"19,515.92","19,604.02","19,295.65","19,515.92",50.00,0.00,"25,191,301.00"
28/07/2023,"19,163.48","19,471.86","19,031.32","19,471.86",350.00,0.02,"22,672,715.00"
27/07/2023,"19,207.54","19,251.59","18,943.21","19,163.48",-100.00,0.00,"25,532,773.00"
26/07/2023,"19,207.54","19,295.65","18,987.27","19,251.59",0.00,0.00,"21,822,177.00"
25/07/2023,"19,295.65","19,692.13","19,207.54","19,251.59",0.00,0.00,"29,980,372.00"
24/07/2023,"18,943.21","19,295.65","18,767.00","19,251.59",0.00,0.00,"27,088,001.00"
21/07/2023,"18,458.62","18,899.16","18,326.46","18,855.11",400.00,0.02,"31,964,269.00"
20/07/2023,"18,150.24","18,502.67","18,062.13","18,502.67",350.00,0.02,"26,693,917.00"
19/07/2023,"18,502.67","18,502.67","18,194.30","18,194.30",-300.00,-0.01,"28,738,200.00"
18/07/2023,"18,018.08","18,590.78","17,885.92","18,458.62",500.00,0.02,"44,448,003.00"
17/07/2023,"17,709.70","18,062.13","17,665.65","18,018.08",550.00,0.03,"41,658,102.00"
14/07/2023,"17,665.65","17,709.70","17,269.16","17,533.49",-50.00,0.00,"24,988,700.00"
13/07/2023,"17,533.49","17,577.54","17,313.22","17,577.54",300.00,0.02,"24,930,100.00"
12/07/2023,"17,621.59","17,621.59","17,313.22","17,313.22",-250.00,-0.01,"14,645,901.00"
11/07/2023,"17,885.92","17,885.92","17,445.38","17,533.49",-150.00,-0.01,"22,499,100.00"
10/07/2023,"17,577.54","17,753.76","17,445.38","17,665.65",200.00,0.01,"15,705,401.00"
07/07/2023,"17,269.16","17,489.43","17,181.05","17,489.43",300.00,0.02,"11,467,601.00"
06/07/2023,"17,577.54","17,709.70","17,225.11","17,225.11",-400.00,-0.02,"18,024,900.00"
05/07/2023,"17,533.49","17,885.92","17,533.49","17,577.54",100.00,0.01,"22,255,400.00"
04/07/2023,"17,489.43","17,577.54","17,401.32","17,489.43",0.00,0.00,"11,519,700.00"
03/07/2023,"17,489.43","17,621.59","17,401.32","17,489.43",0.00,0.00,"14,737,600.00"
30/06/2023,"17,533.49","17,621.59","17,401.32","17,489.43",-50.00,0.00,"16,466,000.00"
29/06/2023,"17,885.92","18,018.08","17,533.49","17,533.49",-350.00,-0.02,"22,041,100.00"
28/06/2023,"17,797.81","17,929.97","17,665.65","17,841.86",150.00,0.01,"20,480,200.00"
27/06/2023,"18,018.08","18,018.08","17,709.70","17,709.70",-150.00,-0.01,"19,339,800.00"
26/06/2023,"18,062.13","18,062.13","17,577.54","17,841.86",50.00,0.00,"20,541,801.00"
23/06/2023,"17,357.27","17,974.03","17,313.22","17,797.81",600.00,0.03,"48,092,900.00"
22/06/2023,"17,401.32","17,489.43","17,269.16","17,269.16",-50.00,0.00,"19,085,600.00"
21/06/2023,"17,181.05","17,313.22","17,092.95","17,313.22",150.00,0.01,"11,655,724.00"
20/06/2023,"17,137.00","17,225.11","16,960.78","17,181.05",50.00,0.00,"20,145,100.00"
19/06/2023,"17,225.11","17,313.22","16,960.78","17,137.00",-100.00,-0.01,"15,469,100.00"
16/06/2023,"17,489.43","17,709.70","17,181.05","17,225.11",-150.00,-0.01,"35,264,505.00"
15/06/2023,"17,401.32","17,489.43","17,225.11","17,357.27",-50.00,0.00,"15,171,000.00"
14/06/2023,"17,269.16","17,709.70","17,225.11","17,401.32",250.00,0.01,"31,849,000.00"
13/06/2023,"17,357.27","17,401.32","17,092.95","17,181.05",-100.00,-0.01,"14,288,701.00"
12/06/2023,"17,357.27","17,357.27","17,048.89","17,269.16",100.00,0.01,"14,811,300.00"
09/06/2023,"17,269.16","17,269.16","17,004.84","17,181.05",0.00,0.00,"15,683,801.00"
08/06/2023,"17,533.49","17,665.65","17,181.05","17,181.05",-400.00,-0.02,"21,095,601.00"
07/06/2023,"17,621.59","17,709.70","17,401.32","17,533.49",50.00,0.00,"20,829,900.00"
06/06/2023,"17,401.32","17,621.59","17,357.27","17,489.43",100.00,0.01,"16,727,300.00"
05/06/2023,"17,709.70","17,753.76","17,401.32","17,401.32",-100.00,-0.01,"16,481,500.00"
02/06/2023,"17,269.16","17,797.81","17,225.11","17,489.43",450.00,0.02,"29,786,300.00"
01/06/2023,"17,004.84","17,092.95","16,916.73","17,092.95",100.00,0.01,"11,789,700.00"
31/05/2023,"17,225.11","17,225.11","16,960.78","17,004.84",-150.00,-0.01,"10,283,900.00"
30/05/2023,"17,181.05","17,181.05","17,048.89","17,137.00",100.00,0.01,"11,531,300.00"
29/05/2023,"16,916.73","17,137.00","16,916.73","17,048.89",200.00,0.01,"9,800,801.00"
26/05/2023,"17,004.84","17,004.84","16,828.62","16,872.68",-50.00,0.00,"8,508,000.00"
25/05/2023,"17,048.89","17,137.00","16,916.73","16,916.73",-200.00,-0.01,"10,214,201.00"
24/05/2023,"17,313.22","17,357.27","17,092.95","17,092.95",-150.00,-0.01,"13,285,700.00"
23/05/2023,"17,401.32","17,445.38","17,181.05","17,225.11",-150.00,-0.01,"10,271,300.00"
22/05/2023,"17,004.84","17,357.27","17,004.84","17,357.27",400.00,0.02,"16,734,202.00"
19/05/2023,"17,004.84","17,092.95","16,916.73","17,004.84",50.00,0.00,"9,679,600.00"
18/05/2023,"17,004.84","17,181.05","16,916.73","16,960.78",50.00,0.00,"9,532,100.00"
17/05/2023,"17,269.16","17,313.22","16,916.73","16,916.73",-400.00,-0.02,"14,748,300.00"
16/05/2023,"17,533.49","17,533.49","17,269.16","17,269.16",-200.00,-0.01,"10,606,500.00"
15/05/2023,"17,445.38","17,797.81","17,401.32","17,445.38",50.00,0.00,"16,840,503.00"
12/05/2023,"17,445.38","17,489.43","17,225.11","17,401.32",-50.00,0.00,"12,922,202.00"
11/05/2023,"17,269.16","17,489.43","17,269.16","17,445.38",250.00,0.01,"8,618,100.00"
10/05/2023,"17,181.05","17,269.16","17,137.00","17,225.11",100.00,0.01,"11,427,500.00"
09/05/2023,"17,225.11","17,269.16","17,092.95","17,137.00",0.00,0.00,"6,297,700.00"
08/05/2023,"17,137.00","17,313.22","17,092.95","17,137.00",0.00,0.00,"7,026,600.00"
05/05/2023,"17,269.16","17,533.49","17,137.00","17,137.00",-100.00,-0.01,"10,267,400.00"
04/05/2023,"17,225.11","17,445.38","17,181.05","17,225.11",-350.00,-0.02,"8,234,200.00"
28/04/2023,"17,225.11","17,533.49","17,181.05","17,533.49",500.00,0.03,"10,345,305.00"
27/04/2023,"17,048.89","17,357.27","17,048.89","17,092.95",50.00,0.00,"6,399,300.00"
26/04/2023,"17,004.84","17,092.95","16,828.62","17,048.89",50.00,0.00,"11,835,900.00"
25/04/2023,"17,357.27","17,401.32","16,960.78","17,004.84",-200.00,-0.01,"10,203,892.00"
24/04/2023,"17,137.00","17,665.65","17,048.89","17,181.05",50.00,0.00,"11,482,200.00"
21/04/2023,"17,048.89","17,269.16","17,048.89","17,137.00",100.00,0.01,"11,090,400.00"
20/04/2023,"17,313.22","17,445.38","16,960.78","17,048.89",-350.00,-0.02,"13,244,000.00"
19/04/2023,"18,018.08","18,106.19","17,357.27","17,357.27",-550.00,-0.03,"19,419,600.00"
18/04/2023,"18,018.08","18,106.19","17,709.70","17,841.86",-200.00,-0.01,"10,605,300.00"
17/04/2023,"18,018.08","18,150.24","17,885.92","18,018.08",-50.00,0.00,"6,018,600.00"
14/04/2023,"18,150.24","18,238.35","17,929.97","18,062.13",-100.00,0.00,"9,263,300.00"
