Tên công ty,Tổng công ty Cảng hàng không Việt Nam - CTCP,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"43,400.00","44,900.00","43,400.00","43,900.00",700.00,0.02,"610,200.00"
23/03/2026,"44,800.00","44,900.00","42,800.00","42,900.00","-2,000.00",-0.04,"1,670,100.00"
20/03/2026,"46,200.00","46,800.00","44,400.00","44,500.00","-1,700.00",-0.04,"1,812,700.00"
19/03/2026,"48,200.00","48,200.00","45,600.00","46,900.00",-800.00,-0.02,"1,689,500.00"
18/03/2026,"48,700.00","48,800.00","47,000.00","48,200.00",-400.00,-0.01,"1,156,600.00"
17/03/2026,"48,600.00","49,200.00","48,100.00","48,700.00",100.00,0.00,"724,400.00"
16/03/2026,"49,000.00","49,300.00","48,100.00","48,500.00",-500.00,-0.01,"560,300.00"
13/03/2026,"49,200.00","49,900.00","48,200.00","49,000.00",-300.00,-0.01,"815,500.00"
12/03/2026,"50,000.00","51,000.00","48,700.00","49,300.00",100.00,0.00,"816,500.00"
11/03/2026,"48,300.00","50,000.00","48,000.00","49,900.00","2,100.00",0.04,"1,312,800.00"
10/03/2026,"45,000.00","49,800.00","44,600.00","48,200.00","2,400.00",0.05,"1,640,900.00"
09/03/2026,"50,000.00","50,000.00","44,200.00","44,800.00","-5,900.00",-0.12,"4,117,000.00"
06/03/2026,"51,400.00","51,900.00","50,200.00","51,200.00",-200.00,0.00,"1,506,600.00"
05/03/2026,"49,100.00","52,100.00","49,100.00","51,600.00","1,600.00",0.03,"1,141,800.00"
04/03/2026,"51,100.00","51,200.00","49,000.00","50,800.00",-400.00,-0.01,"2,739,900.00"
03/03/2026,"51,200.00","52,000.00","50,700.00","51,100.00",-400.00,-0.01,"2,246,700.00"
02/03/2026,"53,000.00","53,000.00","50,000.00","51,200.00","-1,800.00",-0.03,"3,842,500.00"
27/02/2026,"53,800.00","54,500.00","52,600.00","53,300.00",-500.00,-0.01,"1,810,600.00"
26/02/2026,"55,600.00","55,900.00","52,900.00","53,600.00","-2,200.00",-0.04,"3,300,400.00"
25/02/2026,"54,900.00","56,900.00","54,900.00","55,600.00",700.00,0.01,"1,916,300.00"
24/02/2026,"55,300.00","55,400.00","54,500.00","54,600.00",-300.00,-0.01,"1,668,900.00"
23/02/2026,"54,000.00","56,300.00","53,900.00","55,300.00","1,600.00",0.03,"2,567,700.00"
13/02/2026,"53,900.00","54,100.00","53,400.00","53,900.00",0.00,0.00,"1,001,900.00"
12/02/2026,"54,300.00","54,600.00","53,500.00","53,800.00",-300.00,-0.01,"747,300.00"
11/02/2026,"54,000.00","54,600.00","53,500.00","54,300.00",500.00,0.01,"1,494,400.00"
10/02/2026,"55,500.00","56,500.00","53,200.00","53,700.00",100.00,0.00,"1,611,900.00"
09/02/2026,"53,500.00","54,500.00","53,100.00","54,000.00","1,100.00",0.02,"1,015,400.00"
06/02/2026,"54,200.00","54,800.00","51,800.00","52,800.00","-2,200.00",-0.04,"2,813,200.00"
05/02/2026,"55,700.00","56,800.00","54,200.00","54,200.00","-1,500.00",-0.03,"2,043,500.00"
04/02/2026,"56,100.00","57,000.00","55,000.00","55,700.00",-100.00,0.00,"2,203,500.00"
03/02/2026,"54,400.00","56,800.00","54,100.00","56,100.00","2,100.00",0.04,"3,413,500.00"
02/02/2026,"54,900.00","55,700.00","52,800.00","54,300.00",-200.00,0.00,"2,751,200.00"
30/01/2026,"52,600.00","55,900.00","52,400.00","54,800.00","2,500.00",0.05,"3,663,100.00"
29/01/2026,"53,600.00","53,800.00","51,900.00","52,600.00",-200.00,0.00,"2,841,900.00"
28/01/2026,"51,200.00","54,500.00","51,000.00","52,900.00","1,600.00",0.03,"4,428,300.00"
27/01/2026,"53,500.00","53,700.00","50,400.00","51,200.00","-3,600.00",-0.07,"7,449,600.00"
26/01/2026,"59,400.00","59,600.00","52,000.00","53,400.00","-5,200.00",-0.09,"7,978,300.00"
23/01/2026,"60,500.00","60,900.00","56,800.00","59,400.00","-1,800.00",-0.03,"3,739,800.00"
22/01/2026,"60,000.00","62,400.00","59,800.00","60,400.00",900.00,0.02,"2,726,200.00"
21/01/2026,"61,300.00","61,400.00","58,500.00","59,800.00","-1,800.00",-0.03,"3,462,800.00"
20/01/2026,"59,500.00","63,500.00","58,500.00","61,400.00","1,400.00",0.02,"3,340,000.00"
19/01/2026,"61,900.00","61,900.00","59,200.00","59,600.00","-2,300.00",-0.04,"3,625,500.00"
16/01/2026,"63,200.00","64,800.00","60,500.00","60,800.00","-2,400.00",-0.04,"5,327,700.00"
15/01/2026,"61,700.00","64,800.00","61,200.00","62,100.00","2,600.00",0.04,"5,608,500.00"
14/01/2026,"55,200.00","62,000.00","55,200.00","61,100.00","5,500.00",0.10,"10,445,500.00"
13/01/2026,"58,000.00","58,000.00","54,300.00","55,200.00","-2,500.00",-0.04,"4,888,100.00"
12/01/2026,"55,600.00","59,300.00","55,400.00","57,200.00","2,200.00",0.04,"4,303,600.00"
09/01/2026,"52,900.00","56,200.00","52,800.00","55,400.00","1,800.00",0.03,"4,409,100.00"
08/01/2026,"51,200.00","55,200.00","51,200.00","52,900.00","2,700.00",0.05,"4,227,100.00"
07/01/2026,"49,000.00","52,000.00","49,000.00","51,200.00","2,100.00",0.04,"3,401,000.00"
06/01/2026,"49,900.00","49,900.00","48,900.00","49,000.00",-900.00,-0.02,"1,331,300.00"
05/01/2026,"48,900.00","50,700.00","48,900.00","49,600.00",500.00,0.01,"914,600.00"
31/12/2025,"49,400.00","49,400.00","48,900.00","48,900.00",-400.00,-0.01,"479,900.00"
30/12/2025,"49,200.00","49,600.00","49,000.00","49,300.00",100.00,0.00,"603,400.00"
29/12/2025,"50,000.00","50,000.00","48,800.00","49,000.00","-1,000.00",-0.02,"1,731,600.00"
26/12/2025,"50,800.00","50,900.00","49,500.00","49,700.00","-1,200.00",-0.02,"1,503,400.00"
25/12/2025,"50,800.00","51,500.00","50,600.00","50,900.00",100.00,0.00,"547,300.00"
24/12/2025,"51,600.00","52,000.00","50,400.00","50,600.00","-1,000.00",-0.02,"1,672,400.00"
23/12/2025,"51,900.00","52,400.00","50,900.00","51,600.00",-300.00,-0.01,"1,078,600.00"
22/12/2025,"51,800.00","52,600.00","51,600.00","51,900.00",200.00,0.00,"694,700.00"
19/12/2025,"52,500.00","52,600.00","51,100.00","51,500.00",-700.00,-0.01,"1,139,500.00"
18/12/2025,"53,400.00","53,400.00","52,000.00","52,500.00",-200.00,0.00,"504,100.00"
17/12/2025,"52,600.00","53,500.00","52,400.00","52,600.00",0.00,0.00,"558,900.00"
16/12/2025,"52,000.00","53,500.00","51,900.00","52,500.00",100.00,0.00,"745,800.00"
15/12/2025,"52,800.00","53,300.00","51,500.00","52,300.00","-1,000.00",-0.02,"1,018,200.00"
12/12/2025,"55,000.00","55,000.00","52,500.00","52,800.00","-2,700.00",-0.05,"996,200.00"
11/12/2025,"53,300.00","61,000.00","53,300.00","53,900.00",700.00,0.01,"3,160,200.00"
10/12/2025,"53,000.00","53,800.00","52,900.00","53,300.00",200.00,0.00,"594,500.00"
09/12/2025,"53,400.00","53,700.00","52,600.00","53,100.00",-800.00,-0.01,"730,500.00"
08/12/2025,"54,000.00","54,900.00","53,300.00","53,400.00",-700.00,-0.01,"1,012,600.00"
05/12/2025,"54,900.00","55,000.00","53,700.00","53,900.00",-800.00,-0.01,"1,104,100.00"
04/12/2025,"54,900.00","55,500.00","54,400.00","54,900.00",-400.00,-0.01,"816,700.00"
03/12/2025,"53,600.00","56,600.00","53,600.00","54,900.00","1,300.00",0.02,"2,837,500.00"
02/12/2025,"53,000.00","54,300.00","53,000.00","54,000.00","1,100.00",0.02,"738,400.00"
01/12/2025,"52,800.00","53,400.00","52,700.00","53,300.00",500.00,0.01,"433,000.00"
28/11/2025,"51,500.00","53,400.00","51,500.00","52,700.00",-400.00,-0.01,"313,800.00"
27/11/2025,"52,600.00","53,400.00","52,600.00","53,000.00",400.00,0.01,"324,800.00"
26/11/2025,"52,900.00","53,200.00","52,100.00","53,000.00",100.00,0.00,"659,200.00"
25/11/2025,"53,300.00","53,600.00","52,400.00","52,500.00","-1,100.00",-0.02,"1,037,400.00"
24/11/2025,"54,100.00","54,100.00","53,300.00","53,600.00",-400.00,-0.01,"805,500.00"
21/11/2025,"54,200.00","54,300.00","53,700.00","54,100.00",-200.00,0.00,"602,900.00"
20/11/2025,"55,000.00","55,000.00","54,000.00","54,300.00",-700.00,-0.01,"807,200.00"
19/11/2025,"54,400.00","55,500.00","54,200.00","54,900.00",600.00,0.01,"1,281,300.00"
18/11/2025,"54,800.00","55,400.00","53,900.00","54,200.00",-700.00,-0.01,"1,620,900.00"
17/11/2025,"55,400.00","55,700.00","54,500.00","54,800.00",-600.00,-0.01,"1,115,300.00"
14/11/2025,"55,300.00","55,700.00","54,800.00","55,400.00",400.00,0.01,"685,100.00"
13/11/2025,"54,300.00","55,700.00","54,300.00","54,800.00",600.00,0.01,"1,461,300.00"
12/11/2025,"54,100.00","54,700.00","53,800.00","54,400.00",700.00,0.01,"551,600.00"
11/11/2025,"54,100.00","54,200.00","53,300.00","54,100.00",0.00,0.00,"406,600.00"
10/11/2025,"55,600.00","55,600.00","53,500.00","53,600.00","-2,000.00",-0.04,"864,900.00"
07/11/2025,"56,600.00","56,600.00","54,500.00","54,900.00","-1,700.00",-0.03,"1,003,500.00"
06/11/2025,"55,000.00","57,800.00","54,900.00","56,400.00","1,400.00",0.03,"2,616,200.00"
05/11/2025,"54,800.00","55,900.00","54,500.00","54,900.00",700.00,0.01,"1,006,100.00"
04/11/2025,"56,000.00","56,000.00","53,300.00","54,700.00","-1,200.00",-0.02,"866,200.00"
03/11/2025,"55,500.00","56,700.00","55,200.00","55,200.00",-100.00,0.00,"1,538,400.00"
31/10/2025,"55,000.00","56,100.00","54,700.00","55,400.00",800.00,0.01,"1,379,700.00"
30/10/2025,"55,300.00","55,300.00","54,400.00","54,900.00",-400.00,-0.01,"370,000.00"
29/10/2025,"54,900.00","56,200.00","54,700.00","54,900.00",200.00,0.00,"875,100.00"
28/10/2025,"53,400.00","55,300.00","53,400.00","54,900.00","1,500.00",0.03,"995,600.00"
27/10/2025,"54,000.00","54,000.00","52,700.00","53,400.00",300.00,0.01,"318,391.00"
24/10/2025,"53,900.00","53,900.00","52,600.00","53,200.00",-700.00,-0.01,"397,800.00"
23/10/2025,"53,900.00","54,500.00","53,100.00","53,500.00",0.00,0.00,"342,000.00"
22/10/2025,"52,000.00","55,900.00","51,600.00","53,500.00","2,400.00",0.05,"778,500.00"
21/10/2025,"51,900.00","51,900.00","50,500.00","51,500.00",-400.00,-0.01,"934,200.00"
20/10/2025,"52,900.00","53,500.00","50,400.00","50,700.00","-2,200.00",-0.04,"1,049,800.00"
17/10/2025,"53,100.00","53,300.00","52,600.00","52,700.00",-500.00,-0.01,"677,500.00"
16/10/2025,"53,200.00","53,500.00","52,800.00","53,100.00",-300.00,-0.01,"523,100.00"
15/10/2025,"54,000.00","54,000.00","53,000.00","53,100.00",-900.00,-0.02,"900,600.00"
14/10/2025,"54,700.00","54,800.00","53,300.00","53,800.00",-700.00,-0.01,"1,129,500.00"
13/10/2025,"55,400.00","55,400.00","54,200.00","54,600.00",-800.00,-0.01,"613,400.00"
10/10/2025,"55,500.00","56,300.00","55,100.00","55,400.00",-100.00,0.00,"660,600.00"
09/10/2025,"56,200.00","56,500.00","55,100.00","55,500.00",-700.00,-0.01,"564,391.00"
08/10/2025,"56,300.00","57,000.00","55,800.00","56,200.00",-100.00,0.00,"384,900.00"
07/10/2025,"56,000.00","57,200.00","55,900.00","56,000.00",400.00,0.01,"457,691.00"
06/10/2025,"55,000.00","56,000.00","55,000.00","55,900.00",800.00,0.01,"519,900.00"
03/10/2025,"55,300.00","55,500.00","54,800.00","55,000.00",-500.00,-0.01,"437,800.00"
02/10/2025,"55,600.00","55,900.00","55,100.00","55,300.00",-400.00,-0.01,"408,100.00"
01/10/2025,"55,900.00","56,000.00","55,400.00","55,600.00",-600.00,-0.01,"1,045,800.00"
30/09/2025,"57,600.00","57,600.00","55,700.00","55,900.00","-1,700.00",-0.03,"1,261,300.00"
29/09/2025,"57,900.00","58,400.00","57,100.00","57,500.00","-1,100.00",-0.02,"843,800.00"
26/09/2025,"58,000.00","59,700.00","57,900.00","57,900.00",-100.00,0.00,"545,900.00"
25/09/2025,"57,900.00","58,200.00","57,800.00","58,000.00",300.00,0.01,"313,100.00"
24/09/2025,"57,800.00","58,100.00","57,000.00","57,900.00",200.00,0.00,"240,900.00"
23/09/2025,"57,600.00","58,300.00","57,200.00","57,800.00",-100.00,0.00,"290,100.00"
22/09/2025,"58,600.00","59,200.00","57,500.00","57,600.00","-1,000.00",-0.02,"715,500.00"
19/09/2025,"58,500.00","59,500.00","58,300.00","58,500.00",-500.00,-0.01,"555,900.00"
18/09/2025,"59,900.00","60,000.00","58,300.00","58,800.00","-1,200.00",-0.02,"698,900.00"
17/09/2025,"59,900.00","61,000.00","59,400.00","59,700.00",-200.00,0.00,"703,500.00"
16/09/2025,"59,800.00","60,500.00","59,500.00","59,700.00",0.00,0.00,"662,500.00"
15/09/2025,"58,200.00","60,800.00","58,200.00","59,800.00","1,700.00",0.03,"1,169,400.00"
12/09/2025,"58,400.00","58,700.00","57,900.00","58,100.00",100.00,0.00,"746,000.00"
11/09/2025,"58,900.00","59,500.00","57,500.00","58,400.00",-500.00,-0.01,"585,800.00"
10/09/2025,"59,400.00","59,800.00","58,600.00","58,900.00",0.00,0.00,"376,300.00"
09/09/2025,"59,300.00","59,700.00","58,500.00","59,000.00",-300.00,-0.01,"409,700.00"
08/09/2025,"61,000.00","61,000.00","58,900.00","59,000.00","-1,400.00",-0.02,"923,100.00"
05/09/2025,"60,900.00","61,000.00","60,000.00","60,200.00",-700.00,-0.01,"1,086,900.00"
04/09/2025,"61,100.00","61,900.00","60,600.00","60,700.00",-300.00,0.00,"572,300.00"
03/09/2025,"61,100.00","62,000.00","60,600.00","61,100.00",0.00,0.00,"219,700.00"
29/08/2025,"62,400.00","62,400.00","60,500.00","61,100.00","-1,000.00",-0.02,"553,500.00"
28/08/2025,"61,000.00","63,300.00","61,000.00","61,800.00","1,900.00",0.03,"2,162,700.00"
27/08/2025,"59,300.00","62,000.00","58,900.00","61,000.00","1,800.00",0.03,"1,004,600.00"
26/08/2025,"59,900.00","60,000.00","58,900.00","59,000.00","-1,400.00",-0.02,"998,600.00"
25/08/2025,"61,000.00","61,700.00","59,100.00","59,900.00",-800.00,-0.01,"662,500.00"
22/08/2025,"62,500.00","62,500.00","59,700.00","61,000.00","-1,500.00",-0.02,"996,300.00"
21/08/2025,"63,100.00","63,100.00","61,900.00","62,500.00",-600.00,-0.01,"981,300.00"
20/08/2025,"63,700.00","64,100.00","62,500.00","62,900.00",-800.00,-0.01,"870,800.00"
19/08/2025,"63,900.00","64,500.00","63,400.00","63,700.00",-200.00,0.00,"647,100.00"
18/08/2025,"64,400.00","64,400.00","63,500.00","63,600.00",-800.00,-0.01,"756,000.00"
15/08/2025,"63,900.00","65,700.00","63,900.00","64,000.00",100.00,0.00,"1,066,900.00"
14/08/2025,"64,800.00","65,000.00","63,500.00","63,900.00",-800.00,-0.01,"1,240,900.00"
13/08/2025,"65,200.00","66,100.00","64,000.00","64,500.00",-900.00,-0.01,"1,409,800.00"
12/08/2025,"66,700.00","66,700.00","65,100.00","65,200.00","-1,400.00",-0.02,"996,700.00"
11/08/2025,"66,700.00","68,000.00","66,100.00","66,200.00",-600.00,-0.01,"1,028,600.00"
08/08/2025,"67,100.00","68,300.00","66,200.00","66,700.00","-1,200.00",-0.02,"1,012,200.00"
07/08/2025,"65,000.00","72,000.00","65,000.00","67,100.00","3,800.00",0.06,"2,155,000.00"
06/08/2025,"61,963.53","64,332.73","60,748.56","63,846.74","3,000.00",0.03,"1,558,800.00"
05/08/2025,"61,963.53","62,388.77","58,318.62","61,781.29",0.00,0.00,"1,119,100.00"
04/08/2025,"61,356.05","62,328.02","61,173.80","61,842.03","1,100.00",0.01,"931,800.00"
01/08/2025,"60,930.81","61,842.03","60,809.31","61,113.05","1,200.00",0.01,"606,300.00"
31/07/2025,"59,472.84","61,356.05","59,229.85","60,930.81","3,200.00",0.03,"812,900.00"
30/07/2025,"60,141.07","60,141.07","58,318.62","59,472.84","-1,400.00",-0.01,"559,500.00"
29/07/2025,"60,323.32","62,206.53","57,771.88","58,622.36","-2,100.00",-0.02,"1,555,400.00"
28/07/2025,"59,169.10","60,323.32","59,169.10","60,080.33","1,200.00",0.01,"1,097,000.00"
25/07/2025,"59,290.60","59,958.83","58,926.10","59,169.10",700.00,0.01,"888,500.00"
24/07/2025,"58,683.11","59,290.60","58,197.12","58,561.61","1,100.00",0.01,"809,500.00"
23/07/2025,"57,225.14","58,683.11","57,103.65","58,683.11","2,500.00",0.03,"1,268,800.00"
22/07/2025,"57,103.65","57,650.38","57,042.90","57,103.65",-900.00,-0.01,"610,000.00"
21/07/2025,"57,771.88","58,683.11","57,042.90","57,103.65",-800.00,-0.01,"1,363,400.00"
18/07/2025,"57,103.65","58,075.62","56,799.90","57,893.38","1,400.00",0.01,"732,200.00"
17/07/2025,"57,164.40","57,589.64","56,799.90","56,921.40",-200.00,0.00,"454,400.00"
16/07/2025,"57,164.40","57,285.89","56,860.65","57,042.90",100.00,0.00,"230,800.00"
15/07/2025,"56,556.91","57,346.64","56,556.91","56,982.15",700.00,0.01,"418,700.00"
14/07/2025,"57,042.90","57,407.39","56,374.66","56,496.16",-700.00,-0.01,"776,000.00"
11/07/2025,"57,285.89","57,528.89","56,678.41","56,982.15",-500.00,-0.01,"869,200.00"
10/07/2025,"57,711.13","57,954.13","56,982.15","57,103.65",-900.00,-0.01,"876,900.00"
09/07/2025,"57,711.13","58,197.12","57,528.89","57,711.13",100.00,0.00,"892,800.00"
08/07/2025,"58,257.87","58,257.87","57,468.14","57,589.64",-700.00,-0.01,"481,000.00"
07/07/2025,"58,804.61","58,804.61","57,711.13","58,318.62",-900.00,-0.01,"510,700.00"
04/07/2025,"58,865.36","59,229.85","58,440.12","58,804.61",200.00,0.00,"279,700.00"
03/07/2025,"58,136.37","59,229.85","58,014.88","58,986.85","1,400.00",0.01,"655,100.00"
02/07/2025,"58,014.88","58,683.11","57,528.89","58,136.37",-100.00,0.00,"375,900.00"
01/07/2025,"59,655.09","59,655.09","57,711.13","57,954.13","-2,600.00",-0.03,"725,800.00"
30/06/2025,"58,926.10","59,898.08","58,926.10","59,837.33","1,600.00",0.02,"564,500.00"
27/06/2025,"58,136.37","59,351.34","58,075.62","59,047.60","1,800.00",0.02,"550,000.00"
26/06/2025,"57,103.65","58,257.87","56,982.15","58,197.12","3,000.00",0.03,"569,400.00"
25/06/2025,"56,982.15","57,225.14","54,126.97","56,982.15",700.00,0.01,"868,600.00"
24/06/2025,"55,524.18","57,164.40","55,402.69","56,921.40","2,500.00",0.03,"419,500.00"
23/06/2025,"55,949.42","55,949.42","55,159.69","55,463.44",-700.00,-0.01,"297,200.00"
20/06/2025,"56,010.17","56,192.42","55,706.43","55,949.42",0.00,0.00,"219,700.00"
19/06/2025,"56,496.16","56,496.16","55,645.68","55,949.42",-800.00,-0.01,"212,500.00"
18/06/2025,"56,678.41","57,103.65","56,010.17","56,253.17",-700.00,-0.01,"426,900.00"
17/06/2025,"56,253.17","56,982.15","56,253.17","56,678.41","1,200.00",0.01,"458,000.00"
16/06/2025,"56,131.67","56,496.16","55,584.93","56,435.41",600.00,0.01,"507,400.00"
13/06/2025,"56,435.41","56,435.41","55,463.44","56,131.67",200.00,0.00,"438,200.00"
12/06/2025,"55,159.69","56,435.41","54,977.45","56,313.92","2,700.00",0.03,"1,100,200.00"
11/06/2025,"55,463.44","55,949.42","54,430.71","54,491.46","-1,600.00",-0.02,"1,706,000.00"
10/06/2025,"55,888.68","56,253.17","55,038.20","55,220.44","-1,700.00",-0.02,"742,600.00"
09/06/2025,"56,799.90","57,711.13","55,584.93","55,827.93","-1,200.00",-0.01,"557,700.00"
06/06/2025,"57,285.89","57,711.13","56,070.92","56,799.90","-1,100.00",-0.01,"652,100.00"
05/06/2025,"58,197.12","58,318.62","57,164.40","57,285.89","-1,400.00",-0.01,"610,700.00"
04/06/2025,"58,743.86","58,926.10","57,832.63","58,014.88","-1,100.00",-0.01,"776,100.00"
03/06/2025,"58,926.10","59,533.59","58,318.62","58,683.11",-100.00,0.00,"278,200.00"
02/06/2025,"59,412.09","59,412.09","58,500.86","58,804.61",200.00,0.00,"158,600.00"
30/05/2025,"59,533.59","59,715.83","58,197.12","59,412.09",-500.00,-0.01,"830,300.00"
29/05/2025,"61,173.80","61,173.80","59,108.35","59,229.85","-3,200.00",-0.03,"788,600.00"
28/05/2025,"61,902.78","62,206.53","60,566.31","60,687.81","-2,000.00",-0.02,"412,900.00"
27/05/2025,"61,781.29","62,874.76","61,538.29","61,781.29",100.00,0.00,"359,800.00"
26/05/2025,"62,206.53","63,057.01","60,141.07","61,963.53",-300.00,0.00,"609,400.00"
23/05/2025,"60,080.33","62,996.26","60,019.58","62,206.53","3,300.00",0.03,"698,300.00"
22/05/2025,"60,141.07","61,234.55","59,715.83","60,019.58",-200.00,0.00,"369,300.00"
21/05/2025,"59,533.59","61,356.05","59,229.85","60,809.31","2,600.00",0.03,"580,200.00"
20/05/2025,"58,318.62","59,533.59","58,318.62","59,533.59","2,000.00",0.02,"335,500.00"
19/05/2025,"59,047.60","59,047.60","58,136.37","58,318.62","-1,000.00",-0.01,"408,000.00"
16/05/2025,"59,047.60","59,472.84","58,683.11","59,047.60",100.00,0.00,"579,900.00"
15/05/2025,"59,533.59","59,533.59","58,683.11","58,926.10","-1,000.00",-0.01,"600,500.00"
14/05/2025,"59,472.84","60,262.57","59,290.60","59,351.34",-200.00,0.00,"400,900.00"
13/05/2025,"59,655.09","59,837.33","59,229.85","59,351.34",0.00,0.00,"655,500.00"
12/05/2025,"58,622.36","60,141.07","58,318.62","59,047.60","1,700.00",0.02,"795,400.00"
09/05/2025,"58,014.88","58,622.36","57,225.14","57,711.13",-500.00,-0.01,"398,300.00"
08/05/2025,"56,435.41","59,229.85","56,435.41","58,014.88","2,800.00",0.03,"449,000.00"
07/05/2025,"56,678.41","56,921.40","55,888.68","56,617.66",-100.00,0.00,"767,100.00"
06/05/2025,"56,799.90","57,407.39","56,374.66","56,678.41",-500.00,-0.01,"749,200.00"
05/05/2025,"57,164.40","58,318.62","54,977.45","56,799.90","-1,000.00",-0.01,"479,000.00"
29/04/2025,"57,528.89","58,075.62","57,103.65","57,164.40",-600.00,-0.01,"601,400.00"
28/04/2025,"55,220.44","59,412.09","54,673.70","57,468.14","4,000.00",0.04,"545,800.00"
25/04/2025,"55,888.68","56,010.17","54,612.96","55,220.44","1,000.00",0.01,"263,000.00"
24/04/2025,"54,916.70","55,038.20","54,187.72","54,855.95",-200.00,0.00,"194,100.00"
23/04/2025,"56,435.41","57,589.64","54,430.71","54,795.20","1,900.00",0.02,"239,200.00"
22/04/2025,"53,337.24","54,977.45","51,636.28","54,855.95","2,500.00",0.03,"1,060,800.00"
21/04/2025,"54,369.96","54,491.46","52,912.00","53,337.24","-1,500.00",-0.02,"353,100.00"
18/04/2025,"54,795.20","55,281.19","53,458.73","54,309.21",-300.00,0.00,"628,200.00"
17/04/2025,"54,977.45","55,220.44","53,762.48","54,673.70","-1,300.00",-0.01,"529,100.00"
16/04/2025,"56,496.16","56,496.16","54,066.22","55,220.44",0.00,0.00,"385,800.00"
15/04/2025,"56,799.90","56,799.90","54,187.72","56,678.41",-200.00,0.00,"629,600.00"
14/04/2025,"57,711.13","58,318.62","56,313.92","56,678.41","-1,400.00",-0.01,"788,200.00"
11/04/2025,"60,141.07","60,748.56","55,281.19","57,407.39","-1,900.00",-0.02,"1,060,000.00"
10/04/2025,"55,281.19","58,683.11","55,281.19","58,683.11","12,600.00",0.15,"478,100.00"
