Tên công ty,Tổng công ty Cảng hàng không Việt Nam - CTCP,,,,,,
09/04/2025,"49,874.57","55,706.43","47,444.63","52,547.50","3,900.00",0.05,"960,000.00"
08/04/2025,"52,547.50","52,608.25","48,659.60","49,084.84","-1,700.00",-0.02,"625,700.00"
04/04/2025,"51,514.78","53,033.49","45,257.68","52,547.50","-1,000.00",-0.01,"643,000.00"
03/04/2025,"57,711.13","58,926.10","51,211.04","51,514.78","-13,200.00",-0.13,"1,118,900.00"
02/04/2025,"60,141.07","60,201.82","59,290.60","59,351.34","-1,000.00",-0.01,"176,900.00"
01/04/2025,"60,141.07","60,687.81","59,351.34","60,201.82",300.00,0.00,"322,900.00"
31/03/2025,"61,295.30","61,295.30","59,472.84","60,141.07","-1,900.00",-0.02,"270,400.00"
28/03/2025,"61,963.53","62,328.02","60,748.56","60,809.31",-100.00,0.00,"169,600.00"
27/03/2025,"61,234.55","61,963.53","60,323.32","61,963.53",300.00,0.00,"141,200.00"
26/03/2025,"62,206.53","62,996.26","60,809.31","61,234.55","-1,700.00",-0.02,"288,300.00"
25/03/2025,"61,052.30","62,814.01","61,052.30","62,206.53","3,200.00",0.03,"398,000.00"
24/03/2025,"58,804.61","61,295.30","58,683.11","61,052.30","3,700.00",0.04,"371,400.00"
21/03/2025,"59,412.09","59,533.59","58,379.37","58,926.10",-400.00,0.00,"195,200.00"
20/03/2025,"60,262.57","60,262.57","58,622.36","59,412.09","-1,400.00",-0.01,"356,100.00"
19/03/2025,"61,477.54","61,538.29","59,594.34","59,898.08","-2,700.00",-0.03,"579,800.00"
18/03/2025,"63,482.25","63,482.25","61,356.05","61,356.05",-400.00,0.00,"211,200.00"
17/03/2025,"61,416.79","62,145.78","61,052.30","61,599.04",300.00,0.00,"223,500.00"
14/03/2025,"62,571.02","63,239.25","60,566.31","61,234.55","-2,800.00",-0.03,"826,600.00"
13/03/2025,"63,117.75","63,785.99","62,085.03","62,571.02",200.00,0.00,"276,500.00"
12/03/2025,"63,664.49","63,664.49","61,963.53","63,178.50",400.00,0.00,"558,300.00"
11/03/2025,"63,725.24","63,725.24","62,388.77","63,664.49",-100.00,0.00,"300,000.00"
10/03/2025,"64,332.73","64,393.47","63,300.00","63,664.49",300.00,0.00,"276,600.00"
07/03/2025,"63,785.99","64,697.22","63,178.50","64,271.98",800.00,0.01,"532,000.00"
06/03/2025,"64,514.97","64,940.21","63,482.25","63,482.25","-1,700.00",-0.02,"672,500.00"
05/03/2025,"65,608.45","65,669.19","64,271.98","64,393.47","-1,400.00",-0.01,"348,400.00"
04/03/2025,"64,332.73","65,912.19","64,211.23","65,547.70","2,100.00",0.02,"234,700.00"
03/03/2025,"64,514.97","64,697.22","64,089.73","64,332.73",-600.00,-0.01,"309,000.00"
28/02/2025,"64,940.21","65,426.20","64,454.22","64,514.97","-1,300.00",-0.01,"353,900.00"
27/02/2025,"65,729.94","66,155.18","65,122.46","65,426.20",-500.00,0.00,"124,600.00"
26/02/2025,"65,243.95","65,912.19","65,243.95","65,608.45",500.00,0.00,"150,200.00"
25/02/2025,"66,215.93","66,215.93","65,061.71","65,243.95",300.00,0.00,"142,400.00"
24/02/2025,"66,701.92","66,884.17","64,150.48","66,337.43","-1,400.00",-0.01,"530,100.00"
21/02/2025,"67,613.15","68,038.39","66,701.92","66,701.92","-1,000.00",-0.01,"257,000.00"
20/02/2025,"66,215.93","67,673.90","66,215.93","67,673.90","2,900.00",0.03,"475,800.00"
19/02/2025,"64,089.73","66,580.42","64,089.73","66,155.18","3,400.00",0.03,"470,000.00"
18/02/2025,"65,486.95","65,486.95","63,482.25","63,785.99","-2,800.00",-0.03,"479,000.00"
17/02/2025,"68,220.63","68,220.63","64,393.47","64,879.46","-5,600.00",-0.05,"892,900.00"
14/02/2025,"70,468.33","70,468.33","66,701.92","68,220.63","-3,300.00",-0.03,"1,226,600.00"
13/02/2025,"69,860.84","71,136.56","69,860.84","70,468.33",300.00,0.00,"506,710.00"
12/02/2025,"70,589.83","70,954.32","69,860.84","70,589.83","-1,400.00",-0.01,"571,300.00"
11/02/2025,"72,655.28","73,019.77","70,529.08","70,589.83","-4,400.00",-0.04,"847,300.00"
10/02/2025,"74,842.23","75,145.97","72,351.54","72,898.27","-3,200.00",-0.03,"682,200.00"
07/02/2025,"75,753.45","75,753.45","74,477.74","75,753.45",0.00,0.00,"354,200.00"
06/02/2025,"75,206.72","76,786.18","75,206.72","75,814.20","1,000.00",0.01,"302,200.00"
05/02/2025,"75,024.47","75,814.20","74,720.73","74,842.23",500.00,0.00,"544,400.00"
04/02/2025,"74,538.48","75,024.47","73,931.00","74,599.23",100.00,0.00,"450,800.00"
03/02/2025,"74,720.73","75,631.96","74,113.24","74,356.24",200.00,0.00,"390,700.00"
24/01/2025,"73,748.75","75,145.97","73,748.75","73,809.50",100.00,0.00,"272,700.00"
23/01/2025,"73,505.76","74,113.24","73,384.26","74,113.24","1,200.00",0.01,"281,700.00"
22/01/2025,"74,113.24","74,113.24","73,019.77","73,080.52","-1,700.00",-0.01,"374,500.00"
21/01/2025,"75,328.21","75,510.46","73,566.51","74,113.24","-2,200.00",-0.02,"420,700.00"
20/01/2025,"74,842.23","76,239.44","74,781.48","74,902.98","1,900.00",0.02,"579,900.00"
17/01/2025,"72,655.28","74,720.73","72,351.54","74,416.99","3,200.00",0.03,"980,600.00"
16/01/2025,"72,837.52","72,898.27","72,169.29","72,594.53",200.00,0.00,"218,300.00"
15/01/2025,"72,898.27","73,505.76","72,230.04","72,290.79",-700.00,-0.01,"238,400.00"
14/01/2025,"73,748.75","73,748.75","72,412.28","72,898.27",500.00,0.00,"126,800.00"
13/01/2025,"72,898.27","73,748.75","72,047.79","73,748.75",-100.00,0.00,"187,100.00"
10/01/2025,"75,024.47","75,206.72","72,594.53","72,898.27","-3,200.00",-0.03,"568,000.00"
09/01/2025,"75,206.72","75,571.21","74,538.48","74,902.98",-200.00,0.00,"106,700.00"
08/01/2025,"75,328.21","75,874.95","74,477.74","75,145.97",600.00,0.00,"127,400.00"
07/01/2025,"74,720.73","75,328.21","74,113.24","75,328.21","1,200.00",0.01,"213,100.00"
06/01/2025,"75,571.21","75,692.71","73,505.76","74,659.98","-1,700.00",-0.01,"379,700.00"
03/01/2025,"77,272.17","77,697.41","74,842.23","75,024.47","-3,600.00",-0.03,"563,100.00"
02/01/2025,"76,239.44","78,304.89","76,117.95","76,907.68","1,900.00",0.02,"632,100.00"
31/12/2024,"75,935.70","76,543.19","75,267.47","76,482.44","1,300.00",0.01,"527,500.00"
30/12/2024,"75,935.70","76,846.93","75,145.97","76,421.69","2,100.00",0.02,"374,300.00"
27/12/2024,"75,328.21","77,150.67","74,538.48","75,631.96",600.00,0.00,"1,231,400.00"
26/12/2024,"75,935.70","75,935.70","74,842.23","75,874.95",-100.00,0.00,"399,300.00"
25/12/2024,"76,117.95","77,272.17","75,206.72","75,631.96",-800.00,-0.01,"413,700.00"
24/12/2024,"76,543.19","76,846.93","75,692.71","76,543.19",400.00,0.00,"1,073,200.00"
23/12/2024,"75,267.47","77,454.41","75,267.47","76,543.19","4,600.00",0.04,"566,800.00"
20/12/2024,"72,169.29","75,510.46","72,169.29","75,267.47","5,200.00",0.04,"1,235,200.00"
19/12/2024,"72,594.53","72,716.03","71,865.55","72,108.54",-300.00,0.00,"187,800.00"
18/12/2024,"72,655.28","72,898.27","71,926.30","72,837.52",0.00,0.00,"176,600.00"
17/12/2024,"72,959.02","73,384.26","72,533.78","72,898.27",100.00,0.00,"588,400.00"
16/12/2024,"72,837.52","73,202.02","72,290.79","72,898.27","1,500.00",0.01,"354,500.00"
13/12/2024,"72,594.53","73,141.27","71,561.80","72,898.27",400.00,0.00,"1,059,500.00"
12/12/2024,"73,627.26","74,234.74","71,683.30","72,473.03","-1,900.00",-0.02,"460,000.00"
11/12/2024,"73,809.50","74,416.99","73,080.52","73,202.02","-1,300.00",-0.01,"1,063,000.00"
10/12/2024,"74,416.99","74,963.72","73,627.26","73,809.50",-600.00,0.00,"199,900.00"
09/12/2024,"73,809.50","75,024.47","73,505.76","74,113.24",0.00,0.00,"253,000.00"
06/12/2024,"75,267.47","75,267.47","73,748.75","73,809.50",-600.00,0.00,"238,100.00"
05/12/2024,"75,267.47","75,267.47","73,870.25","74,416.99",0.00,0.00,"406,500.00"
04/12/2024,"74,113.24","76,360.94","73,445.01","74,113.24",-500.00,0.00,"1,154,200.00"
03/12/2024,"75,206.72","75,753.45","73,809.50","74,113.24","-2,600.00",-0.02,"492,600.00"
02/12/2024,"76,360.94","77,636.66","74,599.23","74,720.73","-3,300.00",-0.03,"1,137,500.00"
29/11/2024,"75,510.46","77,454.41","75,510.46","76,360.94","1,600.00",0.01,"311,900.00"
28/11/2024,"73,688.00","76,178.69","73,688.00","75,510.46","3,000.00",0.02,"412,700.00"
27/11/2024,"72,898.27","74,538.48","72,351.54","74,113.24","2,300.00",0.02,"423,400.00"
26/11/2024,"72,290.79","73,688.00","72,047.79","72,837.52",0.00,0.00,"225,800.00"
25/11/2024,"73,202.02","74,720.73","71,987.04","72,108.54","-1,300.00",-0.01,"177,900.00"
22/11/2024,"72,594.53","73,445.01","72,533.78","72,716.03",200.00,0.00,"134,600.00"
21/11/2024,"72,412.28","73,384.26","71,804.80","72,898.27","1,200.00",0.01,"139,400.00"
20/11/2024,"72,898.27","73,202.02","70,468.33","72,837.52","-1,300.00",-0.01,"169,500.00"
19/11/2024,"72,898.27","75,328.21","72,047.79","72,898.27","1,000.00",0.01,"252,400.00"
18/11/2024,"71,561.80","73,019.77","71,075.82","72,898.27","3,700.00",0.03,"177,600.00"
15/11/2024,"71,987.04","71,987.04","69,739.35","71,561.80","-1,200.00",-0.01,"251,300.00"
14/11/2024,"73,019.77","73,019.77","71,683.30","71,683.30","-1,700.00",-0.01,"115,100.00"
13/11/2024,"70,468.33","74,416.99","70,468.33","73,809.50","1,300.00",0.01,"108,500.00"
12/11/2024,"74,113.24","74,720.73","72,290.79","74,113.24",-900.00,-0.01,"209,700.00"
11/11/2024,"72,898.27","75,631.96","72,898.27","73,688.00","1,400.00",0.01,"304,800.00"
08/11/2024,"71,865.55","73,445.01","71,865.55","72,898.27","1,700.00",0.01,"613,100.00"
07/11/2024,"70,043.09","73,019.77","69,253.36","71,865.55","4,200.00",0.04,"321,100.00"
06/11/2024,"69,557.10","69,860.84","68,706.62","69,860.84","1,400.00",0.01,"65,600.00"
05/11/2024,"69,192.61","69,557.10","68,645.87","69,557.10",700.00,0.01,"39,800.00"
04/11/2024,"67,430.90","69,860.84","67,430.90","69,192.61","-1,400.00",-0.01,"62,000.00"
01/11/2024,"71,379.56","71,379.56","69,557.10","70,468.33","1,100.00",0.01,"57,700.00"
31/10/2024,"71,622.55","71,683.30","67,430.90","71,683.30",100.00,0.00,"346,100.00"
30/10/2024,"71,683.30","71,987.04","71,379.56","71,440.31",-200.00,0.00,"70,600.00"
29/10/2024,"70,286.08","72,169.29","70,286.08","71,683.30","2,300.00",0.02,"295,500.00"
28/10/2024,"71,136.56","71,379.56","69,253.36","70,103.84","-1,600.00",-0.01,"92,600.00"
25/10/2024,"71,501.06","71,501.06","70,589.83","71,501.06",0.00,0.00,"100,900.00"
24/10/2024,"69,314.11","72,169.29","69,314.11","71,075.82","3,600.00",0.03,"350,500.00"
23/10/2024,"68,949.62","69,800.10","67,734.64","69,435.60",800.00,0.01,"123,000.00"
22/10/2024,"70,164.59","70,164.59","67,430.90","69,253.36",-700.00,-0.01,"177,800.00"
21/10/2024,"70,286.08","70,286.08","69,010.36","70,164.59",-100.00,0.00,"110,400.00"
18/10/2024,"69,921.59","70,529.08","69,314.11","70,286.08","1,200.00",0.01,"160,300.00"
17/10/2024,"70,164.59","70,286.08","68,767.37","69,921.59",300.00,0.00,"126,900.00"
16/10/2024,"69,617.85","70,164.59","67,916.89","70,164.59","1,500.00",0.01,"325,500.00"
15/10/2024,"68,645.87","70,164.59","68,038.39","69,131.86","1,700.00",0.02,"342,400.00"
14/10/2024,"69,010.36","69,253.36","67,309.40","68,645.87","1,700.00",0.02,"192,000.00"
11/10/2024,"65,486.95","69,071.11","65,304.70","68,888.87","4,500.00",0.04,"505,100.00"
10/10/2024,"66,215.93","67,248.66","64,454.22","65,608.45",800.00,0.01,"147,200.00"
09/10/2024,"62,996.26","67,066.41","62,996.26","66,215.93","6,700.00",0.07,"896,400.00"
08/10/2024,"62,085.03","62,996.26","61,781.29","62,996.26","1,500.00",0.01,"176,700.00"
07/10/2024,"62,085.03","62,571.02","61,902.78","61,963.53",-100.00,0.00,"47,600.00"
04/10/2024,"63,057.01","63,057.01","61,842.03","61,963.53","-1,100.00",-0.01,"96,100.00"
03/10/2024,"62,449.52","63,178.50","62,449.52","62,510.27",0.00,0.00,"79,600.00"
02/10/2024,"63,057.01","63,178.50","62,388.77","62,388.77","-1,300.00",-0.01,"127,100.00"
01/10/2024,"63,178.50","63,300.00","62,874.76","63,057.01",-100.00,0.00,"113,900.00"
30/09/2024,"63,846.74","63,846.74","62,874.76","63,057.01","-1,600.00",-0.02,"134,500.00"
27/09/2024,"64,393.47","64,879.46","63,846.74","63,846.74",-700.00,-0.01,"118,800.00"
26/09/2024,"64,393.47","64,697.22","63,968.23","64,211.23",-600.00,-0.01,"149,100.00"
25/09/2024,"64,514.97","65,304.70","64,271.98","64,393.47",-200.00,0.00,"152,200.00"
24/09/2024,"64,697.22","65,000.96","64,211.23","64,454.22",-900.00,-0.01,"131,900.00"
23/09/2024,"65,608.45","65,669.19","64,636.47","64,757.97","-1,300.00",-0.01,"51,600.00"
20/09/2024,"64,454.22","65,912.19","64,454.22","65,608.45","1,900.00",0.02,"229,300.00"
19/09/2024,"65,061.71","65,426.20","64,150.48","64,454.22","-1,000.00",-0.01,"163,100.00"
18/09/2024,"64,697.22","65,669.19","64,393.47","64,575.72",100.00,0.00,"154,500.00"
17/09/2024,"64,757.97","64,757.97","64,332.73","64,454.22",-500.00,0.00,"68,500.00"
16/09/2024,"64,879.46","65,000.96","64,393.47","64,940.21",-100.00,0.00,"89,800.00"
13/09/2024,"65,486.95","65,547.70","64,757.97","64,940.21",-400.00,0.00,"110,900.00"
12/09/2024,"65,243.95","65,851.44","64,393.47","65,000.96",0.00,0.00,"44,300.00"
11/09/2024,"64,697.22","65,912.19","64,393.47","65,365.45","1,300.00",0.01,"95,300.00"
10/09/2024,"64,393.47","64,757.97","64,393.47","64,697.22",400.00,0.00,"185,400.00"
09/09/2024,"65,000.96","65,000.96","64,271.98","64,393.47",-600.00,-0.01,"50,700.00"
06/09/2024,"65,608.45","65,608.45","64,332.73","65,000.96","-1,300.00",-0.01,"136,100.00"
05/09/2024,"66,519.67","66,519.67","65,426.20","65,608.45","-1,000.00",-0.01,"121,600.00"
04/09/2024,"66,823.42","66,823.42","65,790.69","66,458.93",-400.00,0.00,"141,400.00"
30/08/2024,"66,701.92","67,309.40","66,337.43","66,823.42",900.00,0.01,"128,500.00"
29/08/2024,"66,762.67","66,762.67","65,790.69","66,701.92",400.00,0.00,"86,000.00"
28/08/2024,"66,823.42","66,823.42","66,215.93","66,762.67","1,200.00",0.01,"83,800.00"
27/08/2024,"66,762.67","66,823.42","65,365.45","66,823.42",-200.00,0.00,"175,200.00"
26/08/2024,"68,038.39","68,099.14","66,215.93","66,762.67","-1,700.00",-0.02,"229,100.00"
23/08/2024,"68,524.38","68,524.38","67,370.15","68,038.39","-1,200.00",-0.01,"254,700.00"
22/08/2024,"69,192.61","69,192.61","68,585.12","69,071.11",500.00,0.00,"126,300.00"
21/08/2024,"69,010.36","69,253.36","68,220.63","69,192.61",900.00,0.01,"157,600.00"
20/08/2024,"68,402.88","69,253.36","68,038.39","69,192.61","2,100.00",0.02,"188,500.00"
19/08/2024,"66,580.42","68,402.88","66,580.42","68,342.13","3,500.00",0.03,"327,600.00"
16/08/2024,"66,215.93","67,005.66","65,000.96","66,519.67","2,400.00",0.02,"302,100.00"
15/08/2024,"65,912.19","65,912.19","64,757.97","65,000.96",-600.00,-0.01,"142,200.00"
14/08/2024,"66,762.67","66,762.67","65,000.96","66,215.93",600.00,0.01,"169,700.00"
13/08/2024,"66,701.92","66,884.17","65,000.96","66,033.69",500.00,0.00,"279,800.00"
12/08/2024,"66,762.67","66,884.17","65,061.71","66,580.42","2,800.00",0.03,"145,300.00"
09/08/2024,"62,753.26","66,823.42","62,753.26","66,762.67","7,000.00",0.07,"413,300.00"
08/08/2024,"62,631.77","63,360.75","61,781.29","62,874.76",400.00,0.00,"210,200.00"
07/08/2024,"62,692.51","64,211.23","61,781.29","61,781.29","-1,500.00",-0.01,"231,800.00"
06/08/2024,"64,332.73","66,033.69","61,659.79","61,963.53","-6,500.00",-0.06,"831,800.00"
05/08/2024,"65,608.45","68,038.39","65,000.96","65,000.96","-5,000.00",-0.04,"246,700.00"
02/08/2024,"65,729.94","69,557.10","65,729.94","69,496.35","2,500.00",0.02,"235,900.00"
01/08/2024,"70,225.34","70,711.32","66,823.42","68,645.87","-1,700.00",-0.01,"358,500.00"
31/07/2024,"71,440.31","71,440.31","68,888.87","70,407.58","-1,700.00",-0.01,"461,400.00"
30/07/2024,"71,379.56","72,594.53","69,557.10","71,683.30",500.00,0.00,"277,000.00"
29/07/2024,"71,683.30","71,987.04","70,468.33","71,379.56","2,800.00",0.02,"417,900.00"
26/07/2024,"67,916.89","70,346.83","67,613.15","69,921.59","4,700.00",0.04,"387,000.00"
25/07/2024,"65,000.96","67,916.89","64,089.73","67,916.89","5,500.00",0.05,"419,100.00"
24/07/2024,"64,636.47","65,608.45","62,571.02","65,608.45","1,600.00",0.02,"294,000.00"
23/07/2024,"64,271.98","65,608.45","63,178.50","65,183.21","1,700.00",0.02,"298,200.00"
22/07/2024,"65,912.19","65,912.19","62,874.76","65,608.45",-500.00,0.00,"316,600.00"
19/07/2024,"67,370.15","67,370.15","64,940.21","66,155.18",100.00,0.00,"198,400.00"
18/07/2024,"68,402.88","68,402.88","64,211.23","67,370.15","-1,700.00",-0.02,"2,495,400.00"
17/07/2024,"70,772.07","71,075.82","67,430.90","69,071.11","-3,100.00",-0.03,"997,500.00"
16/07/2024,"72,230.04","72,898.27","69,921.59","70,468.33","-2,500.00",-0.02,"556,700.00"
15/07/2024,"73,202.02","73,384.26","71,501.06","71,987.04","-2,400.00",-0.02,"2,145,900.00"
12/07/2024,"73,505.76","75,328.21","72,898.27","73,384.26",800.00,0.01,"365,500.00"
11/07/2024,"72,898.27","73,991.75","72,047.79","73,505.76",0.00,0.00,"2,231,900.00"
10/07/2024,"74,720.73","74,781.48","72,898.27","72,898.27","-2,700.00",-0.02,"510,700.00"
09/07/2024,"75,996.45","75,996.45","73,688.00","74,720.73","-2,100.00",-0.02,"392,400.00"
08/07/2024,"75,631.96","77,150.67","75,085.22","75,935.70","1,400.00",0.01,"2,034,300.00"
05/07/2024,"73,262.76","76,421.69","73,262.76","75,631.96","4,400.00",0.04,"340,700.00"
04/07/2024,"71,318.81","75,145.97","71,015.07","73,566.51","3,500.00",0.03,"291,500.00"
03/07/2024,"72,716.03","73,141.27","70,832.82","71,075.82","-2,700.00",-0.02,"458,400.00"
02/07/2024,"71,987.04","73,505.76","71,865.55","72,837.52","2,700.00",0.02,"171,700.00"
01/07/2024,"74,113.24","74,113.24","69,860.84","72,108.54","-4,300.00",-0.03,"565,300.00"
28/06/2024,"76,846.93","78,973.13","72,898.27","74,113.24","-2,900.00",-0.02,"331,300.00"
27/06/2024,"77,454.41","77,575.91","74,720.73","76,239.44","-1,500.00",-0.01,"407,100.00"
26/06/2024,"76,421.69","78,973.13","75,388.96","77,758.16","3,000.00",0.02,"303,400.00"
25/06/2024,"74,720.73","77,758.16","74,720.73","76,543.19","-2,000.00",-0.02,"329,700.00"
24/06/2024,"82,618.04","82,618.04","74,842.23","77,515.16","-8,300.00",-0.06,"1,167,700.00"
21/06/2024,"82,010.56","83,711.52","81,706.81","82,192.80","1,400.00",0.01,"498,600.00"
20/06/2024,"80,127.35","82,921.79","79,580.61","81,646.07","4,800.00",0.04,"449,500.00"
19/06/2024,"80,005.85","80,188.10","77,454.41","80,127.35",300.00,0.00,"441,600.00"
18/06/2024,"79,216.12","81,949.81","79,216.12","79,702.11",800.00,0.01,"410,000.00"
17/06/2024,"80,188.10","80,795.59","77,150.67","79,945.11","-1,300.00",-0.01,"583,300.00"
14/06/2024,"83,225.53","83,833.01","78,365.64","78,547.89",0.00,0.00,"1,022,600.00"
13/06/2024,"74,234.74","82,496.55","74,234.74","82,375.05","13,300.00",0.11,"659,500.00"
12/06/2024,"73,688.00","75,328.21","73,202.02","75,024.47","2,300.00",0.02,"458,000.00"
11/06/2024,"74,052.50","75,510.46","72,898.27","73,627.26","1,900.00",0.02,"563,800.00"
10/06/2024,"70,468.33","74,052.50","70,468.33","74,052.50","6,500.00",0.06,"625,100.00"
07/06/2024,"68,828.12","71,683.30","68,828.12","70,468.33","2,700.00",0.02,"424,200.00"
06/06/2024,"69,253.36","69,860.84","68,038.39","69,435.60",200.00,0.00,"336,800.00"
05/06/2024,"69,860.84","71,136.56","68,463.63","68,645.87","-1,100.00",-0.01,"663,500.00"
04/06/2024,"67,977.64","71,075.82","67,977.64","70,468.33","6,000.00",0.05,"502,400.00"
03/06/2024,"62,874.76","68,949.62","62,874.76","67,977.64","7,300.00",0.07,"496,400.00"
31/05/2024,"61,477.54","65,669.19","60,444.82","62,874.76","4,100.00",0.04,"605,300.00"
30/05/2024,"62,328.02","62,328.02","59,472.84","61,052.30","-2,100.00",-0.02,"548,600.00"
29/05/2024,"61,842.03","63,725.24","61,173.80","62,571.02","1,500.00",0.01,"526,400.00"
28/05/2024,"59,837.33","63,725.24","59,776.58","61,842.03","4,800.00",0.05,"814,000.00"
27/05/2024,"59,533.59","59,837.33","58,257.87","59,837.33",-900.00,-0.01,"456,300.00"
24/05/2024,"60,262.57","61,659.79","59,047.60","59,533.59",-200.00,0.00,"610,700.00"
23/05/2024,"59,533.59","60,748.56","58,804.61","60,748.56","1,900.00",0.02,"388,500.00"
22/05/2024,"59,655.09","60,262.57","58,986.85","59,594.34",-200.00,0.00,"405,100.00"
21/05/2024,"60,444.82","61,356.05","59,169.10","59,229.85","-3,800.00",-0.04,"409,800.00"
20/05/2024,"60,687.81","63,178.50","60,019.58","60,505.57",0.00,0.00,"473,000.00"
17/05/2024,"59,472.84","61,659.79","59,047.60","60,141.07","1,000.00",0.01,"1,081,000.00"
16/05/2024,"60,019.58","60,444.82","58,986.85","59,472.84",-900.00,-0.01,"535,300.00"
15/05/2024,"59,351.34","61,356.05","59,351.34","59,472.84",200.00,0.00,"716,000.00"
14/05/2024,"58,318.62","60,141.07","58,318.62","59,837.33","1,800.00",0.02,"590,000.00"
13/05/2024,"60,444.82","60,444.82","58,197.12","58,379.37","-2,800.00",-0.03,"700,800.00"
10/05/2024,"61,295.30","62,267.27","59,412.09","60,687.81","-1,000.00",-0.01,"374,100.00"
09/05/2024,"60,019.58","62,571.02","59,533.59","60,627.06","2,800.00",0.03,"552,200.00"
08/05/2024,"59,472.84","60,080.33","58,561.61","60,019.58",900.00,0.01,"591,300.00"
07/05/2024,"59,533.59","60,201.82","58,500.86","59,472.84",200.00,0.00,"483,600.00"
06/05/2024,"57,225.14","61,356.05","57,225.14","59,655.09","4,900.00",0.05,"607,000.00"
03/05/2024,"54,977.45","57,407.39","54,977.45","57,346.64","6,100.00",0.07,"686,400.00"
02/05/2024,"51,332.53","55,098.94","51,332.53","54,673.70","7,300.00",0.09,"1,064,800.00"
26/04/2024,"49,510.08","51,332.53","48,598.85","50,664.30","2,300.00",0.03,"218,000.00"
25/04/2024,"50,542.80","50,542.80","48,781.09","49,692.32","-1,400.00",-0.02,"369,000.00"
24/04/2024,"50,968.04","51,636.28","50,117.56","50,360.56","-1,000.00",-0.01,"331,500.00"
23/04/2024,"51,211.04","52,183.01","50,421.31","50,968.04",100.00,0.00,"251,400.00"
22/04/2024,"51,575.53","51,636.28","50,664.30","51,211.04",600.00,0.01,"193,600.00"
