Tên công ty,Công ty Cổ phần Lọc hóa dầu Bình Sơn,,,,,,
04/04/2025,"10,371.52","10,526.32","10,371.52","10,371.52","-1,250.00",-0.07,"9,214,800.00"
03/04/2025,"11,424.15","11,578.95","11,145.51","11,145.51","-1,350.00",-0.07,"5,260,700.00"
02/04/2025,"12,043.34","12,074.30","11,919.50","11,981.42",-100.00,-0.01,"930,900.00"
01/04/2025,"11,950.46","12,136.22","11,919.50","12,043.34",500.00,0.03,"1,355,300.00"
31/03/2025,"11,857.59","11,888.54","11,702.79","11,733.75",-250.00,-0.01,"1,939,500.00"
28/03/2025,"12,074.30","12,167.18","11,888.54","11,888.54",-350.00,-0.02,"2,373,700.00"
27/03/2025,"12,198.14","12,229.10","12,105.26","12,105.26",-100.00,-0.01,"1,064,500.00"
26/03/2025,"12,074.30","12,291.02","12,074.30","12,167.18",200.00,0.01,"2,317,500.00"
25/03/2025,"12,043.34","12,167.18","12,043.34","12,043.34",100.00,0.01,"1,209,600.00"
24/03/2025,"12,074.30","12,074.30","11,919.50","11,981.42",-150.00,-0.01,"1,620,600.00"
21/03/2025,"12,198.14","12,260.06","12,074.30","12,074.30",-100.00,-0.01,"1,742,900.00"
20/03/2025,"12,198.14","12,229.10","12,012.38","12,136.22",-100.00,-0.01,"2,607,600.00"
19/03/2025,"12,476.78","12,476.78","12,198.14","12,198.14",-200.00,-0.01,"2,793,400.00"
18/03/2025,"12,074.30","12,538.70","12,012.38","12,321.98",600.00,0.03,"6,490,300.00"
17/03/2025,"11,702.79","11,981.42","11,702.79","11,950.46",350.00,0.02,"2,542,300.00"
14/03/2025,"11,950.46","11,950.46","11,702.79","11,733.75",-350.00,-0.02,"5,312,100.00"
13/03/2025,"12,074.30","12,167.18","11,950.46","11,950.46",-300.00,-0.02,"2,867,400.00"
12/03/2025,"12,105.26","12,229.10","12,043.34","12,136.22",150.00,0.01,"3,052,600.00"
11/03/2025,"12,105.26","12,136.22","11,950.46","12,043.34",-300.00,-0.02,"3,959,000.00"
10/03/2025,"12,352.94","12,383.90","12,198.14","12,229.10",-150.00,-0.01,"2,631,500.00"
07/03/2025,"12,260.06","12,414.86","12,074.30","12,321.98",100.00,0.01,"5,028,400.00"
06/03/2025,"12,414.86","12,476.78","12,136.22","12,260.06",-250.00,-0.01,"6,588,800.00"
05/03/2025,"12,600.62","12,631.58","12,414.86","12,414.86",-300.00,-0.01,"3,299,100.00"
04/03/2025,"12,755.42","12,755.42","12,569.66","12,600.62",-250.00,-0.01,"2,516,300.00"
03/03/2025,"12,631.58","12,786.38","12,631.58","12,755.42",150.00,0.01,"2,318,800.00"
28/02/2025,"12,631.58","12,848.30","12,600.62","12,662.54",200.00,0.01,"5,278,400.00"
27/02/2025,"12,507.74","12,538.70","12,445.82","12,538.70",0.00,0.00,"2,230,100.00"
26/02/2025,"12,662.54","12,693.50","12,538.70","12,538.70",-200.00,-0.01,"1,829,900.00"
25/02/2025,"12,538.70","12,693.50","12,476.78","12,662.54",300.00,0.01,"3,729,900.00"
24/02/2025,"12,414.86","12,476.78","12,383.90","12,476.78",0.00,0.00,"2,102,000.00"
21/02/2025,"12,538.70","12,569.66","12,414.86","12,476.78",-100.00,0.00,"2,438,400.00"
20/02/2025,"12,631.58","12,693.50","12,538.70","12,538.70",-150.00,-0.01,"1,976,600.00"
19/02/2025,"12,445.82","12,693.50","12,414.86","12,631.58",350.00,0.02,"3,247,300.00"
18/02/2025,"12,538.70","12,538.70","12,383.90","12,414.86",-50.00,0.00,"2,036,800.00"
17/02/2025,"12,476.78","12,507.74","12,352.94","12,445.82",0.00,0.00,"2,239,800.00"
14/02/2025,"12,321.98","12,631.58","12,321.98","12,445.82",250.00,0.01,"3,058,400.00"
13/02/2025,"12,507.74","12,507.74","12,229.10","12,291.02",-300.00,-0.01,"3,536,100.00"
12/02/2025,"12,507.74","12,569.66","12,445.82","12,476.78",-50.00,0.00,"1,897,100.00"
11/02/2025,"12,631.58","12,662.54","12,414.86","12,507.74",-200.00,-0.01,"2,865,000.00"
10/02/2025,"12,600.62","12,755.42","12,507.74","12,631.58",50.00,0.00,"1,935,901.00"
07/02/2025,"12,693.50","12,786.38","12,569.66","12,600.62",-150.00,-0.01,"2,531,100.00"
06/02/2025,"12,848.30","12,879.26","12,631.58","12,693.50",-250.00,-0.01,"2,052,900.00"
05/02/2025,"12,972.14","12,972.14","12,817.34","12,848.30",-100.00,0.00,"1,347,900.00"
04/02/2025,"12,848.30","12,941.18","12,817.34","12,910.22",150.00,0.01,"2,203,700.00"
03/02/2025,"12,507.74","12,817.34","12,414.86","12,817.34",400.00,0.02,"2,031,700.00"
24/01/2025,"12,631.58","12,662.54","12,507.74","12,569.66",-200.00,-0.01,"3,056,400.00"
23/01/2025,"12,662.54","12,848.30","12,631.58","12,693.50",-50.00,0.00,"1,806,800.00"
22/01/2025,"12,445.82","12,786.38","12,383.90","12,724.46",300.00,0.01,"2,778,600.00"
21/01/2025,"13,003.10","13,003.10","12,538.70","12,538.70",-800.00,-0.04,"7,428,700.00"
20/01/2025,"13,374.61","13,405.57","13,003.10","13,034.06",-550.00,-0.03,"3,740,500.00"
17/01/2025,"13,931.89","13,931.89","13,374.61","13,374.61",300.00,0.01,"6,048,500.00"
06/01/2025,"13,869.97","14,117.65","13,374.61","13,560.37",-400.00,-0.02,"4,679,900.00"
03/01/2025,"13,993.81","14,055.73","13,684.21","13,684.21",-600.00,-0.03,"5,022,300.00"
02/01/2025,"14,117.65","14,241.49","13,931.89","14,055.73",-100.00,0.00,"3,330,800.00"
31/12/2024,"13,993.81","14,241.49","13,931.89","14,117.65",400.00,0.02,"5,588,800.00"
30/12/2024,"13,808.05","13,993.81","13,746.13","13,931.89",100.00,0.00,"2,542,000.00"
27/12/2024,"14,055.73","14,117.65","13,746.13","13,808.05",-400.00,-0.02,"4,178,300.00"
26/12/2024,"13,869.97","14,241.49","13,808.05","13,993.81",300.00,0.01,"5,204,000.00"
25/12/2024,"13,746.13","13,931.89","13,746.13","13,869.97",200.00,0.01,"3,002,900.00"
24/12/2024,"13,808.05","13,869.97","13,622.29","13,808.05",0.00,0.00,"3,080,900.00"
23/12/2024,"13,869.97","13,993.81","13,684.21","13,808.05",0.00,0.00,"2,962,900.00"
20/12/2024,"13,436.53","13,869.97","13,436.53","13,869.97",500.00,0.02,"3,579,700.00"
19/12/2024,"13,684.21","13,808.05","12,693.50","13,684.21",0.00,0.00,"5,528,500.00"
18/12/2024,"13,498.45","13,869.97","13,436.53","13,808.05",500.00,0.02,"3,647,300.00"
17/12/2024,"13,622.29","13,684.21","13,374.61","13,498.45",-200.00,-0.01,"3,045,800.00"
16/12/2024,"13,931.89","14,117.65","13,498.45","13,622.29",-500.00,-0.02,"4,422,400.00"
13/12/2024,"13,498.45","14,179.57","13,436.53","13,931.89","1,000.00",0.05,"11,393,300.00"
12/12/2024,"13,065.02","13,436.53","13,003.10","13,312.69",400.00,0.02,"3,306,200.00"
11/12/2024,"13,065.02","13,250.77","13,003.10","13,188.85",100.00,0.00,"3,667,500.00"
10/12/2024,"13,126.93","13,250.77","13,065.02","13,188.85",100.00,0.00,"4,508,400.00"
09/12/2024,"13,003.10","13,250.77","12,879.26","13,126.93",600.00,0.03,"6,010,900.00"
06/12/2024,"12,383.90","13,003.10","12,383.90","13,003.10","1,300.00",0.07,"9,391,600.00"
05/12/2024,"12,136.22","12,445.82","11,950.46","12,383.90",600.00,0.03,"5,621,100.00"
04/12/2024,"11,950.46","12,136.22","11,950.46","12,074.30",200.00,0.01,"2,700,600.00"
03/12/2024,"12,012.38","12,074.30","11,888.54","12,012.38",-100.00,-0.01,"1,750,900.00"
02/12/2024,"12,198.14","12,198.14","12,012.38","12,012.38",-200.00,-0.01,"1,269,300.00"
29/11/2024,"12,136.22","12,198.14","12,074.30","12,198.14",100.00,0.01,"1,415,800.00"
28/11/2024,"11,950.46","12,321.98","11,950.46","12,136.22",300.00,0.02,"3,191,000.00"
27/11/2024,"12,136.22","12,136.22","11,888.54","11,950.46",-200.00,-0.01,"1,698,500.00"
26/11/2024,"12,074.30","12,198.14","12,012.38","12,136.22",200.00,0.01,"2,364,000.00"
25/11/2024,"12,012.38","12,074.30","11,888.54","12,074.30",200.00,0.01,"2,062,400.00"
22/11/2024,"11,950.46","12,136.22","11,888.54","12,012.38",100.00,0.01,"2,554,500.00"
21/11/2024,"12,012.38","12,074.30","11,888.54","12,012.38",200.00,0.01,"1,565,100.00"
20/11/2024,"11,764.71","12,012.38","11,640.87","12,012.38",400.00,0.02,"2,916,200.00"
19/11/2024,"11,640.87","11,888.54","11,578.95","11,764.71",200.00,0.01,"1,678,900.00"
18/11/2024,"11,702.79","11,888.54","11,517.03","11,764.71",-100.00,-0.01,"3,415,800.00"
15/11/2024,"12,074.30","12,136.22","11,702.79","11,702.79",-800.00,-0.04,"5,002,600.00"
14/11/2024,"12,445.82","12,507.74","12,074.30","12,074.30",-700.00,-0.03,"5,667,000.00"
13/11/2024,"12,755.42","12,755.42","12,383.90","12,445.82",-600.00,-0.03,"5,541,700.00"
12/11/2024,"12,941.18","13,003.10","12,693.50","12,755.42",-300.00,-0.01,"3,193,400.00"
11/11/2024,"13,126.93","13,126.93","12,879.26","12,941.18",-300.00,-0.01,"3,231,400.00"
08/11/2024,"13,188.85","13,250.77","13,065.02","13,126.93",-100.00,0.00,"2,146,300.00"
07/11/2024,"13,312.69","13,312.69","13,126.93","13,188.85",200.00,0.01,"2,074,900.00"
06/11/2024,"13,003.10","13,250.77","12,941.18","13,250.77",500.00,0.02,"2,356,900.00"
05/11/2024,"12,941.18","13,003.10","12,879.26","12,941.18",100.00,0.00,"1,390,700.00"
04/11/2024,"12,941.18","13,065.02","12,817.34","12,941.18",-100.00,0.00,"2,237,200.00"
01/11/2024,"13,065.02","13,126.93","12,941.18","12,941.18",-100.00,0.00,"2,179,000.00"
31/10/2024,"13,188.85","13,188.85","12,693.50","13,126.93",-300.00,-0.01,"7,028,800.00"
30/10/2024,"13,312.69","13,436.53","13,250.77","13,312.69",100.00,0.00,"1,483,900.00"
29/10/2024,"13,188.85","13,312.69","13,126.93","13,312.69",200.00,0.01,"2,223,700.00"
28/10/2024,"13,560.37","13,560.37","13,065.02","13,250.77",0.00,0.00,"1,963,700.00"
25/10/2024,"13,374.61","13,436.53","13,188.85","13,250.77",-200.00,-0.01,"2,674,500.00"
24/10/2024,"13,374.61","13,498.45","13,312.69","13,374.61",0.00,0.00,"2,657,500.00"
23/10/2024,"13,188.85","13,498.45","13,188.85","13,312.69",-100.00,0.00,"2,258,500.00"
22/10/2024,"13,560.37","13,684.21","13,188.85","13,188.85",-800.00,-0.04,"8,774,600.00"
21/10/2024,"14,055.73","14,055.73","13,498.45","13,560.37",-500.00,-0.02,"4,486,400.00"
18/10/2024,"14,055.73","14,117.65","13,808.05","13,931.89",100.00,0.00,"3,171,000.00"
17/10/2024,"13,993.81","14,117.65","13,746.13","14,055.73",0.00,0.00,"5,610,700.00"
16/10/2024,"14,117.65","14,241.49","13,931.89","14,055.73",-300.00,-0.01,"3,775,700.00"
15/10/2024,"14,551.08","14,551.08","14,055.73","14,117.65",-800.00,-0.03,"10,711,300.00"
14/10/2024,"14,984.52","14,984.52","14,489.16","14,613.00",-100.00,0.00,"3,508,700.00"
11/10/2024,"14,614.78","14,855.35","14,554.64","14,674.92",200.00,0.01,"6,883,800.00"
10/10/2024,"14,554.64","14,674.92","14,494.49","14,614.78",100.00,0.00,"5,690,400.00"
09/10/2024,"14,614.78","14,674.92","14,434.35","14,614.78",-100.00,0.00,"5,393,000.00"
08/10/2024,"14,614.78","14,855.35","14,554.64","14,674.92",300.00,0.01,"6,341,700.00"
07/10/2024,"14,434.35","14,614.78","14,374.21","14,614.78",200.00,0.01,"3,205,200.00"
04/10/2024,"14,494.49","14,674.92","14,314.06","14,434.35",-100.00,0.00,"4,952,400.00"
03/10/2024,"14,614.78","14,674.92","14,314.06","14,374.21",-400.00,-0.02,"7,257,900.00"
02/10/2024,"14,374.21","14,795.21","13,832.92","14,614.78",100.00,0.00,"7,430,100.00"
01/10/2024,"14,494.49","14,674.92","14,374.21","14,434.35",-200.00,-0.01,"7,453,400.00"
30/09/2024,"14,795.21","14,795.21","14,434.35","14,494.49",-500.00,-0.02,"8,012,300.00"
27/09/2024,"14,915.50","14,975.64","14,614.78","14,735.07",-300.00,-0.01,"5,808,500.00"
26/09/2024,"14,554.64","15,216.21","14,494.49","14,915.50",800.00,0.03,"16,338,900.00"
25/09/2024,"14,434.35","14,614.78","14,374.21","14,494.49",200.00,0.01,"5,813,300.00"
24/09/2024,"14,374.21","14,494.49","14,253.92","14,434.35",100.00,0.00,"14,233,100.00"
23/09/2024,"14,374.21","14,554.64","14,314.06","14,374.21",100.00,0.00,"3,369,900.00"
20/09/2024,"14,133.63","14,554.64","14,073.49","14,374.21",500.00,0.02,"10,965,900.00"
19/09/2024,"14,193.78","14,253.92","14,013.35","14,133.63",-100.00,0.00,"3,578,200.00"
18/09/2024,"14,374.21","14,374.21","14,073.49","14,193.78",200.00,0.01,"3,775,700.00"
17/09/2024,"13,953.21","14,314.06","13,893.06","14,253.92",500.00,0.02,"5,422,500.00"
16/09/2024,"13,893.06","14,013.35","13,893.06","13,953.21",0.00,0.00,"3,620,300.00"
13/09/2024,"14,073.49","14,133.63","13,832.92","13,953.21",-100.00,0.00,"5,162,300.00"
12/09/2024,"14,013.35","14,073.49","13,953.21","14,073.49",300.00,0.01,"3,588,900.00"
11/09/2024,"13,953.21","14,013.35","13,772.78","14,013.35",0.00,0.00,"4,869,400.00"
10/09/2024,"14,133.63","14,193.78","13,832.92","14,013.35",0.00,0.00,"5,456,300.00"
09/09/2024,"13,893.06","14,133.63","13,772.78","14,073.49",500.00,0.02,"6,411,900.00"
06/09/2024,"13,893.06","14,013.35","13,652.49","13,893.06",-100.00,0.00,"5,169,500.00"
05/09/2024,"14,073.49","14,193.78","13,712.63","13,893.06",-300.00,-0.01,"7,487,700.00"
04/09/2024,"14,253.92","14,374.21","14,013.35","14,013.35",-600.00,-0.03,"8,203,000.00"
30/08/2024,"14,374.21","14,494.49","14,314.06","14,374.21",-100.00,0.00,"4,230,300.00"
29/08/2024,"14,494.49","14,554.64","14,314.06","14,374.21",-300.00,-0.01,"3,463,900.00"
28/08/2024,"14,614.78","14,735.07","14,434.35","14,494.49",100.00,0.00,"5,794,100.00"
27/08/2024,"14,434.35","14,614.78","14,314.06","14,614.78",300.00,0.01,"7,652,300.00"
26/08/2024,"14,434.35","14,674.92","14,314.06","14,374.21",0.00,0.00,"8,229,600.00"
23/08/2024,"14,554.64","14,614.78","14,314.06","14,434.35",-200.00,-0.01,"7,061,900.00"
22/08/2024,"14,614.78","14,795.21","14,434.35","14,614.78",0.00,0.00,"5,826,400.00"
21/08/2024,"14,614.78","14,915.50","14,434.35","14,614.78",300.00,0.01,"14,964,100.00"
20/08/2024,"14,494.49","14,614.78","14,314.06","14,494.49",-200.00,-0.01,"12,169,400.00"
19/08/2024,"14,434.35","14,915.50","14,434.35","14,494.49",300.00,0.01,"9,761,900.00"
16/08/2024,"13,772.78","14,614.78","13,772.78","14,494.49","1,200.00",0.05,"19,049,900.00"
15/08/2024,"13,832.92","13,953.21","13,712.63","13,772.78",-300.00,-0.01,"5,419,800.00"
14/08/2024,"14,193.78","14,193.78","13,772.78","13,893.06",-500.00,-0.02,"9,088,700.00"
13/08/2024,"14,193.78","14,494.49","13,953.21","14,133.63",100.00,0.00,"13,729,300.00"
12/08/2024,"13,953.21","14,314.06","13,893.06","13,953.21",300.00,0.01,"7,646,800.00"
09/08/2024,"13,772.78","13,953.21","13,592.35","13,953.21",300.00,0.01,"7,841,400.00"
08/08/2024,"13,652.49","14,013.35","13,532.20","13,772.78",400.00,0.02,"12,462,800.00"
07/08/2024,"13,351.77","13,772.78","13,231.49","13,652.49",700.00,0.03,"10,932,401.00"
06/08/2024,"13,051.06","13,411.92","13,051.06","13,351.77",200.00,0.01,"5,424,000.00"
05/08/2024,"13,231.49","13,712.63","12,930.77","13,051.06",-400.00,-0.02,"11,915,300.00"
02/08/2024,"13,472.06","13,532.20","13,051.06","13,472.06",-200.00,-0.01,"9,195,400.00"
01/08/2024,"13,832.92","14,013.35","13,291.63","13,472.06",-300.00,-0.01,"8,709,200.00"
31/07/2024,"13,171.34","13,953.21","12,930.77","13,712.63","1,100.00",0.05,"16,415,000.00"
30/07/2024,"12,870.63","13,231.49","12,329.34","12,990.92",-400.00,-0.02,"5,909,500.00"
29/07/2024,"13,351.77","13,411.92","13,111.20","13,231.49",200.00,0.01,"3,351,600.00"
26/07/2024,"12,930.77","13,291.63","12,930.77","13,231.49",300.00,0.01,"4,204,000.00"
25/07/2024,"12,810.49","13,291.63","12,750.34","13,051.06",400.00,0.02,"5,353,300.00"
24/07/2024,"12,630.06","13,051.06","12,509.77","12,930.77",-300.00,-0.01,"7,430,500.00"
23/07/2024,"13,411.92","13,472.06","12,750.34","12,810.49","-1,100.00",-0.05,"12,586,800.00"
22/07/2024,"13,652.49","13,772.78","13,231.49","13,351.77",-700.00,-0.03,"8,673,300.00"
19/07/2024,"13,893.06","14,013.35","13,532.20","13,652.49",-100.00,0.00,"6,815,300.00"
18/07/2024,"13,772.78","13,953.21","13,472.06","13,832.92",100.00,0.00,"8,286,900.00"
17/07/2024,"14,193.78","14,253.92","13,111.20","13,592.35","-1,200.00",-0.05,"17,207,600.00"
16/07/2024,"14,554.64","14,614.78","14,133.63","14,193.78",-500.00,-0.02,"8,646,100.00"
15/07/2024,"14,374.21","14,674.92","14,314.06","14,554.64",600.00,0.03,"10,294,100.00"
12/07/2024,"14,073.49","14,434.35","14,013.35","14,374.21",400.00,0.02,"10,655,600.00"
11/07/2024,"14,193.78","14,374.21","13,953.21","14,073.49",-400.00,-0.02,"7,681,900.00"
10/07/2024,"14,314.06","14,614.78","14,073.49","14,193.78",0.00,0.00,"9,971,700.00"
09/07/2024,"14,013.35","14,434.35","13,893.06","14,374.21",900.00,0.04,"15,110,000.00"
08/07/2024,"13,832.92","14,013.35","13,592.35","13,953.21",600.00,0.03,"9,556,900.00"
05/07/2024,"13,712.63","13,772.78","13,532.20","13,712.63",100.00,0.00,"4,597,900.00"
04/07/2024,"13,291.63","13,832.92","13,291.63","13,712.63",700.00,0.03,"10,844,100.00"
03/07/2024,"13,351.77","13,472.06","13,171.34","13,291.63",0.00,0.00,"5,597,700.00"
02/07/2024,"13,351.77","13,712.63","13,171.34","13,351.77",400.00,0.02,"5,525,200.00"
01/07/2024,"13,171.34","13,291.63","12,930.77","13,291.63",100.00,0.00,"7,793,300.00"
28/06/2024,"13,291.63","13,652.49","12,329.34","13,051.06",-900.00,-0.04,"12,862,400.00"
27/06/2024,"13,893.06","13,893.06","13,472.06","13,592.35",-300.00,-0.01,"7,537,300.00"
26/06/2024,"13,712.63","14,013.35","13,592.35","13,893.06",500.00,0.02,"6,393,200.00"
25/06/2024,"13,832.92","13,893.06","13,411.92","13,712.63",-400.00,-0.02,"11,492,300.00"
24/06/2024,"14,434.35","14,434.35","13,652.49","13,832.92","-1,100.00",-0.05,"17,713,500.00"
21/06/2024,"14,735.07","14,915.50","14,253.92","14,494.49",-400.00,-0.02,"13,331,000.00"
20/06/2024,"14,674.92","14,975.64","14,494.49","14,735.07",400.00,0.02,"11,154,700.00"
19/06/2024,"14,614.78","14,795.21","14,314.06","14,674.92",300.00,0.01,"10,816,200.00"
18/06/2024,"14,013.35","14,735.07","13,953.21","14,614.78","1,200.00",0.05,"21,649,900.00"
17/06/2024,"13,712.63","14,013.35","13,652.49","14,013.35",200.00,0.01,"8,476,600.00"
14/06/2024,"13,893.06","14,253.92","13,652.49","13,712.63",-400.00,-0.02,"13,483,200.00"
13/06/2024,"14,073.49","14,374.21","13,832.92","13,953.21",200.00,0.01,"6,044,900.00"
12/06/2024,"13,832.92","14,013.35","13,712.63","13,953.21",0.00,0.00,"8,540,500.00"
11/06/2024,"14,193.78","14,253.92","13,772.78","13,953.21",-400.00,-0.02,"10,518,200.00"
10/06/2024,"14,314.06","14,434.35","14,013.35","14,073.49",-200.00,-0.01,"5,941,600.00"
07/06/2024,"14,253.92","14,494.49","14,073.49","14,253.92",-100.00,0.00,"6,484,900.00"
06/06/2024,"14,013.35","14,614.78","13,953.21","14,253.92",500.00,0.02,"14,447,400.00"
05/06/2024,"14,013.35","14,193.78","13,772.78","14,013.35",0.00,0.00,"9,313,400.00"
04/06/2024,"13,953.21","14,314.06","13,712.63","14,013.35",200.00,0.01,"12,934,200.00"
03/06/2024,"13,712.63","14,073.49","13,712.63","13,893.06",400.00,0.02,"7,135,900.00"
31/05/2024,"13,772.78","13,832.92","13,532.20","13,712.63",0.00,0.00,"5,050,600.00"
30/05/2024,"13,893.06","14,013.35","13,411.92","13,832.92",-500.00,-0.02,"15,805,600.00"
29/05/2024,"14,073.49","14,494.49","13,832.92","13,893.06",0.00,0.00,"14,954,200.00"
28/05/2024,"13,592.35","14,073.49","13,592.35","14,013.35",800.00,0.04,"11,739,200.00"
27/05/2024,"13,592.35","13,832.92","13,291.63","13,592.35",0.00,0.00,"8,365,300.00"
24/05/2024,"13,652.49","14,073.49","13,231.49","13,592.35",200.00,0.01,"24,200,400.00"
23/05/2024,"12,990.92","13,832.92","12,930.77","13,532.20","1,400.00",0.07,"18,961,600.00"
22/05/2024,"11,968.48","13,231.49","11,968.48","12,990.92","1,800.00",0.09,"28,946,200.00"
21/05/2024,"11,968.48","12,028.63","11,788.05","12,028.63",100.00,0.01,"6,687,000.00"
20/05/2024,"11,848.20","12,148.91","11,788.05","11,968.48",300.00,0.02,"9,509,900.00"
17/05/2024,"11,727.91","11,848.20","11,727.91","11,788.05",200.00,0.01,"6,842,900.00"
16/05/2024,"11,487.34","11,848.20","11,427.19","11,727.91",500.00,0.03,"11,629,400.00"
15/05/2024,"11,427.19","11,487.34","11,367.05","11,427.19",0.00,0.00,"2,969,000.00"
14/05/2024,"11,306.91","11,547.48","11,246.76","11,427.19",100.00,0.01,"3,451,000.00"
13/05/2024,"11,427.19","11,487.34","11,246.76","11,306.91",-100.00,-0.01,"3,653,000.00"
10/05/2024,"11,487.34","11,547.48","11,246.76","11,427.19",-200.00,-0.01,"4,987,400.00"
09/05/2024,"11,607.62","11,667.77","11,427.19","11,487.34",-100.00,-0.01,"4,100,300.00"
08/05/2024,"11,427.19","11,727.91","11,246.76","11,607.62",400.00,0.02,"7,633,800.00"
07/05/2024,"11,306.91","11,487.34","11,246.76","11,367.05",300.00,0.02,"6,107,500.00"
06/05/2024,"10,946.05","11,367.05","10,946.05","11,306.91",700.00,0.04,"9,205,900.00"
03/05/2024,"10,885.91","11,006.19","10,825.76","10,946.05",200.00,0.01,"4,105,800.00"
02/05/2024,"10,825.76","10,885.91","10,705.48","10,885.91",0.00,0.00,"2,828,600.00"
26/04/2024,"10,825.76","10,946.05","10,765.62","10,885.91",0.00,0.00,"2,647,200.00"
25/04/2024,"11,066.34","11,066.34","10,765.62","10,946.05",0.00,0.00,"4,491,800.00"
24/04/2024,"10,885.91","11,066.34","10,825.76","11,006.19",200.00,0.01,"3,879,400.00"
23/04/2024,"10,946.05","11,126.48","10,765.62","10,885.91",-200.00,-0.01,"3,397,000.00"
22/04/2024,"10,885.91","11,066.34","10,825.76","10,946.05",-100.00,-0.01,"5,208,000.00"
19/04/2024,"11,186.62","11,367.05","10,825.76","10,825.76",-600.00,-0.03,"9,487,100.00"
17/04/2024,"11,427.19","11,487.34","11,066.34","11,186.62",-300.00,-0.02,"7,561,400.00"
16/04/2024,"11,306.91","11,547.48","11,126.48","11,547.48",-400.00,-0.02,"7,020,300.00"
15/04/2024,"11,848.20","12,148.91","11,367.05","11,367.05",-600.00,-0.03,"17,235,700.00"
12/04/2024,"11,908.34","11,908.34","11,667.77","11,848.20",100.00,0.01,"4,703,300.00"
11/04/2024,"11,727.91","11,848.20","11,607.62","11,848.20",100.00,0.01,"5,249,800.00"
10/04/2024,"11,968.48","11,968.48","11,667.77","11,727.91",-300.00,-0.02,"7,481,900.00"
09/04/2024,"11,908.34","12,028.63","11,848.20","11,968.48",100.00,0.01,"8,033,300.00"
08/04/2024,"11,968.48","12,028.63","11,848.20","11,908.34",-200.00,-0.01,"6,592,500.00"
05/04/2024,"11,667.77","12,269.20","11,607.62","11,968.48",400.00,0.02,"23,944,500.00"
04/04/2024,"11,848.20","11,968.48","11,667.77","11,667.77",-500.00,-0.03,"8,180,500.00"
03/04/2024,"11,848.20","12,148.91","11,788.05","11,908.34",400.00,0.02,"13,633,900.00"
