Tên công ty,Công ty Cổ phần Lọc hóa dầu Bình Sơn,,,,,,
02/04/2024,"11,607.62","11,848.20","11,487.34","11,848.20",400.00,0.02,"10,262,000.00"
01/04/2024,"11,667.77","11,727.91","11,487.34","11,607.62",0.00,0.00,"4,922,100.00"
29/03/2024,"11,547.48","11,727.91","11,427.19","11,607.62",100.00,0.01,"5,300,600.00"
28/03/2024,"11,667.77","11,667.77","11,487.34","11,667.77",100.00,0.01,"3,743,100.00"
27/03/2024,"11,667.77","11,788.05","11,547.48","11,667.77",100.00,0.01,"4,565,700.00"
26/03/2024,"11,547.48","11,667.77","11,487.34","11,667.77",100.00,0.01,"4,595,400.00"
25/03/2024,"11,607.62","11,788.05","11,427.19","11,547.48",0.00,0.00,"6,590,000.00"
22/03/2024,"11,607.62","11,607.62","11,427.19","11,607.62",100.00,0.01,"6,756,500.00"
21/03/2024,"11,547.48","11,607.62","11,427.19","11,547.48",200.00,0.01,"4,756,200.00"
20/03/2024,"11,487.34","11,547.48","11,306.91","11,547.48",300.00,0.02,"4,701,800.00"
19/03/2024,"11,367.05","11,427.19","11,246.76","11,427.19",200.00,0.01,"4,396,100.00"
18/03/2024,"11,667.77","11,727.91","11,066.34","11,306.91",-500.00,-0.03,"9,550,200.00"
15/03/2024,"11,727.91","11,788.05","11,487.34","11,667.77",0.00,0.00,"5,263,500.00"
14/03/2024,"11,607.62","11,788.05","11,487.34","11,667.77",400.00,0.02,"8,184,800.00"
13/03/2024,"11,427.19","11,607.62","11,367.05","11,607.62",200.00,0.01,"5,971,500.00"
12/03/2024,"11,547.48","11,607.62","11,367.05","11,367.05",-300.00,-0.02,"5,845,000.00"
11/03/2024,"11,667.77","11,727.91","11,487.34","11,547.48",-300.00,-0.02,"4,051,500.00"
08/03/2024,"11,908.34","12,028.63","11,607.62","11,667.77",-200.00,-0.01,"5,834,400.00"
07/03/2024,"11,788.05","11,908.34","11,667.77","11,908.34",300.00,0.02,"5,121,400.00"
06/03/2024,"11,848.20","11,968.48","11,607.62","11,788.05",-100.00,-0.01,"6,553,800.00"
05/03/2024,"12,028.63","12,028.63","11,788.05","11,968.48",-100.00,-0.01,"5,007,700.00"
04/03/2024,"12,028.63","12,209.05","11,908.34","11,968.48",100.00,0.01,"6,285,100.00"
01/03/2024,"12,028.63","12,028.63","11,788.05","12,028.63",100.00,0.01,"5,345,600.00"
29/02/2024,"12,148.91","12,209.05","11,788.05","11,968.48",-200.00,-0.01,"6,273,500.00"
28/02/2024,"11,848.20","12,329.34","11,848.20","12,148.91",700.00,0.04,"13,625,000.00"
27/02/2024,"11,487.34","11,968.48","11,487.34","11,848.20",600.00,0.03,"10,914,900.00"
26/02/2024,"11,607.62","11,667.77","11,367.05","11,547.48",-200.00,-0.01,"5,724,700.00"
23/02/2024,"11,848.20","11,848.20","11,427.19","11,607.62",-400.00,-0.02,"7,893,600.00"
22/02/2024,"11,788.05","12,028.63","11,727.91","11,848.20",100.00,0.01,"6,403,000.00"
21/02/2024,"11,908.34","11,908.34","11,667.77","11,788.05",-200.00,-0.01,"6,042,900.00"
20/02/2024,"12,028.63","12,088.77","11,788.05","11,848.20",100.00,0.01,"5,322,800.00"
19/02/2024,"11,367.05","12,028.63","11,367.05","12,028.63","1,100.00",0.06,"21,845,400.00"
16/02/2024,"11,367.05","11,427.19","11,246.76","11,367.05",100.00,0.01,"2,715,100.00"
15/02/2024,"11,186.62","11,427.19","11,186.62","11,306.91",300.00,0.02,"5,429,200.00"
07/02/2024,"11,186.62","11,246.76","11,066.34","11,186.62",100.00,0.01,"3,537,300.00"
06/02/2024,"11,126.48","11,186.62","11,066.34","11,186.62",100.00,0.01,"2,856,100.00"
05/02/2024,"11,186.62","11,246.76","11,006.19","11,126.48",-100.00,-0.01,"4,433,900.00"
02/02/2024,"11,246.76","11,246.76","11,126.48","11,186.62",0.00,0.00,"3,060,400.00"
01/02/2024,"11,246.76","11,306.91","11,126.48","11,186.62",-200.00,-0.01,"4,431,700.00"
31/01/2024,"11,427.19","11,547.48","11,246.76","11,246.76",-300.00,-0.02,"3,982,200.00"
30/01/2024,"11,487.34","11,487.34","11,306.91","11,487.34",0.00,0.00,"4,946,000.00"
29/01/2024,"11,427.19","11,547.48","11,367.05","11,487.34",100.00,0.01,"3,549,700.00"
26/01/2024,"11,367.05","11,487.34","11,306.91","11,427.19",200.00,0.01,"9,185,000.00"
25/01/2024,"11,367.05","11,427.19","11,186.62","11,306.91",0.00,0.00,"1,944,200.00"
24/01/2024,"11,306.91","11,427.19","11,186.62","11,367.05",200.00,0.01,"9,076,300.00"
23/01/2024,"11,186.62","11,367.05","11,186.62","11,306.91",100.00,0.01,"2,501,500.00"
22/01/2024,"11,246.76","11,306.91","11,126.48","11,306.91",100.00,0.01,"6,700,700.00"
19/01/2024,"11,126.48","11,306.91","11,126.48","11,246.76",200.00,0.01,"5,227,400.00"
18/01/2024,"11,066.34","11,246.76","11,006.19","11,186.62",200.00,0.01,"5,248,600.00"
17/01/2024,"11,066.34","11,126.48","10,946.05","11,066.34",100.00,0.01,"2,949,300.00"
16/01/2024,"11,066.34","11,066.34","10,946.05","11,066.34",0.00,0.00,"2,556,500.00"
15/01/2024,"11,066.34","11,126.48","11,006.19","11,066.34",0.00,0.00,"2,204,000.00"
12/01/2024,"11,066.34","11,186.62","10,946.05","11,066.34",0.00,0.00,"5,928,500.00"
11/01/2024,"11,066.34","11,126.48","10,946.05","11,126.48",100.00,0.01,"4,675,300.00"
10/01/2024,"11,126.48","11,186.62","10,946.05","11,066.34",-100.00,-0.01,"4,958,200.00"
09/01/2024,"11,367.05","11,367.05","11,066.34","11,066.34",-500.00,-0.03,"9,343,300.00"
08/01/2024,"11,367.05","11,487.34","11,246.76","11,306.91",-100.00,-0.01,"4,130,000.00"
05/01/2024,"11,246.76","11,487.34","11,246.76","11,367.05",100.00,0.01,"4,181,700.00"
04/01/2024,"11,246.76","11,427.19","11,186.62","11,306.91",200.00,0.01,"9,766,700.00"
03/01/2024,"11,186.62","11,246.76","11,126.48","11,246.76",0.00,0.00,"3,452,500.00"
02/01/2024,"11,186.62","11,367.05","11,126.48","11,186.62",100.00,0.01,"5,237,600.00"
29/12/2023,"11,126.48","11,186.62","11,066.34","11,186.62",100.00,0.01,"3,244,200.00"
28/12/2023,"11,186.62","11,186.62","11,066.34","11,126.48",-100.00,-0.01,"3,092,700.00"
27/12/2023,"11,126.48","11,306.91","11,126.48","11,186.62",100.00,0.01,"2,136,800.00"
26/12/2023,"11,186.62","11,246.76","11,066.34","11,186.62",100.00,0.01,"2,392,500.00"
25/12/2023,"11,066.34","11,246.76","11,066.34","11,186.62",200.00,0.01,"3,105,600.00"
22/12/2023,"11,066.34","11,186.62","11,006.19","11,006.19",-100.00,-0.01,"2,754,400.00"
21/12/2023,"11,186.62","11,186.62","11,006.19","11,126.48",0.00,0.00,"2,629,400.00"
20/12/2023,"11,066.34","11,186.62","11,066.34","11,186.62",300.00,0.02,"2,453,300.00"
19/12/2023,"11,006.19","11,066.34","10,885.91","11,066.34",100.00,0.01,"3,903,800.00"
18/12/2023,"11,126.48","11,186.62","10,885.91","10,946.05",-300.00,-0.02,"3,251,300.00"
15/12/2023,"11,066.34","11,186.62","11,066.34","11,126.48",-100.00,-0.01,"4,156,500.00"
14/12/2023,"11,306.91","11,367.05","11,006.19","11,066.34",-400.00,-0.02,"5,150,000.00"
13/12/2023,"11,487.34","11,487.34","11,186.62","11,246.76",-300.00,-0.02,"6,432,700.00"
12/12/2023,"11,306.91","11,487.34","11,306.91","11,487.34",200.00,0.01,"4,329,900.00"
11/12/2023,"11,367.05","11,487.34","11,306.91","11,427.19",100.00,0.01,"2,798,300.00"
08/12/2023,"11,367.05","11,427.19","11,306.91","11,427.19",0.00,0.00,"3,872,400.00"
07/12/2023,"11,607.62","11,667.77","11,246.76","11,367.05",-400.00,-0.02,"10,653,300.00"
06/12/2023,"11,667.77","11,727.91","11,487.34","11,667.77",-100.00,-0.01,"5,508,900.00"
05/12/2023,"11,607.62","11,848.20","11,547.48","11,607.62",100.00,0.01,"11,247,600.00"
04/12/2023,"11,367.05","11,727.91","11,367.05","11,607.62",400.00,0.02,"13,306,400.00"
01/12/2023,"11,367.05","11,427.19","11,246.76","11,427.19",100.00,0.01,"3,483,500.00"
30/11/2023,"11,427.19","11,547.48","11,306.91","11,306.91",-100.00,-0.01,"5,576,700.00"
29/11/2023,"11,246.76","11,487.34","11,246.76","11,427.19",400.00,0.02,"6,930,200.00"
28/11/2023,"11,306.91","11,427.19","11,006.19","11,186.62",-200.00,-0.01,"5,131,500.00"
27/11/2023,"11,306.91","11,427.19","11,186.62","11,246.76",0.00,0.00,"3,428,500.00"
24/11/2023,"11,427.19","11,487.34","11,066.34","11,427.19",-200.00,-0.01,"6,832,200.00"
23/11/2023,"11,487.34","11,727.91","11,246.76","11,306.91",-300.00,-0.02,"13,522,500.00"
22/11/2023,"11,607.62","11,667.77","11,367.05","11,547.48",200.00,0.01,"6,791,100.00"
21/11/2023,"11,246.76","11,547.48","11,246.76","11,547.48",600.00,0.03,"7,578,900.00"
20/11/2023,"11,126.48","11,246.76","11,006.19","11,246.76",-100.00,-0.01,"5,626,300.00"
17/11/2023,"11,547.48","11,667.77","11,126.48","11,186.62",-500.00,-0.03,"12,767,000.00"
16/11/2023,"11,607.62","11,667.77","11,367.05","11,667.77",0.00,0.00,"6,887,900.00"
15/11/2023,"11,667.77","11,788.05","11,487.34","11,607.62",100.00,0.01,"7,030,100.00"
14/11/2023,"11,427.19","11,667.77","11,367.05","11,547.48",400.00,0.02,"6,252,100.00"
13/11/2023,"11,246.76","11,487.34","11,186.62","11,427.19",200.00,0.01,"6,090,000.00"
10/11/2023,"11,427.19","11,487.34","11,246.76","11,246.76",-300.00,-0.02,"7,611,600.00"
09/11/2023,"11,607.62","11,607.62","11,367.05","11,487.34",300.00,0.02,"6,936,600.00"
08/11/2023,"11,126.48","11,607.62","11,006.19","11,547.48",400.00,0.02,"12,954,900.00"
07/11/2023,"11,186.62","11,547.48","11,066.34","11,186.62",100.00,0.01,"8,803,400.00"
06/11/2023,"11,186.62","11,246.76","11,006.19","11,186.62",0.00,0.00,"4,932,200.00"
03/11/2023,"11,367.05","11,367.05","11,066.34","11,186.62",100.00,0.01,"6,802,200.00"
02/11/2023,"10,885.91","11,306.91","10,825.76","11,246.76","1,000.00",0.06,"10,617,900.00"
01/11/2023,"10,404.76","10,885.91","10,344.62","10,825.76",300.00,0.02,"6,999,000.00"
31/10/2023,"10,705.48","11,006.19","10,344.62","10,464.90",-800.00,-0.04,"10,736,300.00"
30/10/2023,"11,126.48","11,186.62","10,705.48","10,705.48",-500.00,-0.03,"5,292,100.00"
27/10/2023,"10,885.91","11,186.62","10,765.62","11,186.62",300.00,0.02,"7,202,600.00"
26/10/2023,"11,667.77","11,788.05","10,645.33","10,885.91","-1,600.00",-0.08,"16,616,900.00"
25/10/2023,"12,028.63","12,088.77","11,607.62","11,667.77",-600.00,-0.03,"11,343,700.00"
24/10/2023,"12,209.05","12,269.20","11,848.20","12,088.77",-300.00,-0.01,"7,375,000.00"
23/10/2023,"12,329.34","12,509.77","11,968.48","12,209.05",-100.00,0.00,"5,562,200.00"
20/10/2023,"12,088.77","12,509.77","12,028.63","12,449.63",500.00,0.02,"6,582,100.00"
19/10/2023,"12,449.63","12,509.77","11,968.48","12,148.91",-400.00,-0.02,"7,201,600.00"
18/10/2023,"12,569.91","12,690.20","12,028.63","12,449.63",-400.00,-0.02,"11,902,700.00"
17/10/2023,"13,051.06","13,051.06","12,269.20","12,509.77",-900.00,-0.04,"11,428,200.00"
16/10/2023,"12,930.77","13,231.49","12,870.63","12,930.77",500.00,0.02,"12,555,900.00"
13/10/2023,"12,509.77","12,870.63","12,389.48","12,750.34",300.00,0.01,"8,172,000.00"
12/10/2023,"12,750.34","12,750.34","12,449.63","12,569.91",-300.00,-0.01,"6,984,500.00"
11/10/2023,"12,569.91","12,990.92","12,449.63","12,810.49",400.00,0.02,"10,691,400.00"
10/10/2023,"12,449.63","12,690.20","12,389.48","12,449.63",200.00,0.01,"11,108,600.00"
09/10/2023,"12,209.05","12,509.77","12,209.05","12,389.48","1,000.00",0.05,"10,607,300.00"
06/10/2023,"12,028.63","12,028.63","11,607.62","11,968.48",-100.00,-0.01,"9,839,200.00"
05/10/2023,"12,269.20","12,269.20","11,848.20","11,968.48",-600.00,-0.03,"15,260,000.00"
04/10/2023,"12,329.34","12,569.91","12,088.77","12,449.63",0.00,0.00,"8,569,800.00"
03/10/2023,"12,870.63","12,870.63","12,209.05","12,389.48","-1,100.00",-0.05,"22,998,000.00"
02/10/2023,"13,051.06","13,171.34","12,810.49","12,990.92",-200.00,-0.01,"8,264,500.00"
29/09/2023,"13,291.63","13,411.92","12,990.92","13,111.20",-200.00,-0.01,"8,895,500.00"
28/09/2023,"12,990.92","13,472.06","12,990.92","13,472.06","1,300.00",0.06,"15,845,500.00"
27/09/2023,"12,449.63","12,990.92","12,209.05","12,990.92",800.00,0.04,"13,226,000.00"
26/09/2023,"12,810.49","12,810.49","12,269.20","12,389.48",-600.00,-0.03,"9,515,600.00"
25/09/2023,"12,329.34","13,051.06","12,329.34","12,750.34",200.00,0.01,"15,504,900.00"
22/09/2023,"12,990.92","13,051.06","12,329.34","12,569.91",-900.00,-0.04,"14,943,300.00"
21/09/2023,"13,111.20","13,351.77","12,870.63","12,870.63",-300.00,-0.01,"11,002,200.00"
20/09/2023,"13,111.20","13,231.49","12,990.92","13,111.20",200.00,0.01,"8,143,400.00"
19/09/2023,"13,111.20","13,231.49","12,810.49","13,171.34",100.00,0.00,"7,289,000.00"
18/09/2023,"13,532.20","13,532.20","12,930.77","13,111.20",-500.00,-0.02,"9,615,800.00"
15/09/2023,"13,171.34","13,652.49","13,051.06","13,291.63",400.00,0.02,"11,402,400.00"
14/09/2023,"13,351.77","13,472.06","12,810.49","12,930.77",-500.00,-0.02,"13,367,300.00"
13/09/2023,"12,870.63","13,532.20","12,810.49","13,351.77","1,100.00",0.05,"20,255,700.00"
12/09/2023,"12,750.34","12,870.63","12,449.63","12,870.63",200.00,0.01,"10,103,800.00"
11/09/2023,"12,870.63","13,171.34","12,449.63","12,509.77",-200.00,-0.01,"12,967,300.00"
08/09/2023,"12,449.63","12,930.77","12,329.34","12,870.63",700.00,0.03,"12,900,200.00"
07/09/2023,"12,449.63","12,569.91","12,329.34","12,449.63",200.00,0.01,"8,675,900.00"
06/09/2023,"12,088.77","12,449.63","12,088.77","12,449.63",700.00,0.03,"14,870,200.00"
05/09/2023,"11,848.20","12,148.91","11,848.20","12,088.77",700.00,0.04,"10,250,900.00"
31/08/2023,"11,667.77","11,788.05","11,607.62","11,788.05",400.00,0.02,"6,861,700.00"
30/08/2023,"11,607.62","11,727.91","11,487.34","11,667.77",200.00,0.01,"5,926,900.00"
29/08/2023,"11,487.34","11,667.77","11,367.05","11,607.62",600.00,0.03,"8,244,200.00"
28/08/2023,"11,126.48","11,487.34","11,066.34","11,427.19",400.00,0.02,"7,399,200.00"
25/08/2023,"11,126.48","11,306.91","11,006.19","11,186.62",300.00,0.02,"6,692,100.00"
24/08/2023,"11,006.19","11,126.48","10,885.91","11,126.48",100.00,0.01,"4,932,500.00"
23/08/2023,"11,126.48","11,186.62","11,006.19","11,006.19",100.00,0.01,"5,441,700.00"
22/08/2023,"11,306.91","11,306.91","10,645.33","11,126.48",300.00,0.02,"7,578,800.00"
21/08/2023,"11,177.71","11,177.71","10,772.30","11,119.80",-100.00,-0.01,"8,259,000.00"
18/08/2023,"11,698.95","11,756.87","10,656.47","10,888.13","-1,400.00",-0.07,"18,078,900.00"
17/08/2023,"11,756.87","11,756.87","11,641.04","11,698.95",-100.00,0.00,"8,273,100.00"
16/08/2023,"11,872.70","11,930.61","11,641.04","11,698.95",-500.00,-0.02,"12,191,700.00"
15/08/2023,"12,104.36","12,162.28","11,756.87","11,930.61",-100.00,0.00,"11,719,600.00"
14/08/2023,"12,104.36","12,104.36","11,930.61","12,046.45",0.00,0.00,"7,126,400.00"
11/08/2023,"12,046.45","12,278.11","11,872.70","12,046.45",0.00,0.00,"11,066,800.00"
10/08/2023,"11,930.61","12,220.19","11,872.70","12,046.45",300.00,0.01,"13,464,900.00"
09/08/2023,"11,872.70","12,046.45","11,698.95","11,872.70",100.00,0.00,"8,032,700.00"
08/08/2023,"11,872.70","11,988.53","11,698.95","11,814.78",-100.00,0.00,"8,122,100.00"
07/08/2023,"11,872.70","12,104.36","11,756.87","11,872.70",200.00,0.01,"6,995,800.00"
04/08/2023,"11,698.95","11,872.70","11,641.04","11,814.78",200.00,0.01,"8,212,800.00"
03/08/2023,"11,641.04","11,930.61","11,467.29","11,641.04",0.00,0.00,"13,079,400.00"
02/08/2023,"11,293.54","11,988.53","11,177.71","11,756.87",600.00,0.03,"19,080,100.00"
01/08/2023,"11,177.71","11,583.12","11,177.71","11,235.63",200.00,0.01,"14,059,200.00"
31/07/2023,"10,888.13","11,409.37","10,772.30","11,351.46","1,100.00",0.06,"21,686,800.00"
28/07/2023,"10,598.56","10,830.22","10,598.56","10,772.30",300.00,0.02,"9,772,100.00"
27/07/2023,"10,656.47","10,714.39","10,482.72","10,656.47",100.00,0.01,"7,545,000.00"
26/07/2023,"10,714.39","10,714.39","10,540.64","10,598.56",-200.00,-0.01,"6,451,900.00"
25/07/2023,"10,714.39","10,888.13","10,598.56","10,656.47",100.00,0.01,"9,059,100.00"
24/07/2023,"10,482.72","10,714.39","10,482.72","10,714.39",300.00,0.02,"8,978,500.00"
21/07/2023,"10,482.72","10,540.64","10,366.89","10,540.64",200.00,0.01,"5,515,400.00"
20/07/2023,"10,366.89","10,540.64","10,308.98","10,482.72",100.00,0.01,"5,494,900.00"
19/07/2023,"10,482.72","10,656.47","10,308.98","10,366.89",-300.00,-0.02,"8,499,100.00"
18/07/2023,"10,598.56","10,656.47","10,482.72","10,540.64",0.00,0.00,"5,234,900.00"
17/07/2023,"10,540.64","10,598.56","10,424.81","10,598.56",0.00,0.00,"7,129,500.00"
14/07/2023,"10,714.39","10,772.30","10,424.81","10,540.64",-300.00,-0.02,"8,638,300.00"
13/07/2023,"10,540.64","10,830.22","10,540.64","10,656.47",300.00,0.02,"9,424,200.00"
12/07/2023,"10,424.81","10,598.56","10,366.89","10,540.64",200.00,0.01,"12,299,700.00"
11/07/2023,"10,424.81","10,540.64","10,308.98","10,424.81",100.00,0.01,"7,637,800.00"
10/07/2023,"10,135.23","10,540.64","10,135.23","10,482.72",800.00,0.05,"20,619,400.00"
07/07/2023,"10,135.23","10,135.23","9,961.48","10,135.23",100.00,0.01,"5,783,100.00"
06/07/2023,"10,251.06","10,308.98","9,961.48","10,077.31",-200.00,-0.01,"8,462,000.00"
05/07/2023,"10,251.06","10,366.89","10,135.23","10,193.15",0.00,0.00,"5,434,300.00"
04/07/2023,"10,077.31","10,308.98","10,019.40","10,251.06",400.00,0.02,"10,993,701.00"
03/07/2023,"10,019.40","10,135.23","9,961.48","10,077.31",100.00,0.01,"3,766,100.00"
30/06/2023,"10,077.31","10,135.23","9,961.48","10,019.40",-200.00,-0.01,"6,284,200.00"
29/06/2023,"10,135.23","10,308.98","10,019.40","10,077.31",-100.00,-0.01,"8,947,400.00"
28/06/2023,"10,193.15","10,193.15","10,019.40","10,135.23",-100.00,-0.01,"6,517,200.00"
27/06/2023,"10,135.23","10,308.98","10,077.31","10,135.23",100.00,0.01,"7,186,200.00"
26/06/2023,"10,019.40","10,193.15","9,961.48","10,135.23",0.00,0.00,"9,362,600.00"
23/06/2023,"10,308.98","10,308.98","10,077.31","10,135.23",-400.00,-0.02,"11,735,500.00"
22/06/2023,"10,251.06","10,540.64","10,193.15","10,366.89",400.00,0.02,"15,417,600.00"
21/06/2023,"10,077.31","10,193.15","10,019.40","10,193.15",300.00,0.02,"10,622,600.00"
20/06/2023,"9,961.48","10,135.23","9,903.57","10,135.23",300.00,0.02,"6,676,100.00"
19/06/2023,"10,019.40","10,077.31","9,903.57","9,961.48",-200.00,-0.01,"4,044,100.00"
16/06/2023,"10,135.23","10,251.06","9,961.48","10,019.40",0.00,0.00,"9,059,001.00"
15/06/2023,"9,903.57","10,193.15","9,903.57","10,135.23",200.00,0.01,"8,864,500.00"
14/06/2023,"10,019.40","10,135.23","9,903.57","9,961.48",0.00,0.00,"8,346,200.00"
13/06/2023,"9,903.57","10,019.40","9,787.74","10,019.40",200.00,0.01,"6,213,600.00"
12/06/2023,"10,077.31","10,077.31","9,787.74","9,961.48",0.00,0.00,"7,018,100.00"
09/06/2023,"10,077.31","10,135.23","9,845.65","10,077.31",-300.00,-0.02,"10,745,500.00"
08/06/2023,"10,193.15","10,482.72","10,019.40","10,019.40",-200.00,-0.01,"14,834,300.00"
07/06/2023,"10,135.23","10,251.06","10,077.31","10,193.15",200.00,0.01,"8,992,700.00"
06/06/2023,"10,193.15","10,251.06","10,019.40","10,193.15",0.00,0.00,"8,285,900.00"
05/06/2023,"10,019.40","10,366.89","10,019.40","10,193.15",500.00,0.03,"14,976,600.00"
02/06/2023,"9,845.65","10,019.40","9,787.74","9,961.48",300.00,0.02,"11,467,100.00"
01/06/2023,"9,903.57","9,903.57","9,729.82","9,845.65",-200.00,-0.01,"9,097,400.00"
31/05/2023,"10,077.31","10,077.31","9,845.65","9,845.65",-300.00,-0.02,"9,515,300.00"
30/05/2023,"10,019.40","10,135.23","9,903.57","10,077.31",300.00,0.02,"12,351,700.00"
29/05/2023,"9,961.48","10,019.40","9,845.65","9,961.48",100.00,0.01,"6,267,700.00"
26/05/2023,"9,613.99","10,077.31","9,498.16","9,961.48",700.00,0.04,"22,881,000.00"
25/05/2023,"9,556.07","9,671.91","9,440.24","9,613.99",0.00,0.00,"5,497,400.00"
24/05/2023,"9,671.91","9,729.82","9,498.16","9,556.07",-100.00,-0.01,"3,761,200.00"
23/05/2023,"9,729.82","9,787.74","9,498.16","9,671.91",100.00,0.01,"7,204,800.00"
22/05/2023,"9,671.91","9,787.74","9,556.07","9,671.91",100.00,0.01,"5,635,800.00"
19/05/2023,"9,440.24","9,729.82","9,382.33","9,613.99",400.00,0.02,"10,064,500.00"
18/05/2023,"9,498.16","9,498.16","9,324.41","9,440.24",-100.00,-0.01,"4,597,800.00"
17/05/2023,"9,671.91","9,729.82","9,324.41","9,440.24",-400.00,-0.02,"7,311,500.00"
16/05/2023,"9,613.99","9,787.74","9,613.99","9,671.91",100.00,0.01,"6,281,000.00"
15/05/2023,"9,556.07","9,729.82","9,498.16","9,613.99",100.00,0.01,"11,894,900.00"
12/05/2023,"9,556.07","9,613.99","9,440.24","9,556.07",0.00,0.00,"6,289,000.00"
11/05/2023,"9,498.16","9,671.91","9,440.24","9,556.07",200.00,0.01,"7,872,700.00"
10/05/2023,"9,556.07","9,556.07","9,382.33","9,498.16",-100.00,-0.01,"4,142,900.00"
09/05/2023,"9,440.24","9,671.91","9,440.24","9,498.16",100.00,0.01,"5,959,200.00"
08/05/2023,"9,266.50","9,498.16","9,208.58","9,498.16",600.00,0.04,"6,196,300.00"
05/05/2023,"9,150.67","9,208.58","9,092.75","9,208.58",200.00,0.01,"3,728,300.00"
04/05/2023,"9,150.67","9,208.58","9,034.83","9,208.58",-100.00,-0.01,"6,143,200.00"
28/04/2023,"9,208.58","9,324.41","9,150.67","9,324.41",200.00,0.01,"3,307,900.00"
27/04/2023,"9,324.41","9,324.41","9,150.67","9,266.50",200.00,0.01,"3,142,100.00"
26/04/2023,"9,034.83","9,324.41","9,034.83","9,324.41",300.00,0.02,"3,346,800.00"
25/04/2023,"9,150.67","9,208.58","9,034.83","9,150.67",100.00,0.01,"2,842,800.00"
24/04/2023,"9,150.67","9,208.58","8,976.92","9,092.75",-200.00,-0.01,"3,658,100.00"
21/04/2023,"9,266.50","9,266.50","9,092.75","9,092.75",-300.00,-0.02,"4,451,900.00"
20/04/2023,"9,382.33","9,382.33","9,208.58","9,266.50",-300.00,-0.02,"6,585,200.00"
19/04/2023,"9,556.07","9,556.07","9,324.41","9,382.33",-100.00,-0.01,"4,189,700.00"
18/04/2023,"9,440.24","9,556.07","9,324.41","9,556.07",200.00,0.01,"3,978,700.00"
17/04/2023,"9,556.07","9,613.99","9,382.33","9,498.16",-200.00,-0.01,"4,865,800.00"
14/04/2023,"9,845.65","10,019.40","9,440.24","9,440.24",-700.00,-0.04,"7,358,500.00"
13/04/2023,"9,613.99","10,019.40","9,613.99","9,845.65",300.00,0.02,"18,203,200.00"
12/04/2023,"9,613.99","9,787.74","9,556.07","9,613.99",100.00,0.01,"5,846,300.00"
11/04/2023,"9,266.50","9,671.91","9,266.50","9,613.99",400.00,0.02,"14,686,500.00"
10/04/2023,"9,440.24","9,498.16","9,266.50","9,382.33",100.00,0.01,"5,884,500.00"
