Tên công ty,Ngân hàng Thương mại Cổ phần Quân Đội,,,,,,
04/04/2025,"15,836.84","16,850.10","15,836.84","16,850.10",-200.00,-0.01,"75,397,787.00"
03/04/2025,"17,713.24","17,788.30","17,000.21","17,000.21","-1,700.00",-0.07,"87,853,102.00"
02/04/2025,"18,463.80","18,501.33","18,276.16","18,276.16",-250.00,-0.01,"10,558,903.00"
01/04/2025,"18,126.05","18,463.80","18,013.47","18,463.80",500.00,0.02,"15,642,910.00"
31/03/2025,"17,900.88","18,088.52","17,863.36","18,088.52",200.00,0.01,"19,358,101.00"
28/03/2025,"18,013.47","18,088.52","17,863.36","17,938.41",0.00,0.00,"16,254,000.00"
27/03/2025,"18,013.47","18,088.52","17,938.41","17,938.41",-100.00,0.00,"13,025,800.00"
26/03/2025,"18,126.05","18,313.69","18,013.47","18,013.47",-200.00,-0.01,"18,277,300.00"
25/03/2025,"18,388.75","18,426.28","18,126.05","18,163.58",-200.00,-0.01,"16,673,902.00"
24/03/2025,"18,238.64","18,313.69","17,975.94","18,313.69",100.00,0.00,"18,367,901.00"
21/03/2025,"18,238.64","18,388.75","18,163.58","18,238.64",50.00,0.00,"18,167,509.00"
20/03/2025,"18,013.47","18,276.16","17,938.41","18,201.11",400.00,0.02,"22,462,206.00"
19/03/2025,"17,938.41","18,013.47","17,788.30","17,900.88",-50.00,0.00,"22,227,808.00"
18/03/2025,"18,313.69","18,313.69","17,938.41","17,938.41",-400.00,-0.02,"28,146,986.00"
17/03/2025,"18,313.69","18,351.22","18,088.52","18,238.64",0.00,0.00,"27,206,507.00"
14/03/2025,"18,201.11","18,351.22","18,126.05","18,238.64",0.00,0.00,"20,034,014.00"
13/03/2025,"18,501.33","18,538.86","18,163.58","18,238.64",-300.00,-0.01,"25,644,110.00"
12/03/2025,"18,688.97","18,764.03","18,463.80","18,463.80",-200.00,-0.01,"33,557,614.00"
11/03/2025,"18,163.58","18,613.92","18,126.05","18,613.92",300.00,0.01,"28,304,215.00"
10/03/2025,"18,576.39","18,688.97","18,351.22","18,388.75",0.00,0.00,"19,469,651.00"
07/03/2025,"18,201.11","18,688.97","18,088.52","18,388.75",400.00,0.02,"50,980,627.00"
06/03/2025,"17,788.30","18,088.52","17,638.19","18,088.52",550.00,0.02,"30,549,334.00"
05/03/2025,"17,563.13","18,088.52","17,488.08","17,675.72",150.00,0.01,"30,355,700.00"
04/03/2025,"17,300.43","17,713.24","17,150.32","17,563.13",300.00,0.01,"33,207,006.00"
03/03/2025,"17,262.91","17,337.96","17,225.38","17,337.96",100.00,0.00,"13,220,003.00"
28/02/2025,"17,337.96","17,375.49","17,225.38","17,262.91",-200.00,-0.01,"12,262,814.00"
27/02/2025,"17,413.02","17,450.55","17,225.38","17,413.02",0.00,0.00,"13,556,110.00"
26/02/2025,"17,638.19","17,675.72","17,413.02","17,413.02",-200.00,-0.01,"8,767,912.00"
25/02/2025,"17,300.43","17,675.72","17,300.43","17,563.13",400.00,0.02,"38,636,416.00"
24/02/2025,"17,112.79","17,300.43","17,112.79","17,262.91",100.00,0.00,"13,739,217.00"
21/02/2025,"17,187.85","17,375.49","17,112.79","17,187.85",50.00,0.00,"21,152,422.00"
20/02/2025,"17,262.91","17,262.91","17,150.32","17,150.32",0.00,0.00,"11,621,812.00"
19/02/2025,"17,112.79","17,225.38","17,037.74","17,150.32",150.00,0.01,"10,350,918.00"
18/02/2025,"17,000.21","17,225.38","16,962.68","17,037.74",50.00,0.00,"12,498,114.00"
17/02/2025,"17,187.85","17,187.85","16,962.68","17,000.21",-200.00,-0.01,"9,304,053.00"
14/02/2025,"17,262.91","17,262.91","17,112.79","17,150.32",-50.00,0.00,"8,323,592.00"
13/02/2025,"17,150.32","17,187.85","16,962.68","17,187.85",200.00,0.01,"7,558,104.00"
12/02/2025,"17,262.91","17,300.43","17,037.74","17,037.74",-300.00,-0.01,"8,361,097.00"
11/02/2025,"17,262.91","17,262.91","17,150.32","17,262.91",100.00,0.00,"7,784,308.00"
10/02/2025,"17,037.74","17,450.55","16,850.10","17,187.85",150.00,0.01,"19,859,918.00"
07/02/2025,"17,037.74","17,262.91","16,812.57","17,075.27",150.00,0.01,"14,237,917.00"
06/02/2025,"16,925.15","17,225.38","16,925.15","16,962.68",100.00,0.00,"11,107,923.00"
05/02/2025,"16,887.63","16,925.15","16,737.51","16,887.63",50.00,0.00,"26,174,506.00"
04/02/2025,"16,662.46","16,962.68","16,587.40","16,850.10",400.00,0.02,"12,433,300.00"
03/02/2025,"16,549.87","16,699.99","16,474.82","16,549.87",-350.00,-0.02,"9,831,105.00"
24/01/2025,"16,549.87","16,850.10","16,549.87","16,812.57",200.00,0.01,"9,798,321.00"
23/01/2025,"16,437.29","16,699.99","16,362.23","16,662.46",400.00,0.02,"15,239,720.00"
22/01/2025,"16,474.82","16,474.82","16,324.71","16,362.23",-50.00,0.00,"8,167,130.00"
21/01/2025,"16,474.82","16,549.87","16,324.71","16,399.76",0.00,0.00,"16,803,726.00"
20/01/2025,"16,137.07","16,474.82","16,137.07","16,399.76",350.00,0.02,"9,424,660.00"
17/01/2025,"16,137.07","16,137.07","16,024.48","16,137.07",100.00,0.00,"7,965,419.00"
16/01/2025,"16,137.07","16,212.12","16,024.48","16,062.01",50.00,0.00,"9,901,825.00"
15/01/2025,"16,099.54","16,137.07","15,986.95","16,024.48",50.00,0.00,"9,917,588.00"
14/01/2025,"16,062.01","16,137.07","15,874.37","15,986.95",-200.00,-0.01,"7,936,021.00"
13/01/2025,"15,874.37","16,137.07","15,724.26","16,137.07",350.00,0.02,"9,021,557.00"
10/01/2025,"16,099.54","16,137.07","15,874.37","15,874.37",-350.00,-0.02,"10,415,525.00"
09/01/2025,"16,212.12","16,287.18","16,099.54","16,137.07",-100.00,0.00,"7,521,334.00"
08/01/2025,"16,099.54","16,287.18","16,099.54","16,212.12",-50.00,0.00,"8,416,606.00"
07/01/2025,"16,287.18","16,287.18","15,911.90","16,249.65",450.00,0.02,"14,558,378.00"
06/01/2025,"16,120.75","16,251.28","15,924.95","15,924.95",-300.00,-0.01,"15,135,823.00"
03/01/2025,"16,447.08","16,447.08","16,120.75","16,120.75",-500.00,-0.02,"11,230,619.00"
02/01/2025,"16,414.45","16,610.24","16,349.18","16,447.08",100.00,0.00,"13,462,054.00"
31/12/2024,"16,186.01","16,381.81","16,186.01","16,381.81",300.00,0.01,"11,771,339.00"
30/12/2024,"16,414.45","16,414.45","16,186.01","16,186.01",-250.00,-0.01,"11,594,996.00"
27/12/2024,"16,349.18","16,512.35","16,316.55","16,349.18",150.00,0.01,"18,498,042.00"
26/12/2024,"15,990.22","16,251.28","15,957.58","16,251.28",450.00,0.02,"21,251,145.00"
25/12/2024,"15,631.25","16,186.01","15,631.25","15,957.58",550.00,0.02,"15,819,926.00"
24/12/2024,"15,696.52","15,696.52","15,565.99","15,598.62",-150.00,-0.01,"3,822,549.00"
23/12/2024,"15,663.89","15,761.78","15,663.89","15,696.52",50.00,0.00,"7,483,093.00"
20/12/2024,"15,565.99","15,663.89","15,533.35","15,663.89",150.00,0.01,"23,882,333.00"
19/12/2024,"15,533.35","15,696.52","15,533.35","15,565.99",-350.00,-0.01,"10,528,327.00"
18/12/2024,"15,761.78","15,794.42","15,696.52","15,794.42",50.00,0.00,"4,180,733.00"
17/12/2024,"15,696.52","15,794.42","15,696.52","15,761.78",50.00,0.00,"4,171,143.00"
16/12/2024,"15,827.05","15,892.32","15,663.89","15,729.15",-150.00,-0.01,"6,396,387.00"
13/12/2024,"15,827.05","15,892.32","15,794.42","15,827.05",-50.00,0.00,"4,698,367.00"
12/12/2024,"15,924.95","16,022.85","15,859.68","15,859.68",0.00,0.00,"5,848,566.00"
11/12/2024,"15,827.05","15,924.95","15,729.15","15,859.68",50.00,0.00,"6,926,962.00"
10/12/2024,"15,924.95","15,990.22","15,827.05","15,827.05",-150.00,-0.01,"6,867,722.00"
09/12/2024,"15,924.95","16,022.85","15,827.05","15,924.95",50.00,0.00,"6,643,635.00"
06/12/2024,"16,055.48","16,055.48","15,892.32","15,892.32",-200.00,-0.01,"15,919,125.00"
05/12/2024,"15,565.99","16,055.48","15,533.35","16,022.85",700.00,0.03,"10,684,800.00"
04/12/2024,"15,598.62","15,663.89","15,533.35","15,565.99",-100.00,0.00,"8,580,201.00"
03/12/2024,"15,761.78","15,794.42","15,631.25","15,631.25",-200.00,-0.01,"7,417,900.00"
02/12/2024,"15,794.42","15,859.68","15,696.52","15,761.78",0.00,0.00,"6,241,439.00"
29/11/2024,"15,696.52","15,761.78","15,631.25","15,761.78",150.00,0.01,"6,778,200.00"
28/11/2024,"15,794.42","15,827.05","15,663.89","15,663.89",-100.00,0.00,"8,913,100.00"
27/11/2024,"15,663.89","15,827.05","15,598.62","15,729.15",0.00,0.00,"4,404,301.00"
26/11/2024,"15,696.52","15,794.42","15,663.89","15,729.15",150.00,0.01,"5,367,301.00"
25/11/2024,"15,663.89","15,696.52","15,598.62","15,631.25",-50.00,0.00,"4,928,801.00"
22/11/2024,"15,631.25","15,794.42","15,598.62","15,663.89",0.00,0.00,"9,207,001.00"
21/11/2024,"15,402.82","15,663.89","15,272.29","15,663.89",450.00,0.02,"6,580,202.00"
20/11/2024,"15,109.12","15,468.09","15,109.12","15,370.19",400.00,0.02,"11,359,698.00"
19/11/2024,"15,337.55","15,402.82","15,109.12","15,109.12",-250.00,-0.01,"7,871,900.00"
18/11/2024,"15,337.55","15,435.45","15,076.49","15,272.29",-100.00,0.00,"16,337,001.00"
15/11/2024,"15,468.09","15,533.35","15,337.55","15,337.55",-300.00,-0.01,"20,069,302.00"
14/11/2024,"15,729.15","15,729.15","15,533.35","15,533.35",-350.00,-0.01,"21,179,000.00"
13/11/2024,"15,729.15","15,827.05","15,565.99","15,761.78",50.00,0.00,"13,908,600.00"
12/11/2024,"15,859.68","15,892.32","15,729.15","15,729.15",-200.00,-0.01,"9,116,420.00"
11/11/2024,"16,022.85","16,055.48","15,631.25","15,859.68",-250.00,-0.01,"17,322,201.00"
08/11/2024,"16,218.65","16,251.28","15,924.95","16,022.85",-250.00,-0.01,"8,354,100.00"
07/11/2024,"16,316.55","16,316.55","16,186.01","16,186.01",-50.00,0.00,"11,987,300.00"
06/11/2024,"16,088.12","16,251.28","15,990.22","16,218.65",400.00,0.02,"8,579,900.00"
05/11/2024,"16,022.85","16,055.48","15,924.95","15,957.58",0.00,0.00,"9,652,270.00"
04/11/2024,"16,120.75","16,153.38","15,924.95","15,957.58",-150.00,-0.01,"12,401,500.00"
01/11/2024,"16,283.91","16,349.18","16,055.48","16,055.48",-450.00,-0.02,"11,825,200.00"
31/10/2024,"16,316.55","16,447.08","16,186.01","16,349.18",50.00,0.00,"10,212,200.00"
30/10/2024,"16,316.55","16,414.45","16,120.75","16,316.55",0.00,0.00,"14,517,300.00"
29/10/2024,"16,251.28","16,381.81","16,218.65","16,316.55",200.00,0.01,"8,549,200.00"
28/10/2024,"16,153.38","16,218.65","16,088.12","16,186.01",150.00,0.01,"3,978,301.00"
25/10/2024,"16,186.01","16,186.01","16,022.85","16,088.12",-50.00,0.00,"10,691,300.00"
24/10/2024,"16,479.71","16,577.61","16,120.75","16,120.75",-550.00,-0.02,"19,246,700.00"
23/10/2024,"16,479.71","16,544.98","16,414.45","16,479.71",0.00,0.00,"11,699,500.00"
22/10/2024,"16,642.88","16,740.78","16,414.45","16,479.71",-300.00,-0.01,"20,327,201.00"
21/10/2024,"16,806.04","16,903.94","16,675.51","16,675.51",-200.00,-0.01,"9,410,501.00"
18/10/2024,"16,969.21","17,099.74","16,773.41","16,806.04",-150.00,-0.01,"18,478,001.00"
17/10/2024,"16,675.51","16,903.94","16,544.98","16,903.94",400.00,0.02,"11,923,500.00"
16/10/2024,"16,740.78","16,740.78","16,577.61","16,642.88",-150.00,-0.01,"10,829,401.00"
15/10/2024,"16,936.58","17,034.48","16,740.78","16,740.78",-200.00,-0.01,"15,413,400.00"
14/10/2024,"16,740.78","17,034.48","16,642.88","16,871.31",300.00,0.01,"15,572,800.00"
11/10/2024,"16,642.88","16,708.14","16,544.98","16,675.51",50.00,0.00,"7,420,501.00"
10/10/2024,"16,773.41","16,936.58","16,642.88","16,642.88",-100.00,0.00,"12,702,901.00"
09/10/2024,"16,512.35","16,740.78","16,479.71","16,708.14",400.00,0.02,"14,636,900.00"
08/10/2024,"16,447.08","16,642.88","16,381.81","16,447.08",0.00,0.00,"12,383,400.00"
07/10/2024,"16,512.35","16,577.61","16,316.55","16,447.08",100.00,0.00,"10,186,200.00"
04/10/2024,"16,642.88","16,642.88","16,381.81","16,381.81",-400.00,-0.02,"18,601,300.00"
03/10/2024,"16,740.78","17,034.48","16,577.61","16,642.88",-200.00,-0.01,"20,995,600.00"
02/10/2024,"16,675.51","16,871.31","16,642.88","16,773.41",50.00,0.00,"12,817,100.00"
01/10/2024,"16,806.04","17,067.11","16,740.78","16,740.78",-50.00,0.00,"18,768,300.00"
30/09/2024,"16,610.24","16,838.68","16,610.24","16,773.41",0.00,0.00,"14,843,502.00"
27/09/2024,"16,773.41","17,067.11","16,708.14","16,773.41",0.00,0.00,"18,506,400.00"
26/09/2024,"16,806.04","16,936.58","16,642.88","16,773.41",-50.00,0.00,"26,775,400.00"
25/09/2024,"16,577.61","16,903.94","16,544.98","16,806.04",500.00,0.02,"34,188,100.00"
24/09/2024,"16,251.28","16,512.35","16,186.01","16,479.71",450.00,0.02,"17,769,900.00"
23/09/2024,"16,186.01","16,577.61","16,186.01","16,186.01",50.00,0.00,"23,428,701.00"
20/09/2024,"16,022.85","16,316.55","16,022.85","16,153.38",350.00,0.01,"33,353,600.00"
19/09/2024,"15,957.58","16,022.85","15,892.32","15,924.95",0.00,0.00,"8,751,401.00"
18/09/2024,"15,859.68","16,055.48","15,761.78","15,924.95",150.00,0.01,"16,892,362.00"
17/09/2024,"15,663.89","15,827.05","15,533.35","15,827.05",350.00,0.01,"8,684,907.00"
16/09/2024,"15,598.62","15,827.05","15,565.99","15,598.62",0.00,0.00,"8,685,101.00"
13/09/2024,"15,696.52","15,696.52","15,565.99","15,598.62",-100.00,0.00,"5,080,300.00"
12/09/2024,"15,663.89","15,761.78","15,631.25","15,663.89",100.00,0.00,"8,393,200.00"
11/09/2024,"15,500.72","15,696.52","15,337.55","15,598.62",150.00,0.01,"10,402,000.00"
10/09/2024,"15,696.52","15,794.42","15,435.45","15,500.72",-200.00,-0.01,"14,757,801.00"
09/09/2024,"15,598.62","15,631.25","15,500.72","15,631.25",-50.00,0.00,"10,234,801.00"
06/09/2024,"15,598.62","15,696.52","15,500.72","15,663.89",50.00,0.00,"59,056,219.00"
05/09/2024,"15,924.95","16,120.75","15,598.62","15,631.25",-450.00,-0.02,"71,390,191.00"
04/09/2024,"15,957.58","16,055.48","15,892.32","15,924.95",-450.00,-0.02,"17,919,301.00"
30/08/2024,"16,218.65","16,316.55","16,186.01","16,218.65",0.00,0.00,"8,869,301.00"
29/08/2024,"16,088.12","16,447.08","16,088.12","16,218.65",200.00,0.01,"22,757,901.00"
28/08/2024,"15,957.58","16,120.75","15,892.32","16,088.12",250.00,0.01,"17,166,203.00"
27/08/2024,"15,892.32","15,990.22","15,859.68","15,924.95",-50.00,0.00,"11,398,701.00"
26/08/2024,"16,120.75","16,186.01","15,859.68","15,957.58",-100.00,0.00,"11,694,402.00"
23/08/2024,"15,924.95","16,088.12","15,859.68","16,022.85",150.00,0.01,"15,619,300.00"
22/08/2024,"16,218.65","16,251.28","15,924.95","15,924.95",-350.00,-0.01,"13,094,901.00"
21/08/2024,"15,827.05","16,186.01","15,696.52","16,153.38",500.00,0.02,"21,968,800.00"
20/08/2024,"15,729.15","15,990.22","15,696.52","15,827.05",200.00,0.01,"16,500,001.00"
19/08/2024,"15,729.15","15,827.05","15,631.25","15,696.52",0.00,0.00,"9,960,401.00"
16/08/2024,"15,272.29","15,729.15","15,239.66","15,696.52",800.00,0.03,"21,169,500.00"
15/08/2024,"15,272.29","15,370.19","15,174.39","15,174.39",-150.00,-0.01,"11,922,764.00"
14/08/2024,"15,500.72","15,500.72","15,272.29","15,272.29",-200.00,-0.01,"6,984,600.00"
13/08/2024,"15,435.45","15,500.72","15,272.29","15,402.82",-100.00,0.00,"7,586,200.00"
12/08/2024,"15,337.55","15,468.09","15,239.66","15,468.09",250.00,0.01,"10,731,700.00"
09/08/2024,"15,141.76","15,337.55","15,141.76","15,304.92",400.00,0.02,"8,565,600.00"
08/08/2024,"15,207.02","15,337.55","15,011.22","15,043.86",-300.00,-0.01,"11,496,000.00"
07/08/2024,"15,272.29","15,337.55","15,141.76","15,239.66",-50.00,0.00,"10,265,400.00"
06/08/2024,"15,141.76","15,337.55","15,011.22","15,272.29",450.00,0.02,"19,194,500.00"
05/08/2024,"15,043.86","15,370.19","14,880.69","14,978.59",-850.00,-0.04,"31,221,800.00"
02/08/2024,"15,011.22","15,533.35","15,011.22","15,533.35",400.00,0.02,"24,600,880.00"
01/08/2024,"15,924.95","16,022.85","15,174.39","15,272.29","-1,000.00",-0.04,"34,626,500.00"
31/07/2024,"15,990.22","16,251.28","15,794.42","15,924.95",-100.00,0.00,"20,471,300.00"
30/07/2024,"15,729.15","15,990.22","15,565.99","15,990.22",400.00,0.02,"19,571,700.00"
29/07/2024,"15,957.58","15,957.58","15,729.15","15,729.15",-200.00,-0.01,"10,643,000.00"
26/07/2024,"15,598.62","15,892.32","15,565.99","15,859.68",350.00,0.01,"12,160,400.00"
25/07/2024,"15,565.99","15,729.15","15,337.55","15,631.25",0.00,0.00,"23,289,800.00"
24/07/2024,"15,533.35","15,827.05","15,435.45","15,631.25",50.00,0.00,"27,332,000.00"
23/07/2024,"16,544.98","16,544.98","15,533.35","15,598.62","-1,300.00",-0.05,"50,646,200.00"
22/07/2024,"16,512.35","16,806.04","16,088.12","16,447.08",-200.00,-0.01,"39,267,300.00"
19/07/2024,"16,251.28","16,740.78","16,186.01","16,577.61",500.00,0.02,"50,007,101.00"
18/07/2024,"16,055.48","16,316.55","15,729.15","16,251.28",400.00,0.02,"40,243,000.00"
17/07/2024,"15,533.35","16,414.45","15,370.19","15,990.22",950.00,0.04,"73,085,901.00"
16/07/2024,"15,076.49","15,631.25","15,043.86","15,370.19",500.00,0.02,"26,701,400.00"
15/07/2024,"15,043.86","15,141.76","14,978.59","15,043.86",50.00,0.00,"5,131,200.00"
12/07/2024,"14,978.59","15,141.76","14,945.96","15,011.22",-100.00,0.00,"8,522,200.00"
11/07/2024,"15,304.92","15,337.55","15,076.49","15,076.49",-200.00,-0.01,"8,708,800.00"
10/07/2024,"15,109.12","15,402.82","15,109.12","15,207.02",150.00,0.01,"24,212,201.00"
09/07/2024,"14,880.69","15,109.12","14,782.79","15,109.12",450.00,0.02,"14,281,500.00"
08/07/2024,"14,880.69","14,978.59","14,750.16","14,815.42",-100.00,0.00,"10,745,500.00"
05/07/2024,"14,880.69","14,913.32","14,750.16","14,880.69",0.00,0.00,"7,930,800.00"
04/07/2024,"14,945.96","15,011.22","14,750.16","14,880.69",-100.00,0.00,"7,163,700.00"
03/07/2024,"14,880.69","14,978.59","14,750.16","14,945.96",200.00,0.01,"11,097,498.00"
02/07/2024,"14,684.89","14,913.32","14,652.26","14,815.42",250.00,0.01,"11,533,301.00"
01/07/2024,"14,521.73","14,652.26","14,456.46","14,652.26",250.00,0.01,"5,172,500.00"
28/06/2024,"14,717.53","14,717.53","14,489.09","14,489.09",-300.00,-0.01,"11,521,200.00"
27/06/2024,"14,652.26","14,750.16","14,619.63","14,684.89",0.00,0.00,"7,016,300.00"
26/06/2024,"14,750.16","14,782.79","14,586.99","14,684.89",-100.00,0.00,"14,221,500.00"
25/06/2024,"14,815.42","14,913.32","14,684.89","14,750.16",-50.00,0.00,"22,110,645.00"
24/06/2024,"15,076.49","15,141.76","14,717.53","14,782.79",-550.00,-0.02,"31,968,801.00"
21/06/2024,"15,174.39","15,239.66","15,076.49","15,141.76",-50.00,0.00,"10,663,400.00"
20/06/2024,"15,272.29","15,304.92","15,109.12","15,174.39",-50.00,0.00,"14,684,816.00"
19/06/2024,"15,272.29","15,304.92","15,043.86","15,207.02",50.00,0.00,"13,632,700.00"
18/06/2024,"15,337.55","15,370.19","15,174.39","15,174.39",0.00,0.00,"12,465,201.00"
17/06/2024,"15,272.29","15,272.29","14,978.59","15,174.39",150.00,0.01,"18,206,601.00"
14/06/2024,"15,663.89","15,663.89","15,076.49","15,076.49",-450.00,-0.02,"26,066,000.00"
13/06/2024,"15,141.76","15,468.09","15,109.12","15,370.19",450.00,0.02,"40,639,600.00"
12/06/2024,"14,717.53","15,076.49","14,619.63","15,076.49",550.00,0.02,"25,778,000.00"
11/06/2024,"14,782.79","14,815.42","14,652.26","14,717.53",-100.00,0.00,"10,633,200.00"
10/06/2024,"14,717.53","14,945.96","14,684.89","14,782.79",200.00,0.01,"14,132,001.00"
07/06/2024,"14,717.53","14,782.79","14,554.36","14,652.26",100.00,0.00,"9,139,500.00"
06/06/2024,"14,619.63","14,750.16","14,554.36","14,586.99",150.00,0.01,"10,831,500.00"
05/06/2024,"14,717.53","14,815.42","14,489.09","14,489.09",-300.00,-0.01,"13,717,100.00"
04/06/2024,"14,848.06","14,880.69","14,684.89","14,684.89",-100.00,0.00,"9,778,600.00"
03/06/2024,"14,325.93","14,880.69","14,325.93","14,750.16",850.00,0.04,"24,763,500.00"
31/05/2024,"14,260.66","14,358.56","14,195.40","14,195.40",-100.00,0.00,"15,393,500.00"
30/05/2024,"14,423.83","14,456.46","14,162.76","14,260.66",-450.00,-0.02,"28,960,000.00"
29/05/2024,"14,750.16","14,782.79","14,554.36","14,554.36",-300.00,-0.01,"20,829,400.00"
28/05/2024,"14,815.42","14,848.06","14,586.99","14,750.16",150.00,0.01,"13,407,300.00"
27/05/2024,"14,750.16","14,750.16","14,586.99","14,652.26",0.00,0.00,"7,993,800.00"
24/05/2024,"14,717.53","15,207.02","14,456.46","14,652.26",-350.00,-0.02,"36,618,800.00"
23/05/2024,"14,815.42","14,913.32","14,684.89","14,880.69",100.00,0.00,"13,080,600.00"
22/05/2024,"15,070.86","15,102.79","14,815.42","14,815.42",-400.00,-0.02,"20,852,500.00"
21/05/2024,"14,975.07","15,070.86","14,847.35","15,070.86",150.00,0.01,"16,402,300.00"
20/05/2024,"15,070.86","15,070.86","14,943.14","14,975.07",200.00,0.01,"18,675,500.00"
17/05/2024,"14,975.07","14,975.07","14,783.49","14,847.35",-150.00,-0.01,"15,665,900.00"
16/05/2024,"14,783.49","15,038.93","14,687.71","14,943.14",500.00,0.02,"33,245,701.00"
15/05/2024,"14,655.78","14,719.64","14,559.99","14,623.85",50.00,0.00,"18,700,502.00"
14/05/2024,"14,623.85","14,815.42","14,496.13","14,591.92",200.00,0.01,"19,045,750.00"
13/05/2024,"14,432.27","14,687.71","14,432.27","14,464.20",50.00,0.00,"15,061,500.00"
10/05/2024,"14,528.06","14,623.85","14,368.41","14,432.27",-50.00,0.00,"14,192,100.00"
09/05/2024,"14,432.27","14,559.99","14,272.62","14,464.20",100.00,0.00,"17,108,200.00"
08/05/2024,"14,304.55","14,496.13","14,240.69","14,400.34",-200.00,-0.01,"24,117,900.00"
07/05/2024,"14,687.71","14,719.64","14,464.20","14,528.06",-150.00,-0.01,"10,919,401.00"
06/05/2024,"14,400.34","14,655.78","14,400.34","14,623.85",500.00,0.02,"16,903,400.00"
03/05/2024,"14,432.27","14,559.99","14,240.69","14,304.55",0.00,0.00,"12,307,301.00"
02/05/2024,"14,240.69","14,400.34","14,176.83","14,304.55",150.00,0.01,"11,278,300.00"
26/04/2024,"14,049.11","14,336.48","14,049.11","14,208.76",0.00,0.00,"14,082,200.00"
25/04/2024,"14,432.27","14,432.27","14,144.90","14,208.76",-300.00,-0.01,"13,003,200.00"
24/04/2024,"14,176.83","14,464.20","14,017.18","14,400.34",550.00,0.02,"19,210,801.00"
23/04/2024,"14,432.27","14,496.13","13,889.46","14,049.11",-600.00,-0.03,"32,073,200.00"
22/04/2024,"14,559.99","14,719.64","14,400.34","14,432.27",-100.00,0.00,"26,807,800.00"
19/04/2024,"14,432.27","14,879.28","14,432.27","14,496.13",-400.00,-0.02,"31,595,274.00"
17/04/2024,"15,326.30","15,358.23","14,751.57","14,751.57",-800.00,-0.03,"31,506,215.00"
16/04/2024,"14,943.14","15,262.44","14,719.64","15,262.44",500.00,0.02,"49,372,771.00"
15/04/2024,"15,613.67","15,996.83","14,687.71","14,943.14","-1,250.00",-0.05,"59,911,817.00"
12/04/2024,"15,230.51","15,773.32","15,166.65","15,741.39",900.00,0.04,"29,691,200.00"
