Tên công ty,Ngân hàng Thương mại Cổ phần Quân Đội,,,,,,
11/04/2024,"15,007.00","15,230.51","14,943.14","15,166.65",-50.00,0.00,"12,546,600.00"
10/04/2024,"15,517.88","15,549.81","15,198.58","15,198.58",-200.00,-0.01,"40,152,300.00"
09/04/2024,"15,007.00","15,326.30","14,943.14","15,326.30",500.00,0.02,"17,312,900.00"
08/04/2024,"14,943.14","15,198.58","14,783.49","15,007.00",150.00,0.01,"26,092,000.00"
05/04/2024,"15,038.93","15,166.65","14,879.28","14,911.21",-450.00,-0.02,"26,423,600.00"
04/04/2024,"15,454.02","15,485.95","15,198.58","15,198.58",-400.00,-0.02,"33,522,700.00"
03/04/2024,"15,837.18","15,837.18","15,454.02","15,454.02",-600.00,-0.02,"25,263,445.00"
02/04/2024,"15,709.46","15,837.18","15,454.02","15,837.18",-100.00,0.00,"34,072,800.00"
01/04/2024,"16,092.62","16,124.55","15,773.32","15,901.04",-500.00,-0.02,"29,108,248.00"
29/03/2024,"16,316.13","16,316.13","16,060.69","16,220.34",-100.00,0.00,"13,546,401.00"
28/03/2024,"16,379.98","16,411.91","16,092.62","16,284.20",200.00,0.01,"15,988,900.00"
27/03/2024,"16,124.55","16,220.34","15,964.90","16,156.48",50.00,0.00,"14,606,400.00"
26/03/2024,"15,773.32","16,124.55","15,709.46","16,124.55",550.00,0.02,"17,175,800.00"
25/03/2024,"15,996.83","16,188.41","15,709.46","15,773.32",-350.00,-0.01,"23,768,700.00"
22/03/2024,"15,964.90","16,411.91","15,869.11","15,996.83",300.00,0.01,"41,742,700.00"
21/03/2024,"15,517.88","15,805.25","15,390.16","15,805.25",600.00,0.02,"34,534,400.00"
20/03/2024,"14,815.42","15,581.74","14,751.57","15,422.09",950.00,0.04,"40,175,300.00"
19/03/2024,"14,815.42","14,911.21","14,655.78","14,815.42",0.00,0.00,"21,294,901.00"
18/03/2024,"15,166.65","15,198.58","14,304.55","14,815.42",-600.00,-0.03,"32,962,600.00"
15/03/2024,"14,975.07","15,230.51","14,783.49","15,198.58",350.00,0.01,"25,616,100.00"
14/03/2024,"15,294.37","15,294.37","14,943.14","14,975.07",-400.00,-0.02,"20,726,200.00"
13/03/2024,"14,751.57","15,230.51","14,751.57","15,230.51",750.00,0.03,"17,989,700.00"
12/03/2024,"14,623.85","14,847.35","14,528.06","14,751.57",150.00,0.01,"24,560,200.00"
11/03/2024,"15,038.93","15,070.86","14,559.99","14,655.78",-650.00,-0.03,"38,411,301.00"
08/03/2024,"15,645.60","15,645.60","15,070.86","15,070.86",-800.00,-0.03,"51,203,200.00"
07/03/2024,"15,773.32","15,837.18","15,549.81","15,581.74",-200.00,-0.01,"26,016,890.00"
06/03/2024,"15,709.46","16,060.69","15,549.81","15,709.46",0.00,0.00,"30,227,100.00"
05/03/2024,"15,454.02","15,741.39","15,390.16","15,709.46",400.00,0.02,"28,768,901.00"
04/03/2024,"15,390.16","15,613.67","15,166.65","15,454.02",200.00,0.01,"37,072,101.00"
01/03/2024,"15,390.16","15,422.09","15,198.58","15,326.30",-150.00,-0.01,"27,421,100.00"
29/02/2024,"15,645.60","15,677.53","15,294.37","15,422.09",-250.00,-0.01,"25,134,200.00"
28/02/2024,"15,549.81","15,677.53","15,422.09","15,581.74",150.00,0.01,"19,389,201.00"
27/02/2024,"15,358.23","15,613.67","15,230.51","15,485.95",250.00,0.01,"25,454,100.00"
26/02/2024,"15,262.44","15,358.23","15,102.79","15,326.30",100.00,0.00,"24,383,500.00"
23/02/2024,"15,326.30","15,773.32","15,166.65","15,262.44",-50.00,0.00,"55,396,230.00"
22/02/2024,"15,326.30","15,390.16","15,230.51","15,294.37",-50.00,0.00,"15,193,900.00"
21/02/2024,"15,230.51","15,454.02","15,134.72","15,326.30",150.00,0.01,"26,284,200.00"
20/02/2024,"15,230.51","15,390.16","15,102.79","15,230.51",-100.00,0.00,"22,873,791.00"
19/02/2024,"15,326.30","15,390.16","15,070.86","15,294.37",-50.00,0.00,"21,127,300.00"
16/02/2024,"15,390.16","15,390.16","15,134.72","15,326.30",-150.00,-0.01,"16,435,200.00"
15/02/2024,"15,134.72","15,454.02","15,038.93","15,422.09",650.00,0.03,"25,072,500.00"
07/02/2024,"14,751.57","15,134.72","14,751.57","15,007.00",450.00,0.02,"21,909,300.00"
06/02/2024,"14,687.71","14,783.49","14,655.78","14,719.64",100.00,0.00,"11,769,300.00"
05/02/2024,"13,889.46","14,783.49","13,889.46","14,655.78","1,200.00",0.06,"37,434,400.00"
02/02/2024,"13,985.25","14,049.11","13,889.46","13,889.46",-150.00,-0.01,"19,251,900.00"
01/02/2024,"13,857.53","14,017.18","13,793.67","13,985.25",150.00,0.01,"13,513,200.00"
31/01/2024,"14,208.76","14,208.76","13,825.60","13,889.46",-350.00,-0.02,"27,870,100.00"
30/01/2024,"14,144.90","14,208.76","13,953.32","14,112.97",-50.00,0.00,"14,585,100.00"
29/01/2024,"14,049.11","14,336.48","14,049.11","14,144.90",150.00,0.01,"15,687,001.00"
26/01/2024,"13,985.25","14,144.90","13,985.25","14,049.11",100.00,0.00,"9,527,200.00"
25/01/2024,"14,017.18","14,017.18","13,857.53","13,985.25",0.00,0.00,"14,809,100.00"
24/01/2024,"13,953.32","14,144.90","13,921.39","13,985.25",-50.00,0.00,"20,189,700.00"
23/01/2024,"14,112.97","14,272.62","13,985.25","14,017.18",-150.00,-0.01,"23,790,700.00"
22/01/2024,"14,240.69","14,400.34","14,049.11","14,112.97",50.00,0.00,"37,451,431.00"
19/01/2024,"13,921.39","14,144.90","13,857.53","14,081.04",350.00,0.02,"22,083,300.00"
18/01/2024,"13,665.95","13,889.46","13,602.09","13,857.53",200.00,0.01,"23,706,300.00"
17/01/2024,"13,793.67","13,921.39","13,602.09","13,729.81",0.00,0.00,"21,482,080.00"
16/01/2024,"13,697.88","13,729.81","13,506.30","13,729.81",50.00,0.00,"17,991,400.00"
15/01/2024,"13,729.81","13,985.25","13,665.95","13,697.88",100.00,0.00,"25,636,300.00"
12/01/2024,"13,091.22","13,761.74","13,027.36","13,634.02",700.00,0.03,"46,166,500.00"
11/01/2024,"13,346.65","13,474.37","13,091.22","13,187.01",-250.00,-0.01,"31,479,550.00"
10/01/2024,"13,314.72","13,506.30","13,187.01","13,346.65",50.00,0.00,"25,684,700.00"
09/01/2024,"13,250.86","13,346.65","13,091.22","13,314.72",150.00,0.01,"27,100,300.00"
08/01/2024,"13,155.08","13,314.72","13,027.36","13,218.94",200.00,0.01,"20,147,300.00"
05/01/2024,"12,835.78","13,091.22","12,835.78","13,091.22",400.00,0.02,"25,861,500.00"
04/01/2024,"12,229.11","13,059.29","12,229.11","12,835.78",950.00,0.05,"49,714,900.00"
03/01/2024,"11,973.67","12,261.04","11,941.74","12,229.11",300.00,0.02,"13,854,700.00"
02/01/2024,"11,941.74","12,133.32","11,909.81","12,037.53",200.00,0.01,"15,115,400.00"
29/12/2023,"11,877.88","12,037.53","11,845.95","11,909.81",100.00,0.01,"14,549,210.00"
28/12/2023,"11,750.16","11,877.88","11,718.23","11,845.95",150.00,0.01,"11,742,100.00"
27/12/2023,"11,814.02","11,814.02","11,718.23","11,750.16",-50.00,0.00,"5,784,500.00"
26/12/2023,"11,750.16","11,814.02","11,686.30","11,782.09",50.00,0.00,"6,838,400.00"
25/12/2023,"11,718.23","11,845.95","11,686.30","11,750.16",100.00,0.01,"6,803,700.00"
22/12/2023,"11,590.52","11,782.09","11,558.59","11,686.30",150.00,0.01,"9,838,300.00"
21/12/2023,"11,558.59","11,590.52","11,494.73","11,590.52",0.00,0.00,"4,459,300.00"
20/12/2023,"11,590.52","11,622.45","11,526.66","11,590.52",0.00,0.00,"12,533,300.00"
19/12/2023,"11,494.73","11,622.45","11,462.80","11,590.52",150.00,0.01,"7,998,430.00"
18/12/2023,"11,526.66","11,590.52","11,462.80","11,494.73",-50.00,0.00,"29,389,800.00"
15/12/2023,"11,526.66","11,622.45","11,494.73","11,526.66",0.00,0.00,"12,636,240.00"
14/12/2023,"11,590.52","11,622.45","11,494.73","11,526.66",0.00,0.00,"10,535,101.00"
13/12/2023,"11,654.38","11,718.23","11,526.66","11,526.66",-200.00,-0.01,"10,143,100.00"
12/12/2023,"11,590.52","11,654.38","11,558.59","11,654.38",100.00,0.01,"7,055,200.00"
11/12/2023,"11,622.45","11,654.38","11,526.66","11,590.52",-50.00,0.00,"18,670,934.00"
08/12/2023,"11,654.38","11,718.23","11,590.52","11,622.45",-50.00,0.00,"8,519,400.00"
07/12/2023,"11,590.52","11,718.23","11,526.66","11,654.38",150.00,0.01,"18,594,800.00"
06/12/2023,"11,526.66","11,590.52","11,494.73","11,558.59",50.00,0.00,"7,202,248.00"
05/12/2023,"11,526.66","11,558.59","11,462.80","11,526.66",0.00,0.00,"8,216,600.00"
04/12/2023,"11,367.01","11,558.59","11,367.01","11,526.66",250.00,0.01,"17,484,900.00"
01/12/2023,"11,398.94","11,398.94","11,303.15","11,367.01",0.00,0.00,"4,410,300.00"
30/11/2023,"11,398.94","11,462.80","11,335.08","11,367.01",-50.00,0.00,"5,666,600.00"
29/11/2023,"11,367.01","11,430.87","11,303.15","11,398.94",0.00,0.00,"5,485,800.00"
28/11/2023,"11,239.29","11,430.87","11,143.50","11,398.94",250.00,0.01,"6,799,000.00"
27/11/2023,"11,398.94","11,462.80","11,207.36","11,239.29",-250.00,-0.01,"7,129,701.00"
24/11/2023,"11,430.87","11,494.73","11,239.29","11,398.94",-50.00,0.00,"8,903,700.00"
23/11/2023,"11,558.59","11,590.52","11,430.87","11,430.87",-150.00,-0.01,"7,027,300.00"
22/11/2023,"11,590.52","11,590.52","11,462.80","11,526.66",-50.00,0.00,"8,445,300.00"
21/11/2023,"11,622.45","11,654.38","11,462.80","11,558.59",100.00,0.01,"6,109,900.00"
20/11/2023,"11,335.08","11,654.38","11,335.08","11,494.73",-200.00,-0.01,"13,277,000.00"
17/11/2023,"11,877.88","11,877.88","11,430.87","11,622.45",-300.00,-0.02,"18,317,900.00"
16/11/2023,"11,782.09","11,845.95","11,718.23","11,814.02",-50.00,0.00,"7,071,800.00"
15/11/2023,"11,941.74","11,973.67","11,782.09","11,845.95",100.00,0.01,"14,810,300.00"
14/11/2023,"11,590.52","11,909.81","11,590.52","11,782.09",350.00,0.02,"13,834,401.00"
13/11/2023,"11,494.73","11,590.52","11,398.94","11,558.59",100.00,0.01,"7,601,529.00"
10/11/2023,"11,622.45","11,750.16","11,462.80","11,494.73",-350.00,-0.02,"33,033,057.00"
09/11/2023,"11,750.16","11,814.02","11,654.38","11,718.23",0.00,0.00,"10,843,500.00"
08/11/2023,"11,367.01","11,750.16","11,303.15","11,718.23",550.00,0.03,"11,329,200.00"
07/11/2023,"11,462.80","11,494.73","11,303.15","11,367.01",-150.00,-0.01,"5,251,900.00"
06/11/2023,"11,239.29","11,494.73","11,207.36","11,462.80",550.00,0.03,"8,669,400.00"
03/11/2023,"11,367.01","11,398.94","11,111.57","11,111.57",-300.00,-0.02,"13,201,200.00"
02/11/2023,"11,079.64","11,335.08","11,047.71","11,303.15",500.00,0.03,"6,927,200.00"
01/11/2023,"10,983.85","11,047.71","10,919.99","10,983.85",100.00,0.01,"6,099,801.00"
31/10/2023,"10,983.85","11,047.71","10,824.20","10,919.99",100.00,0.01,"6,590,100.00"
30/10/2023,"11,015.78","11,143.50","10,856.13","10,856.13",-450.00,-0.03,"4,512,400.00"
27/10/2023,"11,015.78","11,175.43","10,951.92","11,143.50",250.00,0.01,"10,448,900.00"
26/10/2023,"11,271.22","11,271.22","10,888.06","10,983.85",-600.00,-0.03,"16,319,420.00"
25/10/2023,"11,462.80","11,526.66","11,367.01","11,367.01",-100.00,-0.01,"5,387,500.00"
24/10/2023,"11,367.01","11,494.73","11,335.08","11,430.87",100.00,0.01,"5,168,101.00"
23/10/2023,"11,462.80","11,494.73","11,303.15","11,367.01",-150.00,-0.01,"3,908,726.00"
20/10/2023,"11,271.22","11,494.73","11,175.43","11,462.80",300.00,0.02,"7,377,345.00"
19/10/2023,"11,335.08","11,430.87","11,239.29","11,271.22",-100.00,-0.01,"6,301,530.00"
18/10/2023,"11,558.59","11,622.45","11,239.29","11,335.08",-350.00,-0.02,"11,950,927.00"
17/10/2023,"11,686.30","11,782.09","11,558.59","11,558.59",-100.00,-0.01,"6,109,345.00"
16/10/2023,"11,782.09","11,782.09","11,622.45","11,622.45",-250.00,-0.01,"6,493,810.00"
13/10/2023,"11,686.30","11,814.02","11,654.38","11,782.09",100.00,0.01,"6,499,223.00"
12/10/2023,"11,814.02","11,845.95","11,718.23","11,718.23",-150.00,-0.01,"5,794,420.00"
11/10/2023,"11,750.16","11,814.02","11,686.30","11,814.02",50.00,0.00,"7,393,804.00"
10/10/2023,"11,750.16","11,845.95","11,718.23","11,782.09",150.00,0.01,"8,369,731.00"
09/10/2023,"11,590.52","11,686.30","11,494.73","11,686.30",150.00,0.01,"11,847,231.00"
06/10/2023,"11,526.66","11,622.45","11,462.80","11,590.52",100.00,0.01,"4,916,317.00"
05/10/2023,"11,622.45","11,686.30","11,494.73","11,526.66",-100.00,-0.01,"8,043,175.00"
04/10/2023,"11,526.66","11,654.38","11,462.80","11,590.52",100.00,0.01,"7,412,475.00"
03/10/2023,"11,750.16","11,814.02","11,494.73","11,526.66",-550.00,-0.03,"15,914,609.00"
02/10/2023,"11,845.95","11,941.74","11,750.16","11,877.88",100.00,0.01,"4,565,049.00"
29/09/2023,"11,814.02","11,909.81","11,814.02","11,814.02",0.00,0.00,"4,717,030.00"
28/09/2023,"11,718.23","11,845.95","11,622.45","11,814.02",0.00,0.00,"11,535,923.00"
27/09/2023,"11,590.52","11,814.02","11,590.52","11,814.02",250.00,0.01,"8,883,820.00"
26/09/2023,"11,590.52","11,782.09","11,558.59","11,654.38",150.00,0.01,"11,230,106.00"
25/09/2023,"11,941.74","11,973.67","11,558.59","11,558.59",-600.00,-0.03,"13,904,211.00"
22/09/2023,"11,973.67","12,005.60","11,686.30","11,941.74",-250.00,-0.01,"26,585,554.00"
21/09/2023,"12,261.04","12,356.83","12,037.53","12,101.39",-250.00,-0.01,"12,867,223.00"
20/09/2023,"12,165.25","12,261.04","12,101.39","12,261.04",200.00,0.01,"11,253,809.00"
19/09/2023,"12,229.11","12,261.04","12,069.46","12,133.32",-150.00,-0.01,"11,543,444.00"
18/09/2023,"12,388.76","12,388.76","12,133.32","12,229.11",-250.00,-0.01,"15,785,583.00"
15/09/2023,"12,261.04","12,580.34","12,197.18","12,388.76",250.00,0.01,"27,331,998.00"
14/09/2023,"12,197.18","12,356.83","12,133.32","12,229.11",100.00,0.01,"17,117,229.00"
13/09/2023,"12,324.90","12,356.83","12,069.46","12,165.25",-200.00,-0.01,"15,686,062.00"
12/09/2023,"12,037.53","12,292.97","11,973.67","12,292.97",500.00,0.03,"11,118,090.00"
11/09/2023,"12,356.83","12,356.83","11,973.67","11,973.67",-350.00,-0.02,"15,393,500.00"
08/09/2023,"12,324.90","12,356.83","12,197.18","12,197.18",-200.00,-0.01,"11,315,735.00"
07/09/2023,"12,292.97","12,516.48","12,229.11","12,324.90",50.00,0.00,"22,864,955.00"
06/09/2023,"12,261.04","12,292.97","12,069.46","12,292.97",100.00,0.01,"14,254,747.00"
05/09/2023,"11,877.88","12,292.97","11,845.95","12,229.11",650.00,0.04,"22,277,175.00"
31/08/2023,"11,750.16","11,845.95","11,750.16","11,814.02",100.00,0.01,"7,467,245.00"
30/08/2023,"11,686.30","11,814.02","11,654.38","11,750.16",150.00,0.01,"7,403,541.00"
29/08/2023,"11,654.38","11,718.23","11,590.52","11,654.38",50.00,0.00,"9,605,322.00"
28/08/2023,"11,654.38","11,686.30","11,526.66","11,622.45",100.00,0.01,"7,696,816.00"
25/08/2023,"11,622.45","11,622.45","11,558.59","11,558.59",-150.00,-0.01,"4,949,826.00"
24/08/2023,"11,558.59","11,718.23","11,494.73","11,654.38",250.00,0.01,"6,694,724.00"
23/08/2023,"11,686.30","11,686.30","11,494.73","11,494.73",-200.00,-0.01,"6,371,422.00"
22/08/2023,"11,686.30","11,686.30","11,335.08","11,622.45",50.00,0.00,"9,055,788.00"
21/08/2023,"11,494.73","11,718.23","11,398.94","11,590.52",50.00,0.00,"9,792,378.00"
18/08/2023,"12,005.60","12,005.60","11,430.87","11,558.59",-750.00,-0.04,"23,076,010.00"
17/08/2023,"12,133.32","12,133.32","12,037.53","12,037.53",-150.00,-0.01,"7,913,075.00"
16/08/2023,"12,069.46","12,261.04","12,005.60","12,133.32",50.00,0.00,"9,812,484.00"
15/08/2023,"12,101.39","12,133.32","12,005.60","12,101.39",0.00,0.00,"5,725,608.00"
14/08/2023,"12,101.39","12,197.18","11,973.67","12,101.39",50.00,0.00,"8,091,114.00"
11/08/2023,"12,133.32","12,165.25","11,909.81","12,069.46",0.00,0.00,"8,673,979.00"
10/08/2023,"12,261.04","12,261.04","12,069.46","12,069.46",-250.00,-0.01,"9,320,095.00"
09/08/2023,"12,261.04","12,292.97","12,133.32","12,229.11",-50.00,0.00,"10,704,310.00"
08/08/2023,"12,452.62","12,452.62","12,229.11","12,261.04",-150.00,-0.01,"9,292,995.00"
07/08/2023,"12,229.11","12,388.76","12,165.25","12,356.83",350.00,0.02,"15,613,789.00"
04/08/2023,"12,037.53","12,229.11","12,005.60","12,133.32",150.00,0.01,"14,888,457.00"
03/08/2023,"12,101.39","12,197.18","12,005.60","12,037.53",-50.00,0.00,"12,530,565.00"
02/08/2023,"12,037.53","12,101.39","11,973.67","12,069.46",50.00,0.00,"6,157,392.00"
01/08/2023,"12,069.46","12,356.83","12,037.53","12,037.53",0.00,0.00,"18,022,775.00"
31/07/2023,"12,037.53","12,069.46","11,941.74","12,037.53",150.00,0.01,"9,975,901.00"
28/07/2023,"11,845.95","11,941.74","11,845.95","11,941.74",100.00,0.01,"7,023,364.00"
27/07/2023,"11,973.67","12,005.60","11,814.02","11,877.88",-150.00,-0.01,"9,462,254.00"
26/07/2023,"12,005.60","12,037.53","11,909.81","11,973.67",-50.00,0.00,"5,932,052.00"
25/07/2023,"11,973.67","12,197.18","11,941.74","12,005.60",50.00,0.00,"10,122,438.00"
24/07/2023,"11,909.81","11,973.67","11,845.95","11,973.67",0.00,0.00,"8,951,394.00"
21/07/2023,"11,845.95","11,909.81","11,750.16","11,909.81",200.00,0.01,"8,585,758.00"
20/07/2023,"11,750.16","11,814.02","11,686.30","11,782.09",50.00,0.00,"6,450,615.00"
19/07/2023,"11,877.88","11,941.74","11,750.16","11,750.16",-200.00,-0.01,"11,946,400.00"
18/07/2023,"11,877.88","11,909.81","11,782.09","11,877.88",0.00,0.00,"7,722,800.00"
17/07/2023,"11,973.67","12,037.53","11,814.02","11,877.88",-50.00,0.00,"11,006,301.00"
14/07/2023,"11,909.81","11,973.67","11,750.16","11,909.81",300.00,0.02,"18,525,700.00"
13/07/2023,"11,689.08","11,800.14","11,605.79","11,716.85",100.00,0.00,"17,942,000.00"
12/07/2023,"11,772.38","11,827.91","11,605.79","11,661.32",-200.00,-0.01,"13,135,300.00"
11/07/2023,"11,522.49","11,772.38","11,522.49","11,772.38",450.00,0.02,"17,390,600.00"
10/07/2023,"11,439.20","11,578.02","11,411.43","11,522.49",300.00,0.01,"16,827,801.00"
07/07/2023,"11,217.08","11,355.90","11,161.55","11,355.90",250.00,0.01,"11,916,900.00"
06/07/2023,"11,355.90","11,411.43","11,189.31","11,217.08",-200.00,-0.01,"16,187,700.00"
05/07/2023,"11,383.67","11,466.96","11,272.61","11,328.14",50.00,0.00,"13,153,200.00"
04/07/2023,"11,217.08","11,300.37","11,161.55","11,300.37",150.00,0.01,"7,677,800.00"
03/07/2023,"11,272.61","11,300.37","11,161.55","11,217.08",0.00,0.00,"11,070,600.00"
30/06/2023,"11,272.61","11,328.14","11,189.31","11,217.08",-100.00,0.00,"6,684,900.00"
29/06/2023,"11,494.73","11,494.73","11,272.61","11,272.61",-400.00,-0.02,"15,209,725.00"
28/06/2023,"11,217.08","11,550.26","11,161.55","11,494.73",600.00,0.03,"22,470,400.00"
27/06/2023,"11,244.84","11,272.61","11,106.02","11,161.55",-100.00,0.00,"14,140,400.00"
26/06/2023,"11,217.08","11,411.43","11,078.25","11,217.08",0.00,0.00,"14,883,301.00"
23/06/2023,"11,189.31","11,272.61","11,133.78","11,217.08",300.00,0.02,"12,309,000.00"
22/06/2023,"11,161.55","11,300.37","11,050.49","11,050.49",50.00,0.00,"14,809,200.00"
21/06/2023,"10,939.43","11,022.72","10,911.66","11,022.72",200.00,0.01,"7,195,400.00"
20/06/2023,"10,883.90","10,911.66","10,800.60","10,911.66",100.00,0.01,"6,536,901.00"
19/06/2023,"10,939.43","10,994.96","10,856.13","10,856.13",-150.00,-0.01,"7,035,800.00"
16/06/2023,"11,022.72","11,217.08","10,939.43","10,939.43",0.00,0.00,"13,940,800.00"
15/06/2023,"10,967.19","11,022.72","10,911.66","10,939.43",-50.00,0.00,"9,499,700.00"
14/06/2023,"11,161.55","11,217.08","10,967.19","10,967.19",-50.00,0.00,"11,140,301.00"
13/06/2023,"11,049.12","11,049.12","10,913.71","10,994.96",-50.00,0.00,"12,044,200.00"
12/06/2023,"10,994.96","11,049.12","10,832.47","11,022.04",100.00,0.00,"9,203,801.00"
09/06/2023,"10,886.63","10,967.87","10,832.47","10,967.87",250.00,0.01,"11,339,900.00"
08/06/2023,"11,022.04","11,076.20","10,832.47","10,832.47",-350.00,-0.02,"15,719,000.00"
07/06/2023,"11,076.20","11,130.36","10,967.87","11,022.04",-100.00,0.00,"14,154,400.00"
06/06/2023,"10,778.31","11,076.20","10,724.14","11,076.20",650.00,0.03,"23,028,300.00"
05/06/2023,"10,778.31","10,886.63","10,697.06","10,724.14",100.00,0.01,"20,459,500.00"
02/06/2023,"10,345.01","10,751.22","10,317.93","10,669.98",900.00,0.05,"35,290,200.00"
01/06/2023,"10,074.20","10,182.52","10,047.11","10,182.52",200.00,0.01,"8,836,200.00"
31/05/2023,"10,182.52","10,209.60","10,074.20","10,074.20",-150.00,-0.01,"6,943,600.00"
30/05/2023,"10,182.52","10,209.60","10,101.28","10,155.44",0.00,0.00,"6,666,200.00"
29/05/2023,"10,074.20","10,155.44","10,020.03","10,155.44",300.00,0.02,"7,150,700.00"
26/05/2023,"10,020.03","10,020.03","9,965.87","9,992.95",0.00,0.00,"3,984,600.00"
25/05/2023,"10,074.20","10,074.20","9,992.95","9,992.95",-150.00,-0.01,"5,104,646.00"
24/05/2023,"10,182.52","10,209.60","10,047.11","10,074.20",-150.00,-0.01,"5,545,301.00"
23/05/2023,"10,236.68","10,290.84","10,128.36","10,155.44",-100.00,-0.01,"7,433,100.00"
22/05/2023,"10,128.36","10,236.68","10,101.28","10,209.60",200.00,0.01,"8,257,101.00"
19/05/2023,"10,074.20","10,128.36","10,047.11","10,101.28",50.00,0.00,"4,033,700.00"
18/05/2023,"10,047.11","10,101.28","9,992.95","10,074.20",150.00,0.01,"6,659,500.00"
17/05/2023,"10,155.44","10,182.52","9,992.95","9,992.95",-350.00,-0.02,"9,396,300.00"
16/05/2023,"10,209.60","10,263.76","10,128.36","10,182.52",-50.00,0.00,"9,973,100.00"
15/05/2023,"10,155.44","10,345.01","10,128.36","10,209.60",200.00,0.01,"17,871,400.00"
12/05/2023,"10,047.11","10,101.28","9,965.87","10,101.28",150.00,0.01,"7,380,900.00"
11/05/2023,"10,074.20","10,101.28","9,992.95","10,020.03",0.00,0.00,"7,649,700.00"
10/05/2023,"9,911.71","10,020.03","9,884.63","10,020.03",200.00,0.01,"6,878,501.00"
09/05/2023,"9,911.71","9,938.79","9,857.55","9,911.71",50.00,0.00,"6,005,600.00"
08/05/2023,"9,857.55","9,911.71","9,830.47","9,884.63",150.00,0.01,"6,848,072.00"
05/05/2023,"9,857.55","9,884.63","9,803.38","9,803.38",-100.00,-0.01,"11,368,514.00"
04/05/2023,"9,938.79","9,992.95","9,830.47","9,857.55",-250.00,-0.01,"7,433,344.00"
28/04/2023,"10,020.03","10,047.11","9,938.79","9,992.95",50.00,0.00,"7,025,800.00"
27/04/2023,"9,965.87","9,992.95","9,911.71","9,965.87",50.00,0.00,"3,784,300.00"
26/04/2023,"9,884.63","9,938.79","9,803.38","9,938.79",100.00,0.01,"8,983,800.00"
25/04/2023,"9,965.87","9,965.87","9,830.47","9,884.63",0.00,0.00,"6,939,900.00"
24/04/2023,"9,776.30","9,911.71","9,749.22","9,884.63",200.00,0.01,"5,704,600.00"
21/04/2023,"9,830.47","9,884.63","9,776.30","9,776.30",-100.00,-0.01,"6,895,800.00"
20/04/2023,"9,803.38","9,857.55","9,776.30","9,830.47",50.00,0.00,"4,112,400.00"
