Tên công ty,Ngân hàng Thương mại Cổ phần Sài Gòn – Hà Nội,,,,,,
16/04/2025,"10,146.63","10,317.16","10,018.73","10,231.90",100.00,0.01,"44,580,900.00"
15/04/2025,"10,274.53","10,317.16","9,976.10","10,146.63",-250.00,-0.02,"58,398,700.00"
14/04/2025,"10,359.80","10,402.43","10,189.26","10,359.80",0.00,0.00,"47,312,300.00"
11/04/2025,"10,146.63","10,359.80","9,805.57","10,359.80",450.00,0.04,"103,440,900.00"
10/04/2025,"9,976.10","9,976.10","9,976.10","9,976.10",750.00,0.07,"32,088,707.00"
09/04/2025,"9,038.18","9,762.94","9,038.18","9,336.61",-300.00,-0.03,"68,551,200.00"
08/04/2025,"10,018.73","10,018.73","9,592.40","9,592.40",-800.00,-0.07,"77,768,708.00"
04/04/2025,"9,336.61","10,274.53","9,293.97","10,274.53",350.00,0.03,"138,084,305.00"
03/04/2025,"10,231.90","10,402.43","9,976.10","9,976.10",-850.00,-0.07,"74,320,402.00"
02/04/2025,"10,658.23","10,828.76","10,572.96","10,700.86",100.00,0.01,"74,440,278.00"
01/04/2025,"10,615.59","10,658.23","10,359.80","10,615.59",0.00,0.00,"37,912,504.00"
31/03/2025,"10,743.49","10,743.49","10,402.43","10,615.59",-250.00,-0.02,"57,582,800.00"
28/03/2025,"10,914.02","10,914.02","10,658.23","10,828.76",0.00,0.00,"32,450,109.00"
27/03/2025,"10,445.06","10,871.39","10,445.06","10,828.76",450.00,0.04,"70,113,600.00"
26/03/2025,"10,572.96","10,615.59","10,359.80","10,445.06",-150.00,-0.01,"45,649,800.00"
25/03/2025,"10,658.23","10,743.49","10,274.53","10,572.96",0.00,0.00,"78,756,700.00"
24/03/2025,"10,018.73","10,658.23","9,890.83","10,572.96",650.00,0.06,"84,692,300.00"
21/03/2025,"10,104.00","10,274.53","9,933.47","10,018.73",0.00,0.00,"87,181,603.00"
20/03/2025,"9,933.47","10,146.63","9,805.57","10,018.73",100.00,0.01,"80,202,201.00"
19/03/2025,"9,805.57","10,061.37","9,720.30","9,933.47",50.00,0.00,"73,831,701.00"
18/03/2025,"9,592.40","9,976.10","9,464.50","9,890.83",350.00,0.03,"72,012,942.00"
17/03/2025,"9,336.61","9,720.30","9,293.97","9,592.40",550.00,0.05,"130,614,506.00"
14/03/2025,"8,569.21","9,123.44","8,569.21","9,123.44",700.00,0.07,"141,429,504.00"
13/03/2025,"8,526.58","8,526.58","8,475.42","8,526.58",20.00,0.00,"35,531,905.00"
12/03/2025,"8,518.05","8,569.21","8,509.53","8,509.53",-10.00,0.00,"27,991,701.00"
11/03/2025,"8,475.42","8,526.58","8,458.37","8,518.05",-10.00,0.00,"20,696,804.00"
10/03/2025,"8,569.21","8,611.85","8,518.05","8,526.58",0.00,0.00,"94,575,161.00"
07/03/2025,"8,526.58","8,611.85","8,509.53","8,526.58",0.00,0.00,"18,782,802.00"
06/03/2025,"8,569.21","8,569.21","8,501.00","8,526.58",10.00,0.00,"15,899,301.00"
05/03/2025,"8,518.05","8,611.85","8,509.53","8,518.05",20.00,0.00,"16,619,800.00"
04/03/2025,"8,458.37","8,526.58","8,407.21","8,501.00",50.00,0.01,"20,526,502.00"
03/03/2025,"8,569.21","8,569.21","8,458.37","8,458.37",-80.00,-0.01,"23,460,202.00"
28/02/2025,"8,569.21","8,569.21","8,509.53","8,526.58",-50.00,0.00,"16,586,208.00"
27/02/2025,"8,611.85","8,654.48","8,518.05","8,569.21",-50.00,0.00,"23,443,102.00"
26/02/2025,"8,654.48","8,739.75","8,569.21","8,611.85",50.00,0.00,"28,383,602.00"
25/02/2025,"8,603.40","8,603.40","8,449.76","8,564.99",0.00,0.00,"30,132,308.00"
24/02/2025,"8,449.76","8,603.40","8,449.76","8,564.99",150.00,0.01,"28,113,505.00"
21/02/2025,"8,449.76","8,526.58","8,411.36","8,449.76",50.00,0.00,"26,021,309.00"
20/02/2025,"8,449.76","8,526.58","8,411.36","8,411.36",-50.00,0.00,"16,505,807.00"
19/02/2025,"8,411.36","8,488.17","8,372.95","8,449.76",50.00,0.00,"12,732,306.00"
18/02/2025,"8,449.76","8,488.17","8,411.36","8,411.36",-50.00,0.00,"14,757,406.00"
17/02/2025,"8,334.54","8,526.58","8,296.13","8,449.76",200.00,0.02,"41,400,995.00"
14/02/2025,"8,334.54","8,411.36","8,296.13","8,296.13",50.00,0.00,"29,861,504.00"
13/02/2025,"8,180.91","8,257.72","8,142.50","8,257.72",100.00,0.01,"16,999,101.00"
12/02/2025,"8,296.13","8,296.13","8,180.91","8,180.91",-100.00,-0.01,"14,892,408.00"
11/02/2025,"8,104.09","8,372.95","8,104.09","8,257.72",200.00,0.02,"46,242,404.00"
10/02/2025,"8,104.09","8,142.50","8,065.68","8,104.09",0.00,0.00,"39,607,419.00"
07/02/2025,"8,104.09","8,180.91","8,065.68","8,104.09",50.00,0.00,"13,523,811.00"
06/02/2025,"8,065.68","8,142.50","8,027.28","8,065.68",50.00,0.00,"11,598,212.00"
05/02/2025,"8,142.50","8,180.91","8,027.28","8,027.28",-100.00,-0.01,"11,056,600.00"
04/02/2025,"8,104.09","8,142.50","8,027.28","8,104.09",100.00,0.01,"13,520,900.00"
03/02/2025,"7,988.87","8,104.09","7,950.46","8,027.28",150.00,0.01,"18,128,100.00"
24/01/2025,"7,912.05","7,950.46","7,873.64","7,912.05",50.00,0.00,"8,913,100.00"
23/01/2025,"7,835.24","7,950.46","7,796.83","7,873.64",100.00,0.01,"10,046,100.00"
22/01/2025,"7,873.64","7,873.64","7,796.83","7,796.83",-50.00,0.00,"9,153,100.00"
21/01/2025,"7,873.64","7,912.05","7,835.24","7,835.24",0.00,0.00,"10,594,712.00"
20/01/2025,"7,835.24","7,873.64","7,796.83","7,835.24",0.00,0.00,"5,948,300.00"
17/01/2025,"7,796.83","7,873.64","7,796.83","7,835.24",50.00,0.00,"8,364,153.00"
16/01/2025,"7,835.24","7,912.05","7,758.42","7,796.83",0.00,0.00,"6,942,000.00"
15/01/2025,"7,796.83","7,835.24","7,758.42","7,796.83",50.00,0.00,"6,421,294.00"
14/01/2025,"7,796.83","7,835.24","7,758.42","7,758.42",-50.00,0.00,"16,508,801.00"
13/01/2025,"7,796.83","7,835.24","7,720.01","7,796.83",0.00,0.00,"15,898,212.00"
10/01/2025,"7,873.64","7,912.05","7,796.83","7,796.83",-100.00,-0.01,"17,415,807.00"
09/01/2025,"7,912.05","7,950.46","7,835.24","7,873.64",-50.00,0.00,"21,824,507.00"
08/01/2025,"7,873.64","7,912.05","7,835.24","7,912.05",50.00,0.00,"3,780,907.00"
07/01/2025,"7,912.05","7,950.46","7,873.64","7,873.64",-50.00,0.00,"7,884,908.00"
06/01/2025,"7,912.05","8,027.28","7,873.64","7,912.05",50.00,0.00,"9,761,208.00"
03/01/2025,"7,873.64","7,912.05","7,835.24","7,873.64",0.00,0.00,"11,358,707.00"
02/01/2025,"7,912.05","7,950.46","7,873.64","7,873.64",0.00,0.00,"6,732,307.00"
31/12/2024,"7,873.64","7,912.05","7,835.24","7,873.64",0.00,0.00,"7,209,310.00"
30/12/2024,"7,912.05","7,950.46","7,873.64","7,873.64",-50.00,0.00,"26,046,508.00"
27/12/2024,"7,912.05","7,988.87","7,912.05","7,912.05",0.00,0.00,"9,304,807.00"
26/12/2024,"7,950.46","7,988.87","7,873.64","7,912.05",0.00,0.00,"8,874,203.00"
25/12/2024,"7,873.64","8,027.28","7,835.24","7,912.05",50.00,0.00,"12,707,700.00"
24/12/2024,"7,835.24","7,912.05","7,796.83","7,873.64",0.00,0.00,"7,305,100.00"
23/12/2024,"7,796.83","7,912.05","7,796.83","7,873.64",100.00,0.01,"7,962,400.00"
20/12/2024,"7,835.24","7,873.64","7,796.83","7,796.83",-50.00,0.00,"14,280,400.00"
19/12/2024,"7,912.05","7,950.46","7,796.83","7,835.24",-150.00,-0.01,"23,041,001.00"
18/12/2024,"7,950.46","7,988.87","7,912.05","7,950.46",0.00,0.00,"4,511,801.00"
17/12/2024,"7,950.46","7,988.87","7,912.05","7,950.46",-50.00,0.00,"9,625,102.00"
16/12/2024,"7,988.87","8,027.28","7,912.05","7,988.87",0.00,0.00,"7,395,605.00"
13/12/2024,"8,027.28","8,104.09","7,988.87","7,988.87",-100.00,-0.01,"19,007,101.00"
12/12/2024,"8,180.91","8,219.32","8,065.68","8,065.68",-100.00,-0.01,"25,483,300.00"
11/12/2024,"7,988.87","8,257.72","7,988.87","8,142.50",250.00,0.02,"44,086,000.00"
10/12/2024,"7,950.46","8,027.28","7,950.46","7,950.46",0.00,0.00,"12,016,000.00"
09/12/2024,"7,950.46","7,988.87","7,912.05","7,950.46",0.00,0.00,"12,531,001.00"
06/12/2024,"8,065.68","8,065.68","7,912.05","7,950.46",-150.00,-0.01,"11,128,800.00"
05/12/2024,"7,835.24","8,065.68","7,796.83","8,065.68",300.00,0.03,"15,491,413.00"
04/12/2024,"7,873.64","7,912.05","7,835.24","7,835.24",-100.00,-0.01,"6,399,900.00"
03/12/2024,"7,912.05","7,950.46","7,835.24","7,912.05",0.00,0.00,"21,890,176.00"
02/12/2024,"7,950.46","7,950.46","7,873.64","7,912.05",0.00,0.00,"6,815,100.00"
29/11/2024,"7,912.05","7,912.05","7,873.64","7,912.05",50.00,0.00,"20,650,703.00"
28/11/2024,"7,950.46","7,950.46","7,873.64","7,873.64",-50.00,0.00,"8,584,400.00"
27/11/2024,"7,950.46","7,988.87","7,912.05","7,912.05",-50.00,0.00,"13,027,500.00"
26/11/2024,"7,912.05","7,988.87","7,912.05","7,950.46",50.00,0.00,"14,588,776.00"
25/11/2024,"7,912.05","7,912.05","7,873.64","7,912.05",50.00,0.00,"11,316,601.00"
22/11/2024,"7,873.64","7,912.05","7,835.24","7,873.64",0.00,0.00,"10,739,554.00"
21/11/2024,"7,873.64","7,873.64","7,796.83","7,873.64",50.00,0.00,"7,646,300.00"
20/11/2024,"7,758.42","7,912.05","7,758.42","7,835.24",100.00,0.01,"18,742,600.00"
19/11/2024,"7,835.24","7,873.64","7,758.42","7,758.42",-100.00,-0.01,"24,893,824.00"
18/11/2024,"7,835.24","7,912.05","7,758.42","7,835.24",0.00,0.00,"35,184,361.00"
15/11/2024,"7,912.05","7,950.46","7,835.24","7,835.24",-150.00,-0.01,"18,229,404.00"
14/11/2024,"8,027.28","8,065.68","7,912.05","7,950.46",-100.00,-0.01,"21,708,307.00"
13/11/2024,"8,027.28","8,065.68","7,988.87","8,027.28",0.00,0.00,"26,776,471.00"
12/11/2024,"8,065.68","8,142.50","8,027.28","8,027.28",-50.00,0.00,"21,531,440.00"
11/11/2024,"8,104.09","8,104.09","7,988.87","8,065.68",-50.00,0.00,"17,978,513.00"
08/11/2024,"8,180.91","8,180.91","8,065.68","8,104.09",-50.00,0.00,"8,692,556.00"
07/11/2024,"8,219.32","8,257.72","8,104.09","8,142.50",-50.00,0.00,"12,304,071.00"
06/11/2024,"8,142.50","8,180.91","8,104.09","8,180.91",100.00,0.01,"11,220,651.00"
05/11/2024,"8,027.28","8,104.09","7,988.87","8,104.09",100.00,0.01,"17,053,704.00"
04/11/2024,"8,104.09","8,104.09","7,988.87","8,027.28",-100.00,-0.01,"34,555,190.00"
01/11/2024,"8,142.50","8,180.91","8,065.68","8,104.09",-50.00,0.00,"13,306,474.00"
31/10/2024,"8,065.68","8,219.32","8,027.28","8,142.50",100.00,0.01,"26,288,289.00"
30/10/2024,"8,065.68","8,104.09","8,027.28","8,065.68",0.00,0.00,"9,872,243.00"
29/10/2024,"8,104.09","8,104.09","8,027.28","8,065.68",50.00,0.00,"18,863,133.00"
28/10/2024,"8,027.28","8,065.68","7,988.87","8,027.28",50.00,0.00,"16,942,852.00"
25/10/2024,"8,104.09","8,142.50","7,988.87","7,988.87",-150.00,-0.01,"12,971,146.00"
24/10/2024,"8,180.91","8,257.72","8,104.09","8,104.09",-100.00,-0.01,"19,541,441.00"
23/10/2024,"8,219.32","8,257.72","8,142.50","8,180.91",-50.00,0.00,"12,982,439.00"
22/10/2024,"8,257.72","8,296.13","8,180.91","8,219.32",-100.00,-0.01,"23,330,261.00"
21/10/2024,"8,372.95","8,372.95","8,257.72","8,296.13",-50.00,0.00,"11,402,386.00"
18/10/2024,"8,372.95","8,411.36","8,334.54","8,334.54",50.00,0.00,"19,545,586.00"
17/10/2024,"8,296.13","8,334.54","8,219.32","8,296.13",50.00,0.00,"16,441,109.00"
16/10/2024,"8,296.13","8,334.54","8,219.32","8,257.72",-50.00,0.00,"9,057,201.00"
15/10/2024,"8,334.54","8,411.36","8,257.72","8,296.13",0.00,0.00,"18,604,800.00"
14/10/2024,"8,334.54","8,372.95","8,257.72","8,296.13",0.00,0.00,"16,139,401.00"
11/10/2024,"8,296.13","8,334.54","8,219.32","8,296.13",50.00,0.00,"9,670,201.00"
10/10/2024,"8,372.95","8,411.36","8,257.72","8,257.72",-50.00,0.00,"12,852,800.00"
09/10/2024,"8,257.72","8,334.54","8,257.72","8,296.13",50.00,0.00,"11,119,025.00"
08/10/2024,"8,296.13","8,372.95","8,219.32","8,257.72",-100.00,-0.01,"20,413,103.00"
07/10/2024,"8,372.95","8,449.76","8,257.72","8,334.54",0.00,0.00,"15,377,900.00"
04/10/2024,"8,411.36","8,449.76","8,334.54","8,334.54",-100.00,-0.01,"16,306,500.00"
03/10/2024,"8,372.95","8,680.21","8,334.54","8,411.36",50.00,0.00,"46,181,500.00"
02/10/2024,"8,449.76","8,449.76","8,334.54","8,372.95",-150.00,-0.01,"21,227,700.00"
01/10/2024,"8,488.17","8,603.40","8,449.76","8,488.17",50.00,0.00,"30,158,606.00"
30/09/2024,"8,449.76","8,526.58","8,372.95","8,449.76",0.00,0.00,"24,494,700.00"
27/09/2024,"8,334.54","8,641.81","8,334.54","8,449.76",250.00,0.02,"50,734,100.00"
26/09/2024,"8,104.09","8,372.95","8,104.09","8,257.72",200.00,0.02,"42,217,600.00"
25/09/2024,"8,065.68","8,142.50","8,027.28","8,104.09",100.00,0.01,"24,776,900.00"
24/09/2024,"7,950.46","8,027.28","7,950.46","8,027.28",100.00,0.01,"13,736,200.00"
23/09/2024,"8,027.28","8,065.68","7,950.46","7,950.46",-100.00,-0.01,"11,811,201.00"
20/09/2024,"7,988.87","8,065.68","7,950.46","8,027.28",100.00,0.01,"17,998,400.00"
19/09/2024,"7,988.87","7,988.87","7,912.05","7,950.46",0.00,0.00,"8,393,601.00"
18/09/2024,"7,988.87","7,988.87","7,912.05","7,950.46",-50.00,0.00,"44,697,800.00"
17/09/2024,"7,873.64","7,988.87","7,835.24","7,988.87",150.00,0.01,"13,834,336.00"
16/09/2024,"7,912.05","7,950.46","7,873.64","7,873.64",-50.00,0.00,"31,181,800.00"
13/09/2024,"7,950.46","7,988.87","7,912.05","7,912.05",-50.00,0.00,"5,940,500.00"
12/09/2024,"7,950.46","7,988.87","7,912.05","7,950.46",50.00,0.00,"10,512,101.00"
11/09/2024,"7,912.05","7,950.46","7,873.64","7,912.05",0.00,0.00,"11,414,303.00"
10/09/2024,"7,988.87","8,027.28","7,873.64","7,912.05",-50.00,0.00,"60,123,951.00"
09/09/2024,"7,950.46","7,988.87","7,912.05","7,950.46",0.00,0.00,"11,311,110.00"
06/09/2024,"7,988.87","8,027.28","7,912.05","7,950.46",-50.00,0.00,"14,541,407.00"
05/09/2024,"8,027.28","8,065.68","7,950.46","7,988.87",0.00,0.00,"13,759,402.00"
04/09/2024,"8,104.09","8,104.09","7,950.46","7,988.87",-150.00,-0.01,"21,060,000.00"
30/08/2024,"8,104.09","8,142.50","8,104.09","8,104.09",0.00,0.00,"9,679,105.00"
29/08/2024,"8,142.50","8,219.32","8,104.09","8,104.09",-50.00,0.00,"14,114,002.00"
28/08/2024,"8,142.50","8,180.91","8,104.09","8,142.50",0.00,0.00,"18,536,359.00"
27/08/2024,"8,180.91","8,180.91","8,104.09","8,142.50",0.00,0.00,"32,276,220.00"
26/08/2024,"8,257.72","8,296.13","8,142.50","8,142.50",-50.00,0.00,"31,586,909.00"
23/08/2024,"8,180.91","8,219.32","8,142.50","8,180.91",0.00,0.00,"9,030,009.00"
22/08/2024,"8,257.72","8,296.13","8,180.91","8,180.91",-50.00,0.00,"18,638,242.00"
21/08/2024,"8,180.91","8,257.72","8,142.50","8,219.32",50.00,0.00,"37,077,915.00"
20/08/2024,"8,142.50","8,219.32","8,142.50","8,180.91",50.00,0.00,"16,537,502.00"
19/08/2024,"8,142.50","8,219.32","8,104.09","8,142.50",0.00,0.00,"28,429,702.00"
16/08/2024,"8,027.28","8,180.91","7,988.87","8,142.50",200.00,0.02,"15,104,002.00"
15/08/2024,"8,027.28","8,065.68","7,912.05","7,988.87",-50.00,0.00,"11,527,402.00"
14/08/2024,"8,065.68","8,104.09","8,027.28","8,027.28",-50.00,0.00,"9,489,506.00"
13/08/2024,"8,065.68","8,104.09","8,027.28","8,065.68",0.00,0.00,"9,189,422.00"
12/08/2024,"8,065.68","8,104.09","7,988.87","8,065.68",0.00,0.00,"7,976,316.00"
09/08/2024,"8,027.28","8,104.09","7,988.87","8,065.68",100.00,0.01,"9,878,013.00"
08/08/2024,"8,065.68","8,104.09","7,950.46","7,988.87",-100.00,-0.01,"21,344,016.00"
07/08/2024,"8,104.09","8,142.50","8,027.28","8,065.68",0.00,0.00,"31,148,586.00"
06/08/2024,"7,988.87","8,104.09","7,912.05","8,065.68",200.00,0.02,"19,237,904.00"
05/08/2024,"8,257.72","8,257.72","7,873.64","7,912.05",-550.00,-0.05,"36,291,703.00"
02/08/2024,"8,372.95","8,372.95","8,180.91","8,334.54",-50.00,0.00,"24,468,508.00"
01/08/2024,"8,564.99","8,603.40","8,334.54","8,372.95",-250.00,-0.02,"30,293,013.00"
31/07/2024,"8,564.99","8,603.40","8,488.17","8,564.99",50.00,0.00,"11,149,127.00"
30/07/2024,"8,449.76","8,641.81","8,449.76","8,526.58",50.00,0.00,"19,092,411.00"
29/07/2024,"8,526.58","8,564.99","8,449.76","8,488.17",-50.00,0.00,"7,447,008.00"
26/07/2024,"8,488.17","8,526.58","8,449.76","8,526.58",50.00,0.00,"8,538,213.00"
25/07/2024,"8,526.58","8,526.58","8,449.76","8,488.17",-50.00,0.00,"8,500,333.00"
24/07/2024,"8,488.17","8,526.58","8,411.36","8,526.58",100.00,0.01,"22,102,205.00"
23/07/2024,"8,603.40","8,641.81","8,449.76","8,449.76",-200.00,-0.02,"23,141,208.00"
22/07/2024,"8,680.21","8,718.62","8,526.58","8,603.40",-100.00,-0.01,"24,889,313.00"
19/07/2024,"8,757.03","8,833.85","8,603.40","8,680.21",-150.00,-0.01,"31,448,428.00"
18/07/2024,"8,833.85","8,833.85","8,680.21","8,795.44",100.00,0.01,"22,804,366.00"
17/07/2024,"8,755.41","8,939.35","8,681.83","8,718.62",-50.00,0.00,"59,085,414.00"
16/07/2024,"8,828.98","8,865.77","8,718.62","8,755.41",-50.00,0.00,"37,646,849.00"
15/07/2024,"8,755.41","8,828.98","8,718.62","8,792.20",100.00,0.01,"27,075,734.00"
12/07/2024,"8,681.83","8,792.20","8,681.83","8,718.62",0.00,0.00,"14,695,153.00"
11/07/2024,"8,755.41","8,792.20","8,681.83","8,718.62",0.00,0.00,"16,095,400.00"
10/07/2024,"8,681.83","8,792.20","8,681.83","8,718.62",50.00,0.00,"20,788,901.00"
09/07/2024,"8,608.26","8,755.41","8,608.26","8,681.83",100.00,0.01,"21,601,200.00"
08/07/2024,"8,681.83","8,681.83","8,571.47","8,608.26",-50.00,0.00,"14,757,401.00"
05/07/2024,"8,608.26","8,681.83","8,571.47","8,645.05",50.00,0.00,"13,613,000.00"
04/07/2024,"8,645.05","8,681.83","8,571.47","8,608.26",-50.00,0.00,"10,471,104.00"
03/07/2024,"8,718.62","8,718.62","8,608.26","8,645.05",0.00,0.00,"14,125,706.00"
02/07/2024,"8,608.26","8,755.41","8,608.26","8,645.05",150.00,0.01,"28,958,508.00"
01/07/2024,"8,387.53","8,571.47","8,387.53","8,534.68",200.00,0.02,"20,149,904.00"
28/06/2024,"8,387.53","8,534.68","8,313.96","8,387.53",100.00,0.01,"19,711,010.00"
27/06/2024,"8,350.75","8,424.32","8,313.96","8,313.96",-50.00,0.00,"11,461,202.00"
26/06/2024,"8,387.53","8,424.32","8,313.96","8,350.75",-50.00,0.00,"85,292,501.00"
25/06/2024,"8,387.53","8,424.32","8,350.75","8,387.53",100.00,0.01,"15,557,500.00"
24/06/2024,"8,534.68","8,534.68","8,313.96","8,313.96",-250.00,-0.02,"39,470,004.00"
21/06/2024,"8,534.68","8,608.26","8,497.90","8,497.90",-50.00,0.00,"11,762,605.00"
20/06/2024,"8,571.47","8,608.26","8,461.11","8,534.68",0.00,0.00,"15,674,901.00"
19/06/2024,"8,571.47","8,608.26","8,461.11","8,534.68",0.00,0.00,"22,567,800.00"
18/06/2024,"8,608.26","8,645.05","8,534.68","8,534.68",-50.00,0.00,"14,941,600.00"
17/06/2024,"8,608.26","8,645.05","8,497.90","8,571.47",-50.00,0.00,"26,067,100.00"
14/06/2024,"8,902.56","8,902.56","8,608.26","8,608.26",-300.00,-0.03,"27,755,502.00"
13/06/2024,"8,755.41","8,902.56","8,645.05","8,828.98",200.00,0.02,"48,447,200.00"
12/06/2024,"8,571.47","8,718.62","8,534.68","8,681.83",150.00,0.01,"29,010,100.00"
11/06/2024,"8,645.05","8,681.83","8,534.68","8,571.47",-100.00,-0.01,"25,815,600.00"
10/06/2024,"8,755.41","8,792.20","8,571.47","8,645.05",-50.00,0.00,"37,492,500.00"
07/06/2024,"8,755.41","8,828.98","8,645.05","8,681.83",-50.00,0.00,"17,165,701.00"
06/06/2024,"8,534.68","8,902.56","8,461.11","8,718.62",300.00,0.03,"69,364,500.00"
05/06/2024,"8,534.68","8,571.47","8,461.11","8,497.90",0.00,0.00,"21,915,000.00"
04/06/2024,"8,608.26","8,608.26","8,497.90","8,497.90",-100.00,-0.01,"19,424,000.00"
03/06/2024,"8,461.11","8,645.05","8,424.32","8,571.47",250.00,0.02,"24,032,705.00"
31/05/2024,"8,424.32","8,461.11","8,387.53","8,387.53",0.00,0.00,"14,564,200.00"
30/05/2024,"8,461.11","8,497.90","8,350.75","8,387.53",-150.00,-0.01,"27,798,100.00"
29/05/2024,"8,608.26","8,645.05","8,461.11","8,497.90",-150.00,-0.01,"25,358,500.00"
28/05/2024,"8,534.68","8,608.26","8,497.90","8,608.26",100.00,0.01,"17,896,200.00"
27/05/2024,"8,534.68","8,571.47","8,461.11","8,534.68",50.00,0.00,"16,216,200.00"
24/05/2024,"8,571.47","8,681.83","8,461.11","8,497.90",-200.00,-0.02,"39,512,500.00"
23/05/2024,"8,571.47","8,645.05","8,497.90","8,645.05",100.00,0.01,"30,264,200.00"
22/05/2024,"8,755.41","8,755.41","8,571.47","8,571.47",-200.00,-0.02,"56,932,600.00"
21/05/2024,"8,718.62","8,755.41","8,608.26","8,718.62",0.00,0.00,"40,828,000.00"
20/05/2024,"8,939.35","8,976.13","8,681.83","8,718.62",-150.00,-0.01,"73,910,900.00"
17/05/2024,"8,755.41","9,049.71","8,718.62","8,828.98",150.00,0.01,"78,900,200.00"
16/05/2024,"8,608.26","8,718.62","8,571.47","8,718.62",250.00,0.02,"36,799,200.00"
15/05/2024,"8,571.47","8,608.26","8,497.90","8,534.68",0.00,0.00,"23,545,100.00"
14/05/2024,"8,608.26","8,681.83","8,497.90","8,534.68",-50.00,0.00,"20,388,200.00"
13/05/2024,"8,571.47","8,645.05","8,534.68","8,571.47",50.00,0.00,"34,250,800.00"
10/05/2024,"8,681.83","8,718.62","8,534.68","8,534.68",-150.00,-0.01,"18,443,900.00"
09/05/2024,"8,792.20","8,902.56","8,645.05","8,645.05",-150.00,-0.01,"37,596,394.00"
08/05/2024,"8,534.68","8,902.56","8,461.11","8,755.41",250.00,0.02,"74,596,500.00"
07/05/2024,"8,681.83","8,681.83","8,534.68","8,571.47",-100.00,-0.01,"22,685,100.00"
06/05/2024,"8,571.47","8,645.05","8,534.68","8,645.05",150.00,0.01,"41,203,100.00"
03/05/2024,"8,681.83","8,718.62","8,497.90","8,534.68",-100.00,-0.01,"22,166,100.00"
02/05/2024,"8,461.11","8,681.83","8,424.32","8,608.26",250.00,0.02,"31,406,100.00"
26/04/2024,"8,203.60","8,534.68","8,203.60","8,424.32",350.00,0.03,"33,098,200.00"
25/04/2024,"8,240.38","8,277.17","8,166.81","8,166.81",-100.00,-0.01,"13,148,000.00"
24/04/2024,"8,130.02","8,313.96","8,130.02","8,240.38",250.00,0.02,"25,751,500.00"
23/04/2024,"8,277.17","8,313.96","7,982.87","8,056.45",-300.00,-0.03,"39,471,100.00"
22/04/2024,"8,313.96","8,387.53","8,203.60","8,277.17",100.00,0.01,"29,777,474.00"
19/04/2024,"8,240.38","8,350.75","8,166.81","8,203.60",50.00,0.00,"38,197,000.00"
17/04/2024,"8,571.47","8,571.47","8,166.81","8,166.81",-400.00,-0.03,"32,443,000.00"
16/04/2024,"8,461.11","8,571.47","8,277.17","8,461.11",150.00,0.01,"37,915,700.00"
