Tên công ty,Công ty Cổ phần Chứng khoán SSI,,,,,,
02/04/2025,"23,227.03","23,537.91","23,182.62","23,493.49",400.00,0.02,"15,569,002.00"
01/04/2025,"23,271.44","23,315.85","22,916.15","23,138.20",50.00,0.00,"18,403,501.00"
31/03/2025,"23,227.03","23,404.67","23,093.79","23,093.79",-350.00,-0.01,"19,494,502.00"
28/03/2025,"23,404.67","23,582.32","23,138.20","23,404.67",50.00,0.00,"17,729,601.00"
27/03/2025,"23,537.91","23,626.73","23,360.26","23,360.26",-200.00,-0.01,"15,221,897.00"
26/03/2025,"23,893.19","24,026.43","23,449.08","23,537.91",-400.00,-0.01,"26,490,401.00"
25/03/2025,"24,248.48","24,381.72","23,893.19","23,893.19",-250.00,-0.01,"24,048,701.00"
24/03/2025,"23,759.96","24,115.25","23,537.91","24,115.25",550.00,0.02,"24,864,800.00"
21/03/2025,"23,626.73","23,848.78","23,537.91","23,626.73",50.00,0.00,"21,500,001.00"
20/03/2025,"23,671.14","23,848.78","23,449.08","23,582.32",0.00,0.00,"24,589,602.00"
19/03/2025,"23,715.55","23,848.78","23,537.91","23,582.32",-250.00,-0.01,"24,310,901.00"
18/03/2025,"24,070.84","24,381.72","23,804.37","23,804.37",-200.00,-0.01,"33,898,007.00"
17/03/2025,"24,070.84","24,115.25","23,848.78","23,982.02",50.00,0.00,"18,849,302.00"
14/03/2025,"23,982.02","24,159.66","23,804.37","23,937.61",0.00,0.00,"33,467,802.00"
13/03/2025,"23,759.96","24,337.31","23,493.49","23,937.61",250.00,0.01,"50,816,001.00"
12/03/2025,"23,848.78","23,937.61","23,582.32","23,715.55",0.00,0.00,"31,884,200.00"
11/03/2025,"23,404.67","23,715.55","23,404.67","23,715.55",50.00,0.00,"26,426,501.00"
10/03/2025,"23,982.02","24,204.07","23,537.91","23,671.14",-250.00,-0.01,"46,042,300.00"
07/03/2025,"24,070.84","24,115.25","23,804.37","23,893.19",0.00,0.00,"24,616,802.00"
06/03/2025,"23,271.44","23,937.61","23,271.44","23,893.19",800.00,0.03,"44,988,801.00"
05/03/2025,"23,449.08","23,671.14","23,182.62","23,182.62",-250.00,-0.01,"27,564,200.00"
04/03/2025,"23,493.49","23,626.73","23,182.62","23,404.67",-250.00,-0.01,"24,072,402.00"
03/03/2025,"23,360.26","23,804.37","23,227.03","23,626.73",300.00,0.01,"26,950,102.00"
28/02/2025,"23,271.44","23,804.37","23,271.44","23,360.26",200.00,0.01,"41,880,001.00"
27/02/2025,"23,049.38","23,182.62","22,738.50","23,182.62",250.00,0.01,"19,001,304.00"
26/02/2025,"22,960.56","23,182.62","22,738.50","22,960.56",0.00,0.00,"25,212,900.00"
25/02/2025,"23,004.97","23,271.44","22,871.74","22,960.56",0.00,0.00,"29,294,102.00"
24/02/2025,"22,472.04","22,960.56","22,427.63","22,960.56",500.00,0.02,"25,313,003.00"
21/02/2025,"22,383.22","22,560.86","22,338.80","22,516.45",100.00,0.00,"11,577,200.00"
20/02/2025,"22,605.27","22,694.09","22,427.63","22,427.63",-100.00,0.00,"13,806,601.00"
19/02/2025,"22,427.63","22,560.86","22,249.98","22,516.45",200.00,0.01,"15,517,002.00"
18/02/2025,"22,294.39","22,472.04","22,205.57","22,338.80",150.00,0.01,"9,865,101.00"
17/02/2025,"22,116.75","22,516.45","22,027.93","22,205.57",100.00,0.00,"18,488,602.00"
14/02/2025,"22,205.57","22,472.04","22,116.75","22,116.75",100.00,0.00,"16,151,100.00"
13/02/2025,"21,983.52","22,116.75","21,939.10","22,027.93",50.00,0.00,"7,513,300.00"
12/02/2025,"22,027.93","22,249.98","21,983.52","21,983.52",50.00,0.00,"6,964,801.00"
11/02/2025,"22,161.16","22,205.57","21,894.69","21,939.10",-200.00,-0.01,"13,790,400.00"
10/02/2025,"22,161.16","22,338.80","21,894.69","22,116.75",-100.00,0.00,"15,857,201.00"
07/02/2025,"22,249.98","22,383.22","22,161.16","22,205.57",-50.00,0.00,"8,880,201.00"
06/02/2025,"22,383.22","22,560.86","22,249.98","22,249.98",0.00,0.00,"9,261,600.00"
05/02/2025,"22,605.27","22,605.27","22,249.98","22,249.98",-250.00,-0.01,"9,947,203.00"
04/02/2025,"22,116.75","22,605.27","22,027.93","22,472.04",500.00,0.02,"15,668,800.00"
03/02/2025,"22,072.34","22,249.98","21,983.52","22,027.93",-450.00,-0.02,"12,877,000.00"
24/01/2025,"22,294.39","22,427.63","22,205.57","22,427.63",100.00,0.00,"9,711,000.00"
23/01/2025,"21,717.05","22,427.63","21,717.05","22,338.80",750.00,0.03,"18,477,201.00"
22/01/2025,"21,761.46","21,983.52","21,672.64","21,672.64",-50.00,0.00,"9,555,200.00"
21/01/2025,"21,805.87","22,027.93","21,672.64","21,717.05",-50.00,0.00,"8,617,930.00"
20/01/2025,"21,894.69","21,894.69","21,628.23","21,761.46",-50.00,0.00,"7,431,800.00"
17/01/2025,"21,672.64","21,850.28","21,539.40","21,805.87",150.00,0.01,"8,603,624.00"
16/01/2025,"21,672.64","22,383.22","21,583.81","21,672.64",250.00,0.01,"18,541,100.00"
15/01/2025,"21,450.58","21,628.23","21,317.35","21,450.58",200.00,0.01,"9,867,500.00"
14/01/2025,"21,494.99","21,494.99","21,228.53","21,272.94",-200.00,-0.01,"8,104,900.00"
13/01/2025,"20,917.65","21,583.81","20,917.65","21,450.58",450.00,0.02,"10,895,100.00"
10/01/2025,"21,583.81","21,805.87","20,873.24","21,050.88",-700.00,-0.03,"21,372,701.00"
09/01/2025,"21,939.10","22,161.16","21,672.64","21,672.64",-300.00,-0.01,"9,307,600.00"
08/01/2025,"21,761.46","22,027.93","21,717.05","21,939.10",150.00,0.01,"9,369,401.00"
07/01/2025,"22,516.45","22,516.45","21,761.46","21,805.87",-350.00,-0.01,"18,608,600.00"
06/01/2025,"22,516.45","22,649.68","22,072.34","22,116.75",-450.00,-0.02,"9,985,000.00"
03/01/2025,"23,004.97","23,049.38","22,516.45","22,516.45",-600.00,-0.02,"18,194,901.00"
02/01/2025,"23,138.20","23,404.67","23,004.97","23,049.38",-100.00,0.00,"8,938,200.00"
31/12/2024,"23,493.49","23,493.49","23,138.20","23,138.20",-400.00,-0.02,"8,264,000.00"
30/12/2024,"23,626.73","23,893.19","23,493.49","23,493.49",-150.00,-0.01,"11,494,000.00"
27/12/2024,"23,449.08","23,715.55","23,360.26","23,626.73",250.00,0.01,"16,346,901.00"
26/12/2024,"23,537.91","23,626.73","23,404.67","23,404.67",-200.00,-0.01,"8,764,400.00"
25/12/2024,"23,093.79","23,759.96","23,004.97","23,582.32",600.00,0.02,"28,021,101.00"
24/12/2024,"22,960.56","23,049.38","22,649.68","23,049.38",100.00,0.00,"17,389,200.00"
23/12/2024,"23,271.44","23,360.26","22,960.56","22,960.56",-400.00,-0.02,"7,842,606.00"
20/12/2024,"23,182.62","23,315.85","23,004.97","23,315.85",50.00,0.00,"12,587,802.00"
19/12/2024,"22,916.15","23,271.44","22,605.27","23,271.44",0.00,0.00,"30,712,702.00"
18/12/2024,"23,093.79","23,271.44","22,916.15","23,271.44",200.00,0.01,"8,143,300.00"
17/12/2024,"23,182.62","23,227.03","22,960.56","23,093.79",-100.00,0.00,"6,199,401.00"
16/12/2024,"23,004.97","23,271.44","22,871.74","23,182.62",300.00,0.01,"14,599,301.00"
13/12/2024,"23,049.38","23,093.79","22,827.33","22,916.15",-200.00,-0.01,"11,018,901.00"
12/12/2024,"23,182.62","23,493.49","23,093.79","23,093.79",-150.00,-0.01,"12,567,000.00"
11/12/2024,"23,360.26","23,449.08","23,049.38","23,227.03",-100.00,0.00,"12,560,400.00"
10/12/2024,"23,227.03","23,449.08","23,093.79","23,315.85",50.00,0.00,"12,619,102.00"
09/12/2024,"23,360.26","23,449.08","23,093.79","23,271.44",-150.00,-0.01,"18,860,201.00"
06/12/2024,"23,093.79","23,493.49","22,916.15","23,404.67",650.00,0.03,"33,824,400.00"
05/12/2024,"21,406.17","22,827.33","21,006.47","22,827.33","1,650.00",0.07,"37,465,301.00"
04/12/2024,"21,539.40","21,583.81","21,317.35","21,361.76",-250.00,-0.01,"9,339,306.00"
03/12/2024,"21,717.05","21,761.46","21,539.40","21,583.81",-150.00,-0.01,"15,257,003.00"
02/12/2024,"21,850.28","21,983.52","21,583.81","21,717.05",-100.00,0.00,"8,221,901.00"
29/11/2024,"21,583.81","21,894.69","21,494.99","21,805.87",250.00,0.01,"9,018,200.00"
28/11/2024,"21,717.05","21,805.87","21,539.40","21,583.81",0.00,0.00,"8,487,700.00"
27/11/2024,"21,850.28","21,939.10","21,539.40","21,583.81",-300.00,-0.01,"9,322,903.00"
26/11/2024,"21,850.28","22,116.75","21,761.46","21,850.28",100.00,0.00,"9,334,301.00"
25/11/2024,"21,672.64","21,761.46","21,494.99","21,761.46",150.00,0.01,"10,156,701.00"
22/11/2024,"21,761.46","21,850.28","21,539.40","21,628.23",-250.00,-0.01,"12,804,201.00"
21/11/2024,"21,583.81","21,894.69","21,361.76","21,850.28",300.00,0.01,"14,195,600.00"
20/11/2024,"21,228.53","21,939.10","21,095.29","21,583.81",450.00,0.02,"17,961,702.00"
19/11/2024,"21,628.23","21,761.46","21,139.70","21,184.11",-450.00,-0.02,"10,705,302.00"
18/11/2024,"21,272.94","21,850.28","21,139.70","21,583.81",350.00,0.01,"24,877,000.00"
15/11/2024,"21,939.10","21,939.10","21,139.70","21,272.94",-750.00,-0.03,"25,501,803.00"
14/11/2024,"22,605.27","22,605.27","21,894.69","21,939.10",-750.00,-0.03,"12,754,600.00"
13/11/2024,"22,827.33","22,827.33","22,427.63","22,605.27",-250.00,-0.01,"12,558,200.00"
12/11/2024,"22,916.15","23,227.03","22,694.09","22,827.33",0.00,0.00,"10,035,101.00"
11/11/2024,"23,182.62","23,182.62","22,694.09","22,827.33",-400.00,-0.02,"12,836,506.00"
08/11/2024,"23,404.67","23,493.49","23,138.20","23,182.62",-250.00,-0.01,"7,740,002.00"
07/11/2024,"23,671.14","23,715.55","23,404.67","23,404.67",-100.00,0.00,"5,991,001.00"
06/11/2024,"23,360.26","23,626.73","23,271.44","23,493.49",300.00,0.01,"10,676,501.00"
05/11/2024,"23,315.85","23,493.49","23,227.03","23,227.03",-100.00,0.00,"3,227,600.00"
04/11/2024,"23,271.44","23,582.32","23,004.97","23,315.85",50.00,0.00,"13,413,502.00"
01/11/2024,"23,537.91","23,537.91","23,138.20","23,271.44",-400.00,-0.02,"8,377,204.00"
31/10/2024,"23,404.67","23,626.73","23,360.26","23,626.73",250.00,0.01,"7,085,500.00"
30/10/2024,"23,804.37","23,848.78","23,271.44","23,404.67",-350.00,-0.01,"9,615,802.00"
29/10/2024,"23,848.78","23,982.02","23,715.55","23,715.55",-100.00,0.00,"5,358,800.00"
28/10/2024,"23,671.14","23,982.02","23,671.14","23,804.37",100.00,0.00,"6,128,802.00"
25/10/2024,"23,804.37","23,893.19","23,715.55","23,715.55",-100.00,0.00,"7,953,401.00"
24/10/2024,"23,893.19","24,070.84","23,804.37","23,804.37",-100.00,0.00,"11,773,001.00"
23/10/2024,"23,804.37","23,982.02","23,715.55","23,893.19",200.00,0.01,"8,135,506.00"
22/10/2024,"23,804.37","24,159.66","23,715.55","23,715.55",-200.00,-0.01,"15,345,801.00"
21/10/2024,"24,292.89","24,337.31","23,893.19","23,893.19",-450.00,-0.02,"11,792,202.00"
18/10/2024,"24,470.54","24,648.18","24,292.89","24,292.89",-100.00,0.00,"11,887,216.00"
17/10/2024,"24,115.25","24,381.72","23,937.61","24,381.72",350.00,0.01,"11,043,706.00"
16/10/2024,"24,026.43","24,381.72","24,026.43","24,070.84",-150.00,-0.01,"9,811,404.00"
15/10/2024,"24,559.36","24,781.42","24,204.07","24,204.07",-400.00,-0.01,"12,559,004.00"
14/10/2024,"24,603.77","24,870.24","24,426.13","24,559.36",200.00,0.01,"12,591,701.00"
11/10/2024,"24,559.36","24,559.36","24,292.89","24,381.72",-100.00,0.00,"8,286,228.00"
10/10/2024,"24,426.13","24,692.59","24,292.89","24,470.54",250.00,0.01,"14,886,359.00"
09/10/2024,"24,292.89","24,514.95","24,070.84","24,248.48",-100.00,0.00,"17,240,456.00"
08/10/2024,"24,648.18","24,781.42","24,292.89","24,337.31",-200.00,-0.01,"12,340,441.00"
07/10/2024,"24,426.13","24,514.95","24,204.07","24,514.95",300.00,0.01,"9,644,300.00"
04/10/2024,"24,470.54","24,692.59","24,248.48","24,248.48",-250.00,-0.01,"8,506,100.00"
03/10/2024,"24,514.95","24,825.83","24,292.89","24,470.54",-50.00,0.00,"12,830,600.00"
02/10/2024,"24,514.95","24,692.59","24,426.13","24,514.95",-200.00,-0.01,"11,820,100.00"
01/10/2024,"24,870.24","25,181.12","24,692.59","24,692.59",-100.00,0.00,"14,445,301.00"
30/09/2024,"24,426.13","25,003.47","24,204.07","24,781.42",300.00,0.01,"12,749,427.00"
27/09/2024,"24,426.13","24,648.18","24,337.31","24,514.95",100.00,0.00,"12,860,203.00"
26/09/2024,"24,381.72","24,603.77","24,292.89","24,426.13",50.00,0.00,"15,805,120.00"
25/09/2024,"23,759.96","24,514.95","23,715.55","24,381.72",850.00,0.03,"30,027,934.00"
24/09/2024,"23,671.14","23,671.14","23,449.08","23,626.73",0.00,0.00,"8,610,901.00"
23/09/2024,"23,848.78","23,937.61","23,493.49","23,626.73",350.00,0.01,"19,533,700.00"
20/09/2024,"23,437.45","23,472.12","23,160.08","23,298.77",0.00,0.00,"32,176,103.00"
19/09/2024,"23,402.78","23,506.79","23,264.10","23,298.77",200.00,0.01,"24,638,017.00"
18/09/2024,"22,813.38","23,402.78","22,744.04","23,160.08",700.00,0.02,"28,651,138.00"
17/09/2024,"22,258.64","22,674.69","22,223.97","22,674.69",600.00,0.02,"9,660,811.00"
16/09/2024,"22,397.33","22,640.02","22,223.97","22,258.64",-200.00,-0.01,"9,582,803.00"
13/09/2024,"22,397.33","22,674.69","22,258.64","22,397.33",50.00,0.00,"13,242,626.00"
12/09/2024,"22,674.69","22,709.36","22,362.66","22,362.66",-250.00,-0.01,"6,160,674.00"
11/09/2024,"22,466.67","22,605.35","22,085.29","22,536.01",100.00,0.00,"10,551,258.00"
10/09/2024,"22,952.06","23,125.41","22,189.30","22,466.67",-500.00,-0.02,"13,278,415.00"
09/09/2024,"23,021.40","23,125.41","22,778.71","22,813.38",-500.00,-0.01,"10,104,904.00"
06/09/2024,"22,952.06","23,160.08","22,744.04","23,160.08",300.00,0.01,"10,838,100.00"
05/09/2024,"23,229.43","23,402.78","22,813.38","22,952.06",-50.00,0.00,"9,840,988.00"
04/09/2024,"22,986.73","23,194.76","22,882.72","22,986.73",-550.00,-0.02,"10,057,721.00"
30/08/2024,"23,472.12","23,576.13","23,333.44","23,368.11",-250.00,-0.01,"8,741,802.00"
29/08/2024,"23,645.48","23,714.82","23,402.78","23,541.46",-100.00,0.00,"8,714,350.00"
28/08/2024,"23,229.43","23,749.49","22,986.73","23,610.81",650.00,0.02,"20,047,944.00"
27/08/2024,"23,264.10","23,506.79","23,160.08","23,160.08",-550.00,-0.02,"10,324,221.00"
26/08/2024,"23,506.79","23,784.16","23,298.77","23,541.46",350.00,0.01,"19,861,247.00"
23/08/2024,"23,021.40","23,506.79","22,709.36","23,298.77",500.00,0.02,"31,977,766.00"
22/08/2024,"22,917.39","23,056.07","22,674.69","22,952.06",50.00,0.00,"10,210,769.00"
21/08/2024,"22,640.02","22,917.39","22,501.34","22,917.39",400.00,0.01,"28,951,144.00"
20/08/2024,"22,466.67","22,848.05","22,397.33","22,640.02",250.00,0.01,"14,666,529.00"
19/08/2024,"22,882.72","22,882.72","22,466.67","22,466.67",-300.00,-0.01,"24,891,329.00"
16/08/2024,"21,669.24","22,674.69","21,599.90","22,674.69","1,800.00",0.06,"27,391,456.00"
15/08/2024,"21,773.25","21,877.27","21,357.20","21,426.55",-500.00,-0.02,"9,340,230.00"
14/08/2024,"22,050.62","22,085.29","21,703.91","21,773.25",-300.00,-0.01,"7,222,124.00"
13/08/2024,"22,154.63","22,154.63","21,669.24","21,981.28",-300.00,-0.01,"9,442,101.00"
12/08/2024,"21,911.94","22,189.30","21,634.57","22,189.30",700.00,0.02,"11,074,902.00"
09/08/2024,"21,183.85","21,911.94","21,010.50","21,703.91","1,300.00",0.04,"14,921,401.00"
08/08/2024,"21,010.50","21,287.86","20,733.13","20,802.47",-600.00,-0.02,"11,170,001.00"
07/08/2024,"21,426.55","21,426.55","20,975.83","21,218.52",0.00,0.00,"7,227,000.00"
06/08/2024,"21,010.50","21,495.89","20,559.78","21,218.52","1,000.00",0.03,"17,136,000.00"
05/08/2024,"21,253.19","21,357.20","20,525.11","20,525.11","-1,650.00",-0.05,"22,226,301.00"
02/08/2024,"20,698.46","21,738.58","20,629.12","21,669.24",950.00,0.03,"15,346,200.00"
01/08/2024,"22,258.64","22,258.64","20,802.47","21,010.50","-1,500.00",-0.05,"23,876,700.00"
31/07/2024,"22,327.99","22,397.33","21,981.28","22,050.62",-150.00,0.00,"9,386,502.00"
30/07/2024,"22,327.99","22,466.67","22,119.96","22,154.63",-250.00,-0.01,"5,987,100.00"
29/07/2024,"22,432.00","22,570.68","22,327.99","22,327.99",100.00,0.00,"7,991,701.00"
26/07/2024,"22,258.64","22,397.33","22,119.96","22,258.64",200.00,0.01,"6,997,600.00"
25/07/2024,"22,397.33","22,640.02","22,050.62","22,119.96","-1,000.00",-0.03,"16,462,301.00"
24/07/2024,"23,333.44","23,506.79","22,154.63","22,813.38",-950.00,-0.03,"21,938,001.00"
23/07/2024,"24,026.85","24,096.20","23,472.12","23,472.12",-800.00,-0.02,"12,721,502.00"
22/07/2024,"24,096.20","24,304.22","23,680.15","24,026.85",-150.00,0.00,"12,441,600.00"
19/07/2024,"24,061.53","24,408.23","23,922.84","24,130.87",450.00,0.01,"17,264,643.00"
18/07/2024,"23,818.83","23,853.50","23,437.45","23,818.83",200.00,0.01,"9,452,677.00"
17/07/2024,"23,992.18","24,234.88","23,541.46","23,680.15",-250.00,-0.01,"14,342,225.00"
16/07/2024,"23,922.84","24,269.55","23,818.83","23,853.50",100.00,0.00,"7,479,356.00"
15/07/2024,"24,061.53","24,061.53","23,784.16","23,784.16",-150.00,0.00,"3,953,584.00"
12/07/2024,"24,130.87","24,200.21","23,888.17","23,888.17",-350.00,-0.01,"5,109,319.00"
11/07/2024,"23,992.18","24,373.56","23,888.17","24,130.87",450.00,0.01,"11,001,210.00"
10/07/2024,"24,061.53","24,096.20","23,818.83","23,818.83",-300.00,-0.01,"5,763,846.00"
09/07/2024,"23,992.18","24,200.21","23,784.16","24,026.85",100.00,0.00,"10,076,367.00"
08/07/2024,"24,130.87","24,304.22","23,853.50","23,957.51",-100.00,0.00,"7,694,360.00"
05/07/2024,"23,853.50","24,026.85","23,680.15","24,026.85",250.00,0.01,"7,440,352.00"
04/07/2024,"23,888.17","24,130.87","23,784.16","23,853.50",-50.00,0.00,"5,766,185.00"
03/07/2024,"23,818.83","23,992.18","23,818.83","23,888.17",100.00,0.00,"5,952,679.00"
02/07/2024,"23,610.81","23,818.83","23,506.79","23,818.83",450.00,0.01,"7,213,790.00"
01/07/2024,"23,610.81","23,645.48","23,194.76","23,506.79",-50.00,0.00,"7,954,886.00"
28/06/2024,"23,784.16","23,888.17","23,402.78","23,541.46",-350.00,-0.01,"11,362,680.00"
27/06/2024,"23,784.16","23,957.51","23,645.48","23,784.16",-100.00,0.00,"5,308,782.00"
26/06/2024,"23,957.51","24,026.85","23,298.77","23,853.50",-150.00,0.00,"11,615,179.00"
25/06/2024,"23,992.18","24,165.54","23,853.50","23,957.51",-50.00,0.00,"6,556,647.00"
24/06/2024,"24,581.59","24,616.26","23,714.82","23,992.18",-900.00,-0.03,"27,686,128.00"
21/06/2024,"24,824.28","24,962.97","24,616.26","24,616.26",-400.00,-0.01,"9,055,192.00"
20/06/2024,"25,101.65","25,170.99","24,546.92","24,893.62",-300.00,-0.01,"14,275,064.00"
19/06/2024,"25,101.65","25,170.99","24,824.28","25,101.65",100.00,0.00,"9,769,112.00"
18/06/2024,"25,032.31","25,170.99","24,858.95","25,032.31",200.00,0.01,"9,692,800.00"
17/06/2024,"24,962.97","25,136.32","24,789.61","24,893.62",-200.00,-0.01,"12,551,300.00"
14/06/2024,"25,448.36","25,795.06","25,032.31","25,032.31",-400.00,-0.01,"26,997,800.00"
13/06/2024,"25,517.70","25,587.04","25,205.66","25,309.67",-100.00,0.00,"13,008,300.00"
12/06/2024,"24,858.95","25,379.02","24,824.28","25,379.02",800.00,0.02,"27,743,600.00"
11/06/2024,"24,616.26","24,824.28","24,442.90","24,824.28",450.00,0.01,"14,845,380.00"
10/06/2024,"24,616.26","24,824.28","24,512.25","24,512.25",-100.00,0.00,"13,313,300.00"
07/06/2024,"24,720.27","24,720.27","24,477.57","24,581.59",50.00,0.00,"6,447,959.00"
06/06/2024,"24,685.60","24,720.27","24,408.23","24,546.92",0.00,0.00,"8,633,669.00"
05/06/2024,"24,581.59","24,824.28","24,546.92","24,546.92",0.00,0.00,"14,108,769.00"
04/06/2024,"24,546.92","24,893.62","24,512.25","24,546.92",0.00,0.00,"11,440,422.00"
03/06/2024,"24,269.55","24,685.60","24,269.55","24,546.92",700.00,0.02,"12,536,461.00"
31/05/2024,"24,165.54","24,269.55","23,992.18","24,061.53",-150.00,0.00,"8,441,472.00"
30/05/2024,"24,269.55","24,304.22","23,784.16","24,165.54",-350.00,-0.01,"18,861,740.00"
29/05/2024,"24,789.61","24,893.62","24,338.89","24,408.23",-400.00,-0.01,"13,092,219.00"
28/05/2024,"24,477.57","24,685.60","24,373.56","24,685.60",500.00,0.01,"13,044,197.00"
27/05/2024,"24,442.90","24,616.26","24,130.87","24,338.89",-150.00,0.00,"16,841,437.00"
24/05/2024,"25,170.99","25,275.00","24,130.87","24,442.90","-1,450.00",-0.04,"28,294,976.00"
23/05/2024,"25,240.33","25,448.36","24,858.95","25,448.36",250.00,0.01,"16,929,282.00"
22/05/2024,"25,517.70","25,899.08","25,240.33","25,275.00",-350.00,-0.01,"22,838,078.00"
21/05/2024,"25,344.34","25,517.70","25,170.99","25,517.70",150.00,0.00,"14,724,515.00"
20/05/2024,"25,379.02","25,725.72","25,309.67","25,413.69",250.00,0.01,"19,965,323.00"
17/05/2024,"25,032.31","25,379.02","24,928.30","25,240.33",300.00,0.01,"15,902,721.00"
16/05/2024,"25,205.66","25,240.33","24,997.64","25,032.31",150.00,0.00,"13,915,937.00"
15/05/2024,"24,754.94","25,170.99","24,616.26","24,928.30",450.00,0.01,"20,993,644.00"
14/05/2024,"24,720.27","24,893.62","24,512.25","24,616.26",-100.00,0.00,"7,029,106.00"
13/05/2024,"24,720.27","24,893.62","24,442.90","24,685.60",150.00,0.00,"11,272,860.00"
10/05/2024,"24,477.57","24,616.26","24,269.55","24,581.59",250.00,0.01,"12,118,523.00"
09/05/2024,"24,858.95","24,893.62","24,304.22","24,408.23",-450.00,-0.01,"15,362,916.00"
08/05/2024,"24,408.23","24,893.62","24,338.89","24,720.27",100.00,0.00,"13,710,900.00"
07/05/2024,"24,824.28","24,962.97","24,546.92","24,650.93",-100.00,0.00,"8,273,300.00"
06/05/2024,"24,269.55","24,997.64","24,234.88","24,720.27","1,000.00",0.03,"16,789,604.00"
03/05/2024,"24,338.89","24,477.57","23,992.18","24,026.85",-50.00,0.00,"9,363,903.00"
02/05/2024,"24,408.23","24,477.57","23,784.16","24,061.53",-500.00,-0.01,"12,247,400.00"
26/04/2024,"24,165.54","24,512.25","24,061.53","24,408.23",-150.00,0.00,"14,269,800.00"
25/04/2024,"24,720.27","24,720.27","24,338.89","24,512.25",-300.00,-0.01,"10,578,200.00"
24/04/2024,"24,269.55","24,928.30","24,200.21","24,720.27","1,150.00",0.03,"21,326,801.00"
23/04/2024,"24,338.89","24,477.57","23,784.16","23,922.84",-600.00,-0.02,"16,741,600.00"
22/04/2024,"23,714.82","24,616.26","23,541.46","24,338.89","1,900.00",0.06,"19,519,701.00"
19/04/2024,"23,541.46","24,130.87","22,917.39","23,021.40","-1,200.00",-0.03,"29,562,900.00"
17/04/2024,"24,581.59","24,616.26","23,853.50","23,853.50",-800.00,-0.02,"14,008,602.00"
16/04/2024,"24,338.89","24,477.57","23,645.48","24,408.23",250.00,0.01,"32,965,063.00"
15/04/2024,"25,864.41","26,107.10","24,234.88","24,234.88","-2,600.00",-0.07,"29,936,900.00"
12/04/2024,"25,899.08","26,211.11","25,691.05","26,037.76",400.00,0.01,"19,498,500.00"
11/04/2024,"25,344.34","25,933.75","25,344.34","25,760.39",200.00,0.01,"11,888,000.00"
10/04/2024,"26,072.43","26,072.43","25,621.71","25,621.71",-550.00,-0.01,"8,525,400.00"
09/04/2024,"25,587.04","26,003.09","25,448.36","26,003.09",800.00,0.02,"13,275,500.00"
08/04/2024,"25,517.70","25,656.38","25,413.69","25,448.36",-100.00,0.00,"12,118,300.00"
