Tên công ty,Công ty Cổ phần Chứng khoán SSI,,,,,,
05/04/2024,"25,760.39","25,864.41","25,517.70","25,517.70",-850.00,-0.02,"31,324,301.00"
04/04/2024,"26,384.47","26,488.48","26,107.10","26,107.10",-400.00,-0.01,"24,883,901.00"
03/04/2024,"26,904.53","27,181.90","26,349.80","26,384.47",-850.00,-0.02,"25,750,601.00"
02/04/2024,"26,557.82","27,043.21","26,349.80","26,973.87",100.00,0.00,"21,248,300.00"
01/04/2024,"26,696.51","27,181.90","26,245.78","26,904.53",300.00,0.01,"31,123,753.00"
29/03/2024,"27,077.88","27,112.55","26,696.51","26,696.51",-650.00,-0.02,"17,676,100.00"
28/03/2024,"27,043.21","27,216.57","26,904.53","27,147.23",650.00,0.02,"26,437,300.00"
27/03/2024,"26,557.82","26,696.51","26,280.46","26,696.51",500.00,0.01,"19,107,702.00"
26/03/2024,"25,933.75","26,488.48","25,760.39","26,349.80",500.00,0.01,"19,540,901.00"
25/03/2024,"26,245.78","26,557.82","25,864.41","26,003.09",-300.00,-0.01,"24,744,100.00"
22/03/2024,"26,211.11","26,661.83","26,072.43","26,211.11",150.00,0.00,"29,895,700.00"
21/03/2024,"26,315.13","26,349.80","26,003.09","26,107.10",450.00,0.01,"27,912,201.00"
20/03/2024,"25,240.33","25,795.06","25,136.32","25,795.06","1,050.00",0.03,"16,441,200.00"
19/03/2024,"25,448.36","25,656.38","25,066.98","25,066.98",-500.00,-0.01,"14,725,500.00"
18/03/2024,"26,245.78","26,349.80","24,685.60","25,413.69","-1,150.00",-0.03,"48,614,202.00"
15/03/2024,"26,211.11","26,280.46","25,725.72","26,211.11",-50.00,0.00,"28,027,200.00"
14/03/2024,"26,384.47","27,043.21","26,211.11","26,245.78",-100.00,0.00,"40,257,900.00"
13/03/2024,"25,240.33","26,419.14","25,170.99","26,315.13","1,650.00",0.05,"35,783,800.00"
12/03/2024,"25,205.66","25,379.02","24,997.64","25,170.99",-50.00,0.00,"21,926,800.00"
11/03/2024,"25,517.70","25,760.39","25,101.65","25,205.66",-450.00,-0.01,"24,846,501.00"
08/03/2024,"26,280.46","26,419.14","25,517.70","25,517.70",-900.00,-0.02,"35,970,600.00"
07/03/2024,"25,656.38","26,315.13","25,552.37","26,141.77",600.00,0.02,"34,155,203.00"
06/03/2024,"25,933.75","26,211.11","25,448.36","25,725.72",-300.00,-0.01,"27,791,300.00"
05/03/2024,"25,760.39","25,968.42","25,413.69","25,933.75",250.00,0.01,"32,186,200.00"
04/03/2024,"26,211.11","26,245.78","25,656.38","25,760.39",-200.00,-0.01,"25,372,203.00"
01/03/2024,"25,933.75","26,141.77","25,656.38","25,899.08",350.00,0.01,"21,766,100.00"
29/02/2024,"25,240.33","26,141.77","25,170.99","25,656.38",900.00,0.02,"43,269,500.00"
28/02/2024,"25,032.31","25,136.32","24,720.27","25,032.31",200.00,0.01,"26,065,500.00"
27/02/2024,"24,442.90","25,275.00","24,338.89","24,893.62",800.00,0.02,"47,365,401.00"
26/02/2024,"23,645.48","24,512.25","23,610.81","24,338.89",950.00,0.03,"26,945,501.00"
23/02/2024,"23,992.18","24,200.21","23,610.81","23,680.15",-500.00,-0.01,"24,143,200.00"
22/02/2024,"24,165.54","24,234.88","23,957.51","24,026.85",-300.00,-0.01,"14,571,900.00"
21/02/2024,"24,477.57","24,477.57","24,061.53","24,234.88",-350.00,-0.01,"18,553,101.00"
20/02/2024,"24,720.27","24,824.28","24,442.90","24,477.57",100.00,0.00,"18,261,700.00"
19/02/2024,"24,269.55","24,408.23","23,853.50","24,408.23",200.00,0.01,"32,834,200.00"
16/02/2024,"24,512.25","24,546.92","24,200.21","24,269.55",-100.00,0.00,"18,037,300.00"
15/02/2024,"24,408.23","24,616.26","24,269.55","24,338.89",0.00,0.00,"14,888,800.00"
07/02/2024,"24,269.55","24,512.25","24,200.21","24,338.89",100.00,0.00,"15,797,800.00"
06/02/2024,"24,373.56","24,581.59","24,200.21","24,269.55",50.00,0.00,"14,148,800.00"
05/02/2024,"24,130.87","24,373.56","23,922.84","24,234.88",150.00,0.00,"19,595,501.00"
02/02/2024,"24,200.21","24,581.59","24,130.87","24,130.87",150.00,0.00,"23,526,100.00"
01/02/2024,"23,888.17","24,165.54","23,853.50","24,026.85",250.00,0.01,"11,193,200.00"
31/01/2024,"23,784.16","24,373.56","23,714.82","23,853.50",250.00,0.01,"44,868,700.00"
30/01/2024,"23,472.12","23,680.15","23,437.45","23,680.15",200.00,0.01,"11,905,200.00"
29/01/2024,"23,714.82","23,853.50","23,472.12","23,541.46",-150.00,0.00,"12,259,401.00"
26/01/2024,"23,680.15","23,818.83","23,541.46","23,645.48",150.00,0.00,"14,288,200.00"
25/01/2024,"23,610.81","23,714.82","23,472.12","23,541.46",-50.00,0.00,"10,942,200.00"
24/01/2024,"23,402.78","23,853.50","23,368.11","23,576.13",200.00,0.01,"30,021,500.00"
23/01/2024,"23,576.13","23,645.48","23,333.44","23,437.45",-150.00,0.00,"12,634,800.00"
22/01/2024,"23,506.79","23,576.13","23,160.08","23,541.46",250.00,0.01,"16,814,700.00"
19/01/2024,"23,576.13","23,645.48","23,160.08","23,368.11",-100.00,0.00,"22,389,300.00"
18/01/2024,"23,437.45","23,610.81","23,333.44","23,437.45",150.00,0.00,"14,736,700.00"
17/01/2024,"23,229.43","23,922.84","23,194.76","23,333.44",150.00,0.00,"26,299,902.00"
16/01/2024,"22,882.72","23,229.43","22,709.36","23,229.43",500.00,0.02,"19,315,100.00"
15/01/2024,"23,576.13","23,645.48","22,882.72","22,882.72",-850.00,-0.03,"22,246,200.00"
12/01/2024,"23,298.77","23,576.13","23,125.41","23,472.12",-50.00,0.00,"25,278,801.00"
11/01/2024,"23,402.78","23,853.50","23,298.77","23,506.79",200.00,0.01,"25,571,700.00"
10/01/2024,"23,541.46","23,610.81","23,125.41","23,368.11",-300.00,-0.01,"23,858,800.00"
09/01/2024,"23,714.82","23,818.83","23,506.79","23,576.13",-100.00,0.00,"19,225,200.00"
08/01/2024,"23,888.17","23,922.84","23,576.13","23,645.48",-50.00,0.00,"20,809,000.00"
05/01/2024,"23,437.45","23,680.15","23,298.77","23,680.15",550.00,0.02,"25,137,200.00"
04/01/2024,"22,882.72","23,714.82","22,882.72","23,298.77",650.00,0.02,"58,745,301.00"
03/01/2024,"22,432.00","22,848.05","22,397.33","22,848.05",450.00,0.01,"11,408,702.00"
02/01/2024,"22,882.72","23,021.40","22,536.01","22,536.01",-300.00,-0.01,"18,052,301.00"
29/12/2023,"22,848.05","22,952.06","22,709.36","22,744.04",-200.00,-0.01,"12,790,302.00"
28/12/2023,"22,778.71","22,986.73","22,640.02","22,882.72",200.00,0.01,"11,105,901.00"
27/12/2023,"22,848.05","22,986.73","22,744.04","22,744.04",50.00,0.00,"16,311,500.00"
26/12/2023,"22,605.35","22,813.38","22,536.01","22,709.36",200.00,0.01,"14,005,700.00"
25/12/2023,"22,432.00","22,709.36","22,258.64","22,570.68",200.00,0.01,"14,288,301.00"
22/12/2023,"22,432.00","22,848.05","22,327.99","22,432.00",150.00,0.00,"17,547,600.00"
21/12/2023,"22,223.97","22,397.33","22,189.30","22,327.99",-100.00,0.00,"8,246,601.00"
20/12/2023,"22,293.32","22,605.35","22,154.63","22,397.33",150.00,0.00,"13,656,600.00"
19/12/2023,"22,015.95","22,293.32","21,738.58","22,293.32",450.00,0.01,"15,757,700.00"
18/12/2023,"22,085.29","22,293.32","21,946.61","21,981.28",-100.00,0.00,"11,377,400.00"
15/12/2023,"22,258.64","22,536.01","21,981.28","22,050.62",-200.00,-0.01,"20,878,000.00"
14/12/2023,"22,536.01","22,536.01","22,119.96","22,189.30",0.00,0.00,"15,658,600.00"
13/12/2023,"22,813.38","22,848.05","22,189.30","22,189.30",-600.00,-0.02,"22,531,400.00"
12/12/2023,"22,744.04","22,882.72","22,536.01","22,605.35",-100.00,0.00,"13,953,801.00"
11/12/2023,"22,605.35","22,917.39","22,258.64","22,674.69",100.00,0.00,"20,021,901.00"
08/12/2023,"22,674.69","22,882.72","22,397.33","22,605.35",-250.00,-0.01,"18,079,901.00"
07/12/2023,"23,298.77","23,368.11","22,223.97","22,778.71",-750.00,-0.02,"44,258,101.00"
06/12/2023,"23,125.41","23,472.12","23,056.07","23,298.77",300.00,0.01,"17,934,800.00"
05/12/2023,"23,333.44","23,368.11","22,986.73","23,090.74",-300.00,-0.01,"23,475,502.00"
04/12/2023,"22,813.38","23,576.13","22,570.68","23,298.77","1,600.00",0.05,"45,356,902.00"
01/12/2023,"21,981.28","22,362.66","21,669.24","22,189.30",700.00,0.02,"20,043,200.00"
30/11/2023,"21,911.94","22,293.32","21,703.91","21,703.91",-300.00,-0.01,"16,973,400.00"
29/11/2023,"21,842.60","22,154.63","21,703.91","21,911.94",200.00,0.01,"12,275,800.00"
28/11/2023,"21,495.89","21,842.60","20,941.15","21,773.25",400.00,0.01,"21,396,800.00"
27/11/2023,"22,154.63","22,189.30","21,495.89","21,495.89","-1,000.00",-0.03,"15,534,201.00"
24/11/2023,"21,669.24","22,189.30","21,287.86","22,189.30","1,100.00",0.04,"24,682,500.00"
23/11/2023,"23,021.40","23,021.40","21,426.55","21,426.55","-2,000.00",-0.06,"27,184,403.00"
22/11/2023,"22,536.01","22,848.05","22,397.33","22,813.38",350.00,0.01,"24,561,200.00"
21/11/2023,"22,744.04","22,744.04","22,397.33","22,570.68",150.00,0.00,"17,289,800.00"
20/11/2023,"21,287.86","22,674.69","21,253.19","22,466.67",900.00,0.03,"27,822,901.00"
17/11/2023,"22,432.00","22,605.35","21,565.23","21,842.60",-800.00,-0.02,"29,287,801.00"
16/11/2023,"22,119.96","22,397.33","21,738.58","22,397.33",350.00,0.01,"19,073,100.00"
15/11/2023,"22,744.04","22,744.04","22,119.96","22,154.63",200.00,0.01,"27,921,501.00"
14/11/2023,"22,154.63","22,327.99","21,738.58","22,015.95",300.00,0.01,"26,505,103.00"
13/11/2023,"21,495.89","21,911.94","21,357.20","21,807.92",650.00,0.02,"21,364,700.00"
10/11/2023,"21,218.52","22,119.96","21,183.85","21,357.20",-50.00,0.00,"32,399,700.00"
09/11/2023,"21,253.19","21,911.94","21,183.85","21,391.87",550.00,0.02,"34,182,300.00"
08/11/2023,"19,658.34","21,010.50","19,623.66","21,010.50","1,950.00",0.07,"31,650,200.00"
07/11/2023,"20,039.71","20,317.08","19,623.66","19,658.34",-650.00,-0.02,"19,074,801.00"
06/11/2023,"20,213.07","20,317.08","19,970.37","20,109.06",100.00,0.00,"17,861,301.00"
03/11/2023,"20,109.06","20,143.73","19,623.66","20,039.71",0.00,0.00,"25,384,901.00"
02/11/2023,"19,138.27","20,109.06","19,068.93","20,039.71","1,750.00",0.06,"27,830,700.00"
01/11/2023,"17,855.45","18,826.24","17,855.45","18,826.24","1,400.00",0.05,"30,977,100.00"
31/10/2023,"19,103.60","19,346.30","17,786.11","17,855.45","-1,750.00",-0.06,"36,495,600.00"
30/10/2023,"20,109.06","20,351.75","19,068.93","19,068.93","-1,950.00",-0.07,"16,792,401.00"
27/10/2023,"20,282.41","20,663.79","19,935.70","20,421.09",750.00,0.03,"20,052,101.00"
26/10/2023,"20,594.45","20,767.80","19,866.36","19,901.03","-2,100.00",-0.07,"54,239,900.00"
25/10/2023,"21,495.89","21,877.27","21,357.20","21,357.20",-250.00,-0.01,"14,401,400.00"
24/10/2023,"21,495.89","21,599.90","21,114.51","21,530.56",450.00,0.01,"14,254,501.00"
23/10/2023,"21,218.52","21,738.58","21,079.84","21,218.52",-700.00,-0.02,"15,579,400.00"
20/10/2023,"20,871.81","21,773.25","20,178.40","21,703.91","1,200.00",0.04,"28,257,401.00"
19/10/2023,"21,877.27","22,015.95","20,663.79","20,871.81","-1,450.00",-0.05,"28,868,500.00"
18/10/2023,"22,050.62","22,293.32","20,663.79","21,877.27",100.00,0.00,"28,495,001.00"
17/10/2023,"22,466.67","22,813.38","21,807.92","21,807.92",-650.00,-0.02,"20,096,600.00"
16/10/2023,"23,264.10","23,298.77","22,119.96","22,258.64","-1,450.00",-0.04,"28,362,600.00"
13/10/2023,"23,090.74","23,645.48","22,882.72","23,264.10",-50.00,0.00,"23,041,600.00"
12/10/2023,"23,645.48","23,645.48","23,160.08","23,298.77",-400.00,-0.01,"18,258,201.00"
11/10/2023,"22,744.04","23,576.13","22,570.68","23,576.13","1,300.00",0.04,"23,670,400.00"
10/10/2023,"23,298.77","23,506.79","22,674.69","22,674.69",-500.00,-0.02,"28,679,700.00"
09/10/2023,"22,813.38","23,229.43","22,466.67","23,021.40",250.00,0.01,"22,014,400.00"
06/10/2023,"21,946.61","22,848.05","21,634.57","22,848.05","1,300.00",0.04,"26,498,901.00"
05/10/2023,"22,119.96","22,466.67","21,842.60","21,946.61",-100.00,0.00,"22,392,000.00"
04/10/2023,"20,663.79","22,397.33","20,559.78","22,015.95","1,550.00",0.05,"33,560,601.00"
03/10/2023,"21,911.94","21,946.61","20,871.81","20,941.15","-1,900.00",-0.06,"42,246,000.00"
02/10/2023,"22,050.62","22,640.02","21,981.28","22,258.64",300.00,0.01,"17,237,207.00"
29/09/2023,"22,813.38","22,813.38","22,050.62","22,050.62",-500.00,-0.02,"19,989,103.00"
28/09/2023,"22,744.04","22,813.38","21,981.28","22,397.33",-700.00,-0.02,"27,911,500.00"
27/09/2023,"21,981.28","22,882.72","21,426.55","22,882.72","2,100.00",0.07,"32,376,498.00"
26/09/2023,"21,495.89","22,501.34","21,010.50","21,426.55",550.00,0.02,"38,722,103.00"
25/09/2023,"22,327.99","22,952.06","21,045.17","21,045.17","-2,250.00",-0.07,"43,118,605.00"
22/09/2023,"23,333.44","23,541.46","22,432.00","22,605.35","-2,150.00",-0.06,"69,559,107.00"
21/09/2023,"25,240.33","25,275.00","24,096.20","24,096.20","-1,700.00",-0.05,"49,446,802.00"
20/09/2023,"25,240.33","25,656.38","25,032.31","25,275.00",250.00,0.01,"23,444,805.00"
19/09/2023,"24,824.28","25,101.65","24,408.23","25,101.65",500.00,0.01,"19,638,301.00"
18/09/2023,"24,269.55","24,928.30","24,200.21","24,754.94",200.00,0.01,"25,487,501.00"
15/09/2023,"24,893.62","24,997.64","24,269.55","24,616.26",-150.00,0.00,"24,316,000.00"
14/09/2023,"24,824.28","25,136.32","24,200.21","24,720.27",-150.00,0.00,"33,908,801.00"
13/09/2023,"25,101.65","25,379.02","24,616.26","24,824.28",0.00,0.00,"35,739,802.00"
12/09/2023,"23,333.44","24,824.28","23,229.43","24,824.28","2,300.00",0.07,"37,129,019.00"
11/09/2023,"23,576.13","23,818.83","23,160.08","23,229.43",-250.00,-0.01,"34,467,300.00"
08/09/2023,"23,229.43","23,645.48","23,160.08","23,402.78",100.00,0.00,"16,989,705.00"
07/09/2023,"23,645.48","23,680.15","23,090.74","23,333.44",-350.00,-0.01,"23,619,403.00"
06/09/2023,"23,125.41","23,922.84","22,848.05","23,576.13",650.00,0.02,"19,696,202.00"
05/09/2023,"23,298.77","23,368.11","22,744.04","23,125.41",-50.00,0.00,"28,805,900.00"
31/08/2023,"23,229.43","23,402.78","23,090.74","23,160.08",-100.00,0.00,"20,169,301.00"
30/08/2023,"22,466.67","23,506.79","22,258.64","23,229.43","1,150.00",0.04,"25,250,801.00"
29/08/2023,"22,536.01","22,744.04","21,981.28","22,432.00",-100.00,0.00,"35,647,501.00"
28/08/2023,"22,397.33","22,674.69","22,258.64","22,501.34",250.00,0.01,"27,086,503.00"
25/08/2023,"21,981.28","22,536.01","21,946.61","22,327.99",200.00,0.01,"32,533,305.00"
24/08/2023,"21,010.50","22,258.64","20,906.48","22,189.30","1,600.00",0.05,"39,415,905.00"
23/08/2023,"21,495.89","21,599.90","20,906.48","21,079.84",-300.00,-0.01,"35,829,705.00"
22/08/2023,"20,109.06","21,287.86","19,311.63","21,287.86","1,850.00",0.06,"51,920,611.00"
21/08/2023,"20,109.06","20,213.07","19,762.35","20,005.04",550.00,0.02,"38,688,421.00"
18/08/2023,"20,594.45","21,079.84","19,415.64","19,623.66","-1,650.00",-0.06,"46,437,603.00"
17/08/2023,"20,143.73","21,218.52","20,143.73","20,767.80","1,100.00",0.04,"62,658,418.00"
16/08/2023,"19,866.36","20,213.07","19,727.68","20,005.04",150.00,0.01,"14,335,814.00"
15/08/2023,"20,247.74","20,247.74","19,866.36","19,901.03",-450.00,-0.02,"16,684,430.00"
14/08/2023,"19,727.68","20,386.42","19,484.98","20,213.07","1,000.00",0.04,"30,333,121.00"
11/08/2023,"19,588.99","19,623.66","19,172.94","19,519.65",50.00,0.00,"27,573,082.00"
10/08/2023,"19,831.69","20,005.04","19,484.98","19,484.98",-500.00,-0.02,"24,032,173.00"
09/08/2023,"20,039.71","20,247.74","19,797.02","19,831.69",-500.00,-0.02,"17,181,330.00"
08/08/2023,"20,698.46","20,698.46","20,109.06","20,178.40",-600.00,-0.02,"11,628,761.00"
07/08/2023,"20,525.11","20,767.80","20,386.42","20,594.45",500.00,0.02,"15,115,859.00"
04/08/2023,"19,762.35","20,386.42","19,762.35","20,247.74",700.00,0.02,"14,992,058.00"
03/08/2023,"20,074.39","20,143.73","19,623.66","19,762.35",-500.00,-0.02,"15,210,487.00"
02/08/2023,"19,901.03","20,213.07","19,831.69","20,109.06",200.00,0.01,"12,258,993.00"
01/08/2023,"20,594.45","20,594.45","19,970.37","19,970.37",-850.00,-0.03,"16,726,660.00"
31/07/2023,"20,767.80","20,941.15","20,351.75","20,559.78",-100.00,0.00,"15,819,396.00"
28/07/2023,"20,421.09","20,733.13","20,351.75","20,629.12",300.00,0.01,"13,630,249.00"
27/07/2023,"20,109.06","20,594.45","20,039.71","20,421.09",450.00,0.02,"16,525,655.00"
26/07/2023,"19,970.37","20,143.73","19,693.01","20,109.06",200.00,0.01,"12,847,747.00"
25/07/2023,"19,901.03","20,178.40","19,762.35","19,970.37",100.00,0.00,"15,149,038.00"
24/07/2023,"20,178.40","20,247.74","19,693.01","19,901.03",150.00,0.01,"15,035,689.00"
21/07/2023,"19,415.64","19,970.37","19,311.63","19,935.70",750.00,0.03,"16,462,844.00"
20/07/2023,"19,762.35","19,762.35","19,138.27","19,415.64",-500.00,-0.02,"28,932,615.00"
19/07/2023,"19,831.69","20,039.71","19,727.68","19,762.35",-50.00,0.00,"10,046,701.00"
18/07/2023,"19,970.37","19,970.37","19,727.68","19,797.02",-250.00,-0.01,"12,878,601.00"
17/07/2023,"19,797.02","20,247.74","19,797.02","19,970.37",300.00,0.01,"14,668,100.00"
14/07/2023,"19,762.35","19,831.69","19,380.97","19,762.35",100.00,0.00,"18,102,800.00"
13/07/2023,"19,588.99","19,762.35","19,415.64","19,693.01",450.00,0.02,"16,178,700.00"
12/07/2023,"19,623.66","19,831.69","19,172.94","19,380.97",-100.00,0.00,"25,044,801.00"
11/07/2023,"18,999.59","19,727.68","18,999.59","19,450.31",550.00,0.02,"29,725,436.00"
10/07/2023,"18,479.53","19,068.93","18,479.53","19,068.93","1,050.00",0.04,"30,633,601.00"
07/07/2023,"18,098.15","18,340.85","17,786.11","18,340.85",150.00,0.01,"14,796,500.00"
06/07/2023,"18,167.49","18,514.20","17,890.13","18,236.83",100.00,0.00,"29,176,400.00"
05/07/2023,"18,514.20","18,514.20","18,167.49","18,167.49",-300.00,-0.01,"16,011,600.00"
04/07/2023,"17,820.78","18,375.52","17,716.77","18,375.52",800.00,0.03,"24,461,900.00"
03/07/2023,"18,063.48","18,098.15","17,786.11","17,820.78",-100.00,0.00,"13,341,201.00"
30/06/2023,"17,682.10","17,959.47","17,612.76","17,890.13",350.00,0.01,"18,017,400.00"
29/06/2023,"18,479.53","18,479.53","17,647.43","17,647.43","-1,100.00",-0.04,"20,161,700.00"
28/06/2023,"18,444.86","18,687.55","18,306.17","18,410.19",-50.00,0.00,"16,622,600.00"
27/06/2023,"17,924.80","18,548.87","17,890.13","18,444.86",800.00,0.03,"20,384,501.00"
26/06/2023,"18,028.81","18,063.48","17,508.75","17,890.13",-200.00,-0.01,"17,484,100.00"
23/06/2023,"18,098.15","18,167.49","17,855.45","18,028.81",-100.00,0.00,"12,643,200.00"
22/06/2023,"18,098.15","18,375.52","17,890.13","18,098.15",100.00,0.00,"15,245,600.00"
21/06/2023,"17,820.78","18,167.49","17,751.44","18,028.81",300.00,0.01,"20,000,850.00"
20/06/2023,"17,890.13","17,994.14","17,300.72","17,820.78",300.00,0.01,"19,567,600.00"
19/06/2023,"17,546.04","17,812.90","17,412.61","17,612.76",300.00,0.01,"15,568,250.00"
16/06/2023,"17,379.26","18,146.48","17,379.26","17,412.61",400.00,0.02,"39,468,400.00"
15/06/2023,"17,012.32","17,212.47","16,978.97","17,145.75",300.00,0.01,"14,244,700.00"
14/06/2023,"17,012.32","17,479.33","16,912.25","16,945.61",50.00,0.00,"26,345,900.00"
13/06/2023,"17,012.32","17,145.75","16,745.46","16,912.25",0.00,0.00,"18,419,600.00"
12/06/2023,"16,845.54","16,945.61","16,478.60","16,912.25",100.00,0.00,"17,403,500.00"
09/06/2023,"16,345.17","16,845.54","16,178.39","16,845.54",950.00,0.04,"23,007,500.00"
08/06/2023,"16,878.89","16,945.61","16,211.74","16,211.74",-800.00,-0.03,"34,880,100.00"
07/06/2023,"16,778.82","16,945.61","16,612.03","16,745.46",-50.00,0.00,"18,277,166.00"
06/06/2023,"16,078.31","16,878.89","15,944.88","16,778.82","1,050.00",0.04,"34,503,800.00"
05/06/2023,"16,311.82","16,411.89","15,944.88","16,078.31",0.00,0.00,"18,955,400.00"
02/06/2023,"15,878.17","16,245.10","15,811.45","16,078.31",650.00,0.03,"27,431,900.00"
01/06/2023,"15,477.88","15,744.74","15,377.81","15,644.67",300.00,0.01,"16,503,000.00"
31/05/2023,"15,511.24","15,678.02","15,344.45","15,444.52",-200.00,-0.01,"18,866,100.00"
30/05/2023,"15,678.02","15,744.74","15,411.16","15,577.95",-50.00,0.00,"15,194,600.00"
29/05/2023,"15,244.38","15,644.67","15,177.66","15,611.31",850.00,0.04,"18,516,200.00"
26/05/2023,"15,044.23","15,144.30","15,010.87","15,044.23",50.00,0.00,"8,672,300.00"
25/05/2023,"15,077.59","15,144.30","14,977.52","15,010.87",-200.00,-0.01,"16,002,001.00"
24/05/2023,"15,444.52","15,477.88","15,144.30","15,144.30",-150.00,-0.01,"24,777,300.00"
23/05/2023,"15,344.45","15,544.59","15,211.02","15,244.38",-50.00,0.00,"20,357,601.00"
22/05/2023,"15,411.16","15,477.88","15,244.38","15,277.73",0.00,0.00,"14,775,300.00"
19/05/2023,"15,211.02","15,544.59","15,110.95","15,277.73",100.00,0.00,"15,667,300.00"
18/05/2023,"15,077.59","15,444.52","14,977.52","15,211.02",350.00,0.02,"27,097,400.00"
17/05/2023,"15,277.73","15,344.45","14,944.16","14,977.52",-450.00,-0.02,"22,648,300.00"
16/05/2023,"15,277.73","15,444.52","15,244.38","15,277.73",0.00,0.00,"19,670,500.00"
15/05/2023,"15,678.02","15,744.74","15,277.73","15,277.73",-350.00,-0.02,"20,945,401.00"
12/05/2023,"14,910.80","15,511.24","14,877.44","15,511.24",850.00,0.04,"27,507,700.00"
11/05/2023,"15,010.87","15,277.73","14,944.16","14,944.16",-100.00,0.00,"19,935,500.00"
10/05/2023,"14,844.09","15,144.30","14,844.09","15,010.87",250.00,0.01,"19,035,600.00"
09/05/2023,"14,944.16","14,977.52","14,710.66","14,844.09",-50.00,0.00,"13,393,400.00"
08/05/2023,"14,443.80","14,877.44","14,410.44","14,877.44",850.00,0.04,"28,566,301.00"
05/05/2023,"14,510.51","14,543.87","14,310.37","14,310.37",-300.00,-0.01,"9,527,300.00"
04/05/2023,"14,243.65","14,610.58","14,210.29","14,510.51",200.00,0.01,"16,515,900.00"
28/04/2023,"14,210.29","14,377.08","14,176.94","14,377.08",400.00,0.02,"16,660,000.00"
27/04/2023,"14,277.01","14,310.37","14,076.86","14,110.22",-200.00,-0.01,"9,135,901.00"
26/04/2023,"14,076.86","14,243.65","13,810.00","14,243.65",250.00,0.01,"23,017,673.00"
25/04/2023,"14,443.80","14,477.15","13,976.79","14,076.86",-400.00,-0.02,"18,812,800.00"
24/04/2023,"14,477.15","14,610.58","14,310.37","14,343.72",-150.00,-0.01,"10,163,100.00"
21/04/2023,"14,277.01","14,810.73","14,243.65","14,443.80",550.00,0.03,"30,761,000.00"
20/04/2023,"14,143.58","14,277.01","14,043.51","14,076.86",-200.00,-0.01,"11,058,400.00"
19/04/2023,"14,543.87","14,577.23","14,176.94","14,210.29",-450.00,-0.02,"13,629,400.00"
18/04/2023,"14,310.37","14,510.51","14,110.22","14,510.51",400.00,0.02,"19,291,400.00"
17/04/2023,"14,143.58","14,343.72","14,110.22","14,243.65",150.00,0.01,"12,959,300.00"
