Tên công ty,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"61,100.00","62,000.00","60,500.00","60,500.00",500.00,0.01,"4,075,400.00"
23/03/2026,"62,400.00","62,900.00","60,000.00","60,000.00","-3,400.00",-0.05,"8,986,900.00"
20/03/2026,"63,100.00","64,000.00","62,700.00","63,400.00",0.00,0.00,"9,388,100.00"
19/03/2026,"63,300.00","64,700.00","62,100.00","63,400.00",100.00,0.00,"11,631,900.00"
18/03/2026,"67,700.00","68,800.00","62,900.00","63,300.00","-4,300.00",-0.06,"33,645,200.00"
17/03/2026,"67,000.00","69,200.00","67,000.00","67,600.00","1,000.00",0.02,"8,825,000.00"
16/03/2026,"65,700.00","68,900.00","65,600.00","66,600.00",800.00,0.01,"10,881,400.00"
13/03/2026,"65,000.00","67,000.00","64,900.00","65,800.00",100.00,0.00,"6,921,900.00"
12/03/2026,"65,600.00","67,100.00","65,100.00","65,700.00",-600.00,-0.01,"6,081,700.00"
11/03/2026,"65,100.00","67,400.00","64,500.00","66,300.00","1,300.00",0.02,"9,254,700.00"
10/03/2026,"63,000.00","65,000.00","62,600.00","65,000.00","4,200.00",0.07,"21,117,100.00"
09/03/2026,"59,400.00","64,100.00","59,400.00","60,800.00","-3,000.00",-0.05,"34,718,500.00"
06/03/2026,"64,900.00","65,400.00","62,600.00","63,800.00","-1,100.00",-0.02,"9,695,500.00"
05/03/2026,"67,600.00","68,700.00","64,900.00","64,900.00","-1,800.00",-0.03,"11,705,000.00"
04/03/2026,"67,600.00","68,100.00","65,300.00","66,700.00","-1,100.00",-0.02,"15,992,100.00"
03/03/2026,"67,000.00","70,200.00","67,000.00","67,800.00",800.00,0.01,"10,142,700.00"
02/03/2026,"65,100.00","70,000.00","64,100.00","67,000.00","1,500.00",0.02,"22,266,500.00"
27/02/2026,"66,900.00","67,200.00","65,500.00","65,500.00","-1,500.00",-0.02,"7,079,500.00"
26/02/2026,"66,800.00","67,300.00","65,600.00","67,000.00",300.00,0.00,"8,140,000.00"
25/02/2026,"63,400.00","67,800.00","63,400.00","66,700.00","3,300.00",0.05,"20,065,800.00"
24/02/2026,"63,200.00","64,200.00","63,000.00","63,400.00",500.00,0.01,"7,967,200.00"
23/02/2026,"62,500.00","63,700.00","62,500.00","62,900.00",300.00,0.00,"5,818,900.00"
13/02/2026,"61,200.00","62,600.00","61,100.00","62,600.00","1,500.00",0.02,"8,998,200.00"
12/02/2026,"61,200.00","62,700.00","61,100.00","61,100.00",0.00,0.00,"4,636,600.00"
11/02/2026,"59,300.00","62,900.00","59,300.00","61,100.00","1,600.00",0.03,"8,440,100.00"
10/02/2026,"60,300.00","60,700.00","59,000.00","59,500.00",-800.00,-0.01,"15,767,700.00"
09/02/2026,"61,600.00","62,100.00","60,300.00","60,300.00","-1,200.00",-0.02,"5,613,100.00"
06/02/2026,"61,800.00","62,400.00","60,800.00","61,500.00",-800.00,-0.01,"14,979,600.00"
05/02/2026,"63,800.00","65,000.00","62,300.00","62,300.00","-1,500.00",-0.02,"10,907,100.00"
04/02/2026,"62,800.00","64,600.00","62,600.00","63,800.00",800.00,0.01,"11,683,400.00"
03/02/2026,"64,000.00","64,500.00","62,700.00","63,000.00",-500.00,-0.01,"10,152,200.00"
02/02/2026,"63,000.00","64,000.00","62,000.00","63,500.00",500.00,0.01,"12,216,000.00"
30/01/2026,"62,800.00","65,000.00","62,700.00","63,000.00",200.00,0.00,"9,372,100.00"
29/01/2026,"64,000.00","64,400.00","62,600.00","62,800.00",-400.00,-0.01,"7,052,500.00"
28/01/2026,"62,000.00","65,600.00","61,900.00","63,200.00","1,300.00",0.02,"12,810,300.00"
27/01/2026,"62,000.00","63,300.00","61,000.00","61,900.00",-100.00,0.00,"12,496,700.00"
26/01/2026,"63,000.00","63,800.00","61,600.00","62,000.00",-600.00,-0.01,"14,884,400.00"
23/01/2026,"63,200.00","66,100.00","62,600.00","62,600.00",-900.00,-0.01,"16,451,000.00"
22/01/2026,"63,000.00","66,400.00","63,000.00","63,500.00","1,400.00",0.02,"17,206,700.00"
21/01/2026,"57,600.00","62,100.00","57,200.00","62,100.00","4,000.00",0.07,"25,967,900.00"
20/01/2026,"58,200.00","60,900.00","58,100.00","58,100.00",-200.00,0.00,"16,114,900.00"
19/01/2026,"58,000.00","58,700.00","57,600.00","58,300.00",-100.00,0.00,"8,938,300.00"
16/01/2026,"59,400.00","60,600.00","57,900.00","58,400.00",600.00,0.01,"18,237,000.00"
15/01/2026,"53,800.00","57,800.00","53,700.00","57,800.00","3,700.00",0.07,"23,196,000.00"
14/01/2026,"53,900.00","55,100.00","53,800.00","54,100.00",0.00,0.00,"14,857,600.00"
13/01/2026,"53,800.00","55,200.00","53,700.00","54,100.00",300.00,0.01,"18,230,000.00"
12/01/2026,"51,500.00","54,300.00","51,100.00","53,800.00","2,000.00",0.04,"21,181,100.00"
09/01/2026,"53,600.00","54,300.00","51,500.00","51,800.00","-1,700.00",-0.03,"21,551,500.00"
08/01/2026,"53,700.00","55,200.00","53,100.00","53,500.00",100.00,0.00,"16,488,100.00"
07/01/2026,"55,600.00","55,900.00","52,800.00","53,400.00","-3,300.00",-0.06,"53,941,300.00"
06/01/2026,"57,500.00","58,700.00","56,700.00","56,700.00","-1,200.00",-0.02,"12,705,700.00"
05/01/2026,"58,200.00","58,300.00","56,000.00","57,900.00",-100.00,0.00,"18,337,600.00"
31/12/2025,"59,600.00","60,200.00","58,000.00","58,000.00","-2,000.00",-0.03,"14,589,500.00"
30/12/2025,"60,300.00","60,800.00","58,500.00","60,000.00",100.00,0.00,"19,183,500.00"
29/12/2025,"58,200.00","60,400.00","58,100.00","59,900.00","2,400.00",0.04,"22,403,400.00"
26/12/2025,"55,500.00","57,500.00","53,100.00","57,500.00","1,600.00",0.03,"17,485,500.00"
25/12/2025,"58,300.00","58,600.00","55,900.00","55,900.00","-2,800.00",-0.05,"15,350,700.00"
24/12/2025,"58,800.00","58,800.00","56,600.00","58,700.00","2,700.00",0.05,"19,984,100.00"
23/12/2025,"54,700.00","56,000.00","54,200.00","56,000.00","3,600.00",0.07,"8,408,800.00"
22/12/2025,"49,300.00","52,400.00","48,600.00","52,400.00","3,400.00",0.07,"13,019,000.00"
19/12/2025,"47,700.00","49,000.00","47,700.00","49,000.00","1,000.00",0.02,"7,229,300.00"
18/12/2025,"47,000.00","48,000.00","46,900.00","48,000.00",800.00,0.02,"5,520,600.00"
17/12/2025,"47,200.00","47,800.00","47,100.00","47,200.00",150.00,0.00,"4,055,200.00"
16/12/2025,"46,500.00","48,200.00","46,500.00","47,050.00",250.00,0.01,"5,417,200.00"
15/12/2025,"46,050.00","47,200.00","45,950.00","46,800.00",800.00,0.02,"6,054,400.00"
12/12/2025,"47,700.00","48,500.00","46,000.00","46,000.00","-1,700.00",-0.04,"8,811,500.00"
11/12/2025,"48,400.00","48,600.00","47,700.00","47,700.00",-900.00,-0.02,"6,162,200.00"
10/12/2025,"48,450.00","48,650.00","48,400.00","48,600.00",50.00,0.00,"5,984,100.00"
09/12/2025,"48,350.00","49,250.00","48,050.00","48,550.00",-150.00,0.00,"10,646,500.00"
08/12/2025,"49,200.00","49,250.00","48,700.00","48,700.00",-500.00,-0.01,"4,224,200.00"
05/12/2025,"50,600.00","50,600.00","49,200.00","49,200.00","-1,000.00",-0.02,"6,092,100.00"
04/12/2025,"50,000.00","51,000.00","49,950.00","50,200.00",500.00,0.01,"7,179,800.00"
03/12/2025,"49,200.00","50,900.00","49,200.00","49,700.00",300.00,0.01,"7,311,300.00"
02/12/2025,"49,000.00","49,650.00","49,000.00","49,400.00",400.00,0.01,"5,477,800.00"
01/12/2025,"48,700.00","49,600.00","48,650.00","49,000.00",400.00,0.01,"3,344,100.00"
28/11/2025,"49,000.00","49,550.00","48,600.00","48,600.00",-700.00,-0.01,"4,671,200.00"
27/11/2025,"49,800.00","50,600.00","49,300.00","49,300.00",-650.00,-0.01,"3,672,600.00"
26/11/2025,"50,100.00","51,200.00","49,950.00","49,950.00",-50.00,0.00,"7,616,300.00"
25/11/2025,"50,000.00","51,000.00","49,750.00","50,000.00",0.00,0.00,"5,219,100.00"
24/11/2025,"51,500.00","51,500.00","50,000.00","50,000.00","-1,300.00",-0.03,"6,116,900.00"
21/11/2025,"49,050.00","51,300.00","48,900.00","51,300.00","1,800.00",0.04,"10,132,900.00"
20/11/2025,"49,500.00","49,800.00","49,100.00","49,500.00",0.00,0.00,"5,896,100.00"
19/11/2025,"49,450.00","50,300.00","49,050.00","49,500.00",0.00,0.00,"9,515,600.00"
18/11/2025,"48,900.00","49,650.00","48,500.00","49,500.00",600.00,0.01,"8,541,600.00"
17/11/2025,"48,100.00","49,050.00","47,900.00","48,900.00",850.00,0.02,"10,169,700.00"
14/11/2025,"48,600.00","48,650.00","47,400.00","48,050.00",-650.00,-0.01,"14,304,600.00"
13/11/2025,"50,500.00","50,500.00","48,550.00","48,700.00","-1,900.00",-0.04,"17,041,000.00"
12/11/2025,"49,700.00","50,600.00","48,850.00","50,600.00",950.00,0.02,"8,640,000.00"
11/11/2025,"48,700.00","49,650.00","47,450.00","49,650.00","1,150.00",0.02,"8,621,000.00"
10/11/2025,"48,500.00","49,400.00","48,350.00","48,500.00",150.00,0.00,"8,290,900.00"
07/11/2025,"51,700.00","51,900.00","48,350.00","48,350.00","-3,550.00",-0.07,"20,318,100.00"
06/11/2025,"53,500.00","53,800.00","51,900.00","51,900.00","-1,600.00",-0.03,"7,748,900.00"
05/11/2025,"53,500.00","54,500.00","53,200.00","53,500.00",-400.00,-0.01,"4,422,600.00"
04/11/2025,"52,000.00","54,800.00","51,700.00","53,900.00","1,600.00",0.03,"11,567,100.00"
03/11/2025,"55,400.00","55,800.00","52,300.00","52,300.00","-3,200.00",-0.06,"6,619,800.00"
31/10/2025,"56,700.00","57,200.00","55,500.00","55,500.00","-1,400.00",-0.02,"3,469,600.00"
30/10/2025,"57,200.00","57,300.00","56,400.00","56,900.00",-300.00,-0.01,"3,281,900.00"
29/10/2025,"56,800.00","58,100.00","56,500.00","57,200.00",400.00,0.01,"5,986,100.00"
28/10/2025,"54,400.00","56,800.00","53,600.00","56,800.00","2,200.00",0.04,"6,598,200.00"
27/10/2025,"54,500.00","55,300.00","53,500.00","54,600.00",100.00,0.00,"4,852,600.00"
24/10/2025,"55,200.00","55,500.00","53,600.00","54,500.00","-1,100.00",-0.02,"7,394,000.00"
23/10/2025,"55,400.00","55,900.00","54,700.00","55,600.00",200.00,0.00,"5,822,500.00"
22/10/2025,"55,700.00","55,700.00","53,500.00","55,400.00",-200.00,0.00,"5,680,600.00"
21/10/2025,"55,500.00","55,600.00","53,000.00","55,600.00",700.00,0.01,"11,955,700.00"
20/10/2025,"58,600.00","58,800.00","54,900.00","54,900.00","-4,100.00",-0.07,"13,295,700.00"
17/10/2025,"59,000.00","59,300.00","58,100.00","59,000.00",-500.00,-0.01,"6,674,400.00"
16/10/2025,"60,100.00","60,400.00","58,500.00","59,500.00",-500.00,-0.01,"10,235,300.00"
15/10/2025,"60,200.00","60,800.00","60,000.00","60,000.00",-600.00,-0.01,"3,805,800.00"
14/10/2025,"61,100.00","61,300.00","60,100.00","60,600.00",-400.00,-0.01,"7,039,200.00"
13/10/2025,"59,900.00","61,000.00","59,300.00","61,000.00",600.00,0.01,"7,743,200.00"
10/10/2025,"60,200.00","60,400.00","59,200.00","60,400.00",400.00,0.01,"8,202,400.00"
09/10/2025,"60,300.00","61,000.00","59,700.00","60,000.00",100.00,0.00,"9,593,000.00"
08/10/2025,"58,600.00","60,000.00","58,500.00","59,900.00","1,400.00",0.02,"10,390,300.00"
07/10/2025,"60,000.00","60,400.00","58,500.00","58,500.00","-1,300.00",-0.02,"7,496,400.00"
06/10/2025,"58,000.00","59,800.00","57,100.00","59,800.00","2,800.00",0.05,"10,349,900.00"
03/10/2025,"58,600.00","58,600.00","57,000.00","57,000.00","-1,700.00",-0.03,"9,437,900.00"
02/10/2025,"60,000.00","60,300.00","58,000.00","58,700.00","-1,100.00",-0.02,"8,412,100.00"
01/10/2025,"57,100.00","59,800.00","56,700.00","59,800.00","2,900.00",0.05,"18,440,100.00"
30/09/2025,"56,600.00","57,100.00","56,000.00","56,900.00",300.00,0.01,"8,892,800.00"
29/09/2025,"56,500.00","56,600.00","55,400.00","56,600.00",100.00,0.00,"5,361,700.00"
26/09/2025,"56,900.00","56,900.00","55,900.00","56,500.00",-400.00,-0.01,"6,010,100.00"
25/09/2025,"57,200.00","57,200.00","56,000.00","56,900.00",-100.00,0.00,"6,594,300.00"
24/09/2025,"55,400.00","57,000.00","54,500.00","57,000.00","1,600.00",0.03,"6,866,400.00"
23/09/2025,"55,200.00","55,700.00","54,500.00","55,400.00",600.00,0.01,"5,215,300.00"
22/09/2025,"55,500.00","55,700.00","53,600.00","54,800.00",-400.00,-0.01,"8,456,900.00"
19/09/2025,"57,400.00","57,500.00","55,200.00","55,200.00","-1,800.00",-0.03,"14,993,400.00"
18/09/2025,"56,500.00","57,300.00","55,800.00","57,000.00",800.00,0.01,"8,193,300.00"
17/09/2025,"56,300.00","56,600.00","55,500.00","56,200.00",100.00,0.00,"8,281,600.00"
16/09/2025,"56,400.00","56,900.00","55,900.00","56,100.00",100.00,0.00,"6,628,000.00"
15/09/2025,"55,200.00","56,000.00","54,500.00","56,000.00",600.00,0.01,"8,931,100.00"
12/09/2025,"55,900.00","55,900.00","55,100.00","55,400.00",0.00,0.00,"6,397,200.00"
11/09/2025,"54,200.00","55,700.00","52,600.00","55,400.00","1,500.00",0.03,"12,854,900.00"
10/09/2025,"54,500.00","54,900.00","53,400.00","53,900.00",-300.00,-0.01,"7,469,300.00"
09/09/2025,"53,900.00","54,300.00","53,100.00","54,200.00",200.00,0.00,"6,237,400.00"
08/09/2025,"55,700.00","56,200.00","53,900.00","54,000.00","-2,000.00",-0.04,"11,396,400.00"
05/09/2025,"56,900.00","57,100.00","54,800.00","56,000.00",-400.00,-0.01,"11,299,600.00"
04/09/2025,"56,700.00","56,800.00","55,700.00","56,400.00",100.00,0.00,"7,720,900.00"
03/09/2025,"56,000.00","56,300.00","55,200.00","56,300.00",700.00,0.01,"7,512,300.00"
29/08/2025,"55,200.00","55,800.00","54,300.00","55,600.00",800.00,0.01,"13,870,300.00"
28/08/2025,"55,900.00","56,200.00","54,400.00","54,800.00",-800.00,-0.01,"8,394,200.00"
27/08/2025,"55,300.00","56,400.00","54,100.00","55,600.00",600.00,0.01,"15,918,500.00"
26/08/2025,"52,500.00","55,000.00","52,400.00","55,000.00","2,000.00",0.04,"12,289,300.00"
25/08/2025,"56,200.00","56,500.00","51,700.00","53,000.00","-2,500.00",-0.05,"22,715,200.00"
22/08/2025,"57,400.00","59,100.00","54,600.00","55,500.00","-2,300.00",-0.04,"21,576,300.00"
21/08/2025,"54,800.00","57,800.00","54,700.00","57,800.00","3,700.00",0.07,"26,950,700.00"
20/08/2025,"53,400.00","54,400.00","51,700.00","54,100.00",900.00,0.02,"25,005,100.00"
19/08/2025,"52,700.00","53,900.00","52,300.00","53,200.00",400.00,0.01,"10,619,300.00"
18/08/2025,"53,900.00","53,900.00","52,200.00","52,800.00","-1,100.00",-0.02,"12,871,600.00"
15/08/2025,"55,900.00","56,000.00","53,000.00","53,900.00","-1,500.00",-0.03,"13,248,000.00"
14/08/2025,"54,300.00","56,300.00","53,700.00","55,400.00","1,500.00",0.03,"16,179,400.00"
13/08/2025,"54,400.00","54,400.00","52,900.00","53,900.00",-100.00,0.00,"8,805,500.00"
12/08/2025,"53,600.00","54,800.00","53,000.00","54,000.00",300.00,0.01,"7,085,300.00"
11/08/2025,"53,600.00","53,800.00","52,700.00","53,700.00",-300.00,-0.01,"11,099,300.00"
08/08/2025,"54,400.00","54,400.00","52,500.00","54,000.00",-600.00,-0.01,"15,418,000.00"
07/08/2025,"54,800.00","55,200.00","52,900.00","54,600.00",500.00,0.01,"14,247,000.00"
06/08/2025,"52,600.00","54,100.00","52,200.00","54,100.00","2,400.00",0.05,"12,203,200.00"
05/08/2025,"50,400.00","53,500.00","49,650.00","51,700.00","1,700.00",0.03,"34,970,000.00"
04/08/2025,"48,900.00","50,000.00","48,500.00","50,000.00",600.00,0.01,"10,261,900.00"
01/08/2025,"50,300.00","50,800.00","49,100.00","49,400.00",-550.00,-0.01,"13,980,500.00"
31/07/2025,"49,900.00","50,700.00","49,250.00","49,950.00",650.00,0.01,"18,161,500.00"
30/07/2025,"48,850.00","50,300.00","48,100.00","49,300.00","1,300.00",0.03,"17,249,500.00"
29/07/2025,"49,100.00","50,800.00","48,000.00","48,000.00","-1,100.00",-0.02,"24,137,000.00"
28/07/2025,"48,800.00","49,300.00","48,350.00","49,100.00",300.00,0.01,"15,097,200.00"
25/07/2025,"49,450.00","49,500.00","48,800.00","48,800.00",-200.00,0.00,"7,947,800.00"
24/07/2025,"48,800.00","49,500.00","48,500.00","49,000.00",300.00,0.01,"10,168,300.00"
23/07/2025,"49,700.00","49,700.00","48,500.00","48,700.00",-800.00,-0.02,"15,205,900.00"
22/07/2025,"49,200.00","49,500.00","48,700.00","49,500.00",0.00,0.00,"9,543,900.00"
21/07/2025,"50,700.00","50,800.00","49,150.00","49,500.00",-700.00,-0.01,"10,525,200.00"
18/07/2025,"48,000.00","50,500.00","47,400.00","50,200.00","2,500.00",0.05,"26,073,200.00"
17/07/2025,"48,050.00","48,400.00","47,600.00","47,700.00",-100.00,0.00,"9,050,500.00"
16/07/2025,"47,800.00","48,150.00","47,250.00","47,800.00",100.00,0.00,"9,529,800.00"
15/07/2025,"48,200.00","49,200.00","47,700.00","47,700.00",-250.00,-0.01,"9,831,600.00"
14/07/2025,"47,750.00","48,100.00","47,200.00","47,950.00",300.00,0.01,"8,661,400.00"
11/07/2025,"47,800.00","48,500.00","47,350.00","47,650.00",0.00,0.00,"10,780,900.00"
10/07/2025,"47,900.00","47,900.00","47,250.00","47,650.00",-150.00,0.00,"8,376,100.00"
09/07/2025,"48,000.00","48,100.00","47,350.00","47,800.00",150.00,0.00,"9,776,500.00"
08/07/2025,"47,700.00","48,050.00","47,200.00","47,650.00",100.00,0.00,"6,020,400.00"
07/07/2025,"47,100.00","48,500.00","47,100.00","47,550.00",500.00,0.01,"8,252,600.00"
04/07/2025,"46,700.00","47,200.00","46,200.00","47,050.00",400.00,0.01,"9,440,800.00"
03/07/2025,"47,400.00","47,700.00","46,400.00","46,650.00",-900.00,-0.02,"14,989,200.00"
02/07/2025,"47,300.00","48,100.00","47,000.00","47,550.00",600.00,0.01,"9,449,300.00"
01/07/2025,"46,800.00","46,950.00","46,450.00","46,950.00",250.00,0.01,"6,104,200.00"
30/06/2025,"46,600.00","47,050.00","46,350.00","46,700.00",350.00,0.01,"6,019,100.00"
27/06/2025,"47,050.00","47,100.00","46,350.00","46,350.00",-450.00,-0.01,"5,470,600.00"
26/06/2025,"47,000.00","47,200.00","46,200.00","46,800.00",0.00,0.00,"9,648,600.00"
25/06/2025,"46,500.00","47,350.00","46,450.00","46,800.00",300.00,0.01,"6,595,600.00"
24/06/2025,"46,850.00","47,200.00","46,150.00","46,500.00",50.00,0.00,"10,511,600.00"
23/06/2025,"46,250.00","47,200.00","46,150.00","46,450.00",-150.00,0.00,"6,599,000.00"
20/06/2025,"47,300.00","47,500.00","46,150.00","46,600.00",-550.00,-0.01,"10,921,500.00"
19/06/2025,"47,200.00","47,450.00","46,700.00","47,150.00",-50.00,0.00,"8,489,700.00"
18/06/2025,"46,000.00","47,800.00","45,700.00","47,200.00","1,200.00",0.03,"12,882,100.00"
17/06/2025,"45,550.00","46,400.00","45,500.00","46,000.00",500.00,0.01,"8,798,900.00"
16/06/2025,"44,600.00","45,500.00","44,550.00","45,500.00",600.00,0.01,"8,042,500.00"
13/06/2025,"44,700.00","45,200.00","44,250.00","44,900.00",-100.00,0.00,"13,819,300.00"
12/06/2025,"43,200.00","45,750.00","43,200.00","45,000.00","2,150.00",0.05,"20,238,200.00"
11/06/2025,"43,150.00","43,300.00","42,600.00","42,850.00",-50.00,0.00,"6,729,600.00"
10/06/2025,"42,100.00","44,000.00","42,000.00","42,900.00",950.00,0.02,"15,151,600.00"
09/06/2025,"41,950.00","42,200.00","41,600.00","41,950.00",200.00,0.00,"7,225,300.00"
06/06/2025,"41,300.00","42,450.00","41,100.00","41,750.00",400.00,0.01,"15,985,000.00"
05/06/2025,"41,000.00","41,900.00","41,000.00","41,350.00",350.00,0.01,"10,652,000.00"
04/06/2025,"41,700.00","41,750.00","41,000.00","41,000.00",-600.00,-0.01,"7,724,000.00"
03/06/2025,"41,900.00","42,000.00","41,550.00","41,600.00",-200.00,0.00,"5,967,100.00"
02/06/2025,"40,700.00","42,200.00","40,500.00","41,800.00","1,100.00",0.03,"11,981,200.00"
30/05/2025,"41,350.00","41,350.00","40,550.00","40,700.00",-600.00,-0.01,"8,819,800.00"
29/05/2025,"41,150.00","41,400.00","40,750.00","41,300.00",250.00,0.01,"7,364,400.00"
28/05/2025,"41,700.00","41,700.00","41,050.00","41,050.00",-450.00,-0.01,"7,824,600.00"
27/05/2025,"41,550.00","42,100.00","41,100.00","41,500.00",-50.00,0.00,"8,067,700.00"
26/05/2025,"41,500.00","41,750.00","40,300.00","41,550.00",-250.00,-0.01,"10,359,000.00"
23/05/2025,"41,100.00","41,800.00","40,800.00","41,800.00",700.00,0.02,"10,650,200.00"
22/05/2025,"41,750.00","42,000.00","41,000.00","41,100.00",-700.00,-0.02,"9,149,500.00"
21/05/2025,"39,500.00","42,250.00","39,500.00","41,800.00","2,300.00",0.06,"39,103,400.00"
20/05/2025,"39,000.00","39,650.00","39,000.00","39,500.00",500.00,0.01,"10,361,100.00"
19/05/2025,"39,500.00","39,650.00","38,950.00","39,000.00",-800.00,-0.02,"15,035,800.00"
16/05/2025,"40,700.00","40,750.00","39,800.00","39,800.00",-900.00,-0.02,"8,322,100.00"
15/05/2025,"40,200.00","41,100.00","40,050.00","40,700.00",700.00,0.02,"18,297,100.00"
14/05/2025,"40,200.00","40,300.00","39,700.00","40,000.00",-100.00,0.00,"11,857,000.00"
13/05/2025,"40,350.00","40,400.00","39,600.00","40,100.00",100.00,0.00,"13,378,200.00"
12/05/2025,"39,800.00","40,050.00","39,750.00","40,000.00",250.00,0.01,"17,745,900.00"
09/05/2025,"39,400.00","40,150.00","39,300.00","39,750.00",250.00,0.01,"15,287,300.00"
08/05/2025,"38,850.00","39,600.00","38,750.00","39,500.00",650.00,0.02,"9,549,200.00"
07/05/2025,"38,950.00","39,150.00","38,550.00","38,850.00",0.00,0.00,"9,004,500.00"
06/05/2025,"39,400.00","39,700.00","38,850.00","38,850.00",-650.00,-0.02,"8,137,000.00"
05/05/2025,"39,200.00","39,650.00","38,950.00","39,500.00",400.00,0.01,"5,167,000.00"
29/04/2025,"39,200.00","39,400.00","38,900.00","39,100.00",-150.00,0.00,"4,551,800.00"
28/04/2025,"39,250.00","39,300.00","38,750.00","39,250.00",100.00,0.00,"9,043,800.00"
25/04/2025,"40,200.00","40,500.00","39,150.00","39,150.00","-1,050.00",-0.03,"23,650,700.00"
24/04/2025,"40,200.00","40,450.00","39,500.00","40,200.00",0.00,0.00,"13,836,900.00"
23/04/2025,"41,050.00","41,200.00","40,150.00","40,200.00",-450.00,-0.01,"13,621,800.00"
22/04/2025,"40,450.00","40,650.00","37,650.00","40,650.00",200.00,0.00,"32,019,500.00"
21/04/2025,"38,550.00","41,200.00","37,850.00","40,450.00","1,900.00",0.05,"34,146,600.00"
18/04/2025,"38,600.00","39,150.00","38,500.00","38,550.00",250.00,0.01,"14,439,400.00"
17/04/2025,"38,000.00","38,500.00","37,950.00","38,300.00",150.00,0.00,"12,994,500.00"
16/04/2025,"38,600.00","38,850.00","38,050.00","38,150.00",-300.00,-0.01,"9,915,900.00"
15/04/2025,"37,450.00","38,450.00","37,100.00","38,450.00",650.00,0.02,"16,839,800.00"
14/04/2025,"37,950.00","38,500.00","37,550.00","37,800.00",-50.00,0.00,"12,950,500.00"
11/04/2025,"35,400.00","37,850.00","35,400.00","37,850.00","2,450.00",0.07,"45,803,600.00"
10/04/2025,"35,400.00","35,400.00","35,400.00","35,400.00","2,300.00",0.07,"231,100.00"
09/04/2025,"33,000.00","36,000.00","32,400.00","33,100.00","-1,700.00",-0.05,"30,887,500.00"
08/04/2025,"36,000.00","36,900.00","34,800.00","34,800.00","-2,600.00",-0.07,"50,377,200.00"
04/04/2025,"34,100.00","37,500.00","34,100.00","37,400.00",850.00,0.02,"38,581,000.00"
