Tên công ty,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,,,,,,
03/04/2025,"38,100.00","38,500.00","36,550.00","36,550.00","-2,700.00",-0.07,"90,990,400.00"
02/04/2025,"39,650.00","39,750.00","39,250.00","39,250.00",-450.00,-0.01,"8,155,200.00"
01/04/2025,"38,650.00","39,700.00","38,300.00","39,700.00","1,400.00",0.04,"12,024,400.00"
31/03/2025,"38,000.00","38,750.00","37,950.00","38,300.00",50.00,0.00,"7,858,700.00"
28/03/2025,"38,250.00","38,700.00","37,950.00","38,250.00",0.00,0.00,"6,500,900.00"
27/03/2025,"38,400.00","38,600.00","38,150.00","38,250.00",-350.00,-0.01,"5,286,900.00"
26/03/2025,"38,650.00","39,200.00","38,450.00","38,600.00",-50.00,0.00,"10,412,200.00"
25/03/2025,"38,750.00","38,800.00","38,350.00","38,650.00",50.00,0.00,"5,559,800.00"
24/03/2025,"38,700.00","38,700.00","37,900.00","38,600.00",-50.00,0.00,"9,208,700.00"
21/03/2025,"38,950.00","39,000.00","38,350.00","38,650.00",-250.00,-0.01,"6,529,400.00"
20/03/2025,"38,400.00","39,000.00","38,100.00","38,900.00",500.00,0.01,"8,974,900.00"
19/03/2025,"38,400.00","38,600.00","37,900.00","38,400.00",0.00,0.00,"12,163,700.00"
18/03/2025,"38,950.00","39,100.00","38,400.00","38,400.00",-450.00,-0.01,"6,627,800.00"
17/03/2025,"39,000.00","39,200.00","38,500.00","38,850.00",0.00,0.00,"5,677,600.00"
14/03/2025,"38,800.00","39,050.00","38,350.00","38,850.00",-150.00,0.00,"12,595,200.00"
13/03/2025,"39,650.00","39,700.00","38,950.00","39,000.00",-750.00,-0.02,"16,107,200.00"
12/03/2025,"40,000.00","40,050.00","39,300.00","39,750.00",-150.00,0.00,"10,908,500.00"
11/03/2025,"39,400.00","39,900.00","39,400.00","39,900.00",-100.00,0.00,"5,687,100.00"
10/03/2025,"40,000.00","40,300.00","39,200.00","40,000.00",250.00,0.01,"15,036,900.00"
07/03/2025,"39,650.00","39,900.00","39,400.00","39,750.00",250.00,0.01,"11,663,800.00"
06/03/2025,"38,850.00","39,550.00","38,750.00","39,500.00",700.00,0.02,"7,514,100.00"
05/03/2025,"39,300.00","39,700.00","38,800.00","38,800.00",-400.00,-0.01,"9,606,400.00"
04/03/2025,"38,650.00","39,400.00","38,500.00","39,200.00",350.00,0.01,"9,150,800.00"
03/03/2025,"38,350.00","38,850.00","38,350.00","38,850.00",600.00,0.02,"5,444,600.00"
28/02/2025,"38,250.00","38,700.00","38,250.00","38,250.00",-50.00,0.00,"5,601,900.00"
27/02/2025,"38,550.00","38,650.00","38,100.00","38,300.00",-250.00,-0.01,"12,864,400.00"
26/02/2025,"39,250.00","39,350.00","38,550.00","38,550.00",-700.00,-0.02,"15,149,500.00"
25/02/2025,"39,500.00","39,700.00","39,250.00","39,250.00",-150.00,0.00,"6,148,600.00"
24/02/2025,"38,850.00","39,600.00","38,700.00","39,400.00",550.00,0.01,"7,261,100.00"
21/02/2025,"38,750.00","38,950.00","38,300.00","38,850.00",100.00,0.00,"8,170,200.00"
20/02/2025,"38,900.00","39,050.00","38,550.00","38,750.00",0.00,0.00,"7,041,600.00"
19/02/2025,"38,650.00","39,100.00","38,500.00","38,750.00",100.00,0.00,"7,478,000.00"
18/02/2025,"38,300.00","39,150.00","38,150.00","38,650.00",350.00,0.01,"8,042,000.00"
17/02/2025,"38,250.00","38,500.00","38,100.00","38,300.00",50.00,0.00,"6,088,300.00"
14/02/2025,"39,300.00","39,300.00","38,250.00","38,250.00",-550.00,-0.01,"8,007,000.00"
13/02/2025,"38,500.00","38,800.00","38,400.00","38,800.00",150.00,0.00,"4,741,600.00"
12/02/2025,"38,500.00","38,850.00","38,300.00","38,650.00",150.00,0.00,"8,553,900.00"
11/02/2025,"38,400.00","38,700.00","38,150.00","38,500.00",50.00,0.00,"5,513,100.00"
10/02/2025,"37,400.00","38,850.00","37,200.00","38,450.00","1,000.00",0.03,"21,128,100.00"
07/02/2025,"37,350.00","38,100.00","37,200.00","37,450.00",100.00,0.00,"11,948,300.00"
06/02/2025,"37,500.00","37,850.00","37,300.00","37,350.00",100.00,0.00,"8,268,500.00"
05/02/2025,"37,450.00","37,500.00","37,000.00","37,250.00",-50.00,0.00,"5,279,300.00"
04/02/2025,"36,700.00","37,800.00","36,650.00","37,300.00",750.00,0.02,"12,650,000.00"
03/02/2025,"36,800.00","36,900.00","36,300.00","36,550.00",-450.00,-0.01,"9,000,500.00"
24/01/2025,"37,300.00","37,350.00","36,900.00","37,000.00",0.00,0.00,"4,818,200.00"
23/01/2025,"36,650.00","37,550.00","36,450.00","37,000.00",650.00,0.02,"10,155,400.00"
22/01/2025,"36,200.00","36,650.00","36,150.00","36,350.00",300.00,0.01,"7,602,200.00"
21/01/2025,"36,450.00","36,450.00","35,900.00","36,050.00",100.00,0.00,"5,396,100.00"
20/01/2025,"35,850.00","36,350.00","35,750.00","35,950.00",200.00,0.01,"6,359,200.00"
17/01/2025,"35,400.00","35,800.00","35,150.00","35,750.00",300.00,0.01,"5,715,900.00"
16/01/2025,"35,400.00","35,800.00","35,050.00","35,450.00",350.00,0.01,"9,548,300.00"
15/01/2025,"35,400.00","35,450.00","35,100.00","35,100.00",-300.00,-0.01,"6,977,700.00"
14/01/2025,"35,300.00","35,400.00","34,900.00","35,400.00",100.00,0.00,"4,412,700.00"
13/01/2025,"35,000.00","35,350.00","34,700.00","35,300.00",100.00,0.00,"8,382,600.00"
10/01/2025,"36,400.00","36,550.00","35,200.00","35,200.00","-1,200.00",-0.03,"15,560,200.00"
09/01/2025,"36,800.00","36,900.00","36,400.00","36,400.00",-300.00,-0.01,"5,593,400.00"
08/01/2025,"36,700.00","36,900.00","36,500.00","36,700.00",-200.00,-0.01,"6,074,100.00"
07/01/2025,"36,450.00","37,050.00","36,350.00","36,900.00",650.00,0.02,"7,377,300.00"
06/01/2025,"36,100.00","36,600.00","36,050.00","36,250.00",150.00,0.00,"9,584,000.00"
03/01/2025,"36,950.00","36,950.00","36,100.00","36,100.00",-900.00,-0.02,"8,642,600.00"
02/01/2025,"36,950.00","37,200.00","36,600.00","37,000.00",100.00,0.00,"5,957,100.00"
31/12/2024,"37,550.00","37,550.00","36,900.00","36,900.00",-950.00,-0.03,"9,388,400.00"
30/12/2024,"37,350.00","37,850.00","36,800.00","37,850.00",450.00,0.01,"10,631,900.00"
27/12/2024,"37,200.00","37,400.00","36,900.00","37,400.00",300.00,0.01,"11,145,700.00"
26/12/2024,"36,450.00","37,400.00","36,350.00","37,100.00",850.00,0.02,"16,442,000.00"
25/12/2024,"34,800.00","36,500.00","34,750.00","36,250.00","1,550.00",0.04,"24,376,900.00"
24/12/2024,"34,550.00","34,750.00","34,350.00","34,700.00",200.00,0.01,"6,484,800.00"
23/12/2024,"34,150.00","35,000.00","34,100.00","34,500.00",650.00,0.02,"10,898,800.00"
20/12/2024,"33,750.00","33,950.00","33,500.00","33,850.00",-50.00,0.00,"7,578,900.00"
19/12/2024,"33,800.00","34,000.00","33,550.00","33,900.00",-300.00,-0.01,"8,676,200.00"
18/12/2024,"34,100.00","34,200.00","33,850.00","34,200.00",100.00,0.00,"4,850,900.00"
17/12/2024,"34,100.00","34,200.00","33,850.00","34,100.00",0.00,0.00,"3,703,800.00"
16/12/2024,"34,000.00","34,100.00","33,850.00","34,100.00",100.00,0.00,"4,502,700.00"
13/12/2024,"33,800.00","34,200.00","33,550.00","34,000.00",200.00,0.01,"7,644,600.00"
12/12/2024,"33,650.00","34,100.00","33,650.00","33,800.00",150.00,0.00,"4,826,000.00"
11/12/2024,"33,800.00","33,900.00","33,500.00","33,650.00",150.00,0.00,"5,182,000.00"
10/12/2024,"34,050.00","34,200.00","33,500.00","33,500.00",-500.00,-0.01,"5,671,300.00"
09/12/2024,"33,700.00","34,100.00","33,600.00","34,000.00",200.00,0.01,"5,819,800.00"
06/12/2024,"33,900.00","33,950.00","33,600.00","33,800.00",-150.00,0.00,"5,016,000.00"
05/12/2024,"32,350.00","34,000.00","32,250.00","33,950.00","1,550.00",0.05,"13,198,900.00"
04/12/2024,"32,550.00","32,600.00","32,150.00","32,400.00",-200.00,-0.01,"5,780,600.00"
03/12/2024,"33,150.00","33,150.00","32,600.00","32,600.00",-500.00,-0.02,"8,715,400.00"
02/12/2024,"33,400.00","33,400.00","32,850.00","33,100.00",-200.00,-0.01,"5,222,300.00"
29/11/2024,"33,050.00","33,300.00","32,800.00","33,300.00",150.00,0.00,"6,626,200.00"
28/11/2024,"33,200.00","33,600.00","32,950.00","33,150.00",-50.00,0.00,"8,503,500.00"
27/11/2024,"33,100.00","33,300.00","32,800.00","33,200.00",0.00,0.00,"5,196,000.00"
26/11/2024,"33,000.00","33,350.00","32,950.00","33,200.00",350.00,0.01,"6,126,800.00"
25/11/2024,"32,700.00","33,150.00","32,650.00","32,850.00",200.00,0.01,"5,082,200.00"
22/11/2024,"33,000.00","33,150.00","32,600.00","32,650.00",-400.00,-0.01,"5,610,500.00"
21/11/2024,"32,400.00","33,050.00","32,250.00","33,050.00",650.00,0.02,"8,026,600.00"
20/11/2024,"31,700.00","32,750.00","31,300.00","32,400.00",450.00,0.01,"8,575,900.00"
19/11/2024,"32,600.00","32,600.00","31,750.00","31,950.00",-650.00,-0.02,"7,271,700.00"
18/11/2024,"32,550.00","32,700.00","31,900.00","32,600.00",200.00,0.01,"10,149,900.00"
15/11/2024,"32,400.00","32,850.00","32,200.00","32,400.00",-100.00,0.00,"12,216,400.00"
14/11/2024,"33,550.00","33,550.00","32,500.00","32,500.00",-900.00,-0.03,"9,004,900.00"
13/11/2024,"33,500.00","33,500.00","32,400.00","33,400.00",-150.00,0.00,"15,006,400.00"
12/11/2024,"33,800.00","33,900.00","33,250.00","33,550.00",-250.00,-0.01,"14,613,800.00"
11/11/2024,"35,400.00","35,550.00","33,400.00","33,800.00","-1,700.00",-0.05,"32,893,000.00"
08/11/2024,"35,850.00","36,000.00","35,000.00","35,500.00",-100.00,0.00,"9,413,400.00"
07/11/2024,"35,600.00","35,800.00","35,400.00","35,600.00",100.00,0.00,"8,231,800.00"
06/11/2024,"35,000.00","35,500.00","34,800.00","35,500.00",650.00,0.02,"6,934,000.00"
05/11/2024,"34,850.00","35,300.00","34,850.00","34,850.00",-50.00,0.00,"6,852,800.00"
04/11/2024,"35,000.00","35,350.00","34,650.00","34,900.00",-100.00,0.00,"11,339,100.00"
01/11/2024,"35,000.00","35,250.00","34,950.00","35,000.00",-200.00,-0.01,"9,112,000.00"
31/10/2024,"34,800.00","35,700.00","34,600.00","35,200.00",400.00,0.01,"17,764,700.00"
30/10/2024,"34,200.00","35,200.00","33,950.00","34,800.00",750.00,0.02,"17,096,800.00"
29/10/2024,"33,850.00","34,300.00","33,800.00","34,050.00",300.00,0.01,"10,111,000.00"
28/10/2024,"33,300.00","34,100.00","33,300.00","33,750.00",300.00,0.01,"11,423,600.00"
25/10/2024,"33,650.00","34,000.00","33,300.00","33,450.00",50.00,0.00,"19,673,700.00"
24/10/2024,"35,800.00","35,800.00","33,400.00","33,400.00","-2,400.00",-0.07,"32,157,700.00"
23/10/2024,"35,100.00","35,800.00","34,650.00","35,800.00",800.00,0.02,"12,097,200.00"
22/10/2024,"35,250.00","35,900.00","34,900.00","35,000.00",-250.00,-0.01,"17,680,700.00"
21/10/2024,"35,650.00","36,100.00","35,250.00","35,250.00",-300.00,-0.01,"13,537,800.00"
18/10/2024,"35,100.00","36,450.00","34,700.00","35,550.00",950.00,0.03,"32,868,800.00"
17/10/2024,"33,700.00","34,600.00","33,250.00","34,600.00","1,000.00",0.03,"27,209,600.00"
16/10/2024,"33,650.00","33,750.00","33,150.00","33,600.00",-100.00,0.00,"18,409,100.00"
15/10/2024,"33,950.00","34,200.00","33,600.00","33,700.00",-200.00,-0.01,"12,425,100.00"
14/10/2024,"34,100.00","34,200.00","33,600.00","33,900.00",100.00,0.00,"12,932,200.00"
11/10/2024,"33,650.00","33,800.00","33,400.00","33,800.00",200.00,0.01,"7,702,400.00"
10/10/2024,"34,500.00","34,800.00","33,600.00","33,600.00",-550.00,-0.02,"20,748,300.00"
09/10/2024,"33,700.00","34,300.00","33,600.00","34,150.00",450.00,0.01,"17,686,600.00"
08/10/2024,"33,850.00","34,200.00","33,550.00","33,700.00",-100.00,0.00,"13,909,400.00"
07/10/2024,"33,400.00","34,150.00","33,350.00","33,800.00",700.00,0.02,"14,756,600.00"
04/10/2024,"33,700.00","33,800.00","33,100.00","33,100.00",-650.00,-0.02,"14,347,400.00"
03/10/2024,"33,550.00","34,200.00","33,550.00","33,750.00",200.00,0.01,"19,074,200.00"
02/10/2024,"33,500.00","33,900.00","33,400.00","33,550.00",50.00,0.00,"11,383,200.00"
01/10/2024,"33,400.00","34,400.00","33,400.00","33,500.00",150.00,0.00,"16,258,900.00"
30/09/2024,"33,550.00","33,650.00","33,200.00","33,350.00",-250.00,-0.01,"12,432,400.00"
27/09/2024,"32,900.00","33,650.00","32,800.00","33,600.00",850.00,0.03,"22,047,200.00"
26/09/2024,"32,800.00","33,200.00","32,600.00","32,750.00",50.00,0.00,"25,838,600.00"
25/09/2024,"32,000.00","32,700.00","31,850.00","32,700.00",850.00,0.03,"28,614,000.00"
24/09/2024,"30,850.00","32,050.00","30,800.00","31,850.00","1,050.00",0.03,"24,839,400.00"
23/09/2024,"30,900.00","31,300.00","30,800.00","30,800.00",-50.00,0.00,"6,037,200.00"
20/09/2024,"30,700.00","31,300.00","30,600.00","30,850.00",350.00,0.01,"23,258,900.00"
19/09/2024,"30,350.00","30,600.00","30,300.00","30,500.00",250.00,0.01,"7,185,600.00"
18/09/2024,"29,850.00","30,400.00","29,800.00","30,250.00",400.00,0.01,"14,764,700.00"
17/09/2024,"29,650.00","29,850.00","29,450.00","29,850.00",300.00,0.01,"5,758,400.00"
16/09/2024,"29,800.00","29,900.00","29,550.00","29,550.00",-250.00,-0.01,"4,878,700.00"
13/09/2024,"29,700.00","29,950.00","29,550.00","29,800.00",100.00,0.00,"6,158,600.00"
12/09/2024,"29,650.00","29,800.00","29,550.00","29,700.00",100.00,0.00,"5,852,700.00"
11/09/2024,"29,150.00","29,700.00","29,100.00","29,600.00",400.00,0.01,"6,358,300.00"
10/09/2024,"29,700.00","29,750.00","29,150.00","29,200.00",-300.00,-0.01,"7,772,100.00"
09/09/2024,"29,650.00","29,750.00","29,500.00","29,500.00",-400.00,-0.01,"4,193,600.00"
06/09/2024,"29,550.00","29,900.00","29,500.00","29,900.00",300.00,0.01,"8,550,100.00"
05/09/2024,"30,100.00","30,150.00","29,400.00","29,600.00",-500.00,-0.02,"10,434,300.00"
04/09/2024,"30,400.00","30,400.00","29,950.00","30,100.00",-450.00,-0.01,"9,433,600.00"
30/08/2024,"30,550.00","30,650.00","30,350.00","30,550.00",100.00,0.00,"5,079,700.00"
29/08/2024,"29,650.00","30,900.00","29,650.00","30,450.00",900.00,0.03,"25,193,800.00"
28/08/2024,"29,700.00","29,850.00","29,550.00","29,550.00",-50.00,0.00,"4,655,800.00"
27/08/2024,"29,750.00","29,850.00","29,600.00","29,600.00",-150.00,-0.01,"4,245,000.00"
26/08/2024,"30,050.00","30,200.00","29,750.00","29,750.00",-200.00,-0.01,"7,701,300.00"
23/08/2024,"29,900.00","30,000.00","29,700.00","29,950.00",50.00,0.00,"5,876,500.00"
22/08/2024,"30,000.00","30,050.00","29,800.00","29,900.00",-50.00,0.00,"4,940,600.00"
21/08/2024,"29,650.00","29,950.00","29,400.00","29,950.00",300.00,0.01,"8,881,200.00"
20/08/2024,"29,650.00","29,800.00","29,500.00","29,650.00",0.00,0.00,"6,413,400.00"
19/08/2024,"29,500.00","29,700.00","29,350.00","29,650.00",300.00,0.01,"5,992,100.00"
16/08/2024,"28,950.00","29,450.00","28,950.00","29,350.00",400.00,0.01,"8,293,900.00"
15/08/2024,"29,200.00","29,300.00","28,750.00","28,950.00",-250.00,-0.01,"3,730,700.00"
14/08/2024,"29,250.00","29,400.00","29,200.00","29,200.00",50.00,0.00,"5,866,500.00"
13/08/2024,"29,200.00","29,500.00","29,150.00","29,150.00",-50.00,0.00,"7,059,600.00"
12/08/2024,"28,850.00","29,350.00","28,600.00","29,200.00",350.00,0.01,"9,701,500.00"
09/08/2024,"28,650.00","28,950.00","28,200.00","28,850.00",600.00,0.02,"9,925,300.00"
08/08/2024,"28,050.00","28,600.00","28,000.00","28,250.00",-150.00,-0.01,"5,944,200.00"
07/08/2024,"28,400.00","28,500.00","27,950.00","28,400.00",0.00,0.00,"7,957,500.00"
06/08/2024,"27,550.00","28,450.00","27,300.00","28,400.00","1,200.00",0.04,"8,945,400.00"
05/08/2024,"28,200.00","28,400.00","27,000.00","27,200.00","-1,200.00",-0.04,"21,028,700.00"
02/08/2024,"28,000.00","28,550.00","27,950.00","28,400.00",350.00,0.01,"10,783,600.00"
01/08/2024,"29,000.00","29,250.00","28,050.00","28,050.00",-950.00,-0.03,"11,998,200.00"
31/07/2024,"29,000.00","29,250.00","28,850.00","29,000.00",100.00,0.00,"6,032,600.00"
30/07/2024,"29,050.00","29,150.00","28,800.00","28,900.00",-200.00,-0.01,"4,458,200.00"
29/07/2024,"29,200.00","29,400.00","28,800.00","29,100.00",0.00,0.00,"5,947,800.00"
26/07/2024,"28,800.00","29,100.00","28,750.00","29,100.00",300.00,0.01,"5,366,200.00"
25/07/2024,"29,150.00","29,150.00","28,600.00","28,800.00",-400.00,-0.01,"8,570,900.00"
24/07/2024,"29,000.00","29,450.00","28,600.00","29,200.00",200.00,0.01,"12,412,500.00"
23/07/2024,"30,100.00","30,300.00","29,000.00","29,000.00","-1,000.00",-0.03,"11,984,600.00"
22/07/2024,"30,300.00","30,600.00","29,900.00","30,000.00",-300.00,-0.01,"10,809,000.00"
19/07/2024,"30,550.00","30,850.00","30,150.00","30,300.00",-300.00,-0.01,"8,140,200.00"
18/07/2024,"30,400.00","30,600.00","29,950.00","30,600.00",200.00,0.01,"10,719,300.00"
17/07/2024,"30,100.00","31,200.00","29,950.00","30,400.00",500.00,0.02,"25,058,400.00"
16/07/2024,"29,750.00","30,200.00","29,750.00","29,900.00",150.00,0.01,"7,816,800.00"
15/07/2024,"29,800.00","29,950.00","29,600.00","29,750.00",0.00,0.00,"3,659,300.00"
12/07/2024,"30,000.00","30,150.00","29,700.00","29,750.00",-100.00,0.00,"8,716,700.00"
11/07/2024,"30,000.00","30,150.00","29,850.00","29,850.00",0.00,0.00,"5,412,300.00"
10/07/2024,"30,350.00","30,450.00","29,850.00","29,850.00",-500.00,-0.02,"7,896,500.00"
09/07/2024,"30,150.00","30,400.00","29,950.00","30,350.00",200.00,0.01,"11,044,600.00"
08/07/2024,"30,000.00","30,300.00","29,750.00","30,150.00",50.00,0.00,"11,712,100.00"
05/07/2024,"29,900.00","30,150.00","29,600.00","30,100.00",200.00,0.01,"6,500,200.00"
04/07/2024,"29,900.00","29,950.00","29,600.00","29,900.00",0.00,0.00,"4,385,800.00"
03/07/2024,"29,550.00","30,100.00","29,550.00","29,900.00",300.00,0.01,"6,484,600.00"
02/07/2024,"29,350.00","29,750.00","29,250.00","29,600.00",300.00,0.01,"5,431,700.00"
01/07/2024,"29,000.00","29,350.00","28,800.00","29,300.00",500.00,0.02,"5,212,400.00"
28/06/2024,"29,050.00","29,400.00","28,800.00","28,800.00",-400.00,-0.01,"9,182,400.00"
27/06/2024,"29,300.00","29,500.00","29,100.00","29,200.00",-300.00,-0.01,"6,435,800.00"
26/06/2024,"29,400.00","29,650.00","28,950.00","29,500.00",-100.00,0.00,"14,572,000.00"
25/06/2024,"29,700.00","29,800.00","29,250.00","29,600.00",100.00,0.00,"11,199,300.00"
24/06/2024,"30,650.00","30,750.00","29,400.00","29,500.00","-1,150.00",-0.04,"20,293,700.00"
21/06/2024,"30,700.00","31,350.00","30,450.00","30,650.00",-100.00,0.00,"11,453,900.00"
20/06/2024,"31,100.00","31,100.00","30,000.00","30,750.00",-150.00,0.00,"21,298,600.00"
19/06/2024,"30,600.00","31,200.00","30,450.00","30,900.00",350.00,0.01,"13,605,100.00"
18/06/2024,"30,550.00","31,150.00","30,550.00","30,550.00",50.00,0.00,"11,579,400.00"
17/06/2024,"30,400.00","30,800.00","30,250.00","30,500.00",-50.00,0.00,"14,506,900.00"
14/06/2024,"31,650.00","31,900.00","30,550.00","30,550.00","-1,100.00",-0.03,"15,865,800.00"
13/06/2024,"31,500.00","31,900.00","31,250.00","31,650.00",300.00,0.01,"19,842,400.00"
12/06/2024,"31,250.00","31,350.00","30,900.00","31,350.00",150.00,0.00,"10,808,500.00"
11/06/2024,"31,200.00","31,350.00","30,700.00","31,200.00",100.00,0.00,"14,064,100.00"
10/06/2024,"31,200.00","31,700.00","31,050.00","31,100.00",350.00,0.01,"14,942,300.00"
07/06/2024,"30,700.00","31,100.00","30,700.00","30,750.00",50.00,0.00,"12,983,500.00"
06/06/2024,"29,950.00","31,100.00","29,650.00","30,700.00","1,100.00",0.04,"31,379,700.00"
05/06/2024,"30,000.00","30,400.00","29,600.00","29,600.00",-350.00,-0.01,"15,295,100.00"
04/06/2024,"30,500.00","30,600.00","29,850.00","29,950.00",200.00,0.01,"20,232,100.00"
03/06/2024,"28,100.00","29,750.00","28,100.00","29,750.00","1,900.00",0.07,"28,580,200.00"
31/05/2024,"28,050.00","28,200.00","27,800.00","27,850.00",0.00,0.00,"5,567,800.00"
30/05/2024,"28,000.00","28,250.00","27,600.00","27,850.00",-400.00,-0.01,"16,001,700.00"
29/05/2024,"28,900.00","28,900.00","28,250.00","28,250.00",-600.00,-0.02,"10,808,900.00"
28/05/2024,"28,800.00","29,000.00","28,600.00","28,850.00",150.00,0.01,"9,012,300.00"
27/05/2024,"28,800.00","28,950.00","28,350.00","28,700.00",0.00,0.00,"6,564,000.00"
24/05/2024,"28,450.00","29,250.00","28,300.00","28,700.00",150.00,0.01,"28,342,000.00"
23/05/2024,"27,900.00","28,550.00","27,700.00","28,550.00",550.00,0.02,"10,710,600.00"
22/05/2024,"28,300.00","28,400.00","27,950.00","28,000.00",-300.00,-0.01,"7,853,200.00"
21/05/2024,"28,300.00","28,450.00","27,850.00","28,300.00",0.00,0.00,"9,961,400.00"
20/05/2024,"28,750.00","28,750.00","28,200.00","28,300.00",-200.00,-0.01,"10,164,400.00"
17/05/2024,"28,500.00","28,550.00","28,300.00","28,500.00",100.00,0.00,"7,138,700.00"
16/05/2024,"28,100.00","28,650.00","28,100.00","28,400.00",600.00,0.02,"16,790,800.00"
15/05/2024,"27,350.00","27,900.00","27,300.00","27,800.00",550.00,0.02,"9,801,400.00"
14/05/2024,"27,300.00","27,550.00","27,200.00","27,250.00",0.00,0.00,"7,428,600.00"
13/05/2024,"27,700.00","27,700.00","27,200.00","27,250.00",-350.00,-0.01,"7,861,600.00"
10/05/2024,"27,900.00","28,000.00","27,600.00","27,600.00",-200.00,-0.01,"6,903,400.00"
09/05/2024,"28,000.00","28,150.00","27,800.00","27,800.00",-150.00,-0.01,"7,552,300.00"
08/05/2024,"28,300.00","28,350.00","27,850.00","27,950.00",-350.00,-0.01,"9,179,100.00"
07/05/2024,"28,150.00","28,350.00","28,100.00","28,300.00",200.00,0.01,"8,560,700.00"
06/05/2024,"27,950.00","28,150.00","27,650.00","28,100.00",550.00,0.02,"8,810,000.00"
03/05/2024,"27,800.00","28,050.00","27,500.00","27,550.00",-50.00,0.00,"8,851,200.00"
02/05/2024,"28,350.00","28,350.00","27,500.00","27,600.00",-600.00,-0.02,"10,054,400.00"
26/04/2024,"28,250.00","28,950.00","28,100.00","28,200.00",-250.00,-0.01,"11,932,400.00"
25/04/2024,"28,600.00","28,650.00","28,200.00","28,450.00",-150.00,-0.01,"9,380,100.00"
24/04/2024,"27,900.00","28,600.00","27,800.00","28,600.00",800.00,0.03,"13,991,900.00"
23/04/2024,"27,550.00","28,150.00","27,550.00","27,800.00",150.00,0.01,"18,401,000.00"
22/04/2024,"27,400.00","28,150.00","27,100.00","27,650.00",850.00,0.03,"13,422,600.00"
19/04/2024,"26,400.00","28,000.00","26,150.00","26,800.00",0.00,0.00,"23,052,500.00"
17/04/2024,"27,600.00","27,600.00","26,800.00","26,800.00",-500.00,-0.02,"12,961,400.00"
16/04/2024,"27,650.00","27,800.00","27,200.00","27,300.00",-200.00,-0.01,"22,651,800.00"
15/04/2024,"29,000.00","29,400.00","27,500.00","27,500.00","-1,600.00",-0.05,"24,337,900.00"
12/04/2024,"29,100.00","29,400.00","28,900.00","29,100.00",250.00,0.01,"15,445,100.00"
11/04/2024,"28,900.00","29,100.00","28,750.00","28,850.00",-250.00,-0.01,"10,462,800.00"
10/04/2024,"29,300.00","29,450.00","29,100.00","29,100.00",-50.00,0.00,"14,930,400.00"
09/04/2024,"29,000.00","29,250.00","28,700.00","29,150.00",150.00,0.01,"17,950,600.00"
08/04/2024,"29,300.00","29,450.00","28,950.00","29,000.00",-600.00,-0.02,"26,854,100.00"
