Tên công ty,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,,,,,,
05/04/2024,"29,500.00","29,850.00","29,150.00","29,600.00",-100.00,0.00,"25,456,900.00"
04/04/2024,"30,100.00","30,200.00","29,650.00","29,700.00",-400.00,-0.01,"30,271,800.00"
03/04/2024,"30,500.00","30,800.00","30,100.00","30,100.00",-100.00,0.00,"26,957,600.00"
02/04/2024,"30,500.00","30,950.00","29,600.00","30,200.00","-1,200.00",-0.04,"105,089,800.00"
01/04/2024,"31,500.00","31,700.00","31,050.00","31,400.00",-200.00,-0.01,"24,131,300.00"
29/03/2024,"32,250.00","32,600.00","31,600.00","31,600.00",-400.00,-0.01,"34,573,900.00"
28/03/2024,"31,200.00","32,000.00","30,800.00","32,000.00","1,100.00",0.04,"31,997,700.00"
27/03/2024,"31,000.00","31,200.00","30,650.00","30,900.00",-100.00,0.00,"15,085,600.00"
26/03/2024,"30,800.00","31,000.00","30,750.00","31,000.00",150.00,0.00,"19,270,400.00"
25/03/2024,"31,600.00","31,700.00","30,800.00","30,850.00",-800.00,-0.03,"25,048,000.00"
22/03/2024,"31,650.00","32,400.00","31,550.00","31,650.00",150.00,0.00,"32,805,000.00"
21/03/2024,"31,250.00","31,500.00","31,100.00","31,500.00",350.00,0.01,"15,677,800.00"
20/03/2024,"30,400.00","31,250.00","30,150.00","31,150.00",750.00,0.02,"28,145,900.00"
19/03/2024,"30,300.00","30,550.00","29,900.00","30,400.00",150.00,0.00,"13,159,300.00"
18/03/2024,"30,500.00","30,700.00","29,700.00","30,250.00",-250.00,-0.01,"26,184,800.00"
15/03/2024,"30,450.00","30,750.00","30,200.00","30,500.00",50.00,0.00,"17,494,500.00"
14/03/2024,"30,900.00","30,950.00","30,400.00","30,450.00",-400.00,-0.01,"15,812,300.00"
13/03/2024,"30,300.00","30,850.00","30,150.00","30,850.00",600.00,0.02,"16,436,000.00"
12/03/2024,"30,100.00","30,550.00","30,100.00","30,250.00",50.00,0.00,"13,195,300.00"
11/03/2024,"30,600.00","30,700.00","30,100.00","30,200.00",-450.00,-0.01,"20,137,400.00"
08/03/2024,"31,350.00","31,500.00","30,600.00","30,650.00",-650.00,-0.02,"34,885,800.00"
07/03/2024,"31,550.00","31,600.00","31,150.00","31,300.00",-250.00,-0.01,"17,422,800.00"
06/03/2024,"31,800.00","32,150.00","31,350.00","31,550.00",-350.00,-0.01,"18,418,500.00"
05/03/2024,"31,750.00","31,950.00","31,550.00","31,900.00",150.00,0.00,"12,352,400.00"
04/03/2024,"32,100.00","32,200.00","31,650.00","31,750.00",-200.00,-0.01,"17,157,800.00"
01/03/2024,"31,750.00","32,200.00","31,700.00","31,950.00",400.00,0.01,"27,190,200.00"
29/02/2024,"31,600.00","31,800.00","31,100.00","31,550.00",150.00,0.00,"23,713,600.00"
28/02/2024,"30,850.00","31,500.00","30,750.00","31,400.00",650.00,0.02,"28,484,800.00"
27/02/2024,"30,600.00","30,850.00","30,350.00","30,750.00",250.00,0.01,"15,451,600.00"
26/02/2024,"30,650.00","30,750.00","30,150.00","30,500.00",-150.00,0.00,"24,763,200.00"
23/02/2024,"31,150.00","31,550.00","30,650.00","30,650.00",-400.00,-0.01,"33,551,000.00"
22/02/2024,"31,400.00","31,500.00","31,000.00","31,050.00",-450.00,-0.01,"15,526,000.00"
21/02/2024,"31,000.00","32,000.00","30,850.00","31,500.00",800.00,0.03,"44,463,100.00"
20/02/2024,"30,700.00","31,050.00","30,550.00","30,700.00",0.00,0.00,"16,158,900.00"
19/02/2024,"30,950.00","30,950.00","30,450.00","30,700.00",-100.00,0.00,"15,780,500.00"
16/02/2024,"31,300.00","31,400.00","30,750.00","30,800.00",-450.00,-0.01,"20,794,300.00"
15/02/2024,"31,200.00","31,700.00","31,000.00","31,250.00",150.00,0.00,"17,188,200.00"
07/02/2024,"30,750.00","31,200.00","30,750.00","31,100.00",300.00,0.01,"12,202,200.00"
06/02/2024,"30,800.00","31,100.00","30,700.00","30,800.00",200.00,0.01,"13,437,900.00"
05/02/2024,"30,000.00","30,850.00","29,850.00","30,600.00",700.00,0.02,"20,315,900.00"
02/02/2024,"29,950.00","30,150.00","29,750.00","29,900.00",100.00,0.00,"10,080,500.00"
01/02/2024,"29,900.00","30,150.00","29,700.00","29,800.00",-100.00,0.00,"10,674,100.00"
31/01/2024,"30,750.00","30,900.00","29,800.00","29,900.00",-800.00,-0.03,"34,436,400.00"
30/01/2024,"30,350.00","30,700.00","30,300.00","30,700.00",350.00,0.01,"11,432,400.00"
29/01/2024,"30,300.00","30,650.00","30,300.00","30,350.00",50.00,0.00,"8,935,200.00"
26/01/2024,"30,700.00","30,700.00","30,200.00","30,300.00",-200.00,-0.01,"15,139,100.00"
25/01/2024,"31,000.00","31,000.00","30,300.00","30,500.00",-250.00,-0.01,"17,446,300.00"
24/01/2024,"30,450.00","31,250.00","30,400.00","30,750.00",250.00,0.01,"24,678,500.00"
23/01/2024,"30,350.00","30,700.00","30,250.00","30,500.00",250.00,0.01,"17,926,900.00"
22/01/2024,"30,500.00","30,600.00","30,150.00","30,250.00",-50.00,0.00,"13,400,000.00"
19/01/2024,"30,000.00","30,300.00","29,950.00","30,300.00",500.00,0.02,"19,382,800.00"
18/01/2024,"29,750.00","30,250.00","29,650.00","29,800.00",100.00,0.00,"14,262,500.00"
17/01/2024,"29,900.00","30,050.00","29,700.00","29,700.00",-200.00,-0.01,"15,239,500.00"
16/01/2024,"29,750.00","29,900.00","29,600.00","29,900.00",100.00,0.00,"13,163,500.00"
15/01/2024,"30,100.00","30,250.00","29,700.00","29,800.00",-100.00,0.00,"13,057,500.00"
12/01/2024,"29,300.00","30,150.00","29,100.00","29,900.00",400.00,0.01,"41,145,100.00"
11/01/2024,"29,700.00","29,950.00","29,200.00","29,500.00",50.00,0.00,"24,449,200.00"
10/01/2024,"29,100.00","29,800.00","29,100.00","29,450.00",250.00,0.01,"25,102,500.00"
09/01/2024,"29,200.00","29,500.00","29,100.00","29,200.00",0.00,0.00,"16,760,900.00"
08/01/2024,"29,600.00","29,650.00","29,000.00","29,200.00",-100.00,0.00,"15,853,600.00"
05/01/2024,"29,000.00","29,450.00","28,850.00","29,300.00",700.00,0.02,"31,291,500.00"
04/01/2024,"28,600.00","29,550.00","28,500.00","28,600.00",100.00,0.00,"31,414,000.00"
03/01/2024,"27,750.00","28,500.00","27,600.00","28,500.00",750.00,0.03,"19,990,700.00"
02/01/2024,"28,000.00","28,150.00","27,750.00","27,750.00",-200.00,-0.01,"14,813,300.00"
29/12/2023,"27,650.00","28,100.00","27,600.00","27,950.00",350.00,0.01,"16,014,900.00"
28/12/2023,"27,450.00","27,800.00","27,350.00","27,600.00",200.00,0.01,"10,407,400.00"
27/12/2023,"27,500.00","27,650.00","27,350.00","27,400.00",-100.00,0.00,"10,685,200.00"
26/12/2023,"27,600.00","27,600.00","27,150.00","27,500.00",0.00,0.00,"13,847,000.00"
25/12/2023,"27,250.00","27,800.00","27,250.00","27,500.00",300.00,0.01,"12,751,000.00"
22/12/2023,"26,600.00","27,450.00","26,300.00","27,200.00",600.00,0.02,"22,251,300.00"
21/12/2023,"26,750.00","26,850.00","26,500.00","26,600.00",-350.00,-0.01,"10,018,700.00"
20/12/2023,"26,700.00","26,950.00","26,450.00","26,950.00",350.00,0.01,"8,217,200.00"
19/12/2023,"26,300.00","26,600.00","25,850.00","26,600.00",300.00,0.01,"18,259,600.00"
18/12/2023,"27,100.00","27,200.00","26,300.00","26,300.00",-800.00,-0.03,"21,729,000.00"
15/12/2023,"27,100.00","27,450.00","27,050.00","27,100.00",0.00,0.00,"12,858,200.00"
14/12/2023,"27,700.00","27,750.00","27,100.00","27,100.00",-350.00,-0.01,"14,265,300.00"
13/12/2023,"28,000.00","28,200.00","27,450.00","27,450.00",-550.00,-0.02,"20,639,100.00"
12/12/2023,"27,950.00","28,100.00","27,800.00","28,000.00",150.00,0.01,"6,953,400.00"
11/12/2023,"28,300.00","28,400.00","27,850.00","27,850.00",-350.00,-0.01,"14,345,000.00"
08/12/2023,"28,700.00","28,850.00","28,200.00","28,200.00",-350.00,-0.01,"14,678,400.00"
07/12/2023,"28,300.00","28,950.00","28,050.00","28,550.00",450.00,0.02,"29,262,200.00"
06/12/2023,"27,700.00","28,100.00","27,700.00","28,100.00",300.00,0.01,"14,176,100.00"
05/12/2023,"28,150.00","28,300.00","27,800.00","27,800.00",-400.00,-0.01,"12,589,600.00"
04/12/2023,"27,600.00","28,350.00","27,550.00","28,200.00",700.00,0.03,"19,614,700.00"
01/12/2023,"27,500.00","27,650.00","27,050.00","27,500.00",0.00,0.00,"13,635,000.00"
30/11/2023,"27,800.00","28,100.00","27,500.00","27,500.00",-300.00,-0.01,"13,608,300.00"
29/11/2023,"28,050.00","28,250.00","27,800.00","27,800.00",-350.00,-0.01,"12,029,500.00"
28/11/2023,"27,500.00","28,150.00","26,850.00","28,150.00",750.00,0.03,"17,252,700.00"
27/11/2023,"28,200.00","28,200.00","27,400.00","27,400.00",-900.00,-0.03,"19,828,300.00"
24/11/2023,"28,400.00","28,400.00","27,500.00","28,300.00",100.00,0.00,"23,863,000.00"
23/11/2023,"29,150.00","29,300.00","28,200.00","28,200.00",-900.00,-0.03,"16,575,800.00"
22/11/2023,"29,300.00","29,450.00","28,750.00","29,100.00",-200.00,-0.01,"19,080,700.00"
21/11/2023,"29,550.00","29,600.00","29,100.00","29,300.00",100.00,0.00,"7,021,500.00"
20/11/2023,"28,700.00","29,450.00","28,700.00","29,200.00",-150.00,-0.01,"16,240,800.00"
17/11/2023,"30,250.00","30,400.00","29,050.00","29,350.00",-850.00,-0.03,"22,164,800.00"
16/11/2023,"29,900.00","30,200.00","29,750.00","30,200.00",200.00,0.01,"9,783,300.00"
15/11/2023,"30,600.00","30,700.00","29,800.00","30,000.00",0.00,0.00,"16,567,100.00"
14/11/2023,"29,600.00","30,450.00","29,500.00","30,000.00",750.00,0.03,"18,566,200.00"
13/11/2023,"29,500.00","29,600.00","29,000.00","29,250.00",-250.00,-0.01,"15,892,800.00"
10/11/2023,"29,400.00","30,000.00","29,250.00","29,500.00",-150.00,-0.01,"13,739,800.00"
09/11/2023,"30,050.00","30,300.00","29,650.00","29,650.00",-350.00,-0.01,"22,227,400.00"
08/11/2023,"28,900.00","30,100.00","28,750.00","30,000.00","1,000.00",0.03,"20,906,400.00"
07/11/2023,"29,150.00","29,300.00","28,900.00","29,000.00",-450.00,-0.02,"11,144,900.00"
06/11/2023,"28,650.00","29,500.00","28,600.00","29,450.00",950.00,0.03,"26,745,600.00"
03/11/2023,"29,200.00","29,200.00","28,400.00","28,500.00",-500.00,-0.02,"18,856,700.00"
02/11/2023,"27,950.00","29,050.00","27,900.00","29,000.00","1,350.00",0.05,"15,521,400.00"
01/11/2023,"27,500.00","27,700.00","27,100.00","27,650.00",650.00,0.02,"8,556,100.00"
31/10/2023,"27,100.00","27,550.00","26,550.00","27,000.00",0.00,0.00,"27,998,300.00"
30/10/2023,"28,750.00","28,800.00","27,000.00","27,000.00","-1,700.00",-0.06,"21,271,700.00"
27/10/2023,"28,550.00","29,250.00","28,150.00","28,700.00",600.00,0.02,"16,878,600.00"
26/10/2023,"29,000.00","29,200.00","27,700.00","28,100.00","-1,450.00",-0.05,"40,837,400.00"
25/10/2023,"30,000.00","30,200.00","29,550.00","29,550.00",-450.00,-0.02,"8,074,600.00"
24/10/2023,"30,000.00","30,200.00","29,750.00","30,000.00",300.00,0.01,"11,951,200.00"
23/10/2023,"29,800.00","30,100.00","29,400.00","29,700.00",-400.00,-0.01,"15,702,005.00"
20/10/2023,"29,000.00","30,300.00","28,850.00","30,100.00","1,100.00",0.04,"20,503,904.00"
19/10/2023,"29,500.00","29,900.00","28,950.00","29,000.00",-700.00,-0.02,"22,421,706.00"
18/10/2023,"30,100.00","30,300.00","29,350.00","29,700.00",-300.00,-0.01,"22,147,610.00"
17/10/2023,"30,450.00","30,700.00","30,000.00","30,000.00",-200.00,-0.01,"15,770,403.00"
16/10/2023,"31,400.00","31,450.00","30,200.00","30,200.00","-1,300.00",-0.04,"25,870,914.00"
13/10/2023,"31,200.00","31,600.00","31,000.00","31,500.00",-100.00,0.00,"11,308,806.00"
12/10/2023,"31,950.00","31,950.00","31,300.00","31,600.00",-150.00,0.00,"8,190,505.00"
11/10/2023,"31,250.00","31,800.00","31,150.00","31,750.00",500.00,0.02,"8,374,306.00"
10/10/2023,"31,350.00","31,650.00","31,250.00","31,250.00",50.00,0.00,"14,138,505.00"
09/10/2023,"30,950.00","31,300.00","30,600.00","31,200.00",250.00,0.01,"9,255,711.00"
06/10/2023,"29,850.00","30,950.00","29,650.00","30,950.00","1,050.00",0.04,"13,136,104.00"
05/10/2023,"30,100.00","30,350.00","29,850.00","29,900.00",-300.00,-0.01,"10,308,825.00"
04/10/2023,"28,900.00","30,600.00","28,850.00","30,200.00","1,000.00",0.03,"21,204,451.00"
03/10/2023,"30,650.00","30,650.00","29,050.00","29,200.00","-1,650.00",-0.05,"33,420,937.00"
02/10/2023,"30,750.00","31,100.00","30,600.00","30,850.00",200.00,0.01,"12,415,007.00"
29/09/2023,"31,000.00","31,250.00","30,650.00","30,650.00",-100.00,0.00,"12,280,504.00"
28/09/2023,"31,700.00","31,700.00","30,450.00","30,750.00","-1,050.00",-0.03,"29,418,900.00"
27/09/2023,"31,500.00","31,800.00","30,550.00","31,800.00",450.00,0.01,"26,094,500.00"
26/09/2023,"31,950.00","32,200.00","31,350.00","31,350.00",-300.00,-0.01,"17,076,303.00"
25/09/2023,"32,800.00","33,150.00","31,400.00","31,650.00","-1,250.00",-0.04,"32,245,807.00"
22/09/2023,"32,000.00","33,000.00","31,350.00","32,900.00",550.00,0.02,"36,016,007.00"
21/09/2023,"33,200.00","33,700.00","32,350.00","32,350.00",-900.00,-0.03,"31,049,809.00"
20/09/2023,"33,300.00","33,550.00","33,200.00","33,250.00",-50.00,0.00,"10,589,705.00"
19/09/2023,"32,700.00","33,600.00","32,650.00","33,300.00",700.00,0.02,"33,669,812.00"
18/09/2023,"32,300.00","33,050.00","32,300.00","32,600.00",100.00,0.00,"15,196,000.00"
15/09/2023,"32,300.00","33,150.00","32,100.00","32,500.00",700.00,0.02,"35,096,000.00"
14/09/2023,"32,000.00","32,450.00","31,800.00","31,800.00",-150.00,0.00,"14,940,900.00"
13/09/2023,"32,500.00","32,550.00","31,850.00","31,950.00",-400.00,-0.01,"17,037,500.00"
12/09/2023,"31,800.00","32,350.00","31,350.00","32,350.00",750.00,0.02,"14,737,200.00"
11/09/2023,"32,700.00","32,700.00","31,550.00","31,600.00",-900.00,-0.03,"32,699,500.00"
08/09/2023,"32,800.00","32,950.00","32,500.00","32,500.00",-500.00,-0.02,"19,307,113.00"
07/09/2023,"33,000.00","33,250.00","32,650.00","33,000.00",-50.00,0.00,"21,545,305.00"
06/09/2023,"32,600.00","33,050.00","32,150.00","33,050.00",350.00,0.01,"24,004,509.00"
05/09/2023,"32,700.00","33,150.00","32,400.00","32,700.00",50.00,0.00,"23,384,908.00"
31/08/2023,"32,500.00","32,650.00","32,350.00","32,650.00",150.00,0.00,"18,726,702.00"
30/08/2023,"31,800.00","32,500.00","31,800.00","32,500.00",750.00,0.02,"27,367,001.00"
29/08/2023,"31,800.00","31,900.00","31,350.00","31,750.00",100.00,0.00,"17,862,401.00"
28/08/2023,"31,150.00","31,900.00","30,950.00","31,650.00",550.00,0.02,"18,709,806.00"
25/08/2023,"31,300.00","31,500.00","30,950.00","31,100.00",-450.00,-0.01,"18,936,514.00"
24/08/2023,"31,100.00","31,700.00","30,900.00","31,550.00",650.00,0.02,"14,088,431.00"
23/08/2023,"32,100.00","32,200.00","30,750.00","30,900.00","-1,250.00",-0.04,"39,433,934.00"
22/08/2023,"32,000.00","32,150.00","30,500.00","32,150.00",350.00,0.01,"32,940,998.00"
21/08/2023,"31,600.00","32,700.00","31,300.00","31,800.00",500.00,0.02,"36,013,985.00"
18/08/2023,"32,100.00","32,450.00","30,300.00","31,300.00","-1,050.00",-0.03,"45,170,616.00"
17/08/2023,"32,600.00","32,800.00","32,250.00","32,350.00",-550.00,-0.02,"14,884,201.00"
16/08/2023,"31,500.00","32,900.00","31,200.00","32,900.00","1,400.00",0.04,"45,033,638.00"
15/08/2023,"31,900.00","32,000.00","31,450.00","31,500.00",-400.00,-0.01,"19,408,823.00"
14/08/2023,"31,900.00","32,000.00","31,500.00","31,900.00",50.00,0.00,"16,893,114.00"
11/08/2023,"30,750.00","32,100.00","30,550.00","31,850.00","1,300.00",0.04,"35,658,912.00"
10/08/2023,"31,150.00","31,300.00","30,550.00","30,550.00",-650.00,-0.02,"13,398,691.00"
09/08/2023,"29,850.00","31,200.00","29,650.00","31,200.00","1,400.00",0.05,"37,886,022.00"
08/08/2023,"30,350.00","30,400.00","29,750.00","29,800.00",-250.00,-0.01,"15,598,602.00"
07/08/2023,"29,050.00","30,250.00","29,050.00","30,050.00","1,100.00",0.04,"49,704,692.00"
04/08/2023,"28,600.00","28,950.00","28,500.00","28,950.00",350.00,0.01,"18,096,275.00"
03/08/2023,"29,150.00","29,200.00","28,600.00","28,600.00",-500.00,-0.02,"21,402,503.00"
02/08/2023,"28,900.00","29,300.00","28,800.00","29,100.00",150.00,0.01,"18,419,103.00"
01/08/2023,"29,100.00","29,700.00","28,900.00","28,950.00",0.00,0.00,"43,648,082.00"
31/07/2023,"28,900.00","29,100.00","28,500.00","28,950.00",300.00,0.01,"21,200,911.00"
28/07/2023,"28,100.00","28,750.00","28,100.00","28,650.00",550.00,0.02,"20,958,864.00"
27/07/2023,"28,300.00","28,450.00","27,900.00","28,100.00",-200.00,-0.01,"21,195,852.00"
26/07/2023,"28,500.00","28,500.00","28,200.00","28,300.00",-200.00,-0.01,"14,699,853.00"
25/07/2023,"28,600.00","29,150.00","28,400.00","28,500.00",-200.00,-0.01,"19,697,751.00"
24/07/2023,"28,750.00","28,900.00","28,450.00","28,700.00",0.00,0.00,"17,378,187.00"
21/07/2023,"27,950.00","28,750.00","27,800.00","28,750.00",900.00,0.03,"30,065,863.00"
20/07/2023,"28,250.00","28,300.00","27,600.00","27,850.00",-400.00,-0.01,"27,303,424.00"
19/07/2023,"28,450.00","28,600.00","28,200.00","28,250.00",-200.00,-0.01,"11,967,700.00"
18/07/2023,"28,000.00","28,450.00","27,900.00","28,450.00",450.00,0.02,"24,276,500.00"
17/07/2023,"28,850.00","28,900.00","28,000.00","28,000.00","-1,000.00",-0.03,"41,755,401.00"
14/07/2023,"30,200.00","30,200.00","27,900.00","29,000.00","-1,000.00",-0.03,"76,121,900.00"
13/07/2023,"29,650.00","30,000.00","29,650.00","30,000.00",200.00,0.01,"11,703,901.00"
12/07/2023,"29,800.00","29,900.00","29,300.00","29,800.00",-200.00,-0.01,"34,807,802.00"
11/07/2023,"30,050.00","30,350.00","29,850.00","30,000.00",150.00,0.01,"17,902,700.00"
10/07/2023,"29,800.00","29,950.00","29,500.00","29,850.00",250.00,0.01,"13,861,901.00"
07/07/2023,"29,100.00","29,600.00","29,000.00","29,600.00",500.00,0.02,"9,708,200.00"
06/07/2023,"29,850.00","29,900.00","29,100.00","29,100.00",-800.00,-0.03,"26,337,200.00"
05/07/2023,"29,850.00","30,250.00","29,650.00","29,900.00",50.00,0.00,"14,555,700.00"
04/07/2023,"29,700.00","29,850.00","29,300.00","29,850.00",150.00,0.01,"17,233,800.00"
03/07/2023,"29,800.00","29,950.00","29,450.00","29,700.00",-100.00,0.00,"11,120,400.00"
30/06/2023,"29,550.00","29,800.00","29,300.00","29,800.00",250.00,0.01,"9,519,800.00"
29/06/2023,"29,950.00","30,050.00","29,300.00","29,550.00",-350.00,-0.01,"14,837,600.00"
28/06/2023,"29,700.00","30,000.00","29,550.00","29,900.00",300.00,0.01,"19,473,600.00"
27/06/2023,"29,550.00","29,750.00","29,450.00","29,600.00",0.00,0.00,"11,249,400.00"
26/06/2023,"30,200.00","30,250.00","29,250.00","29,600.00",-700.00,-0.02,"31,929,202.00"
23/06/2023,"30,200.00","30,650.00","30,000.00","30,300.00",300.00,0.01,"16,919,036.00"
22/06/2023,"29,700.00","30,200.00","29,500.00","30,000.00",600.00,0.02,"22,340,300.00"
21/06/2023,"29,250.00","29,550.00","29,100.00","29,400.00",150.00,0.01,"16,888,300.00"
20/06/2023,"28,900.00","29,250.00","28,700.00","29,250.00",500.00,0.02,"10,785,100.00"
19/06/2023,"29,150.00","29,150.00","28,750.00","28,750.00",-250.00,-0.01,"9,916,001.00"
16/06/2023,"28,050.00","29,600.00","28,000.00","29,000.00","1,200.00",0.04,"44,983,200.00"
15/06/2023,"27,800.00","27,900.00","27,600.00","27,800.00",0.00,0.00,"11,954,600.00"
14/06/2023,"28,250.00","28,450.00","27,800.00","27,800.00",-400.00,-0.01,"17,808,600.00"
13/06/2023,"28,200.00","28,400.00","27,950.00","28,200.00",0.00,0.00,"9,098,401.00"
12/06/2023,"28,150.00","28,200.00","27,500.00","28,200.00",100.00,0.00,"13,306,201.00"
09/06/2023,"27,700.00","28,100.00","27,250.00","28,100.00",500.00,0.02,"17,751,200.00"
08/06/2023,"28,300.00","28,400.00","27,600.00","27,600.00",-750.00,-0.03,"21,565,700.00"
07/06/2023,"28,700.00","28,800.00","28,150.00","28,350.00",50.00,0.00,"18,606,500.00"
06/06/2023,"28,050.00","28,300.00","27,750.00","28,300.00",250.00,0.01,"17,184,500.00"
05/06/2023,"28,550.00","28,650.00","28,050.00","28,050.00",-250.00,-0.01,"14,906,901.00"
02/06/2023,"28,200.00","28,800.00","28,150.00","28,300.00",300.00,0.01,"19,039,000.00"
01/06/2023,"27,650.00","28,000.00","27,650.00","28,000.00",300.00,0.01,"8,842,400.00"
31/05/2023,"27,700.00","27,900.00","27,550.00","27,700.00",0.00,0.00,"25,230,400.00"
30/05/2023,"27,950.00","27,950.00","27,400.00","27,700.00",0.00,0.00,"9,099,700.00"
29/05/2023,"27,400.00","27,700.00","27,300.00","27,700.00",500.00,0.02,"11,984,101.00"
26/05/2023,"27,250.00","27,250.00","26,850.00","27,200.00",200.00,0.01,"12,737,800.00"
25/05/2023,"27,200.00","27,500.00","26,850.00","27,000.00",-400.00,-0.01,"35,282,200.00"
24/05/2023,"28,000.00","28,050.00","27,300.00","27,400.00",-550.00,-0.02,"23,181,500.00"
23/05/2023,"28,200.00","28,300.00","27,700.00","27,950.00",-200.00,-0.01,"17,308,100.00"
22/05/2023,"28,000.00","28,500.00","27,800.00","28,150.00",300.00,0.01,"19,163,400.00"
19/05/2023,"27,350.00","27,950.00","27,200.00","27,850.00",650.00,0.02,"24,534,500.00"
18/05/2023,"27,150.00","27,500.00","27,000.00","27,200.00",200.00,0.01,"15,189,700.00"
17/05/2023,"27,400.00","27,500.00","26,900.00","27,000.00",-400.00,-0.01,"17,690,100.00"
16/05/2023,"27,000.00","27,550.00","27,000.00","27,400.00",400.00,0.01,"13,149,900.00"
15/05/2023,"27,000.00","27,600.00","26,900.00","27,000.00",200.00,0.01,"29,853,900.00"
12/05/2023,"26,550.00","26,850.00","26,350.00","26,800.00",400.00,0.02,"16,486,600.00"
11/05/2023,"26,400.00","26,750.00","26,300.00","26,400.00",50.00,0.00,"14,943,800.00"
10/05/2023,"25,800.00","26,450.00","25,750.00","26,350.00",600.00,0.02,"14,508,700.00"
09/05/2023,"25,650.00","25,900.00","25,600.00","25,750.00",100.00,0.00,"7,836,100.00"
08/05/2023,"25,000.00","25,700.00","25,000.00","25,650.00",700.00,0.03,"10,204,600.00"
05/05/2023,"25,050.00","25,250.00","24,850.00","24,950.00",-200.00,-0.01,"8,016,800.00"
04/05/2023,"25,050.00","25,300.00","24,950.00","25,150.00",-150.00,-0.01,"8,447,400.00"
28/04/2023,"25,250.00","25,450.00","25,150.00","25,300.00",150.00,0.01,"8,331,000.00"
27/04/2023,"25,400.00","25,500.00","25,150.00","25,150.00",-250.00,-0.01,"6,548,900.00"
26/04/2023,"25,050.00","25,400.00","24,650.00","25,400.00",350.00,0.01,"12,437,000.00"
25/04/2023,"25,750.00","25,900.00","24,900.00","25,050.00",-500.00,-0.02,"17,006,700.00"
24/04/2023,"25,650.00","25,900.00","25,450.00","25,550.00",-50.00,0.00,"9,755,200.00"
21/04/2023,"25,700.00","25,800.00","25,500.00","25,600.00",-100.00,0.00,"8,770,200.00"
20/04/2023,"25,600.00","25,800.00","25,500.00","25,700.00",200.00,0.01,"11,250,300.00"
19/04/2023,"26,000.00","26,000.00","25,500.00","25,500.00",-400.00,-0.02,"14,169,900.00"
18/04/2023,"25,900.00","26,100.00","25,800.00","25,900.00",0.00,0.00,"10,113,700.00"
17/04/2023,"25,800.00","26,050.00","25,650.00","25,900.00",200.00,0.01,"10,904,100.00"
14/04/2023,"26,700.00","26,750.00","25,700.00","25,700.00",-750.00,-0.03,"16,522,700.00"
