Tên công ty,Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam,,,,,,
03/04/2025,"63,536.23","63,933.33","59,863.04","59,863.04","-4,500.00",-0.07,"10,107,100.00"
02/04/2025,"64,528.99","65,521.74","64,131.88","64,330.43",300.00,0.00,"2,393,700.00"
01/04/2025,"64,231.16","64,826.81","63,536.23","64,032.61",500.00,0.01,"1,816,200.00"
31/03/2025,"64,231.16","64,727.54","63,536.23","63,536.23",-800.00,-0.01,"1,834,900.00"
28/03/2025,"65,025.36","65,223.91","64,330.43","64,330.43",-700.00,-0.01,"1,751,600.00"
27/03/2025,"65,323.19","65,422.46","65,025.36","65,025.36",-300.00,0.00,"964,500.00"
26/03/2025,"65,918.84","66,117.39","65,323.19","65,323.19",-400.00,-0.01,"1,608,400.00"
25/03/2025,"66,018.12","66,117.39","65,720.29","65,720.29",-300.00,0.00,"2,091,100.00"
24/03/2025,"65,819.57","66,018.12","65,025.36","66,018.12",500.00,0.01,"2,078,600.00"
21/03/2025,"66,514.49","66,514.49","65,521.74","65,521.74",-800.00,-0.01,"1,764,500.00"
20/03/2025,"66,018.12","66,514.49","65,720.29","66,315.94",300.00,0.00,"1,789,901.00"
19/03/2025,"66,713.04","66,713.04","66,018.12","66,018.12",-300.00,0.00,"3,937,000.00"
18/03/2025,"67,308.70","67,308.70","66,315.94","66,315.94",-500.00,-0.01,"3,757,000.00"
17/03/2025,"65,521.74","66,812.32","65,521.74","66,812.32","1,300.00",0.02,"5,003,800.00"
14/03/2025,"64,926.09","66,315.94","64,926.09","65,521.74",500.00,0.01,"5,021,600.00"
13/03/2025,"66,713.04","66,713.04","64,727.54","65,025.36","-1,200.00",-0.02,"4,559,300.00"
12/03/2025,"65,521.74","68,102.90","65,124.64","66,216.67","2,000.00",0.03,"7,661,300.00"
11/03/2025,"63,748.73","64,279.97","63,483.11","64,279.97",0.00,0.00,"3,703,200.00"
10/03/2025,"64,014.35","64,678.40","63,815.13","64,279.97","1,700.00",0.02,"4,529,800.00"
07/03/2025,"62,155.01","63,283.89","62,088.60","63,151.08","1,600.00",0.02,"4,082,500.00"
06/03/2025,"62,088.60","62,553.44","61,889.39","62,088.60",500.00,0.01,"2,458,600.00"
05/03/2025,"61,756.58","62,287.82","61,756.58","61,756.58",0.00,0.00,"1,820,200.00"
04/03/2025,"61,889.39","62,022.20","61,557.37","61,756.58",-300.00,0.00,"2,498,900.00"
03/03/2025,"62,088.60","62,088.60","61,756.58","61,955.79",0.00,0.00,"1,314,000.00"
28/02/2025,"62,553.44","62,553.44","61,955.79","61,955.79",-700.00,-0.01,"2,207,600.00"
27/02/2025,"63,018.27","63,350.30","62,420.63","62,420.63","1,700.00",0.02,"5,091,800.00"
26/02/2025,"61,490.96","61,690.17","61,225.34","61,291.75",-300.00,0.00,"906,000.00"
25/02/2025,"62,088.60","62,155.01","61,424.56","61,490.96",-900.00,-0.01,"1,989,600.00"
24/02/2025,"61,955.79","62,088.60","61,557.37","62,088.60",400.00,0.00,"2,092,800.00"
21/02/2025,"61,158.94","61,822.98","61,158.94","61,822.98","1,400.00",0.02,"2,513,400.00"
20/02/2025,"61,225.34","61,291.75","60,893.32","60,893.32",0.00,0.00,"1,836,400.00"
19/02/2025,"60,826.91","60,893.32","60,627.70","60,893.32",100.00,0.00,"1,855,500.00"
18/02/2025,"60,826.91","61,092.53","60,694.10","60,826.91",0.00,0.00,"1,265,300.00"
17/02/2025,"60,760.51","61,092.53","60,760.51","60,826.91",0.00,0.00,"787,100.00"
14/02/2025,"61,225.34","61,225.34","60,760.51","60,826.91",0.00,0.00,"1,147,600.00"
13/02/2025,"61,026.13","61,026.13","60,694.10","60,826.91",100.00,0.00,"862,300.00"
12/02/2025,"61,026.13","61,424.56","60,760.51","60,760.51",-400.00,0.00,"1,253,900.00"
11/02/2025,"61,225.34","61,291.75","60,893.32","61,026.13",-300.00,0.00,"1,039,400.00"
10/02/2025,"61,690.17","61,690.17","61,026.13","61,225.34",-800.00,-0.01,"2,497,900.00"
07/02/2025,"61,690.17","61,889.39","61,424.56","61,756.58",100.00,0.00,"2,410,900.00"
06/02/2025,"61,623.77","62,022.20","61,557.37","61,690.17",300.00,0.00,"1,551,400.00"
05/02/2025,"61,092.53","61,623.77","61,092.53","61,490.96",600.00,0.01,"1,495,800.00"
04/02/2025,"61,158.94","61,225.34","60,893.32","61,092.53",400.00,0.00,"1,019,200.00"
03/02/2025,"61,291.75","61,358.15","60,826.91","60,826.91","-1,000.00",-0.01,"1,621,600.00"
24/01/2025,"61,158.94","61,756.58","61,158.94","61,490.96",100.00,0.00,"1,058,000.00"
23/01/2025,"60,627.70","61,690.17","60,627.70","61,424.56","1,300.00",0.01,"1,770,900.00"
22/01/2025,"61,092.53","61,092.53","60,561.29","60,561.29",-200.00,0.00,"1,143,100.00"
21/01/2025,"61,158.94","61,158.94","60,627.70","60,694.10",-300.00,0.00,"1,700,997.00"
20/01/2025,"61,291.75","61,424.56","60,826.91","60,893.32",-800.00,-0.01,"1,875,500.00"
17/01/2025,"61,557.37","61,756.58","61,225.34","61,424.56",-200.00,0.00,"1,913,886.00"
16/01/2025,"61,026.13","61,889.39","60,959.72","61,557.37","1,300.00",0.01,"2,517,200.00"
15/01/2025,"61,026.13","61,026.13","60,694.10","60,694.10",-300.00,0.00,"531,100.00"
14/01/2025,"61,026.13","61,026.13","60,561.29","60,893.32",-200.00,0.00,"677,300.00"
13/01/2025,"60,627.70","61,026.13","60,494.89","61,026.13",500.00,0.01,"1,137,000.00"
10/01/2025,"61,026.13","61,358.15","60,694.10","60,694.10",-500.00,-0.01,"1,112,500.00"
09/01/2025,"61,092.53","61,225.34","60,893.32","61,026.13",-500.00,-0.01,"967,700.00"
08/01/2025,"61,291.75","61,358.15","60,760.51","61,358.15",100.00,0.00,"1,052,000.00"
07/01/2025,"61,889.39","61,889.39","61,291.75","61,291.75",-600.00,-0.01,"1,517,000.00"
06/01/2025,"61,092.53","62,022.20","61,026.13","61,690.17",900.00,0.01,"1,936,800.00"
03/01/2025,"61,026.13","61,358.15","61,026.13","61,092.53",100.00,0.00,"1,701,600.00"
02/01/2025,"60,826.91","61,424.56","60,760.51","61,026.13",700.00,0.01,"1,630,501.00"
31/12/2024,"61,225.34","61,358.15","60,561.29","60,561.29",-800.00,-0.01,"2,528,400.00"
30/12/2024,"61,225.34","61,424.56","61,092.53","61,092.53",-200.00,0.00,"1,751,700.00"
27/12/2024,"61,424.56","61,756.58","61,225.34","61,225.34",100.00,0.00,"1,639,900.00"
26/12/2024,"61,424.56","61,623.77","61,092.53","61,158.94",-300.00,0.00,"2,227,900.00"
25/12/2024,"61,225.34","62,287.82","61,225.34","61,358.15",300.00,0.00,"2,736,700.00"
24/12/2024,"61,557.37","61,623.77","61,092.53","61,158.94",-300.00,0.00,"1,072,300.00"
23/12/2024,"61,490.96","61,623.77","61,358.15","61,358.15",-100.00,0.00,"1,612,200.00"
20/12/2024,"61,358.15","61,690.17","61,291.75","61,424.56",100.00,0.00,"1,866,500.00"
19/12/2024,"61,623.77","61,623.77","61,225.34","61,358.15",-700.00,-0.01,"1,998,700.00"
18/12/2024,"61,756.58","61,955.79","61,756.58","61,822.98",100.00,0.00,"564,900.00"
17/12/2024,"61,756.58","61,822.98","61,623.77","61,756.58",-100.00,0.00,"1,177,100.00"
16/12/2024,"61,756.58","61,889.39","61,690.17","61,822.98",0.00,0.00,"1,202,600.00"
13/12/2024,"61,889.39","62,155.01","61,690.17","61,822.98",-400.00,0.00,"1,438,100.00"
12/12/2024,"62,088.60","62,686.25","62,088.60","62,088.60",200.00,0.00,"706,101.00"
11/12/2024,"62,752.65","62,951.87","61,889.39","61,955.79","-1,200.00",-0.01,"1,758,700.00"
10/12/2024,"63,283.89","63,283.89","62,752.65","62,752.65",-800.00,-0.01,"977,300.00"
09/12/2024,"62,553.44","63,283.89","62,354.22","63,283.89","1,100.00",0.01,"2,046,500.00"
06/12/2024,"62,420.63","63,283.89","62,354.22","62,553.44",200.00,0.00,"1,700,100.00"
05/12/2024,"61,756.58","62,819.06","61,756.58","62,420.63",500.00,0.01,"2,496,600.00"
04/12/2024,"61,623.77","62,354.22","61,424.56","62,088.60",500.00,0.01,"1,204,401.00"
03/12/2024,"62,686.25","62,686.25","61,490.96","61,756.58","-1,200.00",-0.01,"2,510,400.00"
02/12/2024,"63,018.27","63,151.08","62,354.22","62,553.44",900.00,0.01,"1,649,100.00"
29/11/2024,"61,490.96","61,955.79","61,424.56","61,955.79",700.00,0.01,"1,075,100.00"
28/11/2024,"61,822.98","62,088.60","61,424.56","61,490.96",-100.00,0.00,"1,388,900.00"
27/11/2024,"61,291.75","61,889.39","61,291.75","61,557.37",300.00,0.00,"1,047,200.00"
26/11/2024,"60,694.10","61,690.17","60,694.10","61,358.15","1,100.00",0.01,"1,923,500.00"
25/11/2024,"60,362.08","61,225.34","60,362.08","60,627.70",700.00,0.01,"1,814,001.00"
22/11/2024,"60,428.48","60,627.70","60,162.86","60,162.86",100.00,0.00,"1,893,300.00"
21/11/2024,"60,030.05","60,627.70","59,897.24","60,096.46",200.00,0.00,"1,461,100.00"
20/11/2024,"59,764.43","60,561.29","59,698.03","59,963.65",300.00,0.00,"1,710,700.00"
19/11/2024,"60,760.51","60,826.91","59,764.43","59,764.43","-1,000.00",-0.01,"1,636,400.00"
18/11/2024,"60,893.32","61,291.75","60,362.08","60,428.48",-700.00,-0.01,"1,944,900.00"
15/11/2024,"61,092.53","61,424.56","60,826.91","60,893.32",-300.00,0.00,"1,592,000.00"
14/11/2024,"61,092.53","61,424.56","61,026.13","61,092.53",-500.00,-0.01,"1,789,700.00"
13/11/2024,"61,026.13","61,690.17","61,026.13","61,424.56",600.00,0.01,"1,385,200.00"
12/11/2024,"61,092.53","61,889.39","61,026.13","61,026.13",-100.00,0.00,"1,406,300.00"
11/11/2024,"61,623.77","61,623.77","61,026.13","61,092.53",-200.00,0.00,"2,012,800.00"
08/11/2024,"62,088.60","62,354.22","61,225.34","61,225.34","-1,000.00",-0.01,"1,480,000.00"
07/11/2024,"61,889.39","62,354.22","61,889.39","61,889.39",300.00,0.00,"1,472,300.00"
06/11/2024,"61,623.77","62,022.20","61,623.77","61,690.17",300.00,0.00,"1,516,800.00"
05/11/2024,"61,490.96","61,756.58","61,092.53","61,490.96",100.00,0.00,"1,136,100.00"
04/11/2024,"62,420.63","63,283.89","61,358.15","61,424.56","-1,000.00",-0.01,"1,953,600.00"
01/11/2024,"62,420.63","63,018.27","62,088.60","62,088.60",-100.00,0.00,"1,783,305.00"
31/10/2024,"60,760.51","63,084.68","60,760.51","62,155.01","1,900.00",0.02,"2,988,900.00"
30/10/2024,"61,092.53","61,358.15","60,826.91","60,893.32",-300.00,0.00,"650,500.00"
29/10/2024,"61,158.94","61,490.96","61,092.53","61,092.53",0.00,0.00,"1,397,600.00"
28/10/2024,"60,760.51","61,291.75","60,760.51","61,092.53",200.00,0.00,"1,129,801.00"
25/10/2024,"61,158.94","61,291.75","60,893.32","60,959.72",100.00,0.00,"1,051,301.00"
24/10/2024,"61,225.34","61,291.75","60,694.10","60,893.32",200.00,0.00,"755,400.00"
23/10/2024,"60,561.29","60,959.72","60,561.29","60,760.51",100.00,0.00,"749,300.00"
22/10/2024,"61,092.53","61,225.34","60,694.10","60,694.10",-600.00,-0.01,"1,259,500.00"
21/10/2024,"61,424.56","61,955.79","61,092.53","61,092.53",-400.00,0.00,"1,423,100.00"
18/10/2024,"61,557.37","61,822.98","61,092.53","61,358.15",200.00,0.00,"1,362,745.00"
17/10/2024,"61,092.53","61,291.75","60,893.32","61,225.34",700.00,0.01,"1,285,417.00"
16/10/2024,"60,694.10","60,959.72","60,627.70","60,760.51",100.00,0.00,"1,313,000.00"
15/10/2024,"60,627.70","61,158.94","60,627.70","60,694.10",0.00,0.00,"1,430,630.00"
14/10/2024,"61,225.34","61,225.34","60,627.70","60,694.10",-100.00,0.00,"1,010,700.00"
11/10/2024,"61,026.13","61,026.13","60,561.29","60,760.51",-400.00,0.00,"1,143,553.00"
10/10/2024,"61,291.75","61,756.58","60,561.29","61,026.13",900.00,0.01,"1,405,230.00"
09/10/2024,"60,627.70","60,959.72","60,362.08","60,428.48",-500.00,-0.01,"2,600,725.00"
08/10/2024,"61,092.53","61,092.53","60,428.48","60,760.51",-500.00,-0.01,"1,145,179.00"
07/10/2024,"61,291.75","61,424.56","60,959.72","61,092.53",-300.00,0.00,"610,700.00"
04/10/2024,"61,424.56","61,623.77","61,291.75","61,291.75",-300.00,0.00,"859,700.00"
03/10/2024,"61,490.96","62,354.22","61,358.15","61,490.96",-100.00,0.00,"1,699,200.00"
02/10/2024,"61,291.75","61,557.37","60,959.72","61,557.37",700.00,0.01,"1,378,900.00"
01/10/2024,"61,291.75","62,022.20","61,092.53","61,092.53",0.00,0.00,"1,774,400.00"
30/09/2024,"61,424.56","61,424.56","61,092.53","61,092.53",-500.00,-0.01,"1,390,923.00"
27/09/2024,"61,424.56","62,155.01","61,424.56","61,424.56",0.00,0.00,"1,120,900.00"
26/09/2024,"61,690.17","62,287.82","61,424.56","61,424.56",-300.00,0.00,"1,930,821.00"
25/09/2024,"60,760.51","61,756.58","60,561.29","61,623.77","1,600.00",0.02,"2,652,445.00"
24/09/2024,"60,362.08","60,760.51","60,362.08","60,561.29",300.00,0.00,"636,403.00"
23/09/2024,"60,627.70","60,826.91","60,362.08","60,362.08",300.00,0.00,"1,536,500.00"
20/09/2024,"60,959.72","61,092.53","60,162.86","60,162.86",-900.00,-0.01,"2,294,409.00"
19/09/2024,"60,428.48","60,893.32","60,362.08","60,760.51",500.00,0.01,"1,395,520.00"
18/09/2024,"60,162.86","61,026.13","59,565.22","60,428.48",500.00,0.01,"1,835,254.00"
17/09/2024,"59,100.38","60,096.46","58,834.76","60,096.46","1,600.00",0.02,"1,020,829.00"
16/09/2024,"59,498.81","59,764.43","58,967.57","59,033.98","-1,000.00",-0.01,"727,700.00"
13/09/2024,"59,631.62","59,897.24","59,166.79","59,698.03",400.00,0.00,"1,694,814.00"
12/09/2024,"58,768.36","59,830.84","58,701.95","59,432.41","1,100.00",0.01,"2,217,450.00"
11/09/2024,"58,834.76","59,100.38","58,436.33","58,701.95",-600.00,-0.01,"1,967,366.00"
10/09/2024,"59,830.84","59,897.24","59,100.38","59,100.38","-1,200.00",-0.01,"1,480,216.00"
09/09/2024,"59,830.84","59,897.24","59,233.19","59,897.24",0.00,0.00,"702,800.00"
06/09/2024,"59,897.24","60,295.67","59,631.62","59,897.24",100.00,0.00,"1,385,400.00"
05/09/2024,"60,162.86","60,494.89","59,830.84","59,830.84",-900.00,-0.01,"1,183,964.00"
04/09/2024,"60,494.89","60,494.89","59,963.65","60,428.48",-700.00,-0.01,"2,383,039.00"
30/08/2024,"60,760.51","61,291.75","60,760.51","60,893.32",200.00,0.00,"1,669,800.00"
29/08/2024,"60,428.48","61,358.15","60,428.48","60,760.51",400.00,0.00,"1,620,326.00"
28/08/2024,"60,893.32","61,026.13","60,494.89","60,494.89",-400.00,0.00,"1,031,639.00"
27/08/2024,"61,092.53","61,158.94","60,362.08","60,760.51",-500.00,-0.01,"1,024,616.00"
26/08/2024,"61,158.94","61,490.96","60,826.91","61,092.53",-400.00,0.00,"1,565,826.00"
23/08/2024,"61,424.56","61,623.77","60,096.46","61,358.15",0.00,0.00,"1,199,522.00"
22/08/2024,"61,690.17","61,889.39","61,158.94","61,358.15",-400.00,0.00,"1,413,546.00"
21/08/2024,"60,295.67","61,756.58","60,030.05","61,623.77","2,000.00",0.02,"3,069,362.00"
20/08/2024,"59,033.98","60,295.67","59,033.98","60,295.67","2,000.00",0.02,"3,384,331.00"
19/08/2024,"58,967.57","59,299.60","58,635.55","58,967.57",700.00,0.01,"1,693,231.00"
16/08/2024,"58,436.33","59,033.98","58,436.33","58,502.74",500.00,0.01,"1,420,431.00"
15/08/2024,"58,436.33","58,967.57","58,170.71","58,170.71",-400.00,0.00,"921,018.00"
14/08/2024,"59,299.60","59,366.00","58,303.52","58,436.33","-1,500.00",-0.02,"1,492,818.00"
13/08/2024,"58,170.71","59,432.41","58,170.71","59,432.41","1,700.00",0.02,"1,592,900.00"
12/08/2024,"58,701.95","58,701.95","57,971.50","58,303.52",100.00,0.00,"1,102,300.00"
09/08/2024,"58,037.90","58,635.55","58,037.90","58,237.12",400.00,0.00,"1,136,700.00"
08/08/2024,"58,237.12","58,237.12","57,905.09","57,971.50",-400.00,0.00,"1,213,200.00"
07/08/2024,"58,037.90","58,237.12","57,772.28","58,237.12",400.00,0.00,"813,000.00"
06/08/2024,"57,705.88","58,237.12","57,573.07","57,971.50",400.00,0.00,"4,273,000.00"
05/08/2024,"58,768.36","58,768.36","57,705.88","57,705.88","-1,800.00",-0.02,"3,081,700.00"
02/08/2024,"60,030.05","60,030.05","58,901.17","58,901.17","-2,000.00",-0.02,"1,591,400.00"
01/08/2024,"59,299.60","60,694.10","59,233.19","60,229.27","1,500.00",0.02,"4,822,600.00"
31/07/2024,"58,104.31","59,233.19","58,104.31","59,233.19","1,700.00",0.02,"1,913,400.00"
30/07/2024,"57,971.50","58,635.55","57,971.50","58,104.31",200.00,0.00,"999,800.00"
29/07/2024,"58,170.71","58,303.52","57,971.50","57,971.50",0.00,0.00,"540,810.00"
26/07/2024,"57,971.50","58,237.12","57,905.09","57,971.50",0.00,0.00,"1,983,800.00"
25/07/2024,"58,170.71","58,237.12","57,905.09","57,971.50",-200.00,0.00,"919,000.00"
24/07/2024,"58,037.90","58,502.74","58,037.90","58,104.31",0.00,0.00,"2,461,700.00"
23/07/2024,"58,303.52","58,635.55","58,104.31","58,104.31",-200.00,0.00,"1,610,400.00"
22/07/2024,"58,104.31","58,635.55","57,971.50","58,237.12",200.00,0.00,"1,601,100.00"
19/07/2024,"58,436.33","58,967.57","58,104.31","58,104.31",-500.00,-0.01,"1,343,117.00"
18/07/2024,"58,635.55","58,967.57","58,369.93","58,436.33",0.00,0.00,"1,761,916.00"
17/07/2024,"58,967.57","59,764.43","58,104.31","58,436.33",100.00,0.00,"4,682,740.00"
16/07/2024,"58,170.71","58,834.76","58,170.71","58,369.93",400.00,0.00,"1,664,277.00"
15/07/2024,"58,170.71","58,635.55","58,104.31","58,104.31",-100.00,0.00,"2,815,458.00"
12/07/2024,"58,569.14","58,834.76","58,170.71","58,170.71",-500.00,-0.01,"1,884,249.00"
11/07/2024,"58,834.76","59,033.98","58,502.74","58,502.74",-500.00,-0.01,"1,662,106.00"
10/07/2024,"58,635.55","59,233.19","58,436.33","58,834.76",500.00,0.01,"31,833,064.00"
09/07/2024,"58,104.31","58,701.95","57,573.07","58,502.74",900.00,0.01,"1,599,210.00"
08/07/2024,"58,436.33","58,901.17","57,905.09","57,905.09",-800.00,-0.01,"1,253,950.00"
05/07/2024,"58,502.74","59,233.19","58,436.33","58,436.33",0.00,0.00,"1,897,745.00"
04/07/2024,"58,834.76","59,565.22","58,436.33","58,436.33",-500.00,-0.01,"3,170,490.00"
03/07/2024,"58,436.33","58,901.17","58,303.52","58,768.36",300.00,0.00,"2,300,880.00"
02/07/2024,"57,573.07","58,967.57","57,241.05","58,569.14","2,100.00",0.02,"2,535,350.00"
01/07/2024,"56,975.43","57,241.05","56,577.00","57,174.64",900.00,0.01,"1,229,330.00"
28/06/2024,"57,108.24","57,108.24","56,444.19","56,577.00",0.00,0.00,"1,172,450.00"
27/06/2024,"56,577.00","57,108.24","56,577.00","56,577.00",0.00,0.00,"1,473,182.00"
26/06/2024,"57,041.83","57,307.45","56,577.00","56,577.00",-300.00,0.00,"1,727,058.00"
25/06/2024,"56,909.02","57,573.07","56,776.21","56,776.21",0.00,0.00,"1,586,014.00"
24/06/2024,"57,108.24","58,037.90","56,776.21","56,776.21",-500.00,-0.01,"2,189,975.00"
21/06/2024,"57,174.64","57,573.07","56,776.21","57,108.24",0.00,0.00,"1,850,476.00"
20/06/2024,"57,506.66","57,506.66","56,842.62","57,108.24",-600.00,-0.01,"2,718,944.00"
19/06/2024,"57,971.50","58,104.31","57,440.26","57,506.66",-500.00,-0.01,"2,294,500.00"
18/06/2024,"58,104.31","58,768.36","57,838.69","57,838.69",0.00,0.00,"1,410,900.00"
17/06/2024,"58,170.71","58,303.52","57,838.69","57,838.69",-400.00,0.00,"2,363,700.00"
14/06/2024,"58,768.36","59,166.79","58,104.31","58,104.31",-900.00,-0.01,"2,482,100.00"
13/06/2024,"59,033.98","59,166.79","58,701.95","58,701.95",-300.00,0.00,"1,725,400.00"
12/06/2024,"58,037.90","59,233.19","57,772.28","58,901.17","1,500.00",0.02,"2,249,800.00"
11/06/2024,"58,635.55","58,701.95","57,838.69","57,905.09",-800.00,-0.01,"2,412,580.00"
10/06/2024,"59,033.98","59,233.19","58,369.93","58,436.33",-500.00,-0.01,"2,921,811.00"
07/06/2024,"59,166.79","59,565.22","58,768.36","58,768.36",-500.00,-0.01,"1,289,639.00"
06/06/2024,"59,033.98","59,565.22","58,967.57","59,100.38",200.00,0.00,"1,699,875.00"
05/06/2024,"58,901.17","59,432.41","58,834.76","58,967.57",100.00,0.00,"2,283,379.00"
04/06/2024,"59,033.98","59,233.19","58,635.55","58,901.17",500.00,0.01,"2,164,701.00"
03/06/2024,"58,436.33","59,299.60","58,436.33","58,569.14","1,000.00",0.01,"2,133,669.00"
31/05/2024,"58,901.17","59,100.38","57,905.09","57,905.09","-1,400.00",-0.02,"3,921,773.00"
30/05/2024,"59,432.41","59,565.22","58,768.36","58,834.76","-1,200.00",-0.01,"2,401,032.00"
29/05/2024,"60,295.67","60,428.48","59,631.62","59,631.62",-900.00,-0.01,"1,186,438.00"
28/05/2024,"59,631.62","60,229.27","59,631.62","60,229.27",500.00,0.01,"1,814,349.00"
27/05/2024,"60,030.05","60,162.86","59,565.22","59,897.24",0.00,0.00,"1,258,620.00"
24/05/2024,"60,428.48","60,428.48","59,764.43","59,897.24",-800.00,-0.01,"2,405,530.00"
23/05/2024,"60,229.27","60,760.51","60,096.46","60,428.48",300.00,0.00,"1,317,568.00"
22/05/2024,"60,760.51","60,893.32","60,229.27","60,229.27",-400.00,0.00,"1,511,733.00"
21/05/2024,"61,026.13","61,092.53","60,229.27","60,494.89",-800.00,-0.01,"1,486,517.00"
20/05/2024,"61,291.75","61,756.58","60,959.72","61,026.13",100.00,0.00,"1,207,866.00"
17/05/2024,"61,490.96","61,490.96","60,893.32","60,959.72",-800.00,-0.01,"1,084,792.00"
16/05/2024,"61,092.53","61,557.37","60,760.51","61,490.96","1,600.00",0.02,"1,792,922.00"
15/05/2024,"60,428.48","60,627.70","60,295.67","60,428.48",400.00,0.00,"968,144.00"
14/05/2024,"60,494.89","60,826.91","60,096.46","60,162.86",-400.00,0.00,"932,500.00"
13/05/2024,"61,158.94","61,358.15","60,096.46","60,428.48","-1,000.00",-0.01,"1,317,721.00"
10/05/2024,"61,557.37","61,557.37","60,893.32","61,092.53",-500.00,-0.01,"868,444.00"
09/05/2024,"61,690.17","62,022.20","61,291.75","61,424.56",-500.00,-0.01,"691,600.00"
08/05/2024,"61,557.37","61,889.39","61,158.94","61,756.58",100.00,0.00,"1,325,000.00"
07/05/2024,"62,022.20","62,487.03","61,690.17","61,690.17",-100.00,0.00,"1,219,200.00"
06/05/2024,"61,690.17","61,955.79","61,557.37","61,756.58",500.00,0.01,"1,246,201.00"
03/05/2024,"61,358.15","62,022.20","60,959.72","61,424.56",600.00,0.01,"1,535,700.00"
02/05/2024,"61,158.94","61,424.56","60,494.89","61,026.13",700.00,0.01,"1,231,400.00"
26/04/2024,"60,893.32","61,955.79","60,561.29","60,561.29",200.00,0.00,"1,763,300.00"
25/04/2024,"60,162.86","61,690.17","60,096.46","60,428.48",400.00,0.00,"1,334,700.00"
24/04/2024,"60,428.48","60,494.89","59,830.84","60,162.86",500.00,0.01,"2,190,200.00"
23/04/2024,"60,162.86","60,561.29","59,233.19","59,830.84",-500.00,-0.01,"1,661,900.00"
22/04/2024,"60,096.46","60,694.10","59,897.24","60,162.86",100.00,0.00,"1,064,100.00"
19/04/2024,"59,764.43","60,362.08","59,565.22","60,096.46",0.00,0.00,"1,423,800.00"
17/04/2024,"60,561.29","61,158.94","59,432.41","60,096.46",-500.00,-0.01,"1,609,700.00"
16/04/2024,"62,287.82","62,287.82","60,096.46","60,428.48","-1,000.00",-0.01,"1,956,700.00"
15/04/2024,"62,819.06","64,080.75","61,092.53","61,092.53","-2,600.00",-0.03,"1,965,300.00"
12/04/2024,"62,752.65","63,416.70","62,287.82","62,819.06",600.00,0.01,"943,800.00"
11/04/2024,"62,420.63","62,819.06","62,088.60","62,420.63",-500.00,-0.01,"823,000.00"
10/04/2024,"62,619.84","62,819.06","62,487.03","62,752.65",200.00,0.00,"856,400.00"
