Tên công ty,Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam,,,,,,
09/04/2024,"63,084.68","63,350.30","62,553.44","62,619.84",-600.00,-0.01,"814,600.00"
08/04/2024,"63,018.27","63,283.89","62,553.44","63,018.27",0.00,0.00,"960,100.00"
05/04/2024,"62,951.87","63,483.11","62,553.44","63,018.27","-1,100.00",-0.01,"824,400.00"
04/04/2024,"63,018.27","63,748.73","62,686.25","63,748.73","2,200.00",0.02,"2,141,700.00"
03/04/2024,"62,686.25","62,951.87","62,287.82","62,287.82",-700.00,-0.01,"1,549,100.00"
02/04/2024,"63,151.08","63,217.49","62,354.22","62,752.65",-700.00,-0.01,"1,133,000.00"
01/04/2024,"63,018.27","63,748.73","62,885.46","63,217.49",300.00,0.00,"1,221,000.00"
29/03/2024,"63,682.32","63,682.32","63,018.27","63,018.27",-800.00,-0.01,"965,200.00"
28/03/2024,"63,881.54","64,014.35","63,483.11","63,549.51",-100.00,0.00,"1,232,900.00"
27/03/2024,"63,881.54","63,881.54","63,483.11","63,615.92",-500.00,-0.01,"1,258,900.00"
26/03/2024,"63,748.73","64,147.16","63,615.92","63,947.94",600.00,0.01,"735,400.00"
25/03/2024,"63,084.68","64,346.37","62,487.03","63,549.51",-700.00,-0.01,"1,582,600.00"
22/03/2024,"63,217.49","64,279.97","63,217.49","64,014.35","1,200.00",0.01,"1,889,000.00"
21/03/2024,"62,420.63","63,416.70","62,420.63","63,217.49","2,000.00",0.02,"1,694,100.00"
20/03/2024,"61,424.56","62,487.03","61,424.56","61,889.39",700.00,0.01,"970,900.00"
19/03/2024,"61,424.56","62,088.60","61,424.56","61,424.56",-500.00,-0.01,"1,060,100.00"
18/03/2024,"62,619.84","62,752.65","61,424.56","61,756.58","-1,000.00",-0.01,"1,867,600.00"
15/03/2024,"63,084.68","63,084.68","62,354.22","62,420.63","-1,000.00",-0.01,"2,466,500.00"
14/03/2024,"63,748.73","63,815.13","62,819.06","63,084.68","-1,000.00",-0.01,"2,347,601.00"
13/03/2024,"63,018.27","64,080.75","62,619.84","63,748.73","1,600.00",0.02,"3,285,300.00"
12/03/2024,"62,487.03","63,018.27","62,420.63","62,686.25",300.00,0.00,"1,135,300.00"
11/03/2024,"63,151.08","63,748.73","62,487.03","62,487.03","-1,000.00",-0.01,"2,004,000.00"
08/03/2024,"63,682.32","64,080.75","63,151.08","63,151.08",-700.00,-0.01,"2,327,900.00"
07/03/2024,"63,682.32","64,678.40","63,416.70","63,615.92",200.00,0.00,"2,506,300.00"
06/03/2024,"63,416.70","64,279.97","63,151.08","63,483.11",100.00,0.00,"2,090,600.00"
05/03/2024,"64,147.16","64,147.16","63,217.49","63,416.70",-500.00,-0.01,"1,434,800.00"
04/03/2024,"65,076.83","65,076.83","63,483.11","63,748.73","-1,300.00",-0.01,"1,734,400.00"
01/03/2024,"65,209.64","65,209.64","63,018.27","64,611.99",0.00,0.00,"2,423,600.00"
29/02/2024,"65,408.85","66,736.95","64,611.99","64,611.99",-100.00,0.00,"1,991,000.00"
28/02/2024,"60,428.48","64,678.40","60,030.05","64,678.40","6,300.00",0.07,"4,333,900.00"
27/02/2024,"59,498.81","60,561.29","59,166.79","60,494.89","1,600.00",0.02,"1,698,900.00"
26/02/2024,"59,033.98","59,764.43","59,033.98","59,432.41",600.00,0.01,"792,000.00"
23/02/2024,"59,432.41","60,694.10","59,033.98","59,033.98",-600.00,-0.01,"1,894,900.00"
22/02/2024,"60,162.86","60,428.48","59,432.41","59,432.41","-1,700.00",-0.02,"1,293,900.00"
21/02/2024,"60,893.32","60,893.32","60,096.46","60,561.29",-100.00,0.00,"1,461,400.00"
20/02/2024,"59,830.84","60,694.10","59,366.00","60,627.70","1,100.00",0.01,"1,520,300.00"
19/02/2024,"59,698.03","60,096.46","59,299.60","59,897.24",600.00,0.01,"1,139,300.00"
16/02/2024,"59,698.03","59,897.24","59,432.41","59,498.81",-300.00,0.00,"804,100.00"
15/02/2024,"59,764.43","60,229.27","59,166.79","59,698.03",-100.00,0.00,"1,140,700.00"
07/02/2024,"59,764.43","60,295.67","59,299.60","59,764.43",500.00,0.01,"1,441,400.00"
06/02/2024,"59,963.65","60,162.86","59,166.79","59,432.41",-500.00,-0.01,"1,426,300.00"
05/02/2024,"59,897.24","60,162.86","59,366.00","59,764.43",-300.00,0.00,"2,019,000.00"
02/02/2024,"59,166.79","60,096.46","59,166.79","59,963.65",500.00,0.01,"847,000.00"
01/02/2024,"58,436.33","59,897.24","58,436.33","59,631.62","1,300.00",0.01,"668,100.00"
31/01/2024,"60,162.86","60,162.86","58,768.36","58,768.36","-2,500.00",-0.03,"1,019,600.00"
30/01/2024,"60,561.29","60,561.29","59,830.84","60,428.48",-200.00,0.00,"934,600.00"
29/01/2024,"60,959.72","61,092.53","60,362.08","60,561.29",-800.00,-0.01,"804,500.00"
26/01/2024,"60,826.91","61,092.53","60,694.10","61,092.53","1,000.00",0.01,"1,019,100.00"
25/01/2024,"60,494.89","60,826.91","60,229.27","60,428.48",-100.00,0.00,"601,300.00"
24/01/2024,"60,826.91","61,092.53","60,362.08","60,494.89",-400.00,0.00,"810,700.00"
23/01/2024,"61,158.94","61,358.15","60,030.05","60,760.51",-500.00,-0.01,"1,354,901.00"
22/01/2024,"62,088.60","62,088.60","61,092.53","61,092.53",-600.00,-0.01,"1,112,300.00"
19/01/2024,"60,428.48","61,756.58","60,030.05","61,490.96","1,500.00",0.02,"1,601,800.00"
18/01/2024,"60,362.08","60,561.29","59,764.43","60,494.89",200.00,0.00,"1,488,900.00"
17/01/2024,"59,100.38","60,428.48","59,100.38","60,362.08",900.00,0.01,"1,676,200.00"
16/01/2024,"59,100.38","59,830.84","59,033.98","59,764.43",0.00,0.00,"1,433,200.00"
15/01/2024,"59,100.38","59,830.84","59,033.98","59,764.43","1,300.00",0.01,"2,012,200.00"
12/01/2024,"58,502.74","59,432.41","58,037.90","58,901.17",-600.00,-0.01,"1,954,500.00"
11/01/2024,"59,432.41","59,764.43","58,834.76","59,299.60",-200.00,0.00,"1,593,100.00"
10/01/2024,"58,303.52","59,432.41","57,905.09","59,432.41","1,700.00",0.02,"1,840,400.00"
09/01/2024,"57,639.47","58,369.93","57,639.47","58,303.52","1,000.00",0.01,"2,074,500.00"
08/01/2024,"57,307.45","57,639.47","57,307.45","57,639.47",600.00,0.01,"1,652,800.00"
05/01/2024,"57,041.83","57,241.05","56,909.02","57,241.05",300.00,0.00,"1,328,400.00"
04/01/2024,"56,112.16","57,241.05","55,780.14","57,041.83","1,400.00",0.02,"2,734,900.00"
03/01/2024,"55,448.11","56,112.16","54,983.28","56,112.16","1,000.00",0.01,"1,521,100.00"
02/01/2024,"55,049.68","55,514.52","54,584.85","55,448.11","3,200.00",0.04,"1,897,801.00"
29/12/2023,"55,448.11","55,713.73","53,323.15","53,323.15","-2,500.00",-0.03,"1,894,326.00"
28/12/2023,"54,916.87","55,182.49","54,717.66","54,983.28",100.00,0.00,"997,500.00"
27/12/2023,"55,049.68","55,248.90","54,784.06","54,916.87",-100.00,0.00,"1,017,700.00"
26/12/2023,"54,452.04","54,983.28","54,452.04","54,983.28","1,000.00",0.01,"1,113,200.00"
25/12/2023,"53,721.58","54,319.23","53,588.77","54,319.23",900.00,0.01,"1,480,000.00"
22/12/2023,"53,721.58","53,854.39","53,389.56","53,721.58",0.00,0.00,"1,721,800.00"
21/12/2023,"53,787.99","53,787.99","53,323.15","53,721.58",-200.00,0.00,"2,148,400.00"
20/12/2023,"53,920.80","53,987.20","53,455.96","53,854.39",-100.00,0.00,"2,014,300.00"
19/12/2023,"54,120.01","54,120.01","53,190.34","53,920.80",-300.00,0.00,"2,079,400.00"
18/12/2023,"54,983.28","55,049.68","54,120.01","54,120.01",-700.00,-0.01,"2,004,600.00"
15/12/2023,"55,780.14","56,045.76","54,584.85","54,584.85","-2,200.00",-0.03,"2,648,401.00"
14/12/2023,"55,780.14","56,112.16","55,780.14","56,045.76",700.00,0.01,"982,600.00"
13/12/2023,"55,912.95","56,112.16","55,580.92","55,580.92",-500.00,-0.01,"2,541,000.00"
12/12/2023,"56,244.97","56,244.97","55,780.14","55,912.95",0.00,0.00,"1,148,400.00"
11/12/2023,"56,444.19","56,643.40","55,846.54","55,912.95",-800.00,-0.01,"2,768,100.00"
08/12/2023,"56,577.00","56,776.21","56,444.19","56,444.19",-200.00,0.00,"1,293,000.00"
07/12/2023,"56,909.02","57,108.24","56,444.19","56,577.00",-700.00,-0.01,"2,403,460.00"
06/12/2023,"56,643.40","57,108.24","56,444.19","57,041.83",500.00,0.01,"748,000.00"
05/12/2023,"57,108.24","57,174.64","56,311.38","56,709.81",-600.00,-0.01,"2,339,861.00"
04/12/2023,"56,709.81","57,241.05","56,311.38","57,108.24","1,000.00",0.01,"978,100.00"
01/12/2023,"56,377.78","56,444.19","55,846.54","56,444.19",300.00,0.00,"788,700.00"
30/11/2023,"56,510.59","56,709.81","56,244.97","56,244.97",-400.00,0.00,"986,600.00"
29/11/2023,"56,709.81","57,041.83","56,510.59","56,510.59",-700.00,-0.01,"838,100.00"
28/11/2023,"56,776.21","57,041.83","56,311.38","56,975.43",0.00,0.00,"838,400.00"
27/11/2023,"57,108.24","57,108.24","56,510.59","56,975.43",-200.00,0.00,"548,000.00"
24/11/2023,"56,776.21","57,108.24","56,444.19","57,108.24",500.00,0.01,"793,500.00"
23/11/2023,"57,573.07","57,639.47","56,776.21","56,776.21","-1,200.00",-0.01,"752,200.00"
22/11/2023,"57,307.45","57,573.07","56,776.21","57,573.07",100.00,0.00,"1,071,700.00"
21/11/2023,"57,174.64","57,573.07","56,975.43","57,506.66",500.00,0.01,"1,256,400.00"
20/11/2023,"56,842.62","57,772.28","56,444.19","57,174.64",500.00,0.01,"1,157,400.00"
17/11/2023,"58,303.52","58,369.93","56,776.21","56,842.62","-2,400.00",-0.03,"1,693,000.00"
16/11/2023,"57,772.28","58,436.33","57,573.07","58,436.33",300.00,0.00,"1,343,800.00"
15/11/2023,"57,440.26","58,237.12","57,440.26","58,237.12","1,700.00",0.02,"4,172,800.00"
14/11/2023,"57,108.24","57,440.26","56,709.81","57,108.24",500.00,0.01,"1,086,500.00"
13/11/2023,"57,108.24","57,174.64","56,709.81","56,776.21",-500.00,-0.01,"3,242,786.00"
10/11/2023,"57,838.69","58,104.31","57,108.24","57,108.24","-1,900.00",-0.02,"1,411,000.00"
09/11/2023,"59,432.41","59,432.41","58,369.93","58,369.93","-1,600.00",-0.02,"2,291,800.00"
08/11/2023,"58,436.33","59,565.22","58,369.93","59,432.41","1,200.00",0.01,"1,329,301.00"
07/11/2023,"59,100.38","59,299.60","58,635.55","58,635.55","-1,200.00",-0.01,"518,900.00"
06/11/2023,"59,033.98","59,631.62","58,768.36","59,432.41",600.00,0.01,"833,800.00"
03/11/2023,"59,100.38","59,366.00","58,502.74","59,033.98",-100.00,0.00,"1,157,600.00"
02/11/2023,"58,436.33","59,100.38","57,506.66","59,100.38","1,200.00",0.01,"1,114,500.00"
01/11/2023,"57,639.47","58,303.52","57,174.64","58,303.52","1,000.00",0.01,"1,550,100.00"
31/10/2023,"57,041.83","57,705.88","56,377.78","57,639.47",900.00,0.01,"1,438,300.00"
30/10/2023,"55,448.11","57,108.24","55,448.11","57,041.83",900.00,0.01,"618,900.00"
27/10/2023,"56,178.57","56,444.19","55,647.33","56,444.19",500.00,0.01,"911,400.00"
26/10/2023,"56,444.19","57,108.24","55,448.11","56,112.16","-1,300.00",-0.02,"1,520,300.00"
25/10/2023,"56,510.59","56,975.43","56,178.57","56,975.43",-200.00,0.00,"924,100.00"
24/10/2023,"56,112.16","57,440.26","55,713.73","57,108.24","1,500.00",0.02,"994,000.00"
23/10/2023,"56,112.16","56,112.16","54,784.06","56,112.16",-300.00,0.00,"1,130,600.00"
20/10/2023,"55,448.11","56,643.40","54,916.87","56,311.38",300.00,0.00,"938,400.00"
19/10/2023,"56,776.21","57,108.24","55,846.54","56,112.16","-1,400.00",-0.02,"1,408,600.00"
18/10/2023,"56,776.21","57,108.24","56,444.19","57,041.83",0.00,0.00,"1,266,400.00"
17/10/2023,"57,174.64","57,440.26","56,776.21","57,041.83",-200.00,0.00,"488,400.00"
16/10/2023,"56,842.62","57,506.66","56,842.62","57,174.64",-500.00,-0.01,"551,300.00"
13/10/2023,"57,108.24","57,506.66","56,776.21","57,506.66",600.00,0.01,"788,100.00"
12/10/2023,"57,705.88","57,705.88","56,776.21","57,108.24",-500.00,-0.01,"882,100.00"
11/10/2023,"57,241.05","57,440.26","56,909.02","57,440.26",400.00,0.00,"815,401.00"
10/10/2023,"56,178.57","57,241.05","56,178.57","57,174.64","1,500.00",0.02,"802,101.00"
09/10/2023,"56,709.81","56,709.81","55,780.14","56,178.57",-800.00,-0.01,"1,212,100.00"
06/10/2023,"56,112.16","56,709.81","55,448.11","56,709.81",900.00,0.01,"800,900.00"
05/10/2023,"57,108.24","57,108.24","56,112.16","56,112.16","-1,800.00",-0.02,"1,014,000.00"
04/10/2023,"57,307.45","57,307.45","56,643.40","57,307.45",0.00,0.00,"923,800.00"
03/10/2023,"57,440.26","57,573.07","56,975.43","57,307.45",-200.00,0.00,"1,066,600.00"
02/10/2023,"57,838.69","57,905.09","57,440.26","57,440.26","-1,000.00",-0.01,"765,716.00"
29/09/2023,"58,635.55","58,635.55","57,838.69","58,104.31",-500.00,-0.01,"613,316.00"
28/09/2023,"57,905.09","58,635.55","57,506.66","58,436.33",200.00,0.00,"1,065,102.00"
27/09/2023,"58,170.71","59,100.38","57,772.28","58,303.52",800.00,0.01,"1,368,902.00"
26/09/2023,"59,233.19","59,366.00","57,705.88","57,772.28","-2,300.00",-0.03,"1,663,215.00"
25/09/2023,"59,100.38","59,432.41","58,635.55","59,299.60",0.00,0.00,"2,303,421.00"
22/09/2023,"57,373.85","59,432.41","57,108.24","59,299.60","2,300.00",0.03,"2,679,610.00"
21/09/2023,"58,436.33","58,436.33","57,639.47","57,772.28","-1,000.00",-0.01,"1,359,910.00"
20/09/2023,"58,502.74","58,701.95","57,373.85","58,436.33",-100.00,0.00,"1,057,027.00"
19/09/2023,"58,967.57","59,233.19","57,108.24","58,502.74",-700.00,-0.01,"1,210,203.00"
18/09/2023,"59,432.41","59,565.22","58,635.55","58,967.57","-1,000.00",-0.01,"789,102.00"
15/09/2023,"59,033.98","59,631.62","58,834.76","59,631.62",700.00,0.01,"2,235,400.00"
14/09/2023,"59,100.38","59,432.41","58,502.74","59,166.79",0.00,0.00,"1,552,600.00"
13/09/2023,"59,764.43","59,764.43","59,033.98","59,166.79",-800.00,-0.01,"1,675,000.00"
12/09/2023,"59,100.38","59,764.43","59,033.98","59,698.03","1,400.00",0.02,"1,612,100.00"
11/09/2023,"59,498.81","59,764.43","58,436.33","58,768.36","-1,000.00",-0.01,"2,592,500.00"
08/09/2023,"59,432.41","59,432.41","59,166.79","59,432.41",0.00,0.00,"1,381,905.00"
07/09/2023,"59,764.43","60,295.67","59,432.41","59,432.41",-700.00,-0.01,"1,958,302.00"
06/09/2023,"59,897.24","59,897.24","59,565.22","59,897.24",100.00,0.00,"2,057,603.00"
05/09/2023,"59,166.79","60,229.27","59,166.79","59,830.84","1,000.00",0.01,"2,013,202.00"
31/08/2023,"59,166.79","59,498.81","58,635.55","59,166.79",0.00,0.00,"2,470,000.00"
30/08/2023,"58,768.36","59,432.41","58,768.36","59,166.79",700.00,0.01,"1,401,002.00"
29/08/2023,"57,772.28","58,768.36","57,705.88","58,701.95","1,400.00",0.02,"1,453,903.00"
28/08/2023,"57,373.85","58,104.31","57,241.05","57,772.28",800.00,0.01,"1,449,300.00"
25/08/2023,"57,241.05","57,772.28","57,108.24","57,241.05",-800.00,-0.01,"1,466,600.00"
24/08/2023,"57,307.45","58,569.14","57,108.24","57,772.28",700.00,0.01,"973,803.00"
23/08/2023,"59,033.98","59,033.98","57,174.64","57,307.45","-2,100.00",-0.02,"1,774,811.00"
22/08/2023,"59,432.41","59,565.22","58,303.52","58,701.95","-1,400.00",-0.02,"1,938,024.00"
21/08/2023,"59,565.22","59,897.24","59,233.19","59,631.62",300.00,0.00,"1,730,933.00"
18/08/2023,"59,631.62","59,963.65","59,100.38","59,432.41",100.00,0.00,"2,543,404.00"
17/08/2023,"59,233.19","59,631.62","58,834.76","59,366.00",200.00,0.00,"2,165,114.00"
16/08/2023,"58,967.57","59,366.00","58,901.17","59,233.19",300.00,0.00,"840,335.00"
15/08/2023,"59,764.43","59,764.43","58,768.36","59,033.98",-100.00,0.00,"1,168,516.00"
14/08/2023,"59,963.65","59,963.65","59,100.38","59,100.38","-1,400.00",-0.02,"1,584,825.00"
11/08/2023,"58,768.36","60,030.05","58,768.36","60,030.05","1,900.00",0.02,"940,830.00"
10/08/2023,"60,096.46","60,096.46","58,768.36","58,768.36","-1,700.00",-0.02,"1,427,128.00"
09/08/2023,"60,229.27","60,362.08","59,830.84","59,897.24",-500.00,-0.01,"703,631.00"
08/08/2023,"60,295.67","60,561.29","59,830.84","60,229.27",-100.00,0.00,"823,418.00"
07/08/2023,"59,830.84","60,295.67","59,764.43","60,295.67",700.00,0.01,"1,244,726.00"
04/08/2023,"60,229.27","60,494.89","59,830.84","59,830.84",-500.00,-0.01,"1,231,617.00"
03/08/2023,"60,760.51","60,760.51","60,096.46","60,162.86",-900.00,-0.01,"970,917.00"
02/08/2023,"60,561.29","60,760.51","60,428.48","60,760.51",300.00,0.00,"1,055,821.00"
01/08/2023,"60,826.91","61,623.77","60,561.29","60,561.29",-400.00,0.00,"1,372,616.00"
31/07/2023,"61,756.58","61,889.39","60,826.91","60,826.91","-1,400.00",-0.02,"1,468,322.00"
28/07/2023,"61,557.37","61,756.58","60,959.72","61,756.58",300.00,0.00,"1,207,918.00"
27/07/2023,"62,221.41","62,221.41","61,424.56","61,557.37",-700.00,-0.01,"957,211.00"
26/07/2023,"61,026.13","62,022.20","61,026.13","62,022.20","1,700.00",0.02,"1,737,418.00"
25/07/2023,"60,030.05","61,424.56","59,963.65","60,893.32","3,100.00",0.03,"2,574,808.00"
24/07/2023,"59,095.32","59,264.01","58,757.96","58,814.18",-100.00,0.00,"916,522.00"
21/07/2023,"59,039.09","59,039.09","58,476.82","59,039.09",0.00,0.00,"1,823,427.00"
20/07/2023,"59,320.23","59,826.28","58,251.91","59,039.09","-1,500.00",-0.01,"879,605.00"
19/07/2023,"58,814.18","60,219.88","58,814.18","59,882.51","2,200.00",0.02,"2,586,200.00"
18/07/2023,"58,982.87","59,039.09","58,645.50","58,645.50",-500.00,0.00,"793,000.00"
17/07/2023,"59,039.09","59,039.09","58,589.27","58,926.64",-200.00,0.00,"1,291,601.00"
14/07/2023,"58,982.87","59,039.09","58,476.82","59,039.09",100.00,0.00,"1,308,700.00"
13/07/2023,"59,039.09","59,039.09","58,308.13","58,982.87",900.00,0.01,"1,683,300.00"
12/07/2023,"57,745.86","58,757.96","57,745.86","58,476.82","1,000.00",0.01,"870,800.00"
11/07/2023,"57,239.81","59,039.09","57,239.81","57,914.54",300.00,0.00,"2,492,600.00"
10/07/2023,"58,982.87","58,982.87","57,520.95","57,745.86","-2,300.00",-0.02,"1,743,100.00"
07/07/2023,"56,508.85","59,039.09","56,452.62","59,039.09","4,300.00",0.04,"2,074,301.00"
06/07/2023,"57,408.49","57,464.72","56,508.85","56,621.30","-1,300.00",-0.01,"1,849,000.00"
05/07/2023,"56,789.99","57,633.40","56,396.39","57,352.26","2,000.00",0.02,"2,513,400.00"
04/07/2023,"56,621.30","57,296.04","56,171.48","56,227.71",0.00,0.00,"785,700.00"
03/07/2023,"56,227.71","56,677.53","56,115.25","56,227.71",0.00,0.00,"490,100.00"
30/06/2023,"56,846.21","57,239.81","56,227.71","56,227.71","-1,900.00",-0.02,"629,600.00"
29/06/2023,"57,239.81","57,914.54","56,846.21","57,296.04",800.00,0.01,"997,600.00"
28/06/2023,"56,227.71","57,464.72","56,115.25","56,846.21","1,100.00",0.01,"894,201.00"
27/06/2023,"56,227.71","56,789.99","56,059.03","56,227.71",0.00,0.00,"715,900.00"
26/06/2023,"55,721.66","56,733.76","55,721.66","56,227.71",100.00,0.00,"807,200.00"
23/06/2023,"56,452.62","56,452.62","55,946.57","56,171.48",-500.00,0.00,"793,200.00"
22/06/2023,"57,352.26","57,352.26","56,171.48","56,452.62",400.00,0.00,"896,500.00"
21/06/2023,"56,059.03","56,508.85","56,059.03","56,227.71",100.00,0.00,"1,242,900.00"
20/06/2023,"56,846.21","56,846.21","56,115.25","56,171.48","-1,800.00",-0.02,"1,949,509.00"
19/06/2023,"58,251.91","58,533.05","57,183.58","57,183.58","-3,300.00",-0.03,"1,214,901.00"
16/06/2023,"58,589.27","59,826.28","58,027.00","59,039.09","1,500.00",0.01,"1,351,800.00"
15/06/2023,"57,633.40","58,308.13","57,127.35","58,195.68",900.00,0.01,"1,057,200.00"
14/06/2023,"57,577.17","58,476.82","57,071.12","57,689.63",100.00,0.00,"860,500.00"
13/06/2023,"56,227.71","57,914.54","56,059.03","57,633.40","1,500.00",0.01,"933,900.00"
12/06/2023,"56,171.48","57,071.12","55,159.38","56,789.99",500.00,0.00,"455,100.00"
09/06/2023,"56,227.71","57,352.26","55,665.43","56,508.85",500.00,0.00,"1,071,100.00"
08/06/2023,"54,540.88","57,183.58","54,540.88","56,227.71","3,000.00",0.03,"1,359,400.00"
07/06/2023,"55,665.43","55,665.43","54,540.88","54,540.88","-2,000.00",-0.02,"794,600.00"
06/06/2023,"55,103.16","55,665.43","54,259.74","55,665.43","1,000.00",0.01,"779,500.00"
05/06/2023,"53,528.78","55,496.75","53,528.78","55,103.16","3,100.00",0.03,"1,362,801.00"
02/06/2023,"52,797.82","53,416.32","52,460.45","53,360.10","1,000.00",0.01,"1,457,800.00"
01/06/2023,"53,191.41","53,191.41","52,404.23","52,797.82",-100.00,0.00,"711,300.00"
31/05/2023,"52,797.82","52,910.27","52,348.00","52,854.05",-500.00,-0.01,"420,100.00"
30/05/2023,"52,348.00","53,303.87","51,954.40","53,135.19","1,400.00",0.02,"1,307,500.00"
29/05/2023,"51,729.49","53,416.32","51,729.49","52,348.00","1,100.00",0.01,"630,500.00"
26/05/2023,"52,404.23","52,572.91","51,729.49","51,729.49","-1,200.00",-0.01,"1,026,700.00"
25/05/2023,"52,066.86","52,854.05","51,392.13","52,404.23",600.00,0.01,"626,600.00"
24/05/2023,"52,179.31","52,179.31","51,673.26","52,066.86",-200.00,0.00,"385,200.00"
23/05/2023,"52,291.77","52,629.14","51,785.72","52,179.31",-300.00,0.00,"568,800.00"
22/05/2023,"52,291.77","52,797.82","51,841.95","52,348.00","-1,100.00",-0.01,"665,300.00"
19/05/2023,"53,135.19","53,360.10","52,066.86","52,966.50",-800.00,-0.01,"609,900.00"
18/05/2023,"52,235.54","53,978.60","51,841.95","53,416.32","2,200.00",0.02,"1,894,800.00"
17/05/2023,"52,010.63","52,291.77","51,898.18","52,179.31",200.00,0.00,"799,400.00"
16/05/2023,"51,729.49","52,348.00","51,335.90","52,066.86",900.00,0.01,"901,600.00"
15/05/2023,"51,729.49","52,291.77","51,279.67","51,560.81","-1,100.00",-0.01,"678,901.00"
12/05/2023,"51,167.22","52,179.31","51,054.76","52,179.31","1,800.00",0.02,"893,500.00"
11/05/2023,"51,729.49","51,785.72","51,167.22","51,167.22","-1,000.00",-0.01,"681,600.00"
10/05/2023,"51,673.26","52,291.77","51,504.58","51,729.49",-300.00,0.00,"820,400.00"
09/05/2023,"52,291.77","52,797.82","51,898.18","51,898.18",-700.00,-0.01,"1,019,400.00"
08/05/2023,"50,604.94","52,404.23","50,492.48","52,291.77","3,200.00",0.04,"1,563,200.00"
05/05/2023,"49,761.52","50,548.71","49,592.84","50,492.48","1,300.00",0.01,"600,500.00"
04/05/2023,"50,604.94","50,604.94","49,761.52","49,761.52","-2,000.00",-0.02,"559,001.00"
28/04/2023,"50,604.94","50,886.08","49,930.21","50,886.08",500.00,0.01,"740,700.00"
27/04/2023,"49,873.98","50,886.08","49,705.29","50,604.94",600.00,0.01,"721,300.00"
26/04/2023,"49,480.38","50,323.80","49,424.16","50,267.57","1,100.00",0.01,"4,045,974.00"
25/04/2023,"49,592.84","49,761.52","49,199.25","49,649.07",400.00,0.00,"565,800.00"
24/04/2023,"49,480.38","49,761.52","48,918.11","49,424.16",400.00,0.00,"585,200.00"
21/04/2023,"49,480.38","49,536.61","49,143.02","49,199.25",-800.00,-0.01,"1,056,500.00"
20/04/2023,"49,930.21","49,930.21","49,480.38","49,649.07",-200.00,0.00,"257,800.00"
19/04/2023,"49,536.61","49,873.98","49,480.38","49,761.52",500.00,0.01,"492,900.00"
