Tên công ty,Tổng Công ty cổ phần Đầu tư Quốc tế Viettel,,,,,,
08/04/2025,"62,715.44","63,408.97","53,897.63","54,987.47","-4,600.00",-0.08,"1,033,500.00"
04/04/2025,"62,814.51","63,508.05","53,996.70","62,715.44",-800.00,-0.01,"1,033,500.00"
03/04/2025,"70,344.33","71,335.09","60,932.06","61,328.36","-10,400.00",-0.14,"1,567,300.00"
02/04/2025,"70,740.63","72,325.86","70,740.63","71,731.40",900.00,0.01,"302,000.00"
01/04/2025,"70,344.33","72,424.93","70,344.33","70,740.63",-100.00,0.00,"293,400.00"
31/03/2025,"74,307.39","74,307.39","69,948.02","72,325.86","-2,200.00",-0.03,"1,031,600.00"
28/03/2025,"75,496.31","75,694.46","74,208.31","74,307.39","-1,100.00",-0.01,"291,000.00"
27/03/2025,"76,288.92","76,288.92","74,901.85","75,298.15","-1,000.00",-0.01,"261,700.00"
26/03/2025,"76,189.84","77,081.53","75,892.61","76,189.84",0.00,0.00,"279,400.00"
25/03/2025,"76,586.15","76,883.38","75,892.61","75,991.69",-300.00,0.00,"290,800.00"
24/03/2025,"77,081.53","77,279.68","75,298.15","76,883.38",-300.00,0.00,"195,900.00"
21/03/2025,"77,775.07","77,973.22","75,595.38","77,081.53","1,600.00",0.02,"324,300.00"
20/03/2025,"75,496.31","76,189.84","74,901.85","76,090.77",-200.00,0.00,"211,600.00"
19/03/2025,"77,775.07","77,775.07","75,496.31","75,496.31","-1,100.00",-0.01,"286,200.00"
18/03/2025,"75,298.15","77,378.76","74,109.23","76,982.45","2,100.00",0.03,"397,500.00"
17/03/2025,"76,487.07","76,883.38","73,613.85","75,199.08","-1,800.00",-0.02,"699,600.00"
14/03/2025,"78,864.91","78,864.91","76,288.92","76,487.07","-2,400.00",-0.03,"677,800.00"
13/03/2025,"78,963.98","79,855.67","78,072.30","78,468.60",-700.00,-0.01,"482,500.00"
12/03/2025,"79,954.75","80,450.13","78,567.68","78,963.98",-600.00,-0.01,"656,000.00"
11/03/2025,"80,747.36","80,747.36","78,765.83","79,855.67","-1,400.00",-0.02,"567,100.00"
10/03/2025,"81,936.28","82,728.89","80,450.13","80,747.36","-1,300.00",-0.02,"437,200.00"
07/03/2025,"81,936.28","82,827.97","81,539.97","82,035.36",500.00,0.01,"457,800.00"
06/03/2025,"81,242.74","82,134.43","80,846.44","81,936.28",600.00,0.01,"432,400.00"
05/03/2025,"82,233.51","82,233.51","80,846.44","81,242.74",-600.00,-0.01,"400,000.00"
04/03/2025,"72,424.93","82,530.74","72,424.93","81,639.05",0.00,0.00,"573,400.00"
03/03/2025,"81,242.74","82,431.66","80,747.36","82,233.51","1,700.00",0.02,"555,200.00"
28/02/2025,"80,152.90","81,539.97","79,459.37","80,945.51","1,000.00",0.01,"589,500.00"
27/02/2025,"81,738.13","81,738.13","79,162.14","80,053.83",-500.00,-0.01,"398,400.00"
26/02/2025,"78,270.45","82,233.51","78,270.45","80,945.51","2,700.00",0.03,"693,000.00"
25/02/2025,"80,152.90","80,251.98","77,675.99","78,270.45","-1,600.00",-0.02,"912,900.00"
24/02/2025,"82,728.89","83,125.20","77,279.68","79,756.60","-3,400.00",-0.04,"1,557,000.00"
21/02/2025,"83,719.66","83,719.66","83,026.12","83,125.20",-600.00,-0.01,"368,300.00"
20/02/2025,"85,106.73","85,106.73","83,323.35","83,719.66",0.00,0.00,"340,200.00"
19/02/2025,"83,224.27","84,215.04","83,224.27","84,215.04","1,400.00",0.02,"307,700.00"
18/02/2025,"83,224.27","83,521.50","82,332.59","83,224.27",0.00,0.00,"429,900.00"
17/02/2025,"84,710.42","85,403.96","82,629.82","82,827.97","-1,500.00",-0.02,"822,500.00"
14/02/2025,"84,115.96","85,403.96","83,818.73","85,007.65",900.00,0.01,"468,600.00"
13/02/2025,"85,602.11","85,602.11","83,719.66","83,917.81","-1,700.00",-0.02,"593,400.00"
12/02/2025,"85,205.80","86,394.72","84,908.58","85,503.03",500.00,0.01,"456,200.00"
11/02/2025,"84,115.96","85,403.96","83,224.27","85,205.80",-100.00,0.00,"514,100.00"
10/02/2025,"89,168.87","89,168.87","82,728.89","84,512.27","-4,900.00",-0.05,"1,734,900.00"
07/02/2025,"91,150.40","91,150.40","88,475.33","89,069.79","-2,200.00",-0.02,"673,300.00"
06/02/2025,"90,159.63","92,339.31","89,961.48","90,258.71",500.00,0.01,"764,900.00"
05/02/2025,"87,286.41","90,555.94","87,286.41","90,456.86","1,900.00",0.02,"693,600.00"
04/02/2025,"87,583.64","89,862.40","87,583.64","89,267.94","1,100.00",0.01,"511,500.00"
03/02/2025,"89,862.40","90,754.09","86,989.18","87,583.64","-2,400.00",-0.03,"997,200.00"
24/01/2025,"90,357.78","91,150.40","89,069.79","90,754.09",0.00,0.00,"792,200.00"
23/01/2025,"92,141.16","92,141.16","90,159.63","90,357.78",-900.00,-0.01,"901,400.00"
22/01/2025,"89,664.25","92,042.08","89,664.25","91,348.55","3,100.00",0.03,"1,286,900.00"
21/01/2025,"86,196.57","89,664.25","85,503.03","89,664.25","3,600.00",0.04,"1,411,800.00"
20/01/2025,"88,178.10","88,178.10","85,304.88","85,998.42","-1,000.00",-0.01,"535,600.00"
17/01/2025,"85,503.03","88,079.02","85,403.96","87,286.41","2,800.00",0.03,"658,700.00"
16/01/2025,"83,125.20","85,602.11","82,827.97","85,403.96","3,000.00",0.04,"753,400.00"
15/01/2025,"83,224.27","83,521.50","81,242.74","82,431.66","-1,300.00",-0.02,"630,900.00"
14/01/2025,"83,224.27","84,710.42","82,827.97","83,125.20",0.00,0.00,"510,000.00"
13/01/2025,"85,701.19","85,701.19","81,242.74","83,224.27","-3,100.00",-0.04,"939,200.00"
10/01/2025,"87,781.79","88,574.41","83,521.50","84,413.19","-4,100.00",-0.05,"1,027,900.00"
09/01/2025,"88,178.10","91,051.32","87,781.79","87,781.79",0.00,0.00,"508,000.00"
08/01/2025,"90,060.55","90,060.55","86,394.72","88,178.10","-2,000.00",-0.02,"1,389,700.00"
07/01/2025,"90,456.86","91,150.40","89,168.87","89,367.02","-2,600.00",-0.03,"1,081,300.00"
06/01/2025,"91,447.63","93,627.31","90,159.63","90,555.94",-900.00,-0.01,"1,853,000.00"
03/01/2025,"91,249.47","92,537.47","90,655.01","90,754.09",100.00,0.00,"772,700.00"
02/01/2025,"90,853.17","91,645.78","89,763.32","91,249.47","1,000.00",0.01,"630,800.00"
31/12/2024,"90,952.24","91,348.55","89,565.17","90,853.17","1,100.00",0.01,"541,000.00"
30/12/2024,"89,267.94","91,150.40","88,079.02","91,150.40",700.00,0.01,"602,500.00"
27/12/2024,"93,131.93","93,131.93","88,673.48","89,267.94","-3,900.00",-0.04,"2,014,800.00"
26/12/2024,"93,924.54","95,014.38","92,636.54","92,834.70","-1,200.00",-0.01,"589,400.00"
25/12/2024,"94,618.07","96,104.22","92,240.24","93,924.54",300.00,0.00,"992,000.00"
24/12/2024,"94,419.92","95,014.38","92,735.62","94,122.69",-500.00,-0.01,"913,000.00"
23/12/2024,"95,113.46","96,797.76","93,528.23","94,419.92",-500.00,-0.01,"1,079,100.00"
20/12/2024,"93,131.93","95,509.76","93,131.93","95,014.38","3,000.00",0.03,"923,900.00"
19/12/2024,"90,060.55","94,618.07","87,979.95","93,231.00","3,600.00",0.04,"2,707,800.00"
18/12/2024,"89,961.48","90,754.09","88,871.64","90,060.55",0.00,0.00,"405,600.00"
17/12/2024,"89,664.25","90,655.01","89,466.09","89,961.48","1,400.00",0.02,"588,900.00"
16/12/2024,"88,772.56","89,664.25","87,682.72","89,466.09",900.00,0.01,"518,200.00"
13/12/2024,"88,772.56","89,664.25","87,682.72","88,772.56",-700.00,-0.01,"674,200.00"
12/12/2024,"91,249.47","92,636.54","87,781.79","88,871.64","-2,900.00",-0.03,"1,699,100.00"
11/12/2024,"92,141.16","93,131.93","90,655.01","91,348.55",500.00,0.01,"923,900.00"
10/12/2024,"91,150.40","92,141.16","89,664.25","91,645.78","1,300.00",0.01,"1,229,900.00"
09/12/2024,"89,664.25","92,042.08","89,565.17","91,150.40","1,700.00",0.02,"842,100.00"
06/12/2024,"87,682.72","90,655.01","87,187.34","89,565.17","1,300.00",0.01,"684,800.00"
05/12/2024,"89,763.32","92,042.08","82,233.51","87,385.49","-3,300.00",-0.04,"3,019,300.00"
04/12/2024,"91,150.40","92,537.47","89,168.87","90,853.17",-900.00,-0.01,"1,678,200.00"
03/12/2024,"92,438.39","94,122.69","90,159.63","90,456.86","-1,300.00",-0.01,"1,961,100.00"
02/12/2024,"90,159.63","93,131.93","89,763.32","92,240.24","2,600.00",0.03,"1,154,300.00"
29/11/2024,"87,187.34","90,853.17","86,691.95","90,159.63","4,200.00",0.05,"1,891,300.00"
28/11/2024,"83,620.58","87,286.41","83,620.58","87,187.34","4,400.00",0.05,"2,308,700.00"
27/11/2024,"81,738.13","83,818.73","80,351.06","83,620.58","1,200.00",0.01,"935,000.00"
26/11/2024,"82,134.43","84,413.19","81,143.67","81,242.74",-400.00,0.00,"1,315,700.00"
25/11/2024,"82,035.36","84,016.89","80,251.98","81,837.20",-300.00,0.00,"659,200.00"
22/11/2024,"81,539.97","84,215.04","80,251.98","82,134.43","2,300.00",0.03,"1,729,700.00"
21/11/2024,"77,081.53","82,233.51","76,288.92","81,539.97","5,500.00",0.07,"1,009,100.00"
20/11/2024,"79,261.21","80,053.83","70,344.33","77,081.53","-5,100.00",-0.06,"2,421,200.00"
19/11/2024,"84,115.96","85,205.80","77,279.68","79,063.06","-5,300.00",-0.06,"2,122,600.00"
18/11/2024,"84,215.04","85,800.26","82,431.66","84,115.96","1,800.00",0.02,"1,274,900.00"
15/11/2024,"81,242.74","86,196.57","79,855.67","84,314.12",900.00,0.01,"3,315,500.00"
14/11/2024,"85,304.88","85,899.34","80,846.44","81,044.59","-4,600.00",-0.05,"2,063,500.00"
13/11/2024,"86,493.80","87,088.26","83,620.58","85,205.80",700.00,0.01,"1,308,300.00"
12/11/2024,"83,719.66","87,979.95","81,341.82","86,493.80","2,200.00",0.03,"2,347,300.00"
11/11/2024,"82,629.82","89,168.87","81,044.59","82,530.74","1,700.00",0.02,"2,725,200.00"
08/11/2024,"77,675.99","82,431.66","76,982.45","82,035.36","5,700.00",0.07,"2,245,500.00"
07/11/2024,"73,712.93","80,251.98","71,929.55","77,675.99","5,200.00",0.07,"3,140,600.00"
06/11/2024,"72,028.63","73,613.85","71,236.02","72,127.70",600.00,0.01,"1,403,400.00"
05/11/2024,"70,245.25","72,127.70","70,245.25","72,028.63","2,800.00",0.04,"1,302,500.00"
04/11/2024,"68,660.03","71,236.02","67,372.03","70,245.25",900.00,0.01,"1,089,400.00"
01/11/2024,"71,037.86","71,533.25","68,065.57","68,660.03","-3,400.00",-0.05,"2,157,000.00"
31/10/2024,"72,325.86","73,712.93","70,740.63","70,839.71",-500.00,-0.01,"1,460,100.00"
30/10/2024,"72,722.16","73,415.70","70,344.33","71,632.32",0.00,0.00,"1,404,900.00"
29/10/2024,"68,362.80","73,911.08","68,362.80","72,722.16","4,500.00",0.07,"2,838,100.00"
28/10/2024,"65,786.81","69,749.87","65,786.81","68,362.80","2,900.00",0.04,"2,433,000.00"
25/10/2024,"64,696.97","66,183.11","64,696.97","65,786.81",600.00,0.01,"624,600.00"
24/10/2024,"64,895.12","65,885.88","64,498.81","64,597.89",100.00,0.00,"547,900.00"
23/10/2024,"64,399.74","65,390.50","64,003.43","64,696.97",100.00,0.00,"397,200.00"
22/10/2024,"65,588.65","65,984.96","63,012.66","64,399.74","-1,600.00",-0.02,"1,049,800.00"
21/10/2024,"65,885.88","66,777.57","64,498.81","65,588.65","-1,600.00",-0.02,"687,000.00"
18/10/2024,"66,381.27","68,263.72","66,381.27","66,480.34",500.00,0.01,"693,600.00"
17/10/2024,"66,381.27","66,975.73","64,895.12","66,876.65",600.00,0.01,"814,400.00"
16/10/2024,"66,183.11","66,678.50","65,885.88","66,282.19","-1,200.00",-0.02,"1,031,700.00"
15/10/2024,"68,660.03","69,650.79","66,084.04","66,183.11","-3,000.00",-0.04,"1,386,800.00"
14/10/2024,"66,381.27","70,542.48","66,381.27","68,660.03","2,300.00",0.03,"1,557,100.00"
11/10/2024,"65,885.88","67,173.88","65,390.50","66,876.65",800.00,0.01,"1,329,000.00"
10/10/2024,"65,588.65","66,777.57","65,489.58","65,786.81",300.00,0.00,"844,000.00"
09/10/2024,"63,012.66","66,777.57","62,418.21","65,588.65","2,600.00",0.04,"1,595,800.00"
08/10/2024,"63,508.05","63,508.05","62,715.44","63,012.66",-500.00,-0.01,"376,600.00"
07/10/2024,"64,102.51","64,300.66","63,012.66","63,408.97",-300.00,0.00,"264,300.00"
04/10/2024,"63,607.12","64,895.12","62,913.59","64,102.51",500.00,0.01,"446,800.00"
03/10/2024,"64,003.43","64,597.89","63,111.74","63,408.97",-600.00,-0.01,"494,100.00"
02/10/2024,"64,994.20","64,994.20","63,706.20","64,102.51","-1,200.00",-0.02,"484,400.00"
01/10/2024,"63,805.28","66,183.11","63,805.28","64,994.20","1,200.00",0.02,"510,100.00"
30/09/2024,"64,498.81","64,498.81","63,508.05","63,706.20",-900.00,-0.01,"456,600.00"
27/09/2024,"65,390.50","65,786.81","63,904.35","64,399.74","-1,400.00",-0.02,"999,300.00"
26/09/2024,"65,885.88","66,579.42","65,192.35","65,390.50",-500.00,-0.01,"730,300.00"
25/09/2024,"66,480.34","66,579.42","65,588.65","65,885.88",-600.00,-0.01,"741,700.00"
24/09/2024,"64,895.12","67,471.11","64,895.12","66,381.27","1,200.00",0.02,"623,200.00"
23/09/2024,"65,885.88","66,480.34","64,796.04","64,895.12","-1,900.00",-0.03,"685,200.00"
20/09/2024,"68,263.72","68,759.10","65,885.88","65,885.88","-1,900.00",-0.03,"1,045,500.00"
19/09/2024,"66,876.65","69,155.41","66,876.65","67,272.96","1,900.00",0.03,"888,900.00"
18/09/2024,"61,427.44","67,372.03","61,427.44","66,876.65","6,000.00",0.10,"2,198,100.00"
17/09/2024,"60,436.68","61,427.44","60,139.45","61,229.29",500.00,0.01,"445,800.00"
16/09/2024,"61,526.52","61,526.52","60,238.52","60,337.60","-1,300.00",-0.02,"507,001.00"
13/09/2024,"62,021.90","62,220.05","61,031.13","61,526.52",-500.00,-0.01,"237,300.00"
12/09/2024,"61,427.44","62,715.44","61,229.29","61,922.82","1,000.00",0.02,"597,078.00"
11/09/2024,"61,625.59","61,724.67","60,436.68","61,229.29",-700.00,-0.01,"604,500.00"
10/09/2024,"62,319.13","63,309.89","61,328.36","61,625.59",-500.00,-0.01,"537,500.00"
09/09/2024,"62,913.59","62,913.59","60,337.60","62,120.98",-500.00,-0.01,"330,900.00"
06/09/2024,"63,904.35","63,904.35","61,526.52","62,913.59","-1,400.00",-0.02,"984,100.00"
05/09/2024,"65,390.50","66,183.11","63,210.82","63,408.97","-2,100.00",-0.03,"1,055,000.00"
04/09/2024,"66,381.27","66,678.50","64,895.12","65,291.42","-1,700.00",-0.03,"735,700.00"
30/08/2024,"66,381.27","67,272.96","66,381.27","66,975.73",-400.00,-0.01,"637,100.00"
29/08/2024,"67,471.11","67,768.34","66,876.65","66,975.73",200.00,0.00,"621,100.00"
28/08/2024,"66,381.27","67,669.26","65,885.88","67,372.03","1,300.00",0.02,"898,400.00"
27/08/2024,"66,777.57","67,372.03","65,390.50","65,687.73","-1,700.00",-0.03,"968,700.00"
26/08/2024,"68,362.80","68,858.18","66,084.04","66,777.57",-900.00,-0.01,"800,400.00"
23/08/2024,"68,858.18","68,858.18","67,372.03","67,768.34","-1,100.00",-0.02,"1,179,100.00"
22/08/2024,"69,452.64","70,146.17","68,461.87","68,660.03",-700.00,-0.01,"901,900.00"
21/08/2024,"67,372.03","70,245.25","67,372.03","69,353.56","2,200.00",0.03,"1,591,400.00"
20/08/2024,"67,570.18","67,669.26","66,579.42","67,372.03",-300.00,0.00,"1,609,900.00"
19/08/2024,"67,372.03","68,263.72","67,173.88","67,570.18","1,600.00",0.02,"1,307,600.00"
16/08/2024,"64,102.51","67,372.03","63,408.97","67,173.88","3,100.00",0.05,"1,783,900.00"
15/08/2024,"67,173.88","67,272.96","62,913.59","63,210.82","-4,000.00",-0.06,"1,646,200.00"
14/08/2024,"66,084.04","68,660.03","66,084.04","66,480.34",400.00,0.01,"1,023,900.00"
13/08/2024,"63,012.66","68,660.03","63,012.66","66,876.65","4,200.00",0.07,"2,324,000.00"
12/08/2024,"62,715.44","63,805.28","62,021.90","62,814.51",900.00,0.01,"930,100.00"
09/08/2024,"61,229.29","63,309.89","60,733.91","62,715.44","1,600.00",0.03,"1,449,400.00"
08/08/2024,"62,418.21","62,715.44","59,445.91","60,337.60","-2,300.00",-0.04,"1,431,000.00"
07/08/2024,"62,517.28","64,300.66","61,229.29","62,418.21",500.00,0.01,"1,118,500.00"
06/08/2024,"60,535.75","63,111.74","59,644.06","62,220.05","1,200.00",0.02,"1,317,800.00"
05/08/2024,"63,607.12","63,607.12","58,950.53","59,941.29",-900.00,-0.01,"2,259,100.00"
02/08/2024,"65,093.27","66,381.27","56,572.69","63,607.12","-1,500.00",-0.02,"3,395,700.00"
01/08/2024,"72,920.32","72,920.32","62,220.05","62,418.21","-10,800.00",-0.15,"4,522,000.00"
31/07/2024,"75,991.69","78,270.45","70,839.71","71,830.47","-4,200.00",-0.05,"1,600,900.00"
30/07/2024,"75,793.54","78,072.30","74,307.39","75,991.69","2,700.00",0.04,"1,798,600.00"
29/07/2024,"72,325.86","75,298.15","70,344.33","74,703.69","4,500.00",0.06,"1,704,700.00"
26/07/2024,"73,118.47","74,010.16","67,471.11","72,028.63",-100.00,0.00,"1,903,000.00"
25/07/2024,"71,830.47","74,208.31","67,372.03","72,424.93","7,200.00",0.11,"755,500.00"
24/07/2024,"62,021.90","74,802.77","62,021.90","71,830.47","-1,100.00",-0.01,"4,173,800.00"
23/07/2024,"82,035.36","84,115.96","71,731.40","71,731.40","-12,700.00",-0.15,"2,587,000.00"
22/07/2024,"92,141.16","93,627.31","79,756.60","82,035.36","-11,100.00",-0.12,"1,764,600.00"
19/07/2024,"91,645.78","95,608.84","91,546.70","91,645.78",900.00,0.01,"566,800.00"
18/07/2024,"87,979.95","95,113.46","87,979.95","95,014.38","-1,400.00",-0.01,"1,181,500.00"
17/07/2024,"102,048.81","103,039.58","87,979.95","93,726.39","-9,500.00",-0.09,"2,197,700.00"
16/07/2024,"105,021.11","107,002.64","99,175.59","101,355.28","-5,700.00",-0.05,"1,617,500.00"
15/07/2024,"106,011.87","108,984.17","106,011.87","106,804.49","-1,100.00",-0.01,"493,500.00"
12/07/2024,"107,894.33","110,866.62","106,507.26","107,597.10","-2,400.00",-0.02,"821,900.00"
11/07/2024,"107,002.64","111,857.39","107,002.64","109,578.63",0.00,0.00,"566,100.00"
10/07/2024,"106,011.87","111,857.39","106,011.87","109,974.93","4,000.00",0.04,"1,638,500.00"
09/07/2024,"106,408.18","107,696.17","105,021.11","106,903.56",0.00,0.00,"654,800.00"
08/07/2024,"107,398.94","108,885.09","105,813.72","106,309.10","-1,300.00",-0.01,"585,300.00"
05/07/2024,"107,993.40","109,677.70","105,912.80","106,903.56",500.00,0.00,"682,600.00"
04/07/2024,"104,129.42","108,488.79","104,030.34","107,993.40","3,800.00",0.04,"960,700.00"
03/07/2024,"99,076.52","105,417.41","99,076.52","104,129.42",-500.00,0.00,"485,600.00"
02/07/2024,"102,940.50","105,615.57","102,940.50","105,219.26","2,800.00",0.03,"668,500.00"
01/07/2024,"102,346.04","104,030.34","101,157.12","103,435.88",400.00,0.00,"820,900.00"
28/06/2024,"106,011.87","106,011.87","101,058.05","102,346.04","-3,200.00",-0.03,"870,800.00"
27/06/2024,"89,267.94","107,894.33","89,267.94","105,813.72",900.00,0.01,"703,700.00"
26/06/2024,"104,030.34","106,210.03","102,742.35","105,912.80","3,700.00",0.04,"676,300.00"
25/06/2024,"102,940.50","105,021.11","100,661.74","103,832.19",600.00,0.01,"964,800.00"
24/06/2024,"108,686.94","108,984.17","100,265.44","103,039.58","-5,900.00",-0.05,"2,624,200.00"
21/06/2024,"109,479.55","111,560.16","107,597.10","108,686.94",0.00,0.00,"1,250,350.00"
20/06/2024,"107,993.40","112,154.62","106,309.10","109,974.93","4,300.00",0.04,"965,000.00"
19/06/2024,"107,795.25","109,974.93","103,039.58","107,894.33",100.00,0.00,"1,720,000.00"
18/06/2024,"104,030.34","111,956.46","103,634.04","104,922.03",900.00,0.01,"1,745,200.00"
17/06/2024,"97,094.99","106,408.18","97,094.99","106,011.87","10,200.00",0.11,"1,149,300.00"
14/06/2024,"90,060.55","102,940.50","90,060.55","99,076.52","9,100.00",0.10,"3,341,100.00"
13/06/2024,"87,286.41","91,447.63","87,286.41","90,159.63","2,900.00",0.03,"1,149,700.00"
12/06/2024,"87,682.72","88,970.71","85,899.34","88,871.64",500.00,0.01,"970,800.00"
11/06/2024,"89,168.87","90,456.86","87,583.64","87,682.72",-900.00,-0.01,"848,200.00"
10/06/2024,"89,565.17","89,664.25","88,178.10","88,673.48",100.00,0.00,"582,000.00"
07/06/2024,"89,763.32","89,763.32","87,979.95","89,466.09",-600.00,-0.01,"870,100.00"
06/06/2024,"92,438.39","92,834.70","88,673.48","89,267.94","-3,200.00",-0.03,"1,327,200.00"
05/06/2024,"90,754.09","94,122.69","90,754.09","91,150.40","1,100.00",0.01,"990,600.00"
04/06/2024,"87,583.64","91,546.70","87,583.64","90,754.09","2,900.00",0.03,"1,529,500.00"
03/06/2024,"86,493.80","89,168.87","86,493.80","87,583.64","1,200.00",0.01,"736,800.00"
31/05/2024,"86,592.88","88,178.10","85,106.73","86,493.80","1,200.00",0.01,"555,700.00"
30/05/2024,"84,413.19","86,989.18","84,215.04","86,592.88","-1,300.00",-0.01,"778,700.00"
29/05/2024,"87,682.72","92,042.08","85,998.42","86,196.57","-2,200.00",-0.02,"1,055,800.00"
28/05/2024,"88,178.10","90,159.63","86,989.18","89,664.25","5,200.00",0.06,"1,697,800.00"
27/05/2024,"85,602.11","86,989.18","83,521.50","86,989.18",0.00,0.00,"1,735,500.00"
24/05/2024,"91,051.32","91,150.40","84,710.42","85,602.11","-5,700.00",-0.06,"2,098,400.00"
23/05/2024,"93,528.23","95,113.46","87,286.41","91,150.40","-2,000.00",-0.02,"1,231,200.00"
22/05/2024,"91,051.32","95,113.46","89,168.87","93,330.08","5,400.00",0.06,"924,500.00"
21/05/2024,"91,744.85","92,735.62","85,701.19","91,051.32",0.00,0.00,"2,131,700.00"
20/05/2024,"88,178.10","94,122.69","88,178.10","91,744.85","5,800.00",0.07,"1,778,400.00"
17/05/2024,"80,450.13","88,871.64","79,756.60","88,178.10","8,700.00",0.11,"1,482,700.00"
16/05/2024,"76,883.38","81,143.67","76,883.38","80,450.13","5,700.00",0.08,"1,444,100.00"
15/05/2024,"72,325.86","78,072.30","72,226.78","76,784.30","5,600.00",0.08,"1,573,900.00"
14/05/2024,"70,740.63","72,325.86","69,749.87","72,325.86","2,100.00",0.03,"1,110,500.00"
13/05/2024,"68,957.26","71,335.09","68,858.18","70,740.63","3,000.00",0.04,"1,446,300.00"
10/05/2024,"66,975.73","70,047.10","66,480.34","68,957.26","1,000.00",0.01,"1,496,400.00"
09/05/2024,"69,353.56","69,749.87","66,876.65","66,975.73","-2,000.00",-0.03,"1,607,000.00"
08/05/2024,"68,263.72","70,344.33","68,164.64","69,353.56","1,500.00",0.02,"1,240,300.00"
07/05/2024,"65,786.81","69,155.41","65,786.81","68,362.80","2,400.00",0.04,"1,033,400.00"
06/05/2024,"65,390.50","67,372.03","64,895.12","65,786.81",-700.00,-0.01,"1,394,300.00"
03/05/2024,"68,362.80","69,254.49","62,418.21","65,390.50","-1,900.00",-0.03,"2,256,800.00"
02/05/2024,"67,867.41","68,461.87","66,381.27","68,164.64","2,900.00",0.04,"1,791,300.00"
26/04/2024,"62,715.44","67,372.03","61,427.44","66,975.73","4,300.00",0.07,"1,884,100.00"
25/04/2024,"63,309.89","64,399.74","60,832.98","62,715.44","3,100.00",0.05,"2,150,200.00"
24/04/2024,"56,473.61","61,427.44","56,473.61","60,832.98","5,800.00",0.10,"1,301,500.00"
23/04/2024,"54,293.93","57,365.30","53,005.94","57,266.23","4,900.00",0.09,"2,358,900.00"
22/04/2024,"51,717.94","53,402.24","51,717.94","52,906.86","1,400.00",0.03,"1,144,300.00"
