Tên công ty,Tổng Công ty cổ phần Đầu tư Quốc tế Viettel,,,,,,
19/04/2024,"51,321.64","52,609.63","49,835.49","51,717.94",500.00,0.01,"1,526,800.00"
17/04/2024,"51,123.48","53,402.24","50,330.87","51,321.64","1,300.00",0.03,"1,142,000.00"
16/04/2024,"49,538.26","51,717.94","48,646.57","51,519.79","1,000.00",0.02,"1,999,000.00"
15/04/2024,"52,411.48","53,501.32","47,853.96","49,141.95","-3,300.00",-0.06,"2,507,800.00"
12/04/2024,"51,024.41","53,204.09","50,628.10","52,510.55","2,300.00",0.05,"1,166,700.00"
11/04/2024,"48,349.34","51,817.02","47,556.73","51,717.94","1,700.00",0.03,"1,717,100.00"
10/04/2024,"48,052.11","52,510.55","48,052.11","48,844.72",900.00,0.02,"1,885,400.00"
09/04/2024,"48,052.11","50,429.95","46,070.58","48,547.49","-2,000.00",-0.04,"2,277,700.00"
08/04/2024,"53,501.32","53,996.70","47,853.96","48,052.11","-6,400.00",-0.12,"3,137,800.00"
05/04/2024,"53,897.63","58,950.53","50,628.10","54,293.93",-600.00,-0.01,"2,443,700.00"
04/04/2024,"52,906.86","59,445.91","52,510.55","53,897.63","1,500.00",0.03,"3,081,500.00"
03/04/2024,"48,646.57","52,906.86","48,646.57","52,906.86","6,900.00",0.15,"2,233,200.00"
02/04/2024,"43,593.67","49,042.88","42,602.90","48,646.57","4,700.00",0.11,"3,169,400.00"
01/04/2024,"43,197.36","45,377.04","43,098.28","44,584.43","1,800.00",0.04,"2,121,600.00"
29/03/2024,"41,513.06","44,089.05","41,314.91","43,791.82","2,400.00",0.06,"2,851,900.00"
28/03/2024,"40,125.99","42,008.44","39,630.61","41,612.14","3,000.00",0.08,"1,935,000.00"
27/03/2024,"36,757.39","40,225.07","36,757.39","39,630.61","3,500.00",0.10,"3,886,600.00"
26/03/2024,"35,568.47","37,054.62","35,073.09","36,757.39","1,000.00",0.03,"712,200.00"
25/03/2024,"36,559.23","36,559.23","35,172.16","35,568.47","-1,200.00",-0.03,"1,157,200.00"
22/03/2024,"36,658.31","37,450.92","36,162.93","36,559.23",300.00,0.01,"972,500.00"
21/03/2024,"35,469.39","36,955.54","35,469.39","36,658.31","1,600.00",0.05,"1,233,900.00"
20/03/2024,"35,370.32","35,568.47","34,379.55","35,469.39",-200.00,-0.01,"857,100.00"
19/03/2024,"34,775.86","36,559.23","34,676.78","35,172.16",100.00,0.00,"898,900.00"
18/03/2024,"37,252.77","37,450.92","33,884.17","34,676.78","-2,700.00",-0.07,"2,863,400.00"
15/03/2024,"38,045.38","38,045.38","36,658.31","37,252.77",-800.00,-0.02,"1,935,100.00"
14/03/2024,"38,738.92","39,036.15","37,351.85","38,045.38",-600.00,-0.02,"2,128,900.00"
13/03/2024,"39,234.30","39,828.76","38,243.54","38,738.92",-700.00,-0.02,"2,584,800.00"
12/03/2024,"38,144.46","40,324.14","38,144.46","39,234.30","1,500.00",0.04,"2,980,500.00"
11/03/2024,"36,262.01","38,937.07","35,469.39","38,144.46","2,000.00",0.05,"2,094,300.00"
08/03/2024,"37,946.31","38,045.38","35,370.32","35,766.62","-1,700.00",-0.04,"2,430,500.00"
07/03/2024,"38,639.84","38,639.84","36,460.16","37,847.23",-700.00,-0.02,"2,285,000.00"
06/03/2024,"38,540.77","40,125.99","37,153.69","38,639.84","1,300.00",0.03,"2,906,800.00"
05/03/2024,"35,172.16","39,531.53","35,073.09","38,540.77","3,800.00",0.11,"2,254,900.00"
04/03/2024,"33,586.94","35,568.47","33,586.94","35,073.09","1,500.00",0.04,"2,143,400.00"
01/03/2024,"32,596.17","33,983.25","32,596.17","33,785.09","2,000.00",0.06,"1,432,300.00"
29/02/2024,"32,199.87","32,695.25","31,407.26","32,596.17",300.00,0.01,"1,364,800.00"
28/02/2024,"32,100.79","32,992.48","31,704.49","32,199.87",700.00,0.02,"1,379,000.00"
27/02/2024,"29,822.03","32,398.02","29,326.65","32,001.72","2,800.00",0.09,"1,963,000.00"
26/02/2024,"28,335.88","29,921.11","28,236.81","29,822.03","1,000.00",0.03,"1,144,600.00"
23/02/2024,"28,534.04","29,623.88","27,939.58","28,434.96",0.00,0.00,"1,702,500.00"
22/02/2024,"28,038.65","28,732.19","28,038.65","28,434.96",300.00,0.01,"759,900.00"
21/02/2024,"28,633.11","28,633.11","27,741.42","28,038.65",-400.00,-0.01,"643,600.00"
20/02/2024,"27,741.42","28,930.34","27,741.42","28,534.04","1,000.00",0.04,"1,606,900.00"
19/02/2024,"27,246.04","27,840.50","27,246.04","27,741.42",500.00,0.02,"749,900.00"
16/02/2024,"27,345.12","27,444.20","27,047.89","27,246.04",0.00,0.00,"534,500.00"
15/02/2024,"27,146.97","27,444.20","27,146.97","27,345.12",100.00,0.00,"509,400.00"
07/02/2024,"27,543.27","27,543.27","27,146.97","27,246.04",-200.00,-0.01,"505,600.00"
06/02/2024,"27,444.20","27,741.42","27,345.12","27,444.20",200.00,0.01,"470,500.00"
05/02/2024,"27,345.12","27,444.20","27,047.89","27,444.20",-100.00,0.00,"982,800.00"
02/02/2024,"28,137.73","28,137.73","27,345.12","27,345.12",-600.00,-0.02,"874,900.00"
01/02/2024,"27,444.20","28,335.88","27,246.04","27,840.50",300.00,0.01,"1,033,100.00"
31/01/2024,"26,849.74","28,038.65","26,849.74","27,444.20",800.00,0.03,"2,434,200.00"
30/01/2024,"27,543.27","27,543.27","26,453.43","26,651.58",0.00,0.00,"317,400.00"
29/01/2024,"26,156.20","26,948.81","26,156.20","26,750.66",0.00,0.00,"345,100.00"
26/01/2024,"26,750.66","26,948.81","26,552.51","26,651.58",0.00,0.00,"349,200.00"
25/01/2024,"26,849.74","26,948.81","26,552.51","26,750.66",-100.00,0.00,"368,100.00"
24/01/2024,"27,246.04","27,345.12","26,750.66","26,849.74",-500.00,-0.02,"436,800.00"
23/01/2024,"27,047.89","27,741.42","27,047.89","27,146.97",300.00,0.01,"1,207,300.00"
22/01/2024,"26,453.43","27,146.97","26,453.43","26,948.81",600.00,0.02,"1,364,800.00"
19/01/2024,"26,354.35","26,651.58","26,255.28","26,453.43",100.00,0.00,"408,900.00"
18/01/2024,"26,651.58","26,651.58","26,255.28","26,354.35",-200.00,-0.01,"224,700.00"
17/01/2024,"26,255.28","26,651.58","26,255.28","26,354.35",300.00,0.01,"559,000.00"
16/01/2024,"25,958.05","26,453.43","25,759.89","26,453.43",500.00,0.02,"301,000.00"
15/01/2024,"25,759.89","26,255.28","25,759.89","25,858.97",0.00,0.00,"267,800.00"
12/01/2024,"26,255.28","26,255.28","25,660.82","25,759.89",-600.00,-0.02,"893,700.00"
11/01/2024,"26,354.35","26,651.58","26,057.12","26,255.28",-100.00,0.00,"410,500.00"
10/01/2024,"26,849.74","26,948.81","26,156.20","26,255.28",-600.00,-0.02,"657,600.00"
09/01/2024,"26,651.58","27,146.97","26,552.51","26,651.58",200.00,0.01,"796,100.00"
08/01/2024,"26,453.43","26,651.58","26,255.28","26,552.51",100.00,0.00,"702,100.00"
05/01/2024,"26,651.58","26,849.74","26,255.28","26,354.35",-500.00,-0.02,"894,000.00"
04/01/2024,"27,047.89","27,543.27","26,552.51","26,651.58",300.00,0.01,"1,022,300.00"
03/01/2024,"25,561.74","27,246.04","25,462.66","27,047.89","1,500.00",0.06,"2,396,800.00"
02/01/2024,"25,561.74","25,858.97","25,462.66","25,561.74",-100.00,0.00,"307,800.00"
29/12/2023,"25,363.59","25,958.05","25,363.59","25,561.74",200.00,0.01,"459,600.00"
28/12/2023,"25,561.74","25,561.74","25,264.51","25,363.59",-200.00,-0.01,"343,400.00"
27/12/2023,"25,759.89","25,858.97","25,363.59","25,462.66",-300.00,-0.01,"384,800.00"
26/12/2023,"25,858.97","25,958.05","25,462.66","25,660.82",100.00,0.00,"535,100.00"
25/12/2023,"25,264.51","25,660.82","25,264.51","25,561.74",300.00,0.01,"411,000.00"
22/12/2023,"25,066.36","25,462.66","25,066.36","25,264.51",400.00,0.02,"425,400.00"
21/12/2023,"24,967.28","25,066.36","24,769.13","24,868.21",0.00,0.00,"178,000.00"
20/12/2023,"24,769.13","25,066.36","24,769.13","24,967.28",400.00,0.02,"348,300.00"
19/12/2023,"24,570.98","24,868.21","24,372.82","24,769.13",100.00,0.00,"535,300.00"
18/12/2023,"25,165.44","25,165.44","24,372.82","24,372.82",-800.00,-0.03,"687,600.00"
15/12/2023,"25,264.51","25,363.59","24,868.21","24,967.28",-400.00,-0.02,"511,900.00"
14/12/2023,"25,264.51","25,759.89","25,264.51","25,264.51",-300.00,-0.01,"670,300.00"
13/12/2023,"25,958.05","26,057.12","25,264.51","25,264.51",-700.00,-0.03,"977,300.00"
12/12/2023,"26,255.28","26,255.28","25,759.89","25,858.97",-300.00,-0.01,"718,400.00"
11/12/2023,"26,156.20","26,453.43","25,858.97","26,156.20",0.00,0.00,"502,000.00"
08/12/2023,"26,354.35","26,453.43","25,858.97","26,057.12",-300.00,-0.01,"909,700.00"
07/12/2023,"26,948.81","27,047.89","25,958.05","26,255.28",-600.00,-0.02,"1,340,700.00"
06/12/2023,"26,156.20","27,146.97","26,156.20","27,047.89","1,100.00",0.04,"2,112,100.00"
05/12/2023,"25,858.97","26,156.20","25,759.89","26,156.20",400.00,0.02,"1,159,600.00"
04/12/2023,"25,462.66","26,057.12","25,363.59","25,858.97",500.00,0.02,"1,253,900.00"
01/12/2023,"25,759.89","25,759.89","24,967.28","25,561.74",-200.00,-0.01,"630,200.00"
30/11/2023,"25,958.05","26,057.12","25,462.66","25,660.82",-200.00,-0.01,"535,400.00"
29/11/2023,"25,759.89","26,156.20","25,561.74","25,958.05",400.00,0.02,"642,600.00"
28/11/2023,"25,759.89","26,057.12","25,264.51","25,759.89",0.00,0.00,"673,100.00"
27/11/2023,"26,156.20","26,354.35","25,561.74","25,858.97",200.00,0.01,"412,400.00"
24/11/2023,"25,759.89","26,354.35","25,165.44","26,354.35",-100.00,0.00,"1,208,300.00"
23/11/2023,"26,552.51","27,146.97","25,264.51","25,759.89",-800.00,-0.03,"1,917,900.00"
22/11/2023,"26,849.74","27,047.89","26,156.20","26,651.58",-200.00,-0.01,"727,400.00"
21/11/2023,"26,552.51","27,444.20","26,057.12","26,651.58",700.00,0.03,"1,305,700.00"
20/11/2023,"26,354.35","26,552.51","24,769.13","26,552.51",0.00,0.00,"1,203,600.00"
17/11/2023,"26,750.66","27,345.12","25,958.05","26,750.66",100.00,0.00,"1,784,400.00"
16/11/2023,"25,958.05","27,246.04","25,561.74","27,146.97","1,000.00",0.04,"2,147,000.00"
15/11/2023,"25,958.05","26,453.43","25,759.89","25,958.05",300.00,0.01,"1,281,600.00"
14/11/2023,"25,561.74","26,057.12","25,363.59","25,958.05",500.00,0.02,"567,900.00"
13/11/2023,"25,363.59","25,858.97","24,967.28","25,759.89",-200.00,-0.01,"962,000.00"
10/11/2023,"26,453.43","26,453.43","25,363.59","25,462.66",-700.00,-0.03,"1,137,600.00"
09/11/2023,"26,057.12","26,552.51","25,660.82","26,453.43","1,300.00",0.05,"1,453,300.00"
08/11/2023,"24,769.13","26,057.12","24,372.82","25,958.05","1,200.00",0.05,"2,114,400.00"
07/11/2023,"24,967.28","25,561.74","24,273.75","24,670.05",-300.00,-0.01,"907,000.00"
06/11/2023,"24,769.13","25,462.66","24,471.90","25,363.59",700.00,0.03,"1,668,900.00"
03/11/2023,"24,967.28","25,462.66","24,174.67","24,769.13",400.00,0.02,"1,508,900.00"
02/11/2023,"24,273.75","25,066.36","23,282.98","24,967.28","1,600.00",0.07,"1,610,400.00"
01/11/2023,"24,868.21","24,868.21","22,490.37","24,075.59","-1,100.00",-0.04,"1,748,500.00"
31/10/2023,"26,255.28","26,651.58","24,075.59","24,471.90","-1,900.00",-0.07,"1,041,400.00"
30/10/2023,"26,948.81","27,246.04","25,561.74","26,057.12",-300.00,-0.01,"965,600.00"
27/10/2023,"26,849.74","27,840.50","25,561.74","26,948.81",-800.00,-0.03,"1,446,700.00"
26/10/2023,"28,732.19","29,425.73","26,651.58","27,444.20","-1,400.00",-0.05,"1,929,000.00"
25/10/2023,"27,939.58","29,326.65","27,741.42","28,732.19","1,000.00",0.04,"2,628,700.00"
24/10/2023,"27,642.35","28,236.81","27,246.04","27,741.42",100.00,0.00,"835,600.00"
23/10/2023,"28,534.04","28,534.04","26,948.81","27,741.42",-300.00,-0.01,"947,500.00"
20/10/2023,"27,642.35","28,732.19","27,642.35","28,534.04",200.00,0.01,"718,900.00"
19/10/2023,"28,732.19","28,930.34","27,939.58","28,137.73",0.00,0.00,"384,300.00"
18/10/2023,"27,741.42","28,732.19","27,543.27","28,732.19",0.00,0.00,"1,623,500.00"
17/10/2023,"29,227.57","29,425.73","27,939.58","28,038.65",-900.00,-0.03,"1,975,500.00"
16/10/2023,"28,732.19","29,623.88","28,137.73","29,326.65","1,600.00",0.06,"1,537,200.00"
13/10/2023,"26,552.51","28,732.19","26,552.51","28,732.19","2,200.00",0.08,"2,582,100.00"
12/10/2023,"25,561.74","27,246.04","25,561.74","26,948.81","1,600.00",0.06,"1,993,300.00"
11/10/2023,"24,967.28","25,759.89","24,769.13","25,759.89","1,100.00",0.04,"1,145,500.00"
10/10/2023,"23,282.98","25,264.51","23,282.98","25,264.51","2,100.00",0.09,"1,716,500.00"
09/10/2023,"22,985.75","23,679.29","22,886.68","23,679.29",800.00,0.03,"193,500.00"
06/10/2023,"22,589.45","23,282.98","22,589.45","22,985.75",400.00,0.02,"227,700.00"
05/10/2023,"22,589.45","22,688.52","22,292.22","22,589.45","1,000.00",0.05,"183,400.00"
04/10/2023,"22,787.60","22,787.60","20,310.69","22,589.45",-200.00,-0.01,"446,300.00"
03/10/2023,"22,985.75","23,183.91","22,391.29","22,886.68",-300.00,-0.01,"760,900.00"
02/10/2023,"22,886.68","23,382.06","22,787.60","22,985.75",-100.00,0.00,"250,400.00"
29/09/2023,"23,183.91","23,382.06","22,886.68","22,886.68",-100.00,0.00,"172,100.00"
28/09/2023,"23,282.98","23,282.98","22,688.52","23,183.91",600.00,0.03,"347,200.00"
27/09/2023,"22,985.75","23,183.91","22,292.22","23,183.91",200.00,0.01,"384,700.00"
26/09/2023,"23,183.91","23,382.06","22,688.52","22,886.68",-500.00,-0.02,"494,700.00"
25/09/2023,"23,481.13","24,273.75","22,985.75","23,183.91",-500.00,-0.02,"471,500.00"
22/09/2023,"24,372.82","24,372.82","23,481.13","23,580.21",-800.00,-0.03,"510,100.00"
21/09/2023,"24,471.90","24,769.13","24,174.67","24,471.90",200.00,0.01,"470,000.00"
20/09/2023,"24,273.75","24,570.98","23,976.52","24,471.90",800.00,0.03,"346,500.00"
19/09/2023,"23,580.21","24,075.59","23,481.13","24,075.59",400.00,0.02,"274,500.00"
18/09/2023,"24,075.59","24,075.59","23,481.13","23,481.13",-500.00,-0.02,"324,600.00"
15/09/2023,"24,174.67","24,471.90","23,679.29","23,976.52",-400.00,-0.02,"370,700.00"
14/09/2023,"24,570.98","24,967.28","23,976.52","24,174.67",-500.00,-0.02,"428,500.00"
13/09/2023,"24,769.13","24,967.28","24,273.75","24,570.98",100.00,0.00,"490,600.00"
12/09/2023,"24,769.13","24,769.13","24,174.67","24,670.05",-100.00,0.00,"450,900.00"
11/09/2023,"24,670.05","25,462.66","24,273.75","24,372.82",-500.00,-0.02,"816,500.00"
08/09/2023,"25,066.36","25,066.36","24,670.05","24,769.13",-200.00,-0.01,"487,300.00"
07/09/2023,"25,066.36","25,363.59","24,670.05","24,967.28",300.00,0.01,"596,900.00"
06/09/2023,"24,769.13","25,165.44","24,471.90","25,165.44",500.00,0.02,"722,500.00"
05/09/2023,"24,670.05","24,967.28","24,471.90","24,769.13",200.00,0.01,"417,800.00"
31/08/2023,"24,273.75","24,769.13","24,273.75","24,570.98",300.00,0.01,"721,700.00"
30/08/2023,"24,174.67","24,471.90","24,075.59","24,471.90",300.00,0.01,"363,200.00"
29/08/2023,"24,471.90","24,570.98","23,877.44","23,976.52",-300.00,-0.01,"413,900.00"
28/08/2023,"24,372.82","24,570.98","23,778.36","24,471.90",700.00,0.03,"344,200.00"
25/08/2023,"24,075.59","26,750.66","23,382.06","23,976.52",500.00,0.02,"551,100.00"
24/08/2023,"23,183.91","23,778.36","23,183.91","23,778.36",300.00,0.01,"261,600.00"
23/08/2023,"23,481.13","23,778.36","23,282.98","23,282.98",100.00,0.00,"173,900.00"
22/08/2023,"23,778.36","23,976.52","22,292.22","23,481.13",-300.00,-0.01,"565,100.00"
21/08/2023,"23,679.29","24,174.67","23,382.06","23,778.36",-600.00,-0.02,"500,300.00"
18/08/2023,"25,660.82","25,759.89","22,886.68","23,679.29","-2,100.00",-0.08,"1,446,100.00"
17/08/2023,"25,958.05","26,156.20","25,462.66","25,660.82",-100.00,0.00,"710,700.00"
16/08/2023,"24,868.21","25,958.05","24,868.21","25,958.05","1,000.00",0.04,"1,610,400.00"
15/08/2023,"25,066.36","25,165.44","24,868.21","24,868.21",-100.00,0.00,"316,100.00"
14/08/2023,"24,868.21","25,264.51","24,769.13","25,066.36",400.00,0.02,"464,400.00"
11/08/2023,"24,670.05","24,868.21","24,372.82","24,868.21",0.00,0.00,"540,300.00"
10/08/2023,"25,264.51","25,264.51","24,570.98","24,670.05",-600.00,-0.02,"682,500.00"
09/08/2023,"25,363.59","25,561.74","25,066.36","25,264.51",100.00,0.00,"431,000.00"
08/08/2023,"25,066.36","25,462.66","24,769.13","25,264.51",300.00,0.01,"859,500.00"
07/08/2023,"24,868.21","25,264.51","24,769.13","25,066.36",300.00,0.01,"684,900.00"
04/08/2023,"24,868.21","24,967.28","24,670.05","24,967.28",100.00,0.00,"758,200.00"
03/08/2023,"25,165.44","25,462.66","24,670.05","24,769.13",-400.00,-0.02,"1,076,300.00"
02/08/2023,"25,858.97","25,958.05","24,868.21","25,165.44","-1,100.00",-0.04,"1,709,500.00"
01/08/2023,"25,363.59","26,948.81","25,363.59","25,858.97",-300.00,-0.01,"1,750,200.00"
31/07/2023,"26,156.20","26,453.43","25,958.05","26,156.20",100.00,0.00,"823,500.00"
28/07/2023,"26,057.12","26,453.43","25,858.97","26,156.20",100.00,0.00,"341,000.00"
27/07/2023,"25,958.05","26,552.51","25,759.89","26,057.12",0.00,0.00,"703,000.00"
26/07/2023,"26,354.35","26,354.35","25,759.89","25,858.97",-700.00,-0.03,"579,400.00"
25/07/2023,"26,156.20","27,146.97","26,057.12","26,354.35",200.00,0.01,"1,375,500.00"
24/07/2023,"26,354.35","26,552.51","25,958.05","26,156.20",300.00,0.01,"723,800.00"
21/07/2023,"25,759.89","26,255.28","25,561.74","26,156.20",600.00,0.02,"806,600.00"
20/07/2023,"25,759.89","25,858.97","25,363.59","25,858.97",0.00,0.00,"572,700.00"
19/07/2023,"26,057.12","26,354.35","25,561.74","25,660.82",-600.00,-0.02,"788,200.00"
18/07/2023,"25,958.05","26,849.74","25,660.82","26,057.12",0.00,0.00,"792,700.00"
17/07/2023,"26,057.12","26,255.28","25,759.89","26,057.12",0.00,0.00,"655,600.00"
14/07/2023,"26,057.12","26,552.51","25,759.89","26,156.20",0.00,0.00,"814,100.00"
13/07/2023,"26,453.43","26,651.58","26,057.12","26,255.28",400.00,0.02,"496,300.00"
12/07/2023,"25,561.74","26,750.66","25,165.44","26,354.35",800.00,0.03,"1,389,700.00"
11/07/2023,"25,958.05","26,057.12","25,264.51","25,561.74",-200.00,-0.01,"942,600.00"
10/07/2023,"25,363.59","26,057.12","25,264.51","25,660.82",500.00,0.02,"1,177,100.00"
07/07/2023,"24,174.67","25,759.89","24,174.67","25,363.59","1,200.00",0.05,"2,615,200.00"
06/07/2023,"24,075.59","24,670.05","23,778.36","24,075.59",100.00,0.00,"872,100.00"
05/07/2023,"23,976.52","24,471.90","23,580.21","24,075.59",300.00,0.01,"898,000.00"
04/07/2023,"23,778.36","23,976.52","23,580.21","23,877.44",400.00,0.02,"388,900.00"
03/07/2023,"23,183.91","23,976.52","23,084.83","23,976.52",700.00,0.03,"714,000.00"
30/06/2023,"23,580.21","23,580.21","23,084.83","23,183.91",-700.00,-0.03,"590,900.00"
29/06/2023,"24,273.75","24,372.82","23,382.06","23,382.06",-900.00,-0.04,"976,400.00"
28/06/2023,"24,471.90","24,570.98","23,976.52","24,273.75",-200.00,-0.01,"697,800.00"
27/06/2023,"24,372.82","24,868.21","24,075.59","24,372.82",200.00,0.01,"694,100.00"
26/06/2023,"23,382.06","24,670.05","23,382.06","24,372.82","1,100.00",0.05,"1,930,900.00"
23/06/2023,"23,183.91","23,580.21","23,084.83","23,481.13",500.00,0.02,"1,095,100.00"
22/06/2023,"23,282.98","23,282.98","22,787.60","23,084.83",300.00,0.01,"460,800.00"
21/06/2023,"22,589.45","23,084.83","22,490.37","22,985.75",600.00,0.03,"580,400.00"
20/06/2023,"22,193.14","22,688.52","22,193.14","22,589.45",300.00,0.01,"335,600.00"
19/06/2023,"22,589.45","22,589.45","21,994.99","22,193.14",-400.00,-0.02,"325,600.00"
16/06/2023,"22,787.60","22,886.68","22,391.29","22,391.29",-200.00,-0.01,"453,500.00"
15/06/2023,"22,688.52","22,886.68","22,391.29","22,688.52",-200.00,-0.01,"474,800.00"
14/06/2023,"23,282.98","23,282.98","22,688.52","22,688.52",-500.00,-0.02,"589,700.00"
13/06/2023,"23,282.98","23,580.21","22,886.68","23,183.91",100.00,0.00,"419,300.00"
12/06/2023,"22,886.68","23,282.98","22,589.45","23,282.98",600.00,0.03,"826,200.00"
09/06/2023,"22,985.75","23,084.83","22,391.29","22,787.60",-500.00,-0.02,"809,700.00"
08/06/2023,"23,877.44","23,877.44","22,787.60","22,787.60",-800.00,-0.03,"899,600.00"
07/06/2023,"23,580.21","23,976.52","23,382.06","23,679.29",300.00,0.01,"742,700.00"
06/06/2023,"23,382.06","23,580.21","23,282.98","23,580.21",0.00,0.00,"581,900.00"
05/06/2023,"23,679.29","24,075.59","23,282.98","23,580.21",-100.00,0.00,"491,500.00"
02/06/2023,"22,985.75","24,273.75","22,985.75","23,679.29",900.00,0.04,"1,308,300.00"
01/06/2023,"22,985.75","23,084.83","22,589.45","22,985.75",0.00,0.00,"617,400.00"
31/05/2023,"23,382.06","23,382.06","22,886.68","23,084.83",200.00,0.01,"543,700.00"
30/05/2023,"22,985.75","23,282.98","22,589.45","23,183.91",200.00,0.01,"992,900.00"
29/05/2023,"22,985.75","23,382.06","22,688.52","22,985.75",100.00,0.00,"659,400.00"
26/05/2023,"22,490.37","23,183.91","22,292.22","22,985.75",800.00,0.04,"1,231,400.00"
25/05/2023,"21,994.99","22,490.37","21,994.99","22,292.22",200.00,0.01,"460,700.00"
24/05/2023,"22,193.14","22,391.29","21,895.91","21,994.99",-300.00,-0.01,"417,800.00"
23/05/2023,"22,589.45","22,589.45","21,994.99","22,094.06",-400.00,-0.02,"608,300.00"
22/05/2023,"21,400.53","22,886.68","21,400.53","22,589.45",900.00,0.04,"1,085,900.00"
19/05/2023,"21,895.91","21,895.91","21,499.60","21,796.83",100.00,0.00,"399,700.00"
18/05/2023,"21,598.68","21,895.91","21,400.53","21,796.83",0.00,0.00,"441,300.00"
17/05/2023,"21,697.76","22,193.14","21,400.53","21,598.68",-200.00,-0.01,"652,100.00"
16/05/2023,"21,895.91","22,094.06","21,400.53","21,697.76",-500.00,-0.02,"567,600.00"
15/05/2023,"22,292.22","22,589.45","21,697.76","21,895.91",-200.00,-0.01,"708,900.00"
12/05/2023,"21,895.91","22,391.29","21,697.76","22,292.22",300.00,0.01,"861,700.00"
11/05/2023,"22,193.14","22,292.22","21,796.83","21,895.91",-100.00,0.00,"436,000.00"
10/05/2023,"21,895.91","22,292.22","21,697.76","22,193.14",300.00,0.01,"721,800.00"
09/05/2023,"22,094.06","22,292.22","21,697.76","21,895.91",-100.00,0.00,"416,100.00"
08/05/2023,"21,202.37","22,292.22","21,202.37","22,094.06","1,100.00",0.05,"1,339,800.00"
05/05/2023,"20,905.15","21,202.37","20,905.15","21,103.30",0.00,0.00,"190,900.00"
04/05/2023,"20,806.07","21,400.53","20,806.07","21,103.30",300.00,0.01,"332,800.00"
28/04/2023,"21,004.22","21,103.30","20,706.99","20,905.15",0.00,0.00,"260,500.00"
27/04/2023,"20,607.92","21,103.30","20,409.76","20,806.07",400.00,0.02,"233,500.00"
26/04/2023,"20,607.92","20,607.92","20,211.61","20,607.92",-100.00,0.00,"289,300.00"
25/04/2023,"20,706.99","20,806.07","20,508.84","20,607.92",-100.00,0.00,"160,500.00"
24/04/2023,"20,905.15","20,905.15","20,607.92","20,706.99",-100.00,0.00,"154,100.00"
