Tên công ty,Ngân hàng Thương mại Cổ phần Á Châu,,,,,,
02/04/2025,"21,807.37","21,890.92","21,640.26","21,682.04",-100.00,0.00,"13,447,003.00"
01/04/2025,"21,723.82","21,765.59","21,640.26","21,765.59",50.00,0.00,"3,049,502.00"
31/03/2025,"21,598.49","21,723.82","21,556.71","21,723.82",50.00,0.00,"10,514,000.00"
28/03/2025,"21,723.82","21,765.59","21,598.49","21,682.04",-50.00,0.00,"10,417,503.00"
27/03/2025,"21,723.82","21,890.92","21,682.04","21,723.82",-150.00,-0.01,"6,649,101.00"
26/03/2025,"21,974.47","22,099.80","21,807.37","21,849.14",-150.00,-0.01,"10,733,902.00"
25/03/2025,"22,058.03","22,099.80","21,849.14","21,974.47",-50.00,0.00,"6,865,901.00"
24/03/2025,"21,932.70","22,016.25","21,765.59","22,016.25",250.00,0.01,"8,408,305.00"
21/03/2025,"21,932.70","21,974.47","21,807.37","21,807.37",-150.00,-0.01,"11,854,091.00"
20/03/2025,"22,058.03","22,099.80","21,849.14","21,932.70",50.00,0.00,"5,048,701.00"
19/03/2025,"21,974.47","21,974.47","21,765.59","21,890.92",-100.00,0.00,"8,792,403.00"
18/03/2025,"21,974.47","22,183.36","21,932.70","21,974.47",100.00,0.00,"6,611,501.00"
17/03/2025,"21,807.37","21,932.70","21,723.82","21,890.92",200.00,0.01,"6,484,401.00"
14/03/2025,"21,890.92","21,890.92","21,640.26","21,723.82",-100.00,0.00,"12,170,100.00"
13/03/2025,"22,016.25","22,099.80","21,807.37","21,807.37",-200.00,-0.01,"13,510,501.00"
12/03/2025,"22,141.58","22,308.69","21,890.92","21,974.47",-150.00,-0.01,"8,814,301.00"
11/03/2025,"21,974.47","22,099.80","21,807.37","22,099.80",0.00,0.00,"12,961,405.00"
10/03/2025,"22,308.69","22,350.46","22,058.03","22,099.80",-200.00,-0.01,"11,003,403.00"
07/03/2025,"22,141.58","22,392.24","22,016.25","22,266.91",250.00,0.01,"12,984,900.00"
06/03/2025,"21,932.70","22,058.03","21,849.14","22,058.03",250.00,0.01,"5,991,000.00"
05/03/2025,"21,974.47","22,266.91","21,849.14","21,849.14",0.00,0.00,"11,670,700.00"
04/03/2025,"21,640.26","21,890.92","21,556.71","21,849.14",150.00,0.01,"9,957,304.00"
03/03/2025,"21,723.82","21,765.59","21,556.71","21,723.82",0.00,0.00,"23,608,401.00"
28/02/2025,"21,723.82","21,890.92","21,556.71","21,723.82",-100.00,0.00,"9,620,702.00"
27/02/2025,"21,723.82","21,807.37","21,598.49","21,807.37",150.00,0.01,"6,366,801.00"
26/02/2025,"21,765.59","21,807.37","21,682.04","21,682.04",-50.00,0.00,"5,378,561.00"
25/02/2025,"21,849.14","21,932.70","21,723.82","21,723.82",-150.00,-0.01,"6,919,604.00"
24/02/2025,"21,765.59","21,932.70","21,765.59","21,849.14",-50.00,0.00,"7,244,726.00"
21/02/2025,"21,723.82","22,016.25","21,682.04","21,890.92",250.00,0.01,"12,719,310.00"
20/02/2025,"21,598.49","21,682.04","21,514.93","21,682.04",150.00,0.01,"6,736,703.00"
19/02/2025,"21,514.93","21,640.26","21,473.16","21,556.71",50.00,0.00,"5,423,705.00"
18/02/2025,"21,556.71","21,723.82","21,514.93","21,514.93",-50.00,0.00,"5,307,415.00"
17/02/2025,"21,682.04","21,682.04","21,514.93","21,556.71",50.00,0.00,"5,754,831.00"
14/02/2025,"21,682.04","21,682.04","21,473.16","21,514.93",50.00,0.00,"8,389,276.00"
13/02/2025,"21,431.38","21,514.93","21,347.83","21,473.16",50.00,0.00,"5,749,901.00"
12/02/2025,"21,640.26","21,723.82","21,431.38","21,431.38",-200.00,-0.01,"6,970,600.00"
11/02/2025,"21,598.49","21,682.04","21,473.16","21,598.49",50.00,0.00,"5,787,402.00"
10/02/2025,"21,431.38","21,849.14","21,306.05","21,556.71",100.00,0.00,"14,317,100.00"
07/02/2025,"21,306.05","21,556.71","21,222.50","21,473.16",200.00,0.01,"10,168,300.00"
06/02/2025,"21,306.05","21,431.38","21,222.50","21,306.05",100.00,0.00,"6,090,301.00"
05/02/2025,"21,097.17","21,222.50","21,055.39","21,222.50",150.00,0.01,"7,555,106.00"
04/02/2025,"21,097.17","21,180.72","20,930.06","21,097.17",150.00,0.01,"4,998,001.00"
03/02/2025,"20,930.06","21,138.94","20,804.73","20,971.84",-250.00,-0.01,"12,449,102.00"
24/01/2025,"21,055.39","21,306.05","21,055.39","21,180.72",50.00,0.00,"4,898,642.00"
23/01/2025,"20,804.73","21,222.50","20,804.73","21,138.94",450.00,0.02,"10,896,833.00"
22/01/2025,"20,888.28","20,888.28","20,721.18","20,762.95",-100.00,0.00,"6,188,034.00"
21/01/2025,"20,930.06","20,971.84","20,762.95","20,846.51",-50.00,0.00,"4,542,626.00"
20/01/2025,"20,846.51","20,930.06","20,721.18","20,888.28",50.00,0.00,"4,004,475.00"
17/01/2025,"20,762.95","20,888.28","20,721.18","20,846.51",100.00,0.00,"2,808,931.00"
16/01/2025,"20,762.95","20,930.06","20,637.62","20,762.95",-50.00,0.00,"5,005,520.00"
15/01/2025,"20,762.95","20,846.51","20,595.85","20,804.73",250.00,0.01,"7,425,142.00"
14/01/2025,"20,679.40","20,721.18","20,470.52","20,595.85",-100.00,0.00,"5,289,932.00"
13/01/2025,"20,470.52","20,762.95","20,470.52","20,679.40",50.00,0.00,"4,747,540.00"
10/01/2025,"20,804.73","20,846.51","20,637.62","20,637.62",-250.00,-0.01,"4,710,923.00"
09/01/2025,"20,846.51","20,888.28","20,762.95","20,846.51",-50.00,0.00,"3,864,330.00"
08/01/2025,"20,888.28","20,888.28","20,721.18","20,888.28",0.00,0.00,"4,522,146.00"
07/01/2025,"20,721.18","20,930.06","20,721.18","20,888.28",200.00,0.01,"5,022,156.00"
06/01/2025,"20,888.28","20,930.06","20,679.40","20,721.18",-300.00,-0.01,"16,386,625.00"
03/01/2025,"21,306.05","21,347.83","20,971.84","20,971.84",-500.00,-0.02,"22,291,026.00"
02/01/2025,"21,389.60","21,473.16","21,222.50","21,389.60",-200.00,-0.01,"5,131,327.00"
31/12/2024,"21,222.50","21,556.71","21,180.72","21,556.71",400.00,0.02,"8,841,039.00"
30/12/2024,"21,180.72","21,431.38","21,180.72","21,222.50",-150.00,-0.01,"5,000,494.00"
27/12/2024,"21,389.60","21,473.16","21,306.05","21,347.83",0.00,0.00,"11,739,945.00"
26/12/2024,"21,264.27","21,347.83","21,222.50","21,347.83",100.00,0.00,"16,424,331.00"
25/12/2024,"20,888.28","21,389.60","20,846.51","21,264.27",450.00,0.02,"10,012,342.00"
24/12/2024,"20,804.73","20,888.28","20,721.18","20,888.28",100.00,0.00,"5,001,041.00"
23/12/2024,"20,762.95","20,846.51","20,721.18","20,804.73",100.00,0.00,"6,909,009.00"
20/12/2024,"20,762.95","20,804.73","20,679.40","20,721.18",0.00,0.00,"4,760,933.00"
19/12/2024,"20,930.06","20,930.06","20,637.62","20,721.18",-350.00,-0.01,"12,364,044.00"
18/12/2024,"21,097.17","21,097.17","20,971.84","21,013.61",-50.00,0.00,"3,528,665.00"
17/12/2024,"21,097.17","21,097.17","20,930.06","21,055.39",50.00,0.00,"5,964,239.00"
16/12/2024,"21,013.61","21,097.17","20,930.06","21,013.61",0.00,0.00,"5,193,794.00"
13/12/2024,"21,138.94","21,138.94","20,971.84","21,013.61",-150.00,-0.01,"10,650,030.00"
12/12/2024,"21,222.50","21,306.05","21,097.17","21,138.94",-100.00,0.00,"8,512,283.00"
11/12/2024,"21,180.72","21,306.05","21,055.39","21,222.50",50.00,0.00,"8,847,389.00"
10/12/2024,"21,306.05","21,306.05","21,180.72","21,180.72",-150.00,-0.01,"6,655,538.00"
09/12/2024,"21,389.60","21,431.38","21,180.72","21,306.05",-150.00,-0.01,"9,036,949.00"
06/12/2024,"21,306.05","21,514.93","21,306.05","21,431.38",-50.00,0.00,"10,127,600.00"
05/12/2024,"20,888.28","21,473.16","20,846.51","21,473.16",650.00,0.03,"8,287,102.00"
04/12/2024,"20,846.51","20,930.06","20,762.95","20,930.06",50.00,0.00,"6,395,502.00"
03/12/2024,"21,055.39","21,055.39","20,846.51","20,888.28",-150.00,-0.01,"7,867,400.00"
02/12/2024,"21,097.17","21,180.72","20,930.06","21,013.61",-50.00,0.00,"4,701,802.00"
29/11/2024,"21,013.61","21,055.39","20,888.28","21,055.39",50.00,0.00,"4,550,001.00"
28/11/2024,"21,013.61","21,055.39","20,846.51","21,013.61",100.00,0.00,"4,828,102.00"
27/11/2024,"20,846.51","21,055.39","20,846.51","20,930.06",50.00,0.00,"4,043,801.00"
26/11/2024,"20,804.73","20,971.84","20,762.95","20,888.28",100.00,0.00,"5,997,800.00"
25/11/2024,"20,846.51","20,888.28","20,721.18","20,804.73",-50.00,0.00,"5,819,602.00"
22/11/2024,"20,762.95","20,846.51","20,595.85","20,846.51",100.00,0.00,"7,843,300.00"
21/11/2024,"20,470.52","20,762.95","20,261.64","20,762.95",350.00,0.01,"8,184,301.00"
20/11/2024,"20,219.86","20,512.29","20,178.08","20,470.52",200.00,0.01,"9,542,487.00"
19/11/2024,"20,470.52","20,512.29","20,303.41","20,303.41",-200.00,-0.01,"7,334,100.00"
18/11/2024,"20,386.97","20,554.07","20,136.31","20,470.52",100.00,0.00,"12,680,293.00"
15/11/2024,"20,512.29","20,554.07","20,303.41","20,386.97",-150.00,-0.01,"29,653,002.00"
14/11/2024,"20,595.85","20,762.95","20,512.29","20,512.29",-350.00,-0.01,"9,120,701.00"
13/11/2024,"20,721.18","20,804.73","20,554.07","20,804.73",50.00,0.00,"15,072,900.00"
12/11/2024,"20,721.18","20,846.51","20,595.85","20,762.95",0.00,0.00,"4,287,900.00"
11/11/2024,"20,804.73","20,888.28","20,595.85","20,762.95",-50.00,0.00,"7,318,306.00"
08/11/2024,"20,971.84","21,055.39","20,679.40","20,804.73",-200.00,-0.01,"8,541,402.00"
07/11/2024,"21,055.39","21,138.94","20,804.73","20,971.84",0.00,0.00,"5,136,201.00"
06/11/2024,"20,804.73","21,055.39","20,721.18","20,971.84",350.00,0.01,"7,262,400.00"
05/11/2024,"20,721.18","20,804.73","20,679.40","20,679.40",0.00,0.00,"3,157,300.00"
04/11/2024,"20,888.28","20,930.06","20,595.85","20,679.40",-150.00,-0.01,"17,029,178.00"
01/11/2024,"21,138.94","21,222.50","20,804.73","20,804.73",-500.00,-0.02,"8,248,158.00"
31/10/2024,"20,971.84","21,264.27","20,930.06","21,222.50",300.00,0.01,"5,191,604.00"
30/10/2024,"21,055.39","21,097.17","20,846.51","20,971.84",-100.00,0.00,"7,182,400.00"
29/10/2024,"21,138.94","21,138.94","20,971.84","21,055.39",50.00,0.00,"5,561,461.00"
28/10/2024,"20,804.73","21,013.61","20,679.40","21,013.61",250.00,0.01,"5,315,602.00"
25/10/2024,"20,888.28","20,971.84","20,762.95","20,804.73",-100.00,0.00,"10,970,402.00"
24/10/2024,"21,222.50","21,264.27","20,888.28","20,888.28",-400.00,-0.02,"12,246,700.00"
23/10/2024,"21,222.50","21,347.83","21,013.61","21,222.50",0.00,0.00,"7,740,100.00"
22/10/2024,"21,556.71","21,598.49","21,222.50","21,222.50",-400.00,-0.02,"12,425,302.00"
21/10/2024,"21,723.82","21,807.37","21,556.71","21,556.71",-300.00,-0.01,"5,572,006.00"
18/10/2024,"21,932.70","22,141.58","21,682.04","21,807.37",-50.00,0.00,"11,820,305.00"
17/10/2024,"21,640.26","21,849.14","21,514.93","21,849.14",400.00,0.02,"10,046,786.00"
16/10/2024,"21,514.93","21,598.49","21,389.60","21,514.93",-100.00,0.00,"5,885,601.00"
15/10/2024,"21,682.04","21,890.92","21,556.71","21,598.49",-100.00,0.00,"7,109,800.00"
14/10/2024,"21,849.14","21,932.70","21,682.04","21,682.04",-150.00,-0.01,"9,386,900.00"
11/10/2024,"21,807.37","21,849.14","21,640.26","21,807.37",-100.00,0.00,"7,182,300.00"
10/10/2024,"22,058.03","22,141.58","21,765.59","21,890.92",-50.00,0.00,"9,889,401.00"
09/10/2024,"21,389.60","21,932.70","21,347.83","21,932.70",750.00,0.03,"22,023,200.00"
08/10/2024,"21,306.05","21,431.38","21,180.72","21,306.05",50.00,0.00,"6,522,703.00"
07/10/2024,"21,306.05","21,473.16","21,180.72","21,264.27",50.00,0.00,"6,769,700.00"
04/10/2024,"21,473.16","21,514.93","21,222.50","21,222.50",-300.00,-0.01,"8,664,100.00"
03/10/2024,"21,682.04","21,974.47","21,473.16","21,473.16",-100.00,0.00,"14,798,400.00"
02/10/2024,"21,473.16","21,807.37","21,389.60","21,556.71",50.00,0.00,"10,112,400.00"
01/10/2024,"21,514.93","21,849.14","21,514.93","21,514.93",0.00,0.00,"10,408,300.00"
30/09/2024,"21,473.16","21,682.04","21,473.16","21,514.93",-150.00,-0.01,"15,961,604.00"
27/09/2024,"21,723.82","22,058.03","21,640.26","21,640.26",-100.00,0.00,"11,064,500.00"
26/09/2024,"21,974.47","22,016.25","21,723.82","21,723.82",-200.00,-0.01,"18,712,201.00"
25/09/2024,"21,723.82","21,890.92","21,556.71","21,890.92",400.00,0.02,"27,136,541.00"
24/09/2024,"21,431.38","21,556.71","21,222.50","21,556.71",150.00,0.01,"16,509,100.00"
23/09/2024,"21,473.16","21,723.82","21,389.60","21,431.38",0.00,0.00,"11,139,400.00"
20/09/2024,"20,804.73","21,556.71","20,804.73","21,431.38",850.00,0.03,"34,520,900.00"
19/09/2024,"20,679.40","20,762.95","20,554.07","20,721.18",150.00,0.01,"5,239,401.00"
18/09/2024,"20,470.52","20,679.40","20,345.19","20,595.85",150.00,0.01,"8,968,503.00"
17/09/2024,"20,178.08","20,470.52","20,136.31","20,470.52",350.00,0.01,"4,124,316.00"
16/09/2024,"20,386.97","20,512.29","20,178.08","20,178.08",-250.00,-0.01,"3,932,403.00"
13/09/2024,"20,386.97","20,428.74","20,261.64","20,386.97",-50.00,0.00,"2,370,800.00"
12/09/2024,"20,261.64","20,470.52","20,219.86","20,428.74",300.00,0.01,"2,837,700.00"
11/09/2024,"20,178.08","20,261.64","20,136.31","20,178.08",-100.00,0.00,"3,684,101.00"
10/09/2024,"20,428.74","20,512.29","20,136.31","20,261.64",-200.00,-0.01,"6,333,502.00"
09/09/2024,"20,512.29","20,554.07","20,303.41","20,428.74",-150.00,-0.01,"7,921,902.00"
06/09/2024,"20,470.52","20,554.07","20,428.74","20,554.07",100.00,0.00,"5,974,500.00"
05/09/2024,"20,595.85","20,637.62","20,428.74","20,470.52",-150.00,-0.01,"3,870,600.00"
04/09/2024,"20,470.52","20,637.62","20,428.74","20,595.85",-150.00,-0.01,"11,713,404.00"
30/08/2024,"20,595.85","20,721.18","20,595.85","20,721.18",150.00,0.01,"4,906,704.00"
29/08/2024,"20,512.29","20,804.73","20,512.29","20,595.85",150.00,0.01,"12,828,001.00"
28/08/2024,"20,470.52","20,512.29","20,386.97","20,470.52",50.00,0.00,"7,700,405.00"
27/08/2024,"20,428.74","20,470.52","20,386.97","20,428.74",0.00,0.00,"5,038,101.00"
26/08/2024,"20,512.29","20,512.29","20,386.97","20,428.74",0.00,0.00,"7,120,500.00"
23/08/2024,"20,386.97","20,470.52","20,261.64","20,428.74",50.00,0.00,"6,122,906.00"
22/08/2024,"20,470.52","20,512.29","20,303.41","20,386.97",0.00,0.00,"7,789,104.00"
21/08/2024,"20,094.53","20,386.97","20,094.53","20,386.97",300.00,0.01,"7,756,900.00"
20/08/2024,"20,094.53","20,303.41","20,052.75","20,136.31",50.00,0.00,"7,578,701.00"
19/08/2024,"20,052.75","20,178.08","20,010.98","20,094.53",50.00,0.00,"7,296,528.00"
16/08/2024,"19,634.99","20,052.75","19,634.99","20,052.75",500.00,0.02,"7,901,200.00"
15/08/2024,"19,676.76","19,718.54","19,593.21","19,634.99",-50.00,0.00,"5,983,475.00"
14/08/2024,"19,802.09","19,885.65","19,676.76","19,676.76",-50.00,0.00,"3,316,803.00"
13/08/2024,"19,676.76","19,885.65","19,634.99","19,718.54",-200.00,-0.01,"3,085,001.00"
12/08/2024,"19,718.54","19,885.65","19,467.88","19,885.65",200.00,0.01,"6,238,604.00"
09/08/2024,"19,551.43","19,718.54","19,467.88","19,718.54",350.00,0.02,"3,241,900.00"
08/08/2024,"19,426.10","19,634.99","19,426.10","19,426.10",-150.00,-0.01,"5,821,701.00"
07/08/2024,"19,718.54","19,718.54","19,467.88","19,551.43",-100.00,0.00,"5,211,000.00"
06/08/2024,"19,634.99","19,760.32","19,426.10","19,634.99",300.00,0.01,"8,306,901.00"
05/08/2024,"19,718.54","19,927.42","19,342.55","19,384.33",-750.00,-0.03,"31,570,603.00"
02/08/2024,"19,969.20","20,052.75","19,760.32","20,010.98",0.00,0.00,"13,806,000.00"
01/08/2024,"20,470.52","20,554.07","20,010.98","20,010.98",-600.00,-0.02,"12,029,002.00"
31/07/2024,"20,219.86","20,512.29","20,136.31","20,512.29",400.00,0.02,"8,548,700.00"
30/07/2024,"20,052.75","20,178.08","20,010.98","20,178.08",0.00,0.00,"7,224,200.00"
29/07/2024,"20,303.41","20,303.41","20,094.53","20,178.08",50.00,0.00,"4,343,716.00"
26/07/2024,"20,136.31","20,178.08","20,052.75","20,136.31",50.00,0.00,"3,682,400.00"
25/07/2024,"20,178.08","20,178.08","19,885.65","20,094.53",-150.00,-0.01,"8,530,700.00"
24/07/2024,"20,052.75","20,386.97","19,885.65","20,219.86",200.00,0.01,"12,683,401.00"
23/07/2024,"20,721.18","20,804.73","20,052.75","20,052.75",-750.00,-0.03,"16,861,000.00"
22/07/2024,"20,971.84","21,055.39","20,595.85","20,679.40",-350.00,-0.01,"17,755,201.00"
19/07/2024,"20,721.18","21,138.94","20,595.85","20,971.84",300.00,0.01,"18,467,801.00"
18/07/2024,"20,470.52","20,971.84","20,470.52","20,721.18",300.00,0.01,"11,715,201.00"
17/07/2024,"20,303.41","21,055.39","20,219.86","20,470.52",400.00,0.02,"29,190,401.00"
16/07/2024,"20,052.75","20,303.41","20,010.98","20,136.31",150.00,0.01,"16,018,700.00"
15/07/2024,"20,052.75","20,094.53","19,969.20","20,010.98",-50.00,0.00,"5,981,501.00"
12/07/2024,"20,136.31","20,178.08","19,885.65","20,052.75",-150.00,-0.01,"14,797,800.00"
11/07/2024,"20,345.19","20,345.19","20,178.08","20,178.08",-100.00,0.00,"4,990,300.00"
10/07/2024,"20,470.52","20,470.52","20,261.64","20,261.64",-50.00,0.00,"11,671,500.00"
09/07/2024,"20,178.08","20,386.97","20,094.53","20,303.41",50.00,0.00,"8,685,201.00"
08/07/2024,"20,303.41","20,345.19","20,136.31","20,261.64",-50.00,0.00,"12,410,300.00"
05/07/2024,"20,178.08","20,303.41","20,052.75","20,303.41",150.00,0.01,"7,335,001.00"
04/07/2024,"20,303.41","20,345.19","20,010.98","20,178.08",-100.00,0.00,"7,588,101.00"
03/07/2024,"20,178.08","20,386.97","20,010.98","20,261.64",200.00,0.01,"8,968,800.00"
02/07/2024,"19,885.65","20,136.31","19,802.09","20,094.53",250.00,0.01,"6,016,300.00"
01/07/2024,"19,885.65","19,927.42","19,718.54","19,885.65",0.00,0.00,"3,933,500.00"
28/06/2024,"19,885.65","20,052.75","19,843.87","19,885.65",-150.00,-0.01,"13,972,830.00"
27/06/2024,"20,052.75","20,136.31","19,885.65","20,010.98",-150.00,-0.01,"5,103,300.00"
26/06/2024,"20,052.75","20,136.31","19,718.54","20,136.31",50.00,0.00,"13,096,500.00"
25/06/2024,"20,052.75","20,219.86","19,969.20","20,094.53",-50.00,0.00,"8,784,401.00"
24/06/2024,"20,554.07","20,554.07","19,969.20","20,136.31",-450.00,-0.02,"14,552,100.00"
21/06/2024,"20,762.95","20,762.95","20,470.52","20,512.29",-250.00,-0.01,"5,122,000.00"
20/06/2024,"20,512.29","20,762.95","20,386.97","20,721.18",150.00,0.01,"10,530,700.00"
19/06/2024,"20,512.29","20,637.62","20,261.64","20,595.85",100.00,0.00,"7,809,500.00"
18/06/2024,"20,637.62","20,637.62","20,386.97","20,512.29",0.00,0.00,"6,154,600.00"
17/06/2024,"20,554.07","20,554.07","20,261.64","20,512.29",-50.00,0.00,"6,368,600.00"
14/06/2024,"20,637.62","20,804.73","20,554.07","20,554.07",-200.00,-0.01,"11,535,000.00"
13/06/2024,"20,512.29","20,804.73","20,386.97","20,721.18",250.00,0.01,"13,016,400.00"
12/06/2024,"20,178.08","20,512.29","19,969.20","20,512.29",400.00,0.02,"11,889,700.00"
11/06/2024,"20,386.97","20,428.74","20,136.31","20,178.08",-250.00,-0.01,"10,300,500.00"
10/06/2024,"20,554.07","20,637.62","20,303.41","20,386.97",-200.00,-0.01,"9,384,900.00"
07/06/2024,"20,512.29","20,595.85","20,303.41","20,554.07",250.00,0.01,"6,787,101.00"
06/06/2024,"20,386.97","20,470.52","20,303.41","20,345.19",0.00,0.00,"8,027,700.00"
05/06/2024,"20,679.40","20,679.40","20,303.41","20,345.19",-150.00,-0.01,"11,319,900.00"
04/06/2024,"20,721.18","20,721.18","20,428.74","20,470.52",-300.00,-0.01,"9,924,200.00"
03/06/2024,"20,762.95","20,846.51","20,554.07","20,721.18",150.00,0.01,"17,805,500.00"
31/05/2024,"20,888.28","21,138.94","20,595.85","20,595.85",-50.00,0.00,"12,122,401.00"
30/05/2024,"20,458.53","20,633.99","20,247.98","20,633.99",150.00,0.01,"13,111,100.00"
29/05/2024,"20,844.54","20,879.63","20,528.72","20,528.72",-400.00,-0.01,"15,096,401.00"
28/05/2024,"20,844.54","20,844.54","20,563.81","20,809.45",200.00,0.01,"10,686,702.00"
27/05/2024,"20,704.18","20,949.82","20,528.72","20,669.08",200.00,0.01,"9,635,502.00"
24/05/2024,"19,967.25","21,195.46","19,826.88","20,528.72",800.00,0.03,"34,848,201.00"
23/05/2024,"19,651.42","20,002.34","19,651.42","19,967.25",500.00,0.02,"10,619,700.00"
22/05/2024,"19,791.79","19,826.88","19,581.24","19,616.33",-250.00,-0.01,"10,658,500.00"
21/05/2024,"19,826.88","19,861.97","19,546.15","19,791.79",-50.00,0.00,"12,273,400.00"
20/05/2024,"20,002.34","20,037.43","19,791.79","19,826.88",0.00,0.00,"10,087,283.00"
17/05/2024,"19,826.88","19,932.16","19,791.79","19,826.88",0.00,0.00,"9,381,800.00"
16/05/2024,"19,651.42","19,932.16","19,511.05","19,826.88",550.00,0.02,"30,277,901.00"
15/05/2024,"19,546.15","19,546.15","19,440.87","19,440.87",-50.00,0.00,"8,259,000.00"
14/05/2024,"19,440.87","19,581.24","19,405.78","19,475.96",50.00,0.00,"5,955,600.00"
13/05/2024,"19,651.42","19,651.42","19,405.78","19,440.87",0.00,0.00,"5,896,851.00"
10/05/2024,"19,370.69","19,440.87","19,265.41","19,440.87",100.00,0.00,"10,189,800.00"
09/05/2024,"19,370.69","19,511.05","19,300.50","19,370.69",50.00,0.00,"4,208,800.00"
08/05/2024,"19,300.50","19,405.78","19,160.14","19,335.59",-100.00,0.00,"7,037,701.00"
07/05/2024,"19,475.96","19,511.05","19,300.50","19,405.78",50.00,0.00,"7,920,300.00"
06/05/2024,"19,300.50","19,440.87","19,195.23","19,370.69",100.00,0.00,"11,123,001.00"
03/05/2024,"19,019.77","19,300.50","19,019.77","19,300.50",500.00,0.02,"8,718,800.00"
02/05/2024,"18,844.31","19,054.86","18,809.22","18,949.58",150.00,0.01,"4,825,100.00"
26/04/2024,"18,809.22","18,949.58","18,668.85","18,844.31",50.00,0.00,"5,444,000.00"
25/04/2024,"18,949.58","18,984.68","18,774.13","18,809.22",-250.00,-0.01,"5,517,500.00"
24/04/2024,"18,809.22","19,019.77","18,739.03","18,984.68",400.00,0.02,"6,701,200.00"
23/04/2024,"18,809.22","18,914.49","18,633.76","18,703.94",-150.00,-0.01,"8,682,631.00"
22/04/2024,"18,879.40","18,914.49","18,739.03","18,809.22",200.00,0.01,"7,229,387.00"
19/04/2024,"18,668.85","18,809.22","18,563.57","18,668.85",-150.00,-0.01,"11,555,000.00"
17/04/2024,"19,089.95","19,125.04","18,774.13","18,774.13",-400.00,-0.01,"12,592,201.00"
16/04/2024,"18,844.31","19,054.86","18,774.13","19,054.86",300.00,0.01,"18,350,400.00"
15/04/2024,"19,511.05","19,651.42","18,844.31","18,844.31","-1,150.00",-0.04,"19,503,800.00"
12/04/2024,"19,089.95","19,651.42","18,949.58","19,651.42",850.00,0.03,"215,056,492.00"
11/04/2024,"18,949.58","19,054.86","18,879.40","19,054.86",50.00,0.00,"11,286,500.00"
10/04/2024,"19,265.41","19,370.69","19,019.77","19,019.77",-200.00,-0.01,"5,122,000.00"
09/04/2024,"19,054.86","19,160.14","18,984.68","19,160.14",150.00,0.01,"5,391,500.00"
