Tên công ty,Ngân hàng Thương mại Cổ phần Á Châu,,,,,,
08/04/2024,"19,054.86","19,125.04","18,914.49","19,054.86",0.00,0.00,"6,869,300.00"
05/04/2024,"19,160.14","19,230.32","19,019.77","19,054.86",-400.00,-0.01,"12,439,500.00"
04/04/2024,"19,686.51","19,686.51","19,335.59","19,335.59",-450.00,-0.02,"11,379,500.00"
03/04/2024,"19,791.79","19,932.16","19,581.24","19,651.42",-400.00,-0.01,"12,199,403.00"
02/04/2024,"19,861.97","19,932.16","19,581.24","19,932.16",-50.00,0.00,"14,139,700.00"
01/04/2024,"19,791.79","20,002.34","19,721.60","19,967.25",-50.00,0.00,"7,494,900.00"
29/03/2024,"19,932.16","20,107.61","19,756.70","20,002.34",150.00,0.01,"16,419,701.00"
28/03/2024,"19,861.97","20,072.52","19,791.79","19,897.06",350.00,0.01,"61,330,586.00"
27/03/2024,"19,616.33","19,686.51","19,370.69","19,651.42",50.00,0.00,"6,318,100.00"
26/03/2024,"19,370.69","19,616.33","19,195.23","19,616.33",450.00,0.02,"6,363,401.00"
25/03/2024,"19,686.51","19,686.51","19,300.50","19,300.50",-650.00,-0.02,"12,775,700.00"
22/03/2024,"19,826.88","20,318.17","19,581.24","19,756.70",150.00,0.01,"168,026,000.00"
21/03/2024,"19,440.87","19,651.42","19,335.59","19,651.42",500.00,0.02,"13,236,000.00"
20/03/2024,"18,844.31","19,440.87","18,809.22","19,300.50",650.00,0.02,"14,342,200.00"
19/03/2024,"18,809.22","18,984.68","18,774.13","18,844.31",-50.00,0.00,"7,270,501.00"
18/03/2024,"19,089.95","19,195.23","18,739.03","18,879.40",-450.00,-0.02,"14,269,301.00"
15/03/2024,"19,125.04","19,230.32","18,949.58","19,195.23",100.00,0.00,"9,002,800.00"
14/03/2024,"19,370.69","19,370.69","18,984.68","19,125.04",-400.00,-0.01,"8,224,301.00"
13/03/2024,"18,774.13","19,405.78","18,774.13","19,405.78",900.00,0.03,"9,034,301.00"
12/03/2024,"18,703.94","18,844.31","18,668.85","18,774.13",0.00,0.00,"8,312,600.00"
11/03/2024,"18,984.68","19,019.77","18,703.94","18,774.13",-300.00,-0.01,"12,965,800.00"
08/03/2024,"19,300.50","19,405.78","18,949.58","18,984.68",-450.00,-0.02,"25,017,000.00"
07/03/2024,"19,370.69","19,440.87","19,230.32","19,300.50",-100.00,0.00,"10,165,801.00"
06/03/2024,"19,651.42","19,756.70","19,335.59","19,370.69",-350.00,-0.01,"10,891,602.00"
05/03/2024,"19,511.05","19,651.42","19,335.59","19,616.33",150.00,0.01,"6,482,600.00"
04/03/2024,"19,511.05","19,791.79","19,230.32","19,511.05",0.00,0.00,"13,916,502.00"
01/03/2024,"19,651.42","19,651.42","19,335.59","19,511.05",-200.00,-0.01,"11,193,801.00"
29/02/2024,"19,721.60","19,826.88","19,440.87","19,651.42",0.00,0.00,"9,951,400.00"
28/02/2024,"19,405.78","19,651.42","19,335.59","19,651.42",400.00,0.01,"10,510,800.00"
27/02/2024,"19,440.87","19,440.87","19,195.23","19,370.69",100.00,0.00,"12,054,801.00"
26/02/2024,"19,160.14","19,440.87","19,019.77","19,300.50",200.00,0.01,"10,222,667.00"
23/02/2024,"19,440.87","19,932.16","19,160.14","19,160.14",-350.00,-0.01,"25,975,601.00"
22/02/2024,"19,440.87","19,475.96","19,300.50","19,405.78",-50.00,0.00,"10,801,800.00"
21/02/2024,"19,300.50","19,581.24","19,230.32","19,440.87",150.00,0.01,"10,460,900.00"
20/02/2024,"19,300.50","19,475.96","19,195.23","19,335.59",-150.00,-0.01,"9,376,400.00"
19/02/2024,"19,440.87","19,440.87","19,089.95","19,440.87",100.00,0.00,"12,966,900.00"
16/02/2024,"19,300.50","19,370.69","19,160.14","19,370.69",400.00,0.01,"9,595,400.00"
15/02/2024,"19,686.51","19,932.16","19,089.95","19,089.95",-800.00,-0.03,"15,244,300.00"
07/02/2024,"19,546.15","19,791.79","19,546.15","19,651.42",150.00,0.01,"12,727,500.00"
06/02/2024,"19,546.15","19,581.24","19,405.78","19,546.15",50.00,0.00,"16,581,900.00"
05/02/2024,"18,423.21","19,651.42","18,353.02","19,511.05","1,550.00",0.06,"29,468,600.00"
02/02/2024,"18,212.66","18,458.30","18,142.47","18,423.21",250.00,0.01,"15,519,200.00"
01/02/2024,"18,037.20","18,317.93","18,037.20","18,247.75",250.00,0.01,"6,351,100.00"
31/01/2024,"18,317.93","18,317.93","17,931.92","18,072.29",-200.00,-0.01,"12,758,100.00"
30/01/2024,"18,282.84","18,388.12","18,177.56","18,212.66",0.00,0.00,"15,322,650.00"
29/01/2024,"18,598.67","18,598.67","18,212.66","18,212.66",-350.00,-0.01,"11,962,500.00"
26/01/2024,"18,142.47","18,528.48","18,142.47","18,458.30",500.00,0.02,"6,931,000.00"
25/01/2024,"18,142.47","18,177.56","17,967.01","18,107.38",0.00,0.00,"5,316,301.00"
24/01/2024,"18,282.84","18,317.93","18,037.20","18,107.38",-250.00,-0.01,"11,904,001.00"
23/01/2024,"18,423.21","18,563.57","18,282.84","18,282.84",-250.00,-0.01,"11,851,500.00"
22/01/2024,"18,388.12","18,458.30","18,107.38","18,458.30",350.00,0.01,"12,031,201.00"
19/01/2024,"18,107.38","18,212.66","18,002.10","18,212.66",350.00,0.01,"12,801,300.00"
18/01/2024,"17,861.74","18,072.29","17,791.55","17,967.01",200.00,0.01,"10,740,300.00"
17/01/2024,"17,861.74","18,107.38","17,791.55","17,826.65",0.00,0.00,"10,214,300.00"
16/01/2024,"17,826.65","17,931.92","17,581.00","17,826.65",100.00,0.00,"12,980,200.00"
15/01/2024,"18,247.75","18,247.75","17,756.46","17,756.46",-500.00,-0.02,"14,932,400.00"
12/01/2024,"17,651.19","18,388.12","17,581.00","18,107.38",550.00,0.02,"25,754,500.00"
11/01/2024,"17,826.65","18,072.29","17,651.19","17,721.37",0.00,0.00,"9,933,500.00"
10/01/2024,"17,686.28","17,896.83","17,545.91","17,721.37",250.00,0.01,"17,782,300.00"
09/01/2024,"17,721.37","17,791.55","17,510.82","17,545.91",-350.00,-0.01,"15,499,501.00"
08/01/2024,"18,037.20","18,072.29","17,686.28","17,791.55",-100.00,0.00,"12,483,900.00"
05/01/2024,"17,756.46","17,861.74","17,581.00","17,861.74",150.00,0.01,"9,372,101.00"
04/01/2024,"17,686.28","18,002.10","17,616.09","17,756.46",300.00,0.01,"23,587,800.00"
03/01/2024,"17,194.99","17,545.91","17,019.53","17,545.91",550.00,0.02,"9,918,001.00"
02/01/2024,"16,808.98","17,370.45","16,808.98","17,159.90",550.00,0.02,"13,883,500.00"
29/12/2023,"16,773.89","16,914.26","16,703.71","16,773.89",150.00,0.01,"10,268,240.00"
28/12/2023,"16,352.79","16,808.98","16,352.79","16,668.62",450.00,0.02,"11,166,000.00"
27/12/2023,"16,282.61","16,422.97","16,282.61","16,352.79",50.00,0.00,"4,866,000.00"
26/12/2023,"16,422.97","16,422.97","16,317.70","16,317.70",-100.00,0.00,"5,823,800.00"
25/12/2023,"16,317.70","16,458.06","16,282.61","16,387.88",150.00,0.01,"7,582,400.00"
22/12/2023,"16,282.61","16,352.79","16,282.61","16,282.61",-50.00,0.00,"4,510,000.00"
21/12/2023,"16,282.61","16,317.70","16,177.33","16,317.70",50.00,0.00,"7,260,790.00"
20/12/2023,"16,177.33","16,317.70","16,177.33","16,282.61",150.00,0.01,"9,021,600.00"
19/12/2023,"16,001.87","16,212.42","16,001.87","16,177.33",250.00,0.01,"11,758,400.00"
18/12/2023,"15,931.69","16,001.87","15,896.60","16,001.87",50.00,0.00,"7,600,000.00"
15/12/2023,"15,861.50","16,036.96","15,826.41","15,966.78",250.00,0.01,"6,189,100.00"
14/12/2023,"15,721.14","15,966.78","15,650.95","15,791.32",200.00,0.01,"6,945,700.00"
13/12/2023,"15,791.32","15,826.41","15,650.95","15,650.95",-200.00,-0.01,"4,099,900.00"
12/12/2023,"15,756.23","15,791.32","15,650.95","15,791.32",100.00,0.00,"3,228,202.00"
11/12/2023,"15,756.23","15,791.32","15,615.86","15,721.14",0.00,0.00,"2,274,400.00"
08/12/2023,"15,721.14","15,826.41","15,650.95","15,721.14",0.00,0.00,"3,812,500.00"
07/12/2023,"15,650.95","15,791.32","15,580.77","15,721.14",100.00,0.00,"7,237,600.00"
06/12/2023,"15,545.68","15,650.95","15,440.40","15,650.95",150.00,0.01,"2,791,901.00"
05/12/2023,"15,650.95","15,756.23","15,475.49","15,545.68",-150.00,-0.01,"4,558,000.00"
04/12/2023,"15,475.49","15,756.23","15,440.40","15,650.95",350.00,0.02,"9,061,002.00"
01/12/2023,"15,545.68","15,545.68","15,264.94","15,405.31",0.00,0.00,"5,734,700.00"
30/11/2023,"15,475.49","15,650.95","15,405.31","15,405.31",-100.00,0.00,"5,263,601.00"
29/11/2023,"15,440.40","15,686.04","15,440.40","15,475.49",150.00,0.01,"5,818,800.00"
28/11/2023,"15,370.22","15,510.59","15,229.85","15,370.22",50.00,0.00,"4,217,100.00"
27/11/2023,"15,475.49","15,510.59","15,335.13","15,335.13",-200.00,-0.01,"3,259,000.00"
24/11/2023,"15,650.95","15,650.95","15,300.03","15,475.49",-150.00,-0.01,"7,898,300.00"
23/11/2023,"15,931.69","15,966.78","15,580.77","15,580.77",-500.00,-0.02,"5,181,901.00"
22/11/2023,"15,791.32","15,966.78","15,686.04","15,931.69",100.00,0.00,"4,634,101.00"
21/11/2023,"15,896.60","16,001.87","15,791.32","15,861.50",100.00,0.00,"3,711,000.00"
20/11/2023,"15,721.14","16,107.15","15,545.68","15,791.32",-200.00,-0.01,"10,207,600.00"
17/11/2023,"16,422.97","16,422.97","15,826.41","15,931.69",-600.00,-0.03,"12,350,400.00"
16/11/2023,"16,317.70","16,422.97","16,212.42","16,352.79",50.00,0.00,"8,517,301.00"
15/11/2023,"16,142.24","16,493.16","16,107.15","16,317.70",550.00,0.02,"32,333,400.00"
14/11/2023,"15,756.23","16,072.05","15,756.23","15,931.69",250.00,0.01,"10,301,201.00"
13/11/2023,"15,756.23","15,861.50","15,580.77","15,756.23",50.00,0.00,"3,492,000.00"
10/11/2023,"15,721.14","15,861.50","15,615.86","15,721.14",-150.00,-0.01,"5,047,700.00"
09/11/2023,"16,072.05","16,072.05","15,826.41","15,826.41",-250.00,-0.01,"4,763,901.00"
08/11/2023,"15,510.59","16,072.05","15,475.49","16,001.87",700.00,0.03,"8,114,900.00"
07/11/2023,"15,510.59","15,615.86","15,510.59","15,510.59",-100.00,0.00,"4,497,000.00"
06/11/2023,"15,580.77","15,686.04","15,510.59","15,580.77",150.00,0.01,"4,601,000.00"
03/11/2023,"15,650.95","15,721.14","15,475.49","15,475.49",-250.00,-0.01,"6,725,500.00"
02/11/2023,"15,264.94","15,650.95","15,159.67","15,650.95",700.00,0.03,"5,148,101.00"
01/11/2023,"15,019.30","15,194.76","14,984.21","15,159.67",200.00,0.01,"4,832,800.00"
31/10/2023,"14,984.21","15,124.58","14,914.02","15,019.30",100.00,0.00,"3,489,400.00"
30/10/2023,"15,159.67","15,194.76","14,949.12","14,949.12",-250.00,-0.01,"3,856,500.00"
27/10/2023,"15,054.39","15,229.85","14,878.93","15,124.58",450.00,0.02,"3,180,900.00"
26/10/2023,"15,264.94","15,264.94","14,703.47","14,808.75",-800.00,-0.04,"12,806,465.00"
25/10/2023,"15,580.77","15,615.86","15,370.22","15,370.22",0.00,0.00,"2,637,101.00"
24/10/2023,"15,405.31","15,510.59","15,300.03","15,370.22",100.00,0.00,"3,366,603.00"
23/10/2023,"15,510.59","15,510.59","15,229.85","15,300.03",-100.00,0.00,"2,398,301.00"
20/10/2023,"15,300.03","15,510.59","15,300.03","15,370.22",100.00,0.00,"3,800,201.00"
19/10/2023,"15,475.49","15,545.68","15,300.03","15,300.03",-250.00,-0.01,"6,209,300.00"
18/10/2023,"15,756.23","15,756.23","15,475.49","15,475.49",-400.00,-0.02,"6,208,800.00"
17/10/2023,"15,861.50","15,896.60","15,756.23","15,756.23",-150.00,-0.01,"3,657,500.00"
16/10/2023,"15,826.41","15,931.69","15,721.14","15,861.50",-50.00,0.00,"4,784,800.00"
13/10/2023,"15,861.50","15,931.69","15,791.32","15,896.60",-50.00,0.00,"4,691,800.00"
12/10/2023,"15,931.69","16,072.05","15,791.32","15,931.69",0.00,0.00,"5,633,800.00"
11/10/2023,"16,001.87","16,001.87","15,826.41","15,931.69",-100.00,0.00,"2,844,501.00"
10/10/2023,"15,791.32","16,036.96","15,791.32","16,001.87",300.00,0.01,"6,535,101.00"
09/10/2023,"15,229.85","15,826.41","15,229.85","15,791.32",700.00,0.03,"13,277,800.00"
06/10/2023,"15,159.67","15,370.22","15,124.58","15,300.03",200.00,0.01,"2,440,800.00"
05/10/2023,"15,264.94","15,405.31","15,159.67","15,159.67",0.00,0.00,"3,850,702.00"
04/10/2023,"15,124.58","15,229.85","15,089.48","15,159.67",0.00,0.00,"3,178,300.00"
03/10/2023,"15,300.03","15,370.22","15,159.67","15,159.67",-300.00,-0.01,"8,807,602.00"
02/10/2023,"15,300.03","15,405.31","15,229.85","15,370.22",50.00,0.00,"3,809,300.00"
29/09/2023,"15,300.03","15,475.49","15,300.03","15,335.13",100.00,0.00,"2,576,700.00"
28/09/2023,"15,335.13","15,440.40","15,229.85","15,264.94",-250.00,-0.01,"7,591,801.00"
27/09/2023,"15,370.22","15,440.40","15,264.94","15,440.40",100.00,0.00,"5,800,001.00"
26/09/2023,"15,475.49","15,615.86","15,335.13","15,370.22",-100.00,0.00,"9,499,200.00"
25/09/2023,"15,650.95","15,686.04","15,440.40","15,440.40",-300.00,-0.01,"10,096,900.00"
22/09/2023,"15,580.77","15,791.32","15,510.59","15,650.95",-100.00,0.00,"12,248,000.00"
21/09/2023,"15,721.14","15,826.41","15,686.04","15,721.14",-50.00,0.00,"7,916,000.00"
20/09/2023,"15,650.95","15,826.41","15,615.86","15,756.23",150.00,0.01,"7,194,700.00"
19/09/2023,"15,756.23","15,861.50","15,615.86","15,650.95",-150.00,-0.01,"10,569,400.00"
18/09/2023,"15,861.50","15,896.60","15,650.95","15,756.23",-200.00,-0.01,"7,391,000.00"
15/09/2023,"15,861.50","15,966.78","15,756.23","15,896.60",200.00,0.01,"7,615,220.00"
14/09/2023,"15,791.32","16,001.87","15,721.14","15,756.23",-100.00,0.00,"6,692,000.00"
13/09/2023,"15,966.78","16,001.87","15,756.23","15,826.41",-200.00,-0.01,"9,488,802.00"
12/09/2023,"15,686.04","15,966.78","15,580.77","15,966.78",400.00,0.02,"12,447,659.00"
11/09/2023,"16,001.87","16,072.05","15,615.86","15,686.04",-400.00,-0.02,"10,536,000.00"
08/09/2023,"16,072.05","16,107.15","15,931.69","15,966.78",-150.00,-0.01,"8,225,820.00"
07/09/2023,"16,142.24","16,247.51","15,966.78","16,072.05",-50.00,0.00,"12,614,919.00"
06/09/2023,"15,966.78","16,107.15","15,861.50","16,107.15",200.00,0.01,"4,778,105.00"
05/09/2023,"15,931.69","16,177.33","15,896.60","15,966.78",150.00,0.01,"10,426,813.00"
31/08/2023,"15,756.23","15,861.50","15,756.23","15,861.50",150.00,0.01,"7,826,605.00"
30/08/2023,"15,475.49","15,791.32","15,475.49","15,756.23",400.00,0.02,"7,522,102.00"
29/08/2023,"15,475.49","15,580.77","15,405.31","15,475.49",0.00,0.00,"5,774,705.00"
28/08/2023,"15,440.40","15,510.59","15,405.31","15,475.49",100.00,0.00,"6,156,304.00"
25/08/2023,"15,440.40","15,475.49","15,335.13","15,405.31",-100.00,0.00,"5,378,212.00"
24/08/2023,"15,335.13","15,615.86","15,335.13","15,475.49",200.00,0.01,"5,311,135.00"
23/08/2023,"15,580.77","15,650.95","15,335.13","15,335.13",-200.00,-0.01,"5,544,339.00"
22/08/2023,"15,510.59","15,545.68","15,159.67","15,475.49",50.00,0.00,"9,351,017.00"
21/08/2023,"15,335.13","15,580.77","15,335.13","15,440.40",100.00,0.00,"8,074,911.00"
18/08/2023,"15,931.69","15,931.69","15,370.22","15,370.22",-800.00,-0.04,"20,451,420.00"
17/08/2023,"16,107.15","16,142.24","15,931.69","15,931.69",-200.00,-0.01,"10,120,590.00"
16/08/2023,"16,036.96","16,177.33","16,001.87","16,072.05",50.00,0.00,"8,397,119.00"
15/08/2023,"16,247.51","16,317.70","16,036.96","16,036.96",-200.00,-0.01,"6,458,843.00"
14/08/2023,"16,072.05","16,177.33","16,001.87","16,177.33",150.00,0.01,"10,439,641.00"
11/08/2023,"16,107.15","16,142.24","15,861.50","16,072.05",0.00,0.00,"9,157,508.00"
10/08/2023,"16,317.70","16,387.88","16,072.05","16,072.05",-300.00,-0.01,"14,132,130.00"
09/08/2023,"16,422.97","16,563.34","16,247.51","16,282.61",-200.00,-0.01,"15,556,051.00"
08/08/2023,"16,703.71","16,773.89","16,352.79","16,422.97",-350.00,-0.01,"15,568,223.00"
07/08/2023,"16,808.98","16,879.17","16,563.34","16,668.62",-650.00,-0.03,"150,760,038.00"
04/08/2023,"16,563.34","17,124.81","16,317.70","17,124.81",950.00,0.04,"18,772,400.00"
03/08/2023,"16,177.33","16,493.16","16,142.24","16,458.06",350.00,0.02,"17,506,712.00"
02/08/2023,"16,001.87","16,247.51","16,001.87","16,212.42",250.00,0.01,"12,806,196.00"
01/08/2023,"16,317.70","16,317.70","15,966.78","16,036.96",-100.00,0.00,"17,214,293.00"
31/07/2023,"15,791.32","16,107.15","15,756.23","16,107.15",750.00,0.03,"19,326,113.00"
28/07/2023,"15,580.77","15,721.14","15,475.49","15,580.77",50.00,0.00,"9,196,310.00"
27/07/2023,"15,650.95","15,686.04","15,475.49","15,545.68",-150.00,-0.01,"8,207,773.00"
26/07/2023,"15,650.95","15,756.23","15,580.77","15,650.95",0.00,0.00,"5,967,267.00"
25/07/2023,"15,440.40","15,791.32","15,440.40","15,650.95",250.00,0.01,"13,732,660.00"
24/07/2023,"15,510.59","15,580.77","15,405.31","15,475.49",-50.00,0.00,"8,060,017.00"
21/07/2023,"15,440.40","15,510.59","15,370.22","15,510.59",100.00,0.00,"7,069,469.00"
20/07/2023,"15,440.40","15,475.49","15,370.22","15,440.40",0.00,0.00,"6,284,621.00"
19/07/2023,"15,440.40","15,545.68","15,405.31","15,440.40",0.00,0.00,"10,007,000.00"
18/07/2023,"15,370.22","15,440.40","15,335.13","15,440.40",0.00,0.00,"8,525,247.00"
17/07/2023,"15,475.49","15,475.49","15,370.22","15,440.40",0.00,0.00,"6,849,503.00"
14/07/2023,"15,475.49","15,510.59","15,300.03","15,440.40",0.00,0.00,"6,897,700.00"
13/07/2023,"15,440.40","15,440.40","15,300.03","15,440.40",150.00,0.01,"6,940,600.00"
12/07/2023,"15,580.77","15,580.77","15,300.03","15,335.13",-150.00,-0.01,"5,185,000.00"
11/07/2023,"15,650.95","15,650.95","15,405.31","15,440.40",50.00,0.00,"9,436,200.00"
10/07/2023,"15,264.94","15,510.59","15,229.85","15,405.31",250.00,0.01,"9,032,000.00"
07/07/2023,"15,229.85","15,264.94","15,089.48","15,229.85",0.00,0.00,"8,537,800.00"
06/07/2023,"15,405.31","15,440.40","15,194.76","15,229.85",-250.00,-0.01,"7,649,900.00"
05/07/2023,"15,440.40","15,510.59","15,405.31","15,405.31",-50.00,0.00,"8,124,400.00"
04/07/2023,"15,405.31","15,475.49","15,370.22","15,440.40",-50.00,0.00,"5,572,100.00"
03/07/2023,"15,475.49","15,510.59","15,405.31","15,475.49",0.00,0.00,"4,029,900.00"
30/06/2023,"15,370.22","15,475.49","15,300.03","15,475.49",150.00,0.01,"5,117,901.00"
29/06/2023,"15,650.95","15,721.14","15,370.22","15,370.22",-400.00,-0.02,"9,196,500.00"
28/06/2023,"15,580.77","15,721.14","15,510.59","15,650.95",100.00,0.00,"8,635,200.00"
27/06/2023,"15,826.41","15,826.41","15,580.77","15,580.77",-50.00,0.00,"9,611,900.00"
26/06/2023,"15,580.77","15,791.32","15,440.40","15,615.86",350.00,0.02,"11,784,601.00"
23/06/2023,"15,229.85","15,370.22","15,159.67","15,370.22",250.00,0.01,"13,403,900.00"
22/06/2023,"15,264.94","15,370.22","15,194.76","15,194.76",-50.00,0.00,"7,973,200.00"
21/06/2023,"15,159.67","15,229.85","15,124.58","15,229.85",50.00,0.00,"6,912,100.00"
20/06/2023,"15,194.76","15,229.85","15,089.48","15,194.76",0.00,0.00,"5,637,600.00"
19/06/2023,"15,300.03","15,335.13","15,159.67","15,194.76",-150.00,-0.01,"6,551,700.00"
16/06/2023,"15,229.85","15,510.59","15,159.67","15,300.03",100.00,0.00,"22,510,500.00"
15/06/2023,"15,194.76","15,229.85","15,124.58","15,229.85",50.00,0.00,"5,906,901.00"
14/06/2023,"15,194.76","15,370.22","15,159.67","15,194.76",50.00,0.00,"16,296,502.00"
13/06/2023,"15,089.48","15,159.67","15,019.30","15,159.67",150.00,0.01,"7,969,500.00"
12/06/2023,"15,194.76","15,194.76","14,984.21","15,054.39",-100.00,0.00,"4,435,400.00"
09/06/2023,"15,194.76","15,194.76","14,949.12","15,124.58",-50.00,0.00,"7,464,100.00"
08/06/2023,"15,300.03","15,370.22","15,159.67","15,159.67",-250.00,-0.01,"9,677,000.00"
07/06/2023,"15,300.03","15,440.40","15,300.03","15,335.13",50.00,0.00,"9,478,100.00"
06/06/2023,"15,300.03","15,335.13","15,229.85","15,300.03",50.00,0.00,"10,061,200.00"
05/06/2023,"15,440.40","15,545.68","15,194.76","15,264.94",-50.00,0.00,"13,842,800.00"
02/06/2023,"15,089.48","15,510.59","15,054.39","15,300.03",400.00,0.02,"15,215,000.00"
01/06/2023,"15,089.48","15,264.94","14,914.02","15,019.30",200.00,0.01,"14,061,200.00"
31/05/2023,"14,773.89","14,891.14","14,656.63","14,891.14",200.00,0.01,"31,762,600.00"
30/05/2023,"14,832.51","14,832.51","14,656.63","14,773.89",50.00,0.00,"23,895,600.00"
29/05/2023,"14,715.26","14,832.51","14,656.63","14,744.57",150.00,0.01,"19,181,401.00"
26/05/2023,"14,773.89","14,773.89","14,627.32","14,656.63",-100.00,0.00,"9,560,600.00"
25/05/2023,"14,773.89","14,773.89","14,598.01","14,715.26",-50.00,0.00,"8,950,400.00"
24/05/2023,"14,949.77","14,949.77","14,627.32","14,744.57",-200.00,-0.01,"11,148,501.00"
23/05/2023,"14,773.89","15,008.39","14,656.63","14,861.83",300.00,0.01,"21,722,400.00"
22/05/2023,"14,656.63","14,685.95","14,598.01","14,685.95",100.00,0.00,"6,521,858.00"
19/05/2023,"14,685.95","14,685.95","14,510.07","14,627.32",-50.00,0.00,"4,191,500.00"
18/05/2023,"14,598.01","14,715.26","14,568.69","14,656.63",100.00,0.00,"3,351,400.00"
17/05/2023,"14,656.63","14,744.57","14,568.69","14,598.01",-100.00,0.00,"3,773,000.00"
16/05/2023,"14,656.63","14,685.95","14,598.01","14,656.63",0.00,0.00,"1,462,200.00"
15/05/2023,"14,773.89","14,832.51","14,627.32","14,656.63",0.00,0.00,"6,383,000.00"
12/05/2023,"14,656.63","14,685.95","14,539.38","14,656.63",100.00,0.00,"2,346,700.00"
11/05/2023,"14,656.63","14,715.26","14,539.38","14,598.01",0.00,0.00,"2,554,301.00"
10/05/2023,"14,598.01","14,627.32","14,539.38","14,598.01",0.00,0.00,"1,959,800.00"
09/05/2023,"14,656.63","14,685.95","14,539.38","14,598.01",-50.00,0.00,"3,594,000.00"
08/05/2023,"14,451.44","14,656.63","14,422.13","14,627.32",300.00,0.01,"2,303,901.00"
05/05/2023,"14,363.50","14,510.07","14,363.50","14,451.44",-50.00,0.00,"2,623,900.00"
04/05/2023,"14,246.25","14,510.07","14,246.25","14,480.75",500.00,0.02,"4,304,300.00"
28/04/2023,"14,187.62","14,304.87","14,158.31","14,187.62",50.00,0.00,"9,770,100.00"
27/04/2023,"14,187.62","14,334.19","14,128.99","14,158.31",0.00,0.00,"2,181,201.00"
26/04/2023,"14,158.31","14,187.62","14,041.05","14,158.31",0.00,0.00,"3,856,500.00"
25/04/2023,"14,246.25","14,334.19","14,128.99","14,158.31",-50.00,0.00,"6,173,200.00"
24/04/2023,"14,246.25","14,334.19","14,128.99","14,187.62",-50.00,0.00,"2,274,000.00"
21/04/2023,"14,246.25","14,304.87","14,216.93","14,216.93",0.00,0.00,"3,415,500.00"
20/04/2023,"14,363.50","14,392.81","14,187.62","14,216.93",-150.00,-0.01,"5,776,600.00"
19/04/2023,"14,539.38","14,539.38","14,304.87","14,304.87",-350.00,-0.01,"4,995,401.00"
18/04/2023,"14,656.63","14,656.63","14,510.07","14,510.07",-250.00,-0.01,"2,203,400.00"
17/04/2023,"14,627.32","14,656.63","14,539.38","14,656.63",50.00,0.00,"1,772,450.00"
14/04/2023,"14,685.95","14,715.26","14,568.69","14,627.32",0.00,0.00,"5,277,400.00"
