Tên công ty,Công ty Cổ phần FPT,,,,,,
08/04/2025,"90,450.90","92,157.52","89,682.92","89,682.92","-7,900.00",-0.07,"16,591,400.00"
04/04/2025,"90,109.58","97,192.05","90,109.58","96,424.07",-500.00,0.00,"21,849,500.00"
03/04/2025,"97,874.70","100,349.30","96,850.73","96,850.73","-8,500.00",-0.07,"11,574,900.00"
02/04/2025,"103,421.22","104,359.86","103,079.89","104,103.87","1,500.00",0.01,"3,920,200.00"
01/04/2025,"104,103.87","104,274.53","101,373.27","102,823.90",-500.00,0.00,"8,304,728.00"
31/03/2025,"105,298.50","105,298.50","103,250.55","103,250.55","-3,000.00",-0.02,"5,519,302.00"
28/03/2025,"107,602.44","107,858.43","105,810.49","105,810.49","-2,200.00",-0.02,"3,027,000.00"
27/03/2025,"104,103.87","107,943.76","103,335.89","107,687.77","3,200.00",0.03,"7,224,400.00"
26/03/2025,"107,943.76","107,943.76","104,701.18","104,957.18","-3,500.00",-0.03,"11,419,201.00"
25/03/2025,"110,759.69","110,845.02","107,943.76","107,943.76","-2,500.00",-0.02,"5,629,200.00"
24/03/2025,"109,650.38","110,333.03","108,626.41","110,077.04","1,000.00",0.01,"5,090,200.00"
21/03/2025,"106,663.80","110,077.04","106,663.80","109,223.73","3,000.00",0.02,"6,424,800.00"
20/03/2025,"106,322.47","108,199.75","106,237.14","106,663.80",400.00,0.00,"8,708,600.00"
19/03/2025,"111,015.68","111,442.33","105,383.83","106,322.47","-5,400.00",-0.04,"19,264,400.00"
18/03/2025,"111,015.68","112,807.63","110,930.35","110,930.35",0.00,0.00,"5,628,500.00"
17/03/2025,"112,295.64","112,722.30","110,589.02","110,930.35","-1,400.00",-0.01,"7,623,000.00"
14/03/2025,"115,708.89","116,306.20","111,613.00","112,124.98","-5,100.00",-0.04,"16,251,000.00"
13/03/2025,"116,135.54","117,756.83","116,135.54","116,476.87",600.00,0.00,"3,710,200.00"
12/03/2025,"117,500.84","118,354.15","115,964.88","115,964.88","-1,600.00",-0.01,"6,365,000.00"
11/03/2025,"117,756.83","118,183.49","116,903.52","117,330.18","-1,800.00",-0.01,"6,164,400.00"
10/03/2025,"120,743.42","120,743.42","118,780.80","118,866.13","-2,100.00",-0.01,"5,681,900.00"
07/03/2025,"120,914.08","121,767.39","120,402.09","120,658.09",-200.00,0.00,"3,436,000.00"
06/03/2025,"119,036.80","122,450.04","119,036.80","120,828.75","2,500.00",0.02,"6,511,400.00"
05/03/2025,"119,463.45","119,548.78","118,695.47","118,695.47",-900.00,-0.01,"2,851,100.00"
04/03/2025,"119,036.80","119,975.44","118,866.13","119,463.45",-500.00,0.00,"3,471,300.00"
03/03/2025,"119,890.11","120,658.09","119,719.44","119,890.11",200.00,0.00,"2,933,900.00"
28/02/2025,"119,548.78","120,402.09","118,610.14","119,719.44","-1,000.00",-0.01,"6,943,200.00"
27/02/2025,"121,170.07","121,340.73","120,060.77","120,572.76",-500.00,0.00,"3,921,700.00"
26/02/2025,"118,695.47","120,999.41","118,524.81","120,999.41","2,800.00",0.02,"3,973,500.00"
25/02/2025,"119,804.78","119,804.78","117,927.49","118,610.14","-1,500.00",-0.01,"7,334,400.00"
24/02/2025,"121,170.07","121,170.07","119,036.80","119,890.11","-1,500.00",-0.01,"7,517,901.00"
21/02/2025,"121,852.72","121,938.05","120,743.42","121,170.07","-1,000.00",-0.01,"5,332,600.00"
20/02/2025,"123,047.36","123,388.68","122,023.38","122,023.38","-1,000.00",-0.01,"3,385,400.00"
19/02/2025,"122,791.36","123,644.67","122,108.71","122,876.69",100.00,0.00,"3,469,801.00"
18/02/2025,"122,706.03","123,218.02","122,108.71","122,791.36",300.00,0.00,"1,664,400.00"
17/02/2025,"123,730.00","123,730.00","122,364.71","122,535.37","-1,300.00",-0.01,"2,816,300.00"
14/02/2025,"122,876.69","123,730.00","122,535.37","123,644.67","1,800.00",0.01,"3,251,709.00"
13/02/2025,"123,730.00","123,730.00","121,767.39","122,108.71","-1,900.00",-0.01,"3,248,100.00"
12/02/2025,"124,241.99","124,327.32","123,132.69","123,730.00",-400.00,0.00,"2,035,451.00"
11/02/2025,"121,340.73","124,071.33","119,548.78","124,071.33","3,400.00",0.02,"7,361,400.00"
10/02/2025,"124,156.66","124,156.66","121,170.07","121,170.07","-4,100.00",-0.03,"7,749,600.00"
07/02/2025,"125,009.97","125,180.63","124,412.65","124,668.65",-400.00,0.00,"4,365,900.00"
06/02/2025,"125,436.62","125,692.62","124,241.99","125,009.97",200.00,0.00,"3,724,601.00"
05/02/2025,"125,351.29","125,863.28","124,412.65","124,839.31",100.00,0.00,"5,344,100.00"
04/02/2025,"124,583.31","125,436.62","123,986.00","124,753.98",700.00,0.00,"7,250,700.00"
03/02/2025,"126,289.93","127,313.91","123,986.00","124,156.66","-7,900.00",-0.05,"12,863,200.00"
24/01/2025,"131,495.13","131,836.45","130,897.81","130,897.81",-900.00,-0.01,"3,950,706.00"
23/01/2025,"128,081.89","133,116.42","127,996.56","131,665.79","4,600.00",0.03,"8,459,101.00"
22/01/2025,"127,655.23","128,508.54","127,313.91","127,740.56",-200.00,0.00,"4,066,602.00"
21/01/2025,"128,423.21","129,191.19","127,143.25","127,911.22",-100.00,0.00,"3,475,801.00"
20/01/2025,"127,143.25","128,337.88","126,460.60","127,996.56","1,000.00",0.01,"2,297,711.00"
17/01/2025,"125,095.30","128,081.89","124,583.31","127,143.25","2,500.00",0.02,"3,900,004.00"
16/01/2025,"124,753.98","125,436.62","123,900.67","125,009.97","1,000.00",0.01,"3,856,703.00"
15/01/2025,"124,583.31","125,009.97","123,559.34","124,156.66",400.00,0.00,"3,450,803.00"
14/01/2025,"125,948.61","126,289.93","123,815.33","123,815.33","-2,500.00",-0.02,"4,304,503.00"
13/01/2025,"124,668.65","126,716.59","123,474.01","125,948.61",300.00,0.00,"5,156,707.00"
10/01/2025,"126,972.58","127,228.58","125,607.29","125,692.62","-1,500.00",-0.01,"2,737,703.00"
09/01/2025,"126,545.93","127,313.91","126,289.93","126,972.58",500.00,0.00,"1,964,401.00"
08/01/2025,"127,996.56","127,996.56","126,375.27","126,545.93","-1,800.00",-0.01,"3,879,902.00"
07/01/2025,"127,569.90","129,105.86","127,569.90","128,081.89",800.00,0.01,"4,053,304.00"
06/01/2025,"127,228.58","128,167.22","126,631.26","127,399.24",300.00,0.00,"3,467,104.00"
03/01/2025,"129,105.86","129,105.86","127,143.25","127,143.25","-3,000.00",-0.02,"6,446,104.00"
02/01/2025,"130,129.83","130,300.49","128,081.89","129,703.18",-500.00,0.00,"6,190,801.00"
31/12/2024,"128,593.87","131,324.47","128,252.55","130,129.83","2,000.00",0.01,"4,803,202.00"
30/12/2024,"127,484.57","128,679.20","126,716.59","128,423.21",900.00,0.01,"3,195,406.00"
27/12/2024,"127,569.90","127,911.22","126,887.25","127,655.23",-200.00,0.00,"4,611,705.00"
26/12/2024,"128,849.87","129,191.19","127,228.58","127,825.89","-1,000.00",-0.01,"2,943,303.00"
25/12/2024,"128,508.54","129,020.53","128,337.88","128,679.20",400.00,0.00,"4,668,104.00"
24/12/2024,"127,996.56","128,679.20","127,484.57","128,337.88",600.00,0.00,"4,037,903.00"
23/12/2024,"127,569.90","127,911.22","126,887.25","127,825.89",300.00,0.00,"4,310,913.00"
20/12/2024,"126,716.59","128,508.54","126,545.93","127,569.90","1,400.00",0.01,"4,735,902.00"
19/12/2024,"125,692.62","127,143.25","125,607.29","126,375.27",-600.00,0.00,"5,825,454.00"
18/12/2024,"126,289.93","127,825.89","126,289.93","126,887.25",700.00,0.00,"3,539,440.00"
17/12/2024,"128,081.89","128,423.21","126,033.94","126,289.93","-1,900.00",-0.01,"7,365,505.00"
16/12/2024,"127,655.23","128,508.54","127,569.90","127,911.22",400.00,0.00,"5,671,112.00"
13/12/2024,"127,569.90","128,764.53","127,484.57","127,569.90",-700.00,0.00,"4,864,805.00"
12/12/2024,"129,617.85","129,617.85","127,313.91","128,167.22",-300.00,0.00,"5,657,907.00"
11/12/2024,"127,996.56","129,447.18","127,740.56","128,423.21","1,000.00",0.01,"9,266,607.00"
10/12/2024,"125,521.96","127,569.90","125,436.62","127,569.90","2,500.00",0.02,"4,287,206.00"
09/12/2024,"127,313.91","127,569.90","124,668.65","125,436.62","-2,500.00",-0.02,"5,899,005.00"
06/12/2024,"129,617.85","129,617.85","126,289.93","127,569.90","1,000.00",0.01,"5,003,200.00"
05/12/2024,"122,876.69","126,716.59","122,535.37","126,716.59","5,000.00",0.03,"8,805,101.00"
04/12/2024,"123,730.00","124,839.31","121,852.72","122,450.04","-1,500.00",-0.01,"7,749,101.00"
03/12/2024,"120,914.08","124,497.98","120,914.08","123,730.00","2,800.00",0.02,"6,971,700.00"
02/12/2024,"123,132.69","124,583.31","120,828.75","121,340.73","-1,100.00",-0.01,"7,940,530.00"
29/11/2024,"118,127.13","123,211.51","117,788.17","122,279.38","4,900.00",0.04,"13,487,700.00"
28/11/2024,"118,127.13","118,635.57","117,194.99","118,127.13",500.00,0.00,"7,158,700.00"
27/11/2024,"114,568.06","118,381.35","114,568.06","117,703.43","3,700.00",0.03,"13,316,300.00"
26/11/2024,"113,042.75","115,161.24","112,958.01","114,568.06","1,300.00",0.01,"4,501,100.00"
25/11/2024,"113,551.19","113,551.19","112,873.27","113,466.45",0.00,0.00,"6,637,700.00"
22/11/2024,"112,619.05","113,890.15","112,280.09","113,466.45",900.00,0.01,"5,575,900.00"
21/11/2024,"112,195.35","112,703.79","111,009.00","112,703.79",600.00,0.00,"4,329,001.00"
20/11/2024,"110,161.60","112,195.35","107,365.19","112,195.35","2,400.00",0.02,"9,620,300.00"
19/11/2024,"113,127.49","113,212.23","110,076.86","110,161.60","-4,000.00",-0.03,"9,152,800.00"
18/11/2024,"113,551.19","114,059.63","112,280.09","113,551.19",100.00,0.00,"3,993,401.00"
15/11/2024,"114,652.80","114,991.76","112,364.83","113,466.45","-2,100.00",-0.02,"6,563,600.00"
14/11/2024,"116,856.04","118,550.83","115,245.98","115,245.98","-1,800.00",-0.01,"4,911,301.00"
13/11/2024,"115,839.16","117,025.52","115,330.72","116,771.30","1,000.00",0.01,"3,625,400.00"
12/11/2024,"117,449.21","117,703.43","115,161.24","115,923.90","-1,500.00",-0.01,"2,964,700.00"
11/11/2024,"115,669.68","118,211.87","115,245.98","117,194.99","2,500.00",0.02,"5,292,000.00"
08/11/2024,"115,330.72","115,923.90","114,483.32","115,076.50",700.00,0.01,"2,106,300.00"
07/11/2024,"114,652.80","116,601.82","113,720.67","114,483.32",500.00,0.00,"4,526,500.00"
06/11/2024,"112,788.53","114,059.63","112,703.79","114,059.63","2,000.00",0.02,"1,801,500.00"
05/11/2024,"112,703.79","113,551.19","112,110.61","112,364.83",-200.00,0.00,"2,741,100.00"
04/11/2024,"114,059.63","114,059.63","112,449.57","112,534.31","-1,800.00",-0.01,"3,757,900.00"
01/11/2024,"114,398.58","114,398.58","113,212.23","114,059.63","-1,300.00",-0.01,"2,667,500.00"
31/10/2024,"115,161.24","115,245.98","114,652.80","115,161.24",0.00,0.00,"1,341,700.00"
30/10/2024,"114,737.54","115,161.24","114,568.06","115,161.24",500.00,0.00,"2,059,800.00"
29/10/2024,"114,737.54","114,822.28","114,229.11","114,737.54",500.00,0.00,"2,649,200.00"
28/10/2024,"113,635.93","114,398.58","113,212.23","114,313.84",900.00,0.01,"1,506,001.00"
25/10/2024,"113,805.41","114,059.63","113,212.23","113,551.19",-300.00,0.00,"1,839,000.00"
24/10/2024,"113,720.67","113,805.41","113,381.71","113,805.41",100.00,0.00,"2,277,201.00"
23/10/2024,"112,619.05","114,229.11","112,364.83","113,720.67","1,100.00",0.01,"3,015,101.00"
22/10/2024,"114,991.76","114,991.76","112,703.79","112,788.53","-2,400.00",-0.02,"6,174,500.00"
21/10/2024,"116,093.38","116,686.56","114,822.28","114,822.28","-1,500.00",-0.01,"2,861,300.00"
18/10/2024,"116,432.34","116,771.30","115,754.42","116,093.38",0.00,0.00,"2,169,401.00"
17/10/2024,"115,669.68","116,178.12","114,822.28","116,093.38",700.00,0.01,"3,769,200.00"
16/10/2024,"115,584.94","116,178.12","115,245.98","115,500.20",-700.00,-0.01,"2,796,001.00"
15/10/2024,"116,601.82","117,449.21","115,754.42","116,093.38",-600.00,0.00,"2,910,800.00"
14/10/2024,"119,567.71","119,737.19","116,178.12","116,601.82","-2,000.00",-0.01,"5,635,300.00"
11/10/2024,"120,330.36","121,008.28","118,296.61","118,296.61","-2,100.00",-0.01,"3,863,600.00"
10/10/2024,"115,076.50","120,330.36","115,076.50","120,076.14","6,300.00",0.05,"10,102,200.00"
09/10/2024,"113,805.41","115,076.50","113,805.41","114,737.54","1,600.00",0.01,"2,819,900.00"
08/10/2024,"113,635.93","114,483.32","113,212.23","113,381.71",-300.00,0.00,"2,108,601.00"
07/10/2024,"113,720.67","114,313.84","113,212.23","113,635.93",0.00,0.00,"1,330,500.00"
04/10/2024,"113,805.41","114,229.11","113,127.49","113,635.93",100.00,0.00,"1,468,400.00"
03/10/2024,"114,737.54","115,330.72","113,551.19","113,551.19","-1,400.00",-0.01,"2,300,800.00"
02/10/2024,"114,059.63","115,161.24","114,059.63","114,737.54",-500.00,0.00,"1,719,800.00"
01/10/2024,"114,144.37","115,415.46","114,144.37","115,161.24","1,400.00",0.01,"6,887,000.00"
30/09/2024,"113,720.67","113,974.89","112,703.79","113,974.89",300.00,0.00,"3,278,500.00"
27/09/2024,"113,805.41","113,890.15","113,127.49","113,720.67",-100.00,0.00,"3,552,800.00"
26/09/2024,"114,398.58","114,398.58","113,466.45","113,805.41",-500.00,0.00,"3,080,600.00"
25/09/2024,"113,805.41","114,229.11","113,212.23","114,229.11",300.00,0.00,"4,679,900.00"
24/09/2024,"113,551.19","114,144.37","113,296.97","113,974.89",500.00,0.00,"2,755,516.00"
23/09/2024,"115,161.24","115,161.24","113,042.75","113,551.19","-1,300.00",-0.01,"3,482,200.00"
20/09/2024,"115,500.20","116,093.38","114,398.58","114,652.80",100.00,0.00,"3,719,700.00"
19/09/2024,"114,398.58","115,076.50","113,805.41","114,568.06",600.00,0.00,"5,154,300.00"
18/09/2024,"113,042.75","114,568.06","112,619.05","114,059.63","1,700.00",0.01,"5,449,600.00"
17/09/2024,"111,178.48","112,619.05","111,178.48","112,619.05","1,800.00",0.01,"3,621,400.00"
16/09/2024,"111,686.91","112,703.79","111,093.74","111,093.74","-1,900.00",-0.01,"1,915,700.00"
13/09/2024,"112,025.87","113,042.75","111,856.39","112,703.79",700.00,0.01,"3,935,700.00"
12/09/2024,"111,009.00","112,280.09","111,009.00","112,110.61","1,700.00",0.01,"4,368,000.00"
11/09/2024,"110,161.60","111,263.22","109,992.12","110,670.04",600.00,0.00,"3,590,400.00"
10/09/2024,"111,009.00","111,009.00","109,822.64","110,161.60","-1,300.00",-0.01,"4,195,101.00"
09/09/2024,"110,839.52","111,771.65","110,246.34","111,263.22",-800.00,-0.01,"2,885,201.00"
06/09/2024,"110,585.30","112,619.05","110,415.82","111,941.13","1,500.00",0.01,"4,251,400.00"
05/09/2024,"112,703.79","112,703.79","109,907.38","110,670.04","-2,400.00",-0.02,"8,014,000.00"
04/09/2024,"112,703.79","112,703.79","111,432.70","112,703.79","-1,800.00",-0.01,"4,935,200.00"
30/08/2024,"113,127.49","114,313.84","112,703.79","114,229.11","1,100.00",0.01,"3,379,800.00"
29/08/2024,"112,534.31","113,381.71","112,025.87","113,296.97",400.00,0.00,"2,637,701.00"
28/08/2024,"112,703.79","113,974.89","112,619.05","112,958.01",800.00,0.01,"2,909,701.00"
27/08/2024,"111,432.70","112,364.83","110,500.56","112,280.09","1,000.00",0.01,"2,989,900.00"
26/08/2024,"112,958.01","113,127.49","111,432.70","111,432.70","-1,600.00",-0.01,"2,758,200.00"
23/08/2024,"113,296.97","113,296.97","112,195.35","112,788.53",-700.00,-0.01,"3,325,001.00"
22/08/2024,"113,551.19","113,974.89","113,127.49","113,381.71",300.00,0.00,"3,560,500.00"
21/08/2024,"110,670.04","113,381.71","110,670.04","113,127.49","2,000.00",0.02,"6,471,900.00"
20/08/2024,"110,754.78","112,280.09","110,754.78","111,432.70","1,000.00",0.01,"3,984,400.00"
19/08/2024,"111,093.74","111,347.96","110,161.60","110,585.30",-100.00,0.00,"2,554,862.00"
16/08/2024,"109,398.94","111,009.00","109,398.94","110,670.04","1,900.00",0.01,"5,486,600.00"
15/08/2024,"109,398.94","109,737.90","108,636.29","109,059.98",-800.00,-0.01,"2,305,600.00"
14/08/2024,"110,754.78","111,432.70","109,737.90","109,737.90",-200.00,0.00,"3,822,200.00"
13/08/2024,"109,907.38","110,331.08","108,466.81","109,907.38",-300.00,0.00,"4,362,901.00"
12/08/2024,"107,534.67","110,331.08","106,941.49","110,161.60","3,100.00",0.02,"6,775,001.00"
09/08/2024,"103,721.38","107,534.67","103,382.42","107,534.67","5,500.00",0.05,"6,011,400.00"
08/08/2024,"103,043.47","103,721.38","102,450.29","102,873.99",-600.00,0.00,"3,231,431.00"
07/08/2024,"102,535.03","103,382.42","101,857.11","103,382.42","1,200.00",0.01,"2,822,800.00"
06/08/2024,"101,687.63","103,297.68","101,518.15","102,365.55","2,200.00",0.02,"7,021,850.00"
05/08/2024,"102,619.77","104,145.08","99,484.40","100,501.28","-4,600.00",-0.04,"10,415,200.00"
02/08/2024,"103,467.16","105,755.14","102,535.03","104,399.30","-1,600.00",-0.01,"10,157,200.00"
01/08/2024,"109,822.64","109,907.38","105,161.96","105,755.14","-3,800.00",-0.03,"6,870,301.00"
31/07/2024,"107,873.63","108,975.24","107,280.45","108,975.24",600.00,0.00,"3,094,200.00"
30/07/2024,"109,314.20","109,737.90","107,619.41","108,466.81","-1,000.00",-0.01,"2,423,800.00"
29/07/2024,"110,161.60","110,670.04","109,314.20","109,314.20","1,000.00",0.01,"5,009,800.00"
26/07/2024,"106,687.27","108,466.81","105,416.18","108,466.81","3,000.00",0.02,"6,683,700.00"
25/07/2024,"105,246.70","106,348.31","105,161.96","105,924.62","-1,000.00",-0.01,"3,248,401.00"
24/07/2024,"106,348.31","107,280.45","105,077.22","106,772.01",500.00,0.00,"4,171,700.00"
23/07/2024,"105,839.88","108,043.11","105,755.14","106,348.31","1,400.00",0.01,"5,411,600.00"
22/07/2024,"106,772.01","106,772.01","104,399.30","105,161.96","-1,900.00",-0.02,"6,216,900.00"
19/07/2024,"108,975.24","109,568.42","106,772.01","106,772.01","-1,900.00",-0.01,"6,576,700.00"
18/07/2024,"111,347.96","111,347.96","108,297.33","108,382.07","-4,000.00",-0.03,"10,825,201.00"
17/07/2024,"113,551.19","113,635.93","110,076.86","111,771.65","-2,100.00",-0.02,"6,970,100.00"
16/07/2024,"113,212.23","113,974.89","112,110.61","113,551.19","1,300.00",0.01,"4,352,200.00"
15/07/2024,"113,127.49","114,229.11","112,110.61","112,449.57","-1,100.00",-0.01,"3,067,200.00"
12/07/2024,"112,025.87","115,245.98","112,025.87","113,381.71",800.00,0.01,"3,590,000.00"
11/07/2024,"113,635.93","114,737.54","112,280.09","112,703.79","-1,000.00",-0.01,"6,882,100.00"
10/07/2024,"115,245.98","116,093.38","113,551.19","113,551.19","-3,500.00",-0.03,"6,337,700.00"
09/07/2024,"117,872.91","118,042.39","115,245.98","116,517.08","-2,100.00",-0.02,"9,696,100.00"
08/07/2024,"117,364.47","118,296.61","116,517.08","118,296.61",900.00,0.01,"6,105,700.00"
05/07/2024,"115,330.72","118,381.35","115,330.72","117,533.95","2,900.00",0.02,"7,809,400.00"
04/07/2024,"111,941.13","115,076.50","111,941.13","115,076.50","4,800.00",0.04,"8,117,900.00"
03/07/2024,"110,585.30","112,534.31","110,246.34","111,009.00","3,000.00",0.02,"7,884,101.00"
02/07/2024,"108,975.24","111,941.13","108,043.11","108,466.81",-600.00,0.00,"7,560,001.00"
01/07/2024,"110,500.56","110,500.56","108,890.50","108,975.24","-1,900.00",-0.01,"6,454,000.00"
28/06/2024,"112,534.31","112,534.31","110,500.56","110,585.30","-2,300.00",-0.02,"6,633,000.00"
27/06/2024,"111,263.22","113,635.93","110,839.52","112,534.31","1,000.00",0.01,"6,527,700.00"
26/06/2024,"111,009.00","111,686.91","109,653.16","111,686.91","1,800.00",0.01,"7,221,400.00"
25/06/2024,"111,009.00","111,093.74","108,975.24","110,161.60","-2,100.00",-0.02,"14,050,143.00"
24/06/2024,"114,398.58","114,822.28","111,856.39","111,941.13","-4,000.00",-0.03,"14,390,900.00"
21/06/2024,"113,466.45","115,330.72","112,958.01","115,330.72","2,800.00",0.02,"7,653,300.00"
20/06/2024,"112,703.79","114,991.76","111,686.91","112,958.01","1,800.00",0.01,"11,060,700.00"
19/06/2024,"108,466.81","112,534.31","107,280.45","111,432.70","3,500.00",0.03,"10,269,200.00"
18/06/2024,"109,144.72","109,907.38","108,466.81","108,466.81",-800.00,-0.01,"6,936,800.00"
17/06/2024,"111,009.00","111,347.96","108,890.50","109,144.72","-2,200.00",-0.02,"4,867,600.00"
14/06/2024,"110,246.34","112,364.83","109,314.20","111,009.00","1,000.00",0.01,"6,607,200.00"
13/06/2024,"113,296.97","113,381.71","110,161.60","110,161.60","-2,000.00",-0.02,"8,676,200.00"
12/06/2024,"108,382.07","112,449.57","108,297.33","111,856.39","5,500.00",0.04,"11,215,500.00"
11/06/2024,"105,604.09","107,214.13","104,725.89","107,214.13","2,500.00",0.02,"8,418,500.00"
10/06/2024,"105,018.62","106,116.38","104,652.70","105,384.54","2,000.00",0.01,"3,775,400.00"
07/06/2024,"103,189.03","103,920.87","102,823.11","103,920.87","2,400.00",0.02,"3,976,600.00"
06/06/2024,"102,676.74","103,701.31","101,578.99","102,164.46",-500.00,0.00,"5,231,800.00"
05/06/2024,"102,457.19","106,043.19","102,237.64","102,530.38","1,000.00",0.01,"6,341,801.00"
04/06/2024,"101,725.35","101,944.91","100,847.15","101,798.54","2,200.00",0.02,"7,049,800.00"
03/06/2024,"98,798.01","100,700.78","98,578.45","100,188.50","2,300.00",0.02,"7,773,600.00"
31/05/2024,"98,798.01","100,115.31","97,919.80","98,505.27",-400.00,0.00,"2,696,600.00"
30/05/2024,"97,919.80","98,798.01","96,529.31","98,798.01",-700.00,-0.01,"7,301,300.00"
29/05/2024,"100,334.86","101,139.88","98,651.64","99,310.29","-1,300.00",-0.01,"6,107,600.00"
28/05/2024,"98,066.17","100,261.68","97,407.52","100,261.68","4,200.00",0.03,"5,419,500.00"
27/05/2024,"97,334.33","97,700.25","95,577.92","97,187.96",900.00,0.01,"6,121,100.00"
24/05/2024,"100,993.52","100,993.52","95,577.92","96,529.31","-5,600.00",-0.04,"14,134,601.00"
23/05/2024,"100,627.60","100,847.15","98,798.01","100,627.60",-500.00,0.00,"3,769,000.00"
22/05/2024,"100,920.33","102,237.64","99,603.03","100,993.52","2,000.00",0.01,"7,132,400.00"
21/05/2024,"98,066.17","99,529.84","97,700.25","99,529.84","3,000.00",0.02,"4,206,300.00"
20/05/2024,"98,944.37","99,603.03","97,334.33","97,334.33","-1,500.00",-0.01,"3,143,500.00"
17/05/2024,"99,090.74","99,529.84","97,846.62","98,432.09",-900.00,-0.01,"3,049,001.00"
16/05/2024,"99,237.11","100,481.23","98,212.54","99,090.74","1,300.00",0.01,"4,043,900.00"
15/05/2024,"96,236.58","98,432.09","96,090.21","98,139.35","3,600.00",0.03,"4,717,700.00"
14/05/2024,"95,138.82","96,382.94","94,846.09","95,504.74",800.00,0.01,"3,151,900.00"
13/05/2024,"96,090.21","96,236.58","94,260.62","94,919.27","-1,300.00",-0.01,"4,360,200.00"
10/05/2024,"96,090.21","96,748.86","94,553.35","95,870.66",700.00,0.01,"4,168,700.00"
09/05/2024,"95,577.92","97,187.96","95,138.82","95,358.37",-700.00,-0.01,"3,041,600.00"
08/05/2024,"95,212.00","95,870.66","94,626.53","95,870.66",-300.00,0.00,"3,824,500.00"
07/05/2024,"93,675.15","96,309.76","93,089.68","96,090.21","3,700.00",0.03,"3,874,168.00"
06/05/2024,"92,577.39","93,382.41","91,113.72","93,382.41","1,700.00",0.01,"2,744,600.00"
03/05/2024,"93,748.33","93,967.88","91,918.74","92,138.29","-1,400.00",-0.01,"4,665,500.00"
02/05/2024,"90,601.43","94,406.98","90,381.88","93,162.86","4,100.00",0.03,"6,888,000.00"
26/04/2024,"90,015.96","91,772.37","89,430.49","90,162.33",0.00,0.00,"6,053,000.00"
