Tên công ty,Công ty Cổ phần FPT,,,,,,
25/04/2024,"89,650.04","93,675.15","89,210.94","90,162.33","3,100.00",0.03,"9,215,500.00"
24/04/2024,"83,136.69","87,893.63","82,843.96","87,893.63","7,800.00",0.07,"10,945,700.00"
23/04/2024,"81,160.73","82,917.14","80,428.90","82,185.30","2,000.00",0.02,"4,233,700.00"
22/04/2024,"80,502.08","81,526.65","79,697.06","80,721.63","1,300.00",0.01,"2,505,218.00"
19/04/2024,"80,868.00","81,380.28","79,770.24","79,770.24","-2,800.00",-0.03,"7,851,100.00"
17/04/2024,"82,770.77","82,770.77","81,673.02","81,819.39","-1,200.00",-0.01,"2,998,100.00"
16/04/2024,"81,965.75","82,843.96","81,599.83","82,697.59","1,400.00",0.01,"4,523,200.00"
15/04/2024,"84,527.18","84,600.37","81,599.83","81,673.02","-3,900.00",-0.03,"4,289,300.00"
12/04/2024,"84,819.92","84,819.92","83,648.98","84,527.18",600.00,0.01,"1,862,520.00"
11/04/2024,"83,063.51","84,454.00","82,917.14","84,088.08","1,100.00",0.01,"1,623,300.00"
10/04/2024,"83,063.51","84,600.37","82,917.14","83,283.06",800.00,0.01,"1,982,020.00"
09/04/2024,"82,404.86","82,843.96","82,331.67","82,697.59",400.00,0.00,"1,432,500.00"
08/04/2024,"83,209.88","83,209.88","82,404.86","82,404.86","-1,100.00",-0.01,"1,952,000.00"
05/04/2024,"82,770.77","83,941.71","82,404.86","83,209.88",-300.00,0.00,"2,840,844.00"
04/04/2024,"84,161.26","84,746.73","83,429.43","83,429.43","-1,100.00",-0.01,"2,930,000.00"
03/04/2024,"84,966.29","85,624.94","84,234.45","84,234.45","-1,900.00",-0.02,"2,875,000.00"
02/04/2024,"84,454.00","85,624.94","84,454.00","85,624.94",200.00,0.00,"2,745,500.00"
01/04/2024,"84,893.10","86,064.04","84,307.63","85,478.57",300.00,0.00,"3,243,600.00"
29/03/2024,"85,185.84","85,771.31","84,893.10","85,259.02",-600.00,-0.01,"2,594,300.00"
28/03/2024,"84,819.92","85,917.67","84,380.82","85,698.12","1,900.00",0.02,"2,854,400.00"
27/03/2024,"83,941.71","84,380.82","83,502.61","84,307.63",200.00,0.00,"1,465,900.00"
26/03/2024,"83,429.43","84,527.18","83,136.69","84,161.26","1,000.00",0.01,"3,110,290.00"
25/03/2024,"83,502.61","84,234.45","83,283.06","83,429.43",-900.00,-0.01,"3,002,201.00"
22/03/2024,"85,112.65","85,112.65","83,795.35","84,088.08","-1,300.00",-0.01,"2,852,977.00"
21/03/2024,"84,307.63","85,039.47","83,868.53","85,039.47","1,700.00",0.01,"4,238,500.00"
20/03/2024,"82,185.30","84,161.26","81,307.10","83,795.35","2,500.00",0.02,"3,864,600.00"
19/03/2024,"82,697.59","82,697.59","81,307.10","81,965.75","-1,000.00",-0.01,"4,064,200.00"
18/03/2024,"84,746.73","84,746.73","81,307.10","82,697.59","-3,000.00",-0.03,"7,896,500.00"
15/03/2024,"85,478.57","85,478.57","83,795.35","84,893.10","-1,000.00",-0.01,"4,690,100.00"
14/03/2024,"86,722.69","86,722.69","84,673.55","85,624.94",0.00,0.00,"6,215,401.00"
13/03/2024,"82,551.22","85,624.94","81,965.75","85,624.94","5,100.00",0.05,"6,331,100.00"
12/03/2024,"80,502.08","83,063.51","80,502.08","81,892.57","1,900.00",0.02,"3,127,800.00"
11/03/2024,"80,502.08","83,063.51","80,502.08","80,502.08",0.00,0.00,"4,083,250.00"
08/03/2024,"81,453.47","82,404.86","80,136.16","80,502.08","-1,300.00",-0.01,"3,380,400.00"
07/03/2024,"79,843.43","83,356.24","79,184.77","81,453.47","2,200.00",0.02,"5,249,750.00"
06/03/2024,"80,502.08","80,794.81","79,331.14","79,843.43","-1,600.00",-0.01,"4,108,901.00"
05/03/2024,"81,526.65","81,526.65","80,428.90","81,014.36",-700.00,-0.01,"4,761,118.00"
04/03/2024,"81,233.92","81,819.39","81,087.55","81,526.65",600.00,0.01,"3,161,600.00"
01/03/2024,"79,916.61","81,526.65","79,843.43","81,087.55","1,800.00",0.02,"4,961,400.00"
29/02/2024,"79,184.77","80,062.98","78,818.85","79,770.24",500.00,0.00,"2,974,101.00"
28/02/2024,"79,038.40","79,404.32","77,794.28","79,404.32",600.00,0.01,"5,053,900.00"
27/02/2024,"79,404.32","80,136.16","78,599.30","78,965.22",-100.00,0.00,"4,497,200.00"
26/02/2024,"76,037.87","79,038.40","75,745.14","79,038.40","4,100.00",0.04,"4,973,700.00"
23/02/2024,"77,208.81","78,087.02","75,598.77","76,037.87",-700.00,-0.01,"5,158,040.00"
22/02/2024,"77,501.55","77,574.73","76,550.16","76,550.16","-1,300.00",-0.01,"2,268,064.00"
21/02/2024,"76,111.06","78,233.38","75,745.14","77,501.55","1,600.00",0.02,"3,905,800.00"
20/02/2024,"76,989.26","76,989.26","76,111.06","76,330.61",-700.00,-0.01,"3,884,300.00"
19/02/2024,"77,208.81","78,306.57","76,842.89","76,842.89",-100.00,0.00,"2,968,100.00"
16/02/2024,"76,111.06","76,916.08","75,964.69","76,916.08","1,100.00",0.01,"2,358,100.00"
15/02/2024,"76,989.26","77,208.81","75,964.69","76,111.06",-900.00,-0.01,"3,495,620.00"
07/02/2024,"76,623.34","76,842.89","76,037.87","76,769.71",800.00,0.01,"2,425,900.00"
06/02/2024,"75,818.32","76,842.89","75,306.04","76,184.24",600.00,0.01,"3,613,900.00"
05/02/2024,"74,647.38","76,184.24","74,574.20","75,745.14","1,500.00",0.01,"3,219,900.00"
02/02/2024,"73,330.08","74,793.75","73,256.89","74,647.38","2,100.00",0.02,"3,848,500.00"
01/02/2024,"70,183.18","73,110.52","70,036.81","73,110.52","4,200.00",0.04,"8,223,100.00"
31/01/2024,"69,963.62","70,256.36","69,890.44","70,036.81",100.00,0.00,"2,334,396.00"
30/01/2024,"70,183.18","70,183.18","69,817.26","69,963.62",-300.00,0.00,"1,276,438.00"
29/01/2024,"70,183.18","70,329.54","69,744.07","70,183.18",0.00,0.00,"2,876,500.00"
26/01/2024,"69,890.44","70,402.73","69,744.07","70,183.18",800.00,0.01,"1,470,430.00"
25/01/2024,"69,597.71","70,036.81","69,378.16","69,597.71",100.00,0.00,"1,502,000.00"
24/01/2024,"70,109.99","70,109.99","69,451.34","69,524.52",-600.00,-0.01,"2,664,800.00"
23/01/2024,"70,329.54","70,549.09","69,817.26","69,963.62",-800.00,-0.01,"4,161,710.00"
22/01/2024,"70,841.83","70,841.83","70,109.99","70,549.09",100.00,0.00,"1,221,800.00"
19/01/2024,"70,256.36","70,915.01","70,036.81","70,475.91",700.00,0.01,"2,139,400.00"
18/01/2024,"70,036.81","70,256.36","69,670.89","69,963.62",-100.00,0.00,"1,628,300.00"
17/01/2024,"69,963.62","70,256.36","69,524.52","70,036.81",0.00,0.00,"2,068,500.00"
16/01/2024,"69,304.97","70,036.81","69,304.97","70,036.81",300.00,0.00,"1,191,900.00"
15/01/2024,"69,524.52","70,183.18","69,451.34","69,817.26",700.00,0.01,"2,107,979.00"
12/01/2024,"69,378.16","69,963.62","68,865.87","69,304.97",-300.00,0.00,"2,737,500.00"
11/01/2024,"69,304.97","69,817.26","69,304.97","69,524.52",300.00,0.00,"1,572,400.00"
10/01/2024,"70,768.65","70,915.01","69,158.60","69,304.97","-1,900.00",-0.02,"3,810,000.00"
09/01/2024,"71,207.75","71,207.75","70,695.46","70,695.46",-700.00,-0.01,"1,815,000.00"
08/01/2024,"71,280.93","71,939.59","71,061.38","71,207.75",-100.00,0.00,"1,553,400.00"
05/01/2024,"71,207.75","71,354.12","70,622.28","71,280.93",200.00,0.00,"1,501,300.00"
04/01/2024,"70,475.91","72,012.77","70,402.73","71,134.56",900.00,0.01,"3,000,600.00"
03/01/2024,"69,963.62","70,622.28","69,817.26","70,475.91",400.00,0.00,"1,558,900.00"
02/01/2024,"70,915.01","70,915.01","70,036.81","70,183.18",-200.00,0.00,"2,217,777.00"
29/12/2023,"70,695.46","70,988.20","70,329.54","70,329.54",-500.00,-0.01,"2,439,525.00"
28/12/2023,"70,988.20","70,988.20","70,475.91","70,695.46",-300.00,0.00,"1,591,200.00"
27/12/2023,"71,280.93","71,573.67","70,915.01","70,915.01",-300.00,0.00,"2,291,700.00"
26/12/2023,"70,622.28","72,159.14","70,549.09","71,134.56","1,200.00",0.01,"4,289,901.00"
25/12/2023,"69,451.34","70,402.73","69,378.16","70,256.36","1,400.00",0.01,"2,739,800.00"
22/12/2023,"69,524.52","69,597.71","69,085.42","69,231.79",-500.00,-0.01,"1,721,300.00"
21/12/2023,"69,231.79","69,597.71","68,792.69","69,597.71",400.00,0.00,"1,982,242.00"
20/12/2023,"69,012.24","69,524.52","68,865.87","69,304.97",100.00,0.00,"5,016,500.00"
19/12/2023,"68,719.50","69,231.79","68,499.95","69,231.79",600.00,0.01,"2,161,323.00"
18/12/2023,"70,183.18","70,402.73","68,573.13","68,792.69","-2,200.00",-0.02,"6,559,900.00"
15/12/2023,"70,402.73","70,475.91","69,524.52","70,402.73",0.00,0.00,"2,389,401.00"
14/12/2023,"70,109.99","70,549.09","69,670.89","70,402.73","1,000.00",0.01,"6,126,836.00"
13/12/2023,"71,280.93","71,280.93","69,670.89","69,670.89","-1,600.00",-0.02,"4,693,469.00"
12/12/2023,"69,817.26","70,841.83","69,744.07","70,841.83","1,800.00",0.02,"5,303,088.00"
11/12/2023,"69,890.44","70,036.81","69,231.79","69,524.52",800.00,0.01,"1,821,800.00"
08/12/2023,"69,012.24","69,597.71","68,426.77","68,939.05",-100.00,0.00,"1,964,170.00"
07/12/2023,"69,597.71","69,744.07","67,914.48","69,012.24",-700.00,-0.01,"5,040,930.00"
06/12/2023,"69,524.52","69,817.26","68,865.87","69,524.52",200.00,0.00,"2,106,100.00"
05/12/2023,"68,646.32","70,109.99","68,573.13","69,378.16","1,200.00",0.01,"3,671,700.00"
04/12/2023,"67,768.11","68,792.69","67,768.11","68,499.95","1,200.00",0.01,"3,676,403.00"
01/12/2023,"67,475.38","67,987.66","66,816.73","67,621.75",500.00,0.01,"1,875,317.00"
30/11/2023,"66,889.91","68,573.13","66,816.73","67,255.83",200.00,0.00,"2,850,100.00"
29/11/2023,"67,036.28","67,329.01","66,670.36","67,109.46",600.00,0.01,"934,800.00"
28/11/2023,"66,450.81","67,255.83","65,792.15","66,670.36",400.00,0.00,"3,038,800.00"
27/11/2023,"66,889.91","66,889.91","65,938.52","66,377.62",-500.00,-0.01,"2,181,800.00"
24/11/2023,"66,450.81","67,329.01","66,011.70","66,743.54",400.00,0.00,"2,500,900.00"
23/11/2023,"68,280.40","68,573.13","66,450.81","66,450.81","-2,200.00",-0.02,"2,631,500.00"
22/11/2023,"67,255.83","68,134.03","67,255.83","68,060.85","1,100.00",0.01,"3,394,300.00"
21/11/2023,"67,329.01","67,329.01","66,377.62","67,255.83","1,200.00",0.01,"1,653,400.00"
20/11/2023,"65,938.52","67,768.11","65,206.68","66,377.62",-300.00,0.00,"2,214,600.00"
17/11/2023,"68,353.58","68,426.77","66,304.44","66,597.17","-2,000.00",-0.02,"3,851,300.00"
16/11/2023,"67,475.38","68,060.85","67,036.28","68,060.85",600.00,0.01,"2,456,401.00"
15/11/2023,"68,573.13","68,646.32","67,329.01","67,621.75",-200.00,0.00,"2,949,301.00"
14/11/2023,"67,329.01","68,353.58","66,816.73","67,768.11","1,200.00",0.01,"2,228,300.00"
13/11/2023,"67,036.28","67,329.01","66,231.26","66,889.91",-100.00,0.00,"2,009,500.00"
10/11/2023,"66,963.09","67,841.30","66,816.73","66,963.09","-1,000.00",-0.01,"2,952,801.00"
09/11/2023,"67,329.01","68,280.40","67,182.64","67,694.93",-100.00,0.00,"3,010,800.00"
08/11/2023,"64,548.03","67,768.11","64,401.66","67,768.11","4,300.00",0.05,"4,161,100.00"
07/11/2023,"64,767.58","64,987.13","64,328.48","64,621.21",-200.00,0.00,"1,340,200.00"
06/11/2023,"64,548.03","65,060.32","64,255.30","64,767.58","1,500.00",0.02,"1,996,075.00"
03/11/2023,"65,133.50","65,279.87","63,669.83","63,669.83","-2,000.00",-0.02,"5,449,105.00"
02/11/2023,"63,230.72","65,133.50","62,864.81","65,133.50","3,600.00",0.04,"3,739,300.00"
01/11/2023,"61,693.87","62,498.89","60,449.74","62,498.89","2,400.00",0.03,"5,052,501.00"
31/10/2023,"62,279.34","62,425.70","60,742.48","60,742.48","-2,000.00",-0.02,"3,087,200.00"
30/10/2023,"63,669.83","63,743.01","62,206.15","62,206.15","-2,000.00",-0.02,"1,987,300.00"
27/10/2023,"64,035.74","64,401.66","63,157.54","63,669.83",200.00,0.00,"2,474,800.00"
26/10/2023,"64,621.21","65,792.15","62,937.99","63,523.46","-4,100.00",-0.05,"6,098,925.00"
25/10/2023,"67,182.64","67,841.30","66,523.99","66,523.99","-1,100.00",-0.01,"2,570,700.00"
24/10/2023,"67,621.75","67,621.75","66,450.81","67,329.01","1,000.00",0.01,"2,700,704.00"
23/10/2023,"68,646.32","68,646.32","66,450.81","66,597.17","-1,900.00",-0.02,"3,049,502.00"
20/10/2023,"67,694.93","68,060.85","65,938.52","67,987.66",900.00,0.01,"3,868,475.00"
19/10/2023,"68,792.69","69,012.24","67,329.01","67,329.01","-1,000.00",-0.01,"6,001,577.00"
18/10/2023,"69,451.34","69,451.34","66,597.17","68,060.85",-100.00,0.00,"7,902,700.00"
17/10/2023,"71,573.67","71,573.67","68,134.03","68,134.03","-3,700.00",-0.04,"2,743,400.00"
16/10/2023,"70,841.83","72,378.69","70,475.91","70,841.83",700.00,0.01,"6,972,400.00"
13/10/2023,"70,256.36","70,475.91","69,744.07","70,329.54",-300.00,0.00,"2,970,000.00"
12/10/2023,"70,988.20","71,573.67","70,256.36","70,549.09",-600.00,-0.01,"2,199,300.00"
11/10/2023,"70,183.18","71,720.03","70,183.18","70,988.20",700.00,0.01,"2,921,800.00"
10/10/2023,"70,622.28","71,134.56","69,817.26","70,475.91",700.00,0.01,"5,808,100.00"
09/10/2023,"67,621.75","69,963.62","67,475.38","69,963.62","2,900.00",0.03,"4,974,000.00"
06/10/2023,"66,963.09","67,914.48","66,597.17","67,841.30","1,100.00",0.01,"1,339,600.00"
05/10/2023,"67,914.48","68,280.40","67,036.28","67,036.28",-900.00,-0.01,"1,479,100.00"
04/10/2023,"66,816.73","68,353.58","66,816.73","67,694.93",300.00,0.00,"2,708,201.00"
03/10/2023,"67,475.38","68,426.77","66,963.09","67,475.38","-1,000.00",-0.01,"2,848,600.00"
02/10/2023,"68,353.58","68,646.32","67,329.01","68,207.22",400.00,0.00,"1,588,140.00"
29/09/2023,"68,792.69","69,451.34","67,914.48","67,914.48","-1,200.00",-0.01,"3,432,000.00"
28/09/2023,"68,865.87","69,012.24","66,889.91","68,792.69",-300.00,0.00,"2,106,800.00"
27/09/2023,"68,719.50","69,012.24","66,158.07","69,012.24",800.00,0.01,"5,200,401.00"
26/09/2023,"68,939.05","69,890.44","68,134.03","68,426.77",-800.00,-0.01,"2,568,000.00"
25/09/2023,"70,988.20","71,427.30","69,012.24","69,012.24","-2,400.00",-0.02,"3,150,980.00"
22/09/2023,"69,597.71","70,988.20","67,768.11","70,768.65",-100.00,0.00,"7,808,600.00"
21/09/2023,"72,085.95","72,378.69","70,475.91","70,841.83","-1,700.00",-0.02,"4,477,900.00"
20/09/2023,"72,305.50","72,964.16","72,085.95","72,085.95",100.00,0.00,"2,663,500.00"
19/09/2023,"70,841.83","72,012.77","70,183.18","72,012.77","1,500.00",0.02,"4,395,800.00"
18/09/2023,"70,915.01","70,915.01","70,036.81","70,915.01",-600.00,-0.01,"2,649,500.00"
15/09/2023,"70,256.36","71,573.67","69,744.07","71,354.12","1,600.00",0.02,"2,803,000.00"
14/09/2023,"71,720.03","71,720.03","69,890.44","70,183.18","-2,100.00",-0.02,"3,184,700.00"
13/09/2023,"72,378.69","72,451.87","71,280.93","71,720.03",-900.00,-0.01,"4,776,120.00"
12/09/2023,"71,280.93","72,378.69","71,280.93","72,378.69","1,500.00",0.02,"4,011,513.00"
11/09/2023,"72,232.32","72,817.79","69,744.07","71,280.93",-200.00,0.00,"5,879,810.00"
08/09/2023,"71,354.12","72,085.95","70,988.20","71,427.30",-300.00,0.00,"2,635,599.00"
07/09/2023,"72,451.87","73,769.18","71,427.30","71,646.85","-1,100.00",-0.01,"3,641,101.00"
06/09/2023,"71,061.38","72,451.87","70,475.91","72,451.87","2,200.00",0.02,"2,736,401.00"
05/09/2023,"71,061.38","72,232.32","70,841.83","70,841.83",100.00,0.00,"1,993,601.00"
31/08/2023,"70,695.46","71,354.12","70,329.54","70,768.65",100.00,0.00,"1,643,700.00"
30/08/2023,"68,207.22","71,866.40","68,134.03","70,695.46","3,000.00",0.03,"3,211,100.00"
29/08/2023,"68,792.69","68,792.69","67,914.48","68,499.95",-400.00,0.00,"3,566,800.00"
28/08/2023,"67,329.01","69,012.24","66,597.17","68,792.69","3,400.00",0.04,"3,564,701.00"
25/08/2023,"65,499.42","66,597.17","65,206.68","66,304.44",600.00,0.01,"3,681,400.00"
24/08/2023,"62,572.07","65,938.52","62,279.34","65,865.34","4,500.00",0.05,"6,307,803.00"
23/08/2023,"62,499.73","62,789.08","61,269.99","62,572.07",0.00,0.00,"5,362,503.00"
22/08/2023,"62,427.40","62,572.07","60,040.25","62,572.07",600.00,0.01,"3,814,024.00"
21/08/2023,"62,138.04","62,716.75","61,848.69","62,138.04",400.00,0.00,"3,730,218.00"
18/08/2023,"61,921.03","63,584.80","60,980.64","61,848.69",-500.00,-0.01,"4,283,705.00"
17/08/2023,"61,487.01","63,078.43","61,487.01","62,210.38",900.00,0.01,"4,283,009.00"
16/08/2023,"60,184.93","61,631.68","60,184.93","61,559.34","1,100.00",0.01,"4,205,408.00"
15/08/2023,"59,750.90","60,980.64","58,955.19","60,763.63","1,400.00",0.02,"1,715,612.00"
14/08/2023,"59,389.21","60,184.93","59,316.88","59,750.90",600.00,0.01,"1,014,109.00"
11/08/2023,"59,316.88","60,040.25","58,955.19","59,316.88",-200.00,0.00,"1,283,362.00"
10/08/2023,"60,112.59","60,257.27","59,461.55","59,461.55",-900.00,-0.01,"1,393,330.00"
09/08/2023,"60,763.63","61,269.99","60,040.25","60,112.59","-1,100.00",-0.01,"1,472,034.00"
08/08/2023,"60,763.63","61,197.66","60,618.95","60,908.30",-300.00,0.00,"905,718.00"
07/08/2023,"60,474.28","61,125.32","60,257.27","61,125.32","1,200.00",0.01,"752,518.00"
04/08/2023,"60,763.63","61,125.32","60,257.27","60,257.27",-400.00,0.00,"2,507,826.00"
03/08/2023,"60,618.95","60,908.30","59,967.91","60,546.62",200.00,0.00,"1,007,918.00"
02/08/2023,"61,125.32","61,342.33","60,401.94","60,401.94","-1,000.00",-0.01,"1,716,535.00"
01/08/2023,"61,921.03","62,427.40","61,125.32","61,125.32","-1,100.00",-0.01,"1,437,315.00"
31/07/2023,"61,269.99","62,065.71","61,052.98","61,921.03","1,200.00",0.01,"1,512,327.00"
28/07/2023,"60,401.94","61,052.98","60,112.59","61,052.98",700.00,0.01,"898,421.00"
27/07/2023,"59,895.58","61,052.98","59,895.58","60,546.62","1,000.00",0.01,"1,779,013.00"
26/07/2023,"58,738.17","59,823.24","58,665.84","59,823.24","1,400.00",0.02,"1,392,252.00"
25/07/2023,"58,593.50","59,461.55","58,593.50","58,810.51",300.00,0.00,"1,472,214.00"
24/07/2023,"58,593.50","58,810.51","58,304.15","58,593.50",0.00,0.00,"6,189,824.00"
21/07/2023,"57,653.11","58,593.50","57,580.77","58,593.50",700.00,0.01,"1,373,625.00"
20/07/2023,"56,857.40","58,810.51","56,785.06","58,087.14","1,800.00",0.02,"2,334,307.00"
19/07/2023,"56,785.06","57,074.41","56,640.38","56,785.06",-200.00,0.00,"951,900.00"
18/07/2023,"57,146.75","57,146.75","56,495.71","56,929.73",-300.00,0.00,"1,677,400.00"
17/07/2023,"57,146.75","57,291.42","56,785.06","57,146.75",700.00,0.01,"1,247,301.00"
14/07/2023,"55,627.66","56,640.38","55,048.95","56,640.38","2,500.00",0.03,"2,822,800.00"
13/07/2023,"54,831.94","54,831.94","54,542.59","54,831.94",500.00,0.01,"1,354,889.00"
12/07/2023,"54,253.24","54,759.60","54,180.90","54,470.25",300.00,0.00,"1,084,900.00"
11/07/2023,"54,470.25","54,542.59","54,253.24","54,253.24",-300.00,0.00,"2,060,202.00"
10/07/2023,"54,470.25","54,904.28","54,180.90","54,470.25",0.00,0.00,"1,470,300.00"
07/07/2023,"53,674.54","54,614.93","53,674.54","54,470.25",700.00,0.01,"1,168,700.00"
06/07/2023,"54,108.56","54,397.92","53,529.86","53,963.89",-200.00,0.00,"1,801,900.00"
05/07/2023,"54,325.58","55,338.31","54,108.56","54,108.56",0.00,0.00,"2,510,220.00"
04/07/2023,"53,722.91","54,095.98","53,598.55","54,095.98",600.00,0.01,"1,328,101.00"
03/07/2023,"53,785.09","53,971.63","53,474.19","53,722.91",400.00,0.00,"1,444,151.00"
30/06/2023,"53,785.09","53,847.27","53,474.19","53,474.19",-500.00,-0.01,"1,193,500.00"
29/06/2023,"54,095.98","54,158.16","53,785.09","53,785.09",-500.00,-0.01,"1,277,100.00"
28/06/2023,"54,344.70","54,593.42","54,095.98","54,095.98",-300.00,0.00,"1,281,800.00"
27/06/2023,"53,474.19","54,282.52","53,474.19","54,282.52","1,500.00",0.02,"1,737,800.00"
26/06/2023,"52,914.58","53,349.83","52,603.68","53,349.83",700.00,0.01,"1,739,803.00"
23/06/2023,"53,225.47","53,225.47","52,728.04","52,914.58",-400.00,0.00,"1,556,800.00"
22/06/2023,"53,536.37","53,785.09","52,665.86","53,163.30",-300.00,0.00,"1,019,700.00"
21/06/2023,"53,163.30","53,722.91","53,101.12","53,349.83",300.00,0.00,"2,665,254.00"
20/06/2023,"52,852.40","53,349.83","52,665.86","53,163.30",800.00,0.01,"1,566,300.00"
19/06/2023,"52,665.86","53,163.30","52,541.50","52,665.86",200.00,0.00,"733,200.00"
16/06/2023,"52,292.79","53,598.55","51,857.53","52,541.50",400.00,0.00,"2,431,500.00"
15/06/2023,"52,354.96","52,479.32","51,981.89","52,292.79",-100.00,0.00,"818,600.00"
14/06/2023,"52,417.14","52,728.04","52,292.79","52,354.96",-200.00,0.00,"808,600.00"
13/06/2023,"52,479.32","52,790.22","52,417.14","52,479.32",-500.00,-0.01,"1,039,101.00"
12/06/2023,"52,541.50","52,790.22","51,981.89","52,790.22",300.00,0.00,"745,700.00"
09/06/2023,"52,417.14","52,665.86","52,044.07","52,603.68","1,000.00",0.01,"953,600.00"
08/06/2023,"52,665.86","52,790.22","51,919.71","51,981.89","-1,400.00",-0.02,"1,897,080.00"
07/06/2023,"52,852.40","53,101.12","52,417.14","52,852.40",-300.00,0.00,"1,281,946.00"
06/06/2023,"53,038.94","53,038.94","52,665.86","53,038.94",300.00,0.00,"514,000.00"
05/06/2023,"52,168.43","52,976.76","52,106.25","52,852.40","1,200.00",0.01,"1,725,300.00"
02/06/2023,"51,919.71","52,417.14","51,670.99","52,106.25",300.00,0.00,"735,900.00"
01/06/2023,"52,230.61","52,230.61","51,670.99","51,919.71",-600.00,-0.01,"1,127,300.00"
31/05/2023,"52,354.96","52,354.96","51,670.99","52,292.79",100.00,0.00,"839,400.00"
30/05/2023,"51,608.81","52,790.22","51,546.63","52,230.61",900.00,0.01,"5,462,000.00"
29/05/2023,"51,919.71","52,044.07","51,546.63","51,670.99",0.00,0.00,"879,600.00"
26/05/2023,"51,670.99","51,857.53","51,173.56","51,670.99",-100.00,0.00,"1,410,400.00"
25/05/2023,"50,489.59","51,857.53","50,365.23","51,733.17","1,900.00",0.02,"1,391,300.00"
24/05/2023,"50,987.02","51,049.20","50,427.41","50,551.76",-700.00,-0.01,"464,300.00"
23/05/2023,"51,297.92","51,297.92","50,613.94","50,987.02",-500.00,-0.01,"1,144,100.00"
22/05/2023,"51,484.45","51,484.45","50,987.02","51,297.92",-300.00,0.00,"599,000.00"
19/05/2023,"51,608.81","51,795.35","50,862.66","51,484.45",-100.00,0.00,"2,054,000.00"
18/05/2023,"50,862.66","51,608.81","50,613.94","51,546.63","1,400.00",0.02,"1,549,800.00"
17/05/2023,"50,924.84","51,422.27","50,427.41","50,676.12",0.00,0.00,"1,361,200.00"
16/05/2023,"50,365.23","50,800.48","50,240.87","50,676.12",500.00,0.01,"1,370,384.00"
15/05/2023,"50,613.94","50,862.66","50,240.87","50,365.23",500.00,0.01,"1,399,701.00"
12/05/2023,"49,308.18","50,116.51","48,997.28","50,054.33","1,400.00",0.02,"1,243,100.00"
11/05/2023,"49,183.82","49,494.72","49,121.64","49,183.82",100.00,0.00,"501,000.00"
10/05/2023,"49,121.64","49,494.72","49,121.64","49,121.64",100.00,0.00,"632,500.00"
09/05/2023,"48,872.92","49,619.08","48,872.92","49,059.46",400.00,0.01,"605,900.00"
08/05/2023,"48,810.74","49,059.46","48,748.57","48,810.74",100.00,0.00,"812,901.00"
05/05/2023,"48,872.92","48,872.92","48,624.21","48,748.57",-100.00,0.00,"319,200.00"
04/05/2023,"48,375.49","48,935.10","48,251.13","48,810.74","1,000.00",0.01,"2,423,868.00"
28/04/2023,"48,997.28","48,997.28","48,188.95","48,188.95",-800.00,-0.01,"956,002.00"
27/04/2023,"48,562.03","48,997.28","48,562.03","48,686.39",0.00,0.00,"221,000.00"
