Tên công ty,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,,,,,,
10/04/2024,"68,441.90","68,955.86","67,842.29","67,842.29",-700.00,-0.01,"687,900.00"
09/04/2024,"68,527.56","68,955.86","68,099.26","68,441.90",100.00,0.00,"623,600.00"
08/04/2024,"69,384.16","69,384.16","68,356.24","68,356.24","-1,100.00",-0.01,"675,700.00"
05/04/2024,"69,384.16","71,268.66","68,870.20","69,298.50",-600.00,-0.01,"1,384,300.00"
04/04/2024,"70,240.75","70,583.39","69,469.81","69,812.45",-300.00,0.00,"751,900.00"
03/04/2024,"70,669.05","71,439.98","70,069.43","70,069.43",-700.00,-0.01,"1,761,700.00"
02/04/2024,"68,870.20","70,754.71","68,441.90","70,669.05","1,900.00",0.02,"1,742,200.00"
01/04/2024,"68,698.88","69,127.18","68,356.24","69,041.52",400.00,0.00,"747,700.00"
29/03/2024,"69,041.52","69,555.47","68,698.88","68,698.88",-100.00,0.00,"616,400.00"
28/03/2024,"68,870.20","69,127.18","68,441.90","68,784.54",0.00,0.00,"774,800.00"
27/03/2024,"69,555.47","69,983.77","68,613.22","68,784.54",-400.00,0.00,"843,300.00"
26/03/2024,"68,955.86","69,298.50","68,527.56","69,127.18",300.00,0.00,"596,500.00"
25/03/2024,"68,955.86","69,726.79","68,613.22","68,870.20",-100.00,0.00,"972,900.00"
22/03/2024,"69,384.16","69,812.45","68,870.20","68,955.86",-500.00,-0.01,"1,235,000.00"
21/03/2024,"70,155.09","70,155.09","68,955.86","69,384.16",0.00,0.00,"938,700.00"
20/03/2024,"68,527.56","69,555.47","68,184.92","69,384.16","1,300.00",0.02,"1,462,300.00"
19/03/2024,"69,384.16","69,384.16","68,270.58","68,270.58",-500.00,-0.01,"986,500.00"
18/03/2024,"70,497.73","71,011.69","68,441.90","68,698.88","-2,100.00",-0.03,"2,494,200.00"
15/03/2024,"69,641.13","71,011.69","69,127.18","70,497.73","1,300.00",0.02,"2,398,900.00"
14/03/2024,"68,270.58","69,726.79","68,013.60","69,384.16","2,000.00",0.03,"3,837,000.00"
13/03/2024,"67,157.01","67,842.29","66,814.37","67,670.97","1,100.00",0.01,"1,230,300.00"
12/03/2024,"66,643.05","67,242.67","66,557.39","66,728.71",100.00,0.00,"1,174,600.00"
11/03/2024,"68,099.26","68,099.26","66,643.05","66,643.05","-1,700.00",-0.02,"1,514,100.00"
08/03/2024,"69,384.16","69,898.11","68,099.26","68,099.26",-900.00,-0.01,"2,105,800.00"
07/03/2024,"68,698.88","69,127.18","68,184.92","68,870.20",300.00,0.00,"1,287,100.00"
06/03/2024,"68,013.60","69,898.11","68,013.60","68,613.22","1,100.00",0.01,"2,289,000.00"
05/03/2024,"66,814.37","67,842.29","66,643.05","67,670.97","1,200.00",0.02,"2,069,600.00"
04/03/2024,"66,643.05","67,242.67","66,557.39","66,643.05",200.00,0.00,"1,168,700.00"
01/03/2024,"66,643.05","66,643.05","66,214.76","66,471.73",200.00,0.00,"991,000.00"
29/02/2024,"67,242.67","67,242.67","66,129.10","66,300.42",-600.00,-0.01,"1,286,800.00"
28/02/2024,"66,814.37","67,842.29","66,557.39","66,814.37",400.00,0.01,"1,570,600.00"
27/02/2024,"65,529.48","66,643.05","65,272.50","66,471.73","1,400.00",0.02,"1,154,300.00"
26/02/2024,"65,529.48","65,786.46","64,929.86","65,272.50",-200.00,0.00,"1,094,800.00"
23/02/2024,"66,900.03","67,071.35","65,443.82","65,443.82","-1,500.00",-0.02,"1,955,100.00"
22/02/2024,"66,814.37","67,413.99","66,386.07","66,728.71",200.00,0.00,"1,074,600.00"
21/02/2024,"67,328.33","67,328.33","66,386.07","66,557.39",-900.00,-0.01,"1,111,900.00"
20/02/2024,"68,099.26","68,270.58","66,985.69","67,328.33",-700.00,-0.01,"1,007,300.00"
19/02/2024,"66,043.44","68,099.26","65,957.78","67,927.94","2,700.00",0.04,"2,373,000.00"
16/02/2024,"64,844.20","65,957.78","64,844.20","65,615.14",900.00,0.01,"1,013,500.00"
15/02/2024,"64,929.86","65,101.18","64,844.20","64,844.20",0.00,0.00,"549,700.00"
07/02/2024,"64,844.20","64,929.86","64,672.89","64,844.20",0.00,0.00,"474,300.00"
06/02/2024,"64,672.89","65,015.52","64,587.23","64,844.20",500.00,0.01,"796,900.00"
05/02/2024,"64,415.91","64,929.86","64,330.25","64,415.91",0.00,0.00,"638,800.00"
02/02/2024,"65,015.52","65,015.52","64,415.91","64,415.91",-300.00,0.00,"675,400.00"
01/02/2024,"64,672.89","64,844.20","64,501.57","64,672.89",100.00,0.00,"514,700.00"
31/01/2024,"65,529.48","65,529.48","64,587.23","64,587.23","-1,000.00",-0.01,"595,700.00"
30/01/2024,"65,186.84","65,615.14","65,186.84","65,443.82",-200.00,0.00,"504,300.00"
29/01/2024,"64,501.57","65,700.80","64,501.57","65,615.14","1,400.00",0.02,"924,600.00"
26/01/2024,"65,101.18","65,529.48","64,415.91","64,415.91",-200.00,0.00,"729,000.00"
25/01/2024,"64,929.86","65,186.84","64,587.23","64,587.23",-400.00,-0.01,"548,000.00"
24/01/2024,"65,186.84","65,443.82","64,844.20","64,929.86",-300.00,0.00,"479,600.00"
23/01/2024,"65,443.82","65,700.80","65,101.18","65,186.84",-200.00,0.00,"763,000.00"
22/01/2024,"65,872.12","65,872.12","65,272.50","65,358.16",-400.00,-0.01,"482,700.00"
19/01/2024,"64,672.89","65,700.80","64,587.23","65,700.80","1,400.00",0.02,"1,004,200.00"
18/01/2024,"64,415.91","64,758.55","64,415.91","64,501.57",100.00,0.00,"457,100.00"
17/01/2024,"65,101.18","65,101.18","64,330.25","64,415.91",-400.00,-0.01,"831,700.00"
16/01/2024,"64,672.89","64,844.20","64,244.59","64,758.55",-100.00,0.00,"457,100.00"
15/01/2024,"64,672.89","65,015.52","64,672.89","64,844.20",600.00,0.01,"441,100.00"
12/01/2024,"65,186.84","65,186.84","64,244.59","64,330.25",-900.00,-0.01,"809,900.00"
11/01/2024,"64,844.20","65,186.84","64,672.89","65,101.18",500.00,0.01,"494,000.00"
10/01/2024,"65,272.50","65,443.82","64,672.89","64,672.89",-400.00,-0.01,"1,027,400.00"
09/01/2024,"65,786.46","65,957.78","65,015.52","65,015.52",-900.00,-0.01,"891,500.00"
08/01/2024,"66,214.76","66,643.05","65,529.48","65,786.46",-400.00,-0.01,"1,022,900.00"
05/01/2024,"65,957.78","66,300.42","65,957.78","66,129.10",500.00,0.01,"1,077,100.00"
04/01/2024,"65,101.18","66,300.42","65,101.18","65,700.80",700.00,0.01,"1,507,700.00"
03/01/2024,"64,672.89","65,101.18","64,587.23","65,101.18",400.00,0.01,"569,300.00"
02/01/2024,"64,929.86","65,358.16","64,672.89","64,758.55",100.00,0.00,"693,400.00"
29/12/2023,"65,272.50","65,358.16","64,672.89","64,672.89",-500.00,-0.01,"1,058,240.00"
28/12/2023,"65,443.82","65,443.82","64,758.55","65,101.18",-300.00,0.00,"790,200.00"
27/12/2023,"65,443.82","65,700.80","65,186.84","65,358.16",-100.00,0.00,"706,400.00"
26/12/2023,"65,700.80","65,700.80","64,844.20","65,443.82",-100.00,0.00,"755,000.00"
25/12/2023,"63,987.61","65,700.80","63,987.61","65,529.48","1,800.00",0.02,"1,056,300.00"
22/12/2023,"64,158.93","64,415.91","63,644.97","63,987.61",0.00,0.00,"616,600.00"
21/12/2023,"64,244.59","64,330.25","63,730.63","63,987.61",-500.00,-0.01,"727,800.00"
20/12/2023,"64,672.89","64,672.89","64,073.27","64,415.91",200.00,0.00,"573,700.00"
19/12/2023,"64,244.59","64,587.23","63,559.31","64,244.59",-500.00,-0.01,"886,500.00"
18/12/2023,"65,101.18","65,186.84","64,672.89","64,672.89",-500.00,-0.01,"615,300.00"
15/12/2023,"65,872.12","65,872.12","65,101.18","65,101.18",-900.00,-0.01,"806,600.00"
14/12/2023,"65,872.12","66,557.39","65,700.80","65,872.12",0.00,0.00,"403,200.00"
13/12/2023,"66,985.69","66,985.69","65,786.46","65,872.12","-1,300.00",-0.02,"1,139,800.00"
12/12/2023,"67,071.35","67,157.01","66,728.71","66,985.69",-100.00,0.00,"471,100.00"
11/12/2023,"67,328.33","67,328.33","66,643.05","67,071.35",700.00,0.01,"694,500.00"
08/12/2023,"66,900.03","67,413.99","66,386.07","66,471.73",-300.00,0.00,"884,500.00"
07/12/2023,"68,013.60","68,099.26","66,386.07","66,728.71","-1,900.00",-0.02,"856,700.00"
06/12/2023,"67,670.97","68,356.24","67,585.31","68,356.24",800.00,0.01,"550,100.00"
05/12/2023,"67,670.97","68,441.90","67,413.99","67,670.97",0.00,0.00,"661,500.00"
04/12/2023,"66,643.05","67,756.63","66,557.39","67,670.97","1,300.00",0.02,"983,500.00"
01/12/2023,"65,957.78","66,728.71","65,615.14","66,557.39","1,200.00",0.02,"492,700.00"
30/11/2023,"66,728.71","67,071.35","65,529.48","65,529.48","-1,300.00",-0.02,"465,700.00"
29/11/2023,"65,700.80","66,814.37","65,615.14","66,643.05",800.00,0.01,"596,100.00"
28/11/2023,"65,529.48","65,957.78","64,929.86","65,957.78",200.00,0.00,"526,300.00"
27/11/2023,"66,557.39","66,557.39","65,529.48","65,786.46",-700.00,-0.01,"404,100.00"
24/11/2023,"66,043.44","66,471.73","65,101.18","66,386.07",500.00,0.01,"624,900.00"
23/11/2023,"67,756.63","67,842.29","65,957.78","65,957.78","-2,000.00",-0.03,"611,500.00"
22/11/2023,"67,670.97","67,927.94","67,157.01","67,670.97",0.00,0.00,"481,600.00"
21/11/2023,"67,499.65","67,756.63","67,071.35","67,670.97",700.00,0.01,"379,300.00"
20/11/2023,"66,557.39","67,585.31","66,471.73","67,071.35",-400.00,-0.01,"572,600.00"
17/11/2023,"68,184.92","68,270.58","67,071.35","67,413.99","-1,300.00",-0.02,"778,800.00"
16/11/2023,"68,441.90","68,527.56","67,670.97","68,527.56",-100.00,0.00,"652,000.00"
15/11/2023,"68,184.92","69,127.18","68,184.92","68,613.22","1,000.00",0.01,"823,800.00"
14/11/2023,"67,927.94","68,270.58","67,242.67","67,756.63",100.00,0.00,"445,500.00"
13/11/2023,"67,670.97","68,099.26","67,328.33","67,670.97",300.00,0.00,"306,300.00"
10/11/2023,"67,670.97","68,527.56","67,242.67","67,413.99","-1,300.00",-0.02,"525,700.00"
09/11/2023,"68,527.56","68,870.20","67,670.97","68,527.56",0.00,0.00,"628,100.00"
08/11/2023,"67,242.67","68,527.56","66,814.37","68,527.56","1,200.00",0.02,"504,300.00"
07/11/2023,"67,670.97","68,870.20","67,242.67","67,499.65",-200.00,0.00,"309,800.00"
06/11/2023,"67,756.63","67,756.63","66,814.37","67,670.97",-100.00,0.00,"415,200.00"
03/11/2023,"68,013.60","68,270.58","67,071.35","67,756.63",-100.00,0.00,"455,300.00"
02/11/2023,"66,214.76","67,842.29","65,872.12","67,842.29","2,300.00",0.03,"444,700.00"
01/11/2023,"66,386.07","66,386.07","65,358.16","65,872.12",300.00,0.00,"296,600.00"
31/10/2023,"65,615.14","66,043.44","65,101.18","65,615.14",0.00,0.00,"355,200.00"
30/10/2023,"66,471.73","66,557.39","65,529.48","65,615.14","-1,000.00",-0.01,"256,600.00"
27/10/2023,"65,529.48","67,242.67","64,758.55","66,471.73","2,100.00",0.03,"377,800.00"
26/10/2023,"66,643.05","68,527.56","64,672.89","64,672.89","-4,900.00",-0.06,"1,072,900.00"
25/10/2023,"69,384.16","69,726.79","68,870.20","68,870.20",-800.00,-0.01,"462,300.00"
24/10/2023,"69,384.16","69,641.13","68,527.56","69,555.47",600.00,0.01,"348,400.00"
23/10/2023,"71,354.32","71,354.32","68,870.20","69,041.52","-2,600.00",-0.03,"467,400.00"
20/10/2023,"70,412.07","71,268.66","68,527.56","71,268.66","1,300.00",0.02,"812,700.00"
19/10/2023,"71,097.34","71,525.64","70,155.09","70,155.09","-1,100.00",-0.01,"638,800.00"
18/10/2023,"72,810.53","72,896.19","69,812.45","71,097.34","-2,200.00",-0.03,"792,800.00"
17/10/2023,"74,266.74","74,438.06","72,981.85","72,981.85","-1,700.00",-0.02,"454,400.00"
16/10/2023,"74,095.43","75,294.66","74,095.43","74,438.06","1,100.00",0.01,"874,500.00"
13/10/2023,"72,896.19","73,667.13","72,296.58","73,495.81",-200.00,0.00,"431,800.00"
12/10/2023,"74,009.77","74,009.77","72,810.53","73,667.13",0.00,0.00,"639,900.00"
11/10/2023,"74,523.72","74,952.02","73,238.83","73,667.13",-400.00,0.00,"717,500.00"
10/10/2023,"74,695.04","75,551.64","73,153.17","74,009.77",-200.00,0.00,"986,100.00"
09/10/2023,"74,095.43","74,780.70","73,238.83","74,181.08","2,400.00",0.03,"514,800.00"
06/10/2023,"72,039.60","72,125.26","71,097.34","72,125.26",0.00,0.00,"350,400.00"
05/10/2023,"73,410.15","73,495.81","72,125.26","72,125.26","-1,600.00",-0.02,"589,900.00"
04/10/2023,"73,667.13","74,095.43","73,495.81","73,495.81",-500.00,-0.01,"603,600.00"
03/10/2023,"76,065.59","76,065.59","73,667.13","73,924.11","-3,000.00",-0.03,"566,000.00"
02/10/2023,"77,521.80","77,521.80","76,151.25","76,493.89","-1,400.00",-0.02,"289,100.00"
29/09/2023,"78,549.72","78,549.72","76,665.21","77,693.12",-800.00,-0.01,"596,500.00"
28/09/2023,"76,922.19","78,378.40","76,151.25","78,378.40","2,600.00",0.03,"924,000.00"
27/09/2023,"76,236.91","76,665.21","73,667.13","76,151.25",100.00,0.00,"1,090,500.00"
26/09/2023,"76,665.21","77,264.83","76,065.59","76,065.59",-700.00,-0.01,"441,600.00"
25/09/2023,"77,864.44","78,806.70","76,236.91","76,665.21","-1,400.00",-0.02,"507,700.00"
22/09/2023,"77,007.85","77,950.10","76,065.59","77,864.44","2,100.00",0.02,"730,800.00"
21/09/2023,"77,521.80","77,807.33","76,022.76","76,022.76","-2,500.00",-0.02,"774,100.00"
20/09/2023,"78,521.16","78,521.16","77,379.04","77,807.33","-1,000.00",-0.01,"428,400.00"
19/09/2023,"77,807.33","79,234.99","76,807.97","78,521.16","1,000.00",0.01,"404,100.00"
18/09/2023,"78,449.78","79,877.44","77,093.51","77,807.33",-600.00,-0.01,"469,500.00"
15/09/2023,"76,379.68","78,307.02","75,737.23","78,235.63","3,600.00",0.03,"793,000.00"
14/09/2023,"75,380.32","77,022.12","74,595.11","75,665.85",400.00,0.00,"552,900.00"
13/09/2023,"73,595.75","75,880.00","73,310.21","75,380.32","2,900.00",0.03,"1,296,300.00"
12/09/2023,"72,953.30","73,952.66","72,168.09","73,310.21","1,300.00",0.01,"588,800.00"
11/09/2023,"73,881.28","73,881.28","72,168.09","72,382.24",-800.00,-0.01,"371,800.00"
08/09/2023,"73,452.98","73,738.51","72,953.30","72,953.30",-700.00,-0.01,"548,900.00"
07/09/2023,"72,382.24","73,667.13","71,811.17","73,452.98","1,400.00",0.01,"911,900.00"
06/09/2023,"71,311.49","72,667.77","71,168.73","72,453.62","1,900.00",0.02,"547,900.00"
05/09/2023,"71,525.64","71,525.64","70,454.90","71,097.34","1,000.00",0.01,"420,600.00"
31/08/2023,"70,883.20","71,025.96","70,383.52","70,383.52",-700.00,-0.01,"573,700.00"
30/08/2023,"71,382.88","71,382.88","70,526.28","70,883.20",-600.00,-0.01,"426,600.00"
29/08/2023,"72,096.70","72,096.70","70,954.58","71,311.49",300.00,0.00,"543,100.00"
28/08/2023,"70,477.31","71,510.70","70,132.85","71,097.34","1,800.00",0.02,"687,500.00"
25/08/2023,"70,546.20","70,546.20","69,581.70","69,857.27","-1,000.00",-0.01,"539,600.00"
24/08/2023,"70,615.10","70,615.10","70,201.74","70,546.20",500.00,0.00,"553,400.00"
23/08/2023,"69,099.45","70,339.52","69,099.45","70,201.74","1,600.00",0.02,"724,300.00"
22/08/2023,"68,548.31","69,581.70","68,203.85","69,099.45","1,200.00",0.01,"598,300.00"
21/08/2023,"67,928.28","68,479.42","67,583.81","68,272.74","1,500.00",0.02,"451,700.00"
18/08/2023,"68,823.88","68,823.88","67,239.35","67,239.35","-2,400.00",-0.02,"905,200.00"
17/08/2023,"68,892.78","69,581.70","68,617.20","68,892.78",-200.00,0.00,"416,400.00"
16/08/2023,"69,168.35","69,857.27","68,892.78","69,030.56",-200.00,0.00,"403,400.00"
15/08/2023,"69,375.03","69,375.03","68,961.67","69,168.35",-200.00,0.00,"326,400.00"
14/08/2023,"69,995.06","70,201.74","69,237.24","69,306.13",-900.00,-0.01,"549,300.00"
11/08/2023,"70,132.85","70,270.63","69,375.03","69,926.17",-500.00,0.00,"344,200.00"
10/08/2023,"70,201.74","71,441.81","69,926.17","70,270.63","1,000.00",0.01,"771,900.00"
09/08/2023,"69,857.27","69,857.27","69,306.13","69,581.70",-200.00,0.00,"371,500.00"
08/08/2023,"69,512.81","69,857.27","69,306.13","69,719.49",300.00,0.00,"529,700.00"
07/08/2023,"69,788.38","69,788.38","68,823.88","69,512.81",600.00,0.01,"351,200.00"
04/08/2023,"68,617.20","69,512.81","68,479.42","69,099.45",700.00,0.01,"544,800.00"
03/08/2023,"69,168.35","69,237.24","68,617.20","68,617.20",-800.00,-0.01,"451,000.00"
02/08/2023,"69,581.70","69,995.06","68,823.88","69,168.35",-300.00,0.00,"330,500.00"
01/08/2023,"70,477.31","70,477.31","69,375.03","69,375.03",-900.00,-0.01,"608,900.00"
31/07/2023,"68,961.67","70,683.99","68,961.67","69,995.06","2,100.00",0.02,"1,189,900.00"
28/07/2023,"67,514.92","68,617.20","67,514.92","68,548.31","1,300.00",0.01,"537,300.00"
27/07/2023,"67,859.38","68,066.06","67,583.81","67,652.71",0.00,0.00,"468,200.00"
26/07/2023,"68,066.06","68,066.06","67,652.71","67,652.71",-600.00,-0.01,"390,200.00"
25/07/2023,"68,066.06","68,617.20","67,859.38","68,066.06",300.00,0.00,"413,300.00"
24/07/2023,"68,686.10","68,823.88","67,790.49","67,859.38",-200.00,0.00,"539,100.00"
21/07/2023,"67,997.17","68,479.42","67,583.81","68,479.42",700.00,0.01,"532,600.00"
20/07/2023,"67,997.17","68,341.63","67,170.46","67,997.17",-200.00,0.00,"602,600.00"
19/07/2023,"69,099.45","69,099.45","68,134.96","68,134.96",-900.00,-0.01,"551,000.00"
18/07/2023,"68,203.85","69,168.35","67,859.38","68,754.99",800.00,0.01,"742,300.00"
17/07/2023,"68,272.74","68,341.63","67,583.81","68,203.85",0.00,0.00,"539,100.00"
14/07/2023,"68,548.31","69,237.24","67,859.38","68,203.85",-300.00,0.00,"695,200.00"
13/07/2023,"66,825.99","68,617.20","66,550.42","68,410.53","2,800.00",0.03,"1,368,300.00"
12/07/2023,"67,239.35","67,239.35","66,274.85","66,481.53",-700.00,-0.01,"568,500.00"
11/07/2023,"67,377.13","67,514.92","66,825.99","66,963.78",-300.00,0.00,"719,600.00"
10/07/2023,"66,481.53","67,239.35","66,412.64","67,170.46","1,500.00",0.02,"1,125,900.00"
07/07/2023,"65,930.39","66,550.42","65,654.82","66,137.06",800.00,0.01,"672,500.00"
06/07/2023,"65,448.14","66,481.53","65,241.46","65,585.92",900.00,0.01,"1,374,300.00"
05/07/2023,"65,654.82","65,654.82","64,965.89","64,965.89",-800.00,-0.01,"410,400.00"
04/07/2023,"65,034.78","65,723.71","64,828.10","65,517.03","1,100.00",0.01,"498,400.00"
03/07/2023,"64,621.42","65,103.67","64,483.64","64,759.21","1,000.00",0.01,"380,900.00"
30/06/2023,"65,172.57","65,448.14","64,070.28","64,070.28","-1,600.00",-0.02,"681,400.00"
29/06/2023,"65,792.60","65,999.28","65,172.57","65,172.57",-800.00,-0.01,"710,100.00"
28/06/2023,"66,757.10","66,757.10","65,723.71","65,723.71",-900.00,-0.01,"768,000.00"
27/06/2023,"66,619.31","66,825.99","66,137.06","66,343.74",300.00,0.00,"510,600.00"
26/06/2023,"65,585.92","66,343.74","65,517.03","66,137.06",800.00,0.01,"942,400.00"
23/06/2023,"66,343.74","66,343.74","65,448.14","65,585.92",-400.00,0.00,"628,300.00"
22/06/2023,"65,999.28","66,481.53","65,792.60","65,861.49",-200.00,0.00,"812,800.00"
21/06/2023,"66,481.53","66,481.53","65,654.82","65,999.28",-700.00,-0.01,"483,500.00"
20/06/2023,"65,585.92","66,481.53","65,310.35","66,481.53","1,300.00",0.01,"508,200.00"
19/06/2023,"65,930.39","66,757.10","65,585.92","65,585.92",-300.00,0.00,"637,900.00"
16/06/2023,"66,963.78","67,101.56","65,792.60","65,792.60","-1,100.00",-0.01,"589,800.00"
15/06/2023,"65,379.24","67,377.13","65,241.46","66,550.42","2,000.00",0.02,"1,349,100.00"
14/06/2023,"64,828.10","65,930.39","64,828.10","65,172.57",600.00,0.01,"760,100.00"
13/06/2023,"64,965.89","65,034.78","64,483.64","64,759.21",100.00,0.00,"582,100.00"
12/06/2023,"65,034.78","65,034.78","64,001.39","64,690.32",200.00,0.00,"490,200.00"
09/06/2023,"64,483.64","64,828.10","64,208.07","64,552.53",100.00,0.00,"288,800.00"
08/06/2023,"65,448.14","65,585.92","64,276.96","64,483.64",-900.00,-0.01,"632,000.00"
07/06/2023,"65,585.92","65,792.60","64,621.42","65,103.67",-600.00,-0.01,"706,700.00"
06/06/2023,"65,103.67","65,999.28","64,965.89","65,517.03","1,100.00",0.01,"837,700.00"
05/06/2023,"63,794.71","64,759.21","63,794.71","64,759.21","2,000.00",0.02,"521,600.00"
02/06/2023,"63,588.03","63,932.50","63,381.35","63,381.35",0.00,0.00,"574,800.00"
01/06/2023,"64,414.75","64,414.75","63,381.35","63,381.35",-800.00,-0.01,"548,100.00"
31/05/2023,"63,932.50","64,208.07","63,932.50","63,932.50",-100.00,0.00,"405,400.00"
30/05/2023,"64,621.42","64,759.21","63,932.50","64,001.39",-900.00,-0.01,"586,500.00"
29/05/2023,"64,759.21","65,034.78","64,414.75","64,621.42",100.00,0.00,"415,700.00"
26/05/2023,"65,723.71","65,723.71","64,414.75","64,552.53","-1,000.00",-0.01,"428,800.00"
25/05/2023,"64,070.28","65,310.35","63,725.82","65,241.46","2,200.00",0.02,"611,300.00"
24/05/2023,"64,552.53","64,552.53","63,725.82","63,725.82",-700.00,-0.01,"413,900.00"
23/05/2023,"65,379.24","65,379.24","64,139.17","64,208.07","-1,500.00",-0.02,"435,400.00"
22/05/2023,"65,792.60","65,861.49","64,759.21","65,241.46",-200.00,0.00,"359,100.00"
19/05/2023,"64,208.07","65,792.60","64,139.17","65,379.24","1,900.00",0.02,"861,600.00"
18/05/2023,"63,381.35","64,414.75","63,243.57","64,070.28","1,100.00",0.01,"502,900.00"
17/05/2023,"63,725.82","64,070.28","63,243.57","63,312.46",-500.00,-0.01,"329,100.00"
16/05/2023,"64,070.28","64,208.07","63,519.14","63,656.92",200.00,0.00,"291,700.00"
15/05/2023,"64,070.28","64,690.32","63,519.14","63,519.14",-300.00,0.00,"434,900.00"
12/05/2023,"63,381.35","63,932.50","63,381.35","63,725.82",300.00,0.00,"263,300.00"
11/05/2023,"64,414.75","64,621.42","63,519.14","63,519.14","-1,000.00",-0.01,"407,300.00"
10/05/2023,"65,172.57","65,172.57","63,932.50","64,208.07",-900.00,-0.01,"247,500.00"
09/05/2023,"64,414.75","65,241.46","64,414.75","64,828.10","1,000.00",0.01,"276,600.00"
08/05/2023,"63,519.14","64,139.17","63,519.14","64,139.17","1,200.00",0.01,"263,400.00"
05/05/2023,"63,381.35","63,656.92","63,105.78","63,312.46",-100.00,0.00,"167,600.00"
04/05/2023,"63,450.25","63,932.50","63,105.78","63,381.35",-800.00,-0.01,"204,200.00"
28/04/2023,"64,276.96","64,276.96","63,588.03","63,932.50",600.00,0.01,"161,300.00"
27/04/2023,"64,483.64","64,896.99","63,519.14","63,519.14","-1,200.00",-0.01,"299,000.00"
26/04/2023,"63,105.78","64,896.99","63,105.78","64,345.85","1,400.00",0.02,"336,500.00"
25/04/2023,"64,759.21","64,759.21","63,381.35","63,381.35","-1,100.00",-0.01,"321,700.00"
24/04/2023,"65,792.60","65,930.39","64,139.17","64,139.17","-2,300.00",-0.02,"563,800.00"
21/04/2023,"66,688.21","66,688.21","65,585.92","65,723.71",-600.00,-0.01,"414,800.00"
20/04/2023,"66,137.06","67,170.46","65,861.49","66,137.06",400.00,0.00,"280,900.00"
