Tên công ty,Công ty Cổ phần Tập đoàn Hòa Phát,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"26,000.00","26,300.00","25,900.00","25,950.00",450.00,0.02,"20,318,700.00"
23/03/2026,"25,650.00","26,200.00","25,250.00","25,500.00",-400.00,-0.02,"44,362,900.00"
20/03/2026,"26,500.00","26,550.00","25,900.00","25,900.00",-800.00,-0.03,"60,885,800.00"
19/03/2026,"26,500.00","26,850.00","26,350.00","26,700.00",-100.00,0.00,"36,837,300.00"
18/03/2026,"26,900.00","27,150.00","26,650.00","26,800.00",-100.00,0.00,"23,058,500.00"
17/03/2026,"27,000.00","27,350.00","26,900.00","26,900.00",150.00,0.01,"24,176,300.00"
16/03/2026,"26,650.00","26,950.00","26,550.00","26,750.00",100.00,0.00,"19,880,400.00"
13/03/2026,"26,700.00","27,200.00","26,500.00","26,650.00",-150.00,-0.01,"28,666,500.00"
12/03/2026,"27,000.00","27,150.00","26,650.00","26,800.00",-600.00,-0.02,"44,045,900.00"
11/03/2026,"27,150.00","27,650.00","26,950.00","27,400.00",300.00,0.01,"49,913,200.00"
10/03/2026,"26,800.00","27,100.00","26,150.00","27,100.00","1,750.00",0.07,"91,236,600.00"
09/03/2026,"25,500.00","26,150.00","25,350.00","25,350.00","-1,900.00",-0.07,"120,981,900.00"
06/03/2026,"27,000.00","27,600.00","26,850.00","27,250.00",0.00,0.00,"44,351,700.00"
05/03/2026,"27,950.00","28,150.00","27,100.00","27,250.00",-450.00,-0.02,"47,998,900.00"
04/03/2026,"27,600.00","27,850.00","26,800.00","27,700.00",0.00,0.00,"68,275,500.00"
03/03/2026,"28,800.00","28,850.00","27,600.00","27,700.00",-800.00,-0.03,"69,294,100.00"
02/03/2026,"28,200.00","29,250.00","28,050.00","28,500.00",-300.00,-0.01,"86,907,000.00"
27/02/2026,"29,350.00","29,400.00","28,800.00","28,800.00",-600.00,-0.02,"47,306,500.00"
26/02/2026,"29,500.00","29,550.00","28,800.00","29,400.00",100.00,0.00,"54,496,800.00"
25/02/2026,"28,400.00","29,700.00","28,400.00","29,300.00","1,000.00",0.04,"136,409,200.00"
24/02/2026,"27,500.00","28,400.00","27,350.00","28,300.00",800.00,0.03,"99,498,300.00"
23/02/2026,"27,100.00","27,500.00","27,100.00","27,500.00",650.00,0.02,"36,086,500.00"
13/02/2026,"26,900.00","27,150.00","26,800.00","26,850.00",-50.00,0.00,"24,069,800.00"
12/02/2026,"27,000.00","27,100.00","26,750.00","26,900.00",50.00,0.00,"13,137,000.00"
11/02/2026,"26,650.00","27,100.00","26,500.00","26,850.00",300.00,0.01,"26,495,200.00"
10/02/2026,"26,900.00","26,950.00","26,400.00","26,550.00",-200.00,-0.01,"32,543,400.00"
09/02/2026,"27,050.00","27,300.00","26,700.00","26,750.00",-50.00,0.00,"24,310,400.00"
06/02/2026,"27,350.00","28,100.00","26,800.00","26,800.00",-750.00,-0.03,"67,073,000.00"
05/02/2026,"28,300.00","28,350.00","27,550.00","27,550.00",-750.00,-0.03,"32,887,100.00"
04/02/2026,"26,850.00","28,600.00","26,850.00","28,300.00","1,550.00",0.06,"145,418,100.00"
03/02/2026,"26,650.00","27,100.00","26,650.00","26,750.00",200.00,0.01,"32,029,900.00"
02/02/2026,"26,800.00","26,800.00","26,250.00","26,550.00",-250.00,-0.01,"44,024,300.00"
30/01/2026,"27,300.00","27,500.00","26,750.00","26,800.00",-300.00,-0.01,"40,558,400.00"
29/01/2026,"26,800.00","27,100.00","26,800.00","27,100.00",400.00,0.01,"27,608,700.00"
28/01/2026,"26,550.00","27,100.00","26,550.00","26,700.00",250.00,0.01,"29,982,700.00"
27/01/2026,"26,350.00","26,550.00","26,200.00","26,450.00",150.00,0.01,"21,014,200.00"
26/01/2026,"26,750.00","26,800.00","26,150.00","26,300.00",-450.00,-0.02,"33,759,300.00"
23/01/2026,"27,100.00","27,150.00","26,750.00","26,750.00",-100.00,0.00,"24,233,600.00"
22/01/2026,"26,900.00","27,300.00","26,850.00","26,850.00",50.00,0.00,"27,732,600.00"
21/01/2026,"27,150.00","27,250.00","26,650.00","26,800.00",-450.00,-0.02,"37,234,300.00"
20/01/2026,"27,850.00","27,950.00","27,100.00","27,250.00",-450.00,-0.02,"44,169,600.00"
19/01/2026,"27,900.00","28,200.00","27,650.00","27,700.00",100.00,0.00,"40,465,900.00"
16/01/2026,"27,800.00","28,250.00","27,300.00","27,600.00",0.00,0.00,"65,577,000.00"
15/01/2026,"27,250.00","27,900.00","27,250.00","27,600.00",350.00,0.01,"61,937,700.00"
14/01/2026,"27,450.00","27,600.00","27,000.00","27,250.00",0.00,0.00,"53,908,300.00"
13/01/2026,"27,750.00","27,900.00","27,000.00","27,250.00",-250.00,-0.01,"45,777,400.00"
12/01/2026,"26,350.00","27,600.00","26,350.00","27,500.00","1,300.00",0.05,"83,534,900.00"
09/01/2026,"26,800.00","26,800.00","26,200.00","26,200.00",-200.00,-0.01,"35,089,300.00"
08/01/2026,"26,700.00","26,800.00","26,400.00","26,400.00",-200.00,-0.01,"37,518,600.00"
07/01/2026,"25,950.00","26,750.00","25,950.00","26,600.00",650.00,0.03,"37,249,700.00"
06/01/2026,"26,000.00","26,200.00","25,350.00","25,950.00",0.00,0.00,"39,616,600.00"
05/01/2026,"26,400.00","26,550.00","25,700.00","25,950.00",-450.00,-0.02,"46,487,900.00"
31/12/2025,"26,450.00","26,600.00","26,350.00","26,400.00",-100.00,0.00,"20,149,700.00"
30/12/2025,"26,700.00","26,850.00","26,500.00","26,500.00",-200.00,-0.01,"24,581,900.00"
29/12/2025,"27,000.00","27,000.00","26,650.00","26,700.00",-200.00,-0.01,"16,525,200.00"
26/12/2025,"27,100.00","27,700.00","26,650.00","26,900.00",650.00,0.02,"94,035,000.00"
25/12/2025,"26,550.00","26,650.00","26,250.00","26,250.00",-300.00,-0.01,"29,780,000.00"
24/12/2025,"26,850.00","26,850.00","26,500.00","26,550.00",-200.00,-0.01,"23,136,900.00"
23/12/2025,"27,050.00","27,200.00","26,650.00","26,750.00",-150.00,-0.01,"29,588,500.00"
22/12/2025,"26,700.00","27,100.00","26,600.00","26,900.00",200.00,0.01,"54,880,900.00"
19/12/2025,"26,400.00","26,700.00","26,400.00","26,700.00",300.00,0.01,"29,580,600.00"
18/12/2025,"26,400.00","26,550.00","26,250.00","26,400.00",0.00,0.00,"18,777,900.00"
17/12/2025,"26,700.00","26,700.00","26,400.00","26,400.00",-300.00,-0.01,"16,546,600.00"
16/12/2025,"26,350.00","26,950.00","26,250.00","26,700.00",450.00,0.02,"29,329,900.00"
15/12/2025,"26,250.00","26,400.00","26,050.00","26,250.00",250.00,0.01,"23,939,400.00"
12/12/2025,"26,600.00","26,700.00","26,000.00","26,000.00",-550.00,-0.02,"37,088,200.00"
11/12/2025,"26,700.00","26,900.00","26,500.00","26,550.00",-100.00,0.00,"17,142,200.00"
10/12/2025,"26,650.00","27,000.00","26,600.00","26,650.00",250.00,0.01,"19,708,000.00"
09/12/2025,"26,700.00","26,900.00","26,400.00","26,400.00",-350.00,-0.01,"39,911,800.00"
08/12/2025,"26,900.00","27,100.00","26,750.00","26,750.00",-250.00,-0.01,"24,323,432.00"
05/12/2025,"27,350.00","27,350.00","27,000.00","27,000.00",-300.00,-0.01,"17,992,124.00"
04/12/2025,"26,950.00","27,450.00","26,900.00","27,300.00",500.00,0.02,"35,161,224.00"
03/12/2025,"26,600.00","26,850.00","26,450.00","26,800.00",300.00,0.01,"23,457,633.00"
02/12/2025,"26,550.00","26,650.00","26,200.00","26,500.00",0.00,0.00,"27,653,228.00"
01/12/2025,"26,650.00","26,750.00","26,500.00","26,500.00",-50.00,0.00,"27,022,808.00"
28/11/2025,"26,900.00","27,050.00","26,550.00","26,550.00",-350.00,-0.01,"27,919,387.00"
27/11/2025,"27,200.00","27,300.00","26,900.00","26,900.00",-200.00,-0.01,"18,957,259.00"
26/11/2025,"26,950.00","27,200.00","26,850.00","27,100.00",200.00,0.01,"28,477,230.00"
25/11/2025,"27,150.00","27,350.00","26,900.00","26,900.00",-200.00,-0.01,"28,022,245.00"
24/11/2025,"27,400.00","27,550.00","27,100.00","27,100.00",-300.00,-0.01,"16,712,830.00"
21/11/2025,"27,150.00","27,450.00","26,900.00","27,400.00",150.00,0.01,"23,327,991.00"
20/11/2025,"27,700.00","27,800.00","27,150.00","27,250.00",-350.00,-0.01,"23,530,503.00"
19/11/2025,"27,500.00","28,350.00","27,450.00","27,600.00",100.00,0.00,"58,520,747.00"
18/11/2025,"27,250.00","27,600.00","27,150.00","27,500.00",200.00,0.01,"40,858,352.00"
17/11/2025,"27,050.00","27,350.00","27,050.00","27,300.00",400.00,0.01,"32,583,436.00"
14/11/2025,"26,500.00","26,950.00","26,500.00","26,900.00",350.00,0.01,"30,032,214.00"
13/11/2025,"27,000.00","27,050.00","26,550.00","26,550.00",-450.00,-0.02,"20,097,527.00"
12/11/2025,"26,650.00","27,100.00","26,650.00","27,000.00",400.00,0.02,"35,221,924.00"
11/11/2025,"26,600.00","26,900.00","26,450.00","26,600.00",150.00,0.01,"33,450,148.00"
10/11/2025,"26,200.00","26,750.00","26,100.00","26,450.00",400.00,0.02,"48,947,921.00"
07/11/2025,"26,150.00","26,550.00","26,000.00","26,050.00",-50.00,0.00,"57,218,252.00"
06/11/2025,"26,350.00","26,500.00","26,100.00","26,100.00",-200.00,-0.01,"21,467,663.00"
05/11/2025,"26,450.00","26,750.00","26,250.00","26,300.00",-450.00,-0.02,"24,325,384.00"
04/11/2025,"26,150.00","26,850.00","25,950.00","26,750.00",700.00,0.03,"38,730,314.00"
03/11/2025,"26,750.00","26,900.00","26,050.00","26,050.00",-650.00,-0.02,"30,456,766.00"
31/10/2025,"26,900.00","27,100.00","26,700.00","26,700.00",-200.00,-0.01,"20,881,221.00"
30/10/2025,"27,400.00","27,400.00","26,900.00","26,900.00",-350.00,-0.01,"24,323,686.00"
29/10/2025,"26,900.00","27,550.00","26,900.00","27,250.00",450.00,0.02,"44,173,956.00"
28/10/2025,"26,350.00","26,800.00","26,150.00","26,800.00",550.00,0.02,"28,732,128.00"
27/10/2025,"26,750.00","26,850.00","26,250.00","26,250.00",-150.00,-0.01,"28,103,328.00"
24/10/2025,"26,500.00","26,700.00","26,100.00","26,400.00",-100.00,0.00,"30,807,702.00"
23/10/2025,"26,750.00","27,000.00","26,500.00","26,500.00",-200.00,-0.01,"23,523,403.00"
22/10/2025,"26,900.00","26,900.00","26,150.00","26,700.00",-100.00,0.00,"38,988,811.00"
21/10/2025,"26,300.00","27,000.00","26,000.00","26,800.00",750.00,0.03,"76,553,809.00"
20/10/2025,"27,900.00","28,250.00","26,050.00","26,050.00","-1,950.00",-0.07,"103,183,114.00"
17/10/2025,"28,300.00","28,650.00","28,000.00","28,000.00",-250.00,-0.01,"47,488,213.00"
16/10/2025,"28,250.00","28,800.00","28,000.00","28,250.00",0.00,0.00,"47,415,309.00"
15/10/2025,"28,400.00","28,700.00","28,200.00","28,250.00",-100.00,0.00,"40,185,913.00"
14/10/2025,"29,050.00","29,250.00","28,300.00","28,350.00",-650.00,-0.02,"87,550,908.00"
13/10/2025,"29,050.00","29,250.00","28,850.00","29,000.00",-600.00,-0.02,"88,237,715.00"
10/10/2025,"29,000.00","29,750.00","28,900.00","29,600.00",650.00,0.02,"68,443,310.00"
09/10/2025,"29,400.00","29,400.00","28,850.00","28,950.00",-250.00,-0.01,"44,251,704.00"
08/10/2025,"29,250.00","29,400.00","28,750.00","29,200.00",200.00,0.01,"62,153,010.00"
07/10/2025,"29,200.00","29,350.00","29,000.00","29,000.00",-200.00,-0.01,"44,330,615.00"
06/10/2025,"28,100.00","29,200.00","28,100.00","29,200.00","1,550.00",0.06,"74,194,504.00"
03/10/2025,"28,100.00","28,100.00","27,350.00","27,650.00",-450.00,-0.02,"60,723,507.00"
02/10/2025,"28,350.00","28,650.00","28,050.00","28,100.00",-200.00,-0.01,"33,265,300.00"
01/10/2025,"28,300.00","28,500.00","28,100.00","28,300.00",150.00,0.01,"29,948,510.00"
30/09/2025,"28,550.00","28,600.00","27,900.00","28,150.00",-450.00,-0.02,"56,593,804.00"
29/09/2025,"28,550.00","28,900.00","28,400.00","28,600.00",50.00,0.00,"43,531,200.00"
26/09/2025,"28,850.00","29,200.00","28,550.00","28,550.00",-250.00,-0.01,"39,348,911.00"
25/09/2025,"29,150.00","29,300.00","28,750.00","28,800.00",-250.00,-0.01,"38,565,408.00"
24/09/2025,"28,650.00","29,050.00","28,250.00","29,050.00",400.00,0.01,"30,898,905.00"
23/09/2025,"28,550.00","28,850.00","28,450.00","28,650.00",250.00,0.01,"27,900,000.00"
22/09/2025,"29,250.00","29,250.00","28,300.00","28,400.00",-850.00,-0.03,"66,373,806.00"
19/09/2025,"29,300.00","29,400.00","28,800.00","29,250.00",100.00,0.00,"49,864,800.00"
18/09/2025,"29,350.00","29,400.00","28,600.00","29,150.00",-50.00,0.00,"75,817,002.00"
17/09/2025,"29,900.00","30,250.00","29,200.00","29,200.00",-750.00,-0.03,"135,116,611.00"
16/09/2025,"30,550.00","30,550.00","29,750.00","29,950.00",-400.00,-0.01,"68,587,103.00"
15/09/2025,"30,250.00","30,850.00","30,100.00","30,350.00",350.00,0.01,"96,216,503.00"
12/09/2025,"29,200.00","30,100.00","29,150.00","30,000.00",850.00,0.03,"108,883,212.00"
11/09/2025,"28,700.00","29,200.00","28,000.00","29,150.00",300.00,0.01,"74,820,410.00"
10/09/2025,"28,850.00","29,200.00","28,400.00","28,850.00",0.00,0.00,"52,962,101.00"
09/09/2025,"29,200.00","29,250.00","28,200.00","28,850.00",-50.00,0.00,"77,385,600.00"
08/09/2025,"28,700.00","29,750.00","28,650.00","28,900.00",100.00,0.00,"141,768,400.00"
05/09/2025,"30,000.00","30,100.00","28,800.00","28,800.00","-1,050.00",-0.04,"105,349,300.00"
04/09/2025,"28,450.00","29,900.00","28,350.00","29,850.00","1,700.00",0.06,"142,448,900.00"
03/09/2025,"27,400.00","29,000.00","27,250.00","28,150.00",650.00,0.02,"123,875,300.00"
29/08/2025,"27,200.00","27,850.00","27,050.00","27,500.00",400.00,0.01,"87,128,601.00"
28/08/2025,"26,950.00","27,500.00","26,850.00","27,100.00",350.00,0.01,"63,206,300.00"
27/08/2025,"27,250.00","27,250.00","26,750.00","26,750.00",-450.00,-0.02,"90,102,500.00"
26/08/2025,"26,100.00","27,200.00","26,100.00","27,200.00","1,250.00",0.05,"52,038,200.00"
25/08/2025,"26,500.00","26,750.00","25,850.00","25,950.00",-50.00,0.00,"68,457,101.00"
22/08/2025,"26,950.00","27,100.00","26,000.00","26,000.00","-1,400.00",-0.05,"136,206,200.00"
21/08/2025,"27,450.00","27,800.00","27,300.00","27,400.00",0.00,0.00,"70,790,702.00"
20/08/2025,"28,200.00","28,250.00","27,050.00","27,400.00",-750.00,-0.03,"104,787,032.00"
19/08/2025,"28,600.00","28,700.00","28,100.00","28,150.00",-250.00,-0.01,"63,121,902.00"
18/08/2025,"28,300.00","28,800.00","28,200.00","28,400.00",400.00,0.01,"69,044,601.00"
15/08/2025,"28,450.00","28,800.00","27,850.00","28,000.00",-200.00,-0.01,"108,659,803.00"
14/08/2025,"28,200.00","28,450.00","28,000.00","28,200.00",100.00,0.00,"78,844,900.00"
13/08/2025,"28,550.00","28,600.00","27,850.00","28,100.00",-400.00,-0.01,"79,795,002.00"
12/08/2025,"28,350.00","29,100.00","28,150.00","28,500.00",350.00,0.01,"84,330,902.00"
11/08/2025,"28,150.00","28,450.00","27,800.00","28,150.00",150.00,0.01,"67,690,904.00"
08/08/2025,"28,600.00","28,650.00","27,600.00","28,000.00",-500.00,-0.02,"121,062,502.00"
07/08/2025,"27,350.00","28,550.00","27,000.00","28,500.00","1,400.00",0.05,"141,136,306.00"
06/08/2025,"26,750.00","27,700.00","26,650.00","27,100.00",700.00,0.03,"96,234,211.00"
05/08/2025,"25,450.00","27,050.00","25,450.00","26,400.00","1,100.00",0.04,"216,259,124.00"
04/08/2025,"25,100.00","25,450.00","24,950.00","25,300.00",150.00,0.01,"39,243,103.00"
01/08/2025,"24,850.00","25,300.00","24,800.00","25,150.00",200.00,0.01,"51,200,605.00"
31/07/2025,"25,450.00","25,600.00","24,750.00","24,950.00",-450.00,-0.02,"86,732,509.00"
30/07/2025,"25,600.00","25,750.00","25,100.00","25,400.00",50.00,0.00,"51,586,000.00"
29/07/2025,"26,450.00","26,600.00","25,350.00","25,350.00","-1,000.00",-0.04,"82,733,300.00"
28/07/2025,"26,100.00","26,850.00","26,000.00","26,350.00",300.00,0.01,"100,967,800.00"
25/07/2025,"26,000.00","26,300.00","25,900.00","26,050.00",50.00,0.00,"51,247,400.00"
24/07/2025,"26,400.00","26,450.00","25,900.00","26,000.00",-400.00,-0.02,"52,134,401.00"
23/07/2025,"26,550.00","26,950.00","26,400.00","26,400.00",-50.00,0.00,"43,353,000.00"
22/07/2025,"26,150.00","26,450.00","26,000.00","26,450.00",250.00,0.01,"32,181,400.00"
21/07/2025,"26,400.00","27,000.00","26,100.00","26,200.00",300.00,0.01,"57,302,600.00"
18/07/2025,"26,000.00","26,100.00","25,750.00","25,900.00",-100.00,0.00,"40,934,600.00"
17/07/2025,"26,200.00","26,350.00","25,900.00","26,000.00",-100.00,0.00,"57,398,600.00"
16/07/2025,"25,450.00","26,200.00","25,400.00","26,100.00",600.00,0.02,"42,744,200.00"
15/07/2025,"25,800.00","26,000.00","25,500.00","25,500.00",-250.00,-0.01,"48,157,000.00"
14/07/2025,"26,200.00","26,450.00","25,550.00","25,750.00",-250.00,-0.01,"49,689,701.00"
11/07/2025,"25,250.00","26,250.00","25,050.00","26,000.00",850.00,0.03,"65,610,300.00"
10/07/2025,"24,850.00","25,200.00","24,550.00","25,150.00",400.00,0.02,"86,011,300.00"
09/07/2025,"24,800.00","25,100.00","24,600.00","24,750.00",50.00,0.00,"46,729,600.00"
08/07/2025,"23,650.00","24,800.00","23,550.00","24,700.00","1,100.00",0.05,"77,477,101.00"
07/07/2025,"23,700.00","23,700.00","23,400.00","23,600.00",350.00,0.02,"36,284,600.00"
04/07/2025,"23,150.00","23,250.00","23,100.00","23,250.00",150.00,0.01,"21,431,100.00"
03/07/2025,"23,000.00","23,650.00","23,000.00","23,100.00",200.00,0.01,"48,016,961.00"
02/07/2025,"22,650.00","22,900.00","22,550.00","22,900.00",250.00,0.01,"26,752,100.00"
01/07/2025,"22,750.00","22,900.00","22,600.00","22,650.00",-50.00,0.00,"22,227,201.00"
30/06/2025,"22,900.00","22,950.00","22,700.00","22,700.00",-150.00,-0.01,"19,935,300.00"
27/06/2025,"22,950.00","22,950.00","22,750.00","22,850.00",50.00,0.00,"18,552,600.00"
26/06/2025,"23,050.00","23,150.00","22,750.00","22,800.00",150.00,0.01,"41,471,000.00"
25/06/2025,"22,583.33","22,875.00","22,458.33","22,666.67",200.00,0.01,"45,638,801.00"
24/06/2025,"22,541.67","22,666.67","22,458.33","22,500.00",150.00,0.01,"27,870,000.00"
23/06/2025,"22,375.00","22,500.00","22,166.67","22,375.00",-150.00,-0.01,"24,710,800.00"
20/06/2025,"22,500.00","22,583.33","22,375.00","22,500.00",100.00,0.00,"23,936,403.00"
19/06/2025,"22,625.00","22,666.67","22,333.33","22,416.67",-250.00,-0.01,"23,408,200.00"
18/06/2025,"22,416.67","22,666.67","22,333.33","22,625.00",300.00,0.01,"33,253,200.00"
17/06/2025,"22,416.67","22,583.33","22,291.67","22,375.00",100.00,0.00,"26,721,800.00"
16/06/2025,"21,958.33","22,500.00","21,958.33","22,291.67",350.00,0.01,"31,985,397.00"
13/06/2025,"22,166.67","22,291.67","21,916.67","22,000.00",-400.00,-0.01,"38,771,923.00"
12/06/2025,"21,791.67","22,583.33","21,791.67","22,333.33",700.00,0.03,"55,525,923.00"
11/06/2025,"21,916.67","21,958.33","21,666.67","21,750.00",-100.00,0.00,"17,178,100.00"
10/06/2025,"22,083.33","22,375.00","21,833.33","21,833.33",-100.00,0.00,"32,718,924.00"
09/06/2025,"21,750.00","22,000.00","21,625.00","21,916.67",250.00,0.01,"25,242,900.00"
06/06/2025,"21,708.33","22,083.33","21,583.33","21,708.33",300.00,0.01,"42,244,000.00"
05/06/2025,"21,666.67","21,708.33","21,416.67","21,458.33",-200.00,-0.01,"19,487,300.00"
04/06/2025,"21,750.00","22,000.00","21,625.00","21,625.00",-50.00,0.00,"25,985,700.00"
03/06/2025,"21,500.00","21,833.33","21,458.33","21,666.67",450.00,0.02,"31,538,500.00"
02/06/2025,"21,333.33","21,375.00","21,125.00","21,291.67",-200.00,-0.01,"22,333,200.00"
30/05/2025,"21,375.00","22,208.33","21,375.00","21,458.33",200.00,0.01,"64,975,400.00"
29/05/2025,"21,416.67","21,500.00","21,250.00","21,291.67",-50.00,0.00,"16,530,300.00"
28/05/2025,"21,458.33","21,583.33","21,291.67","21,333.33",50.00,0.00,"15,604,800.00"
27/05/2025,"21,291.67","21,791.67","21,291.67","21,291.67",0.00,0.00,"26,892,800.00"
26/05/2025,"21,375.00","21,375.00","20,875.00","21,291.67",-50.00,0.00,"27,433,800.00"
23/05/2025,"21,458.33","21,541.67","21,291.67","21,333.33",-50.00,0.00,"11,096,000.00"
22/05/2025,"21,458.33","21,625.00","21,291.67","21,375.00",-100.00,0.00,"26,535,702.00"
21/05/2025,"21,458.33","21,750.00","21,375.00","21,458.33",100.00,0.00,"21,313,500.00"
20/05/2025,"21,333.33","21,500.00","21,333.33","21,375.00",0.00,0.00,"20,752,523.00"
19/05/2025,"21,458.33","21,625.00","21,291.67","21,375.00",-150.00,-0.01,"16,158,700.00"
16/05/2025,"21,791.67","21,833.33","21,500.00","21,500.00",-350.00,-0.01,"18,779,200.00"
15/05/2025,"21,833.33","21,833.33","21,541.67","21,791.67",0.00,0.00,"22,616,701.00"
14/05/2025,"21,583.33","22,125.00","21,541.67","21,791.67",350.00,0.01,"44,844,101.00"
13/05/2025,"21,333.33","21,666.67","21,333.33","21,500.00",400.00,0.02,"21,284,600.00"
12/05/2025,"21,291.67","21,458.33","20,625.00","21,166.67",-250.00,-0.01,"65,862,901.00"
09/05/2025,"21,416.67","21,458.33","21,250.00","21,375.00",-50.00,0.00,"11,008,000.00"
08/05/2025,"21,166.67","21,541.67","21,083.33","21,416.67",300.00,0.01,"20,560,200.00"
07/05/2025,"21,125.00","21,250.00","21,125.00","21,166.67",-50.00,0.00,"11,835,800.00"
06/05/2025,"21,458.33","21,708.33","21,208.33","21,208.33",-250.00,-0.01,"21,167,300.00"
05/05/2025,"21,375.00","21,458.33","21,125.00","21,416.67",200.00,0.01,"12,919,300.00"
29/04/2025,"21,375.00","21,416.67","21,166.67","21,250.00",-150.00,-0.01,"27,916,600.00"
28/04/2025,"21,416.67","21,416.67","21,125.00","21,375.00",-50.00,0.00,"13,684,060.00"
25/04/2025,"21,208.33","21,416.67","21,041.67","21,416.67",100.00,0.00,"29,534,000.00"
24/04/2025,"21,416.67","21,416.67","21,000.00","21,333.33",50.00,0.00,"21,600,060.00"
23/04/2025,"21,250.00","21,416.67","21,125.00","21,291.67",500.00,0.02,"22,435,700.00"
22/04/2025,"20,666.67","20,916.67","19,500.00","20,875.00",100.00,0.00,"47,747,000.00"
21/04/2025,"21,208.33","21,208.33","20,791.67","20,791.67",-500.00,-0.02,"19,076,200.00"
18/04/2025,"21,375.00","21,458.33","21,208.33","21,208.33",-50.00,0.00,"21,081,700.00"
17/04/2025,"21,000.00","21,333.33","20,666.67","21,250.00",0.00,0.00,"24,691,000.00"
16/04/2025,"21,583.33","21,666.67","20,875.00","21,250.00",-350.00,-0.01,"26,086,501.00"
15/04/2025,"20,958.33","21,791.67","20,875.00","21,541.67",500.00,0.02,"50,746,800.00"
14/04/2025,"20,666.67","21,458.33","20,625.00","21,125.00","1,050.00",0.04,"55,212,280.00"
11/04/2025,"20,166.67","20,250.00","19,583.33","20,250.00","1,550.00",0.07,"76,877,400.00"
10/04/2025,"18,958.33","18,958.33","18,958.33","18,958.33","1,450.00",0.07,"3,475,609.00"
09/04/2025,"17,750.00","18,583.33","17,750.00","17,750.00","-1,600.00",-0.07,"77,553,004.00"
08/04/2025,"19,583.33","20,000.00","19,083.33","19,083.33","-1,700.00",-0.07,"36,625,305.00"
04/04/2025,"19,666.67","20,708.33","19,666.67","20,500.00",-750.00,-0.03,"73,385,603.00"
03/04/2025,"21,500.00","22,041.67","21,125.00","21,125.00","-1,900.00",-0.07,"81,437,802.00"
