Tên công ty,Công ty Cổ phần Tập đoàn Hòa Phát,,,,,,
02/04/2025,"22,625.00","22,833.33","22,583.33","22,708.33",250.00,0.01,"16,872,403.00"
01/04/2025,"22,333.33","22,541.67","22,291.67","22,500.00",250.00,0.01,"14,420,607.00"
31/03/2025,"22,541.67","22,583.33","22,291.67","22,291.67",-400.00,-0.01,"27,439,500.00"
28/03/2025,"22,875.00","22,916.67","22,583.33","22,625.00",-350.00,-0.01,"17,472,400.00"
27/03/2025,"23,083.33","23,083.33","22,875.00","22,916.67",-50.00,0.00,"21,572,700.00"
26/03/2025,"22,666.67","23,291.67","22,625.00","22,958.33",350.00,0.01,"44,230,000.00"
25/03/2025,"22,708.33","22,833.33","22,583.33","22,666.67",50.00,0.00,"32,161,000.00"
24/03/2025,"22,625.00","22,708.33","22,416.67","22,625.00",0.00,0.00,"19,489,800.00"
21/03/2025,"22,583.33","22,708.33","22,541.67","22,625.00",0.00,0.00,"22,219,412.00"
20/03/2025,"22,750.00","22,875.00","22,541.67","22,625.00",-100.00,0.00,"25,022,514.00"
19/03/2025,"23,000.00","23,000.00","22,583.33","22,708.33",-350.00,-0.01,"38,755,807.00"
18/03/2025,"23,250.00","23,375.00","23,000.00","23,000.00",-250.00,-0.01,"18,741,791.00"
17/03/2025,"23,250.00","23,458.33","23,125.00","23,208.33",300.00,0.01,"19,739,705.00"
14/03/2025,"23,083.33","23,208.33","22,958.33","22,958.33",-150.00,-0.01,"19,079,904.00"
13/03/2025,"23,208.33","23,375.00","23,083.33","23,083.33",-100.00,0.00,"24,829,403.00"
12/03/2025,"23,500.00","23,500.00","23,166.67","23,166.67",-350.00,-0.01,"20,820,604.00"
11/03/2025,"23,000.00","23,458.33","23,000.00","23,458.33",200.00,0.01,"26,088,505.00"
10/03/2025,"23,416.67","23,500.00","23,291.67","23,291.67",-100.00,0.00,"23,863,523.00"
07/03/2025,"23,333.33","23,416.67","23,125.00","23,375.00",100.00,0.00,"33,131,214.00"
06/03/2025,"23,000.00","23,291.67","23,000.00","23,291.67",400.00,0.01,"37,159,607.00"
05/03/2025,"23,208.33","23,250.00","22,958.33","22,958.33",-300.00,-0.01,"30,385,500.00"
04/03/2025,"23,375.00","23,375.00","23,041.67","23,208.33",-200.00,-0.01,"27,704,100.00"
03/03/2025,"23,375.00","23,541.67","23,333.33","23,375.00",50.00,0.00,"22,228,701.00"
28/02/2025,"23,666.67","23,666.67","23,291.67","23,333.33",-450.00,-0.02,"25,182,609.00"
27/02/2025,"23,166.67","23,708.33","23,000.00","23,708.33",700.00,0.03,"52,685,805.00"
26/02/2025,"23,000.00","23,291.67","22,958.33","23,125.00",250.00,0.01,"32,319,608.00"
25/02/2025,"23,000.00","23,083.33","22,666.67","22,916.67",-200.00,-0.01,"33,168,804.00"
24/02/2025,"23,583.33","23,583.33","22,958.33","23,083.33","1,250.00",0.05,"74,091,112.00"
21/02/2025,"22,125.00","22,166.67","22,000.00","22,041.67",-100.00,0.00,"13,143,809.00"
20/02/2025,"22,125.00","22,166.67","22,083.33","22,125.00",50.00,0.00,"11,910,417.00"
19/02/2025,"22,166.67","22,166.67","22,000.00","22,083.33",-50.00,0.00,"13,863,015.00"
18/02/2025,"21,958.33","22,166.67","21,916.67","22,125.00",400.00,0.02,"25,031,113.00"
17/02/2025,"21,791.67","21,875.00","21,708.33","21,791.67",50.00,0.00,"18,769,406.00"
14/02/2025,"21,750.00","21,916.67","21,666.67","21,750.00",200.00,0.01,"18,580,680.00"
13/02/2025,"21,625.00","21,666.67","21,541.67","21,583.33",50.00,0.00,"12,700,108.00"
12/02/2025,"21,833.33","21,833.33","21,541.67","21,541.67",-250.00,-0.01,"16,386,311.00"
11/02/2025,"21,208.33","21,750.00","21,208.33","21,750.00",700.00,0.03,"32,437,010.00"
10/02/2025,"22,083.33","22,083.33","21,166.67","21,166.67","-1,250.00",-0.05,"61,151,520.00"
07/02/2025,"22,333.33","22,333.33","22,166.67","22,208.33",-150.00,-0.01,"14,287,715.00"
06/02/2025,"22,333.33","22,458.33","22,291.67","22,333.33",0.00,0.00,"13,565,008.00"
05/02/2025,"22,375.00","22,500.00","22,291.67","22,333.33",-50.00,0.00,"16,028,803.00"
04/02/2025,"22,083.33","22,500.00","22,041.67","22,375.00",450.00,0.02,"18,528,200.00"
03/02/2025,"22,083.33","22,166.67","21,875.00","22,000.00",-150.00,-0.01,"18,136,000.00"
24/01/2025,"22,208.33","22,208.33","22,041.67","22,125.00",-100.00,0.00,"10,796,320.00"
23/01/2025,"21,833.33","22,291.67","21,791.67","22,208.33",500.00,0.02,"16,188,220.00"
22/01/2025,"22,000.00","22,000.00","21,791.67","21,791.67",-150.00,-0.01,"11,088,022.00"
21/01/2025,"22,166.67","22,166.67","21,833.33","21,916.67",-150.00,-0.01,"13,008,662.00"
20/01/2025,"22,083.33","22,291.67","22,041.67","22,041.67",-50.00,0.00,"10,576,258.00"
17/01/2025,"21,916.67","22,083.33","21,750.00","22,083.33",200.00,0.01,"18,046,028.00"
16/01/2025,"21,916.67","22,041.67","21,708.33","21,916.67",100.00,0.00,"11,633,728.00"
15/01/2025,"21,666.67","21,875.00","21,583.33","21,833.33",350.00,0.01,"11,851,636.00"
14/01/2025,"21,625.00","21,666.67","21,500.00","21,541.67",-50.00,0.00,"7,870,725.00"
13/01/2025,"21,291.67","21,708.33","21,208.33","21,583.33",350.00,0.01,"14,206,048.00"
10/01/2025,"21,666.67","21,750.00","21,291.67","21,291.67",-450.00,-0.02,"14,273,636.00"
09/01/2025,"21,916.67","21,916.67","21,583.33","21,666.67",-250.00,-0.01,"9,718,937.00"
08/01/2025,"21,708.33","21,875.00","21,625.00","21,875.00",200.00,0.01,"12,957,634.00"
07/01/2025,"21,791.67","22,000.00","21,708.33","21,708.33",0.00,0.00,"15,263,754.00"
06/01/2025,"22,166.67","22,250.00","21,708.33","21,708.33",-550.00,-0.02,"15,250,533.00"
03/01/2025,"22,416.67","22,500.00","22,166.67","22,166.67",-400.00,-0.01,"13,540,125.00"
02/01/2025,"22,250.00","22,541.67","22,250.00","22,500.00",350.00,0.01,"20,279,243.00"
31/12/2024,"22,291.67","22,291.67","22,166.67","22,208.33",-100.00,0.00,"11,113,438.00"
30/12/2024,"22,333.33","22,375.00","22,208.33","22,291.67",-100.00,0.00,"15,140,790.00"
27/12/2024,"22,500.00","22,500.00","22,333.33","22,375.00",-150.00,-0.01,"15,379,238.00"
26/12/2024,"22,625.00","22,666.67","22,375.00","22,500.00",-150.00,-0.01,"10,485,039.00"
25/12/2024,"22,291.67","22,625.00","22,291.67","22,625.00",450.00,0.02,"19,634,326.00"
24/12/2024,"22,416.67","22,416.67","22,166.67","22,250.00",-300.00,-0.01,"14,495,426.00"
23/12/2024,"22,291.67","22,541.67","22,291.67","22,500.00",300.00,0.01,"13,408,866.00"
20/12/2024,"22,375.00","22,458.33","22,250.00","22,250.00",-150.00,-0.01,"13,990,933.00"
19/12/2024,"22,500.00","22,625.00","22,333.33","22,375.00",-500.00,-0.02,"35,259,336.00"
18/12/2024,"22,500.00","22,791.67","22,458.33","22,791.67",350.00,0.01,"16,439,097.00"
17/12/2024,"22,500.00","22,583.33","22,375.00","22,500.00",0.00,0.00,"13,820,439.00"
16/12/2024,"22,666.67","22,791.67","22,375.00","22,500.00",-200.00,-0.01,"19,567,782.00"
13/12/2024,"22,750.00","22,833.33","22,583.33","22,666.67",-300.00,-0.01,"18,575,489.00"
12/12/2024,"23,125.00","23,250.00","22,791.67","22,916.67",-250.00,-0.01,"21,420,145.00"
11/12/2024,"23,250.00","23,458.33","23,000.00","23,125.00",-150.00,-0.01,"17,571,559.00"
10/12/2024,"23,083.33","23,500.00","23,000.00","23,250.00",250.00,0.01,"34,226,323.00"
09/12/2024,"23,041.67","23,250.00","22,916.67","23,041.67",50.00,0.00,"16,348,731.00"
06/12/2024,"23,208.33","23,250.00","22,916.67","23,000.00",-250.00,-0.01,"25,678,301.00"
05/12/2024,"22,250.00","23,208.33","22,000.00","23,208.33","1,150.00",0.04,"49,146,701.00"
04/12/2024,"22,375.00","22,375.00","22,208.33","22,250.00",-300.00,-0.01,"12,898,500.00"
03/12/2024,"22,375.00","22,500.00","22,166.67","22,500.00",100.00,0.00,"19,844,800.00"
02/12/2024,"22,458.33","22,625.00","22,291.67","22,416.67",150.00,0.01,"20,478,407.00"
29/11/2024,"22,041.67","22,291.67","21,916.67","22,291.67",350.00,0.01,"21,016,000.00"
28/11/2024,"22,041.67","22,291.67","21,916.67","22,000.00",100.00,0.00,"16,436,002.00"
27/11/2024,"21,958.33","22,041.67","21,750.00","21,916.67",-50.00,0.00,"14,661,600.00"
26/11/2024,"21,916.67","22,083.33","21,833.33","21,958.33",50.00,0.00,"14,565,700.00"
25/11/2024,"21,750.00","21,916.67","21,708.33","21,916.67",200.00,0.01,"18,869,401.00"
22/11/2024,"21,583.33","21,875.00","21,541.67","21,750.00",250.00,0.01,"18,451,400.00"
21/11/2024,"21,375.00","21,625.00","21,291.67","21,541.67",250.00,0.01,"18,112,600.00"
20/11/2024,"21,166.67","21,666.67","21,041.67","21,333.33",150.00,0.01,"23,710,500.00"
19/11/2024,"21,541.67","21,666.67","21,208.33","21,208.33",-350.00,-0.01,"16,292,800.00"
18/11/2024,"21,666.67","21,708.33","21,250.00","21,500.00",-100.00,0.00,"22,084,400.00"
15/11/2024,"21,916.67","21,958.33","21,583.33","21,583.33",-400.00,-0.02,"28,054,300.00"
14/11/2024,"22,541.67","22,583.33","21,916.67","21,916.67",-750.00,-0.03,"26,964,300.00"
13/11/2024,"22,666.67","22,833.33","22,375.00","22,541.67",-450.00,-0.02,"24,632,300.00"
12/11/2024,"23,125.00","23,250.00","22,750.00","22,916.67",-200.00,-0.01,"23,983,201.00"
11/11/2024,"22,541.67","23,083.33","22,458.33","23,083.33",700.00,0.03,"42,528,700.00"
08/11/2024,"22,666.67","22,916.67","22,500.00","22,500.00",50.00,0.00,"24,762,901.00"
07/11/2024,"22,583.33","22,750.00","22,458.33","22,458.33",0.00,0.00,"16,181,001.00"
06/11/2024,"22,208.33","22,625.00","22,125.00","22,458.33",450.00,0.02,"22,375,500.00"
05/11/2024,"21,916.67","22,125.00","21,833.33","22,083.33",200.00,0.01,"8,490,315.00"
04/11/2024,"22,125.00","22,125.00","21,791.67","21,916.67",-250.00,-0.01,"20,123,400.00"
01/11/2024,"22,333.33","22,375.00","22,041.67","22,125.00",-350.00,-0.01,"13,351,405.00"
31/10/2024,"22,541.67","22,541.67","22,333.33","22,416.67",-100.00,0.00,"14,550,100.00"
30/10/2024,"22,541.67","22,583.33","22,333.33","22,500.00",-50.00,0.00,"11,066,500.00"
29/10/2024,"22,333.33","22,625.00","22,250.00","22,541.67",300.00,0.01,"16,678,100.00"
28/10/2024,"22,083.33","22,458.33","22,083.33","22,291.67",300.00,0.01,"11,933,000.00"
25/10/2024,"22,166.67","22,208.33","22,041.67","22,041.67",0.00,0.00,"11,172,600.00"
24/10/2024,"22,083.33","22,250.00","21,958.33","22,041.67",0.00,0.00,"16,224,900.00"
23/10/2024,"22,208.33","22,250.00","21,958.33","22,041.67",-200.00,-0.01,"14,454,700.00"
22/10/2024,"22,208.33","22,375.00","22,083.33","22,208.33",-100.00,0.00,"18,335,001.00"
21/10/2024,"22,458.33","22,541.67","22,250.00","22,291.67",-200.00,-0.01,"13,914,500.00"
18/10/2024,"22,708.33","22,750.00","22,458.33","22,458.33",-300.00,-0.01,"16,643,613.00"
17/10/2024,"22,625.00","22,708.33","22,291.67","22,708.33",150.00,0.01,"20,662,033.00"
16/10/2024,"22,625.00","22,750.00","22,583.33","22,583.33",-50.00,0.00,"11,933,300.00"
15/10/2024,"22,833.33","22,875.00","22,625.00","22,625.00",100.00,0.00,"20,160,927.00"
14/10/2024,"22,791.67","22,875.00","22,541.67","22,541.67",-250.00,-0.01,"18,323,700.00"
11/10/2024,"22,791.67","22,875.00","22,500.00","22,750.00",50.00,0.00,"19,451,868.00"
10/10/2024,"23,000.00","23,083.33","22,708.33","22,708.33",-250.00,-0.01,"23,887,145.00"
09/10/2024,"22,625.00","22,916.67","22,541.67","22,916.67",550.00,0.02,"45,841,749.00"
08/10/2024,"22,000.00","22,583.33","21,958.33","22,458.33",550.00,0.02,"38,318,987.00"
07/10/2024,"22,000.00","22,083.33","21,833.33","22,000.00",200.00,0.01,"12,466,400.00"
04/10/2024,"21,833.33","22,083.33","21,750.00","21,833.33",0.00,0.00,"17,555,300.00"
03/10/2024,"22,041.67","22,208.33","21,750.00","21,833.33",-100.00,0.00,"26,798,500.00"
02/10/2024,"22,250.00","22,250.00","21,916.67","21,916.67",-450.00,-0.02,"21,285,700.00"
01/10/2024,"22,333.33","22,500.00","22,208.33","22,291.67",400.00,0.02,"38,139,200.00"
30/09/2024,"21,833.33","22,166.67","21,791.67","21,958.33",300.00,0.01,"37,965,219.00"
27/09/2024,"21,791.67","21,916.67","21,583.33","21,708.33",0.00,0.00,"31,021,600.00"
26/09/2024,"21,916.67","22,041.67","21,708.33","21,708.33",-150.00,-0.01,"26,321,128.00"
25/09/2024,"21,750.00","22,000.00","21,708.33","21,833.33",350.00,0.01,"41,289,216.00"
24/09/2024,"21,416.67","21,541.67","21,375.00","21,541.67",150.00,0.01,"15,408,007.00"
23/09/2024,"21,500.00","21,750.00","21,416.67","21,416.67",50.00,0.00,"18,756,600.00"
20/09/2024,"21,250.00","21,708.33","21,208.33","21,375.00",400.00,0.02,"55,737,814.00"
19/09/2024,"21,083.33","21,250.00","21,000.00","21,041.67",150.00,0.01,"13,854,311.00"
18/09/2024,"21,041.67","21,125.00","20,916.67","20,916.67",-150.00,-0.01,"15,748,523.00"
17/09/2024,"20,750.00","21,041.67","20,666.67","21,041.67",400.00,0.02,"13,250,409.00"
16/09/2024,"20,833.33","21,041.67","20,708.33","20,708.33",-150.00,-0.01,"14,733,600.00"
13/09/2024,"20,958.33","21,083.33","20,833.33","20,833.33",-100.00,0.00,"12,460,214.00"
12/09/2024,"21,166.67","21,291.67","20,916.67","20,916.67",-250.00,-0.01,"9,035,828.00"
11/09/2024,"20,958.33","21,291.67","20,875.00","21,125.00",200.00,0.01,"14,822,739.00"
10/09/2024,"21,458.33","21,541.67","20,958.33","20,958.33",-450.00,-0.02,"15,019,243.00"
09/09/2024,"21,166.67","21,833.33","21,083.33","21,333.33",200.00,0.01,"33,705,800.00"
06/09/2024,"20,875.00","21,166.67","20,625.00","21,166.67",350.00,0.01,"24,006,400.00"
05/09/2024,"21,125.00","21,125.00","20,833.33","20,875.00",-200.00,-0.01,"23,093,648.00"
04/09/2024,"21,083.33","21,208.33","20,916.67","21,041.67",-250.00,-0.01,"19,117,528.00"
30/08/2024,"21,416.67","21,458.33","21,250.00","21,250.00",-100.00,0.00,"18,554,700.00"
29/08/2024,"21,500.00","21,625.00","21,333.33","21,333.33",-100.00,0.00,"16,483,474.00"
28/08/2024,"21,541.67","21,625.00","21,375.00","21,416.67",-50.00,0.00,"18,829,317.00"
27/08/2024,"21,666.67","21,708.33","21,416.67","21,458.33",-250.00,-0.01,"14,121,527.00"
26/08/2024,"21,791.67","22,000.00","21,625.00","21,666.67",-50.00,0.00,"21,739,740.00"
23/08/2024,"21,458.33","21,708.33","21,166.67","21,708.33",300.00,0.01,"23,974,352.00"
22/08/2024,"21,833.33","21,875.00","21,416.67","21,458.33",-400.00,-0.02,"24,750,054.00"
21/08/2024,"21,541.67","21,875.00","21,500.00","21,791.67",350.00,0.01,"25,310,619.00"
20/08/2024,"21,666.67","21,833.33","21,500.00","21,500.00",-50.00,0.00,"20,447,937.00"
19/08/2024,"21,500.00","21,958.33","21,416.67","21,541.67",250.00,0.01,"24,830,544.00"
16/08/2024,"21,000.00","21,416.67","20,833.33","21,333.33",400.00,0.02,"36,501,948.00"
15/08/2024,"21,208.33","21,208.33","21,000.00","21,000.00",-250.00,-0.01,"17,264,458.00"
14/08/2024,"21,250.00","21,416.67","21,083.33","21,208.33",50.00,0.00,"14,953,422.00"
13/08/2024,"21,583.33","21,625.00","21,000.00","21,166.67",-450.00,-0.02,"27,064,600.00"
12/08/2024,"21,708.33","21,750.00","21,416.67","21,541.67",-200.00,-0.01,"13,266,000.00"
09/08/2024,"21,583.33","21,750.00","21,416.67","21,708.33",450.00,0.02,"13,383,201.00"
08/08/2024,"21,625.00","21,750.00","21,291.67","21,333.33",-450.00,-0.02,"21,915,800.00"
07/08/2024,"22,041.67","22,041.67","21,625.00","21,708.33",-250.00,-0.01,"16,249,700.00"
06/08/2024,"21,708.33","22,041.67","21,541.67","21,916.67",350.00,0.01,"20,427,400.00"
05/08/2024,"22,333.33","22,375.00","21,500.00","21,625.00","-1,300.00",-0.05,"46,010,000.00"
02/08/2024,"22,208.33","22,750.00","22,083.33","22,708.33",550.00,0.02,"17,642,000.00"
01/08/2024,"22,916.67","23,041.67","22,166.67","22,250.00",-500.00,-0.02,"31,450,400.00"
31/07/2024,"23,250.00","23,250.00","22,583.33","22,666.67",-700.00,-0.03,"24,578,900.00"
30/07/2024,"23,333.33","23,500.00","23,250.00","23,250.00",0.00,0.00,"15,612,800.00"
29/07/2024,"23,041.67","23,416.67","23,000.00","23,250.00",450.00,0.02,"16,736,740.00"
26/07/2024,"22,791.67","23,041.67","22,791.67","22,875.00",100.00,0.00,"8,866,900.00"
25/07/2024,"23,000.00","23,041.67","22,750.00","22,791.67",-350.00,-0.01,"13,419,700.00"
24/07/2024,"23,125.00","23,291.67","22,583.33","23,083.33",-100.00,0.00,"19,263,100.00"
23/07/2024,"23,375.00","23,500.00","23,166.67","23,166.67",-250.00,-0.01,"15,840,901.00"
22/07/2024,"23,416.67","23,500.00","23,125.00","23,375.00",-150.00,-0.01,"20,109,400.00"
19/07/2024,"23,666.67","23,666.67","23,500.00","23,500.00",-200.00,-0.01,"15,130,279.00"
18/07/2024,"23,500.00","23,708.33","23,375.00","23,666.67",200.00,0.01,"20,987,442.00"
17/07/2024,"23,791.67","23,833.33","23,000.00","23,500.00",-250.00,-0.01,"26,071,115.00"
16/07/2024,"23,750.00","23,875.00","23,666.67","23,708.33",0.00,0.00,"12,840,623.00"
15/07/2024,"23,791.67","23,958.33","23,500.00","23,708.33",-50.00,0.00,"16,511,707.00"
12/07/2024,"24,083.33","24,125.00","23,708.33","23,750.00",-350.00,-0.01,"18,403,524.00"
11/07/2024,"24,291.67","24,375.00","24,041.67","24,041.67",-100.00,0.00,"14,788,177.00"
10/07/2024,"24,250.00","24,583.33","24,125.00","24,125.00",-50.00,0.00,"31,339,963.00"
09/07/2024,"24,000.00","24,333.33","23,958.33","24,166.67",200.00,0.01,"22,824,391.00"
08/07/2024,"23,916.67","24,208.33","23,875.00","24,000.00",150.00,0.01,"19,549,369.00"
05/07/2024,"23,916.67","24,125.00","23,833.33","23,875.00",-50.00,0.00,"15,620,615.00"
04/07/2024,"24,041.67","24,208.33","23,833.33","23,916.67",-50.00,0.00,"9,373,180.00"
03/07/2024,"24,166.67","24,250.00","23,916.67","23,958.33",50.00,0.00,"19,520,980.00"
02/07/2024,"23,625.00","24,041.67","23,541.67","23,916.67",350.00,0.01,"21,378,622.00"
01/07/2024,"23,583.33","23,750.00","23,375.00","23,625.00",50.00,0.00,"13,725,538.00"
28/06/2024,"23,958.33","24,083.33","23,583.33","23,583.33",-550.00,-0.02,"23,362,342.00"
27/06/2024,"24,166.67","24,208.33","23,916.67","24,041.67",-50.00,0.00,"10,080,698.00"
26/06/2024,"23,958.33","24,333.33","23,833.33","24,083.33",200.00,0.01,"20,279,162.00"
25/06/2024,"23,833.33","24,208.33","23,750.00","23,916.67",0.00,0.00,"17,801,134.00"
24/06/2024,"24,166.67","24,250.00","23,541.67","23,916.67",-350.00,-0.01,"38,366,667.00"
21/06/2024,"24,458.33","24,458.33","24,166.67","24,208.33",-300.00,-0.01,"15,503,499.00"
20/06/2024,"24,375.00","24,500.00","24,125.00","24,458.33",0.00,0.00,"27,913,363.00"
19/06/2024,"24,583.33","24,625.00","24,375.00","24,458.33",-50.00,0.00,"19,834,502.00"
18/06/2024,"24,583.33","24,750.00","24,500.00","24,500.00",-50.00,0.00,"20,193,100.00"
17/06/2024,"24,250.00","24,958.33","24,166.67","24,541.67",350.00,0.01,"34,436,100.00"
14/06/2024,"24,583.33","24,958.33","24,250.00","24,250.00",-400.00,-0.01,"43,195,900.00"
13/06/2024,"24,708.33","24,750.00","24,416.67","24,583.33",-100.00,0.00,"22,548,700.00"
12/06/2024,"24,166.67","24,666.67","24,166.67","24,666.67",500.00,0.02,"24,902,100.00"
11/06/2024,"24,500.00","24,708.33","24,208.33","24,250.00",-200.00,-0.01,"28,986,575.00"
10/06/2024,"24,500.00","24,541.67","24,291.67","24,416.67",0.00,0.00,"20,655,107.00"
07/06/2024,"24,458.33","24,500.00","24,250.00","24,416.67",0.00,0.00,"16,383,053.00"
06/06/2024,"24,375.00","24,708.33","24,083.33","24,416.67",50.00,0.00,"27,536,775.00"
05/06/2024,"24,416.67","24,583.33","24,250.00","24,375.00",-50.00,0.00,"19,195,959.00"
04/06/2024,"24,166.67","24,833.33","24,166.67","24,416.67",300.00,0.01,"44,847,351.00"
03/06/2024,"24,000.00","24,250.00","24,000.00","24,166.67",400.00,0.01,"20,654,619.00"
31/05/2024,"23,666.67","24,000.00","23,375.00","23,833.33",350.00,0.01,"17,796,997.00"
30/05/2024,"23,750.00","23,791.67","23,333.33","23,541.67",-350.00,-0.01,"27,449,780.00"
29/05/2024,"24,250.00","24,375.00","23,833.33","23,833.33",-550.00,-0.02,"24,119,540.00"
28/05/2024,"24,166.67","24,333.33","24,000.00","24,291.67",250.00,0.01,"17,736,772.00"
27/05/2024,"24,083.33","24,416.67","23,875.00","24,083.33",0.00,0.00,"17,344,232.00"
24/05/2024,"24,416.67","24,583.33","23,750.00","24,083.33",-600.00,-0.02,"30,353,772.00"
23/05/2024,"24,041.67","24,583.33","23,833.33","24,583.33","1,050.00",0.04,"39,455,295.00"
22/05/2024,"24,128.79","24,204.55","23,598.48","23,712.12",-550.00,-0.02,"40,508,723.00"
21/05/2024,"24,242.42","24,242.42","23,825.76","24,128.79",-150.00,0.00,"20,883,641.00"
20/05/2024,"23,977.27","24,356.06","23,939.39","24,242.42",400.00,0.01,"46,797,106.00"
17/05/2024,"23,939.39","23,939.39","23,598.48","23,939.39",0.00,0.00,"29,140,985.00"
16/05/2024,"23,939.39","24,128.79","23,825.76","23,939.39",400.00,0.01,"27,705,927.00"
15/05/2024,"22,916.67","23,750.00","22,916.67","23,636.36","1,000.00",0.03,"45,635,336.00"
14/05/2024,"23,030.30","23,257.58","22,803.03","22,878.79",0.00,0.00,"16,274,084.00"
13/05/2024,"23,143.94","23,219.70","22,803.03","22,878.79",-250.00,-0.01,"13,171,595.00"
10/05/2024,"23,181.82","23,219.70","22,689.39","23,068.18",0.00,0.00,"19,161,936.00"
09/05/2024,"23,409.09","23,409.09","22,765.15","23,068.18",-250.00,-0.01,"19,442,715.00"
08/05/2024,"22,840.91","23,484.85","22,537.88","23,257.58",550.00,0.02,"34,770,500.00"
07/05/2024,"22,272.73","22,878.79","22,159.09","22,840.91",850.00,0.03,"31,399,200.00"
06/05/2024,"21,856.06","22,234.85","21,818.18","22,196.97",650.00,0.02,"29,599,900.00"
03/05/2024,"21,477.27","22,045.45","21,477.27","21,704.55",300.00,0.01,"16,754,800.00"
02/05/2024,"21,515.15","21,515.15","21,250.00","21,477.27",-50.00,0.00,"7,463,100.00"
26/04/2024,"21,439.39","21,628.79","21,250.00","21,515.15",-150.00,-0.01,"18,910,000.00"
25/04/2024,"21,742.42","21,742.42","21,439.39","21,628.79",-250.00,-0.01,"11,424,400.00"
24/04/2024,"21,136.36","21,931.82","21,022.73","21,818.18","1,200.00",0.04,"23,432,001.00"
23/04/2024,"21,212.12","21,250.00","20,795.45","20,909.09",-400.00,-0.01,"18,547,900.00"
22/04/2024,"21,363.64","21,363.64","21,098.48","21,212.12",200.00,0.01,"12,410,900.00"
19/04/2024,"21,060.61","21,477.27","20,833.33","21,060.61",-200.00,-0.01,"26,326,500.00"
17/04/2024,"21,590.91","21,628.79","21,136.36","21,212.12",-350.00,-0.01,"16,265,300.00"
16/04/2024,"21,590.91","21,628.79","21,098.48","21,477.27",-150.00,-0.01,"33,612,272.00"
15/04/2024,"22,613.64","22,689.39","21,287.88","21,590.91","-1,450.00",-0.05,"31,127,300.00"
12/04/2024,"22,727.27","22,803.03","22,613.64","22,689.39",50.00,0.00,"14,006,900.00"
11/04/2024,"22,310.61","22,840.91","22,310.61","22,651.52",250.00,0.01,"19,476,200.00"
10/04/2024,"22,689.39","22,803.03","22,462.12","22,462.12",-250.00,-0.01,"11,134,400.00"
09/04/2024,"22,424.24","22,651.52","22,386.36","22,651.52",300.00,0.01,"10,238,000.00"
