Tên công ty,Công ty Cổ phần Tập đoàn Hòa Phát,,,,,,
08/04/2024,"22,310.61","22,575.76","22,196.97","22,424.24",150.00,0.01,"16,788,800.00"
05/04/2024,"22,310.61","22,537.88","22,159.09","22,310.61",-150.00,-0.01,"24,098,800.00"
04/04/2024,"22,689.39","22,765.15","22,386.36","22,424.24",-350.00,-0.01,"27,732,300.00"
03/04/2024,"22,992.42","23,068.18","22,689.39","22,689.39",-450.00,-0.01,"21,639,800.00"
02/04/2024,"22,651.52","23,030.30","22,575.76","23,030.30",300.00,0.01,"28,467,100.00"
01/04/2024,"22,878.79","22,992.42","22,689.39","22,803.03",-150.00,0.00,"21,419,400.00"
29/03/2024,"23,181.82","23,181.82","22,916.67","22,916.67",-300.00,-0.01,"17,762,200.00"
28/03/2024,"23,371.21","23,371.21","23,068.18","23,143.94",-50.00,0.00,"20,145,700.00"
27/03/2024,"23,409.09","23,560.61","23,181.82","23,181.82",50.00,0.00,"25,724,600.00"
26/03/2024,"22,878.79","23,143.94","22,803.03","23,143.94",350.00,0.01,"12,175,700.00"
25/03/2024,"23,143.94","23,446.97","22,765.15","22,878.79",-350.00,-0.01,"22,880,600.00"
22/03/2024,"22,992.42","23,257.58","22,878.79","23,143.94",300.00,0.01,"37,701,300.00"
21/03/2024,"22,992.42","23,143.94","22,803.03","22,916.67",250.00,0.01,"20,967,600.00"
20/03/2024,"22,613.64","22,803.03","22,537.88","22,727.27",200.00,0.01,"13,375,700.00"
19/03/2024,"22,348.48","23,181.82","22,272.73","22,575.76",200.00,0.01,"27,118,100.00"
18/03/2024,"22,840.91","22,878.79","21,969.70","22,424.24",-500.00,-0.02,"50,215,700.00"
15/03/2024,"22,992.42","23,257.58","22,727.27","22,803.03",-250.00,-0.01,"35,823,700.00"
14/03/2024,"23,409.09","23,409.09","22,916.67","22,992.42",-450.00,-0.01,"31,392,900.00"
13/03/2024,"22,878.79","23,371.21","22,803.03","23,333.33",600.00,0.02,"29,606,000.00"
12/03/2024,"22,613.64","23,030.30","22,575.76","22,878.79",300.00,0.01,"30,690,400.00"
11/03/2024,"22,954.55","23,181.82","22,575.76","22,651.52",-400.00,-0.01,"30,950,100.00"
08/03/2024,"23,484.85","23,522.73","22,916.67","22,954.55",-700.00,-0.02,"49,537,200.00"
07/03/2024,"23,257.58","23,750.00","23,181.82","23,484.85",200.00,0.01,"33,396,039.00"
06/03/2024,"23,560.61","23,598.48","23,106.06","23,333.33",-350.00,-0.01,"31,501,502.00"
05/03/2024,"23,333.33","23,712.12","23,257.58","23,598.48",350.00,0.01,"30,224,001.00"
04/03/2024,"23,484.85","23,787.88","23,257.58","23,333.33",-50.00,0.00,"28,969,076.00"
01/03/2024,"23,636.36","23,636.36","23,219.70","23,371.21",-150.00,0.00,"27,438,700.00"
29/02/2024,"23,295.45","23,598.48","23,106.06","23,484.85",400.00,0.01,"34,075,500.00"
28/02/2024,"23,030.30","23,446.97","22,840.91","23,181.82",250.00,0.01,"37,000,002.00"
27/02/2024,"21,893.94","23,068.18","21,818.18","22,992.42","1,550.00",0.05,"87,561,100.00"
26/02/2024,"21,515.15","21,818.18","21,439.39","21,818.18",400.00,0.01,"20,376,700.00"
23/02/2024,"21,628.79","21,856.06","21,515.15","21,515.15",-150.00,-0.01,"28,538,800.00"
22/02/2024,"21,742.42","21,818.18","21,628.79","21,628.79",-250.00,-0.01,"22,608,301.00"
21/02/2024,"22,045.45","22,083.33","21,742.42","21,818.18",-400.00,-0.01,"32,837,600.00"
20/02/2024,"22,121.21","22,234.85","22,007.58","22,121.21",0.00,0.00,"21,739,700.00"
19/02/2024,"21,704.55","22,272.73","21,553.03","22,121.21",600.00,0.02,"47,187,940.00"
16/02/2024,"21,780.30","21,818.18","21,666.67","21,666.67",-100.00,0.00,"17,567,800.00"
15/02/2024,"21,439.39","21,893.94","21,401.52","21,742.42",550.00,0.02,"37,489,800.00"
07/02/2024,"21,250.00","21,439.39","21,250.00","21,325.76",100.00,0.00,"13,808,300.00"
06/02/2024,"21,325.76","21,401.52","21,212.12","21,250.00",50.00,0.00,"15,315,500.00"
05/02/2024,"21,136.36","21,439.39","21,136.36","21,212.12",100.00,0.00,"16,271,201.00"
02/02/2024,"20,984.85","21,287.88","20,984.85","21,136.36",50.00,0.00,"15,092,200.00"
01/02/2024,"21,022.73","21,287.88","20,984.85","21,098.48",100.00,0.00,"10,636,100.00"
31/01/2024,"21,174.24","21,287.88","21,022.73","21,022.73",-250.00,-0.01,"25,296,900.00"
30/01/2024,"21,212.12","21,287.88","21,098.48","21,212.12",0.00,0.00,"17,621,200.00"
29/01/2024,"21,477.27","21,515.15","21,212.12","21,212.12",-350.00,-0.01,"21,859,000.00"
26/01/2024,"21,515.15","21,590.91","21,401.52","21,477.27",100.00,0.00,"21,640,300.00"
25/01/2024,"21,401.52","21,515.15","21,212.12","21,401.52",0.00,0.00,"15,727,000.00"
24/01/2024,"21,439.39","21,590.91","21,401.52","21,401.52",-100.00,0.00,"16,418,900.00"
23/01/2024,"21,553.03","21,590.91","21,401.52","21,477.27",50.00,0.00,"25,318,300.00"
22/01/2024,"21,212.12","21,704.55","21,098.48","21,439.39",500.00,0.02,"66,771,300.00"
19/01/2024,"21,022.73","21,136.36","20,909.09","21,060.61",150.00,0.01,"15,006,900.00"
18/01/2024,"20,984.85","21,098.48","20,909.09","20,946.97",0.00,0.00,"13,034,000.00"
17/01/2024,"21,098.48","21,174.24","20,946.97","20,946.97",-150.00,-0.01,"23,596,200.00"
16/01/2024,"20,530.30","21,060.61","20,492.42","21,060.61",700.00,0.03,"20,767,200.00"
15/01/2024,"20,606.06","20,795.45","20,530.30","20,530.30",-50.00,0.00,"12,620,150.00"
12/01/2024,"20,719.70","20,795.45","20,492.42","20,568.18",-350.00,-0.01,"28,841,500.00"
11/01/2024,"20,795.45","20,946.97","20,757.58","20,833.33",150.00,0.01,"15,339,900.00"
10/01/2024,"20,984.85","21,022.73","20,643.94","20,719.70",-350.00,-0.01,"32,696,500.00"
09/01/2024,"21,136.36","21,174.24","20,833.33","20,984.85",-150.00,-0.01,"29,840,900.00"
08/01/2024,"21,174.24","21,401.52","21,098.48","21,098.48",50.00,0.00,"32,914,400.00"
05/01/2024,"21,022.73","21,136.36","20,871.21","21,060.61",50.00,0.00,"17,387,400.00"
04/01/2024,"21,060.61","21,287.88","20,984.85","21,022.73",-50.00,0.00,"39,592,700.00"
03/01/2024,"20,757.58","21,060.61","20,757.58","21,060.61",350.00,0.01,"18,575,400.00"
02/01/2024,"21,287.88","21,325.76","20,795.45","20,795.45",-500.00,-0.02,"22,187,200.00"
29/12/2023,"21,174.24","21,287.88","21,060.61","21,174.24",0.00,0.00,"22,675,010.00"
28/12/2023,"21,022.73","21,363.64","20,946.97","21,174.24",200.00,0.01,"32,506,200.00"
27/12/2023,"21,098.48","21,212.12","21,022.73","21,022.73",-50.00,0.00,"20,976,900.00"
26/12/2023,"20,757.58","21,136.36","20,757.58","21,060.61",350.00,0.01,"33,842,900.00"
25/12/2023,"20,568.18","20,909.09","20,568.18","20,795.45",400.00,0.01,"22,195,500.00"
22/12/2023,"20,606.06","20,719.70","20,492.42","20,492.42",-150.00,-0.01,"17,526,100.00"
21/12/2023,"20,530.30","20,681.82","20,416.67","20,606.06",0.00,0.00,"15,202,400.00"
20/12/2023,"20,606.06","20,719.70","20,530.30","20,606.06",0.00,0.00,"17,987,600.00"
19/12/2023,"20,151.52","20,606.06","20,113.64","20,606.06",600.00,0.02,"21,348,200.00"
18/12/2023,"20,378.79","20,454.55","20,151.52","20,151.52",-200.00,-0.01,"15,457,800.00"
15/12/2023,"20,530.30","20,606.06","20,265.15","20,303.03",-250.00,-0.01,"36,181,700.00"
14/12/2023,"20,871.21","20,871.21","20,492.42","20,492.42",-300.00,-0.01,"32,333,500.00"
13/12/2023,"21,287.88","21,363.64","20,681.82","20,719.70",-600.00,-0.02,"33,557,700.00"
12/12/2023,"20,833.33","21,363.64","20,833.33","21,174.24",450.00,0.02,"32,231,800.00"
11/12/2023,"20,984.85","21,060.61","20,681.82","20,833.33",-200.00,-0.01,"17,990,400.00"
08/12/2023,"21,060.61","21,401.52","20,833.33","20,984.85",100.00,0.00,"52,783,700.00"
07/12/2023,"20,946.97","21,136.36","20,416.67","20,909.09",0.00,0.00,"50,275,900.00"
06/12/2023,"20,643.94","20,909.09","20,606.06","20,909.09",350.00,0.01,"18,648,100.00"
05/12/2023,"20,833.33","20,871.21","20,568.18","20,643.94",-250.00,-0.01,"22,656,100.00"
04/12/2023,"20,606.06","21,022.73","20,492.42","20,833.33",600.00,0.02,"42,381,800.00"
01/12/2023,"20,303.03","20,530.30","20,037.88","20,378.79",350.00,0.01,"17,483,301.00"
30/11/2023,"20,530.30","20,606.06","20,113.64","20,113.64",-450.00,-0.02,"21,381,100.00"
29/11/2023,"20,227.27","20,530.30","20,189.39","20,454.55",300.00,0.01,"23,003,000.00"
28/11/2023,"20,000.00","20,227.27","19,734.85","20,227.27",400.00,0.02,"19,323,600.00"
27/11/2023,"20,075.76","20,265.15","19,848.48","19,924.24",-100.00,0.00,"16,724,600.00"
24/11/2023,"19,696.97","20,000.00","19,356.06","20,000.00",550.00,0.02,"26,228,500.00"
23/11/2023,"20,681.82","20,719.70","19,583.33","19,583.33","-1,350.00",-0.05,"21,804,500.00"
22/11/2023,"20,454.55","20,606.06","20,378.79","20,606.06",150.00,0.01,"17,945,500.00"
21/11/2023,"20,454.55","20,833.33","20,416.67","20,492.42",400.00,0.02,"26,772,700.00"
20/11/2023,"19,772.73","20,378.79","19,772.73","20,189.39",150.00,0.01,"18,250,000.00"
17/11/2023,"20,606.06","20,757.58","19,924.24","20,075.76",-700.00,-0.03,"43,368,900.00"
16/11/2023,"20,340.91","20,606.06","20,303.03","20,606.06",200.00,0.01,"16,331,000.00"
15/11/2023,"20,871.21","21,060.61","20,454.55","20,454.55",0.00,0.00,"34,793,000.00"
14/11/2023,"20,757.58","20,833.33","20,227.27","20,454.55",-200.00,-0.01,"24,170,000.00"
13/11/2023,"20,075.76","20,909.09","20,075.76","20,606.06",700.00,0.03,"44,047,300.00"
10/11/2023,"20,000.00","20,530.30","19,962.12","20,075.76",-200.00,-0.01,"29,080,100.00"
09/11/2023,"20,416.67","20,757.58","20,151.52","20,227.27",-250.00,-0.01,"31,361,600.00"
08/11/2023,"19,545.45","20,416.67","19,393.94","20,416.67","1,150.00",0.04,"35,518,700.00"
07/11/2023,"19,545.45","19,848.48","19,280.30","19,545.45",50.00,0.00,"19,881,700.00"
06/11/2023,"19,204.55","19,621.21","19,090.91","19,507.58",650.00,0.03,"47,070,500.00"
03/11/2023,"19,242.42","19,318.18","18,750.00","19,015.15",-150.00,-0.01,"20,498,300.00"
02/11/2023,"18,333.33","19,393.94","18,257.58","19,128.79","1,300.00",0.05,"27,571,800.00"
01/11/2023,"17,424.24","18,143.94","17,386.36","18,143.94",950.00,0.04,"35,559,800.00"
31/10/2023,"17,803.03","17,803.03","17,348.48","17,424.24",0.00,0.00,"20,972,000.00"
30/10/2023,"17,689.39","17,992.42","17,424.24","17,424.24",-350.00,-0.01,"16,203,500.00"
27/10/2023,"17,613.64","17,803.03","17,310.61","17,689.39",550.00,0.02,"21,751,200.00"
26/10/2023,"18,030.30","18,068.18","17,121.21","17,272.73","-1,250.00",-0.05,"31,110,601.00"
25/10/2023,"18,219.70","18,636.36","18,219.70","18,219.70",50.00,0.00,"12,062,100.00"
24/10/2023,"18,219.70","18,484.85","17,916.67","18,181.82",0.00,0.00,"9,913,100.00"
23/10/2023,"18,446.97","18,446.97","17,954.55","18,181.82",-350.00,-0.01,"11,978,700.00"
20/10/2023,"17,954.55","18,446.97","17,689.39","18,446.97",650.00,0.03,"16,576,100.00"
19/10/2023,"18,257.58","18,333.33","17,765.15","17,954.55",-300.00,-0.01,"20,934,100.00"
18/10/2023,"18,787.88","18,901.52","17,575.76","18,181.82",-800.00,-0.03,"31,519,100.00"
17/10/2023,"19,090.91","19,280.30","18,787.88","18,787.88",-200.00,-0.01,"15,321,500.00"
16/10/2023,"19,507.58","19,545.45","18,939.39","18,939.39",-750.00,-0.03,"16,265,000.00"
13/10/2023,"19,393.94","19,507.58","18,977.27","19,507.58",-50.00,0.00,"20,448,000.00"
12/10/2023,"19,924.24","19,924.24","19,393.94","19,545.45",-400.00,-0.02,"23,114,300.00"
11/10/2023,"19,810.61","19,886.36","19,545.45","19,848.48",200.00,0.01,"13,818,200.00"
10/10/2023,"19,469.70","19,886.36","19,393.94","19,696.97",500.00,0.02,"20,145,700.00"
09/10/2023,"18,901.52","19,393.94","18,901.52","19,318.18",550.00,0.02,"11,637,850.00"
06/10/2023,"18,825.76","19,166.67","18,674.24","18,901.52",50.00,0.00,"20,850,000.00"
05/10/2023,"19,242.42","19,318.18","18,825.76","18,863.64",-350.00,-0.01,"10,524,150.00"
04/10/2023,"18,560.61","19,318.18","18,181.82","19,128.79",450.00,0.02,"21,145,200.00"
03/10/2023,"19,772.73","19,772.73","18,712.12","18,787.88","-1,400.00",-0.05,"40,668,000.00"
02/10/2023,"19,924.24","20,037.88","19,696.97","19,848.48",-100.00,0.00,"11,880,051.00"
29/09/2023,"20,303.03","20,340.91","19,886.36","19,924.24",-300.00,-0.01,"16,242,100.00"
28/09/2023,"20,151.52","20,340.91","19,848.48","20,151.52",100.00,0.00,"17,462,600.00"
27/09/2023,"19,810.61","20,227.27","19,810.61","20,075.76",300.00,0.01,"22,287,101.00"
26/09/2023,"19,583.33","20,303.03","19,583.33","19,848.48",200.00,0.01,"31,033,600.00"
25/09/2023,"20,454.55","20,833.33","19,469.70","19,696.97","-1,300.00",-0.05,"36,873,300.00"
22/09/2023,"21,022.73","21,174.24","20,265.15","20,681.82","-1,100.00",-0.04,"51,375,500.00"
21/09/2023,"21,515.15","22,045.45","21,325.76","21,515.15",0.00,0.00,"42,961,200.00"
20/09/2023,"21,325.76","21,628.79","21,250.00","21,515.15",250.00,0.01,"26,862,700.00"
19/09/2023,"21,212.12","21,325.76","20,833.33","21,325.76",550.00,0.02,"22,032,900.00"
18/09/2023,"20,909.09","21,287.88","20,606.06","20,909.09",0.00,0.00,"21,241,200.00"
15/09/2023,"21,136.36","21,287.88","20,909.09","20,909.09",-200.00,-0.01,"25,750,600.00"
14/09/2023,"21,515.15","21,628.79","21,022.73","21,060.61",-600.00,-0.02,"36,127,400.00"
13/09/2023,"21,818.18","22,272.73","21,401.52","21,515.15",-350.00,-0.01,"49,263,400.00"
12/09/2023,"21,212.12","21,780.30","20,984.85","21,780.30",750.00,0.03,"22,795,529.00"
11/09/2023,"21,969.70","22,007.58","21,022.73","21,212.12",-750.00,-0.03,"47,697,600.00"
08/09/2023,"21,590.91","22,083.33","21,515.15","21,780.30",100.00,0.00,"35,945,480.00"
07/09/2023,"21,969.70","22,196.97","21,590.91","21,704.55",-350.00,-0.01,"33,992,812.00"
06/09/2023,"21,022.73","21,969.70","20,757.58","21,969.70","1,200.00",0.04,"52,984,608.00"
05/09/2023,"21,060.61","21,174.24","20,643.94","21,060.61",200.00,0.01,"24,602,611.00"
31/08/2023,"20,757.58","21,136.36","20,681.82","20,909.09",400.00,0.01,"25,934,105.00"
30/08/2023,"20,454.55","20,643.94","20,265.15","20,606.06",200.00,0.01,"20,440,601.00"
29/08/2023,"20,378.79","20,568.18","20,227.27","20,454.55",150.00,0.01,"18,000,604.00"
28/08/2023,"19,696.97","20,340.91","19,696.97","20,340.91",900.00,0.03,"23,121,805.00"
25/08/2023,"19,848.48","20,000.00","19,659.09","19,659.09",-350.00,-0.01,"21,878,713.00"
24/08/2023,"19,431.82","19,924.24","19,393.94","19,924.24",650.00,0.03,"16,636,913.00"
23/08/2023,"19,962.12","20,037.88","19,431.82","19,431.82",-500.00,-0.02,"21,853,330.00"
22/08/2023,"19,848.48","19,962.12","19,015.15","19,810.61",-50.00,0.00,"37,542,816.00"
21/08/2023,"20,037.88","20,113.64","19,621.21","19,848.48",-300.00,-0.01,"31,481,379.00"
18/08/2023,"21,136.36","21,212.12","19,848.48","20,075.76","-1,600.00",-0.06,"46,397,415.00"
17/08/2023,"21,212.12","21,742.42","21,212.12","21,287.88",150.00,0.01,"47,261,778.00"
16/08/2023,"21,174.24","21,212.12","20,946.97","21,174.24",0.00,0.00,"14,994,629.00"
15/08/2023,"21,325.76","21,401.52","21,098.48","21,174.24",-200.00,-0.01,"18,301,649.00"
14/08/2023,"21,060.61","21,477.27","20,946.97","21,325.76",450.00,0.02,"45,175,526.00"
11/08/2023,"20,757.58","21,022.73","20,568.18","20,984.85",350.00,0.01,"23,577,117.00"
10/08/2023,"21,136.36","21,136.36","20,681.82","20,719.70",-450.00,-0.02,"17,064,830.00"
09/08/2023,"20,606.06","21,098.48","20,492.42","21,060.61",600.00,0.02,"42,762,954.00"
08/08/2023,"20,909.09","21,136.36","20,568.18","20,606.06",-350.00,-0.01,"25,958,519.00"
07/08/2023,"20,871.21","21,022.73","20,681.82","20,871.21",200.00,0.01,"23,770,019.00"
04/08/2023,"20,303.03","20,833.33","20,303.03","20,719.70",500.00,0.02,"22,170,814.00"
03/08/2023,"20,719.70","20,833.33","20,075.76","20,340.91",-650.00,-0.02,"58,359,718.00"
02/08/2023,"20,757.58","21,098.48","20,643.94","20,833.33",0.00,0.00,"18,524,135.00"
01/08/2023,"21,287.88","21,287.88","20,833.33","20,833.33",-700.00,-0.02,"28,163,521.00"
31/07/2023,"21,363.64","21,401.52","20,719.70","21,363.64",-100.00,0.00,"46,549,545.00"
28/07/2023,"21,515.15","21,666.67","21,325.76","21,439.39",-100.00,0.00,"23,039,306.00"
27/07/2023,"21,515.15","21,742.42","21,287.88","21,515.15",0.00,0.00,"21,315,975.00"
26/07/2023,"21,401.52","21,553.03","21,325.76","21,515.15",150.00,0.01,"23,078,668.00"
25/07/2023,"21,401.52","21,477.27","21,212.12","21,401.52",0.00,0.00,"20,225,274.00"
24/07/2023,"21,553.03","21,666.67","21,212.12","21,401.52",50.00,0.00,"17,447,926.00"
21/07/2023,"21,477.27","21,515.15","21,287.88","21,515.15",200.00,0.01,"18,455,977.00"
20/07/2023,"20,681.82","21,363.64","20,681.82","21,363.64",800.00,0.03,"31,095,334.00"
19/07/2023,"20,530.30","20,984.85","20,492.42","20,757.58",200.00,0.01,"15,378,301.00"
18/07/2023,"20,681.82","20,719.70","20,492.42","20,606.06",-100.00,0.00,"12,492,500.00"
17/07/2023,"20,984.85","21,022.73","20,606.06","20,681.82",-200.00,-0.01,"12,593,900.00"
14/07/2023,"20,568.18","20,833.33","20,492.42","20,833.33",450.00,0.02,"17,078,400.00"
13/07/2023,"20,833.33","20,833.33","20,378.79","20,492.42",50.00,0.00,"14,212,701.00"
12/07/2023,"20,681.82","20,795.45","20,189.39","20,454.55",-300.00,-0.01,"27,758,201.00"
11/07/2023,"21,060.61","21,250.00","20,643.94","20,681.82",-400.00,-0.01,"24,220,101.00"
10/07/2023,"20,795.45","21,174.24","20,719.70","20,984.85",250.00,0.01,"24,267,702.00"
07/07/2023,"20,378.79","20,795.45","20,075.76","20,795.45",450.00,0.02,"25,229,200.00"
06/07/2023,"20,378.79","20,568.18","20,075.76","20,454.55",50.00,0.00,"28,121,301.00"
05/07/2023,"20,000.00","20,606.06","19,886.36","20,416.67",700.00,0.03,"33,534,000.00"
04/07/2023,"19,810.61","19,886.36","19,621.21","19,886.36",50.00,0.00,"21,728,200.00"
03/07/2023,"19,848.48","20,037.88","19,621.21","19,848.48",50.00,0.00,"17,327,101.00"
30/06/2023,"19,469.70","19,848.48","19,431.82","19,810.61",350.00,0.01,"32,968,600.00"
29/06/2023,"20,189.39","20,227.27","19,545.45","19,545.45",-800.00,-0.03,"39,472,700.00"
28/06/2023,"19,696.97","20,227.27","19,621.21","20,151.52",800.00,0.03,"32,468,901.00"
27/06/2023,"19,204.55","19,545.45","19,015.15","19,545.45",600.00,0.02,"20,048,100.00"
26/06/2023,"19,242.42","19,318.18","18,712.12","19,090.91",-200.00,-0.01,"20,399,201.00"
23/06/2023,"18,825.76","19,356.06","18,750.00","19,242.42",550.00,0.02,"29,639,240.00"
22/06/2023,"18,712.12","18,901.52","18,446.97","18,825.76",250.00,0.01,"23,036,300.00"
21/06/2023,"17,954.55","18,674.24","17,803.03","18,636.36",950.00,0.04,"37,992,000.00"
20/06/2023,"17,689.39","17,916.67","17,651.52","17,916.67",300.00,0.01,"14,608,300.00"
19/06/2023,"17,765.15","17,803.03","17,651.52","17,689.39",-100.00,0.00,"13,360,900.00"
16/06/2023,"17,613.64","18,030.30","17,537.88","17,765.15",300.00,0.01,"33,073,500.00"
15/06/2023,"17,424.24","17,613.64","17,424.24","17,537.88",50.00,0.00,"17,698,300.00"
14/06/2023,"17,765.15","17,765.15","17,500.00","17,500.00",-300.00,-0.01,"25,675,800.00"
13/06/2023,"17,424.24","17,765.15","17,348.48","17,727.27",450.00,0.02,"37,149,400.00"
12/06/2023,"17,500.00","17,537.88","17,045.45","17,386.36",50.00,0.00,"22,219,201.00"
09/06/2023,"17,272.73","17,348.48","17,045.45","17,348.48",100.00,0.00,"24,255,300.00"
08/06/2023,"17,196.97","17,537.88","17,196.97","17,272.73",200.00,0.01,"42,733,900.00"
07/06/2023,"16,666.67","17,272.73","16,666.67","17,121.21",850.00,0.04,"55,514,600.00"
06/06/2023,"16,439.39","16,553.03","16,325.76","16,477.27",100.00,0.00,"11,799,901.00"
05/06/2023,"16,515.15","16,704.55","16,363.64","16,401.52",50.00,0.00,"20,094,300.00"
02/06/2023,"16,287.88","16,515.15","16,250.00","16,363.64",200.00,0.01,"19,016,500.00"
01/06/2023,"16,022.73","16,212.12","15,946.97","16,212.12",200.00,0.01,"10,836,200.00"
31/05/2023,"16,212.12","16,250.00","16,022.73","16,060.61",-150.00,-0.01,"13,565,700.00"
30/05/2023,"16,287.88","16,363.64","16,098.48","16,174.24",-100.00,0.00,"13,457,900.00"
29/05/2023,"16,136.36","16,250.00","16,060.61","16,250.00",350.00,0.02,"11,091,800.00"
26/05/2023,"16,136.36","16,212.12","15,795.45","15,984.85",-100.00,0.00,"16,088,200.00"
25/05/2023,"16,136.36","16,250.00","16,060.61","16,060.61",-100.00,0.00,"13,531,500.00"
24/05/2023,"16,590.91","16,590.91","16,136.36","16,136.36",-400.00,-0.02,"20,320,100.00"
23/05/2023,"16,628.79","16,704.55","16,363.64","16,439.39",-200.00,-0.01,"13,893,100.00"
22/05/2023,"16,515.15","16,742.42","16,477.27","16,590.91",100.00,0.00,"14,917,401.00"
19/05/2023,"16,666.67","16,742.42","16,401.52","16,515.15",-150.00,-0.01,"12,964,435.00"
18/05/2023,"16,590.91","16,818.18","16,515.15","16,628.79",150.00,0.01,"18,640,700.00"
17/05/2023,"16,666.67","16,742.42","16,477.27","16,515.15",-200.00,-0.01,"29,314,700.00"
16/05/2023,"16,742.42","16,893.94","16,590.91","16,666.67",-100.00,0.00,"18,504,800.00"
15/05/2023,"17,007.58","17,121.21","16,742.42","16,742.42",-250.00,-0.01,"17,873,101.00"
12/05/2023,"16,477.27","17,045.45","16,363.64","16,931.82",600.00,0.03,"45,200,300.00"
11/05/2023,"16,515.15","16,628.79","16,363.64","16,477.27",50.00,0.00,"13,740,100.00"
10/05/2023,"16,515.15","16,590.91","16,401.52","16,439.39",-100.00,0.00,"8,834,008.00"
09/05/2023,"16,363.64","16,780.30","16,363.64","16,515.15",200.00,0.01,"22,413,800.00"
08/05/2023,"16,325.76","16,477.27","16,250.00","16,363.64",150.00,0.01,"11,448,600.00"
05/05/2023,"16,136.36","16,439.39","16,060.61","16,250.00",150.00,0.01,"12,826,300.00"
04/05/2023,"16,250.00","16,363.64","16,060.61","16,136.36",-350.00,-0.02,"16,642,400.00"
28/04/2023,"16,439.39","16,515.15","16,212.12","16,401.52",-50.00,0.00,"16,691,600.00"
27/04/2023,"16,666.67","16,666.67","16,363.64","16,439.39",-300.00,-0.01,"19,201,300.00"
26/04/2023,"15,946.97","16,666.67","15,833.33","16,666.67",950.00,0.05,"43,339,656.00"
25/04/2023,"15,757.58","16,098.48","15,681.82","15,946.97",400.00,0.02,"21,036,200.00"
24/04/2023,"15,681.82","15,757.58","15,568.18","15,643.94",-50.00,0.00,"16,360,500.00"
21/04/2023,"15,757.58","15,795.45","15,681.82","15,681.82",-100.00,0.00,"13,415,658.00"
20/04/2023,"15,757.58","15,833.33","15,719.70","15,757.58",0.00,0.00,"6,641,700.00"
19/04/2023,"15,946.97","15,946.97","15,757.58","15,757.58",-150.00,-0.01,"10,479,100.00"
18/04/2023,"15,833.33","15,909.09","15,757.58","15,871.21",100.00,0.00,"11,571,700.00"
17/04/2023,"15,606.06","15,833.33","15,606.06","15,795.45",200.00,0.01,"9,275,500.00"
