Tên công ty,CTCP Hàng tiêu dùng Masan,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"149,100.00","150,000.00","143,500.00","145,900.00",300.00,0.00,"77,400.00"
23/03/2026,"147,500.00","150,000.00","144,200.00","145,600.00","-9,400.00",-0.06,"485,800.00"
20/03/2026,"158,000.00","159,000.00","155,000.00","155,000.00","-6,000.00",-0.04,"2,211,200.00"
19/03/2026,"155,500.00","161,000.00","154,000.00","161,000.00",0.00,0.00,"820,800.00"
18/03/2026,"162,000.00","163,000.00","150,200.00","161,000.00",800.00,0.00,"413,100.00"
17/03/2026,"153,900.00","160,200.00","150,300.00","160,200.00","10,400.00",0.07,"2,588,200.00"
16/03/2026,"149,800.00","149,800.00","148,100.00","149,800.00","9,800.00",0.07,"1,482,800.00"
13/03/2026,"139,000.00","140,400.00","135,200.00","140,000.00",-400.00,0.00,"383,200.00"
12/03/2026,"145,200.00","145,200.00","138,500.00","140,400.00","-4,600.00",-0.03,"118,400.00"
11/03/2026,"136,500.00","145,000.00","136,500.00","145,000.00","7,000.00",0.05,"94,000.00"
10/03/2026,"132,300.00","141,400.00","132,300.00","138,000.00","5,800.00",0.04,"325,900.00"
09/03/2026,"132,500.00","133,400.00","132,200.00","132,200.00","-9,900.00",-0.07,"208,800.00"
06/03/2026,"149,500.00","149,500.00","141,800.00","142,100.00","-8,000.00",-0.05,"217,700.00"
05/03/2026,"165,000.00","166,000.00","150,000.00","150,100.00","-9,900.00",-0.06,"322,900.00"
04/03/2026,"152,000.00","160,000.00","151,100.00","160,000.00","9,200.00",0.06,"808,500.00"
03/03/2026,"137,000.00","150,800.00","137,000.00","150,800.00","9,800.00",0.07,"439,500.00"
02/03/2026,"135,000.00","141,000.00","134,800.00","141,000.00",0.00,0.00,"259,700.00"
27/02/2026,"144,100.00","144,500.00","139,000.00","141,000.00","-5,000.00",-0.03,"325,500.00"
26/02/2026,"146,000.00","146,000.00","144,000.00","146,000.00","-1,000.00",-0.01,"49,000.00"
25/02/2026,"146,800.00","148,500.00","138,600.00","147,000.00","-2,000.00",-0.01,"216,100.00"
24/02/2026,"147,000.00","149,000.00","145,800.00","149,000.00",0.00,0.00,"52,500.00"
23/02/2026,"149,000.00","149,000.00","145,600.00","149,000.00",0.00,0.00,"84,400.00"
13/02/2026,"145,000.00","149,000.00","145,000.00","149,000.00",0.00,0.00,"70,200.00"
12/02/2026,"145,700.00","150,000.00","144,700.00","149,000.00","-1,000.00",-0.01,"225,300.00"
11/02/2026,"150,000.00","150,000.00","143,100.00","150,000.00",0.00,0.00,"107,200.00"
10/02/2026,"152,200.00","152,200.00","141,700.00","150,000.00","-2,300.00",-0.02,"349,800.00"
09/02/2026,"152,300.00","152,400.00","151,200.00","152,300.00",0.00,0.00,"122,300.00"
06/02/2026,"154,600.00","154,600.00","151,800.00","152,300.00","-2,300.00",-0.01,"113,500.00"
05/02/2026,"157,200.00","158,000.00","154,600.00","154,600.00","-2,600.00",-0.02,"114,100.00"
04/02/2026,"155,600.00","158,200.00","155,000.00","157,200.00","1,600.00",0.01,"177,600.00"
03/02/2026,"153,900.00","156,900.00","152,100.00","155,600.00","1,700.00",0.01,"220,900.00"
02/02/2026,"159,000.00","159,200.00","152,900.00","153,900.00","-5,200.00",-0.03,"195,300.00"
30/01/2026,"161,900.00","161,900.00","158,200.00","159,100.00","1,000.00",0.01,"203,900.00"
29/01/2026,"156,500.00","162,000.00","156,500.00","158,100.00","1,000.00",0.01,"471,000.00"
28/01/2026,"158,500.00","159,100.00","156,500.00","157,100.00","-1,400.00",-0.01,"200,500.00"
27/01/2026,"158,500.00","158,900.00","156,000.00","158,500.00",0.00,0.00,"148,900.00"
26/01/2026,"160,700.00","160,800.00","157,000.00","158,500.00",-300.00,0.00,"130,600.00"
23/01/2026,"158,900.00","160,000.00","157,500.00","158,800.00",0.00,0.00,"166,700.00"
22/01/2026,"160,500.00","160,500.00","156,000.00","158,800.00","-1,000.00",-0.01,"214,200.00"
21/01/2026,"161,800.00","162,000.00","158,000.00","159,800.00","-2,000.00",-0.01,"188,700.00"
20/01/2026,"160,000.00","165,000.00","160,000.00","161,800.00","1,800.00",0.01,"244,400.00"
19/01/2026,"160,000.00","160,000.00","155,000.00","160,000.00",0.00,0.00,"306,300.00"
16/01/2026,"165,000.00","165,000.00","156,000.00","160,000.00","-5,000.00",-0.03,"488,100.00"
15/01/2026,"165,500.00","167,900.00","163,900.00","165,000.00","-3,000.00",-0.02,"373,200.00"
14/01/2026,"165,200.00","169,700.00","165,200.00","168,000.00","-1,900.00",-0.01,"96,300.00"
13/01/2026,"171,500.00","172,800.00","164,000.00","169,900.00","-2,900.00",-0.02,"321,200.00"
12/01/2026,"172,500.00","173,100.00","170,000.00","172,800.00","-3,200.00",-0.02,"110,800.00"
09/01/2026,"175,000.00","179,100.00","170,000.00","176,000.00",-200.00,0.00,"189,200.00"
08/01/2026,"177,558.55","177,558.55","175,280.07","176,175.19","-3,500.00",-0.02,"3,234,980.00"
07/01/2026,"177,639.92","179,023.29","176,337.94","179,023.29",0.00,0.00,"403,200.00"
06/01/2026,"179,511.53","179,511.53","178,046.79","179,023.29","-1,200.00",-0.01,"1,348,900.00"
05/01/2026,"182,196.88","182,196.88","175,605.57","179,999.78",-800.00,0.00,"458,700.00"
31/12/2025,"179,999.78","183,092.00","179,999.78","180,650.77",800.00,0.00,"142,000.00"
30/12/2025,"178,941.91","179,999.78","178,209.54","179,999.78","1,100.00",0.00,"382,800.00"
29/12/2025,"179,023.29","179,104.66","174,140.83","179,104.66",100.00,0.00,"1,793,900.00"
26/12/2025,"175,768.32","180,243.90","175,768.32","179,023.29","-3,500.00",-0.02,"421,000.00"
25/12/2025,"179,023.29","181,871.38","173,164.34","181,871.38","10,700.00",0.05,"1,009,000.00"
17/12/2025,"174,140.83","174,222.21","172,594.72","172,920.22",-500.00,0.00,"1,153,600.00"
16/12/2025,"171,699.61","174,873.20","171,699.61","173,978.08",200.00,0.00,"2,418,200.00"
15/12/2025,"173,408.46","175,361.45","171,699.61","172,350.60","-3,700.00",-0.02,"330,100.00"
12/12/2025,"176,175.19","177,395.80","173,327.09","173,327.09","-3,200.00",-0.01,"304,300.00"
11/12/2025,"172,513.35","177,395.80","172,513.35","176,419.31","2,400.00",0.01,"179,400.00"
10/12/2025,"174,791.83","174,791.83","174,059.46","174,547.70",-300.00,0.00,"135,500.00"
09/12/2025,"174,547.70","175,768.32","174,140.83","174,710.45",0.00,0.00,"115,700.00"
08/12/2025,"174,954.57","175,768.32","174,140.83","174,710.45","-1,800.00",-0.01,"112,400.00"
05/12/2025,"180,813.52","182,278.25","171,699.61","176,663.43","-3,800.00",-0.02,"230,600.00"
04/12/2025,"179,267.41","181,057.64","178,616.41","179,674.28",100.00,0.00,"1,182,100.00"
03/12/2025,"180,650.77","181,220.39","179,023.29","179,267.41","-2,400.00",-0.01,"471,700.00"
02/12/2025,"176,093.81","187,160.71","176,093.81","178,779.16","3,500.00",0.02,"773,400.00"
01/12/2025,"175,768.32","176,582.06","175,768.32","176,093.81",200.00,0.00,"340,300.00"
28/11/2025,"176,500.68","176,988.93","174,629.08","175,849.69",0.00,0.00,"211,700.00"
27/11/2025,"176,582.06","176,582.06","175,524.19","176,093.81",-400.00,0.00,"82,100.00"
26/11/2025,"174,710.45","179,023.29","174,710.45","175,524.19","1,000.00",0.00,"1,035,000.00"
25/11/2025,"174,954.57","175,117.32","174,140.83","174,222.21",100.00,0.00,"351,300.00"
24/11/2025,"171,374.11","174,954.57","170,723.11","174,140.83","1,100.00",0.01,"389,100.00"
21/11/2025,"174,873.20","175,035.95","171,129.99","171,374.11","-4,500.00",-0.02,"780,000.00"
20/11/2025,"173,327.09","175,768.32","173,327.09","174,791.83",-300.00,0.00,"334,800.00"
19/11/2025,"170,885.86","178,128.17","170,885.86","173,489.84","-3,900.00",-0.02,"633,000.00"
18/11/2025,"179,023.29","179,023.29","174,140.83","174,954.57","-4,700.00",-0.02,"457,700.00"
17/11/2025,"176,582.06","179,837.03","176,582.06","178,209.54",600.00,0.00,"499,500.00"
14/11/2025,"177,395.80","180,488.02","176,582.06","177,314.43",-400.00,0.00,"723,100.00"
13/11/2025,"174,954.57","179,430.16","174,954.57","176,256.56","4,100.00",0.02,"1,217,600.00"
12/11/2025,"168,444.64","175,686.94","168,444.64","175,686.94","10,300.00",0.05,"766,700.00"
11/11/2025,"163,562.18","169,258.38","161,934.70","167,630.89","5,000.00",0.02,"877,900.00"
10/11/2025,"158,516.98","166,817.15","157,865.99","162,748.44","6,500.00",0.03,"1,173,800.00"
07/11/2025,"151,356.05","160,307.21","147,775.58","158,516.98","6,500.00",0.03,"1,730,800.00"
06/11/2025,"154,529.64","161,120.96","142,404.89","147,775.58","-8,300.00",-0.04,"1,216,200.00"
05/11/2025,"148,914.82","158,679.73","148,101.08","152,088.42","4,700.00",0.03,"1,239,200.00"
04/11/2025,"139,556.79","151,356.05","139,556.79","148,589.33","11,100.00",0.06,"1,799,900.00"
03/11/2025,"129,710.51","143,706.87","129,710.51","142,323.51","15,500.00",0.10,"1,311,000.00"
31/10/2025,"131,826.24","132,639.98","128,571.27","129,791.88",700.00,0.00,"343,700.00"
30/10/2025,"125,641.80","132,639.98","125,641.80","129,710.51","5,000.00",0.03,"726,000.00"
29/10/2025,"121,898.58","126,943.78","121,898.58","126,048.67","5,300.00",0.04,"593,500.00"
28/10/2025,"120,840.72","122,875.07","120,840.72","121,979.96","1,300.00",0.01,"485,900.00"
27/10/2025,"105,786.49","122,061.33","105,786.49","121,166.21","4,100.00",0.03,"451,700.00"
24/10/2025,"117,178.88","118,724.99","116,365.14","117,992.62","1,100.00",0.01,"356,920.00"
23/10/2025,"116,934.75","117,585.75","116,365.14","116,772.01",900.00,0.01,"204,827.00"
22/10/2025,"113,679.79","117,829.87","113,679.79","116,365.14","3,700.00",0.03,"186,200.00"
21/10/2025,"101,717.78","115,144.52","101,717.78","114,493.53",200.00,0.00,"316,400.00"
20/10/2025,"117,667.12","117,667.12","112,296.42","112,703.30","-7,900.00",-0.05,"648,213.00"
17/10/2025,"121,084.84","121,491.71","116,772.01","118,480.86","-3,200.00",-0.02,"229,200.00"
16/10/2025,"121,166.21","122,793.70","119,620.10","120,271.10",-600.00,0.00,"662,500.00"
15/10/2025,"121,735.83","121,979.96","118,887.74","121,166.21",-900.00,-0.01,"1,219,392.00"
14/10/2025,"123,526.07","125,316.30","119,620.10","121,328.96",0.00,0.00,"498,600.00"
13/10/2025,"117,260.25","124,502.56","114,737.65","123,526.07","11,300.00",0.08,"721,200.00"
10/10/2025,"109,204.20","118,806.36","109,041.46","117,260.25","10,600.00",0.08,"886,600.00"
09/10/2025,"107,820.84","109,204.20","107,820.84","109,204.20","1,900.00",0.01,"269,996.00"
08/10/2025,"108,634.58","109,041.46","106,925.73","107,251.22",-800.00,-0.01,"75,845.00"
07/10/2025,"105,542.36","109,855.20","105,298.24","107,820.84","3,900.00",0.03,"252,300.00"
06/10/2025,"104,728.62","105,786.49","103,996.25","105,542.36","1,700.00",0.01,"153,455.00"
03/10/2025,"104,159.00","104,565.87","102,938.39","104,159.00",-500.00,0.00,"199,500.00"
02/10/2025,"104,159.00","104,972.74","104,159.00","104,240.38",-700.00,-0.01,"172,951.00"
01/10/2025,"104,972.74","105,460.99","104,403.12","104,810.00",0.00,0.00,"51,000.00"
30/09/2025,"105,949.24","105,949.24","103,833.51","105,135.49","-1,200.00",-0.01,"188,400.00"
29/09/2025,"105,867.86","106,600.23","105,867.86","106,111.98",100.00,0.00,"172,773.00"
26/09/2025,"104,972.74","106,600.23","104,972.74","105,867.86","1,400.00",0.01,"204,500.00"
25/09/2025,"104,565.87","105,379.62","103,914.88","105,379.62","1,000.00",0.01,"184,500.00"
24/09/2025,"104,484.50","105,542.36","103,833.51","105,379.62","1,100.00",0.01,"162,212.00"
23/09/2025,"104,321.75","104,972.74","103,996.25","104,159.00",-100.00,0.00,"195,100.00"
22/09/2025,"105,623.74","105,623.74","103,670.76","104,159.00",-700.00,-0.01,"127,800.00"
19/09/2025,"104,159.00","106,193.36","103,670.76","105,379.62","1,500.00",0.01,"246,600.00"
18/09/2025,"104,159.00","104,484.50","103,426.63","104,159.00",0.00,0.00,"168,100.00"
17/09/2025,"104,891.37","104,891.37","103,508.01","104,240.38",-100.00,0.00,"220,500.00"
16/09/2025,"104,891.37","105,379.62","103,345.26","104,891.37",100.00,0.00,"458,900.00"
15/09/2025,"104,484.50","105,216.87","104,484.50","104,728.62",300.00,0.00,"204,338.00"
12/09/2025,"104,159.00","104,810.00","103,508.01","104,810.00",800.00,0.01,"202,000.00"
11/09/2025,"105,379.62","105,379.62","102,531.52","103,508.01","-2,000.00",-0.02,"411,857.00"
10/09/2025,"105,379.62","105,542.36","104,159.00","105,379.62",300.00,0.00,"243,000.00"
09/09/2025,"104,972.74","105,379.62","104,159.00","105,054.12",-400.00,0.00,"331,900.00"
08/09/2025,"106,111.98","107,007.10","104,159.00","104,972.74","-2,000.00",-0.02,"379,600.00"
05/09/2025,"107,332.60","107,576.72","106,030.61","106,193.36",-900.00,-0.01,"493,600.00"
04/09/2025,"106,030.61","107,413.97","106,030.61","107,169.85",800.00,0.01,"278,500.00"
03/09/2025,"105,949.24","107,576.72","104,972.74","106,030.61",-600.00,0.00,"430,200.00"
29/08/2025,"104,565.87","107,007.10","104,565.87","105,949.24","3,900.00",0.03,"674,200.00"
28/08/2025,"99,276.55","104,647.25","99,276.55","104,159.00","7,100.00",0.06,"763,100.00"
27/08/2025,"97,242.19","99,357.92","97,242.19","99,276.55","3,700.00",0.03,"504,900.00"
26/08/2025,"96,428.45","97,079.45","95,207.84","96,835.32","1,000.00",0.01,"355,000.00"
25/08/2025,"96,021.58","96,835.32","95,126.46","96,509.83",700.00,0.01,"328,600.00"
22/08/2025,"94,556.84","97,486.32","94,231.35","96,021.58","2,200.00",0.02,"492,300.00"
21/08/2025,"93,173.48","94,556.84","93,173.48","94,556.84","1,600.00",0.01,"884,000.00"
20/08/2025,"93,010.73","94,394.10","92,034.24","93,173.48",200.00,0.00,"703,600.00"
19/08/2025,"91,952.87","93,580.35","89,511.64","93,010.73","1,800.00",0.02,"735,800.00"
18/08/2025,"92,034.24","95,207.84","90,325.38","91,952.87",0.00,0.00,"700,200.00"
15/08/2025,"92,359.74","93,173.48","91,546.00","92,034.24",-400.00,0.00,"439,700.00"
14/08/2025,"92,766.61","93,254.86","91,546.00","92,441.11",-100.00,0.00,"402,100.00"
13/08/2025,"93,336.23","94,312.72","91,627.37","92,929.36",-700.00,-0.01,"612,100.00"
12/08/2025,"93,905.85","94,556.84","92,766.61","93,173.48",500.00,0.00,"253,600.00"
11/08/2025,"91,139.13","94,149.97","90,325.38","93,580.35","4,200.00",0.04,"583,000.00"
08/08/2025,"90,732.26","90,732.26","89,186.15","90,325.38",-300.00,0.00,"361,900.00"
07/08/2025,"90,895.00","91,220.50","89,674.39","90,488.13","1,400.00",0.01,"339,200.00"
06/08/2025,"87,884.16","90,650.88","87,151.79","89,593.02","2,200.00",0.02,"1,117,900.00"
05/08/2025,"87,477.29","88,697.90","86,826.29","87,721.41",800.00,0.01,"596,000.00"
04/08/2025,"85,524.31","88,209.65","84,873.31","87,070.42","3,000.00",0.03,"336,400.00"
01/08/2025,"85,036.06","85,687.05","83,652.70","85,442.93",500.00,0.00,"503,500.00"
31/07/2025,"88,128.28","88,616.53","82,838.96","85,524.31","-3,400.00",-0.03,"972,600.00"
30/07/2025,"88,697.90","90,162.64","86,907.67","88,128.28","-3,100.00",-0.03,"589,400.00"
29/07/2025,"93,987.22","93,987.22","87,070.42","88,697.90","-6,200.00",-0.05,"1,352,760.00"
28/07/2025,"94,475.47","95,045.09","93,336.23","93,987.22",0.00,0.00,"764,569.00"
25/07/2025,"94,231.35","95,207.84","93,580.35","94,475.47",100.00,0.00,"356,100.00"
24/07/2025,"94,882.34","96,102.95","93,580.35","94,231.35",0.00,0.00,"811,100.00"
23/07/2025,"93,580.35","95,533.33","93,498.98","94,963.72","1,900.00",0.02,"496,100.00"
22/07/2025,"94,312.72","94,394.10","93,010.73","93,580.35","-1,700.00",-0.01,"335,100.00"
21/07/2025,"96,021.58","96,753.95","93,580.35","94,231.35","-2,800.00",-0.02,"546,849.00"
18/07/2025,"97,079.45","98,462.81","95,696.08","96,021.58","-1,500.00",-0.01,"719,000.00"
17/07/2025,"97,974.56","98,381.43","96,591.20","96,753.95","-1,500.00",-0.01,"427,200.00"
16/07/2025,"97,486.32","98,788.30","97,242.19","98,137.31",800.00,0.01,"146,600.00"
15/07/2025,"98,462.81","98,462.81","97,242.19","97,323.57",-300.00,0.00,"288,500.00"
14/07/2025,"97,242.19","98,788.30","96,916.70","98,218.68","1,300.00",0.01,"207,100.00"
11/07/2025,"98,055.94","98,300.06","96,753.95","97,242.19",-900.00,-0.01,"276,200.00"
10/07/2025,"98,055.94","100,090.29","97,486.32","97,649.06",-500.00,0.00,"408,400.00"
09/07/2025,"99,520.67","100,008.92","97,649.06","97,730.44","-1,100.00",-0.01,"327,200.00"
08/07/2025,"100,904.03","100,904.03","97,893.19","98,706.93","-2,000.00",-0.02,"424,800.00"
07/07/2025,"102,531.52","102,531.52","99,357.92","100,253.04","-2,200.00",-0.02,"340,600.00"
04/07/2025,"101,963.49","102,521.97","100,607.17","102,282.62","1,000.00",0.01,"248,700.00"
03/07/2025,"100,048.68","102,521.97","100,048.68","102,043.27","2,900.00",0.02,"212,900.00"
02/07/2025,"99,968.90","100,048.68","99,330.63","100,048.68",0.00,0.00,"136,315.00"
01/07/2025,"101,484.79","101,724.14","99,410.41","99,968.90","-2,200.00",-0.02,"173,000.00"
30/06/2025,"101,724.14","103,718.73","100,846.52","101,085.87",-200.00,0.00,"190,500.00"
27/06/2025,"101,325.22","102,123.06","100,527.38","101,405.00","1,000.00",0.01,"298,500.00"
26/06/2025,"98,931.71","102,123.06","98,931.71","100,686.95","2,500.00",0.02,"215,800.00"
25/06/2025,"98,612.58","99,250.85","98,453.01","99,011.49",500.00,0.00,"95,200.00"
24/06/2025,"98,692.36","99,250.85","98,453.01","98,453.01",-200.00,0.00,"276,800.00"
23/06/2025,"98,772.14","99,649.76","95,740.37","98,692.36",-500.00,0.00,"152,200.00"
20/06/2025,"98,692.36","100,447.60","98,293.44","98,772.14",600.00,0.00,"55,400.00"
19/06/2025,"99,649.76","99,649.76","97,256.25","98,692.36","-1,700.00",-0.01,"187,700.00"
18/06/2025,"101,245.44","101,325.22","99,330.63","99,649.76","-2,000.00",-0.02,"131,100.00"
17/06/2025,"101,325.22","101,883.71","100,926.30","101,325.22",400.00,0.00,"50,102.00"
16/06/2025,"101,085.87","101,245.44","100,527.38","101,245.44",100.00,0.00,"38,000.00"
13/06/2025,"101,963.49","102,920.89","100,527.38","101,245.44","-1,000.00",-0.01,"83,700.00"
12/06/2025,"101,644.35","102,521.97","101,644.35","102,123.06",600.00,0.00,"38,000.00"
11/06/2025,"102,362.41","102,362.41","101,325.22","101,484.79","-1,100.00",-0.01,"32,400.00"
10/06/2025,"101,325.22","102,841.11","101,325.22","102,043.27",-500.00,0.00,"68,400.00"
09/06/2025,"102,681.54","102,920.89","101,724.14","101,803.92","-1,800.00",-0.01,"61,100.00"
06/06/2025,"102,043.27","104,357.00","102,043.27","102,681.54",900.00,0.01,"130,100.00"
05/06/2025,"102,521.97","102,521.97","101,644.35","102,123.06",-400.00,0.00,"67,200.00"
04/06/2025,"101,724.14","102,920.89","101,724.14","102,362.41",-200.00,0.00,"57,700.00"
03/06/2025,"101,724.14","103,638.95","101,724.14","102,521.97","1,600.00",0.01,"101,200.00"
02/06/2025,"101,405.00","101,564.57","100,926.30","101,325.22",-100.00,0.00,"68,553.00"
30/05/2025,"102,362.41","102,362.41","100,926.30","101,724.14",-900.00,-0.01,"95,300.00"
29/05/2025,"103,080.46","103,080.46","101,883.71","102,282.62",-900.00,-0.01,"40,200.00"
28/05/2025,"103,160.24","103,718.73","102,521.97","102,920.89",-300.00,0.00,"80,900.00"
27/05/2025,"102,521.97","104,117.65","102,282.62","102,521.97",500.00,0.00,"349,006.00"
26/05/2025,"101,644.35","103,479.38","100,367.82","103,479.38","1,700.00",0.01,"101,700.00"
23/05/2025,"101,803.92","102,442.19","101,484.79","101,564.57","-1,700.00",-0.01,"37,600.00"
22/05/2025,"103,718.73","104,117.65","102,123.06","102,761.33",-700.00,-0.01,"70,800.00"
21/05/2025,"100,527.38","105,075.05","100,527.38","103,718.73","3,500.00",0.03,"309,300.00"
20/05/2025,"101,803.92","101,803.92","100,048.68","101,325.22",-600.00,0.00,"83,000.00"
19/05/2025,"102,123.06","102,601.76","100,527.38","101,644.35","-2,600.00",-0.02,"85,700.00"
16/05/2025,"106,989.86","106,989.86","102,761.33","103,080.46","-4,900.00",-0.04,"162,000.00"
15/05/2025,"104,995.27","109,144.02","104,995.27","106,590.94","2,300.00",0.02,"250,300.00"
14/05/2025,"102,123.06","105,473.97","102,123.06","104,995.27","3,700.00",0.03,"282,500.00"
13/05/2025,"100,128.47","102,841.11","99,649.76","102,123.06","4,100.00",0.03,"7,843,303.00"
12/05/2025,"95,979.72","100,128.47","95,740.37","99,569.98","7,500.00",0.06,"7,494,682.00"
09/05/2025,"94,144.69","96,139.28","93,586.21","95,899.93","2,900.00",0.02,"764,300.00"
08/05/2025,"93,745.77","95,102.10","93,027.72","94,224.48",600.00,0.01,"83,500.00"
07/05/2025,"93,027.72","94,862.75","93,027.72","94,144.69",-300.00,0.00,"1,663,223.00"
06/05/2025,"95,341.45","95,341.45","93,825.56","94,144.69",-200.00,0.00,"78,684.00"
05/05/2025,"95,421.23","95,740.37","93,346.86","95,341.45",100.00,0.00,"22,399,799.00"
29/04/2025,"95,740.37","96,458.42","94,304.26","95,421.23",600.00,0.01,"212,185.00"
28/04/2025,"98,133.87","98,931.71","93,187.29","95,899.93","2,300.00",0.02,"167,812.00"
25/04/2025,"91,352.27","96,538.20","91,272.48","94,144.69","5,200.00",0.05,"239,700.00"
24/04/2025,"91,751.18","91,751.18","89,277.89","91,272.48","2,100.00",0.02,"668,800.00"
23/04/2025,"91,751.18","91,751.18","83,852.60","90,075.73","1,500.00",0.01,"100,900.00"
22/04/2025,"91,751.18","91,751.18","82,177.15","88,559.84","-5,100.00",-0.04,"230,600.00"
21/04/2025,"94,144.69","94,224.48","91,671.40","91,751.18","-3,800.00",-0.03,"46,500.00"
18/04/2025,"91,352.27","95,421.23","91,352.27","94,144.69","4,900.00",0.04,"55,200.00"
17/04/2025,"92,549.02","93,346.86","89,517.24","91,033.13","-3,800.00",-0.03,"110,700.00"
16/04/2025,"94,942.53","95,501.01","93,107.51","93,107.51","-2,900.00",-0.02,"123,900.00"
15/04/2025,"100,527.38","102,521.97","94,144.69","94,144.69","-4,300.00",-0.04,"120,900.00"
14/04/2025,"102,123.06","102,920.89","95,501.01","96,937.12","-4,900.00",-0.04,"258,000.00"
11/04/2025,"106,112.24","106,112.24","98,931.71","102,123.06","-2,800.00",-0.02,"168,700.00"
10/04/2025,"102,920.89","104,436.78","99,729.55","102,920.89","15,100.00",0.13,"1,468,800.00"
09/04/2025,"86,964.16","92,549.02","85,129.14","90,953.35","2,000.00",0.02,"149,200.00"
08/04/2025,"97,495.61","98,293.44","85,368.49","87,682.22","-8,500.00",-0.07,"218,500.00"
