Tên công ty,CTCP Hàng tiêu dùng Masan,,,,,,
04/04/2025,"98,133.87","103,718.73","86,166.33","102,123.06","2,000.00",0.02,"115,800.00"
03/04/2025,"110,979.04","111,697.09","96,139.28","98,133.87","-18,100.00",-0.13,"230,700.00"
02/04/2025,"113,851.25","114,090.60","111,697.09","111,697.09","-2,700.00",-0.02,"45,600.00"
01/04/2025,"112,893.85","114,090.60","112,893.85","113,292.77",-800.00,-0.01,"69,500.00"
31/03/2025,"116,643.68","116,643.68","111,776.88","114,888.44","-2,200.00",-0.02,"98,500.00"
28/03/2025,"115,287.36","117,281.95","114,888.44","115,127.79",600.00,0.00,"102,100.00"
27/03/2025,"111,218.39","116,484.11","111,218.39","114,888.44","4,700.00",0.03,"43,800.00"
26/03/2025,"111,218.39","111,697.09","111,058.82","111,058.82",-200.00,0.00,"11,300.00"
25/03/2025,"111,697.09","111,697.09","110,899.26","110,899.26",-500.00,0.00,"36,400.00"
24/03/2025,"112,096.01","112,175.79","110,659.91","110,739.69","-1,500.00",-0.01,"23,800.00"
21/03/2025,"111,697.09","112,096.01","111,537.53","112,096.01","1,400.00",0.01,"20,800.00"
20/03/2025,"109,941.85","112,016.23","109,941.85","111,058.82",-500.00,0.00,"24,700.00"
19/03/2025,"113,372.55","113,372.55","110,101.42","110,101.42","-4,100.00",-0.03,"66,900.00"
18/03/2025,"114,090.60","114,649.09","111,697.09","111,776.88","-3,600.00",-0.03,"62,900.00"
17/03/2025,"117,281.95","117,281.95","113,292.77","113,611.90","-4,700.00",-0.03,"72,300.00"
14/03/2025,"118,877.62","118,877.62","116,404.33","116,404.33","-3,100.00",-0.02,"103,900.00"
13/03/2025,"118,159.57","119,436.11","117,680.87","118,319.13","1,100.00",0.01,"74,500.00"
12/03/2025,"117,281.95","119,675.46","116,484.11","119,675.46","3,400.00",0.02,"57,000.00"
11/03/2025,"118,079.78","118,079.78","116,803.25","117,202.16","-1,400.00",-0.01,"47,600.00"
10/03/2025,"118,478.70","119,196.75","117,760.65","117,920.22","-1,200.00",-0.01,"52,400.00"
07/03/2025,"118,478.70","119,675.46","118,478.70","118,797.84",0.00,0.00,"32,200.00"
06/03/2025,"118,877.62","120,074.37","118,079.78","118,478.70",-100.00,0.00,"113,000.00"
05/03/2025,"118,638.27","119,276.54","118,079.78","118,319.13",-400.00,0.00,"41,500.00"
04/03/2025,"119,116.97","119,116.97","118,398.92","118,718.05",0.00,0.00,"27,800.00"
03/03/2025,"118,957.40","119,356.32","118,319.13","118,877.62",-100.00,0.00,"36,300.00"
28/02/2025,"119,276.54","119,276.54","118,797.84","118,877.62",-600.00,0.00,"25,300.00"
27/02/2025,"118,718.05","119,675.46","118,718.05","119,276.54",0.00,0.00,"28,200.00"
26/02/2025,"119,276.54","119,595.67","118,718.05","118,718.05",-700.00,0.00,"29,700.00"
25/02/2025,"119,276.54","119,675.46","118,877.62","119,116.97",-200.00,0.00,"52,000.00"
24/02/2025,"120,632.86","120,632.86","118,877.62","119,196.75",-600.00,0.00,"42,800.00"
21/02/2025,"121,271.13","121,271.13","118,877.62","120,632.86",-800.00,-0.01,"36,200.00"
20/02/2025,"121,749.83","121,749.83","121,191.35","121,271.13",100.00,0.00,"53,300.00"
19/02/2025,"117,680.87","121,749.83","117,680.87","121,271.13","3,400.00",0.02,"79,500.00"
18/02/2025,"119,196.75","119,276.54","117,840.43","118,877.62",-400.00,0.00,"26,100.00"
17/02/2025,"120,872.21","120,951.99","117,840.43","118,558.49","-2,900.00",-0.02,"67,500.00"
14/02/2025,"121,271.13","121,749.83","120,473.29","120,632.86","-2,100.00",-0.01,"43,000.00"
13/02/2025,"123,026.37","123,425.29","120,792.43","122,787.02",-100.00,0.00,"97,700.00"
12/02/2025,"124,462.47","124,462.47","122,308.32","123,026.37","-2,400.00",-0.02,"41,700.00"
11/02/2025,"127,254.90","127,254.90","123,345.50","123,425.29",0.00,0.00,"408,000.00"
10/02/2025,"123,088.67","123,986.31","122,864.26","123,032.57",-100.00,0.00,"209,600.00"
07/02/2025,"123,986.31","124,210.72","122,359.34","123,425.29",-700.00,0.00,"137,700.00"
06/02/2025,"124,042.41","125,164.46","122,864.26","124,547.34","1,400.00",0.01,"139,483.00"
05/02/2025,"124,547.34","125,052.26","123,144.78","123,369.18",600.00,0.00,"104,600.00"
04/02/2025,"120,900.68","124,491.23","120,900.68","122,808.16","3,800.00",0.02,"115,700.00"
03/02/2025,"121,405.60","122,303.24","120,339.66","120,507.96","-1,600.00",-0.01,"37,800.00"
24/01/2025,"120,339.66","122,864.26","119,946.94","121,573.91","3,600.00",0.02,"62,900.00"
23/01/2025,"119,946.94","120,956.78","118,656.58","120,227.45",600.00,0.00,"104,250.00"
22/01/2025,"120,059.14","121,181.19","118,937.10","119,946.94",600.00,0.00,"198,200.00"
21/01/2025,"122,303.24","122,303.24","118,376.07","119,442.02","-6,000.00",-0.03,"324,600.00"
20/01/2025,"125,949.90","126,286.51","121,742.22","122,415.44","-5,700.00",-0.03,"90,500.00"
17/01/2025,"124,547.34","126,679.23","124,547.34","126,679.23","2,100.00",0.01,"17,600.00"
16/01/2025,"126,230.41","127,632.97","124,547.34","124,547.34","-2,700.00",-0.01,"34,100.00"
15/01/2025,"126,286.51","127,352.46","123,537.49","126,791.43","2,000.00",0.01,"40,600.00"
14/01/2025,"130,438.09","130,438.09","124,940.05","127,913.48","-2,200.00",-0.01,"55,800.00"
13/01/2025,"129,035.53","130,718.60","127,913.48","129,035.53","3,300.00",0.01,"17,000.00"
10/01/2025,"129,147.73","130,101.47","123,705.80","130,101.47","1,000.00",0.00,"34,200.00"
09/01/2025,"130,999.11","130,999.11","128,474.50","129,147.73","-3,300.00",-0.01,"23,500.00"
08/01/2025,"131,840.65","131,840.65","129,372.14","131,504.03",-700.00,0.00,"24,400.00"
07/01/2025,"133,523.72","133,523.72","130,718.60","132,457.77","-1,900.00",-0.01,"30,200.00"
06/01/2025,"133,972.54","134,589.67","131,840.65","133,804.23",700.00,0.00,"35,600.00"
03/01/2025,"138,572.94","138,572.94","130,157.58","133,243.21","-9,700.00",-0.04,"116,200.00"
02/01/2025,"145,810.15","145,866.25","136,328.84","138,572.94","-9,800.00",-0.04,"170,400.00"
31/12/2024,"137,450.89","145,866.25","137,450.89","143,061.13","15,300.00",0.06,"410,000.00"
30/12/2024,"132,682.18","145,866.25","131,616.24","145,866.25","25,300.00",0.11,"213,200.00"
27/12/2024,"130,157.58","132,682.18","129,035.53","132,682.18","4,700.00",0.02,"487,400.00"
26/12/2024,"129,091.63","130,718.60","128,642.81","130,550.29","1,700.00",0.01,"151,900.00"
25/12/2024,"129,035.53","130,718.60","128,193.99","129,989.27","2,500.00",0.01,"162,000.00"
24/12/2024,"127,857.38","131,223.52","127,240.25","130,718.60","7,100.00",0.03,"105,600.00"
23/12/2024,"125,388.87","127,913.48","125,388.87","127,913.48","4,900.00",0.02,"50,200.00"
20/12/2024,"123,256.98","126,062.10","123,256.98","125,781.59","4,500.00",0.02,"99,200.00"
19/12/2024,"128,362.30","128,362.30","121,742.22","123,144.78",-700.00,0.00,"47,100.00"
18/12/2024,"124,720.70","124,720.70","123,053.45","123,161.02","-1,000.00",0.00,"354,500.00"
17/12/2024,"125,097.17","125,204.74","122,354.29","124,720.70",-100.00,0.00,"66,400.00"
16/12/2024,"121,924.03","126,065.25","121,870.25","125,204.74","7,500.00",0.03,"97,600.00"
13/12/2024,"121,009.73","122,085.38","120,471.91","121,870.25","2,200.00",0.01,"361,600.00"
12/12/2024,"122,085.38","122,085.38","120,149.22","121,009.73","1,600.00",0.01,"68,800.00"
11/12/2024,"121,009.73","124,774.48","118,858.45","120,471.91","3,200.00",0.01,"147,100.00"
10/12/2024,"121,278.64","121,278.64","118,320.63","118,804.67",-600.00,0.00,"23,300.00"
09/12/2024,"119,450.05","121,439.99","118,858.45","121,278.64","3,100.00",0.01,"67,300.00"
06/12/2024,"122,623.20","122,623.20","118,858.45","121,009.73",100.00,0.00,"393,800.00"
05/12/2024,"119,396.27","122,623.20","119,396.27","122,623.20","4,600.00",0.02,"41,600.00"
04/12/2024,"121,009.73","121,009.73","119,396.27","119,396.27","-3,400.00",-0.02,"280,300.00"
03/12/2024,"121,009.73","123,161.02","121,009.73","121,009.73","-1,200.00",-0.01,"20,900.00"
02/12/2024,"119,934.09","123,161.02","119,934.09","120,902.17","2,100.00",0.01,"20,100.00"
29/11/2024,"117,782.81","123,698.84","117,621.46","123,591.27","10,800.00",0.05,"65,600.00"
28/11/2024,"117,782.81","117,836.59","117,460.11","117,729.02",-100.00,0.00,"20,300.00"
27/11/2024,"117,729.02","117,836.59","117,729.02","117,782.81",100.00,0.00,"6,300.00"
26/11/2024,"116,707.16","117,836.59","116,707.16","117,782.81",900.00,0.00,"141,200.00"
25/11/2024,"118,051.72","118,051.72","116,653.38","117,729.02",0.00,0.00,"12,700.00"
22/11/2024,"117,997.94","118,266.85","116,492.04","118,051.72","1,400.00",0.01,"42,200.00"
21/11/2024,"119,073.58","119,073.58","116,707.16","116,707.16","-4,400.00",-0.02,"32,600.00"
20/11/2024,"118,320.63","119,880.31","116,760.95","119,880.31","1,800.00",0.01,"17,600.00"
19/11/2024,"119,665.18","120,471.91","117,782.81","118,320.63","2,800.00",0.01,"1,091,900.00"
18/11/2024,"117,729.02","119,934.09","115,631.52","119,934.09","2,500.00",0.01,"43,700.00"
15/11/2024,"118,320.63","120,095.44","117,460.11","118,320.63","-3,700.00",-0.02,"25,900.00"
14/11/2024,"119,073.58","121,278.64","119,019.80","119,987.87","2,700.00",0.01,"1,127,200.00"
13/11/2024,"119,288.71","119,288.71","117,244.99","119,073.58",0.00,0.00,"154,800.00"
12/11/2024,"118,320.63","120,848.39","118,213.06","118,374.41","4,400.00",0.02,"28,500.00"
11/11/2024,"115,523.96","118,320.63","115,362.61","118,320.63","4,900.00",0.02,"31,200.00"
08/11/2024,"116,976.08","116,976.08","115,201.27","116,061.78","-2,300.00",-0.01,"101,700.00"
07/11/2024,"117,782.81","117,782.81","116,169.34","116,976.08",300.00,0.00,"26,000.00"
06/11/2024,"115,362.61","118,051.72","115,362.61","117,782.81","5,100.00",0.02,"83,900.00"
05/11/2024,"114,717.23","115,470.18","114,286.97","115,470.18","2,000.00",0.01,"13,400.00"
04/11/2024,"112,942.42","115,631.52","112,942.42","114,717.23","3,300.00",0.02,"106,000.00"
01/11/2024,"112,834.85","114,018.06","111,866.78","114,018.06","2,200.00",0.01,"38,700.00"
31/10/2024,"113,641.59","113,964.28","112,350.81","112,781.07",200.00,0.00,"43,000.00"
30/10/2024,"112,942.42","114,018.06","111,328.95","114,018.06","2,800.00",0.01,"54,600.00"
29/10/2024,"112,942.42","113,749.15","112,350.81","112,673.51",200.00,0.00,"21,700.00"
28/10/2024,"112,942.42","113,480.24","111,974.34","112,673.51",500.00,0.00,"14,200.00"
25/10/2024,"111,920.56","112,942.42","111,866.78","112,673.51",-400.00,0.00,"9,000.00"
24/10/2024,"111,597.87","114,018.06","111,597.87","113,372.67","4,700.00",0.02,"61,500.00"
23/10/2024,"110,522.22","111,597.87","109,177.67","111,597.87","2,100.00",0.01,"23,400.00"
22/10/2024,"110,791.13","110,898.70","109,715.49","109,715.49","-2,300.00",-0.01,"16,900.00"
21/10/2024,"112,081.90","112,081.90","110,253.31","111,328.95","-2,000.00",-0.01,"20,500.00"
18/10/2024,"112,888.64","112,942.42","112,081.90","112,081.90","-1,500.00",-0.01,"18,100.00"
17/10/2024,"113,749.15","114,502.10","112,404.60","112,673.51","1,100.00",0.01,"35,900.00"
16/10/2024,"107,295.30","114,286.97","106,757.48","113,480.24","12,600.00",0.06,"154,000.00"
15/10/2024,"106,488.57","107,026.39","106,058.31","107,026.39","1,000.00",0.01,"25,300.00"
14/10/2024,"106,004.53","106,972.60","106,004.53","106,811.26",300.00,0.00,"18,400.00"
11/10/2024,"106,542.35","107,617.99","106,488.57","107,402.86",800.00,0.00,"40,000.00"
10/10/2024,"106,757.48","107,564.21","106,488.57","107,564.21","2,200.00",0.01,"49,600.00"
09/10/2024,"106,273.44","107,510.43","103,853.24","107,510.43","1,000.00",0.01,"32,100.00"
08/10/2024,"107,026.39","107,187.73","106,219.65","107,133.95",500.00,0.00,"70,300.00"
07/10/2024,"106,488.57","107,564.21","105,843.18","106,165.87",-600.00,0.00,"16,900.00"
04/10/2024,"105,843.18","107,564.21","105,843.18","107,295.30","1,300.00",0.01,"139,400.00"
03/10/2024,"106,165.87","107,564.21","105,843.18","105,843.18","3,000.00",0.02,"328,900.00"
02/10/2024,"105,305.36","106,488.57","100,464.97","105,950.74",500.00,0.00,"115,600.00"
01/10/2024,"106,542.35","106,542.35","105,197.79","105,305.36",-900.00,0.00,"29,300.00"
30/09/2024,"107,617.99","107,617.99","105,412.92","107,026.39",900.00,0.00,"46,600.00"
27/09/2024,"107,671.77","107,725.55","105,950.74","107,564.21","1,900.00",0.01,"47,500.00"
26/09/2024,"108,639.85","108,639.85","105,681.83","107,564.21","-3,400.00",-0.02,"132,400.00"
25/09/2024,"118,320.63","118,320.63","107,564.21","109,123.89",-200.00,0.00,"103,000.00"
24/09/2024,"105,704.65","111,069.36","105,704.65","109,281.13","7,400.00",0.03,"241,600.00"
23/09/2024,"103,817.07","105,953.02","103,817.07","105,853.67","4,600.00",0.02,"356,400.00"
20/09/2024,"106,598.77","106,598.77","103,121.64","104,214.46","4,800.00",0.02,"88,200.00"
19/09/2024,"103,668.05","103,668.05","88,418.37","103,220.99",-900.00,0.00,"125,300.00"
18/09/2024,"103,817.07","103,866.74","103,171.32","103,767.40","1,800.00",0.01,"136,900.00"
17/09/2024,"101,830.14","103,568.70","101,432.75","102,823.60","3,000.00",0.01,"110,200.00"
16/09/2024,"101,383.08","101,830.14","101,184.39","101,482.43",200.00,0.00,"55,800.00"
13/09/2024,"101,581.77","101,830.14","100,836.68","101,830.14","4,000.00",0.02,"60,400.00"
12/09/2024,"102,823.60","102,823.60","95,869.35","101,283.73","-2,400.00",-0.01,"129,300.00"
11/09/2024,"103,071.97","103,071.97","100,985.69","103,071.97",-200.00,0.00,"39,900.00"
10/09/2024,"103,817.07","103,817.07","102,426.22","103,270.66",0.00,0.00,"46,600.00"
09/09/2024,"103,121.64","103,817.07","103,071.97","103,817.07","1,400.00",0.01,"15,300.00"
06/09/2024,"102,326.87","104,065.44","101,879.81","104,065.44","1,000.00",0.00,"34,500.00"
05/09/2024,"104,909.88","105,058.90","102,426.22","103,121.64","-3,900.00",-0.02,"36,800.00"
04/09/2024,"106,002.69","106,002.69","103,966.09","104,760.86","1,700.00",0.01,"60,700.00"
30/08/2024,"100,836.68","104,909.88","100,836.68","104,909.88","8,200.00",0.04,"226,800.00"
29/08/2024,"101,333.41","101,730.79","100,141.25","101,730.79",800.00,0.00,"38,800.00"
28/08/2024,"101,333.41","101,830.14","101,085.04","101,780.47",-300.00,0.00,"63,300.00"
27/08/2024,"100,339.94","102,326.87","100,339.94","102,326.87",-600.00,0.00,"38,300.00"
26/08/2024,"103,469.36","103,568.70","102,326.87","102,773.93","-1,600.00",-0.01,"66,900.00"
23/08/2024,"103,469.36","104,313.80","103,320.34","104,313.80",500.00,0.00,"84,700.00"
22/08/2024,"102,128.18","105,804.00","102,078.51","103,419.68","-2,800.00",-0.01,"26,600.00"
21/08/2024,"105,207.92","105,207.92","104,164.78","105,058.90",-300.00,0.00,"77,500.00"
20/08/2024,"105,654.98","105,754.33","104,711.19","105,754.33","1,000.00",0.00,"40,800.00"
19/08/2024,"105,754.33","105,754.33","104,313.80","105,754.33",0.00,0.00,"83,200.00"
16/08/2024,"104,860.21","106,052.37","104,860.21","105,754.33",900.00,0.00,"174,700.00"
15/08/2024,"105,307.27","105,804.00","104,860.21","105,804.00",400.00,0.00,"47,500.00"
14/08/2024,"106,300.73","106,300.73","103,817.07","105,804.00",-200.00,0.00,"162,600.00"
13/08/2024,"105,456.29","106,300.73","105,456.29","105,804.00",300.00,0.00,"50,600.00"
12/08/2024,"106,251.06","106,300.73","104,562.17","106,300.73","1,100.00",0.01,"24,900.00"
09/08/2024,"106,300.73","106,300.73","104,611.84","106,300.73","1,100.00",0.01,"21,400.00"
08/08/2024,"104,313.80","106,251.06","104,313.80","106,251.06",0.00,0.00,"20,300.00"
07/08/2024,"107,244.52","107,244.52","104,313.80","104,413.15","1,200.00",0.01,"104,900.00"
06/08/2024,"99,843.21","109,976.55","99,396.15","107,294.20","15,000.00",0.07,"116,200.00"
05/08/2024,"99,346.48","100,836.68","99,247.13","100,836.68","1,100.00",0.01,"50,200.00"
02/08/2024,"99,147.79","102,277.20","99,147.79","102,277.20","5,900.00",0.03,"62,100.00"
01/08/2024,"99,346.48","100,339.94","98,154.32","100,339.94","2,700.00",0.01,"65,600.00"
31/07/2024,"98,154.32","100,787.00","97,359.55","100,339.94","1,900.00",0.01,"145,300.00"
30/07/2024,"100,836.68","100,836.68","98,154.32","99,743.86","-2,700.00",-0.01,"96,300.00"
29/07/2024,"101,830.14","102,078.51","100,588.31","100,588.31","2,300.00",0.01,"52,500.00"
26/07/2024,"96,862.82","101,830.14","96,862.82","101,830.14","10,100.00",0.05,"99,300.00"
25/07/2024,"96,862.82","97,359.55","96,465.43","97,359.55","1,200.00",0.01,"11,300.00"
24/07/2024,"96,862.82","97,359.55","95,521.64","97,309.88",500.00,0.00,"33,200.00"
23/07/2024,"96,366.08","97,558.24","95,422.29","97,508.57","1,000.00",0.01,"58,800.00"
22/07/2024,"97,409.22","97,607.91","94,379.15","97,607.91",400.00,0.00,"99,700.00"
19/07/2024,"97,856.28","97,856.28","96,664.12","97,856.28","2,400.00",0.01,"55,900.00"
18/07/2024,"97,111.18","97,856.28","92,044.51","97,856.28",900.00,0.00,"134,600.00"
17/07/2024,"95,919.02","98,253.67","95,869.35","98,253.67","2,600.00",0.01,"180,100.00"
16/07/2024,"97,856.28","97,856.28","95,869.35","97,309.88",700.00,0.00,"113,800.00"
15/07/2024,"95,869.35","97,955.63","95,869.35","97,359.55","1,600.00",0.01,"60,700.00"
12/07/2024,"101,830.14","102,277.20","94,925.56","96,217.06","-13,700.00",-0.07,"254,700.00"
11/07/2024,"106,350.40","107,343.87","101,333.41","101,830.14","-11,200.00",-0.05,"289,800.00"
10/07/2024,"108,287.66","108,287.66","106,350.40","106,350.40","-3,400.00",-0.02,"67,000.00"
09/07/2024,"108,536.03","108,536.03","107,542.56","108,486.35","1,500.00",0.01,"86,300.00"
08/07/2024,"107,741.26","108,933.41","105,804.00","108,536.03",700.00,0.00,"276,400.00"
05/07/2024,"107,890.28","108,784.39","107,542.56","108,188.31","-1,000.00",0.00,"141,400.00"
04/07/2024,"108,933.41","108,933.41","107,592.24","108,585.70",-200.00,0.00,"107,600.00"
03/07/2024,"108,834.07","108,933.41","107,343.87","108,933.41",300.00,0.00,"248,500.00"
02/07/2024,"110,274.59","110,274.59","108,287.66","108,883.74","4,200.00",0.02,"399,300.00"
01/07/2024,"107,523.98","107,523.98","106,070.95","107,523.98","1,600.00",0.01,"494,900.00"
28/06/2024,"107,620.85","108,008.32","105,925.65","107,523.98",-300.00,0.00,"227,700.00"
27/06/2024,"107,039.63","109,170.74","106,070.95","108,008.32","4,700.00",0.02,"528,400.00"
26/06/2024,"106,216.25","107,039.63","104,617.92","107,039.63","1,700.00",0.01,"222,400.00"
25/06/2024,"106,700.60","107,136.50","105,586.61","106,506.86",-700.00,0.00,"86,300.00"
24/06/2024,"107,330.24","108,347.36","105,102.27","106,700.60",300.00,0.00,"585,800.00"
21/06/2024,"106,361.56","106,845.90","106,070.95","106,797.46","1,000.00",0.00,"219,400.00"
20/06/2024,"106,070.95","107,281.81","104,956.96","106,845.90","3,900.00",0.02,"368,000.00"
19/06/2024,"105,102.27","106,070.95","102,680.55","105,877.21","3,900.00",0.02,"445,800.00"
18/06/2024,"106,313.12","106,313.12","102,971.16","105,344.44",900.00,0.00,"557,200.00"
17/06/2024,"105,102.27","106,361.56","104,133.58","106,022.52",-700.00,0.00,"272,500.00"
14/06/2024,"105,828.78","106,749.03","104,375.75","105,828.78",0.00,0.00,"306,700.00"
13/06/2024,"107,281.81","107,281.81","105,150.70","105,828.78","-1,700.00",-0.01,"167,600.00"
12/06/2024,"96,868.45","108,250.49","96,868.45","107,039.63",-500.00,0.00,"130,300.00"
11/06/2024,"107,959.89","107,959.89","105,586.61","107,911.45",900.00,0.00,"174,500.00"
10/06/2024,"105,828.78","107,911.45","105,828.78","107,911.45","4,200.00",0.02,"403,100.00"
07/06/2024,"105,586.61","107,039.63","104,617.92","105,828.78","5,700.00",0.03,"457,500.00"
06/06/2024,"99,290.16","106,070.95","99,290.16","105,586.61","13,700.00",0.07,"386,900.00"
05/06/2024,"99,290.16","100,258.84","98,030.87","100,210.41","4,900.00",0.02,"237,100.00"
04/06/2024,"98,805.82","99,290.16","96,384.11","99,290.16","2,500.00",0.01,"339,500.00"
03/06/2024,"95,173.25","103,649.24","94,931.08","98,563.65","12,100.00",0.06,"154,500.00"
31/05/2024,"88,876.80","94,931.08","88,876.80","94,931.08","12,900.00",0.07,"740,500.00"
30/05/2024,"86,697.26","89,845.49","86,697.26","89,845.49","1,100.00",0.01,"132,700.00"
29/05/2024,"90,039.22","90,039.22","88,150.29","88,634.63","-1,300.00",-0.01,"141,900.00"
28/05/2024,"87,181.60","89,797.05","87,181.60","89,651.75","5,300.00",0.03,"246,600.00"
27/05/2024,"88,683.06","89,554.88","84,759.89","86,697.26","-5,900.00",-0.03,"195,500.00"
24/05/2024,"87,617.51","89,603.31","87,181.60","89,554.88","4,900.00",0.03,"552,900.00"
23/05/2024,"85,728.58","88,150.29","85,244.23","87,665.95","3,400.00",0.02,"248,500.00"
22/05/2024,"84,759.89","86,697.26","84,033.38","86,212.92","1,400.00",0.01,"331,600.00"
21/05/2024,"84,759.89","86,648.83","83,791.21","84,759.89","-2,200.00",-0.01,"374,500.00"
20/05/2024,"87,181.60","87,181.60","83,791.21","86,358.22","5,000.00",0.03,"449,100.00"
17/05/2024,"78,947.79","85,534.84","78,947.79","84,517.72","16,700.00",0.11,"257,500.00"
16/05/2024,"74,588.70","79,432.13","74,588.70","78,947.79","10,400.00",0.07,"497,600.00"
15/05/2024,"70,713.97","75,073.05","70,713.97","73,620.02","7,200.00",0.05,"371,000.00"
14/05/2024,"70,423.36","70,520.23","69,842.15","70,035.89",-500.00,0.00,"69,200.00"
13/05/2024,"71,488.91","71,488.91","69,793.72","70,423.36","-1,600.00",-0.01,"88,000.00"
10/05/2024,"70,762.40","71,682.65","70,762.40","71,198.31","-1,100.00",-0.01,"71,000.00"
09/05/2024,"71,682.65","72,070.13","71,343.61","71,488.91",500.00,0.00,"107,100.00"
08/05/2024,"70,181.19","72,118.56","69,454.68","71,682.65","2,300.00",0.02,"130,000.00"
07/05/2024,"72,070.13","72,118.56","69,745.28","69,793.72","-4,700.00",-0.03,"441,600.00"
06/05/2024,"72,215.43","73,038.81","70,956.14","72,070.13",-800.00,-0.01,"150,700.00"
03/05/2024,"70,665.53","74,201.23","70,229.62","70,278.06","1,300.00",0.01,"282,100.00"
02/05/2024,"67,807.91","70,956.14","67,565.74","70,956.14","7,200.00",0.05,"165,800.00"
26/04/2024,"67,372.01","67,807.91","67,323.57","67,807.91",500.00,0.00,"41,200.00"
25/04/2024,"67,711.05","69,503.11","67,275.14","67,759.48",300.00,0.00,"51,700.00"
