Tên công ty,CTCP Hàng tiêu dùng Masan,,,,,,
24/04/2024,"67,807.91","68,243.82","66,354.89","67,323.57","-1,400.00",-0.01,"33,600.00"
23/04/2024,"69,115.64","69,115.64","67,323.57","67,323.57","-3,400.00",-0.02,"25,300.00"
22/04/2024,"69,745.28","69,745.28","67,323.57","69,260.94",900.00,0.01,"67,600.00"
19/04/2024,"67,372.01","71,295.18","66,064.28","67,565.74","1,400.00",0.01,"56,700.00"
17/04/2024,"66,839.23","67,420.44","65,870.54","67,275.14","5,800.00",0.04,"78,100.00"
16/04/2024,"61,995.81","66,839.23","61,511.46","66,839.23","8,100.00",0.06,"105,200.00"
15/04/2024,"63,012.93","63,933.18","61,995.81","61,995.81","-6,100.00",-0.05,"12,200.00"
12/04/2024,"64,417.52","65,725.24","62,964.49","63,545.70","-3,500.00",-0.03,"59,900.00"
11/04/2024,"61,511.46","66,354.89","61,027.12","64,465.95","4,800.00",0.04,"49,100.00"
10/04/2024,"63,933.18","66,354.89","60,591.21","60,591.21","-8,800.00",-0.07,"121,900.00"
09/04/2024,"66,839.23","66,839.23","63,448.83","64,901.86","-4,000.00",-0.03,"59,400.00"
08/04/2024,"66,597.06","67,226.70","66,354.89","66,839.23","2,300.00",0.02,"43,000.00"
05/04/2024,"65,386.20","66,354.89","65,289.33","65,918.98",-800.00,-0.01,"23,500.00"
04/04/2024,"65,531.51","66,597.06","64,708.12","66,597.06","1,000.00",0.01,"31,000.00"
03/04/2024,"66,403.32","66,887.66","65,628.37","65,870.54","-1,100.00",-0.01,"33,900.00"
02/04/2024,"66,354.89","66,839.23","65,579.94","66,790.79","1,900.00",0.01,"16,800.00"
01/04/2024,"64,514.39","66,548.62","64,465.95","66,354.89","2,300.00",0.02,"34,400.00"
29/03/2024,"63,787.87","66,258.02","63,787.87","64,514.39","3,100.00",0.02,"42,900.00"
28/03/2024,"61,511.46","63,933.18","60,881.82","63,206.66","4,400.00",0.03,"56,600.00"
27/03/2024,"60,833.39","61,463.03","60,833.39","60,881.82",100.00,0.00,"6,500.00"
26/03/2024,"61,027.12","61,075.56","60,445.91","60,930.25",-300.00,0.00,"22,600.00"
25/03/2024,"61,947.37","61,947.37","60,784.95","61,027.12","-3,000.00",-0.02,"25,700.00"
22/03/2024,"63,448.83","63,545.70","61,898.94","61,898.94","-3,200.00",-0.02,"32,100.00"
21/03/2024,"63,691.00","63,787.87","62,480.15","63,497.27",-200.00,0.00,"33,300.00"
20/03/2024,"63,206.66","63,933.18","63,061.36","63,691.00","1,300.00",0.01,"49,400.00"
19/03/2024,"60,784.95","64,030.04","60,784.95","63,206.66","4,800.00",0.04,"78,200.00"
18/03/2024,"62,964.49","62,964.49","57,878.90","60,542.78","-5,500.00",-0.04,"183,600.00"
15/03/2024,"66,112.72","66,354.89","61,995.81","63,448.83","-6,200.00",-0.05,"482,800.00"
14/03/2024,"67,323.57","67,323.57","65,918.98","65,967.41","-1,700.00",-0.01,"68,400.00"
13/03/2024,"68,389.12","70,229.62","65,918.98","67,323.57","-6,200.00",-0.04,"101,000.00"
12/03/2024,"70,229.62","71,004.57","68,292.26","68,340.69","-5,400.00",-0.04,"139,300.00"
11/03/2024,"70,229.62","72,409.16","69,599.98","70,229.62","2,000.00",0.01,"146,500.00"
08/03/2024,"67,081.40","70,229.62","67,081.40","69,987.45","7,000.00",0.05,"246,000.00"
07/03/2024,"65,870.54","67,323.57","65,386.20","67,323.57","3,500.00",0.03,"95,800.00"
06/03/2024,"65,386.20","67,226.70","63,884.74","65,870.54","4,900.00",0.04,"129,100.00"
05/03/2024,"61,269.29","65,386.20","61,269.29","65,386.20","10,700.00",0.09,"119,200.00"
04/03/2024,"59,574.10","60,784.95","59,574.10","60,542.78","2,400.00",0.02,"69,200.00"
01/03/2024,"58,605.41","59,816.27","58,266.37","59,574.10","2,700.00",0.02,"41,800.00"
29/02/2024,"58,605.41","58,702.28","57,830.46","58,605.41","1,600.00",0.01,"52,500.00"
28/02/2024,"56,183.70","58,556.98","56,183.70","58,556.98","5,600.00",0.05,"115,600.00"
27/02/2024,"55,505.62","56,183.70","55,505.62","56,183.70","1,400.00",0.01,"47,800.00"
26/02/2024,"55,215.02","56,038.40","55,166.58","55,747.79","1,100.00",0.01,"78,000.00"
23/02/2024,"54,730.67","56,183.70","54,391.63","55,215.02","1,700.00",0.02,"130,600.00"
22/02/2024,"54,246.33","55,166.58","54,246.33","54,730.67","1,300.00",0.01,"19,000.00"
21/02/2024,"53,761.99","55,215.02","53,761.99","55,166.58","2,800.00",0.03,"78,500.00"
20/02/2024,"54,197.90","54,246.33","53,761.99","54,246.33",600.00,0.01,"722,400.00"
19/02/2024,"51,824.62","55,699.36","51,824.62","54,197.90","4,600.00",0.04,"105,900.00"
16/02/2024,"52,260.53","52,793.30","47,078.07","52,551.13",300.00,0.00,"71,100.00"
15/02/2024,"53,277.65","53,277.65","51,824.62","52,260.53","-1,300.00",-0.01,"92,500.00"
07/02/2024,"52,308.96","53,229.21","51,921.49","52,260.53","1,100.00",0.01,"54,200.00"
06/02/2024,"50,952.80","52,308.96","50,952.80","52,308.96","2,800.00",0.03,"67,700.00"
05/02/2024,"50,129.42","51,340.28","50,032.55","51,291.84","2,600.00",0.03,"141,900.00"
02/02/2024,"49,838.82","50,371.59","49,645.08","50,129.42","2,300.00",0.02,"129,100.00"
01/02/2024,"47,949.88","50,323.16","47,949.88","49,838.82","5,400.00",0.06,"112,200.00"
31/01/2024,"46,496.86","47,949.88","46,448.42","47,949.88","4,600.00",0.05,"203,600.00"
30/01/2024,"38,311.47","46,545.29","38,311.47","46,496.86","3,000.00",0.03,"70,900.00"
29/01/2024,"44,946.96","45,140.70","44,850.09","45,043.83",600.00,0.01,"112,400.00"
26/01/2024,"44,704.79","44,850.09","44,704.79","44,850.09",300.00,0.00,"20,400.00"
25/01/2024,"44,559.49","44,801.66","44,511.05","44,801.66","1,000.00",0.01,"40,900.00"
24/01/2024,"44,317.31","44,365.75","44,317.31","44,317.31",0.00,0.00,"27,200.00"
23/01/2024,"44,123.58","44,365.75","44,123.58","44,365.75",400.00,0.00,"30,700.00"
22/01/2024,"44,123.58","44,365.75","44,123.58","44,365.75",500.00,0.01,"20,000.00"
19/01/2024,"44,123.58","44,268.88","44,075.14","44,075.14",100.00,0.00,"12,200.00"
18/01/2024,"44,075.14","44,123.58","43,736.10","44,075.14",400.00,0.00,"31,000.00"
17/01/2024,"43,832.97","44,220.45","43,832.97","43,929.84",400.00,0.00,"12,300.00"
16/01/2024,"43,639.24","43,832.97","43,590.80","43,832.97",400.00,0.00,"56,800.00"
15/01/2024,"43,590.80","43,736.10","43,590.80","43,736.10",-100.00,0.00,"8,000.00"
12/01/2024,"43,639.24","43,832.97","43,590.80","43,832.97",400.00,0.00,"27,200.00"
11/01/2024,"43,590.80","44,075.14","43,590.80","43,590.80","-1,000.00",-0.01,"4,000.00"
10/01/2024,"44,075.14","44,220.45","43,978.28","44,026.71",0.00,0.00,"13,200.00"
09/01/2024,"42,622.12","44,317.31","42,622.12","44,220.45",300.00,0.00,"21,800.00"
08/01/2024,"44,075.14","44,511.05","44,026.71","44,075.14",500.00,0.01,"14,800.00"
05/01/2024,"43,881.41","43,881.41","43,590.80","43,881.41",0.00,0.00,"24,500.00"
04/01/2024,"44,317.31","44,317.31","43,832.97","43,832.97",300.00,0.00,"38,400.00"
03/01/2024,"43,106.46","44,317.31","43,106.46","44,317.31","3,100.00",0.04,"49,200.00"
02/01/2024,"42,234.64","43,300.20","42,234.64","43,203.33","2,000.00",0.02,"24,600.00"
29/12/2023,"42,234.64","42,234.64","42,234.64","42,234.64",300.00,0.00,"4,500.00"
28/12/2023,"41,992.47","42,186.21","41,895.60","42,137.77",400.00,0.00,"15,800.00"
27/12/2023,"41,895.60","42,137.77","41,847.17","41,895.60",100.00,0.00,"44,900.00"
26/12/2023,"41,798.74","42,089.34","41,798.74","41,798.74",-600.00,-0.01,"54,200.00"
25/12/2023,"42,089.34","42,137.77","41,944.04","42,137.77",0.00,0.00,"24,600.00"
22/12/2023,"41,314.39","42,379.95","41,314.39","42,186.21",900.00,0.01,"12,300.00"
21/12/2023,"41,847.17","42,137.77","41,653.43","41,895.60",-200.00,0.00,"8,600.00"
20/12/2023,"41,895.60","42,379.95","41,847.17","41,847.17",500.00,0.01,"20,600.00"
19/12/2023,"40,926.92","42,089.34","40,926.92","42,089.34","2,600.00",0.03,"15,300.00"
18/12/2023,"40,200.41","42,137.77","37,245.92","41,411.26",100.00,0.00,"38,100.00"
15/12/2023,"40,200.41","42,186.21","40,200.41","41,508.13",0.00,0.00,"27,200.00"
14/12/2023,"41,653.43","41,653.43","41,169.09","41,508.13",-200.00,0.00,"8,600.00"
13/12/2023,"41,847.17","41,944.04","35,696.02","41,653.43",-500.00,-0.01,"20,500.00"
12/12/2023,"41,750.30","41,992.47","41,750.30","41,895.60",300.00,0.00,"24,900.00"
11/12/2023,"41,944.04","41,944.04","41,750.30","41,750.30",-500.00,-0.01,"11,300.00"
08/12/2023,"42,137.77","42,137.77","41,653.43","41,653.43","-1,000.00",-0.01,"33,600.00"
07/12/2023,"42,234.64","42,331.51","41,847.17","42,137.77",-100.00,0.00,"29,300.00"
06/12/2023,"42,040.91","42,379.95","41,944.04","42,137.77",400.00,0.00,"9,500.00"
05/12/2023,"41,169.09","42,379.95","41,169.09","42,331.51","1,800.00",0.02,"96,900.00"
04/12/2023,"40,926.92","41,895.60","40,926.92","41,653.43","2,000.00",0.02,"69,500.00"
01/12/2023,"39,231.72","41,217.52","39,231.72","40,926.92","3,500.00",0.04,"168,200.00"
30/11/2023,"38,263.04","39,473.89","38,263.04","39,473.89","1,700.00",0.02,"108,400.00"
29/11/2023,"38,263.04","38,892.68","37,827.13","38,892.68","2,200.00",0.03,"28,100.00"
28/11/2023,"37,681.83","38,263.04","37,584.96","38,069.30",800.00,0.01,"106,000.00"
27/11/2023,"37,584.96","38,747.38","37,294.35","37,778.69",400.00,0.01,"17,700.00"
24/11/2023,"37,875.56","38,263.04","37,294.35","37,294.35","-2,600.00",-0.03,"108,700.00"
23/11/2023,"38,989.55","38,989.55","38,311.47","38,311.47","-1,600.00",-0.02,"15,200.00"
22/11/2023,"39,231.72","39,280.16","38,263.04","38,505.21",-600.00,-0.01,"188,700.00"
21/11/2023,"38,505.21","38,892.68","38,505.21","38,892.68",300.00,0.00,"10,300.00"
20/11/2023,"38,747.38","39,183.29","38,698.94","38,747.38",200.00,0.00,"21,600.00"
17/11/2023,"38,747.38","38,795.81","37,778.69","38,747.38",-400.00,0.00,"10,100.00"
16/11/2023,"38,941.12","39,231.72","38,747.38","39,231.72",900.00,0.01,"25,400.00"
15/11/2023,"37,730.26","38,989.55","37,730.26","38,892.68","3,200.00",0.04,"57,700.00"
14/11/2023,"37,778.69","37,778.69","37,052.18","37,294.35","-1,000.00",-0.01,"22,900.00"
13/11/2023,"37,778.69","38,263.04","37,633.39","37,633.39",-800.00,-0.01,"12,800.00"
10/11/2023,"37,536.52","38,747.38","37,245.92","38,214.60","2,000.00",0.03,"47,400.00"
09/11/2023,"36,761.58","37,536.52","36,761.58","37,536.52","2,100.00",0.03,"36,300.00"
08/11/2023,"36,325.67","36,810.01","36,325.67","36,810.01","1,100.00",0.01,"12,400.00"
07/11/2023,"35,841.33","37,391.22","35,647.59","36,470.97","1,400.00",0.02,"72,400.00"
06/11/2023,"35,405.42","35,841.33","35,405.42","35,841.33",700.00,0.01,"39,500.00"
03/11/2023,"35,889.76","35,889.76","35,114.81","35,260.12","-1,500.00",-0.02,"42,500.00"
02/11/2023,"36,180.37","36,325.67","35,792.89","35,841.33",-200.00,0.00,"42,500.00"
01/11/2023,"36,761.58","36,810.01","35,114.81","35,841.33","-2,000.00",-0.03,"97,700.00"
31/10/2023,"37,778.69","37,778.69","36,325.67","36,470.97",-200.00,0.00,"64,500.00"
30/10/2023,"36,422.54","37,052.18","36,131.93","36,810.01",800.00,0.01,"38,500.00"
27/10/2023,"36,567.84","36,713.14","36,228.80","36,325.67",-800.00,-0.01,"87,900.00"
26/10/2023,"37,294.35","37,342.79","36,083.50","36,567.84","-1,600.00",-0.02,"30,600.00"
25/10/2023,"37,294.35","37,391.22","37,294.35","37,294.35",0.00,0.00,"37,700.00"
24/10/2023,"36,810.01","37,439.66","36,810.01","37,294.35",0.00,0.00,"40,800.00"
23/10/2023,"37,584.96","37,584.96","37,294.35","37,294.35",-100.00,0.00,"37,400.00"
20/10/2023,"37,294.35","37,778.69","37,294.35","37,294.35",-100.00,0.00,"18,100.00"
19/10/2023,"37,584.96","37,584.96","37,294.35","37,294.35",-400.00,-0.01,"16,700.00"
18/10/2023,"37,439.66","37,875.56","37,052.18","37,633.39",800.00,0.01,"38,800.00"
17/10/2023,"37,052.18","37,342.79","37,052.18","37,294.35",300.00,0.00,"13,700.00"
16/10/2023,"37,197.48","37,294.35","37,003.75","37,197.48",0.00,0.00,"9,500.00"
13/10/2023,"37,149.05","37,536.52","36,955.31","37,536.52","1,100.00",0.01,"2,600.00"
12/10/2023,"37,052.18","37,681.83","36,906.88","36,955.31",100.00,0.00,"4,900.00"
11/10/2023,"37,875.56","37,875.56","36,810.01","36,858.44","-2,100.00",-0.03,"5,800.00"
10/10/2023,"37,972.43","37,972.43","37,778.69","37,778.69","1,800.00",0.02,400.00
09/10/2023,"36,761.58","37,730.26","36,761.58","37,052.18",600.00,0.01,"10,200.00"
06/10/2023,"36,810.01","36,810.01","36,567.84","36,761.58",-100.00,0.00,"6,100.00"
05/10/2023,"36,664.71","36,810.01","36,664.71","36,761.58",200.00,0.00,"47,400.00"
04/10/2023,"36,761.58","36,761.58","36,567.84","36,567.84",-500.00,-0.01,"37,627.00"
03/10/2023,"36,858.44","36,858.44","36,616.27","36,810.01",0.00,0.00,"46,700.00"
02/10/2023,"36,810.01","36,858.44","36,810.01","36,858.44",100.00,0.00,"13,074.00"
29/09/2023,"36,906.88","37,052.18","36,713.14","36,810.01",0.00,0.00,"7,800.00"
28/09/2023,"36,810.01","36,906.88","36,810.01","36,810.01",400.00,0.01,"26,400.00"
27/09/2023,"36,374.10","37,294.35","36,374.10","37,294.35","1,900.00",0.03,"4,700.00"
26/09/2023,"37,149.05","37,149.05","35,841.33","36,761.58",-800.00,-0.01,"17,600.00"
25/09/2023,"38,020.87","38,214.60","34,000.83","37,536.52","-1,400.00",-0.02,"9,400.00"
22/09/2023,"38,359.91","38,359.91","38,117.73","38,214.60",-400.00,-0.01,"6,100.00"
21/09/2023,"38,408.34","38,408.34","38,408.34","38,408.34",0.00,0.00,"7,100.00"
20/09/2023,"38,311.47","38,456.77","38,311.47","38,456.77",0.00,0.00,"6,200.00"
19/09/2023,"38,505.21","38,553.64","38,359.91","38,553.64",100.00,0.00,"20,354.00"
18/09/2023,"38,505.21","38,650.51","38,505.21","38,553.64",-200.00,0.00,"11,123.00"
15/09/2023,"38,505.21","38,747.38","38,505.21","38,747.38",500.00,0.01,"6,000.00"
14/09/2023,"38,456.77","38,602.08","38,456.77","38,553.64",200.00,0.00,"36,818.00"
13/09/2023,"38,602.08","38,602.08","38,311.47","38,505.21",-200.00,0.00,"17,000.00"
12/09/2023,"38,698.94","38,795.81","38,505.21","38,698.94",-300.00,0.00,"12,700.00"
11/09/2023,"38,989.55","39,037.98","38,698.94","38,698.94",-900.00,-0.01,"3,200.00"
08/09/2023,"38,650.51","39,280.16","38,650.51","39,037.98",-500.00,-0.01,"8,200.00"
07/09/2023,"39,473.89","39,473.89","38,214.60","38,214.60","-2,600.00",-0.03,"31,700.00"
06/09/2023,"39,377.02","39,522.33","39,328.59","39,473.89",-100.00,0.00,"18,300.00"
05/09/2023,"39,328.59","39,667.63","39,328.59","39,473.89",300.00,0.00,"72,000.00"
31/08/2023,"39,522.33","39,522.33","39,183.29","39,425.46",200.00,0.00,"9,800.00"
30/08/2023,"39,231.72","39,716.06","39,231.72","39,570.76",800.00,0.01,"17,400.00"
29/08/2023,"38,941.12","39,280.16","38,941.12","39,231.72",600.00,0.01,"12,300.00"
28/08/2023,"38,892.68","38,989.55","38,892.68","38,989.55",200.00,0.00,"10,900.00"
25/08/2023,"38,505.21","39,231.72","38,505.21","38,941.12","1,100.00",0.01,"4,300.00"
24/08/2023,"38,214.60","38,505.21","38,214.60","38,505.21",400.00,0.01,"3,300.00"
23/08/2023,"38,359.91","38,408.34","38,263.04","38,311.47",-100.00,0.00,"9,900.00"
22/08/2023,"38,020.87","38,747.38","37,827.13","38,747.38","1,500.00",0.02,"56,200.00"
21/08/2023,"38,166.17","38,747.38","37,827.13","38,020.87",-900.00,-0.01,"48,500.00"
18/08/2023,"39,473.89","39,522.33","37,536.52","38,069.30","-3,700.00",-0.04,"36,500.00"
17/08/2023,"39,861.37","40,151.97","39,716.06","39,716.06",-100.00,0.00,"18,800.00"
16/08/2023,"39,716.06","40,103.54","39,716.06","40,103.54",-100.00,0.00,"15,700.00"
15/08/2023,"40,103.54","40,345.71","39,958.23","40,200.41",300.00,0.00,"6,800.00"
14/08/2023,"39,716.06","40,394.14","39,716.06","40,200.41",500.00,0.01,"29,300.00"
11/08/2023,"40,200.41","40,200.41","39,716.06","39,958.23",-400.00,0.00,"30,800.00"
10/08/2023,"39,958.23","40,200.41","39,764.50","40,200.41",900.00,0.01,"34,400.00"
09/08/2023,"39,231.72","39,958.23","39,231.72","39,958.23","1,300.00",0.02,"36,200.00"
08/08/2023,"38,553.64","39,667.63","38,553.64","39,667.63","2,700.00",0.03,"25,400.00"
07/08/2023,"38,263.04","38,602.08","38,166.17","38,602.08",700.00,0.01,"13,400.00"
04/08/2023,"37,875.56","38,553.64","37,875.56","38,553.64","1,700.00",0.02,"32,200.00"
03/08/2023,"37,730.26","37,875.56","37,439.66","37,875.56",700.00,0.01,"52,700.00"
02/08/2023,"37,584.96","37,584.96","37,439.66","37,439.66",-100.00,0.00,"2,500.00"
01/08/2023,"36,858.44","37,730.26","36,858.44","37,730.26","1,900.00",0.02,"32,900.00"
31/07/2023,"36,810.01","38,263.04","36,325.67","36,810.01",900.00,0.01,"28,500.00"
28/07/2023,"36,325.67","36,422.54","36,277.23","36,325.67",-200.00,0.00,"7,000.00"
27/07/2023,"36,374.10","36,810.01","36,035.06","36,567.84",800.00,0.01,"10,700.00"
26/07/2023,"36,277.23","36,374.10","35,841.33","36,374.10",100.00,0.00,"27,400.00"
25/07/2023,"36,374.10","36,422.54","36,228.80","36,228.80",-500.00,-0.01,"17,800.00"
24/07/2023,"36,422.54","36,567.84","36,325.67","36,422.54",0.00,0.00,"38,400.00"
21/07/2023,"36,422.54","36,810.01","36,083.50","36,422.54",0.00,0.00,"21,400.00"
20/07/2023,"36,664.71","36,761.58","35,792.89","36,422.54","-1,400.00",-0.02,"23,000.00"
19/07/2023,"36,810.01","37,778.69","36,810.01","36,810.01",100.00,0.00,"19,700.00"
18/07/2023,"36,470.97","36,858.44","36,470.97","36,664.71",400.00,0.01,"19,600.00"
17/07/2023,"35,511.21","36,608.08","35,511.21","36,562.38","2,600.00",0.03,"87,100.00"
14/07/2023,"35,419.80","35,511.21","35,191.29","35,511.21","1,300.00",0.02,"30,800.00"
13/07/2023,"34,688.55","35,419.80","34,551.45","35,419.80","1,700.00",0.02,"49,600.00"
12/07/2023,"34,962.77","34,962.77","34,505.74","34,597.15",200.00,0.00,"34,700.00"
11/07/2023,"34,277.23","34,734.26","34,277.23","34,460.04","2,400.00",0.03,"44,100.00"
10/07/2023,"32,357.70","33,728.79","32,357.70","33,363.17","2,700.00",0.04,"66,300.00"
07/07/2023,"32,494.81","32,494.81","31,992.08","32,357.70",-300.00,0.00,"13,400.00"
06/07/2023,"32,677.62","32,677.62","31,992.08","32,494.81",-600.00,-0.01,"16,400.00"
05/07/2023,"32,769.03","32,814.73","32,769.03","32,814.73",200.00,0.00,"5,700.00"
04/07/2023,"32,769.03","32,769.03","32,723.33","32,723.33",100.00,0.00,"3,700.00"
03/07/2023,"32,677.62","32,814.73","32,449.11","32,723.33",-400.00,-0.01,"8,200.00"
30/06/2023,"32,906.14","32,951.84","32,906.14","32,906.14",-400.00,-0.01,"11,000.00"
29/06/2023,"33,134.65","33,134.65","32,906.14","32,997.54",-300.00,0.00,"25,600.00"
28/06/2023,"33,134.65","33,180.36","33,088.95","33,180.36",100.00,0.00,"14,500.00"
27/06/2023,"33,363.17","33,363.17","33,088.95","33,226.06",500.00,0.01,"42,600.00"
26/06/2023,"33,317.47","33,317.47","31,306.53","33,271.76",-100.00,0.00,"27,500.00"
23/06/2023,"33,363.17","33,363.17","33,271.76","33,271.76",0.00,0.00,"11,700.00"
22/06/2023,"33,271.76","33,363.17","33,226.06","33,317.47",100.00,0.00,"9,400.00"
21/06/2023,"33,363.17","33,363.17","32,951.84","33,363.17",0.00,0.00,"5,100.00"
20/06/2023,"33,545.98","33,820.20","33,226.06","33,226.06",-300.00,0.00,"6,700.00"
19/06/2023,"33,545.98","33,545.98","33,088.95","33,088.95","-1,000.00",-0.01,"59,100.00"
16/06/2023,"33,591.68","33,591.68","33,363.17","33,363.17",-400.00,-0.01,"32,800.00"
15/06/2023,"33,591.68","33,591.68","33,500.28","33,591.68",100.00,0.00,"11,500.00"
14/06/2023,"33,363.17","34,048.71","33,134.65","33,820.20","1,600.00",0.02,"40,400.00"
13/06/2023,"33,317.47","33,683.09","32,814.73","33,363.17",-400.00,-0.01,"6,800.00"
12/06/2023,"33,820.20","33,820.20","32,312.00","32,312.00","-3,300.00",-0.04,"27,800.00"
09/06/2023,"33,454.57","33,911.60","33,454.57","33,591.68",-900.00,-0.01,"27,100.00"
08/06/2023,"34,048.71","34,048.71","33,820.20","33,911.60",0.00,0.00,"5,800.00"
07/06/2023,"33,911.60","34,048.71","33,820.20","34,003.01",400.00,0.01,"5,800.00"
06/06/2023,"33,591.68","34,277.23","33,591.68","34,048.71",500.00,0.01,"30,000.00"
05/06/2023,"33,728.79","34,048.71","33,591.68","33,820.20",100.00,0.00,"11,300.00"
02/06/2023,"33,180.36","33,865.90","33,180.36","33,865.90",-300.00,0.00,"18,700.00"
01/06/2023,"32,951.84","34,277.23","32,951.84","34,277.23","1,200.00",0.02,"34,700.00"
31/05/2023,"33,774.50","34,048.71","33,591.68","33,774.50",-100.00,0.00,"16,000.00"
30/05/2023,"33,363.17","33,957.31","33,363.17","33,957.31","1,200.00",0.02,"23,300.00"
29/05/2023,"33,363.17","33,774.50","33,180.36","33,728.79",800.00,0.01,"28,300.00"
26/05/2023,"33,180.36","33,683.09","33,180.36","33,317.47",0.00,0.00,"2,800.00"
25/05/2023,"32,723.33","33,774.50","32,723.33","33,774.50","1,300.00",0.02,"18,400.00"
24/05/2023,"32,906.14","33,363.17","32,723.33","33,363.17",400.00,0.01,"22,100.00"
23/05/2023,"33,134.65","33,363.17","32,494.81","33,363.17",300.00,0.00,"24,600.00"
22/05/2023,"33,134.65","33,820.20","33,088.95","33,088.95",100.00,0.00,"132,500.00"
19/05/2023,"32,814.73","33,134.65","32,723.33","33,134.65",100.00,0.00,"50,100.00"
18/05/2023,"33,180.36","33,180.36","32,769.03","33,134.65",400.00,0.01,"13,900.00"
17/05/2023,"32,769.03","33,180.36","32,449.11","33,134.65",0.00,0.00,"82,200.00"
16/05/2023,"33,363.17","33,363.17","32,677.62","33,180.36",100.00,0.00,"46,400.00"
15/05/2023,"33,363.17","33,363.17","32,494.81","33,134.65",300.00,0.00,"30,700.00"
12/05/2023,"32,906.14","33,454.57","31,992.08","33,317.47","2,800.00",0.04,"113,100.00"
11/05/2023,"31,078.02","32,677.62","31,078.02","32,083.49","2,300.00",0.03,"125,600.00"
10/05/2023,"30,529.58","31,672.16","30,301.07","31,078.02","1,400.00",0.02,"144,800.00"
09/05/2023,"29,798.34","30,895.21","29,798.34","30,895.21","2,500.00",0.04,"40,500.00"
08/05/2023,"29,387.01","29,935.45","29,341.31","29,935.45","2,700.00",0.04,"54,200.00"
05/05/2023,"27,970.22","29,249.90","27,970.22","29,204.20","2,700.00",0.04,"69,500.00"
04/05/2023,"29,706.93","29,706.93","27,878.81","28,107.33",-300.00,0.00,"139,400.00"
28/04/2023,"29,204.20","29,706.93","28,061.62","28,061.62","-1,000.00",-0.02,"45,700.00"
27/04/2023,"28,792.87","29,249.90","27,924.52","27,924.52","-2,200.00",-0.03,"30,500.00"
26/04/2023,"29,387.01","29,387.01","28,792.87","28,838.57","-1,200.00",-0.02,"22,000.00"
25/04/2023,"29,478.42","29,478.42","29,249.90","29,432.71",-200.00,0.00,"22,000.00"
