Tên công ty,Công ty Cổ phần Đầu tư Thế Giới Di Động,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"76,600.00","76,800.00","75,300.00","75,600.00","1,400.00",0.02,"5,855,900.00"
23/03/2026,"78,000.00","78,100.00","74,200.00","74,200.00","-5,500.00",-0.07,"17,473,900.00"
20/03/2026,"82,100.00","82,100.00","79,700.00","79,700.00","-2,700.00",-0.03,"6,488,600.00"
19/03/2026,"82,000.00","82,600.00","81,400.00","82,400.00","-1,300.00",-0.02,"7,916,000.00"
18/03/2026,"82,800.00","84,300.00","82,400.00","83,700.00","1,000.00",0.01,"4,304,400.00"
17/03/2026,"81,500.00","83,800.00","81,500.00","82,700.00","2,100.00",0.03,"3,811,100.00"
16/03/2026,"81,900.00","82,200.00","80,400.00","80,600.00","-1,400.00",-0.02,"5,282,300.00"
13/03/2026,"84,500.00","84,500.00","82,000.00","82,000.00","-2,600.00",-0.03,"6,260,000.00"
12/03/2026,"84,000.00","86,500.00","83,100.00","84,600.00","-1,900.00",-0.02,"10,104,500.00"
11/03/2026,"81,000.00","86,600.00","80,500.00","86,500.00","5,500.00",0.07,"17,339,300.00"
10/03/2026,"79,000.00","81,800.00","77,400.00","81,000.00","4,000.00",0.05,"21,042,400.00"
09/03/2026,"77,000.00","77,000.00","77,000.00","77,000.00","-5,700.00",-0.07,"4,983,800.00"
06/03/2026,"84,800.00","84,800.00","81,700.00","82,700.00","-2,500.00",-0.03,"13,359,400.00"
05/03/2026,"88,900.00","89,000.00","85,200.00","85,200.00","-3,600.00",-0.04,"11,270,500.00"
04/03/2026,"87,100.00","88,800.00","83,800.00","88,800.00",600.00,0.01,"13,414,100.00"
03/03/2026,"90,200.00","91,200.00","86,900.00","88,200.00","-1,800.00",-0.02,"13,370,000.00"
02/03/2026,"91,800.00","92,200.00","90,000.00","90,000.00","-3,100.00",-0.03,"10,738,700.00"
27/02/2026,"93,700.00","93,900.00","92,600.00","93,100.00",-500.00,-0.01,"5,224,300.00"
26/02/2026,"93,000.00","94,300.00","92,500.00","93,600.00",600.00,0.01,"5,011,100.00"
25/02/2026,"92,200.00","94,100.00","92,000.00","93,000.00",800.00,0.01,"8,132,700.00"
24/02/2026,"91,600.00","92,200.00","90,500.00","92,200.00",200.00,0.00,"6,601,300.00"
23/02/2026,"92,900.00","93,100.00","91,100.00","92,000.00",-800.00,-0.01,"5,003,100.00"
13/02/2026,"91,900.00","93,200.00","91,500.00","92,800.00",-100.00,0.00,"5,511,500.00"
12/02/2026,"92,500.00","93,900.00","91,100.00","92,900.00","1,000.00",0.01,"7,890,300.00"
11/02/2026,"89,500.00","91,900.00","89,300.00","91,900.00","2,600.00",0.03,"8,987,000.00"
10/02/2026,"89,700.00","89,700.00","87,800.00","89,300.00",0.00,0.00,"5,950,600.00"
09/02/2026,"89,000.00","90,000.00","88,500.00","89,300.00",900.00,0.01,"5,452,400.00"
06/02/2026,"89,700.00","89,900.00","86,000.00","88,400.00","-1,800.00",-0.02,"13,814,700.00"
05/02/2026,"91,700.00","91,800.00","90,200.00","90,200.00","-1,600.00",-0.02,"5,643,400.00"
04/02/2026,"91,500.00","91,900.00","90,600.00","91,800.00",300.00,0.00,"7,656,400.00"
03/02/2026,"94,400.00","94,400.00","91,500.00","91,500.00","-2,200.00",-0.02,"10,130,300.00"
02/02/2026,"93,100.00","93,900.00","90,500.00","93,700.00",800.00,0.01,"13,866,200.00"
30/01/2026,"90,000.00","93,400.00","89,800.00","92,900.00","3,400.00",0.04,"20,845,900.00"
29/01/2026,"85,700.00","89,500.00","85,300.00","89,500.00","4,000.00",0.05,"15,892,000.00"
28/01/2026,"84,900.00","85,800.00","84,300.00","85,500.00",500.00,0.01,"6,085,200.00"
27/01/2026,"84,200.00","85,800.00","84,000.00","85,000.00",900.00,0.01,"5,418,600.00"
26/01/2026,"85,800.00","85,900.00","83,900.00","84,100.00","-1,700.00",-0.02,"6,030,600.00"
23/01/2026,"86,600.00","87,700.00","85,800.00","85,800.00",-700.00,-0.01,"6,722,800.00"
22/01/2026,"85,000.00","86,600.00","85,000.00","86,500.00","1,100.00",0.01,"5,450,600.00"
21/01/2026,"85,900.00","85,900.00","84,400.00","85,400.00",-600.00,-0.01,"5,383,600.00"
20/01/2026,"86,700.00","88,300.00","86,000.00","86,000.00",-700.00,-0.01,"6,841,300.00"
19/01/2026,"87,400.00","87,400.00","85,500.00","86,700.00",-300.00,0.00,"3,055,300.00"
16/01/2026,"83,800.00","87,400.00","83,800.00","87,000.00","3,000.00",0.04,"7,671,600.00"
15/01/2026,"85,000.00","86,900.00","84,000.00","84,000.00","-2,000.00",-0.02,"7,636,600.00"
14/01/2026,"87,100.00","87,300.00","85,100.00","86,000.00","-1,100.00",-0.01,"6,951,400.00"
13/01/2026,"87,500.00","88,700.00","86,200.00","87,100.00",-400.00,0.00,"6,657,100.00"
12/01/2026,"86,000.00","87,500.00","85,000.00","87,500.00","1,500.00",0.02,"8,471,500.00"
09/01/2026,"86,400.00","87,500.00","85,600.00","86,000.00","-1,500.00",-0.02,"6,472,200.00"
08/01/2026,"89,800.00","89,800.00","86,200.00","87,500.00","-2,300.00",-0.03,"10,543,900.00"
07/01/2026,"89,000.00","89,900.00","88,300.00","89,800.00","1,000.00",0.01,"4,998,000.00"
06/01/2026,"86,800.00","89,300.00","86,800.00","88,800.00","1,400.00",0.02,"6,390,700.00"
05/01/2026,"87,900.00","88,200.00","85,800.00","87,400.00","-1,000.00",-0.01,"5,947,300.00"
31/12/2025,"88,000.00","88,400.00","87,600.00","88,400.00",-100.00,0.00,"4,804,600.00"
30/12/2025,"87,000.00","88,500.00","86,600.00","88,500.00","1,400.00",0.02,"7,753,100.00"
29/12/2025,"86,200.00","87,700.00","86,100.00","87,100.00",100.00,0.00,"6,228,800.00"
26/12/2025,"84,200.00","87,000.00","82,600.00","87,000.00","1,000.00",0.01,"9,310,200.00"
25/12/2025,"88,000.00","90,000.00","86,000.00","86,000.00","-2,000.00",-0.02,"8,091,600.00"
24/12/2025,"87,600.00","88,000.00","87,000.00","88,000.00",500.00,0.01,"6,357,400.00"
23/12/2025,"85,000.00","88,000.00","84,900.00","87,500.00","2,500.00",0.03,"13,817,800.00"
22/12/2025,"82,700.00","85,000.00","82,700.00","85,000.00","2,100.00",0.03,"7,856,400.00"
19/12/2025,"81,500.00","83,000.00","81,300.00","82,900.00","1,300.00",0.02,"5,439,900.00"
18/12/2025,"81,300.00","81,600.00","80,500.00","81,600.00",-300.00,0.00,"3,495,200.00"
17/12/2025,"81,900.00","83,000.00","80,800.00","81,900.00",-100.00,0.00,"4,829,800.00"
16/12/2025,"77,800.00","82,000.00","77,500.00","82,000.00","4,300.00",0.06,"7,552,000.00"
15/12/2025,"78,400.00","79,200.00","77,600.00","77,700.00",-800.00,-0.01,"5,323,900.00"
12/12/2025,"82,300.00","82,300.00","78,500.00","78,500.00","-3,800.00",-0.05,"8,896,500.00"
11/12/2025,"83,000.00","83,600.00","82,300.00","82,300.00",-700.00,-0.01,"3,015,900.00"
10/12/2025,"83,200.00","84,400.00","82,500.00","83,000.00","-1,000.00",-0.01,"4,887,900.00"
09/12/2025,"84,500.00","84,500.00","82,500.00","84,000.00",-900.00,-0.01,"6,672,700.00"
08/12/2025,"84,300.00","85,100.00","83,500.00","84,900.00",-200.00,0.00,"4,614,500.00"
05/12/2025,"85,700.00","85,700.00","84,100.00","85,100.00",-700.00,-0.01,"6,818,100.00"
04/12/2025,"85,000.00","86,200.00","84,600.00","85,800.00","1,100.00",0.01,"7,082,600.00"
03/12/2025,"80,200.00","85,500.00","80,200.00","84,700.00","4,700.00",0.06,"15,177,100.00"
02/12/2025,"79,800.00","80,100.00","79,300.00","80,000.00",0.00,0.00,"3,953,000.00"
01/12/2025,"79,700.00","80,100.00","79,500.00","80,000.00",100.00,0.00,"2,955,600.00"
28/11/2025,"80,000.00","80,100.00","79,200.00","79,900.00",-100.00,0.00,"3,026,700.00"
27/11/2025,"80,000.00","80,100.00","79,500.00","80,000.00",-200.00,0.00,"3,506,200.00"
26/11/2025,"78,500.00","80,200.00","78,500.00","80,200.00","1,700.00",0.02,"4,735,000.00"
25/11/2025,"79,000.00","79,800.00","78,500.00","78,500.00",-800.00,-0.01,"4,223,700.00"
24/11/2025,"80,300.00","80,400.00","79,200.00","79,300.00",-700.00,-0.01,"4,147,400.00"
21/11/2025,"80,400.00","80,400.00","78,100.00","80,000.00","-1,000.00",-0.01,"8,331,600.00"
20/11/2025,"82,300.00","82,300.00","80,800.00","81,000.00","-1,400.00",-0.02,"5,080,700.00"
19/11/2025,"83,000.00","83,200.00","81,600.00","82,400.00",-600.00,-0.01,"6,064,700.00"
18/11/2025,"82,500.00","83,200.00","81,900.00","83,000.00",600.00,0.01,"4,417,900.00"
17/11/2025,"81,200.00","82,400.00","81,200.00","82,400.00","1,000.00",0.01,"4,514,700.00"
14/11/2025,"79,200.00","82,000.00","79,200.00","81,400.00","1,300.00",0.02,"3,951,700.00"
13/11/2025,"80,100.00","80,500.00","79,500.00","80,100.00",-400.00,0.00,"3,798,700.00"
12/11/2025,"78,000.00","80,500.00","77,900.00","80,500.00","2,500.00",0.03,"5,083,400.00"
11/11/2025,"77,500.00","79,100.00","77,500.00","78,000.00","1,200.00",0.02,"5,881,500.00"
10/11/2025,"76,300.00","79,300.00","76,300.00","76,800.00",300.00,0.00,"7,274,200.00"
07/11/2025,"79,600.00","80,500.00","75,500.00","76,500.00","-3,800.00",-0.05,"8,643,300.00"
06/11/2025,"80,300.00","81,000.00","78,800.00","80,300.00",100.00,0.00,"4,495,500.00"
05/11/2025,"81,500.00","81,500.00","80,100.00","80,200.00","-1,600.00",-0.02,"4,679,900.00"
04/11/2025,"80,900.00","82,000.00","78,500.00","81,800.00",800.00,0.01,"13,681,700.00"
03/11/2025,"83,000.00","83,300.00","81,000.00","81,000.00","-1,600.00",-0.02,"6,146,600.00"
31/10/2025,"83,900.00","84,000.00","82,000.00","82,600.00","-1,300.00",-0.02,"6,453,200.00"
30/10/2025,"84,200.00","84,400.00","83,500.00","83,900.00",-200.00,0.00,"5,652,200.00"
29/10/2025,"83,000.00","84,400.00","83,000.00","84,100.00",-100.00,0.00,"5,076,100.00"
28/10/2025,"80,900.00","84,400.00","80,400.00","84,200.00","3,200.00",0.04,"8,277,300.00"
27/10/2025,"85,700.00","85,700.00","81,000.00","81,000.00","-4,700.00",-0.05,"9,884,200.00"
24/10/2025,"85,500.00","85,900.00","82,800.00","85,700.00",0.00,0.00,"9,652,900.00"
23/10/2025,"86,000.00","86,800.00","84,600.00","85,700.00","1,200.00",0.01,"9,156,600.00"
22/10/2025,"83,000.00","84,500.00","81,600.00","84,500.00","1,500.00",0.02,"8,203,100.00"
21/10/2025,"82,300.00","83,000.00","80,500.00","83,000.00","2,100.00",0.03,"12,062,300.00"
20/10/2025,"87,000.00","87,900.00","79,800.00","80,900.00","-3,600.00",-0.04,"14,226,400.00"
17/10/2025,"84,800.00","85,900.00","83,800.00","84,500.00",0.00,0.00,"9,880,500.00"
16/10/2025,"83,300.00","84,800.00","83,000.00","84,500.00","1,200.00",0.01,"6,629,400.00"
15/10/2025,"84,000.00","84,700.00","83,000.00","83,300.00",-900.00,-0.01,"5,687,400.00"
14/10/2025,"83,900.00","85,000.00","82,400.00","84,200.00","1,200.00",0.01,"12,093,100.00"
13/10/2025,"81,200.00","83,000.00","81,000.00","83,000.00","1,000.00",0.01,"7,962,500.00"
10/10/2025,"81,400.00","82,000.00","80,600.00","82,000.00",500.00,0.01,"7,593,200.00"
09/10/2025,"80,800.00","81,900.00","80,500.00","81,500.00",700.00,0.01,"7,782,900.00"
08/10/2025,"79,000.00","81,300.00","78,500.00","80,800.00","2,800.00",0.04,"17,337,700.00"
07/10/2025,"78,000.00","79,500.00","77,500.00","78,000.00",400.00,0.01,"7,199,900.00"
06/10/2025,"78,400.00","78,700.00","77,200.00","77,600.00",600.00,0.01,"9,452,100.00"
03/10/2025,"77,000.00","77,400.00","75,400.00","77,000.00",-100.00,0.00,"9,671,700.00"
02/10/2025,"77,800.00","78,500.00","76,900.00","77,100.00",-600.00,-0.01,"4,725,900.00"
01/10/2025,"77,500.00","78,300.00","77,200.00","77,700.00",0.00,0.00,"4,989,600.00"
30/09/2025,"76,800.00","77,800.00","76,200.00","77,700.00",700.00,0.01,"7,817,600.00"
29/09/2025,"77,900.00","77,900.00","76,600.00","77,000.00",-900.00,-0.01,"6,021,900.00"
26/09/2025,"78,300.00","79,100.00","77,900.00","77,900.00","-1,100.00",-0.01,"4,081,700.00"
25/09/2025,"78,800.00","79,000.00","78,100.00","79,000.00",-200.00,0.00,"5,302,400.00"
24/09/2025,"77,700.00","79,200.00","77,100.00","79,200.00","1,400.00",0.02,"4,391,900.00"
23/09/2025,"76,800.00","78,200.00","76,300.00","77,800.00","1,300.00",0.02,"4,466,900.00"
22/09/2025,"77,900.00","77,900.00","76,000.00","76,500.00","-2,100.00",-0.03,"8,126,100.00"
19/09/2025,"78,500.00","78,900.00","77,400.00","78,600.00",100.00,0.00,"4,279,300.00"
18/09/2025,"78,000.00","78,500.00","76,700.00","78,500.00",500.00,0.01,"8,718,800.00"
17/09/2025,"79,800.00","81,100.00","78,000.00","78,000.00","-2,300.00",-0.03,"8,298,600.00"
16/09/2025,"79,600.00","81,400.00","78,900.00","80,300.00",800.00,0.01,"8,927,700.00"
15/09/2025,"79,000.00","79,600.00","78,100.00","79,500.00",500.00,0.01,"8,395,500.00"
12/09/2025,"78,800.00","79,400.00","77,800.00","79,000.00",200.00,0.00,"7,900,100.00"
11/09/2025,"75,400.00","79,400.00","74,000.00","78,800.00","3,300.00",0.04,"18,120,100.00"
10/09/2025,"75,600.00","76,300.00","74,500.00","75,500.00",-500.00,-0.01,"7,770,800.00"
09/09/2025,"74,600.00","76,000.00","73,700.00","76,000.00","2,000.00",0.03,"6,933,700.00"
08/09/2025,"74,500.00","76,800.00","74,000.00","74,000.00","-1,000.00",-0.01,"13,715,000.00"
05/09/2025,"78,000.00","78,300.00","75,000.00","75,000.00","-2,500.00",-0.03,"9,769,500.00"
04/09/2025,"76,000.00","77,500.00","73,900.00","77,500.00","1,700.00",0.02,"12,031,500.00"
03/09/2025,"76,900.00","77,600.00","75,700.00","75,800.00","-2,200.00",-0.03,"8,068,800.00"
29/08/2025,"78,000.00","78,200.00","76,600.00","78,000.00",700.00,0.01,"9,402,500.00"
28/08/2025,"75,000.00","77,300.00","74,500.00","77,300.00","2,300.00",0.03,"11,875,600.00"
27/08/2025,"75,000.00","76,600.00","74,600.00","75,000.00","1,400.00",0.02,"12,565,000.00"
26/08/2025,"69,000.00","73,600.00","68,600.00","73,600.00","4,800.00",0.07,"16,810,900.00"
25/08/2025,"70,300.00","70,600.00","68,600.00","68,800.00","-1,500.00",-0.02,"6,387,100.00"
22/08/2025,"69,900.00","70,600.00","68,400.00","70,300.00",-700.00,-0.01,"10,901,700.00"
21/08/2025,"69,400.00","71,600.00","69,200.00","71,000.00","1,600.00",0.02,"12,495,000.00"
20/08/2025,"68,500.00","70,700.00","68,100.00","69,400.00","1,400.00",0.02,"11,461,600.00"
19/08/2025,"70,000.00","70,000.00","68,000.00","68,000.00","-2,000.00",-0.03,"14,132,300.00"
18/08/2025,"70,600.00","71,000.00","69,200.00","70,000.00",-500.00,-0.01,"8,199,100.00"
15/08/2025,"72,000.00","72,300.00","69,800.00","70,500.00","-1,400.00",-0.02,"9,112,800.00"
14/08/2025,"71,000.00","71,900.00","70,100.00","71,900.00","1,000.00",0.01,"9,930,500.00"
13/08/2025,"72,500.00","72,500.00","70,000.00","70,900.00","-1,300.00",-0.02,"11,739,600.00"
12/08/2025,"72,300.00","72,500.00","71,000.00","72,200.00",100.00,0.00,"7,809,000.00"
11/08/2025,"72,000.00","73,700.00","71,700.00","72,100.00",100.00,0.00,"10,677,600.00"
08/08/2025,"72,600.00","72,800.00","70,500.00","72,000.00",-400.00,-0.01,"11,116,900.00"
07/08/2025,"72,700.00","72,800.00","71,600.00","72,400.00",0.00,0.00,"8,095,800.00"
06/08/2025,"68,900.00","72,400.00","68,500.00","72,400.00","3,100.00",0.04,"18,002,400.00"
05/08/2025,"67,300.00","69,500.00","66,000.00","69,300.00","2,300.00",0.03,"15,697,200.00"
04/08/2025,"65,200.00","67,000.00","65,200.00","67,000.00","1,800.00",0.03,"8,211,500.00"
01/08/2025,"65,400.00","66,700.00","65,200.00","65,200.00",-100.00,0.00,"8,228,000.00"
31/07/2025,"67,200.00","67,800.00","65,200.00","65,300.00","-1,800.00",-0.03,"14,552,200.00"
30/07/2025,"67,500.00","67,900.00","66,100.00","67,100.00",500.00,0.01,"13,161,600.00"
29/07/2025,"70,200.00","70,200.00","66,400.00","66,600.00","-3,600.00",-0.05,"18,358,200.00"
28/07/2025,"70,600.00","71,000.00","69,600.00","70,200.00",100.00,0.00,"9,571,200.00"
25/07/2025,"69,500.00","71,100.00","69,200.00","70,100.00",600.00,0.01,"6,469,000.00"
24/07/2025,"70,000.00","70,000.00","68,800.00","69,500.00",0.00,0.00,"6,607,100.00"
23/07/2025,"69,795.74","69,992.91","69,007.09","69,500.00",100.00,0.00,"10,330,900.00"
22/07/2025,"69,007.09","69,401.42","68,021.28","69,401.42",400.00,0.01,"8,147,200.00"
21/07/2025,"69,992.91","69,992.91","68,218.44","69,007.09",-700.00,-0.01,"10,328,100.00"
18/07/2025,"69,500.00","70,978.72","68,711.35","69,697.16",200.00,0.00,"8,433,900.00"
17/07/2025,"68,809.93","69,795.74","68,612.77","69,500.00",500.00,0.01,"8,085,300.00"
16/07/2025,"68,218.44","69,007.09","67,528.37","69,007.09",700.00,0.01,"4,475,500.00"
15/07/2025,"68,415.60","70,387.23","68,317.02","68,317.02",300.00,0.00,"11,991,700.00"
14/07/2025,"66,936.88","68,021.28","65,458.16","68,021.28","1,100.00",0.02,"8,969,000.00"
11/07/2025,"67,035.46","67,134.04","66,345.39","66,936.88",-100.00,0.00,"7,270,900.00"
10/07/2025,"67,035.46","67,429.79","66,345.39","67,035.46",300.00,0.00,"7,436,600.00"
09/07/2025,"66,542.55","66,739.72","65,852.48","66,739.72",500.00,0.01,"10,332,800.00"
08/07/2025,"65,655.32","66,345.39","65,063.83","66,246.81",700.00,0.01,"8,804,700.00"
07/07/2025,"65,655.32","65,852.48","64,866.67","65,556.74",200.00,0.00,"8,449,300.00"
04/07/2025,"64,965.25","65,556.74","64,570.92","65,359.57",900.00,0.01,"6,182,500.00"
03/07/2025,"63,782.27","65,655.32","63,782.27","64,472.34",600.00,0.01,"19,372,000.00"
02/07/2025,"63,585.11","64,176.60","63,387.94","63,880.85",300.00,0.00,"5,869,300.00"
01/07/2025,"64,570.92","64,866.67","63,387.94","63,585.11","-1,000.00",-0.02,"9,678,600.00"
30/06/2025,"65,260.99","65,359.57","64,472.34","64,570.92",-300.00,0.00,"5,932,000.00"
27/06/2025,"63,782.27","65,359.57","63,683.69","64,866.67","1,300.00",0.02,"17,315,400.00"
26/06/2025,"64,078.01","64,373.76","63,289.36","63,585.11",-500.00,-0.01,"5,355,000.00"
25/06/2025,"63,880.85","64,275.18","63,585.11","64,078.01",100.00,0.00,"7,165,900.00"
24/06/2025,"64,866.67","64,965.25","63,979.43","63,979.43",-100.00,0.00,"8,758,700.00"
23/06/2025,"62,993.62","64,078.01","62,303.55","64,078.01",900.00,0.01,"10,932,200.00"
20/06/2025,"63,092.20","63,683.69","62,796.45","63,190.78",100.00,0.00,"5,949,800.00"
19/06/2025,"62,697.87","63,387.94","62,204.96","63,092.20",300.00,0.00,"7,897,700.00"
18/06/2025,"63,387.94","64,373.76","62,697.87","62,796.45",-700.00,-0.01,"9,055,013.00"
17/06/2025,"63,486.52","63,585.11","62,895.04","63,486.52",100.00,0.00,"5,882,587.00"
16/06/2025,"62,106.38","63,387.94","61,712.06","63,387.94","1,100.00",0.02,"8,480,900.00"
13/06/2025,"61,810.64","62,500.71","60,923.40","62,303.55",-300.00,0.00,"9,348,700.00"
12/06/2025,"61,613.48","62,599.29","61,219.15","62,599.29","1,600.00",0.03,"10,592,900.00"
11/06/2025,"60,627.66","61,317.73","60,627.66","61,021.99",400.00,0.01,"5,093,600.00"
10/06/2025,"60,134.75","62,007.80","59,740.43","60,627.66","1,000.00",0.02,"10,755,000.00"
09/06/2025,"59,641.84","59,839.01","59,050.35","59,641.84",0.00,0.00,"7,784,100.00"
06/06/2025,"60,331.91","60,430.50","59,543.26","59,641.84","-1,200.00",-0.02,"6,615,000.00"
05/06/2025,"60,134.75","61,317.73","60,134.75","60,824.82",400.00,0.01,"5,913,600.00"
04/06/2025,"61,909.22","61,909.22","60,233.33","60,430.50","-1,100.00",-0.02,"8,066,300.00"
03/06/2025,"60,134.75","61,909.22","60,134.75","61,514.89","1,400.00",0.02,"7,644,500.00"
02/06/2025,"61,120.57","61,120.57","59,148.94","60,134.75","-1,100.00",-0.02,"17,382,200.00"
30/05/2025,"62,895.04","62,993.62","61,219.15","61,219.15","-2,200.00",-0.03,"13,551,900.00"
29/05/2025,"63,585.11","63,683.69","62,500.71","63,387.94",-100.00,0.00,"7,906,000.00"
28/05/2025,"63,387.94","64,570.92","63,092.20","63,486.52",100.00,0.00,"11,018,900.00"
27/05/2025,"63,880.85","63,979.43","62,599.29","63,387.94",-200.00,0.00,"8,627,000.00"
26/05/2025,"63,289.36","64,078.01","61,514.89","63,585.11",300.00,0.00,"7,741,900.00"
23/05/2025,"63,289.36","63,387.94","62,402.13","63,289.36",-100.00,0.00,"7,720,000.00"
22/05/2025,"62,993.62","63,880.85","62,697.87","63,387.94",0.00,0.00,"9,407,800.00"
21/05/2025,"63,979.43","63,979.43","62,697.87","63,387.94",-400.00,-0.01,"9,813,600.00"
20/05/2025,"62,599.29","64,275.18","62,402.13","63,782.27","1,000.00",0.02,"13,876,400.00"
19/05/2025,"62,599.29","63,486.52","62,204.96","62,796.45",-100.00,0.00,"8,552,900.00"
16/05/2025,"62,895.04","63,585.11","62,599.29","62,895.04",-500.00,-0.01,"6,015,600.00"
15/05/2025,"63,092.20","63,683.69","62,106.38","63,387.94",300.00,0.00,"10,318,600.00"
14/05/2025,"62,895.04","63,387.94","62,697.87","63,092.20",500.00,0.01,"11,889,500.00"
13/05/2025,"60,331.91","62,796.45","60,134.75","62,599.29","2,700.00",0.04,"17,921,400.00"
12/05/2025,"59,839.01","60,036.17","59,247.52","59,937.59",400.00,0.01,"6,941,100.00"
09/05/2025,"59,444.68","60,134.75","59,247.52","59,543.26",100.00,0.00,"5,804,000.00"
08/05/2025,"59,247.52","59,444.68","58,064.54","59,444.68",200.00,0.00,"9,945,100.00"
07/05/2025,"59,050.35","59,641.84","58,261.70","59,247.52",-400.00,-0.01,"8,206,800.00"
06/05/2025,"60,134.75","60,331.91","59,247.52","59,641.84",-500.00,-0.01,"4,150,300.00"
05/05/2025,"59,937.59","60,529.08","59,148.94","60,134.75",200.00,0.00,"5,299,700.00"
29/04/2025,"59,937.59","60,233.33","59,641.84","59,937.59",-100.00,0.00,"9,603,200.00"
28/04/2025,"60,036.17","61,120.57","58,754.61","60,036.17",400.00,0.01,"8,653,900.00"
25/04/2025,"58,656.03","59,641.84","58,557.45","59,641.84",800.00,0.01,"10,580,100.00"
24/04/2025,"57,965.96","59,050.35","57,571.63","58,853.19",900.00,0.02,"8,426,300.00"
23/04/2025,"57,670.21","58,458.87","57,374.47","57,965.96","1,500.00",0.03,"8,658,400.00"
22/04/2025,"54,614.18","56,487.23","51,262.41","56,487.23","1,700.00",0.03,"16,304,400.00"
21/04/2025,"55,501.42","55,797.16","54,515.60","54,811.35",-600.00,-0.01,"4,732,900.00"
18/04/2025,"56,092.91","56,782.98","55,402.84","55,402.84",-600.00,-0.01,"6,553,500.00"
17/04/2025,"55,107.09","55,994.33","54,811.35","55,994.33",0.00,0.00,"5,791,200.00"
16/04/2025,"55,797.16","56,881.56","54,811.35","55,994.33",-300.00,-0.01,"9,252,400.00"
15/04/2025,"55,205.67","56,782.98","54,318.44","56,290.07",500.00,0.01,"12,952,800.00"
14/04/2025,"54,219.86","55,797.16","53,529.79","55,797.16","3,700.00",0.07,"15,381,600.00"
11/04/2025,"50,276.60","52,149.65","49,882.27","52,149.65","3,450.00",0.07,"13,970,800.00"
10/04/2025,"48,748.58","48,748.58","48,748.58","48,748.58","3,200.00",0.07,"566,300.00"
09/04/2025,"45,101.06","48,502.13","45,101.06","45,593.97","-2,900.00",-0.06,"22,013,600.00"
08/04/2025,"48,502.13","49,290.78","48,452.84","48,452.84","-3,650.00",-0.07,"12,006,400.00"
04/04/2025,"50,178.01","52,741.13","50,178.01","52,051.06","-1,900.00",-0.03,"29,630,900.00"
