Tên công ty,Công ty Cổ phần Đầu tư Thế Giới Di Động,,,,,,
03/04/2025,"54,318.44","55,501.42","53,924.11","53,924.11","-4,100.00",-0.07,"15,639,500.00"
02/04/2025,"57,768.79","58,853.19","57,177.30","57,965.96",200.00,0.00,"8,933,900.00"
01/04/2025,"57,768.79","58,064.54","56,881.56","57,768.79",-400.00,-0.01,"6,328,900.00"
31/03/2025,"58,163.12","58,360.28","57,275.89","58,163.12",-800.00,-0.01,"8,914,600.00"
28/03/2025,"59,247.52","59,839.01","58,064.54","58,951.77",-600.00,-0.01,"8,807,300.00"
27/03/2025,"59,937.59","59,937.59","59,148.94","59,543.26",-400.00,-0.01,"5,490,800.00"
26/03/2025,"59,740.43","60,331.91","59,641.84","59,937.59",300.00,0.00,"3,187,100.00"
25/03/2025,"59,543.26","60,430.50","59,050.35","59,641.84",200.00,0.00,"6,737,700.00"
24/03/2025,"58,951.77","59,444.68","58,656.03","59,444.68",0.00,0.00,"3,765,200.00"
21/03/2025,"59,148.94","59,444.68","58,557.45","59,444.68",300.00,0.00,"4,381,500.00"
20/03/2025,"58,951.77","59,148.94","58,163.12","59,148.94",500.00,0.01,"5,633,500.00"
19/03/2025,"60,331.91","60,529.08","58,163.12","58,656.03","-2,300.00",-0.04,"14,449,400.00"
18/03/2025,"61,317.73","61,613.48","60,529.08","60,923.40",-200.00,0.00,"6,934,100.00"
17/03/2025,"60,824.82","61,120.57","60,529.08","61,120.57",500.00,0.01,"4,016,900.00"
14/03/2025,"60,627.66","61,416.31","60,331.91","60,627.66",0.00,0.00,"10,582,800.00"
13/03/2025,"61,810.64","61,909.22","60,331.91","60,627.66","-1,200.00",-0.02,"8,114,800.00"
12/03/2025,"62,106.38","62,106.38","61,021.99","61,810.64",-300.00,0.00,"10,274,600.00"
11/03/2025,"60,529.08","62,303.55","60,529.08","62,106.38",800.00,0.01,"9,945,900.00"
10/03/2025,"61,120.57","61,416.31","60,529.08","61,317.73",300.00,0.00,"10,616,200.00"
07/03/2025,"60,923.40","61,120.57","60,430.50","61,021.99",0.00,0.00,"6,378,100.00"
06/03/2025,"58,951.77","61,021.99","58,754.61","61,021.99","2,300.00",0.04,"15,139,900.00"
05/03/2025,"58,951.77","59,346.10","58,458.87","58,754.61",100.00,0.00,"7,188,800.00"
04/03/2025,"57,867.38","59,050.35","57,571.63","58,656.03",700.00,0.01,"7,159,600.00"
03/03/2025,"57,374.47","58,261.70","56,980.14","57,965.96",500.00,0.01,"8,008,000.00"
28/02/2025,"57,177.30","57,867.38","56,980.14","57,473.05",-300.00,-0.01,"5,887,200.00"
27/02/2025,"57,867.38","57,965.96","57,374.47","57,768.79",-100.00,0.00,"3,740,500.00"
26/02/2025,"57,473.05","58,261.70","56,980.14","57,867.38",400.00,0.01,"10,053,600.00"
25/02/2025,"57,275.89","57,571.63","56,585.82","57,473.05",-100.00,0.00,"12,831,700.00"
24/02/2025,"57,275.89","57,670.21","56,487.23","57,571.63",300.00,0.01,"15,301,700.00"
21/02/2025,"55,994.33","57,473.05","55,797.16","57,275.89","1,400.00",0.02,"12,418,600.00"
20/02/2025,"55,107.09","55,895.74","54,909.93","55,895.74",900.00,0.02,"9,095,500.00"
19/02/2025,"53,924.11","55,304.26","53,628.37","55,008.51","1,300.00",0.02,"8,608,500.00"
18/02/2025,"53,234.04","54,219.86","53,036.88","53,726.95",400.00,0.01,"5,455,600.00"
17/02/2025,"54,417.02","54,417.02","53,332.62","53,332.62","-1,100.00",-0.02,"7,717,100.00"
14/02/2025,"54,318.44","54,515.60","53,036.88","54,417.02",400.00,0.01,"12,228,000.00"
13/02/2025,"55,205.67","55,205.67","54,022.70","54,022.70","-1,600.00",-0.03,"12,359,700.00"
12/02/2025,"55,994.33","56,487.23","55,600.00","55,600.00",0.00,0.00,"5,434,400.00"
11/02/2025,"56,585.82","56,585.82","55,600.00","55,600.00","-1,000.00",-0.02,"7,578,000.00"
10/02/2025,"57,473.05","57,473.05","56,585.82","56,585.82","-1,500.00",-0.03,"6,713,400.00"
07/02/2025,"58,064.54","58,163.12","56,980.14","58,064.54",-200.00,0.00,"8,721,900.00"
06/02/2025,"58,656.03","58,754.61","57,867.38","58,261.70",-300.00,-0.01,"5,053,800.00"
05/02/2025,"58,754.61","58,951.77","58,261.70","58,557.45",-200.00,0.00,"4,684,100.00"
04/02/2025,"59,050.35","59,050.35","58,163.12","58,754.61",0.00,0.00,"6,706,900.00"
03/02/2025,"58,163.12","58,754.61","57,670.21","58,754.61",-500.00,-0.01,"6,886,500.00"
24/01/2025,"58,360.28","59,247.52","57,768.79","59,247.52",900.00,0.02,"6,915,300.00"
23/01/2025,"56,487.23","58,656.03","56,487.23","58,360.28","1,800.00",0.03,"6,599,500.00"
22/01/2025,"57,078.72","57,177.30","56,585.82","56,585.82",-300.00,-0.01,"3,433,000.00"
21/01/2025,"56,881.56","57,374.47","56,388.65","56,881.56",200.00,0.00,"4,476,600.00"
20/01/2025,"56,881.56","57,078.72","56,487.23","56,684.40",-200.00,0.00,"2,585,400.00"
17/01/2025,"56,487.23","56,980.14","56,388.65","56,881.56",-100.00,0.00,"4,115,900.00"
16/01/2025,"56,388.65","57,177.30","56,191.49","56,980.14",500.00,0.01,"6,996,200.00"
15/01/2025,"56,585.82","57,078.72","55,994.33","56,487.23",100.00,0.00,"4,158,300.00"
14/01/2025,"56,487.23","56,684.40","55,797.16","56,388.65",-100.00,0.00,"3,860,600.00"
13/01/2025,"55,797.16","56,881.56","55,698.58","56,487.23",-200.00,0.00,"7,061,900.00"
10/01/2025,"56,684.40","57,177.30","56,092.91","56,684.40",-200.00,0.00,"6,234,100.00"
09/01/2025,"57,177.30","57,177.30","56,684.40","56,881.56",-400.00,-0.01,"2,905,300.00"
08/01/2025,"56,290.07","57,275.89","55,698.58","57,275.89","1,000.00",0.02,"3,255,600.00"
07/01/2025,"56,487.23","56,980.14","55,600.00","56,290.07",100.00,0.00,"6,576,900.00"
06/01/2025,"57,571.63","58,458.87","56,191.49","56,191.49","-1,600.00",-0.03,"6,206,900.00"
03/01/2025,"59,740.43","59,839.01","57,768.79","57,768.79","-2,000.00",-0.03,"7,662,400.00"
02/01/2025,"60,036.17","60,331.91","59,444.68","59,740.43",-400.00,-0.01,"4,974,600.00"
31/12/2024,"60,036.17","60,134.75","59,641.84","60,134.75",0.00,0.00,"6,440,300.00"
30/12/2024,"59,641.84","60,331.91","59,641.84","60,134.75",-400.00,-0.01,"4,337,100.00"
27/12/2024,"59,740.43","60,726.24","59,543.26","60,529.08",-100.00,0.00,"7,763,200.00"
26/12/2024,"61,514.89","61,514.89","59,641.84","60,627.66",-700.00,-0.01,"7,073,800.00"
25/12/2024,"60,430.50","61,416.31","60,430.50","61,317.73",900.00,0.01,"6,586,500.00"
24/12/2024,"60,331.91","60,430.50","59,839.01","60,430.50",300.00,0.00,"3,549,600.00"
23/12/2024,"59,740.43","60,233.33","59,641.84","60,134.75",400.00,0.01,"5,850,600.00"
20/12/2024,"59,148.94","59,937.59","58,754.61","59,740.43",800.00,0.01,"9,553,400.00"
19/12/2024,"58,951.77","59,050.35","58,557.45","58,951.77",-400.00,-0.01,"7,586,100.00"
18/12/2024,"59,346.10","59,641.84","59,050.35","59,346.10",-100.00,0.00,"5,122,200.00"
17/12/2024,"60,134.75","60,134.75","59,346.10","59,444.68",-700.00,-0.01,"4,141,800.00"
16/12/2024,"60,134.75","60,529.08","59,346.10","60,134.75",0.00,0.00,"4,359,300.00"
13/12/2024,"58,951.77","60,430.50","58,754.61","60,134.75","1,000.00",0.02,"5,833,800.00"
12/12/2024,"59,444.68","59,641.84","59,050.35","59,148.94",0.00,0.00,"4,099,905.00"
11/12/2024,"59,839.01","59,937.59","59,050.35","59,148.94",-800.00,-0.01,"5,069,400.00"
10/12/2024,"60,233.33","60,331.91","59,641.84","59,937.59",-300.00,0.00,"4,679,800.00"
09/12/2024,"60,726.24","60,726.24","59,937.59","60,233.33",0.00,0.00,"4,832,300.00"
06/12/2024,"59,937.59","61,021.99","59,641.84","60,233.33",100.00,0.00,"10,756,300.00"
05/12/2024,"57,571.63","60,331.91","57,275.89","60,134.75","2,900.00",0.05,"9,241,300.00"
04/12/2024,"58,557.45","58,951.77","57,177.30","57,275.89","-1,700.00",-0.03,"9,305,200.00"
03/12/2024,"59,247.52","59,444.68","58,754.61","58,951.77",-600.00,-0.01,"4,532,600.00"
02/12/2024,"59,839.01","59,839.01","59,050.35","59,543.26",-100.00,0.00,"3,353,900.00"
29/11/2024,"59,148.94","59,641.84","58,064.54","59,641.84",500.00,0.01,"5,969,400.00"
28/11/2024,"59,444.68","59,740.43","58,853.19","59,148.94",-200.00,0.00,"4,310,100.00"
27/11/2024,"59,050.35","60,036.17","58,656.03","59,346.10",200.00,0.00,"5,912,400.00"
26/11/2024,"58,458.87","59,247.52","58,163.12","59,148.94","1,000.00",0.02,"4,703,400.00"
25/11/2024,"57,965.96","58,458.87","57,768.79","58,163.12",0.00,0.00,"5,858,500.00"
22/11/2024,"57,867.38","58,557.45","57,571.63","58,163.12",300.00,0.01,"5,804,700.00"
21/11/2024,"56,191.49","58,064.54","55,698.58","57,867.38","1,900.00",0.03,"8,839,800.00"
20/11/2024,"56,388.65","57,275.89","55,205.67","55,994.33",-700.00,-0.01,"14,122,900.00"
19/11/2024,"58,163.12","58,163.12","56,684.40","56,684.40","-1,400.00",-0.02,"5,929,500.00"
18/11/2024,"59,050.35","59,050.35","56,290.07","58,064.54","-1,000.00",-0.02,"14,903,100.00"
15/11/2024,"59,937.59","60,233.33","58,951.77","59,050.35","-1,400.00",-0.02,"7,844,600.00"
14/11/2024,"60,627.66","60,726.24","59,839.01","60,430.50",-600.00,-0.01,"5,669,400.00"
13/11/2024,"59,937.59","61,416.31","59,444.68","61,021.99","1,100.00",0.02,"9,417,500.00"
12/11/2024,"62,204.96","62,303.55","59,937.59","59,937.59","-2,200.00",-0.03,"12,433,700.00"
11/11/2024,"63,585.11","64,078.01","62,007.80","62,106.38","-2,000.00",-0.03,"9,470,500.00"
08/11/2024,"64,472.34","64,472.34","63,585.11","64,078.01",-400.00,-0.01,"7,919,600.00"
07/11/2024,"64,866.67","64,866.67","63,880.85","64,472.34",-200.00,0.00,"5,294,200.00"
06/11/2024,"64,768.09","64,768.09","64,078.01","64,669.50",0.00,0.00,"7,833,900.00"
05/11/2024,"63,979.43","64,669.50","63,880.85","64,669.50",500.00,0.01,"17,547,300.00"
04/11/2024,"64,965.25","64,965.25","63,782.27","64,176.60",-900.00,-0.01,"10,258,400.00"
01/11/2024,"64,965.25","65,162.41","64,570.92","65,063.83",-500.00,-0.01,"21,503,900.00"
31/10/2024,"65,063.83","65,556.74","64,669.50","65,556.74",500.00,0.01,"7,432,300.00"
30/10/2024,"65,556.74","65,556.74","64,768.09","65,063.83",-500.00,-0.01,"9,277,400.00"
29/10/2024,"64,669.50","65,556.74","64,472.34","65,556.74","1,000.00",0.02,"10,385,500.00"
28/10/2024,"64,570.92","64,669.50","63,979.43","64,570.92",0.00,0.00,"3,958,700.00"
25/10/2024,"64,472.34","65,063.83","64,078.01","64,570.92",100.00,0.00,"6,032,301.00"
24/10/2024,"64,472.34","65,063.83","63,979.43","64,472.34",-300.00,0.00,"4,641,700.00"
23/10/2024,"65,162.41","65,359.57","64,176.60","64,768.09",-600.00,-0.01,"7,619,300.00"
22/10/2024,"65,359.57","65,852.48","64,570.92","65,359.57",500.00,0.01,"10,981,100.00"
21/10/2024,"64,373.76","65,063.83","63,979.43","64,866.67",100.00,0.00,"5,173,000.00"
18/10/2024,"64,965.25","65,162.41","64,275.18","64,768.09",-100.00,0.00,"6,373,223.00"
17/10/2024,"64,866.67","64,866.67","64,275.18","64,866.67",300.00,0.00,"7,043,310.00"
16/10/2024,"63,486.52","64,768.09","63,387.94","64,570.92","1,100.00",0.02,"15,498,200.00"
15/10/2024,"62,993.62","63,880.85","62,796.45","63,486.52",800.00,0.01,"13,285,812.00"
14/10/2024,"63,979.43","64,078.01","62,697.87","62,697.87",-900.00,-0.01,"9,065,400.00"
11/10/2024,"64,078.01","64,373.76","62,599.29","63,585.11",-500.00,-0.01,"10,190,031.00"
10/10/2024,"63,585.11","64,472.34","63,190.78","64,078.01",800.00,0.01,"9,483,653.00"
09/10/2024,"64,078.01","64,373.76","62,697.87","63,289.36","-1,000.00",-0.02,"21,532,048.00"
08/10/2024,"65,753.90","65,753.90","64,078.01","64,275.18","-1,100.00",-0.02,"12,195,152.00"
07/10/2024,"65,753.90","66,148.23","64,965.25","65,359.57",-100.00,0.00,"5,548,200.00"
04/10/2024,"65,556.74","65,852.48","65,260.99","65,458.16",100.00,0.00,"5,272,300.00"
03/10/2024,"66,443.97","66,443.97","64,866.67","65,359.57","-1,100.00",-0.02,"14,743,000.00"
02/10/2024,"66,542.55","66,936.88","66,049.65","66,443.97",-400.00,-0.01,"7,157,400.00"
01/10/2024,"67,331.21","67,725.53","66,838.30","66,838.30",-300.00,0.00,"10,581,700.00"
30/09/2024,"66,542.55","67,134.04","65,951.06","67,134.04",600.00,0.01,"6,461,113.00"
27/09/2024,"67,626.95","67,626.95","65,852.48","66,542.55",-800.00,-0.01,"13,736,500.00"
26/09/2024,"67,824.11","68,514.18","67,331.21","67,331.21",-400.00,-0.01,"8,115,635.00"
25/09/2024,"67,528.37","67,725.53","67,035.46","67,725.53",600.00,0.01,"6,883,346.00"
24/09/2024,"66,542.55","67,824.11","66,542.55","67,134.04",800.00,0.01,"8,581,513.00"
23/09/2024,"67,035.46","67,035.46","65,852.48","66,345.39",-700.00,-0.01,"6,268,700.00"
20/09/2024,"67,626.95","67,725.53","67,035.46","67,035.46",-200.00,0.00,"5,563,618.00"
19/09/2024,"67,528.37","67,528.37","66,739.72","67,232.62",0.00,0.00,"7,034,627.00"
18/09/2024,"65,951.06","67,626.95","65,852.48","67,232.62","1,400.00",0.02,"11,630,733.00"
17/09/2024,"65,260.99","65,852.48","64,570.92","65,852.48",700.00,0.01,"9,763,213.00"
16/09/2024,"65,951.06","66,049.65","65,063.83","65,162.41","-1,100.00",-0.02,"5,295,500.00"
13/09/2024,"66,246.81","66,542.55","65,556.74","66,246.81",-300.00,0.00,"8,524,512.00"
12/09/2024,"67,035.46","67,035.46","66,246.81","66,542.55",-300.00,0.00,"4,621,532.00"
11/09/2024,"66,838.30","66,936.88","66,148.23","66,838.30",0.00,0.00,"8,325,061.00"
10/09/2024,"66,542.55","67,725.53","66,542.55","66,838.30",300.00,0.00,"7,228,239.00"
09/09/2024,"66,739.72","67,035.46","66,246.81","66,542.55",-500.00,-0.01,"4,521,000.00"
06/09/2024,"66,641.13","67,035.46","65,852.48","67,035.46",100.00,0.00,"9,357,500.00"
05/09/2024,"67,824.11","67,922.70","66,641.13","66,936.88","-1,200.00",-0.02,"9,140,524.00"
04/09/2024,"67,725.53","68,711.35","67,232.62","68,119.86",-700.00,-0.01,"5,262,449.00"
30/08/2024,"68,119.86","68,809.93","67,725.53","68,809.93",700.00,0.01,"6,408,100.00"
29/08/2024,"67,922.70","68,415.60","67,626.95","68,119.86",-300.00,0.00,"5,170,049.00"
28/08/2024,"68,711.35","68,711.35","67,725.53","68,415.60",-400.00,-0.01,"7,841,028.00"
27/08/2024,"68,415.60","68,809.93","66,838.30","68,809.93",0.00,0.00,"15,992,148.00"
26/08/2024,"69,007.09","69,795.74","68,612.77","68,809.93",-200.00,0.00,"6,397,046.00"
23/08/2024,"69,007.09","69,204.26","68,317.02","69,007.09",0.00,0.00,"7,003,727.00"
22/08/2024,"68,711.35","69,204.26","68,119.86","69,007.09",200.00,0.00,"7,168,737.00"
21/08/2024,"68,415.60","69,204.26","67,922.70","68,809.93",300.00,0.00,"10,886,752.00"
20/08/2024,"68,021.28","68,514.18","67,331.21","68,514.18",500.00,0.01,"9,186,219.00"
19/08/2024,"68,021.28","68,711.35","67,626.95","68,021.28",0.00,0.00,"7,646,938.00"
16/08/2024,"65,063.83","68,514.18","64,965.25","68,021.28","3,100.00",0.05,"18,851,532.00"
15/08/2024,"65,359.57","65,458.16","64,373.76","64,965.25",-700.00,-0.01,"8,243,953.00"
14/08/2024,"65,852.48","66,049.65","64,866.67","65,655.32",-100.00,0.00,"8,092,023.00"
13/08/2024,"65,852.48","66,246.81","64,570.92","65,753.90",100.00,0.00,"9,617,000.00"
12/08/2024,"64,965.25","65,852.48","64,669.50","65,655.32","1,000.00",0.02,"11,465,200.00"
09/08/2024,"61,810.64","64,866.67","61,613.48","64,669.50","3,200.00",0.05,"18,245,100.00"
08/08/2024,"61,120.57","62,007.80","61,021.99","61,514.89",100.00,0.00,"6,350,600.00"
07/08/2024,"61,416.31","61,613.48","60,627.66","61,416.31",0.00,0.00,"5,724,900.00"
06/08/2024,"60,923.40","61,416.31","59,740.43","61,416.31",700.00,0.01,"7,253,700.00"
05/08/2024,"60,627.66","61,416.31","59,444.68","60,726.24","-1,300.00",-0.02,"12,492,700.00"
02/08/2024,"60,134.75","62,007.80","59,839.01","62,007.80",800.00,0.01,"8,601,200.00"
01/08/2024,"62,895.04","62,895.04","60,627.66","61,219.15","-1,700.00",-0.03,"12,506,300.00"
31/07/2024,"62,993.62","63,585.11","62,599.29","62,895.04",800.00,0.01,"16,098,200.00"
30/07/2024,"61,120.57","62,303.55","61,021.99","62,106.38","1,000.00",0.02,"8,056,300.00"
29/07/2024,"60,529.08","61,514.89","60,233.33","61,120.57","1,000.00",0.02,"7,269,200.00"
26/07/2024,"59,641.84","60,134.75","59,543.26","60,134.75",0.00,0.00,"6,336,000.00"
25/07/2024,"59,148.94","60,134.75","58,853.19","60,134.75",-400.00,-0.01,"6,940,300.00"
24/07/2024,"60,726.24","61,120.57","57,768.79","60,529.08","-1,100.00",-0.02,"15,845,500.00"
23/07/2024,"64,078.01","64,078.01","61,120.57","61,613.48","-2,800.00",-0.04,"10,527,700.00"
22/07/2024,"64,275.18","64,472.34","62,895.04","64,373.76",-300.00,0.00,"6,209,400.00"
19/07/2024,"64,078.01","65,359.57","63,782.27","64,669.50",600.00,0.01,"13,518,261.00"
18/07/2024,"62,599.29","64,078.01","62,500.71","64,078.01","1,500.00",0.02,"10,265,697.00"
17/07/2024,"63,782.27","63,782.27","61,317.73","62,599.29",-600.00,-0.01,"19,500,172.00"
16/07/2024,"63,683.69","64,373.76","63,190.78","63,190.78",-200.00,0.00,"8,532,944.00"
15/07/2024,"63,979.43","64,078.01","63,190.78","63,387.94",-500.00,-0.01,"4,518,892.00"
12/07/2024,"63,880.85","64,472.34","63,190.78","63,880.85",0.00,0.00,"9,036,739.00"
11/07/2024,"64,472.34","64,768.09","63,683.69","63,880.85",-400.00,-0.01,"9,824,609.00"
10/07/2024,"65,753.90","65,852.48","64,275.18","64,275.18","-1,600.00",-0.02,"12,345,251.00"
09/07/2024,"66,246.81","66,246.81","65,359.57","65,852.48",-200.00,0.00,"8,910,990.00"
08/07/2024,"64,669.50","66,443.97","64,669.50","66,049.65","1,400.00",0.02,"11,173,166.00"
05/07/2024,"64,275.18","64,866.67","64,078.01","64,669.50",500.00,0.01,"9,564,759.00"
04/07/2024,"64,768.09","65,359.57","63,979.43","64,176.60",-400.00,-0.01,"6,367,690.00"
03/07/2024,"64,965.25","65,458.16","64,176.60","64,570.92",-500.00,-0.01,"9,782,969.00"
02/07/2024,"64,866.67","65,063.83","63,782.27","65,063.83",200.00,0.00,"9,972,680.00"
01/07/2024,"61,712.06","64,866.67","61,120.57","64,866.67","3,400.00",0.05,"21,785,970.00"
28/06/2024,"62,204.96","62,204.96","60,726.24","61,514.89",-500.00,-0.01,"6,604,200.00"
27/06/2024,"60,638.54","62,203.41","60,638.54","62,007.80",800.00,0.01,"8,297,814.00"
26/06/2024,"61,127.56","61,812.19","59,953.92","61,225.37",600.00,0.01,"9,625,646.00"
25/06/2024,"60,638.54","61,323.17","60,247.33","60,638.54",0.00,0.00,"6,461,173.00"
24/06/2024,"62,105.61","62,105.61","60,149.52","60,638.54","-1,500.00",-0.02,"11,899,271.00"
21/06/2024,"61,616.59","63,279.25","61,029.76","62,105.61",0.00,0.00,"8,235,290.00"
20/06/2024,"61,812.19","62,105.61","61,127.56","62,105.61",200.00,0.00,"6,274,318.00"
19/06/2024,"60,540.74","62,301.21","60,247.33","61,910.00","1,100.00",0.02,"7,917,309.00"
18/06/2024,"60,736.35","61,127.56","59,758.31","60,834.15",200.00,0.00,"8,140,700.00"
17/06/2024,"61,420.98","61,420.98","59,660.50","60,638.54","-1,000.00",-0.02,"9,503,600.00"
14/06/2024,"62,594.63","62,790.23","61,616.59","61,616.59","-1,000.00",-0.02,"8,902,800.00"
13/06/2024,"62,301.21","62,985.84","61,714.39","62,594.63",600.00,0.01,"8,131,000.00"
12/06/2024,"61,225.37","62,496.82","60,638.54","62,007.80","1,100.00",0.02,"6,599,146.00"
11/06/2024,"61,910.00","62,007.80","60,442.94","60,931.96",-700.00,-0.01,"6,825,770.00"
10/06/2024,"60,834.15","61,910.00","60,638.54","61,616.59",900.00,0.01,"8,814,191.00"
07/06/2024,"60,931.96","61,420.98","60,442.94","60,736.35",200.00,0.00,"6,039,669.00"
06/06/2024,"60,638.54","61,127.56","60,247.33","60,540.74",-100.00,0.00,"15,580,278.00"
05/06/2024,"61,616.59","61,910.00","60,247.33","60,638.54","-1,800.00",-0.03,"15,297,380.00"
04/06/2024,"62,594.63","62,790.23","61,714.39","62,399.02",-200.00,0.00,"11,391,596.00"
03/06/2024,"62,496.82","62,692.43","61,812.19","62,594.63",400.00,0.01,"9,500,879.00"
31/05/2024,"61,420.98","62,985.84","61,029.76","62,203.41",800.00,0.01,"10,588,336.00"
30/05/2024,"58,584.66","61,420.98","57,900.03","61,420.98","2,300.00",0.04,"15,822,116.00"
29/05/2024,"60,247.33","60,638.54","59,171.48","59,171.48","-1,000.00",-0.02,"7,966,354.00"
28/05/2024,"59,073.68","61,420.98","58,780.27","60,149.52","1,500.00",0.02,"10,823,218.00"
27/05/2024,"58,780.27","59,171.48","57,900.03","58,682.46",-500.00,-0.01,"7,150,902.00"
24/05/2024,"59,856.11","60,345.13","57,606.62","59,171.48","-1,500.00",-0.02,"14,576,259.00"
23/05/2024,"59,367.09","60,638.54","58,682.46","60,638.54","1,000.00",0.02,"10,583,025.00"
22/05/2024,"59,269.29","60,247.33","58,291.25","59,660.50",500.00,0.01,"13,927,331.00"
21/05/2024,"59,269.29","59,953.92","58,682.46","59,171.48",500.00,0.01,"5,776,939.00"
20/05/2024,"58,682.46","60,247.33","58,193.44","58,682.46",400.00,0.01,"9,882,880.00"
17/05/2024,"58,486.85","58,975.87","57,704.42","58,291.25",-300.00,-0.01,"11,286,347.00"
16/05/2024,"59,562.70","59,758.31","58,389.05","58,584.66",-900.00,-0.01,"15,621,652.00"
15/05/2024,"59,269.29","60,736.35","58,682.46","59,464.89",700.00,0.01,"14,312,141.00"
14/05/2024,"57,215.40","59,660.50","56,726.38","58,780.27","1,800.00",0.03,"16,717,056.00"
13/05/2024,"57,606.62","57,606.62","56,726.38","57,019.79",-600.00,-0.01,"7,822,045.00"
10/05/2024,"57,508.81","57,704.42","56,139.56","57,606.62",0.00,0.00,"9,938,732.00"
09/05/2024,"57,704.42","57,900.03","57,117.60","57,606.62",-200.00,0.00,"12,497,400.00"
08/05/2024,"57,313.20","57,997.83","56,921.99","57,802.22",-200.00,0.00,"10,022,500.00"
07/05/2024,"57,508.81","58,193.44","56,237.36","57,997.83","1,000.00",0.02,"12,034,000.00"
06/05/2024,"54,868.10","57,508.81","54,574.69","57,019.79","2,600.00",0.05,"12,893,200.00"
03/05/2024,"54,476.89","55,943.95","53,792.26","54,476.89",100.00,0.00,"30,658,300.00"
02/05/2024,"54,770.30","55,552.73","53,498.84","54,379.08",700.00,0.01,"22,343,900.00"
26/04/2024,"52,325.20","53,792.26","51,836.17","53,694.45","1,100.00",0.02,"12,531,700.00"
25/04/2024,"50,955.94","52,618.61","50,271.31","52,618.61","1,500.00",0.03,"19,836,400.00"
24/04/2024,"49,097.66","51,151.55","48,755.35","51,151.55","2,500.00",0.05,"12,469,200.00"
23/04/2024,"48,021.81","49,195.46","47,581.70","48,706.44","1,200.00",0.02,"18,482,000.00"
22/04/2024,"48,119.62","48,315.23","47,092.68","47,532.79",400.00,0.01,"13,265,100.00"
19/04/2024,"48,168.52","48,217.42","46,994.87","47,141.58","-1,200.00",-0.02,"9,643,100.00"
17/04/2024,"49,293.27","49,293.27","47,875.11","48,315.23",-500.00,-0.01,"7,506,200.00"
16/04/2024,"48,413.03","48,902.05","47,630.60","48,804.25",0.00,0.00,"13,988,300.00"
15/04/2024,"50,564.72","50,858.13","48,413.03","48,804.25","-2,100.00",-0.04,"17,235,200.00"
12/04/2024,"51,151.55","51,444.96","50,466.92","50,858.13",-300.00,-0.01,"7,115,600.00"
11/04/2024,"50,075.70","51,640.57","50,075.70","51,151.55",300.00,0.01,"7,294,500.00"
10/04/2024,"51,738.37","52,031.78","50,564.72","50,858.13",-800.00,-0.02,"10,353,100.00"
