Tên công ty,Ngân hàng Thương mại Cổ phần Kỹ Thương Việt Nam,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"29,300.00","29,850.00","29,150.00","29,600.00",700.00,0.02,"6,748,500.00"
23/03/2026,"29,500.00","29,550.00","28,900.00","28,900.00",-950.00,-0.03,"15,397,100.00"
20/03/2026,"30,000.00","30,100.00","29,850.00","29,850.00",-200.00,-0.01,"7,919,000.00"
19/03/2026,"30,150.00","30,300.00","29,900.00","30,050.00",-250.00,-0.01,"16,386,600.00"
18/03/2026,"30,500.00","30,800.00","30,150.00","30,300.00",0.00,0.00,"6,834,600.00"
17/03/2026,"30,250.00","30,900.00","30,100.00","30,300.00",100.00,0.00,"13,156,600.00"
16/03/2026,"30,000.00","30,450.00","30,000.00","30,200.00",200.00,0.01,"8,138,100.00"
13/03/2026,"30,000.00","30,300.00","29,650.00","30,000.00",0.00,0.00,"9,833,600.00"
12/03/2026,"30,550.00","31,000.00","29,900.00","30,000.00","-1,100.00",-0.04,"18,068,400.00"
11/03/2026,"30,050.00","31,350.00","29,950.00","31,100.00",800.00,0.03,"12,998,900.00"
10/03/2026,"30,800.00","30,800.00","29,750.00","30,300.00","1,050.00",0.04,"18,772,700.00"
09/03/2026,"29,250.00","29,800.00","29,250.00","29,250.00","-2,200.00",-0.07,"33,386,400.00"
06/03/2026,"32,100.00","32,100.00","31,350.00","31,450.00",-750.00,-0.02,"14,743,000.00"
05/03/2026,"33,000.00","33,100.00","32,200.00","32,200.00",-300.00,-0.01,"15,754,300.00"
04/03/2026,"33,500.00","33,700.00","31,800.00","32,500.00","-1,100.00",-0.03,"30,866,600.00"
03/03/2026,"34,650.00","34,950.00","33,600.00","33,600.00","-1,050.00",-0.03,"17,273,500.00"
02/03/2026,"35,800.00","35,800.00","34,650.00","34,650.00","-1,600.00",-0.04,"17,516,400.00"
27/02/2026,"36,050.00","36,400.00","35,850.00","36,250.00",-200.00,-0.01,"7,958,700.00"
26/02/2026,"36,100.00","36,450.00","36,000.00","36,450.00",450.00,0.01,"9,305,800.00"
25/02/2026,"35,800.00","36,450.00","35,700.00","36,000.00",200.00,0.01,"12,384,800.00"
24/02/2026,"35,850.00","35,900.00","35,750.00","35,800.00",-50.00,0.00,"10,872,100.00"
23/02/2026,"35,500.00","35,900.00","35,450.00","35,850.00",400.00,0.01,"9,141,000.00"
13/02/2026,"35,200.00","35,500.00","35,200.00","35,450.00",0.00,0.00,"6,059,700.00"
12/02/2026,"35,400.00","35,750.00","35,200.00","35,450.00",150.00,0.00,"7,542,700.00"
11/02/2026,"34,700.00","35,350.00","34,600.00","35,300.00",700.00,0.02,"11,045,000.00"
10/02/2026,"34,800.00","35,000.00","34,450.00","34,600.00",-150.00,0.00,"9,951,100.00"
09/02/2026,"35,000.00","35,000.00","34,500.00","34,750.00",150.00,0.00,"7,754,700.00"
06/02/2026,"34,500.00","34,600.00","34,100.00","34,600.00",-250.00,-0.01,"12,492,400.00"
05/02/2026,"34,950.00","35,100.00","34,750.00","34,850.00",300.00,0.01,"10,700,200.00"
04/02/2026,"34,700.00","34,900.00","34,350.00","34,550.00",-150.00,0.00,"11,708,700.00"
03/02/2026,"35,600.00","35,600.00","34,700.00","34,700.00",-300.00,-0.01,"14,012,600.00"
02/02/2026,"35,300.00","35,750.00","34,750.00","35,000.00",-900.00,-0.03,"9,657,500.00"
30/01/2026,"34,850.00","35,900.00","34,800.00","35,900.00","1,000.00",0.03,"11,603,200.00"
29/01/2026,"34,650.00","35,000.00","34,150.00","34,900.00",400.00,0.01,"8,593,000.00"
28/01/2026,"35,000.00","35,300.00","34,350.00","34,500.00",-450.00,-0.01,"11,482,000.00"
27/01/2026,"35,500.00","35,800.00","34,750.00","34,950.00",-700.00,-0.02,"12,126,400.00"
26/01/2026,"36,700.00","36,700.00","35,650.00","35,650.00",-850.00,-0.02,"9,416,700.00"
23/01/2026,"36,200.00","36,900.00","35,950.00","36,500.00",500.00,0.01,"20,704,300.00"
22/01/2026,"35,850.00","36,250.00","35,650.00","36,000.00",200.00,0.01,"8,784,900.00"
21/01/2026,"35,800.00","35,900.00","35,000.00","35,800.00",-150.00,0.00,"11,159,500.00"
20/01/2026,"36,350.00","36,600.00","35,650.00","35,950.00",-350.00,-0.01,"15,678,200.00"
19/01/2026,"35,900.00","36,450.00","35,800.00","36,300.00",500.00,0.01,"9,996,300.00"
16/01/2026,"35,650.00","36,350.00","35,600.00","35,800.00",200.00,0.01,"9,580,800.00"
15/01/2026,"36,000.00","36,600.00","35,300.00","35,600.00",-900.00,-0.02,"27,274,000.00"
14/01/2026,"37,200.00","37,300.00","36,000.00","36,500.00",-850.00,-0.02,"24,159,300.00"
13/01/2026,"38,100.00","38,200.00","37,150.00","37,350.00",-650.00,-0.02,"20,065,400.00"
12/01/2026,"36,700.00","38,000.00","36,450.00","38,000.00","1,350.00",0.04,"23,390,400.00"
09/01/2026,"37,050.00","37,150.00","36,200.00","36,650.00",650.00,0.02,"28,290,500.00"
08/01/2026,"36,500.00","36,650.00","35,500.00","36,000.00",-400.00,-0.01,"21,044,200.00"
07/01/2026,"36,250.00","36,500.00","35,950.00","36,400.00",400.00,0.01,"13,319,400.00"
06/01/2026,"34,950.00","36,000.00","34,200.00","36,000.00","1,050.00",0.03,"25,180,300.00"
05/01/2026,"34,650.00","34,950.00","33,800.00","34,950.00",50.00,0.00,"8,187,500.00"
31/12/2025,"34,800.00","34,900.00","34,250.00","34,900.00",550.00,0.02,"9,454,000.00"
30/12/2025,"34,200.00","34,400.00","33,750.00","34,350.00",300.00,0.01,"7,265,300.00"
29/12/2025,"33,950.00","34,450.00","33,800.00","34,050.00",150.00,0.00,"6,596,700.00"
26/12/2025,"33,500.00","34,350.00","33,050.00","33,900.00",-100.00,0.00,"12,160,300.00"
25/12/2025,"34,950.00","35,800.00","34,000.00","34,000.00",-950.00,-0.03,"10,946,100.00"
24/12/2025,"34,700.00","35,200.00","34,300.00","34,950.00",150.00,0.00,"10,571,000.00"
23/12/2025,"35,300.00","35,350.00","34,750.00","34,800.00",-400.00,-0.01,"12,785,000.00"
22/12/2025,"33,850.00","35,200.00","33,750.00","35,200.00","1,600.00",0.05,"16,562,200.00"
19/12/2025,"33,200.00","33,650.00","33,100.00","33,600.00",600.00,0.02,"9,184,900.00"
18/12/2025,"32,800.00","33,100.00","32,500.00","33,000.00",400.00,0.01,"9,090,400.00"
17/12/2025,"33,000.00","33,150.00","32,550.00","32,600.00",-400.00,-0.01,"6,749,600.00"
16/12/2025,"32,000.00","33,100.00","30,500.00","33,000.00","1,000.00",0.03,"14,017,600.00"
15/12/2025,"32,000.00","32,300.00","31,500.00","32,000.00",0.00,0.00,"10,487,300.00"
12/12/2025,"33,450.00","33,600.00","32,000.00","32,000.00","-1,400.00",-0.04,"19,124,300.00"
11/12/2025,"33,750.00","34,000.00","33,400.00","33,400.00",-300.00,-0.01,"6,610,500.00"
10/12/2025,"33,750.00","34,150.00","33,700.00","33,700.00",-100.00,0.00,"5,381,400.00"
09/12/2025,"34,200.00","34,200.00","33,500.00","33,800.00",-400.00,-0.01,"10,774,500.00"
08/12/2025,"34,650.00","34,800.00","34,150.00","34,200.00",-500.00,-0.01,"8,303,600.00"
05/12/2025,"35,500.00","35,500.00","34,700.00","34,700.00",-700.00,-0.02,"7,456,700.00"
04/12/2025,"35,000.00","35,500.00","34,800.00","35,400.00",500.00,0.01,"12,840,600.00"
03/12/2025,"34,250.00","35,000.00","34,250.00","34,900.00",700.00,0.02,"19,089,500.00"
02/12/2025,"33,200.00","34,300.00","33,150.00","34,200.00","1,000.00",0.03,"16,645,300.00"
01/12/2025,"33,700.00","33,700.00","33,200.00","33,200.00",-550.00,-0.02,"9,720,701.00"
28/11/2025,"33,750.00","33,900.00","33,300.00","33,750.00",0.00,0.00,"24,412,300.00"
27/11/2025,"33,950.00","34,200.00","33,700.00","33,750.00",-100.00,0.00,"11,214,300.00"
26/11/2025,"33,600.00","33,900.00","33,500.00","33,850.00",400.00,0.01,"13,069,902.00"
25/11/2025,"34,000.00","34,000.00","33,450.00","33,450.00",-500.00,-0.01,"15,936,600.00"
24/11/2025,"34,300.00","34,400.00","33,900.00","33,950.00",-300.00,-0.01,"10,276,900.00"
21/11/2025,"34,500.00","34,500.00","33,500.00","34,250.00",-350.00,-0.01,"8,922,150.00"
20/11/2025,"34,850.00","35,000.00","34,600.00","34,600.00",-200.00,-0.01,"9,998,100.00"
19/11/2025,"35,400.00","35,400.00","34,750.00","34,800.00",-550.00,-0.02,"12,256,700.00"
18/11/2025,"35,200.00","35,350.00","34,950.00","35,350.00",200.00,0.01,"12,850,800.00"
17/11/2025,"35,100.00","35,250.00","34,700.00","35,150.00",50.00,0.00,"11,169,501.00"
14/11/2025,"34,800.00","35,350.00","34,700.00","35,100.00",0.00,0.00,"5,603,100.00"
13/11/2025,"34,650.00","35,500.00","34,600.00","35,100.00",100.00,0.00,"12,750,800.00"
12/11/2025,"33,700.00","35,000.00","33,600.00","35,000.00","1,350.00",0.04,"13,025,801.00"
11/11/2025,"33,450.00","34,000.00","33,350.00","33,650.00",250.00,0.01,"11,449,701.00"
10/11/2025,"33,300.00","33,600.00","32,950.00","33,400.00",400.00,0.01,"13,009,501.00"
07/11/2025,"33,600.00","33,950.00","33,000.00","33,000.00",-600.00,-0.02,"16,123,600.00"
06/11/2025,"34,150.00","34,500.00","33,500.00","33,600.00",-500.00,-0.01,"14,268,500.00"
05/11/2025,"34,900.00","34,900.00","34,050.00","34,100.00",-900.00,-0.03,"12,650,500.00"
04/11/2025,"33,600.00","35,200.00","33,450.00","35,000.00","1,400.00",0.04,"20,658,800.00"
03/11/2025,"35,100.00","35,500.00","33,600.00","33,600.00","-1,500.00",-0.04,"22,395,001.00"
31/10/2025,"35,700.00","36,200.00","35,100.00","35,100.00",-600.00,-0.02,"12,906,400.00"
30/10/2025,"36,500.00","36,600.00","35,600.00","35,700.00",-700.00,-0.02,"10,667,900.00"
29/10/2025,"35,900.00","36,900.00","35,650.00","36,400.00",400.00,0.01,"13,766,300.00"
28/10/2025,"35,050.00","36,400.00","34,000.00","36,000.00",950.00,0.03,"29,323,801.00"
27/10/2025,"36,300.00","36,500.00","35,050.00","35,050.00","-1,050.00",-0.03,"16,784,000.00"
24/10/2025,"37,000.00","37,000.00","36,050.00","36,100.00","-1,150.00",-0.03,"23,716,600.00"
23/10/2025,"38,050.00","38,050.00","36,800.00","37,250.00",-750.00,-0.02,"15,619,200.00"
22/10/2025,"38,100.00","38,150.00","36,400.00","38,000.00",350.00,0.01,"23,881,800.00"
21/10/2025,"38,100.00","38,450.00","36,500.00","37,650.00",-200.00,-0.01,"28,984,000.00"
20/10/2025,"40,650.00","40,650.00","37,850.00","37,850.00","-2,800.00",-0.07,"38,352,801.00"
17/10/2025,"41,650.00","41,650.00","40,450.00","40,650.00",-600.00,-0.01,"19,530,000.00"
16/10/2025,"41,200.00","41,250.00","40,800.00","41,250.00",450.00,0.01,"21,999,101.00"
15/10/2025,"41,000.00","41,350.00","40,550.00","40,800.00",0.00,0.00,"15,458,200.00"
14/10/2025,"41,750.00","42,000.00","40,550.00","40,800.00",-500.00,-0.01,"27,796,200.00"
13/10/2025,"39,300.00","41,500.00","39,250.00","41,300.00","1,950.00",0.05,"49,211,300.00"
10/10/2025,"39,100.00","39,900.00","39,000.00","39,350.00",400.00,0.01,"27,319,800.00"
09/10/2025,"38,600.00","39,100.00","38,550.00","38,950.00",350.00,0.01,"19,870,600.00"
08/10/2025,"39,250.00","39,400.00","38,450.00","38,600.00",-400.00,-0.01,"20,775,501.00"
07/10/2025,"40,000.00","40,000.00","38,950.00","39,000.00",-400.00,-0.01,"13,250,100.00"
06/10/2025,"38,950.00","39,400.00","38,500.00","39,400.00","1,050.00",0.03,"25,120,100.00"
03/10/2025,"38,550.00","38,650.00","38,050.00","38,350.00",-500.00,-0.01,"11,272,100.00"
02/10/2025,"38,850.00","39,200.00","38,400.00","38,850.00",300.00,0.01,"18,862,100.00"
01/10/2025,"37,850.00","38,600.00","37,800.00","38,550.00",700.00,0.02,"13,385,600.00"
30/09/2025,"38,050.00","38,050.00","37,500.00","37,850.00",100.00,0.00,"12,782,500.00"
29/09/2025,"37,603.87","37,798.71","37,409.03","37,750.00",50.00,0.00,"13,476,500.00"
26/09/2025,"37,896.13","37,944.84","37,409.03","37,701.29",-200.00,-0.01,"12,298,300.00"
25/09/2025,"37,798.71","37,944.84","37,555.16","37,896.13",100.00,0.00,"13,473,200.00"
24/09/2025,"36,532.26","37,798.71","36,191.29","37,798.71","1,300.00",0.03,"19,693,100.00"
23/09/2025,"36,580.97","37,019.35","36,532.26","36,532.26",0.00,0.00,"10,315,400.00"
22/09/2025,"37,311.61","37,409.03","36,337.42","36,532.26",-900.00,-0.02,"26,033,800.00"
19/09/2025,"37,798.71","37,798.71","37,116.77","37,409.03",-400.00,-0.01,"11,768,500.00"
18/09/2025,"37,701.29","37,798.71","37,214.19","37,798.71",100.00,0.00,"13,719,900.00"
17/09/2025,"38,334.52","38,431.94","37,506.45","37,701.29",-650.00,-0.02,"16,515,200.00"
16/09/2025,"38,626.77","39,065.16","38,237.10","38,334.52",350.00,0.01,"46,900,600.00"
15/09/2025,"37,555.16","37,993.55","37,555.16","37,993.55",400.00,0.01,"19,222,901.00"
12/09/2025,"38,042.26","38,090.97","37,506.45","37,603.87",-100.00,0.00,"24,797,602.00"
11/09/2025,"37,896.13","37,993.55","36,727.10","37,701.29",-300.00,-0.01,"22,582,400.00"
10/09/2025,"38,237.10","38,772.90","37,603.87","37,993.55",500.00,0.01,"30,369,000.00"
09/09/2025,"37,555.16","37,652.58","36,873.23","37,506.45",500.00,0.01,"28,196,900.00"
08/09/2025,"38,480.65","38,578.06","37,019.35","37,019.35","-1,500.00",-0.04,"33,158,301.00"
05/09/2025,"38,919.03","39,893.23","38,480.65","38,480.65",-100.00,0.00,"35,912,100.00"
04/09/2025,"38,578.06","38,919.03","38,383.23","38,578.06",0.00,0.00,"17,774,901.00"
03/09/2025,"39,016.45","39,065.16","38,431.94","38,578.06",0.00,0.00,"13,836,800.00"
29/08/2025,"39,065.16","39,211.29","38,578.06","38,578.06",0.00,0.00,"27,742,900.00"
28/08/2025,"38,578.06","38,578.06","37,798.71","38,578.06",650.00,0.02,"18,835,900.00"
27/08/2025,"38,480.65","39,649.68","37,896.13","37,944.84",-400.00,-0.01,"25,174,600.00"
26/08/2025,"37,019.35","38,383.23","35,996.45","38,334.52","1,800.00",0.05,"36,928,200.00"
25/08/2025,"38,529.35","38,626.77","36,337.42","36,580.97","-1,450.00",-0.04,"41,063,700.00"
22/08/2025,"39,454.84","40,039.35","37,652.58","37,993.55","-2,550.00",-0.06,"62,641,600.00"
21/08/2025,"40,234.19","41,403.23","39,941.94","40,477.74","1,050.00",0.03,"49,877,601.00"
20/08/2025,"39,406.13","39,844.52","37,896.13","39,454.84","1,300.00",0.03,"58,884,600.00"
19/08/2025,"37,262.90","38,431.94","37,116.77","38,188.39","1,250.00",0.03,"47,531,600.00"
18/08/2025,"37,214.19","37,652.58","36,678.39","36,970.65",350.00,0.01,"25,569,500.00"
15/08/2025,"37,896.13","37,944.84","36,629.68","36,629.68",-800.00,-0.02,"33,906,801.00"
14/08/2025,"36,775.81","38,188.39","36,775.81","37,409.03",900.00,0.02,"42,438,000.00"
13/08/2025,"36,824.52","37,019.35","35,947.74","36,532.26",-200.00,-0.01,"33,498,600.00"
12/08/2025,"36,824.52","37,019.35","36,240.00","36,727.10",-50.00,0.00,"22,652,401.00"
11/08/2025,"36,970.65","37,457.74","36,629.68","36,775.81",-100.00,0.00,"24,692,200.00"
08/08/2025,"37,750.00","37,750.00","36,434.84","36,873.23",-550.00,-0.01,"31,007,000.00"
07/08/2025,"37,506.45","37,896.13","36,824.52","37,409.03",200.00,0.01,"33,411,100.00"
06/08/2025,"37,019.35","37,993.55","36,240.00","37,214.19","1,200.00",0.03,"33,334,700.00"
05/08/2025,"34,876.13","36,824.52","34,876.13","36,045.16","1,650.00",0.05,"98,291,101.00"
04/08/2025,"33,220.00","34,437.74","33,122.58","34,437.74","1,250.00",0.04,"27,096,900.00"
01/08/2025,"33,268.71","33,804.52","33,171.29","33,220.00",100.00,0.00,"23,025,200.00"
31/07/2025,"33,707.10","34,096.77","32,927.74","33,122.58",-500.00,-0.01,"30,518,514.00"
30/07/2025,"33,268.71","33,707.10","32,830.32","33,609.68",600.00,0.02,"33,696,901.00"
29/07/2025,"34,827.42","34,827.42","33,025.16","33,025.16","-1,700.00",-0.05,"59,485,801.00"
28/07/2025,"34,340.32","34,924.84","34,291.61","34,681.29",400.00,0.01,"33,722,700.00"
25/07/2025,"34,194.19","34,291.61","34,048.06","34,291.61",150.00,0.00,"19,156,900.00"
24/07/2025,"34,145.48","34,681.29","34,048.06","34,145.48",50.00,0.00,"19,482,501.00"
23/07/2025,"34,486.45","34,535.16","33,999.35","34,096.77",-350.00,-0.01,"28,773,711.00"
22/07/2025,"34,242.90","34,535.16","33,999.35","34,437.74",-100.00,0.00,"28,689,800.00"
21/07/2025,"35,363.23","35,558.06","34,437.74","34,535.16",-800.00,-0.02,"25,035,400.00"
18/07/2025,"34,242.90","35,558.06","34,145.48","35,314.52","1,100.00",0.03,"38,495,000.00"
17/07/2025,"34,486.45","34,681.29","34,194.19","34,242.90",-100.00,0.00,"18,361,100.00"
16/07/2025,"33,901.94","34,535.16","33,707.10","34,340.32",450.00,0.01,"19,067,400.00"
15/07/2025,"34,242.90","34,827.42","33,901.94","33,901.94",-300.00,-0.01,"26,887,400.00"
14/07/2025,"34,048.06","34,194.19","33,414.84","34,194.19",150.00,0.00,"21,271,301.00"
11/07/2025,"33,901.94","34,583.87","33,901.94","34,048.06",150.00,0.00,"21,722,900.00"
10/07/2025,"33,999.35","34,096.77","33,755.81","33,901.94",-100.00,0.00,"16,352,900.00"
09/07/2025,"34,535.16","34,681.29","33,804.52","33,999.35",-400.00,-0.01,"35,385,300.00"
08/07/2025,"34,389.03","34,632.58","34,194.19","34,389.03",0.00,0.00,"29,718,100.00"
07/07/2025,"34,291.61","34,535.16","34,194.19","34,389.03",350.00,0.01,"15,614,900.00"
04/07/2025,"33,950.65","34,096.77","33,755.81","34,048.06",100.00,0.00,"12,511,500.00"
03/07/2025,"34,242.90","34,389.03","33,901.94","33,950.65",-150.00,0.00,"32,337,300.00"
02/07/2025,"33,609.68","34,194.19","33,560.97","34,096.77",600.00,0.02,"33,636,702.00"
01/07/2025,"33,317.42","33,658.39","33,171.29","33,512.26",200.00,0.01,"24,754,078.00"
30/06/2025,"33,220.00","33,804.52","33,122.58","33,317.42",250.00,0.01,"17,429,500.00"
27/06/2025,"33,220.00","33,366.13","32,976.45","33,073.87",-100.00,0.00,"20,733,500.00"
26/06/2025,"33,122.58","33,560.97","32,927.74","33,171.29",250.00,0.01,"31,848,001.00"
25/06/2025,"33,268.71","33,366.13","32,927.74","32,927.74",-200.00,-0.01,"35,580,600.00"
24/06/2025,"33,171.29","33,853.23","32,830.32","33,122.58",200.00,0.01,"33,666,100.00"
23/06/2025,"32,732.90","33,122.58","32,538.06","32,927.74",-200.00,-0.01,"22,702,203.00"
20/06/2025,"33,317.42","33,950.65","33,025.16","33,122.58",0.00,0.00,"23,300,301.00"
19/06/2025,"31,953.55","33,122.58","31,953.55","33,122.58","1,200.00",0.04,"25,180,900.00"
18/06/2025,"31,563.87","32,489.35","31,369.03","31,953.55",400.00,0.01,"26,915,301.00"
17/06/2025,"31,710.00","31,758.71","31,222.90","31,563.87",100.00,0.00,"39,764,300.00"
16/06/2025,"30,200.00","31,515.16","30,151.29","31,466.45","1,100.00",0.04,"27,105,301.00"
13/06/2025,"29,907.74","30,687.10","29,712.90","30,394.84",250.00,0.01,"30,353,300.00"
12/06/2025,"29,566.77","30,346.13","29,469.35","30,151.29",850.00,0.03,"25,823,800.00"
11/06/2025,"29,566.77","29,566.77","29,177.10","29,323.23",50.00,0.00,"7,725,700.00"
10/06/2025,"29,177.10","29,712.90","29,079.68","29,274.52",300.00,0.01,"17,059,700.00"
09/06/2025,"29,518.06","29,664.19","28,982.26","28,982.26",-550.00,-0.02,"21,598,800.00"
06/06/2025,"30,200.00","30,200.00","29,518.06","29,518.06",-800.00,-0.03,"30,222,601.00"
05/06/2025,"30,540.97","30,784.52","30,248.71","30,297.42",-250.00,-0.01,"16,052,300.00"
04/06/2025,"30,881.94","30,881.94","30,394.84","30,540.97",-250.00,-0.01,"17,242,100.00"
03/06/2025,"30,102.58","31,076.77","30,102.58","30,784.52",750.00,0.02,"24,085,101.00"
02/06/2025,"29,615.48","30,151.29","29,420.65","30,053.87",400.00,0.01,"14,363,700.00"
30/05/2025,"30,005.16","30,005.16","29,664.19","29,664.19",-350.00,-0.01,"10,866,600.00"
29/05/2025,"29,712.90","30,005.16","29,518.06","30,005.16",300.00,0.01,"19,545,400.00"
28/05/2025,"29,907.74","30,005.16","29,469.35","29,712.90",-100.00,0.00,"19,385,600.00"
27/05/2025,"29,810.32","30,443.55","29,566.77","29,810.32",250.00,0.01,"23,777,600.00"
26/05/2025,"29,371.94","29,566.77","28,738.71","29,566.77",200.00,0.01,"32,841,200.00"
23/05/2025,"29,761.61","29,810.32","29,030.97","29,371.94",-350.00,-0.01,"30,882,501.00"
22/05/2025,"29,859.03","30,394.84","29,518.06","29,712.90",-400.00,-0.01,"30,654,473.00"
21/05/2025,"30,200.00","30,589.68","29,907.74","30,102.58",-50.00,0.00,"25,135,300.00"
20/05/2025,"28,738.71","30,297.42","28,738.71","30,151.29","1,450.00",0.05,"50,872,360.00"
19/05/2025,"28,446.45","29,177.10","28,349.03","28,738.71",50.00,0.00,"22,134,800.00"
16/05/2025,"29,128.39","29,128.39","28,495.16","28,690.00",-450.00,-0.02,"23,141,600.00"
15/05/2025,"29,128.39","29,420.65","28,787.42","29,128.39",50.00,0.00,"20,142,480.00"
14/05/2025,"28,592.58","29,712.90","28,543.87","29,079.68",450.00,0.02,"21,163,400.00"
13/05/2025,"28,738.71","28,933.55","28,397.74","28,641.29",0.00,0.00,"28,504,500.00"
12/05/2025,"26,936.45","28,690.00","26,887.74","28,641.29","1,800.00",0.07,"59,187,101.00"
09/05/2025,"26,595.48","27,277.42","26,546.77","26,887.74",200.00,0.01,"19,669,200.00"
08/05/2025,"26,303.23","26,741.61","26,157.10","26,692.90",400.00,0.01,"18,606,800.00"
07/05/2025,"26,157.10","26,400.65","25,913.55","26,303.23",150.00,0.01,"16,988,101.00"
06/05/2025,"25,816.13","26,498.06","25,718.71","26,157.10",350.00,0.01,"24,721,500.00"
05/05/2025,"25,962.26","25,962.26","25,475.16","25,816.13",200.00,0.01,"13,512,621.00"
29/04/2025,"25,329.03","25,913.55","25,329.03","25,621.29",300.00,0.01,"26,803,000.00"
28/04/2025,"25,329.03","25,426.45","25,134.19","25,329.03",50.00,0.00,"30,189,402.00"
25/04/2025,"25,280.32","25,377.74","24,744.52","25,280.32",200.00,0.01,"29,050,500.00"
24/04/2025,"25,329.03","25,426.45","25,036.77","25,085.48",-350.00,-0.01,"21,453,400.00"
23/04/2025,"25,085.48","25,621.29","24,500.97","25,426.45",950.00,0.04,"20,399,101.00"
22/04/2025,"24,598.39","24,988.06","23,331.94","24,500.97",-600.00,-0.02,"35,079,801.00"
21/04/2025,"25,329.03","25,621.29","24,939.35","25,085.48",-250.00,-0.01,"12,337,500.00"
18/04/2025,"25,816.13","25,816.13","25,329.03","25,329.03",0.00,0.00,"18,104,900.00"
17/04/2025,"24,939.35","25,329.03","24,890.65","25,329.03",200.00,0.01,"15,875,301.00"
16/04/2025,"25,475.16","25,767.42","25,085.48","25,134.19",-200.00,-0.01,"22,388,501.00"
15/04/2025,"25,377.74","25,670.00","25,134.19","25,329.03",-550.00,-0.02,"24,536,300.00"
14/04/2025,"25,913.55","26,010.97","25,426.45","25,864.84",-50.00,0.00,"24,747,100.00"
11/04/2025,"25,816.13","25,913.55","24,939.35","25,913.55","1,350.00",0.05,"56,656,629.00"
10/04/2025,"24,598.39","24,598.39","24,598.39","24,598.39","1,650.00",0.07,"5,529,900.00"
09/04/2025,"21,724.52","24,257.42","21,724.52","22,990.97",-350.00,-0.01,"42,662,800.00"
08/04/2025,"24,354.84","24,354.84","23,331.94","23,331.94","-1,750.00",-0.07,"35,044,802.00"
04/04/2025,"23,526.77","25,085.48","23,526.77","25,036.77",-250.00,-0.01,"62,498,000.00"
