Tên công ty,Ngân hàng Thương mại Cổ phần Kỹ Thương Việt Nam,,,,,,
03/04/2025,"26,254.52","26,498.06","25,280.32","25,280.32","-1,950.00",-0.07,"64,088,501.00"
02/04/2025,"27,277.42","27,423.55","27,131.29","27,180.00",-50.00,0.00,"17,556,500.00"
01/04/2025,"26,790.32","27,277.42","26,692.90","27,228.71",450.00,0.02,"12,074,500.00"
31/03/2025,"26,692.90","26,790.32","26,498.06","26,790.32",-50.00,0.00,"20,298,500.00"
28/03/2025,"27,033.87","27,082.58","26,741.61","26,839.03",-200.00,-0.01,"15,763,600.00"
27/03/2025,"27,277.42","27,423.55","27,033.87","27,033.87",-250.00,-0.01,"11,907,788.00"
26/03/2025,"27,180.00","27,764.52","27,082.58","27,277.42",100.00,0.00,"25,004,901.00"
25/03/2025,"27,374.84","27,472.26","27,131.29","27,180.00",-100.00,0.00,"17,748,819.00"
24/03/2025,"26,644.19","27,472.26","26,498.06","27,277.42",650.00,0.02,"24,586,700.00"
21/03/2025,"26,644.19","26,839.03","26,595.48","26,644.19",-100.00,0.00,"9,396,202.00"
20/03/2025,"26,790.32","26,839.03","26,400.65","26,741.61",200.00,0.01,"19,811,206.00"
19/03/2025,"26,595.48","26,644.19","26,449.35","26,546.77",-150.00,-0.01,"41,831,300.00"
18/03/2025,"26,790.32","26,887.74","26,595.48","26,692.90",-50.00,0.00,"12,435,800.00"
17/03/2025,"26,644.19","26,741.61","26,449.35","26,741.61",150.00,0.01,"23,393,411.00"
14/03/2025,"26,400.65","26,692.90","26,400.65","26,595.48",0.00,0.00,"20,697,701.00"
13/03/2025,"27,082.58","27,082.58","26,546.77","26,595.48",-550.00,-0.02,"20,519,000.00"
12/03/2025,"27,374.84","27,520.97","27,082.58","27,131.29",-150.00,-0.01,"14,776,100.00"
11/03/2025,"26,790.32","27,277.42","26,741.61","27,277.42",200.00,0.01,"15,632,001.00"
10/03/2025,"27,033.87","27,569.68","26,985.16","27,082.58",50.00,0.00,"16,470,900.00"
07/03/2025,"26,985.16","27,180.00","26,741.61","27,033.87",50.00,0.00,"15,454,800.00"
06/03/2025,"26,741.61","26,985.16","26,644.19","26,985.16",400.00,0.01,"18,892,901.00"
05/03/2025,"26,790.32","26,887.74","26,595.48","26,595.48",-200.00,-0.01,"13,269,400.00"
04/03/2025,"25,426.45","26,839.03","25,329.03","26,790.32","1,400.00",0.05,"44,781,301.00"
03/03/2025,"25,475.16","25,621.29","25,377.74","25,426.45",0.00,0.00,"45,526,001.00"
28/02/2025,"25,572.58","25,621.29","25,377.74","25,426.45",-150.00,-0.01,"16,188,500.00"
27/02/2025,"25,718.71","25,718.71","25,329.03","25,572.58",-50.00,0.00,"17,004,700.00"
26/02/2025,"25,718.71","25,864.84","25,621.29","25,621.29",-100.00,0.00,"15,262,600.00"
25/02/2025,"25,913.55","26,108.39","25,670.00","25,718.71",-100.00,0.00,"14,496,400.00"
24/02/2025,"25,718.71","25,962.26","25,621.29","25,816.13",0.00,0.00,"23,274,402.00"
21/02/2025,"25,913.55","25,913.55","25,718.71","25,816.13",-50.00,0.00,"24,224,901.00"
20/02/2025,"25,523.87","25,913.55","25,377.74","25,864.84",450.00,0.02,"24,481,100.00"
19/02/2025,"25,280.32","25,475.16","25,134.19","25,426.45",250.00,0.01,"15,212,400.00"
18/02/2025,"25,036.77","25,426.45","24,988.06","25,182.90",150.00,0.01,"10,805,026.00"
17/02/2025,"25,329.03","25,426.45","25,036.77","25,036.77",-300.00,-0.01,"13,942,348.00"
14/02/2025,"25,426.45","25,523.87","25,231.61","25,329.03",50.00,0.00,"12,855,600.00"
13/02/2025,"24,939.35","25,329.03","24,890.65","25,280.32",250.00,0.01,"12,877,400.00"
12/02/2025,"25,329.03","25,329.03","25,036.77","25,036.77",-200.00,-0.01,"12,339,500.00"
11/02/2025,"25,426.45","25,475.16","25,085.48","25,231.61",150.00,0.01,"16,412,900.00"
10/02/2025,"25,085.48","25,572.58","24,793.23","25,085.48",0.00,0.00,"30,082,901.00"
07/02/2025,"24,793.23","25,134.19","24,549.68","25,085.48",550.00,0.02,"26,974,888.00"
06/02/2025,"24,257.42","24,841.94","24,160.00","24,549.68",500.00,0.02,"40,507,800.00"
05/02/2025,"24,208.71","24,257.42","23,916.45","24,062.58",50.00,0.00,"9,819,701.00"
04/02/2025,"23,721.61","24,062.58","23,672.90","24,013.87",400.00,0.02,"20,245,600.00"
03/02/2025,"23,867.74","24,062.58","23,624.19","23,624.19",-500.00,-0.02,"12,611,800.00"
24/01/2025,"24,160.00","24,208.71","24,013.87","24,111.29",150.00,0.01,"10,331,500.00"
23/01/2025,"23,721.61","24,208.71","23,624.19","23,965.16",400.00,0.02,"27,232,000.00"
22/01/2025,"23,819.03","23,819.03","23,526.77","23,575.48",0.00,0.00,"13,909,201.00"
21/01/2025,"23,770.32","23,867.74","23,526.77","23,575.48",-200.00,-0.01,"8,439,900.00"
20/01/2025,"23,770.32","23,867.74","23,624.19","23,770.32",0.00,0.00,"13,279,000.00"
17/01/2025,"23,234.52","23,770.32","23,137.10","23,770.32",550.00,0.02,"10,306,550.00"
16/01/2025,"23,234.52","23,331.94","22,990.97","23,234.52",150.00,0.01,"8,713,000.00"
15/01/2025,"23,185.81","23,283.23","23,039.68","23,088.39",100.00,0.00,"7,076,900.00"
14/01/2025,"22,942.26","23,137.10","22,893.55","22,990.97",-200.00,-0.01,"5,054,100.00"
13/01/2025,"22,601.29","23,185.81","22,552.58","23,185.81",400.00,0.02,"8,004,200.00"
10/01/2025,"23,380.65","23,380.65","22,796.13","22,796.13",-550.00,-0.02,"6,657,100.00"
09/01/2025,"23,429.35","23,429.35","23,137.10","23,331.94",0.00,0.00,"6,159,600.00"
08/01/2025,"23,185.81","23,672.90","23,039.68","23,331.94",300.00,0.01,"12,801,000.00"
07/01/2025,"23,283.23","23,283.23","22,942.26","23,039.68",50.00,0.00,"8,254,000.00"
06/01/2025,"22,990.97","23,234.52","22,893.55","22,990.97",0.00,0.00,"8,175,100.00"
03/01/2025,"23,721.61","23,721.61","22,990.97","22,990.97",-750.00,-0.03,"24,408,400.00"
02/01/2025,"24,013.87","24,062.58","23,672.90","23,721.61",-300.00,-0.01,"12,334,500.00"
31/12/2024,"23,721.61","24,013.87","23,721.61","24,013.87",250.00,0.01,"12,111,500.00"
30/12/2024,"24,111.29","24,111.29","23,721.61","23,770.32",-200.00,-0.01,"17,581,200.00"
27/12/2024,"23,867.74","24,257.42","23,819.03","23,965.16",250.00,0.01,"17,282,850.00"
26/12/2024,"23,867.74","23,916.45","23,672.90","23,721.61",-100.00,0.00,"16,412,351.00"
25/12/2024,"23,380.65","24,257.42","23,331.94","23,819.03",450.00,0.02,"22,484,761.00"
24/12/2024,"23,429.35","23,429.35","23,185.81","23,380.65",100.00,0.00,"10,919,389.00"
23/12/2024,"23,380.65","23,429.35","23,185.81","23,283.23",100.00,0.00,"7,902,800.00"
20/12/2024,"23,234.52","23,331.94","23,185.81","23,185.81",50.00,0.00,"9,341,750.00"
19/12/2024,"23,380.65","23,429.35","23,137.10","23,137.10",-450.00,-0.02,"18,864,798.00"
18/12/2024,"23,624.19","23,672.90","23,478.06","23,575.48",0.00,0.00,"30,364,011.00"
17/12/2024,"23,770.32","23,770.32","23,526.77","23,575.48",-100.00,0.00,"19,221,401.00"
16/12/2024,"23,672.90","23,770.32","23,478.06","23,672.90",-50.00,0.00,"13,385,145.00"
13/12/2024,"23,672.90","23,916.45","23,478.06","23,721.61",100.00,0.00,"15,732,500.00"
12/12/2024,"23,575.48","23,867.74","23,526.77","23,624.19",100.00,0.00,"18,575,300.00"
11/12/2024,"23,429.35","23,672.90","23,380.65","23,526.77",100.00,0.00,"10,641,200.00"
10/12/2024,"23,429.35","23,575.48","23,380.65","23,429.35",-100.00,0.00,"8,221,400.00"
09/12/2024,"23,478.06","23,672.90","23,331.94","23,526.77",0.00,0.00,"8,318,200.00"
06/12/2024,"23,575.48","23,624.19","23,331.94","23,526.77",-50.00,0.00,"17,444,762.00"
05/12/2024,"22,844.84","23,575.48","22,747.42","23,575.48",750.00,0.03,"17,651,200.00"
04/12/2024,"22,844.84","22,990.97","22,796.13","22,844.84",-200.00,-0.01,"8,491,302.00"
03/12/2024,"23,039.68","23,137.10","22,844.84","23,039.68",0.00,0.00,"10,358,700.00"
02/12/2024,"23,088.39","23,088.39","22,796.13","23,039.68",50.00,0.00,"7,071,301.00"
29/11/2024,"22,893.55","22,990.97","22,747.42","22,990.97",0.00,0.00,"10,974,400.00"
28/11/2024,"23,039.68","23,088.39","22,796.13","22,990.97",100.00,0.00,"9,790,900.00"
27/11/2024,"22,893.55","22,990.97","22,747.42","22,893.55",-50.00,0.00,"9,728,200.00"
26/11/2024,"22,893.55","23,088.39","22,844.84","22,942.26",50.00,0.00,"14,264,400.00"
25/11/2024,"22,893.55","22,990.97","22,796.13","22,893.55",0.00,0.00,"11,738,600.00"
22/11/2024,"22,601.29","22,942.26","22,552.58","22,893.55",300.00,0.01,"33,053,601.00"
21/11/2024,"22,211.61","22,601.29","22,016.77","22,601.29",350.00,0.02,"11,574,400.00"
20/11/2024,"21,724.52","22,260.32","21,675.81","22,260.32",450.00,0.02,"10,279,500.00"
19/11/2024,"21,968.06","21,968.06","21,627.10","21,821.94",-50.00,0.00,"8,502,100.00"
18/11/2024,"21,821.94","22,114.19","21,627.10","21,870.65",0.00,0.00,"12,312,401.00"
15/11/2024,"22,211.61","22,211.61","21,821.94","21,870.65",-350.00,-0.02,"15,154,100.00"
14/11/2024,"22,406.45","22,455.16","22,162.90","22,211.61",-350.00,-0.02,"9,866,600.00"
13/11/2024,"22,406.45","22,552.58","22,114.19","22,552.58",100.00,0.00,"16,466,900.00"
12/11/2024,"22,796.13","22,796.13","22,309.03","22,455.16",-150.00,-0.01,"22,626,100.00"
11/11/2024,"23,088.39","23,088.39","22,455.16","22,601.29",-400.00,-0.02,"26,301,301.00"
08/11/2024,"23,380.65","23,380.65","22,844.84","22,990.97",-250.00,-0.01,"13,220,800.00"
07/11/2024,"23,526.77","23,526.77","23,234.52","23,234.52",-50.00,0.00,"8,695,800.00"
06/11/2024,"22,990.97","23,429.35","22,990.97","23,283.23",450.00,0.02,"18,270,201.00"
05/11/2024,"22,893.55","23,039.68","22,844.84","22,844.84",0.00,0.00,"10,161,800.00"
04/11/2024,"23,137.10","23,137.10","22,796.13","22,844.84",-250.00,-0.01,"16,960,101.00"
01/11/2024,"23,234.52","23,380.65","23,088.39","23,088.39",-200.00,-0.01,"15,280,800.00"
31/10/2024,"23,380.65","23,478.06","23,234.52","23,283.23",-100.00,0.00,"8,621,601.00"
30/10/2024,"23,185.81","23,380.65","23,137.10","23,380.65",250.00,0.01,"11,627,000.00"
29/10/2024,"23,088.39","23,234.52","23,088.39","23,137.10",100.00,0.00,"6,629,901.00"
28/10/2024,"22,893.55","23,088.39","22,844.84","23,039.68",150.00,0.01,"7,160,103.00"
25/10/2024,"23,137.10","23,234.52","22,796.13","22,893.55",-150.00,-0.01,"18,284,200.00"
24/10/2024,"23,526.77","23,575.48","22,942.26","23,039.68",-550.00,-0.02,"17,222,802.00"
23/10/2024,"23,575.48","23,672.90","23,137.10","23,575.48",0.00,0.00,"20,381,400.00"
22/10/2024,"23,575.48","23,770.32","23,380.65","23,575.48",50.00,0.00,"19,789,300.00"
21/10/2024,"23,819.03","23,867.74","23,478.06","23,526.77",-300.00,-0.01,"13,585,000.00"
18/10/2024,"23,819.03","24,160.00","23,770.32","23,819.03",100.00,0.00,"15,574,701.00"
17/10/2024,"23,575.48","23,770.32","23,478.06","23,721.61",150.00,0.01,"9,452,800.00"
16/10/2024,"23,575.48","23,672.90","23,478.06","23,575.48",-50.00,0.00,"15,668,701.00"
15/10/2024,"23,721.61","23,965.16","23,526.77","23,624.19",-100.00,0.00,"14,676,800.00"
14/10/2024,"23,916.45","23,965.16","23,721.61","23,721.61",-100.00,0.00,"13,123,501.00"
11/10/2024,"23,916.45","23,965.16","23,624.19","23,819.03",-100.00,0.00,"13,916,200.00"
10/10/2024,"24,257.42","24,354.84","23,916.45","23,916.45",-100.00,0.00,"18,247,801.00"
09/10/2024,"23,770.32","24,111.29","23,672.90","24,013.87",250.00,0.01,"22,177,200.00"
08/10/2024,"23,575.48","23,965.16","23,575.48","23,770.32",250.00,0.01,"16,248,500.00"
07/10/2024,"23,624.19","23,721.61","23,380.65","23,526.77",100.00,0.00,"12,843,900.00"
04/10/2024,"23,721.61","23,819.03","23,429.35","23,429.35",-300.00,-0.01,"21,424,400.00"
03/10/2024,"24,306.13","24,549.68","23,721.61","23,721.61",-550.00,-0.02,"29,754,600.00"
02/10/2024,"23,916.45","24,500.97","23,721.61","24,257.42",250.00,0.01,"28,212,200.00"
01/10/2024,"23,575.48","24,160.00","23,526.77","24,013.87",450.00,0.02,"42,036,400.00"
30/09/2024,"23,526.77","23,721.61","23,331.94","23,575.48",0.00,0.00,"21,749,802.00"
27/09/2024,"23,575.48","23,721.61","23,429.35","23,575.48",100.00,0.00,"16,900,100.00"
26/09/2024,"23,185.81","23,770.32","23,039.68","23,478.06",300.00,0.01,"36,214,900.00"
25/09/2024,"23,137.10","23,331.94","22,990.97","23,185.81",250.00,0.01,"35,846,800.00"
24/09/2024,"22,698.71","22,990.97","22,698.71","22,942.26",200.00,0.01,"19,034,500.00"
23/09/2024,"22,942.26","23,137.10","22,747.42","22,747.42",-200.00,-0.01,"15,699,000.00"
20/09/2024,"22,698.71","23,088.39","22,698.71","22,942.26",350.00,0.02,"30,615,100.00"
19/09/2024,"22,601.29","22,601.29","22,309.03","22,601.29",200.00,0.01,"14,032,600.00"
18/09/2024,"22,162.90","22,503.87","22,114.19","22,406.45",250.00,0.01,"38,316,601.00"
17/09/2024,"21,578.39","22,162.90","21,578.39","22,162.90",550.00,0.02,"11,705,515.00"
16/09/2024,"21,627.10","22,114.19","21,627.10","21,627.10",0.00,0.00,"12,063,300.00"
13/09/2024,"21,724.52","21,773.23","21,578.39","21,627.10",-100.00,0.00,"10,203,800.00"
12/09/2024,"21,724.52","21,821.94","21,578.39","21,724.52",200.00,0.01,"10,882,900.00"
11/09/2024,"21,578.39","21,675.81","21,383.55","21,529.68",-150.00,-0.01,"28,373,101.00"
10/09/2024,"22,114.19","22,162.90","21,627.10","21,675.81",-400.00,-0.02,"15,470,102.00"
09/09/2024,"22,114.19","22,260.32","22,016.77","22,065.48",-150.00,-0.01,"17,151,502.00"
06/09/2024,"22,211.61","22,357.74","22,065.48","22,211.61",0.00,0.00,"13,500,400.00"
05/09/2024,"22,309.03","22,455.16","22,114.19","22,211.61",-200.00,-0.01,"13,953,800.00"
04/09/2024,"22,455.16","22,650.00","22,260.32","22,406.45",-350.00,-0.01,"13,719,603.00"
30/08/2024,"22,406.45","22,747.42","22,406.45","22,747.42",350.00,0.02,"13,446,303.00"
29/08/2024,"22,406.45","22,650.00","22,406.45","22,406.45",0.00,0.00,"16,888,300.00"
28/08/2024,"22,114.19","22,552.58","22,016.77","22,406.45",350.00,0.02,"24,136,000.00"
27/08/2024,"21,919.35","22,114.19","21,870.65","22,065.48",150.00,0.01,"15,117,704.00"
26/08/2024,"21,919.35","22,065.48","21,821.94","21,919.35",100.00,0.00,"22,585,603.00"
23/08/2024,"21,773.23","21,919.35","21,627.10","21,821.94",50.00,0.00,"27,522,105.00"
22/08/2024,"21,432.26","22,065.48","21,432.26","21,773.23",350.00,0.02,"28,967,900.00"
21/08/2024,"21,140.00","21,529.68","20,993.87","21,432.26",150.00,0.01,"24,738,301.00"
20/08/2024,"21,383.55","21,480.97","21,237.42","21,286.13",-50.00,0.00,"12,809,000.00"
19/08/2024,"20,993.87","21,383.55","20,847.74","21,334.84",450.00,0.02,"15,738,901.00"
16/08/2024,"20,604.19","20,993.87","20,506.77","20,896.45",300.00,0.01,"23,458,600.00"
15/08/2024,"20,652.90","20,652.90","20,409.35","20,604.19",-50.00,0.00,"10,972,200.00"
14/08/2024,"20,506.77","20,750.32","20,360.65","20,652.90",200.00,0.01,"21,044,400.00"
13/08/2024,"20,652.90","20,652.90","20,360.65","20,458.06",-250.00,-0.01,"12,411,701.00"
12/08/2024,"20,652.90","20,701.61","20,458.06","20,701.61",150.00,0.01,"10,900,200.00"
09/08/2024,"20,458.06","20,750.32","20,458.06","20,555.48",250.00,0.01,"15,115,100.00"
08/08/2024,"21,042.58","21,091.29","20,214.52","20,311.94",-950.00,-0.04,"41,551,901.00"
07/08/2024,"21,821.94","21,821.94","21,188.71","21,237.42",-500.00,-0.02,"21,275,700.00"
06/08/2024,"21,821.94","22,016.77","21,480.97","21,724.52",0.00,0.00,"25,516,500.00"
05/08/2024,"22,406.45","22,406.45","21,724.52","21,724.52","-1,200.00",-0.05,"16,860,500.00"
02/08/2024,"21,968.06","22,893.55","21,968.06","22,893.55",500.00,0.02,"14,275,300.00"
01/08/2024,"22,601.29","22,650.00","21,968.06","22,406.45",-250.00,-0.01,"15,387,400.00"
31/07/2024,"22,406.45","22,747.42","22,357.74","22,650.00",300.00,0.01,"15,112,900.00"
30/07/2024,"22,114.19","22,357.74","22,016.77","22,357.74",200.00,0.01,"7,473,500.00"
29/07/2024,"22,260.32","22,357.74","22,162.90","22,162.90",0.00,0.00,"6,236,701.00"
26/07/2024,"22,114.19","22,260.32","22,016.77","22,162.90",0.00,0.00,"6,956,500.00"
25/07/2024,"22,260.32","22,309.03","21,968.06","22,162.90",-250.00,-0.01,"10,033,700.00"
24/07/2024,"22,260.32","22,601.29","22,260.32","22,406.45",-50.00,0.00,"11,077,000.00"
23/07/2024,"23,185.81","23,185.81","22,406.45","22,455.16",-600.00,-0.03,"14,771,200.00"
22/07/2024,"22,698.71","23,185.81","22,406.45","23,039.68",250.00,0.01,"14,972,100.00"
19/07/2024,"23,137.10","23,137.10","22,503.87","22,796.13",-300.00,-0.01,"14,242,100.00"
18/07/2024,"23,088.39","23,234.52","22,698.71","23,088.39",0.00,0.00,"14,816,300.00"
17/07/2024,"22,260.32","23,575.48","22,211.61","23,088.39","1,000.00",0.04,"30,471,410.00"
16/07/2024,"22,065.48","22,260.32","21,968.06","22,114.19",50.00,0.00,"12,585,900.00"
15/07/2024,"22,260.32","22,309.03","22,016.77","22,065.48",-150.00,-0.01,"6,070,600.00"
12/07/2024,"22,260.32","22,406.45","22,211.61","22,211.61",0.00,0.00,"6,743,800.00"
11/07/2024,"22,552.58","22,747.42","22,211.61","22,211.61",-350.00,-0.02,"15,569,800.00"
10/07/2024,"22,796.13","22,844.84","22,503.87","22,552.58",-200.00,-0.01,"10,290,600.00"
09/07/2024,"22,698.71","22,893.55","22,650.00","22,747.42",-100.00,0.00,"11,389,200.00"
08/07/2024,"22,893.55","22,893.55","22,503.87","22,844.84",-50.00,0.00,"7,543,600.00"
05/07/2024,"22,747.42","22,893.55","22,601.29","22,893.55",0.00,0.00,"8,952,700.00"
04/07/2024,"22,893.55","22,942.26","22,698.71","22,893.55",0.00,0.00,"5,683,100.00"
03/07/2024,"22,357.74","22,942.26","22,309.03","22,893.55",600.00,0.03,"10,183,800.00"
02/07/2024,"22,260.32","22,601.29","22,065.48","22,309.03",250.00,0.01,"9,248,300.00"
01/07/2024,"22,503.87","22,503.87","22,065.48","22,065.48",-700.00,-0.03,"9,512,800.00"
28/06/2024,"22,844.84","22,893.55","21,919.35","22,747.42",-100.00,0.00,"27,544,500.00"
27/06/2024,"23,039.68","23,088.39","22,747.42","22,844.84",-550.00,-0.02,"32,338,200.00"
26/06/2024,"23,331.94","23,380.65","22,942.26","23,380.65",0.00,0.00,"58,321,500.00"
25/06/2024,"23,331.94","23,380.65","22,796.13","23,380.65",50.00,0.00,"12,095,000.00"
24/06/2024,"23,867.74","23,867.74","22,990.97","23,331.94",-550.00,-0.02,"14,634,100.00"
21/06/2024,"24,306.13","24,306.13","23,575.48","23,867.74",-300.00,-0.01,"11,686,300.00"
20/06/2024,"23,916.45","24,500.97","23,867.74","24,160.00",650.00,0.03,"36,583,800.00"
19/06/2024,"23,867.74","23,867.74","23,453.71","23,526.77",-500.00,-0.01,"32,262,300.00"
18/06/2024,"23,672.90","23,916.45","23,478.06","23,770.32",200.00,0.00,"44,387,300.00"
17/06/2024,"23,892.10","23,892.10","23,624.19","23,672.90",-500.00,-0.01,"13,546,200.00"
14/06/2024,"24,111.29","24,135.65","23,916.45","23,916.45",-300.00,-0.01,"9,835,600.00"
13/06/2024,"24,111.29","24,160.00","24,013.87","24,062.58",0.00,0.00,"8,674,900.00"
12/06/2024,"24,038.23","24,111.29","23,867.74","24,062.58",50.00,0.00,"13,822,960.00"
11/06/2024,"24,111.29","24,281.77","23,940.81","24,038.23",450.00,0.01,"16,686,900.00"
10/06/2024,"24,111.29","24,111.29","23,551.13","23,819.03",-200.00,0.00,"11,175,400.00"
07/06/2024,"23,867.74","24,208.71","23,721.61","23,916.45","1,100.00",0.02,"18,843,700.00"
06/06/2024,"23,161.45","23,380.65","22,990.97","23,380.65",500.00,0.01,"13,278,600.00"
05/06/2024,"23,234.52","23,258.87","22,990.97","23,137.10",-100.00,0.00,"12,931,100.00"
04/06/2024,"23,137.10","23,283.23","22,893.55","23,185.81",450.00,0.01,"12,239,000.00"
03/06/2024,"23,137.10","23,234.52","22,942.26","22,966.61",150.00,0.00,"12,291,000.00"
31/05/2024,"22,796.13","22,893.55","22,552.58","22,893.55",200.00,0.00,"7,954,200.00"
30/05/2024,"22,430.81","22,796.13","22,333.39","22,796.13",300.00,0.01,"7,641,701.00"
29/05/2024,"22,893.55","22,917.90","22,601.29","22,650.00",-400.00,-0.01,"7,308,600.00"
28/05/2024,"22,650.00","22,869.19","22,552.58","22,844.84",400.00,0.01,"6,014,900.00"
27/05/2024,"22,601.29","22,698.71","22,406.45","22,650.00",100.00,0.00,"5,077,700.00"
24/05/2024,"22,479.52","23,015.32","22,309.03","22,601.29",-100.00,0.00,"21,753,601.00"
23/05/2024,"22,552.58","22,723.06","22,333.39","22,650.00",100.00,0.00,"7,238,900.00"
22/05/2024,"23,015.32","23,137.10","22,576.94","22,601.29",-800.00,-0.02,"15,355,900.00"
21/05/2024,"23,429.35","23,478.06","22,917.90","22,990.97","-1,000.00",-0.02,"19,123,500.00"
20/05/2024,"23,596.16","23,855.98","23,407.21","23,478.06",-50.00,0.00,"11,449,601.00"
17/05/2024,"23,501.68","23,619.78","23,454.44","23,501.68",-150.00,0.00,"6,610,750.00"
16/05/2024,"22,911.19","23,596.16","22,863.95","23,572.54","1,800.00",0.04,"21,363,102.00"
15/05/2024,"22,627.75","22,745.85","22,556.89","22,722.23",200.00,0.00,"10,026,100.00"
14/05/2024,"22,887.57","22,887.57","22,604.13","22,627.75",-500.00,-0.01,"8,835,800.00"
13/05/2024,"22,911.19","22,982.05","22,674.99","22,863.95",-100.00,0.00,"12,644,800.00"
10/05/2024,"23,052.91","23,052.91","22,627.75","22,911.19",50.00,0.00,"7,979,300.00"
09/05/2024,"22,958.43","23,100.15","22,580.51","22,887.57",250.00,0.01,"11,035,237.00"
08/05/2024,"22,627.75","23,241.87","22,344.31","22,769.47",300.00,0.01,"15,386,300.00"
07/05/2024,"22,840.33","22,840.33","22,533.27","22,627.75",-450.00,-0.01,"10,341,800.00"
06/05/2024,"22,911.19","23,005.67","22,627.75","22,840.33",150.00,0.00,"13,377,500.00"
03/05/2024,"22,438.79","23,052.91","22,391.55","22,769.47","1,350.00",0.03,"14,679,567.00"
02/05/2024,"22,108.12","22,178.98","21,895.54","22,131.74",250.00,0.01,"4,507,700.00"
26/04/2024,"21,730.20","22,155.36","21,564.86","22,013.64",450.00,0.01,"10,536,390.00"
25/04/2024,"22,202.60","22,202.60","21,635.72","21,801.06",-850.00,-0.02,"9,235,596.00"
24/04/2024,"22,108.12","22,226.22","21,919.16","22,202.60",800.00,0.02,"10,845,831.00"
23/04/2024,"21,494.00","22,438.79","21,494.00","21,824.68",950.00,0.02,"16,462,900.00"
22/04/2024,"21,423.14","21,588.48","21,210.57","21,375.90",750.00,0.02,"7,066,300.00"
19/04/2024,"20,785.41","21,092.47","20,478.35","21,021.61",-350.00,-0.01,"15,127,400.00"
17/04/2024,"21,494.00","21,541.24","21,092.47","21,186.95",-650.00,-0.01,"9,203,000.00"
16/04/2024,"21,234.19","21,494.00","20,879.89","21,494.00","1,100.00",0.02,"15,771,800.00"
15/04/2024,"22,297.08","22,415.17","20,879.89","20,974.37","-3,000.00",-0.06,"16,220,800.00"
12/04/2024,"21,470.38","22,415.17","21,305.04","22,391.55","2,300.00",0.05,"14,342,300.00"
11/04/2024,"21,281.42","21,564.86","21,234.19","21,305.04",-550.00,-0.01,"14,375,200.00"
10/04/2024,"21,730.20","22,108.12","21,541.24","21,564.86",-150.00,0.00,"7,862,900.00"
