Tên công ty,Tập đoàn Vingroup - Công ty Cổ phần,,,,,,
Tên báo cáo,Lịch sử giá,,,,,,
Ngày tải,24/03/2026,,,,,,
,,,,,,,
NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
24/03/2026,"132,000.00","132,400.00","125,900.00","127,000.00","1,400.00",0.01,"1,914,700.00"
23/03/2026,"135,600.00","138,000.00","125,600.00","125,600.00","-9,400.00",-0.07,"4,671,100.00"
20/03/2026,"148,000.00","148,000.00","135,000.00","135,000.00","-10,000.00",-0.07,"10,346,200.00"
19/03/2026,"146,600.00","151,000.00","145,000.00","145,000.00","-1,000.00",-0.01,"5,611,400.00"
18/03/2026,"148,300.00","156,000.00","146,000.00","146,000.00",-200.00,0.00,"4,966,200.00"
17/03/2026,"145,000.00","150,900.00","145,000.00","146,200.00","1,500.00",0.01,"2,810,700.00"
16/03/2026,"146,200.00","147,600.00","141,400.00","144,700.00",100.00,0.00,"2,480,300.00"
13/03/2026,"143,900.00","148,000.00","141,200.00","144,600.00",-400.00,0.00,"2,665,200.00"
12/03/2026,"144,800.00","149,700.00","142,900.00","145,000.00","-1,000.00",-0.01,"3,036,100.00"
11/03/2026,"143,000.00","148,500.00","143,000.00","146,000.00","4,200.00",0.03,"2,974,500.00"
10/03/2026,"154,800.00","154,800.00","141,000.00","141,800.00","-3,800.00",-0.03,"4,203,800.00"
09/03/2026,"151,400.00","156,000.00","145,600.00","145,600.00","-10,900.00",-0.07,"6,353,700.00"
06/03/2026,"163,500.00","165,000.00","156,000.00","156,500.00","-8,300.00",-0.05,"2,975,400.00"
05/03/2026,"159,000.00","166,400.00","157,200.00","164,800.00","9,200.00",0.06,"5,615,500.00"
04/03/2026,"150,600.00","161,000.00","150,600.00","155,600.00",100.00,0.00,"4,387,500.00"
03/03/2026,"164,000.00","167,000.00","155,500.00","155,500.00","-11,700.00",-0.07,"6,378,300.00"
02/03/2026,"171,000.00","177,800.00","166,000.00","167,200.00","-4,800.00",-0.03,"4,989,000.00"
27/02/2026,"169,100.00","178,500.00","168,000.00","172,000.00","3,100.00",0.02,"3,624,400.00"
26/02/2026,"157,000.00","169,000.00","157,000.00","168,900.00","10,900.00",0.07,"6,775,200.00"
25/02/2026,"160,000.00","162,000.00","155,000.00","158,000.00","-4,900.00",-0.03,"5,289,800.00"
24/02/2026,"162,300.00","163,600.00","159,000.00","162,900.00",600.00,0.00,"1,947,400.00"
23/02/2026,"160,000.00","166,800.00","159,200.00","162,300.00","2,300.00",0.01,"3,711,300.00"
13/02/2026,"161,900.00","164,100.00","152,000.00","160,000.00","1,000.00",0.01,"5,436,200.00"
12/02/2026,"154,800.00","160,800.00","152,000.00","159,000.00","8,200.00",0.05,"4,346,600.00"
11/02/2026,"148,000.00","151,300.00","147,000.00","150,800.00","9,300.00",0.07,"5,289,000.00"
10/02/2026,"132,500.00","141,500.00","132,300.00","141,500.00","9,200.00",0.07,"6,103,600.00"
09/02/2026,"132,800.00","133,300.00","129,500.00","132,300.00","1,300.00",0.01,"2,803,700.00"
06/02/2026,"130,100.00","137,300.00","128,000.00","131,000.00",900.00,0.01,"7,311,200.00"
05/02/2026,"119,000.00","130,100.00","118,900.00","130,100.00","8,500.00",0.07,"7,413,900.00"
04/02/2026,"129,600.00","129,800.00","121,600.00","121,600.00","-9,100.00",-0.07,"11,704,000.00"
03/02/2026,"125,300.00","133,100.00","125,300.00","130,700.00",0.00,0.00,"8,884,500.00"
02/02/2026,"138,500.00","140,000.00","130,700.00","130,700.00","-9,800.00",-0.07,"10,401,600.00"
30/01/2026,"140,500.00","141,900.00","135,900.00","140,500.00",0.00,0.00,"6,881,400.00"
29/01/2026,"138,900.00","142,000.00","138,500.00","140,500.00",0.00,0.00,"6,992,500.00"
28/01/2026,"151,000.00","154,500.00","140,500.00","140,500.00","-10,500.00",-0.07,"10,028,300.00"
27/01/2026,"160,000.00","160,000.00","150,100.00","151,000.00","-8,900.00",-0.06,"6,581,300.00"
26/01/2026,"167,000.00","167,500.00","159,600.00","159,900.00","-5,500.00",-0.03,"2,315,400.00"
23/01/2026,"163,800.00","167,700.00","162,500.00","165,400.00","4,300.00",0.03,"3,317,300.00"
22/01/2026,"157,000.00","161,400.00","157,000.00","161,100.00",600.00,0.00,"3,404,000.00"
21/01/2026,"159,000.00","164,200.00","158,900.00","160,500.00",-500.00,0.00,"3,238,000.00"
20/01/2026,"162,000.00","162,000.00","154,600.00","161,000.00","-1,000.00",-0.01,"5,147,800.00"
19/01/2026,"164,900.00","164,900.00","159,000.00","162,000.00","2,100.00",0.01,"2,282,900.00"
16/01/2026,"153,000.00","163,000.00","153,000.00","159,900.00","6,900.00",0.05,"3,824,600.00"
15/01/2026,"160,100.00","160,200.00","150,900.00","153,000.00","-7,200.00",-0.04,"8,278,800.00"
14/01/2026,"171,200.00","171,200.00","159,000.00","160,200.00","-7,700.00",-0.05,"4,416,000.00"
13/01/2026,"159,000.00","173,300.00","158,000.00","167,900.00","4,200.00",0.03,"5,382,600.00"
12/01/2026,"174,600.00","175,400.00","163,700.00","163,700.00","-12,300.00",-0.07,"9,379,500.00"
09/01/2026,"176,000.00","180,200.00","172,600.00","176,000.00",-600.00,0.00,"5,389,600.00"
08/01/2026,"183,500.00","190,000.00","176,600.00","176,600.00","-2,400.00",-0.01,"6,593,700.00"
07/01/2026,"173,100.00","179,500.00","168,600.00","179,000.00","5,900.00",0.03,"7,674,800.00"
06/01/2026,"173,600.00","176,000.00","171,400.00","173,100.00",0.00,0.00,"7,681,000.00"
05/01/2026,"169,600.00","174,500.00","166,800.00","173,100.00","3,500.00",0.02,"6,644,800.00"
31/12/2025,"163,000.00","172,000.00","158,800.00","169,600.00","6,600.00",0.04,"9,438,700.00"
30/12/2025,"159,700.00","163,000.00","151,600.00","163,000.00","3,300.00",0.02,"8,091,800.00"
29/12/2025,"155,000.00","159,900.00","155,000.00","159,700.00","4,700.00",0.03,"6,667,000.00"
26/12/2025,"147,000.00","155,200.00","147,000.00","155,000.00","-3,000.00",-0.02,"15,336,300.00"
25/12/2025,"167,600.00","174,500.00","158,000.00","158,000.00","-11,800.00",-0.07,"6,373,600.00"
24/12/2025,"174,000.00","176,600.00","164,000.00","169,800.00",-100.00,0.00,"8,749,100.00"
23/12/2025,"165,000.00","169,900.00","163,000.00","169,900.00","11,100.00",0.07,"6,615,800.00"
22/12/2025,"153,800.00","158,800.00","151,800.00","158,800.00","10,300.00",0.07,"4,500,800.00"
19/12/2025,"142,700.00","152,100.00","142,000.00","148,500.00","5,800.00",0.04,"12,784,300.00"
18/12/2025,"143,000.00","143,000.00","139,700.00","142,700.00",-200.00,0.00,"5,429,000.00"
17/12/2025,"143,700.00","146,800.00","142,600.00","142,900.00",0.00,0.00,"2,867,800.00"
16/12/2025,"142,900.00","149,300.00","140,400.00","142,900.00",0.00,0.00,"5,330,200.00"
15/12/2025,"143,800.00","147,000.00","140,000.00","142,900.00","-1,100.00",-0.01,"5,214,800.00"
12/12/2025,"147,800.00","147,800.00","140,000.00","144,000.00","-2,000.00",-0.01,"4,622,400.00"
11/12/2025,"143,000.00","147,600.00","138,400.00","146,000.00","-2,800.00",-0.02,"7,957,600.00"
10/12/2025,"160,000.00","160,000.00","148,800.00","148,800.00","-11,200.00",-0.07,"6,592,900.00"
09/12/2025,"163,300.00","163,300.00","153,000.00","160,000.00","7,300.00",0.05,"12,839,300.00"
08/12/2025,"152,000.00","152,700.00","149,100.00","152,700.00","9,900.00",0.07,"4,606,600.00"
05/12/2025,"142,800.00","142,800.00","139,400.00","142,800.00","9,300.00",0.07,"7,001,500.00"
04/12/2025,"134,000.00","135,400.00","131,000.00","133,500.00","-2,400.00",-0.01,"8,303,162.00"
03/12/2025,"139,450.00","139,450.00","134,600.00","134,700.00","-5,600.00",-0.02,"6,828,700.00"
02/12/2025,"135,000.00","138,750.00","131,500.00","137,500.00","5,100.00",0.02,"10,086,600.00"
01/12/2025,"133,050.00","139,300.00","133,000.00","134,950.00","9,500.00",0.04,"12,554,600.00"
28/11/2025,"124,100.00","131,400.00","124,100.00","130,200.00","12,400.00",0.05,"15,794,800.00"
27/11/2025,"123,100.00","126,550.00","122,700.00","124,000.00","3,000.00",0.01,"2,348,000.00"
26/11/2025,"123,500.00","123,500.00","118,750.00","122,500.00","2,000.00",0.01,"12,296,800.00"
25/11/2025,"121,500.00","124,400.00","120,000.00","121,500.00","3,500.00",0.01,"9,425,500.00"
24/11/2025,"114,650.00","121,950.00","114,650.00","119,750.00","9,800.00",0.04,"3,203,000.00"
21/11/2025,"113,100.00","115,550.00","111,000.00","114,850.00","1,700.00",0.01,"3,217,800.00"
20/11/2025,"110,450.00","115,000.00","110,000.00","114,000.00","7,500.00",0.03,"4,828,600.00"
19/11/2025,"110,000.00","112,500.00","109,500.00","110,250.00",500.00,0.00,"5,328,900.00"
18/11/2025,"108,500.00","110,500.00","107,750.00","110,000.00","3,000.00",0.01,"3,983,138.00"
17/11/2025,"106,000.00","110,550.00","106,000.00","108,500.00","6,000.00",0.03,"3,889,800.00"
14/11/2025,"105,400.00","105,650.00","104,050.00","105,500.00",-200.00,0.00,"2,083,100.00"
13/11/2025,"105,000.00","107,900.00","104,600.00","105,600.00",0.00,0.00,"3,061,500.00"
12/11/2025,"99,800.00","105,600.00","99,800.00","105,600.00","10,200.00",0.05,"3,885,100.00"
11/11/2025,"99,500.00","101,950.00","99,350.00","100,500.00","2,000.00",0.01,"4,226,300.00"
10/11/2025,"99,400.00","102,000.00","96,650.00","99,500.00",-700.00,0.00,"2,785,800.00"
07/11/2025,"102,500.00","103,950.00","99,850.00","99,850.00","-8,100.00",-0.04,"3,701,700.00"
06/11/2025,"103,000.00","105,750.00","101,900.00","103,900.00","1,300.00",0.01,"4,605,200.00"
05/11/2025,"100,500.00","104,000.00","99,250.00","103,250.00","5,500.00",0.03,"2,136,600.00"
04/11/2025,"99,000.00","102,450.00","98,050.00","100,500.00","5,600.00",0.03,"2,514,100.00"
03/11/2025,"95,550.00","99,750.00","93,000.00","97,700.00","4,400.00",0.02,"4,627,000.00"
31/10/2025,"101,000.00","101,850.00","95,500.00","95,500.00","-13,100.00",-0.06,"7,481,600.00"
30/10/2025,"105,250.00","105,900.00","100,750.00","102,050.00","-7,900.00",-0.04,"3,892,500.00"
29/10/2025,"109,500.00","109,500.00","105,950.00","106,000.00","-8,100.00",-0.04,"2,839,200.00"
28/10/2025,"106,750.00","110,300.00","99,550.00","110,050.00","6,100.00",0.03,"5,305,500.00"
27/10/2025,"111,450.00","113,250.00","107,000.00","107,000.00","-5,000.00",-0.02,"9,289,100.00"
24/10/2025,"107,700.00","111,450.00","107,550.00","109,500.00","4,000.00",0.02,"3,812,900.00"
23/10/2025,"101,450.00","107,750.00","100,000.00","107,500.00","12,000.00",0.06,"4,761,200.00"
22/10/2025,"102,000.00","102,000.00","96,500.00","101,500.00",-400.00,0.00,"16,980,300.00"
21/10/2025,"101,000.00","102,450.00","96,850.00","101,700.00","8,500.00",0.04,"3,999,400.00"
20/10/2025,"100,000.00","102,250.00","95,000.00","97,450.00","-9,100.00",-0.04,"5,671,000.00"
17/10/2025,"107,050.00","107,300.00","99,950.00","102,000.00","-9,100.00",-0.04,"5,644,100.00"
16/10/2025,"105,000.00","108,800.00","102,950.00","106,550.00","3,600.00",0.02,"5,217,400.00"
15/10/2025,"107,050.00","107,450.00","103,000.00","104,750.00","-2,400.00",-0.01,"3,809,600.00"
14/10/2025,"107,950.00","109,850.00","103,450.00","105,950.00","6,500.00",0.03,"14,270,500.00"
13/10/2025,"96,950.00","102,700.00","96,950.00","102,700.00","13,400.00",0.07,"23,989,300.00"
10/10/2025,"89,250.00","96,000.00","89,250.00","96,000.00","12,500.00",0.07,"4,294,700.00"
09/10/2025,"88,500.00","90,800.00","88,150.00","89,750.00","1,400.00",0.01,"4,321,300.00"
08/10/2025,"89,500.00","90,450.00","87,600.00","89,050.00","-1,900.00",-0.01,"3,256,600.00"
07/10/2025,"90,550.00","91,000.00","89,000.00","90,000.00",300.00,0.00,"2,368,100.00"
06/10/2025,"93,400.00","93,400.00","88,250.00","89,850.00","3,200.00",0.02,"2,398,200.00"
03/10/2025,"86,000.00","89,650.00","85,550.00","88,250.00","5,500.00",0.03,"4,892,400.00"
02/10/2025,"84,400.00","87,850.00","84,400.00","85,500.00","1,000.00",0.01,"2,381,100.00"
01/10/2025,"87,450.00","87,500.00","83,900.00","85,000.00","-4,900.00",-0.03,"2,643,100.00"
30/09/2025,"86,750.00","91,500.00","86,750.00","87,450.00","2,100.00",0.01,"4,674,600.00"
29/09/2025,"81,150.00","87,400.00","80,500.00","86,400.00","8,800.00",0.05,"2,445,600.00"
26/09/2025,"79,000.00","82,450.00","78,000.00","82,000.00","6,000.00",0.04,"2,709,300.00"
25/09/2025,"74,500.00","79,000.00","73,450.00","79,000.00","9,000.00",0.06,"2,920,700.00"
24/09/2025,"74,500.00","76,000.00","72,800.00","74,500.00",-200.00,0.00,"3,658,700.00"
23/09/2025,"74,000.00","75,050.00","72,800.00","74,600.00",400.00,0.00,"1,426,200.00"
22/09/2025,"74,850.00","77,100.00","71,950.00","74,400.00","-4,400.00",-0.03,"7,017,000.00"
19/09/2025,"72,500.00","76,600.00","71,500.00","76,600.00","8,200.00",0.06,"5,615,300.00"
18/09/2025,"71,750.00","74,950.00","70,750.00","72,500.00","1,900.00",0.01,"7,586,000.00"
17/09/2025,"66,750.00","71,950.00","66,700.00","71,550.00","8,100.00",0.06,"4,798,900.00"
16/09/2025,"68,900.00","68,900.00","66,950.00","67,500.00","-2,800.00",-0.02,"6,382,700.00"
15/09/2025,"68,850.00","68,900.00","67,400.00","68,900.00",0.00,0.00,"2,956,000.00"
12/09/2025,"68,000.00","69,050.00","67,050.00","68,900.00","1,800.00",0.01,"6,752,378.00"
11/09/2025,"65,000.00","68,750.00","64,550.00","68,000.00","5,100.00",0.04,"3,017,000.00"
10/09/2025,"64,600.00","65,500.00","63,500.00","65,450.00","1,700.00",0.01,"6,773,278.00"
09/09/2025,"62,500.00","64,800.00","62,050.00","64,600.00","4,200.00",0.03,"2,659,700.00"
08/09/2025,"62,550.00","64,000.00","62,500.00","62,500.00",0.00,0.00,"2,203,500.00"
05/09/2025,"62,600.00","64,900.00","62,500.00","62,500.00",0.00,0.00,"2,141,000.00"
04/09/2025,"62,500.00","63,000.00","61,500.00","62,500.00",0.00,0.00,"1,988,700.00"
03/09/2025,"63,550.00","64,100.00","62,250.00","62,500.00","-3,300.00",-0.03,"2,307,100.00"
29/08/2025,"65,550.00","66,250.00","64,050.00","64,150.00","-1,800.00",-0.01,"2,490,800.00"
28/08/2025,"66,100.00","67,000.00","65,000.00","65,050.00","-1,900.00",-0.01,"2,198,800.00"
27/08/2025,"66,600.00","67,800.00","66,000.00","66,000.00","-3,500.00",-0.03,"2,391,500.00"
26/08/2025,"65,500.00","69,950.00","64,500.00","67,750.00","4,500.00",0.03,"2,595,000.00"
25/08/2025,"62,000.00","66,300.00","61,750.00","65,500.00","6,900.00",0.06,"3,853,100.00"
22/08/2025,"61,000.00","63,750.00","61,000.00","62,050.00",-900.00,-0.01,"5,032,500.00"
21/08/2025,"61,100.00","63,400.00","61,000.00","62,500.00",800.00,0.01,"4,129,100.00"
20/08/2025,"59,300.00","63,000.00","58,950.00","62,100.00","6,000.00",0.05,"7,458,200.00"
19/08/2025,"59,100.00","60,550.00","58,250.00","59,100.00",0.00,0.00,"5,290,800.00"
18/08/2025,"59,100.00","59,250.00","58,000.00","59,100.00",0.00,0.00,"3,592,000.00"
15/08/2025,"59,600.00","63,000.00","58,950.00","59,100.00",0.00,0.00,"5,258,600.00"
14/08/2025,"58,200.00","59,400.00","57,600.00","59,100.00","2,200.00",0.02,"4,352,200.00"
13/08/2025,"57,500.00","58,250.00","57,000.00","58,000.00",500.00,0.00,"4,109,600.00"
12/08/2025,"57,750.00","58,400.00","57,250.00","57,750.00",0.00,0.00,"2,980,100.00"
11/08/2025,"58,500.00","59,450.00","57,500.00","57,750.00","-1,500.00",-0.01,"3,280,300.00"
08/08/2025,"57,450.00","58,800.00","56,600.00","58,500.00","2,000.00",0.02,"3,217,500.00"
07/08/2025,"59,250.00","61,000.00","57,500.00","57,500.00","-3,500.00",-0.03,"4,140,100.00"
06/08/2025,"58,750.00","60,000.00","57,500.00","59,250.00","1,000.00",0.01,"5,009,599.00"
05/08/2025,"58,800.00","59,450.00","57,300.00","58,750.00","6,300.00",0.06,"34,341,512.00"
04/08/2025,"53,100.00","55,600.00","52,500.00","55,600.00","7,200.00",0.07,"93,877,600.00"
01/08/2025,"53,000.00","54,900.00","52,000.00","52,000.00","-1,500.00",-0.01,"3,947,500.00"
31/07/2025,"54,350.00","54,750.00","52,500.00","52,750.00","-4,000.00",-0.04,"5,664,700.00"
30/07/2025,"56,600.00","57,000.00","54,050.00","54,750.00","-3,700.00",-0.03,"4,353,100.00"
29/07/2025,"57,500.00","58,600.00","56,500.00","56,600.00","-2,400.00",-0.02,"4,595,300.00"
28/07/2025,"57,500.00","59,000.00","57,050.00","57,800.00","1,500.00",0.01,"3,265,900.00"
25/07/2025,"56,600.00","59,000.00","56,550.00","57,050.00","-1,900.00",-0.02,"3,383,900.00"
24/07/2025,"57,600.00","58,500.00","54,850.00","58,000.00","1,000.00",0.01,"6,030,600.00"
23/07/2025,"59,750.00","59,750.00","57,500.00","57,500.00","-2,500.00",-0.02,"2,804,200.00"
22/07/2025,"56,100.00","58,750.00","56,100.00","58,750.00","5,500.00",0.05,"4,288,700.00"
21/07/2025,"60,250.00","61,250.00","55,350.00","56,000.00","-7,000.00",-0.06,"4,306,600.00"
18/07/2025,"62,350.00","62,350.00","58,750.00","59,500.00","-3,000.00",-0.02,"6,065,800.00"
17/07/2025,"59,050.00","61,650.00","59,050.00","61,000.00","4,600.00",0.04,"6,597,500.00"
16/07/2025,"55,500.00","59,100.00","55,050.00","58,700.00","5,800.00",0.05,"1,862,100.00"
15/07/2025,"57,000.00","57,000.00","55,500.00","55,800.00","-1,400.00",-0.01,"3,248,800.00"
14/07/2025,"57,500.00","57,750.00","55,500.00","56,500.00","5,000.00",0.05,"5,532,400.00"
11/07/2025,"52,250.00","54,050.00","51,950.00","54,000.00","6,400.00",0.06,"4,793,600.00"
10/07/2025,"48,000.00","50,800.00","48,000.00","50,800.00","6,600.00",0.07,"7,069,900.00"
09/07/2025,"46,500.00","47,500.00","46,500.00","47,500.00","1,700.00",0.02,"3,286,600.00"
08/07/2025,"46,500.00","47,500.00","46,450.00","46,650.00",300.00,0.00,"1,420,800.00"
07/07/2025,"45,950.00","47,100.00","45,500.00","46,500.00","1,100.00",0.01,"2,009,500.00"
04/07/2025,"47,200.00","47,200.00","45,750.00","45,950.00","-2,600.00",-0.03,"3,983,100.00"
03/07/2025,"47,300.00","47,600.00","46,950.00","47,250.00",-900.00,-0.01,"1,890,400.00"
02/07/2025,"47,150.00","47,750.00","47,150.00","47,700.00",-200.00,0.00,"1,090,300.00"
01/07/2025,"47,850.00","48,250.00","46,750.00","47,800.00",0.00,0.00,"2,334,000.00"
30/06/2025,"47,750.00","48,150.00","47,550.00","47,800.00",100.00,0.00,"1,265,200.00"
27/06/2025,"47,500.00","48,050.00","46,200.00","47,750.00",500.00,0.01,"3,029,000.00"
26/06/2025,"47,500.00","48,500.00","47,500.00","47,500.00",-800.00,-0.01,"2,911,200.00"
25/06/2025,"48,000.00","48,300.00","47,250.00","47,900.00",0.00,0.00,"2,755,500.00"
24/06/2025,"47,450.00","49,000.00","46,850.00","47,900.00","3,000.00",0.03,"4,124,800.00"
23/06/2025,"43,050.00","46,400.00","42,550.00","46,400.00","6,000.00",0.07,"4,678,700.00"
20/06/2025,"44,700.00","44,700.00","43,350.00","43,400.00","-2,600.00",-0.03,"13,665,300.00"
19/06/2025,"44,000.00","45,300.00","43,800.00","44,700.00","1,400.00",0.02,"3,347,900.00"
18/06/2025,"43,850.00","44,500.00","43,450.00","44,000.00",300.00,0.00,"1,540,100.00"
17/06/2025,"42,700.00","45,400.00","42,150.00","43,850.00","2,300.00",0.03,"3,484,000.00"
16/06/2025,"42,000.00","42,800.00","41,300.00","42,700.00",-100.00,0.00,"2,614,600.00"
13/06/2025,"42,850.00","43,000.00","40,800.00","42,750.00","-1,300.00",-0.01,"4,992,800.00"
12/06/2025,"45,700.00","45,800.00","42,350.00","43,400.00","-3,400.00",-0.04,"4,156,300.00"
11/06/2025,"46,300.00","46,300.00","45,000.00","45,100.00",-400.00,0.00,"2,168,800.00"
10/06/2025,"43,000.00","46,450.00","43,000.00","45,300.00",300.00,0.00,"6,989,300.00"
09/06/2025,"48,450.00","48,450.00","45,150.00","45,150.00","-6,700.00",-0.07,"3,775,300.00"
06/06/2025,"48,300.00","49,250.00","48,200.00","48,500.00","-1,000.00",-0.01,"3,030,200.00"
05/06/2025,"48,950.00","49,050.00","48,150.00","49,000.00",-100.00,0.00,"3,350,000.00"
04/06/2025,"49,000.00","49,250.00","48,200.00","49,050.00",0.00,0.00,"3,633,300.00"
03/06/2025,"48,750.00","49,750.00","47,500.00","49,050.00",100.00,0.00,"4,412,900.00"
02/06/2025,"49,350.00","49,900.00","47,100.00","49,000.00",-400.00,0.00,"6,481,100.00"
30/05/2025,"48,550.00","49,500.00","48,150.00","49,200.00","1,400.00",0.01,"3,270,500.00"
29/05/2025,"48,600.00","49,500.00","48,050.00","48,500.00",0.00,0.00,"4,777,400.00"
28/05/2025,"46,500.00","49,150.00","46,500.00","48,500.00","2,500.00",0.03,"6,407,600.00"
27/05/2025,"47,350.00","47,500.00","45,750.00","47,250.00",0.00,0.00,"6,808,300.00"
26/05/2025,"46,600.00","47,650.00","43,500.00","47,250.00","1,500.00",0.02,"4,813,300.00"
23/05/2025,"46,000.00","48,150.00","45,900.00","46,500.00",500.00,0.01,"4,202,800.00"
22/05/2025,"46,500.00","49,250.00","45,900.00","46,250.00","-1,000.00",-0.01,"6,559,400.00"
21/05/2025,"48,950.00","48,950.00","44,950.00","46,750.00","2,000.00",0.02,"7,274,400.00"
20/05/2025,"44,250.00","45,750.00","44,250.00","45,750.00","5,900.00",0.07,"3,889,300.00"
19/05/2025,"40,050.00","42,800.00","40,000.00","42,800.00","5,600.00",0.07,"9,153,200.00"
16/05/2025,"39,350.00","40,450.00","39,350.00","40,000.00",200.00,0.00,"4,658,600.00"
15/05/2025,"39,500.00","39,950.00","38,600.00","39,900.00",0.00,0.00,"8,928,700.00"
14/05/2025,"39,550.00","41,250.00","39,200.00","39,900.00",200.00,0.00,"6,793,500.00"
13/05/2025,"40,250.00","40,250.00","38,350.00","39,800.00",200.00,0.00,"11,749,000.00"
12/05/2025,"39,200.00","40,100.00","38,500.00","39,700.00","2,900.00",0.04,"8,031,900.00"
09/05/2025,"40,000.00","40,450.00","37,750.00","38,250.00","-2,000.00",-0.03,"7,034,400.00"
08/05/2025,"37,600.00","39,250.00","37,100.00","39,250.00","5,100.00",0.07,"7,226,700.00"
07/05/2025,"35,300.00","37,000.00","35,200.00","36,700.00","2,900.00",0.04,"15,766,900.00"
06/05/2025,"35,300.00","35,900.00","34,700.00","35,250.00",500.00,0.01,"5,708,100.00"
05/05/2025,"34,450.00","36,200.00","34,000.00","35,000.00","2,000.00",0.03,"4,406,800.00"
29/04/2025,"33,500.00","34,000.00","31,900.00","34,000.00",0.00,0.00,"16,029,900.00"
28/04/2025,"33,900.00","34,500.00","33,350.00","34,000.00","1,000.00",0.01,"7,023,300.00"
25/04/2025,"32,200.00","33,500.00","32,000.00","33,500.00","4,300.00",0.07,"14,949,000.00"
24/04/2025,"29,450.00","31,350.00","29,300.00","31,350.00","4,100.00",0.07,"8,730,000.00"
23/04/2025,"30,000.00","30,150.00","29,150.00","29,300.00",-400.00,-0.01,"18,984,200.00"
22/04/2025,"31,000.00","31,350.00","29,000.00","29,500.00","-2,500.00",-0.04,"17,678,400.00"
21/04/2025,"32,050.00","33,700.00","30,750.00","30,750.00","-4,600.00",-0.07,"15,468,900.00"
18/04/2025,"35,900.00","35,900.00","33,050.00","33,050.00","-4,900.00",-0.07,"10,665,700.00"
17/04/2025,"33,850.00","35,500.00","33,600.00","35,500.00","3,100.00",0.05,"72,938,860.00"
16/04/2025,"35,300.00","36,000.00","33,700.00","33,950.00","-2,600.00",-0.04,"14,021,700.00"
