Tên công ty,Tập đoàn Vingroup - Công ty Cổ phần,,,,,,
15/04/2025,"35,200.00","37,200.00","35,000.00","35,250.00",900.00,0.01,"15,544,700.00"
14/04/2025,"33,250.00","34,800.00","33,000.00","34,800.00","4,500.00",0.07,"12,227,100.00"
11/04/2025,"29,850.00","32,550.00","29,850.00","32,550.00","4,200.00",0.07,"13,393,300.00"
10/04/2025,"30,450.00","30,450.00","30,450.00","30,450.00","3,900.00",0.07,"3,834,700.00"
09/04/2025,"26,050.00","29,200.00","26,050.00","28,500.00","1,900.00",0.03,"13,002,500.00"
08/04/2025,"29,000.00","29,000.00","27,150.00","27,550.00","-3,200.00",-0.05,"16,869,700.00"
04/04/2025,"27,100.00","29,750.00","26,700.00","29,150.00","2,100.00",0.04,"14,551,100.00"
03/04/2025,"29,100.00","29,900.00","28,100.00","28,100.00","-4,200.00",-0.07,"19,235,900.00"
02/04/2025,"30,250.00","30,600.00","29,750.00","30,200.00",700.00,0.01,"16,069,060.00"
01/04/2025,"29,350.00","30,400.00","29,100.00","29,850.00","1,700.00",0.03,"7,757,400.00"
31/03/2025,"28,900.00","29,250.00","28,650.00","29,000.00",0.00,0.00,"25,157,060.00"
28/03/2025,"28,500.00","29,150.00","28,450.00","29,000.00",900.00,0.02,"5,542,600.00"
27/03/2025,"28,750.00","29,350.00","28,300.00","28,550.00",100.00,0.00,"30,716,750.00"
26/03/2025,"28,900.00","29,000.00","27,850.00","28,500.00",100.00,0.00,"8,597,700.00"
25/03/2025,"28,850.00","29,600.00","28,300.00","28,450.00",200.00,0.00,"38,025,550.00"
24/03/2025,"26,500.00","28,350.00","26,350.00","28,350.00","3,700.00",0.07,"13,829,000.00"
21/03/2025,"25,800.00","26,500.00","25,500.00","26,500.00","1,500.00",0.03,"7,620,300.00"
20/03/2025,"26,000.00","26,600.00","25,350.00","25,750.00",-400.00,-0.01,"6,629,100.00"
19/03/2025,"25,400.00","26,250.00","24,600.00","25,950.00",600.00,0.01,"10,476,000.00"
18/03/2025,"26,050.00","26,350.00","25,550.00","25,650.00",-800.00,-0.02,"7,940,099.00"
17/03/2025,"26,250.00","26,350.00","25,400.00","26,050.00",-100.00,0.00,"6,631,300.00"
14/03/2025,"25,900.00","26,400.00","25,700.00","26,100.00",800.00,0.02,"8,422,600.00"
13/03/2025,"24,150.00","25,700.00","23,750.00","25,700.00","3,300.00",0.07,"16,501,000.00"
12/03/2025,"23,675.00","24,125.00","23,675.00","24,050.00",800.00,0.02,"7,003,400.00"
11/03/2025,"23,450.00","23,650.00","23,250.00","23,650.00",0.00,0.00,"24,084,000.00"
10/03/2025,"22,950.00","23,950.00","22,900.00","23,650.00","2,000.00",0.04,"12,630,000.00"
07/03/2025,"21,150.00","22,650.00","21,125.00","22,650.00","2,950.00",0.07,"11,608,700.00"
06/03/2025,"21,150.00","21,275.00","21,025.00","21,175.00",100.00,0.00,"2,762,200.00"
05/03/2025,"21,025.00","21,250.00","21,000.00","21,125.00",300.00,0.01,"2,907,700.00"
04/03/2025,"21,225.00","21,250.00","20,900.00","20,975.00",-100.00,0.00,"3,056,500.00"
03/03/2025,"20,650.00","21,200.00","20,600.00","21,025.00",850.00,0.02,"2,943,500.00"
28/02/2025,"20,525.00","20,800.00","20,350.00","20,600.00",150.00,0.00,"2,771,000.00"
27/02/2025,"20,600.00","20,600.00","20,375.00","20,525.00",50.00,0.00,"1,527,600.00"
26/02/2025,"20,500.00","20,550.00","20,400.00","20,500.00",300.00,0.01,"1,364,900.00"
25/02/2025,"20,350.00","20,575.00","20,325.00","20,350.00",100.00,0.00,"1,879,300.00"
24/02/2025,"20,175.00","20,325.00","20,175.00","20,300.00",-50.00,0.00,"4,126,100.00"
21/02/2025,"20,475.00","20,475.00","20,325.00","20,325.00",-300.00,-0.01,"2,638,100.00"
20/02/2025,"20,225.00","20,625.00","20,200.00","20,475.00",550.00,0.01,"2,936,300.00"
19/02/2025,"20,100.00","20,250.00","20,025.00","20,200.00",200.00,0.00,"18,000,300.00"
18/02/2025,"20,050.00","20,225.00","19,950.00","20,100.00",100.00,0.00,"7,449,000.00"
17/02/2025,"20,125.00","20,200.00","20,025.00","20,050.00",-150.00,0.00,"5,907,700.00"
14/02/2025,"20,250.00","20,250.00","20,100.00","20,125.00",0.00,0.00,"5,072,800.00"
13/02/2025,"19,950.00","20,150.00","19,925.00","20,125.00",350.00,0.01,"1,138,900.00"
12/02/2025,"19,975.00","20,050.00","19,950.00","19,950.00",-50.00,0.00,"8,583,900.00"
11/02/2025,"20,000.00","20,050.00","19,925.00","19,975.00",-50.00,0.00,"1,522,000.00"
10/02/2025,"20,175.00","20,175.00","20,000.00","20,000.00",-650.00,-0.02,"9,329,700.00"
07/02/2025,"20,250.00","20,350.00","20,125.00","20,325.00",200.00,0.00,"1,480,900.00"
06/02/2025,"20,175.00","20,275.00","20,025.00","20,225.00",400.00,0.01,"1,684,600.00"
05/02/2025,"20,100.00","20,225.00","20,025.00","20,025.00",-50.00,0.00,"1,420,700.00"
04/02/2025,"20,025.00","20,100.00","19,925.00","20,050.00",50.00,0.00,"1,440,900.00"
03/02/2025,"20,100.00","20,150.00","19,950.00","20,025.00",-350.00,-0.01,"1,637,100.00"
24/01/2025,"20,125.00","20,250.00","20,100.00","20,200.00",0.00,0.00,"1,411,900.00"
23/01/2025,"20,200.00","20,325.00","20,125.00","20,200.00",0.00,0.00,"1,599,100.00"
22/01/2025,"20,250.00","20,250.00","20,050.00","20,200.00",-50.00,0.00,"15,240,200.00"
21/01/2025,"20,275.00","20,275.00","20,150.00","20,225.00",50.00,0.00,"1,645,739.00"
20/01/2025,"20,150.00","20,225.00","20,125.00","20,200.00",-50.00,0.00,"670,200.00"
17/01/2025,"20,250.00","20,275.00","20,125.00","20,225.00",0.00,0.00,"2,493,821.00"
16/01/2025,"20,150.00","20,325.00","20,050.00","20,225.00",200.00,0.00,"52,883,753.00"
15/01/2025,"20,150.00","20,175.00","20,000.00","20,125.00",50.00,0.00,"6,296,600.00"
14/01/2025,"20,100.00","20,100.00","19,900.00","20,100.00",-100.00,0.00,"2,326,300.00"
13/01/2025,"19,850.00","20,175.00","19,850.00","20,150.00",-200.00,0.00,"5,486,700.00"
10/01/2025,"20,375.00","20,450.00","20,200.00","20,250.00",-250.00,-0.01,"1,104,600.00"
09/01/2025,"20,275.00","20,500.00","20,250.00","20,375.00",250.00,0.01,"1,273,900.00"
08/01/2025,"20,200.00","20,275.00","20,150.00","20,250.00",0.00,0.00,"1,025,800.00"
07/01/2025,"20,150.00","20,275.00","20,100.00","20,250.00",0.00,0.00,"2,051,000.00"
06/01/2025,"20,200.00","20,250.00","20,150.00","20,250.00",0.00,0.00,"9,114,300.00"
03/01/2025,"20,275.00","20,275.00","20,075.00","20,250.00",-50.00,0.00,"1,915,100.00"
02/01/2025,"20,250.00","20,275.00","20,150.00","20,275.00",0.00,0.00,"1,340,500.00"
31/12/2024,"20,275.00","20,300.00","20,150.00","20,275.00",0.00,0.00,"1,870,400.00"
30/12/2024,"20,175.00","20,300.00","20,150.00","20,275.00",0.00,0.00,"1,415,300.00"
27/12/2024,"20,350.00","20,450.00","20,275.00","20,275.00",-100.00,0.00,"1,497,700.00"
26/12/2024,"20,350.00","20,500.00","20,325.00","20,325.00",0.00,0.00,"977,500.00"
25/12/2024,"20,300.00","20,525.00","20,275.00","20,325.00",50.00,0.00,"1,933,100.00"
24/12/2024,"20,250.00","20,300.00","20,175.00","20,300.00",0.00,0.00,"7,374,500.00"
23/12/2024,"20,250.00","20,425.00","20,250.00","20,300.00",100.00,0.00,"3,524,700.00"
20/12/2024,"20,150.00","20,250.00","20,125.00","20,250.00",200.00,0.00,"1,694,200.00"
19/12/2024,"20,150.00","20,200.00","20,050.00","20,150.00",-300.00,-0.01,"2,511,800.00"
18/12/2024,"20,275.00","20,425.00","20,275.00","20,300.00",50.00,0.00,"7,903,000.00"
17/12/2024,"20,350.00","20,400.00","20,275.00","20,275.00",-150.00,0.00,"1,560,900.00"
16/12/2024,"20,400.00","20,450.00","20,300.00","20,350.00",-100.00,0.00,"4,861,200.00"
13/12/2024,"20,375.00","20,450.00","20,300.00","20,400.00",-100.00,0.00,"2,183,200.00"
12/12/2024,"20,650.00","20,675.00","20,450.00","20,450.00",-400.00,-0.01,"2,147,400.00"
11/12/2024,"20,600.00","20,700.00","20,450.00","20,650.00",100.00,0.00,"9,319,100.00"
10/12/2024,"20,925.00","20,950.00","20,600.00","20,600.00",-650.00,-0.02,"4,113,900.00"
09/12/2024,"21,050.00","21,425.00","20,925.00","20,925.00",0.00,0.00,"12,594,400.00"
06/12/2024,"20,425.00","21,150.00","20,375.00","20,925.00","1,000.00",0.02,"5,327,100.00"
05/12/2024,"20,400.00","20,500.00","20,150.00","20,425.00",850.00,0.02,"3,456,100.00"
04/12/2024,"20,200.00","20,200.00","19,900.00","20,000.00",-400.00,-0.01,"4,966,600.00"
03/12/2024,"20,200.00","20,300.00","20,125.00","20,200.00",50.00,0.00,"1,959,300.00"
02/12/2024,"20,275.00","20,475.00","20,150.00","20,175.00",-150.00,0.00,"2,164,000.00"
29/11/2024,"20,325.00","20,375.00","20,250.00","20,250.00",-200.00,0.00,"2,031,400.00"
28/11/2024,"20,550.00","20,600.00","20,350.00","20,350.00",-50.00,0.00,"1,236,300.00"
27/11/2024,"20,525.00","20,525.00","20,375.00","20,375.00",-300.00,-0.01,"6,073,200.00"
26/11/2024,"20,500.00","20,650.00","20,500.00","20,525.00",50.00,0.00,"8,562,800.00"
25/11/2024,"20,225.00","20,500.00","20,225.00","20,500.00",550.00,0.01,"2,015,300.00"
22/11/2024,"20,175.00","20,425.00","20,150.00","20,225.00",100.00,0.00,"1,399,800.00"
21/11/2024,"20,175.00","20,300.00","20,150.00","20,175.00",0.00,0.00,"1,991,900.00"
20/11/2024,"20,100.00","20,325.00","20,075.00","20,175.00",0.00,0.00,"7,381,900.00"
19/11/2024,"20,200.00","20,350.00","20,175.00","20,175.00",-50.00,0.00,"1,858,400.00"
18/11/2024,"20,275.00","20,425.00","20,175.00","20,200.00",-150.00,0.00,"6,866,200.00"
15/11/2024,"20,325.00","20,525.00","20,275.00","20,275.00",-150.00,0.00,"2,310,300.00"
14/11/2024,"20,325.00","20,650.00","20,300.00","20,350.00",100.00,0.00,"2,011,800.00"
13/11/2024,"20,425.00","20,575.00","20,250.00","20,300.00",50.00,0.00,"2,204,200.00"
12/11/2024,"20,500.00","20,750.00","20,250.00","20,275.00",-250.00,-0.01,"2,485,900.00"
11/11/2024,"20,525.00","20,575.00","20,325.00","20,400.00",-250.00,-0.01,"2,105,400.00"
08/11/2024,"20,900.00","20,900.00","20,500.00","20,525.00",-650.00,-0.02,"2,191,200.00"
07/11/2024,"21,000.00","21,125.00","20,850.00","20,850.00",-100.00,0.00,"1,236,300.00"
06/11/2024,"20,750.00","21,000.00","20,700.00","20,900.00",500.00,0.01,"9,118,600.00"
05/11/2024,"20,600.00","20,650.00","20,525.00","20,650.00",100.00,0.00,"1,026,500.00"
04/11/2024,"20,700.00","20,750.00","20,525.00","20,600.00",0.00,0.00,"7,544,200.00"
01/11/2024,"20,775.00","20,800.00","20,550.00","20,600.00",-350.00,-0.01,"1,402,100.00"
31/10/2024,"20,700.00","20,850.00","20,525.00","20,775.00",550.00,0.01,"1,827,900.00"
30/10/2024,"20,725.00","20,850.00","20,400.00","20,500.00",-350.00,-0.01,"2,087,700.00"
29/10/2024,"20,750.00","20,850.00","20,650.00","20,675.00",-100.00,0.00,"3,285,000.00"
28/10/2024,"20,800.00","20,875.00","20,725.00","20,725.00",-100.00,0.00,"8,736,600.00"
25/10/2024,"21,100.00","21,150.00","20,775.00","20,775.00",-500.00,-0.01,"2,067,900.00"
24/10/2024,"21,500.00","21,550.00","21,025.00","21,025.00","-1,150.00",-0.03,"7,777,900.00"
23/10/2024,"21,350.00","22,150.00","21,350.00","21,600.00","1,000.00",0.02,"5,014,800.00"
22/10/2024,"21,300.00","21,300.00","21,100.00","21,100.00",-50.00,0.00,"2,068,100.00"
21/10/2024,"20,925.00","21,450.00","20,925.00","21,125.00",450.00,0.01,"2,219,200.00"
18/10/2024,"20,850.00","21,100.00","20,850.00","20,900.00",250.00,0.01,"1,215,800.00"
17/10/2024,"20,875.00","20,900.00","20,725.00","20,775.00",50.00,0.00,"1,030,100.00"
16/10/2024,"20,750.00","20,900.00","20,725.00","20,750.00",-150.00,0.00,"1,211,100.00"
15/10/2024,"21,125.00","21,250.00","20,775.00","20,825.00",-500.00,-0.01,"5,497,000.00"
14/10/2024,"21,250.00","21,700.00","21,075.00","21,075.00",350.00,0.01,"9,435,900.00"
11/10/2024,"20,700.00","20,975.00","20,675.00","20,900.00",400.00,0.01,"1,709,800.00"
10/10/2024,"20,800.00","20,825.00","20,650.00","20,700.00",-200.00,0.00,"1,512,200.00"
09/10/2024,"20,525.00","20,800.00","20,500.00","20,800.00",700.00,0.02,"6,991,532.00"
08/10/2024,"20,525.00","20,525.00","20,300.00","20,450.00",50.00,0.00,"2,668,700.00"
07/10/2024,"20,550.00","20,775.00","20,425.00","20,425.00",-150.00,0.00,"1,652,400.00"
04/10/2024,"20,675.00","20,675.00","20,450.00","20,500.00",-350.00,-0.01,"2,144,700.00"
03/10/2024,"21,050.00","21,225.00","20,675.00","20,675.00",-700.00,-0.02,"3,460,400.00"
02/10/2024,"21,175.00","21,200.00","21,025.00","21,025.00",-250.00,-0.01,"1,527,200.00"
01/10/2024,"21,025.00","21,375.00","21,025.00","21,150.00",300.00,0.01,"1,935,600.00"
30/09/2024,"21,200.00","21,300.00","21,000.00","21,000.00",-500.00,-0.01,"2,993,300.00"
27/09/2024,"21,450.00","21,450.00","21,225.00","21,250.00",-100.00,0.00,"2,761,700.00"
26/09/2024,"21,300.00","21,550.00","21,300.00","21,300.00",0.00,0.00,"2,817,500.00"
25/09/2024,"21,375.00","21,450.00","21,200.00","21,300.00",50.00,0.00,"6,092,276.00"
24/09/2024,"21,200.00","21,325.00","21,175.00","21,275.00",200.00,0.00,"3,887,700.00"
23/09/2024,"21,450.00","21,450.00","21,175.00","21,175.00",50.00,0.00,"4,514,400.00"
20/09/2024,"21,500.00","21,825.00","21,150.00","21,150.00",-600.00,-0.01,"3,975,500.00"
19/09/2024,"21,400.00","21,600.00","21,350.00","21,450.00",250.00,0.01,"2,291,000.00"
18/09/2024,"21,450.00","21,650.00","21,325.00","21,325.00",-250.00,-0.01,"2,835,900.00"
17/09/2024,"21,025.00","21,600.00","21,025.00","21,450.00",850.00,0.02,"4,915,701.00"
16/09/2024,"21,350.00","21,800.00","21,025.00","21,025.00",-850.00,-0.02,"2,005,200.00"
13/09/2024,"21,450.00","21,475.00","21,250.00","21,450.00",0.00,0.00,"1,572,300.00"
12/09/2024,"21,525.00","21,625.00","21,275.00","21,450.00",-100.00,0.00,"2,190,601.00"
11/09/2024,"21,325.00","21,500.00","21,050.00","21,500.00",0.00,0.00,"3,123,200.00"
10/09/2024,"21,850.00","21,950.00","21,300.00","21,500.00",-700.00,-0.02,"4,646,800.00"
09/09/2024,"22,100.00","22,250.00","21,725.00","21,850.00",-950.00,-0.02,"7,300,700.00"
06/09/2024,"22,675.00","22,675.00","22,300.00","22,325.00",-400.00,-0.01,"7,153,900.00"
05/09/2024,"22,275.00","22,975.00","22,200.00","22,525.00","1,050.00",0.02,"4,513,000.00"
04/09/2024,"21,800.00","22,150.00","21,650.00","22,000.00",-200.00,0.00,"8,208,700.00"
30/08/2024,"22,275.00","22,600.00","22,100.00","22,100.00",0.00,0.00,"3,398,500.00"
29/08/2024,"22,125.00","22,400.00","22,025.00","22,100.00",-200.00,0.00,"3,279,900.00"
28/08/2024,"22,750.00","23,050.00","22,200.00","22,200.00",-700.00,-0.02,"4,933,500.00"
27/08/2024,"21,050.00","22,550.00","21,050.00","22,550.00","2,950.00",0.07,"22,650,612.00"
26/08/2024,"20,825.00","21,175.00","20,825.00","21,075.00",600.00,0.01,"9,637,500.00"
23/08/2024,"20,800.00","21,000.00","20,750.00","20,775.00",0.00,0.00,"7,755,778.00"
22/08/2024,"20,925.00","21,175.00","20,775.00","20,775.00",-300.00,-0.01,"2,379,500.00"
21/08/2024,"20,800.00","21,000.00","20,750.00","20,925.00",150.00,0.00,"1,734,500.00"
20/08/2024,"20,575.00","21,100.00","20,500.00","20,850.00",550.00,0.01,"7,736,500.00"
19/08/2024,"20,650.00","20,775.00","20,525.00","20,575.00",0.00,0.00,"6,584,900.00"
16/08/2024,"20,450.00","20,800.00","20,450.00","20,575.00",350.00,0.01,"7,257,000.00"
15/08/2024,"20,500.00","20,575.00","20,400.00","20,400.00",0.00,0.00,"1,213,500.00"
14/08/2024,"20,375.00","20,600.00","20,375.00","20,400.00",100.00,0.00,"1,377,400.00"
13/08/2024,"20,325.00","20,600.00","20,325.00","20,350.00",100.00,0.00,"6,519,600.00"
12/08/2024,"20,550.00","20,600.00","20,300.00","20,300.00",-600.00,-0.01,"1,806,700.00"
09/08/2024,"20,900.00","21,000.00","20,600.00","20,600.00",-600.00,-0.01,"2,266,900.00"
08/08/2024,"21,025.00","21,100.00","20,825.00","20,900.00",-550.00,-0.01,"1,618,000.00"
07/08/2024,"20,875.00","21,750.00","20,875.00","21,175.00","1,050.00",0.03,"5,378,500.00"
06/08/2024,"20,750.00","20,775.00","20,275.00","20,650.00",0.00,0.00,"1,832,300.00"
05/08/2024,"20,500.00","20,825.00","20,200.00","20,650.00",-700.00,-0.02,"18,632,800.00"
02/08/2024,"21,075.00","21,100.00","20,400.00","21,000.00",-100.00,0.00,"2,329,600.00"
01/08/2024,"21,050.00","21,150.00","20,750.00","21,050.00",-200.00,0.00,"3,279,200.00"
31/07/2024,"21,150.00","21,150.00","20,775.00","21,150.00",100.00,0.00,"24,344,800.00"
30/07/2024,"20,975.00","21,100.00","20,500.00","21,100.00",600.00,0.01,"2,426,200.00"
29/07/2024,"20,800.00","20,800.00","20,375.00","20,800.00",0.00,0.00,"2,740,100.00"
26/07/2024,"20,950.00","21,075.00","20,625.00","20,800.00",0.00,0.00,"1,376,600.00"
25/07/2024,"20,650.00","21,300.00","20,425.00","20,800.00",700.00,0.02,"14,411,200.00"
24/07/2024,"20,400.00","20,500.00","20,225.00","20,450.00",50.00,0.00,"4,057,400.00"
23/07/2024,"20,375.00","20,425.00","20,200.00","20,425.00",100.00,0.00,"1,521,300.00"
22/07/2024,"20,375.00","20,500.00","20,100.00","20,375.00",0.00,0.00,"1,776,000.00"
19/07/2024,"20,350.00","20,550.00","20,150.00","20,375.00",200.00,0.00,"1,823,000.00"
18/07/2024,"20,300.00","20,300.00","20,075.00","20,275.00",-50.00,0.00,"2,142,300.00"
17/07/2024,"20,500.00","20,500.00","20,075.00","20,300.00",-450.00,-0.01,"2,726,000.00"
16/07/2024,"20,675.00","20,850.00","20,350.00","20,525.00",-300.00,-0.01,"1,863,400.00"
15/07/2024,"20,875.00","21,125.00","20,650.00","20,675.00",-400.00,-0.01,"6,211,900.00"
12/07/2024,"20,850.00","21,400.00","20,825.00","20,875.00",650.00,0.02,"3,312,000.00"
11/07/2024,"20,450.00","20,875.00","20,350.00","20,550.00",500.00,0.01,"2,862,000.00"
10/07/2024,"20,475.00","20,475.00","20,300.00","20,300.00",-200.00,0.00,"1,235,400.00"
09/07/2024,"20,250.00","20,475.00","20,075.00","20,400.00",400.00,0.01,"2,401,700.00"
08/07/2024,"20,700.00","20,700.00","20,175.00","20,200.00","-1,000.00",-0.02,"3,603,600.00"
05/07/2024,"20,700.00","20,725.00","20,550.00","20,700.00",0.00,0.00,"1,560,400.00"
04/07/2024,"20,750.00","20,850.00","20,650.00","20,700.00",50.00,0.00,"1,214,300.00"
03/07/2024,"20,800.00","20,825.00","20,625.00","20,675.00",-250.00,-0.01,"10,713,000.00"
02/07/2024,"20,700.00","20,875.00","20,650.00","20,800.00",250.00,0.01,"5,123,400.00"
01/07/2024,"20,700.00","20,700.00","20,525.00","20,675.00",150.00,0.00,"3,472,300.00"
28/06/2024,"20,550.00","20,675.00","20,450.00","20,600.00",200.00,0.00,"1,785,000.00"
27/06/2024,"20,550.00","20,700.00","20,500.00","20,500.00",-200.00,0.00,"1,427,100.00"
26/06/2024,"20,650.00","20,850.00","20,575.00","20,600.00",0.00,0.00,"1,951,800.00"
25/06/2024,"20,575.00","21,000.00","20,575.00","20,600.00",100.00,0.00,"4,573,200.00"
24/06/2024,"20,825.00","21,150.00","20,550.00","20,550.00",-550.00,-0.01,"4,217,800.00"
21/06/2024,"20,725.00","20,825.00","20,575.00","20,825.00",200.00,0.00,"2,755,900.00"
20/06/2024,"20,775.00","20,900.00","20,675.00","20,725.00",-50.00,0.00,"2,400,100.00"
19/06/2024,"21,175.00","21,225.00","20,725.00","20,750.00",-600.00,-0.01,"7,683,200.00"
18/06/2024,"21,150.00","21,475.00","21,050.00","21,050.00",100.00,0.00,"13,825,400.00"
17/06/2024,"21,300.00","21,475.00","21,000.00","21,000.00",0.00,0.00,"6,819,600.00"
14/06/2024,"21,600.00","21,625.00","21,000.00","21,000.00","-1,200.00",-0.03,"7,064,611.00"
13/06/2024,"21,650.00","21,750.00","21,450.00","21,600.00",-100.00,0.00,"2,319,000.00"
12/06/2024,"21,400.00","21,750.00","21,250.00","21,650.00",100.00,0.00,"7,292,500.00"
11/06/2024,"21,650.00","21,725.00","21,275.00","21,600.00",-250.00,-0.01,"5,110,000.00"
10/06/2024,"21,750.00","21,950.00","21,700.00","21,725.00",-50.00,0.00,"4,042,400.00"
07/06/2024,"21,950.00","22,000.00","21,600.00","21,750.00",-200.00,0.00,"1,841,700.00"
06/06/2024,"22,150.00","22,175.00","21,850.00","21,850.00",-500.00,-0.01,"2,018,500.00"
05/06/2024,"22,050.00","22,375.00","22,050.00","22,100.00",100.00,0.00,"1,611,400.00"
04/06/2024,"22,150.00","22,275.00","22,000.00","22,050.00",150.00,0.00,"1,638,500.00"
03/06/2024,"21,900.00","22,300.00","21,900.00","21,975.00",400.00,0.01,"1,707,000.00"
31/05/2024,"21,750.00","22,300.00","21,650.00","21,775.00",400.00,0.01,"1,691,900.00"
30/05/2024,"22,200.00","22,250.00","21,575.00","21,575.00","-1,250.00",-0.03,"2,627,000.00"
29/05/2024,"22,525.00","22,600.00","22,125.00","22,200.00",-650.00,-0.01,"2,603,100.00"
28/05/2024,"22,500.00","22,650.00","22,225.00","22,525.00",0.00,0.00,"2,388,600.00"
27/05/2024,"22,475.00","22,625.00","22,225.00","22,525.00",100.00,0.00,"1,713,000.00"
24/05/2024,"22,575.00","22,800.00","22,075.00","22,475.00",-600.00,-0.01,"10,340,400.00"
23/05/2024,"22,625.00","22,950.00","22,375.00","22,775.00",50.00,0.00,"2,649,700.00"
22/05/2024,"23,175.00","23,450.00","22,750.00","22,750.00",-950.00,-0.02,"8,684,300.00"
21/05/2024,"23,500.00","23,850.00","23,225.00","23,225.00",-250.00,-0.01,"3,335,500.00"
20/05/2024,"23,500.00","23,775.00","23,175.00","23,350.00",-150.00,0.00,"3,339,900.00"
17/05/2024,"23,375.00","23,450.00","23,125.00","23,425.00",100.00,0.00,"2,168,200.00"
16/05/2024,"23,300.00","23,575.00","23,100.00","23,375.00",400.00,0.01,"2,854,500.00"
15/05/2024,"23,100.00","23,375.00","23,000.00","23,175.00",300.00,0.01,"1,400,800.00"
14/05/2024,"24,050.00","24,050.00","23,025.00","23,025.00","1,050.00",0.02,"11,700,900.00"
13/05/2024,"22,650.00","22,675.00","22,175.00","22,500.00",0.00,0.00,"1,754,800.00"
10/05/2024,"22,700.00","22,850.00","22,250.00","22,500.00",-400.00,-0.01,"1,213,900.00"
09/05/2024,"22,700.00","23,000.00","22,525.00","22,700.00",0.00,0.00,"1,483,400.00"
08/05/2024,"22,550.00","22,700.00","22,150.00","22,700.00",400.00,0.01,"1,760,400.00"
07/05/2024,"22,675.00","22,675.00","22,250.00","22,500.00",250.00,0.01,"5,986,500.00"
06/05/2024,"22,225.00","22,375.00","21,925.00","22,375.00",300.00,0.01,"11,937,084.00"
03/05/2024,"22,300.00","22,450.00","22,000.00","22,225.00",50.00,0.00,"1,360,200.00"
02/05/2024,"22,000.00","22,200.00","21,800.00","22,200.00",-50.00,0.00,"1,666,500.00"
26/04/2024,"20,975.00","22,225.00","20,950.00","22,225.00","2,450.00",0.06,"2,742,700.00"
25/04/2024,"20,850.00","21,175.00","20,650.00","21,000.00",400.00,0.01,"1,587,500.00"
24/04/2024,"20,550.00","20,975.00","20,550.00","20,800.00",600.00,0.01,"1,628,300.00"
23/04/2024,"21,225.00","21,225.00","20,500.00","20,500.00","-1,000.00",-0.02,"2,766,100.00"
22/04/2024,"21,325.00","21,500.00","20,850.00","21,000.00",-600.00,-0.01,"3,382,600.00"
19/04/2024,"21,800.00","22,000.00","21,300.00","21,300.00","-2,400.00",-0.05,"3,764,400.00"
17/04/2024,"23,250.00","23,250.00","22,250.00","22,500.00","-1,400.00",-0.03,"3,254,600.00"
16/04/2024,"23,500.00","23,500.00","22,325.00","23,200.00",-600.00,-0.01,"5,134,100.00"
