Tên công ty,Tập đoàn Vingroup - Công ty Cổ phần,,,,,,
15/04/2024,"24,000.00","24,100.00","23,000.00","23,500.00","-1,450.00",-0.03,"8,142,200.00"
12/04/2024,"24,175.00","24,350.00","24,075.00","24,225.00",150.00,0.00,"3,113,900.00"
11/04/2024,"24,125.00","24,275.00","23,875.00","24,150.00",-200.00,0.00,"4,462,900.00"
10/04/2024,"23,850.00","24,325.00","23,825.00","24,250.00",800.00,0.02,"5,331,600.00"
09/04/2024,"23,800.00","23,850.00","23,500.00","23,850.00",0.00,0.00,"3,733,300.00"
08/04/2024,"24,000.00","24,000.00","23,675.00","23,850.00",-100.00,0.00,"3,018,500.00"
05/04/2024,"23,725.00","23,975.00","23,650.00","23,900.00",-50.00,0.00,"3,427,700.00"
04/04/2024,"23,625.00","23,975.00","23,625.00","23,925.00",100.00,0.00,"4,192,100.00"
03/04/2024,"23,750.00","23,925.00","23,600.00","23,875.00",-50.00,0.00,"4,260,400.00"
02/04/2024,"23,500.00","23,950.00","23,250.00","23,900.00",-50.00,0.00,"4,933,000.00"
01/04/2024,"23,825.00","24,050.00","23,675.00","23,925.00",200.00,0.00,"4,451,800.00"
29/03/2024,"23,925.00","23,950.00","23,650.00","23,825.00",50.00,0.00,"3,786,500.00"
28/03/2024,"23,525.00","23,975.00","23,450.00","23,800.00",550.00,0.01,"4,639,100.00"
27/03/2024,"23,525.00","23,650.00","23,350.00","23,525.00",0.00,0.00,"4,606,900.00"
26/03/2024,"23,500.00","23,600.00","23,300.00","23,525.00",200.00,0.00,"3,506,900.00"
25/03/2024,"23,300.00","23,700.00","23,075.00","23,425.00",250.00,0.01,"5,067,600.00"
22/03/2024,"23,250.00","23,350.00","23,025.00","23,300.00",100.00,0.00,"5,640,100.00"
21/03/2024,"23,250.00","23,425.00","22,950.00","23,250.00",0.00,0.00,"3,886,500.00"
20/03/2024,"23,400.00","23,500.00","22,900.00","23,250.00",-500.00,-0.01,"8,963,700.00"
19/03/2024,"23,100.00","23,650.00","22,800.00","23,500.00",900.00,0.02,"7,995,000.00"
18/03/2024,"22,425.00","23,100.00","21,950.00","23,050.00","1,700.00",0.04,"15,984,700.00"
15/03/2024,"22,950.00","23,000.00","22,200.00","22,200.00","-1,550.00",-0.03,"4,928,400.00"
14/03/2024,"22,600.00","23,425.00","22,500.00","22,975.00",950.00,0.02,"6,021,400.00"
13/03/2024,"22,125.00","22,500.00","22,050.00","22,500.00",850.00,0.02,"3,687,300.00"
12/03/2024,"22,175.00","22,300.00","22,025.00","22,075.00",-200.00,0.00,"2,836,600.00"
11/03/2024,"22,450.00","22,625.00","22,175.00","22,175.00",-450.00,-0.01,"5,966,600.00"
08/03/2024,"23,000.00","23,000.00","22,400.00","22,400.00",-800.00,-0.02,"3,896,700.00"
07/03/2024,"22,800.00","22,925.00","22,675.00","22,800.00",300.00,0.01,"2,601,500.00"
06/03/2024,"22,650.00","23,425.00","22,600.00","22,650.00",0.00,0.00,"12,368,500.00"
05/03/2024,"22,600.00","22,750.00","22,500.00","22,650.00",50.00,0.00,"11,905,800.00"
04/03/2024,"22,650.00","22,875.00","22,575.00","22,625.00",0.00,0.00,"3,833,900.00"
01/03/2024,"22,500.00","22,800.00","22,425.00","22,625.00",250.00,0.01,"3,002,700.00"
29/02/2024,"23,000.00","23,075.00","22,500.00","22,500.00",-600.00,-0.01,"5,625,800.00"
28/02/2024,"22,950.00","23,200.00","22,625.00","22,800.00",450.00,0.01,"3,389,700.00"
27/02/2024,"22,400.00","22,825.00","22,175.00","22,575.00",550.00,0.01,"4,462,500.00"
26/02/2024,"22,675.00","22,875.00","22,150.00","22,300.00",-600.00,-0.01,"5,204,400.00"
23/02/2024,"23,975.00","23,975.00","22,600.00","22,600.00","-2,400.00",-0.05,"16,212,200.00"
22/02/2024,"23,625.00","23,850.00","23,500.00","23,800.00",350.00,0.01,"4,175,500.00"
21/02/2024,"24,275.00","24,275.00","23,550.00","23,625.00","-1,250.00",-0.03,"10,914,000.00"
20/02/2024,"24,000.00","24,675.00","23,950.00","24,250.00","1,500.00",0.03,"8,994,900.00"
19/02/2024,"22,150.00","23,500.00","22,150.00","23,500.00","3,050.00",0.07,"16,751,900.00"
16/02/2024,"21,275.00","22,075.00","21,250.00","21,975.00","1,400.00",0.03,"5,012,200.00"
15/02/2024,"21,250.00","21,400.00","21,100.00","21,275.00",150.00,0.00,"2,049,700.00"
07/02/2024,"21,150.00","21,200.00","21,000.00","21,200.00",100.00,0.00,"1,616,000.00"
06/02/2024,"21,125.00","21,175.00","20,950.00","21,150.00",100.00,0.00,"1,779,700.00"
05/02/2024,"21,100.00","21,100.00","20,900.00","21,100.00",100.00,0.00,"3,109,400.00"
02/02/2024,"21,175.00","21,250.00","21,025.00","21,050.00",-250.00,-0.01,"4,026,500.00"
01/02/2024,"21,225.00","21,250.00","21,025.00","21,175.00",-150.00,0.00,"2,216,100.00"
31/01/2024,"21,350.00","21,400.00","21,050.00","21,250.00",-200.00,0.00,"2,833,900.00"
30/01/2024,"21,325.00","21,400.00","21,250.00","21,350.00",50.00,0.00,"6,472,900.00"
29/01/2024,"21,400.00","21,425.00","21,200.00","21,325.00",-150.00,0.00,"7,711,400.00"
26/01/2024,"21,350.00","21,500.00","21,325.00","21,400.00",0.00,0.00,"8,010,463.00"
25/01/2024,"21,550.00","21,550.00","21,400.00","21,400.00",-350.00,-0.01,"3,222,300.00"
24/01/2024,"21,600.00","21,625.00","21,450.00","21,575.00",50.00,0.00,"3,073,500.00"
23/01/2024,"21,700.00","21,700.00","21,450.00","21,550.00",-200.00,0.00,"2,283,000.00"
22/01/2024,"21,750.00","21,750.00","21,575.00","21,650.00",0.00,0.00,"1,754,900.00"
19/01/2024,"21,675.00","21,725.00","21,575.00","21,650.00",-50.00,0.00,"2,977,400.00"
18/01/2024,"21,500.00","21,750.00","21,500.00","21,675.00",150.00,0.00,"1,768,100.00"
17/01/2024,"21,575.00","21,725.00","21,475.00","21,600.00",50.00,0.00,"1,950,300.00"
16/01/2024,"21,500.00","21,625.00","21,425.00","21,575.00",100.00,0.00,"1,479,500.00"
15/01/2024,"21,750.00","21,750.00","21,525.00","21,525.00",50.00,0.00,"1,528,300.00"
12/01/2024,"21,750.00","21,750.00","21,350.00","21,500.00",-650.00,-0.01,"3,009,600.00"
11/01/2024,"21,800.00","22,000.00","21,700.00","21,825.00",50.00,0.00,"1,758,100.00"
10/01/2024,"21,950.00","22,025.00","21,600.00","21,800.00",-300.00,-0.01,"2,718,700.00"
09/01/2024,"22,150.00","22,200.00","21,950.00","21,950.00",-450.00,-0.01,"1,716,800.00"
08/01/2024,"22,225.00","22,375.00","22,050.00","22,175.00",250.00,0.01,"2,577,400.00"
05/01/2024,"22,075.00","22,100.00","21,950.00","22,050.00",-50.00,0.00,"1,553,600.00"
04/01/2024,"22,075.00","22,200.00","21,900.00","22,075.00",0.00,0.00,"2,380,800.00"
03/01/2024,"21,750.00","22,075.00","21,750.00","22,075.00",150.00,0.00,"2,347,100.00"
02/01/2024,"22,475.00","22,475.00","22,000.00","22,000.00",-600.00,-0.01,"2,324,300.00"
29/12/2023,"22,325.00","22,425.00","22,225.00","22,300.00",150.00,0.00,"2,474,300.00"
28/12/2023,"21,800.00","22,300.00","21,800.00","22,225.00",850.00,0.02,"4,359,700.00"
27/12/2023,"21,825.00","21,975.00","21,800.00","21,800.00",50.00,0.00,"1,920,500.00"
26/12/2023,"21,700.00","21,875.00","21,675.00","21,775.00",150.00,0.00,"1,806,700.00"
25/12/2023,"21,550.00","21,775.00","21,500.00","21,700.00",250.00,0.01,"3,364,500.00"
22/12/2023,"21,600.00","21,675.00","21,375.00","21,575.00",-50.00,0.00,"2,199,100.00"
21/12/2023,"21,500.00","21,650.00","21,400.00","21,600.00",-50.00,0.00,"1,962,500.00"
20/12/2023,"21,475.00","21,725.00","21,425.00","21,625.00",50.00,0.00,"7,978,100.00"
19/12/2023,"21,650.00","21,650.00","21,150.00","21,600.00",0.00,0.00,"2,885,900.00"
18/12/2023,"21,850.00","21,975.00","21,525.00","21,600.00",-500.00,-0.01,"2,388,200.00"
15/12/2023,"21,850.00","21,975.00","21,525.00","21,850.00",-100.00,0.00,"7,138,700.00"
14/12/2023,"21,975.00","22,025.00","21,725.00","21,900.00",-100.00,0.00,"5,335,800.00"
13/12/2023,"22,050.00","22,175.00","21,600.00","21,950.00",-350.00,-0.01,"4,045,900.00"
12/12/2023,"22,025.00","22,200.00","22,000.00","22,125.00",200.00,0.00,"2,817,200.00"
11/12/2023,"21,625.00","22,175.00","21,625.00","22,025.00","1,100.00",0.03,"5,364,200.00"
08/12/2023,"21,300.00","21,525.00","21,275.00","21,475.00",150.00,0.00,"5,652,564.00"
07/12/2023,"21,400.00","21,600.00","20,950.00","21,400.00",0.00,0.00,"4,525,200.00"
06/12/2023,"21,250.00","21,500.00","21,250.00","21,400.00",0.00,0.00,"2,384,200.00"
05/12/2023,"21,475.00","21,575.00","21,300.00","21,400.00",-150.00,0.00,"3,698,700.00"
04/12/2023,"21,050.00","21,500.00","21,050.00","21,475.00",850.00,0.02,"3,591,300.00"
01/12/2023,"21,025.00","21,100.00","20,925.00","21,050.00",350.00,0.01,"4,690,500.00"
30/11/2023,"21,250.00","21,425.00","20,875.00","20,875.00",-800.00,-0.02,"3,486,400.00"
29/11/2023,"21,200.00","21,325.00","21,150.00","21,275.00",150.00,0.00,"2,124,700.00"
28/11/2023,"20,925.00","21,250.00","20,800.00","21,200.00",550.00,0.01,"2,514,300.00"
27/11/2023,"20,650.00","21,100.00","20,650.00","20,925.00",500.00,0.01,"2,993,800.00"
24/11/2023,"20,675.00","20,750.00","20,300.00","20,675.00",50.00,0.00,"3,566,600.00"
23/11/2023,"21,000.00","21,300.00","20,650.00","20,650.00",-700.00,-0.02,"3,374,600.00"
22/11/2023,"21,475.00","21,500.00","20,925.00","21,000.00",-600.00,-0.01,"4,939,800.00"
21/11/2023,"21,525.00","21,575.00","21,025.00","21,300.00",-100.00,0.00,"2,925,100.00"
20/11/2023,"20,450.00","21,400.00","20,450.00","21,350.00",500.00,0.01,"4,346,300.00"
17/11/2023,"22,600.00","22,600.00","21,075.00","21,100.00","-2,900.00",-0.06,"11,706,200.00"
16/11/2023,"22,700.00","22,700.00","22,425.00","22,550.00",-300.00,-0.01,"2,383,300.00"
15/11/2023,"22,700.00","22,800.00","22,450.00","22,700.00",450.00,0.01,"6,279,500.00"
14/11/2023,"22,475.00","22,750.00","22,250.00","22,475.00",150.00,0.00,"3,907,100.00"
13/11/2023,"22,525.00","22,525.00","22,225.00","22,400.00",-150.00,0.00,"4,026,800.00"
10/11/2023,"22,500.00","22,600.00","22,200.00","22,475.00",-450.00,-0.01,"5,145,200.00"
09/11/2023,"22,000.00","22,850.00","22,000.00","22,700.00","2,400.00",0.06,"12,981,000.00"
08/11/2023,"20,950.00","21,525.00","20,800.00","21,500.00",950.00,0.02,"4,811,500.00"
07/11/2023,"20,900.00","21,075.00","20,625.00","21,025.00",-50.00,0.00,"4,295,000.00"
06/11/2023,"20,975.00","21,150.00","20,825.00","21,050.00",500.00,0.01,"4,336,000.00"
03/11/2023,"20,850.00","21,050.00","20,625.00","20,800.00",150.00,0.00,"4,167,900.00"
02/11/2023,"20,250.00","20,750.00","19,825.00","20,725.00","1,050.00",0.03,"6,089,500.00"
01/11/2023,"19,850.00","20,250.00","19,725.00","20,200.00",-100.00,0.00,"4,691,900.00"
31/10/2023,"20,525.00","20,775.00","20,225.00","20,250.00","-1,000.00",-0.02,"5,980,400.00"
30/10/2023,"20,650.00","20,775.00","19,875.00","20,750.00",-100.00,0.00,"6,112,800.00"
27/10/2023,"20,825.00","20,900.00","19,350.00","20,800.00",0.00,0.00,"14,063,100.00"
26/10/2023,"21,450.00","21,475.00","20,800.00","20,800.00","-3,100.00",-0.07,"15,936,800.00"
25/10/2023,"22,100.00","22,650.00","21,925.00","22,350.00","1,250.00",0.03,"8,250,600.00"
24/10/2023,"21,600.00","21,750.00","21,450.00","21,725.00",50.00,0.00,"2,871,800.00"
23/10/2023,"21,675.00","21,700.00","21,300.00","21,700.00",50.00,0.00,"5,011,400.00"
20/10/2023,"21,500.00","21,675.00","20,925.00","21,675.00",150.00,0.00,"6,023,100.00"
19/10/2023,"21,900.00","21,950.00","21,200.00","21,600.00",-600.00,-0.01,"5,548,400.00"
18/10/2023,"22,025.00","22,275.00","20,750.00","21,900.00",-200.00,0.00,"15,689,200.00"
17/10/2023,"22,500.00","22,575.00","22,000.00","22,000.00","-1,000.00",-0.02,"4,992,000.00"
16/10/2023,"23,025.00","23,025.00","22,500.00","22,500.00","-1,100.00",-0.02,"4,882,400.00"
13/10/2023,"23,025.00","23,225.00","22,775.00","23,050.00",-400.00,-0.01,"5,122,900.00"
12/10/2023,"23,000.00","23,650.00","22,900.00","23,250.00","1,050.00",0.02,"7,760,800.00"
11/10/2023,"22,525.00","22,725.00","22,500.00","22,725.00",550.00,0.01,"3,714,700.00"
10/10/2023,"22,800.00","23,075.00","22,450.00","22,450.00",-300.00,-0.01,"5,911,600.00"
09/10/2023,"23,000.00","23,025.00","22,600.00","22,600.00",-750.00,-0.02,"6,345,600.00"
06/10/2023,"22,950.00","23,125.00","22,500.00","22,975.00",350.00,0.01,"6,192,900.00"
05/10/2023,"23,100.00","23,200.00","22,400.00","22,800.00",-500.00,-0.01,"11,978,200.00"
04/10/2023,"22,250.00","23,150.00","22,025.00","23,050.00","1,600.00",0.04,"10,416,300.00"
03/10/2023,"22,950.00","23,000.00","21,925.00","22,250.00","-2,400.00",-0.05,"13,031,800.00"
02/10/2023,"23,500.00","23,775.00","23,250.00","23,450.00",50.00,0.00,"5,084,806.00"
29/09/2023,"22,600.00","24,075.00","22,575.00","23,425.00","1,850.00",0.04,"13,703,008.00"
28/09/2023,"22,600.00","22,650.00","22,050.00","22,500.00",-200.00,0.00,"6,887,102.00"
27/09/2023,"22,300.00","22,625.00","22,025.00","22,600.00",200.00,0.00,"9,048,403.00"
26/09/2023,"23,000.00","23,375.00","22,275.00","22,500.00","-1,500.00",-0.03,"15,113,411.00"
25/09/2023,"25,050.00","25,200.00","23,250.00","23,250.00","-3,500.00",-0.07,"20,054,925.00"
22/09/2023,"25,750.00","25,800.00","24,900.00","25,000.00","-2,200.00",-0.04,"19,736,907.00"
21/09/2023,"26,900.00","26,900.00","26,100.00","26,100.00","-1,300.00",-0.02,"8,502,609.00"
20/09/2023,"26,000.00","26,750.00","25,850.00","26,750.00","1,800.00",0.03,"11,886,507.00"
19/09/2023,"26,750.00","26,950.00","25,750.00","25,850.00","-1,300.00",-0.02,"16,936,601.00"
18/09/2023,"26,800.00","26,800.00","26,200.00","26,500.00",-600.00,-0.01,"15,682,600.00"
15/09/2023,"28,000.00","28,150.00","26,600.00","26,800.00","-1,900.00",-0.03,"19,616,942.00"
14/09/2023,"29,550.00","29,650.00","27,750.00","27,750.00","-3,700.00",-0.06,"26,948,700.00"
13/09/2023,"30,400.00","30,700.00","29,550.00","29,600.00","-1,100.00",-0.02,"20,070,100.00"
12/09/2023,"29,900.00","30,250.00","29,550.00","30,150.00","1,200.00",0.02,"18,652,200.00"
11/09/2023,"30,050.00","30,700.00","29,550.00","29,550.00",0.00,0.00,"16,362,000.00"
08/09/2023,"30,250.00","30,300.00","29,550.00","29,550.00","-1,700.00",-0.03,"28,305,800.00"
07/09/2023,"31,000.00","31,250.00","30,400.00","30,400.00",-800.00,-0.01,"19,824,100.00"
06/09/2023,"31,200.00","31,250.00","30,400.00","30,800.00",-700.00,-0.01,"20,289,500.00"
05/09/2023,"31,250.00","31,950.00","30,850.00","31,150.00",200.00,0.00,"13,059,501.00"
31/08/2023,"31,250.00","32,050.00","31,000.00","31,050.00",100.00,0.00,"14,984,700.00"
30/08/2023,"31,500.00","31,500.00","30,300.00","31,000.00","-1,400.00",-0.02,"25,144,800.00"
29/08/2023,"32,850.00","32,950.00","31,600.00","31,700.00","-1,300.00",-0.02,"20,850,302.00"
28/08/2023,"32,500.00","33,350.00","32,250.00","32,350.00","1,200.00",0.02,"16,794,600.00"
25/08/2023,"32,600.00","33,350.00","31,650.00","31,750.00",-700.00,-0.01,"18,067,303.00"
24/08/2023,"32,850.00","32,900.00","31,300.00","32,100.00",-800.00,-0.01,"16,616,202.00"
23/08/2023,"34,500.00","34,500.00","32,500.00","32,500.00",500.00,0.01,"20,341,506.00"
22/08/2023,"33,500.00","33,550.00","31,400.00","32,250.00","-1,300.00",-0.02,"13,120,824.00"
21/08/2023,"33,000.00","33,050.00","31,650.00","32,900.00","-1,100.00",-0.02,"23,678,727.00"
18/08/2023,"34,550.00","35,000.00","33,450.00","33,450.00","-5,000.00",-0.07,"27,733,400.00"
17/08/2023,"37,800.00","38,300.00","35,950.00","35,950.00","-3,700.00",-0.05,"25,732,610.00"
16/08/2023,"37,800.00","37,800.00","37,700.00","37,800.00","4,900.00",0.07,"19,714,916.00"
15/08/2023,"36,500.00","36,650.00","35,350.00","35,350.00","-2,600.00",-0.04,"17,485,318.00"
14/08/2023,"37,450.00","37,700.00","35,750.00","36,650.00",700.00,0.01,"12,704,016.00"
11/08/2023,"36,300.00","36,300.00","36,050.00","36,300.00","4,700.00",0.07,"23,093,121.00"
10/08/2023,"33,150.00","34,200.00","33,050.00","33,950.00","2,100.00",0.03,"8,161,614.00"
09/08/2023,"33,500.00","33,900.00","32,850.00","32,900.00","-1,200.00",-0.02,"10,268,427.00"
08/08/2023,"32,000.00","33,750.00","31,800.00","33,500.00","3,100.00",0.05,"11,056,431.00"
07/08/2023,"31,750.00","32,150.00","31,200.00","31,950.00","1,700.00",0.03,"8,530,327.00"
04/08/2023,"29,500.00","31,100.00","29,500.00","31,100.00","4,000.00",0.07,"21,210,816.00"
03/08/2023,"29,150.00","29,750.00","29,000.00","29,100.00",-100.00,0.00,"7,522,816.00"
02/08/2023,"29,500.00","29,950.00","29,050.00","29,150.00",-600.00,-0.01,"12,347,818.00"
01/08/2023,"29,400.00","29,450.00","29,000.00","29,450.00","3,800.00",0.07,"14,059,315.00"
31/07/2023,"27,550.00","27,550.00","27,300.00","27,550.00","3,600.00",0.07,"10,561,920.00"
28/07/2023,"25,550.00","25,800.00","25,450.00","25,750.00",400.00,0.01,"3,550,220.00"
27/07/2023,"25,500.00","25,750.00","25,400.00","25,550.00",100.00,0.00,"3,932,511.00"
26/07/2023,"25,700.00","25,950.00","25,500.00","25,500.00",-500.00,-0.01,"4,119,713.00"
25/07/2023,"26,050.00","26,100.00","25,750.00","25,750.00",-500.00,-0.01,"3,827,636.00"
24/07/2023,"26,100.00","26,300.00","25,900.00","26,000.00",200.00,0.00,"2,621,716.00"
21/07/2023,"26,000.00","26,150.00","25,800.00","26,050.00",100.00,0.00,"2,324,811.00"
20/07/2023,"26,050.00","26,300.00","25,800.00","26,000.00",-100.00,0.00,"1,893,807.00"
19/07/2023,"26,450.00","26,450.00","26,050.00","26,050.00",-600.00,-0.01,"1,816,000.00"
18/07/2023,"26,500.00","26,550.00","26,300.00","26,350.00",-200.00,0.00,"2,091,900.00"
17/07/2023,"25,800.00","26,550.00","25,700.00","26,450.00","1,500.00",0.03,"12,105,500.00"
14/07/2023,"25,900.00","25,900.00","25,500.00","25,700.00",-100.00,0.00,"2,013,700.00"
13/07/2023,"25,750.00","26,000.00","25,600.00","25,750.00",100.00,0.00,"1,894,000.00"
12/07/2023,"25,550.00","25,950.00","25,400.00","25,700.00",600.00,0.01,"2,295,600.00"
11/07/2023,"25,500.00","25,650.00","25,400.00","25,400.00",-100.00,0.00,"2,707,900.00"
10/07/2023,"25,250.00","25,600.00","25,100.00","25,450.00",800.00,0.02,"3,345,300.00"
07/07/2023,"25,250.00","25,300.00","25,000.00","25,050.00",-300.00,-0.01,"2,941,600.00"
06/07/2023,"25,500.00","25,700.00","25,200.00","25,200.00",-600.00,-0.01,"2,599,600.00"
05/07/2023,"25,700.00","25,800.00","25,450.00","25,500.00",-300.00,-0.01,"4,926,200.00"
04/07/2023,"25,750.00","25,750.00","25,550.00","25,650.00",200.00,0.00,"1,501,100.00"
03/07/2023,"25,750.00","25,850.00","25,550.00","25,550.00",100.00,0.00,"1,866,100.00"
30/06/2023,"25,900.00","25,950.00","25,500.00","25,500.00",-800.00,-0.02,"1,743,900.00"
29/06/2023,"26,100.00","26,200.00","25,900.00","25,900.00",-400.00,-0.01,"1,628,300.00"
28/06/2023,"26,300.00","26,350.00","26,000.00","26,100.00",-200.00,0.00,"1,893,500.00"
27/06/2023,"26,100.00","26,500.00","26,100.00","26,200.00",200.00,0.00,"2,533,300.00"
26/06/2023,"26,050.00","26,350.00","25,950.00","26,100.00",200.00,0.00,"3,469,700.00"
23/06/2023,"26,050.00","26,150.00","25,950.00","26,000.00",-400.00,-0.01,"2,178,900.00"
22/06/2023,"26,350.00","26,400.00","26,000.00","26,200.00",0.00,0.00,"1,626,300.00"
21/06/2023,"26,050.00","26,200.00","25,850.00","26,200.00",400.00,0.01,"3,480,400.00"
20/06/2023,"26,000.00","26,250.00","25,950.00","26,000.00",-100.00,0.00,"1,464,500.00"
19/06/2023,"26,900.00","26,900.00","26,050.00","26,050.00","-1,400.00",-0.03,"4,319,600.00"
16/06/2023,"26,900.00","27,000.00","26,300.00","26,750.00",0.00,0.00,"5,378,900.00"
15/06/2023,"26,900.00","27,250.00","26,650.00","26,750.00",-300.00,-0.01,"2,114,700.00"
14/06/2023,"27,050.00","27,350.00","26,900.00","26,900.00",-300.00,-0.01,"5,883,800.00"
13/06/2023,"26,850.00","27,150.00","26,650.00","27,050.00",700.00,0.01,"2,112,100.00"
12/06/2023,"26,250.00","26,700.00","26,250.00","26,700.00","1,100.00",0.02,"4,201,000.00"
09/06/2023,"26,250.00","26,300.00","26,100.00","26,150.00",-100.00,0.00,"819,000.00"
08/06/2023,"26,400.00","26,500.00","26,200.00","26,200.00",-400.00,-0.01,"9,421,500.00"
07/06/2023,"26,650.00","26,800.00","26,300.00","26,400.00",-400.00,-0.01,"3,036,100.00"
06/06/2023,"26,100.00","26,600.00","26,100.00","26,600.00","1,100.00",0.02,"2,120,200.00"
05/06/2023,"26,050.00","26,250.00","26,000.00","26,050.00",100.00,0.00,"1,824,300.00"
02/06/2023,"26,000.00","26,150.00","25,950.00","26,000.00",0.00,0.00,"1,731,400.00"
01/06/2023,"26,000.00","26,100.00","25,800.00","26,000.00",0.00,0.00,"1,526,900.00"
31/05/2023,"26,200.00","26,200.00","26,000.00","26,000.00",-400.00,-0.01,"2,432,000.00"
30/05/2023,"26,350.00","26,450.00","26,150.00","26,200.00",-300.00,-0.01,"3,212,500.00"
29/05/2023,"26,000.00","26,450.00","26,000.00","26,350.00",700.00,0.01,"1,381,300.00"
26/05/2023,"26,200.00","26,250.00","26,000.00","26,000.00",-600.00,-0.01,"1,593,300.00"
25/05/2023,"26,300.00","26,350.00","26,100.00","26,300.00",0.00,0.00,"1,453,500.00"
24/05/2023,"26,400.00","26,400.00","26,150.00","26,300.00",0.00,0.00,"6,020,300.00"
23/05/2023,"26,100.00","26,750.00","26,100.00","26,300.00",500.00,0.01,"2,019,000.00"
22/05/2023,"26,250.00","26,350.00","25,950.00","26,050.00",-400.00,-0.01,"2,425,200.00"
19/05/2023,"26,700.00","26,700.00","26,050.00","26,250.00",-700.00,-0.01,"1,932,200.00"
18/05/2023,"26,800.00","26,900.00","26,500.00","26,600.00",0.00,0.00,"2,078,700.00"
17/05/2023,"26,450.00","26,900.00","26,250.00","26,600.00",300.00,0.01,"2,168,200.00"
16/05/2023,"27,300.00","27,400.00","26,400.00","26,450.00","-1,500.00",-0.03,"2,881,400.00"
15/05/2023,"27,450.00","27,450.00","27,000.00","27,200.00","2,700.00",0.05,"4,520,001.00"
12/05/2023,"25,350.00","25,950.00","25,250.00","25,850.00","1,200.00",0.02,"2,273,000.00"
11/05/2023,"25,350.00","25,350.00","25,150.00","25,250.00",-100.00,0.00,"1,190,301.00"
10/05/2023,"25,400.00","25,400.00","25,200.00","25,300.00",0.00,0.00,"1,069,300.00"
09/05/2023,"25,450.00","25,500.00","25,200.00","25,300.00",-300.00,-0.01,"1,113,400.00"
08/05/2023,"25,350.00","25,450.00","25,250.00","25,450.00",200.00,0.00,"1,338,200.00"
05/05/2023,"25,450.00","25,700.00","25,300.00","25,350.00",-600.00,-0.01,"1,368,000.00"
04/05/2023,"26,050.00","26,050.00","25,550.00","25,650.00",-800.00,-0.02,"1,878,400.00"
28/04/2023,"25,300.00","26,050.00","25,300.00","26,050.00","1,600.00",0.03,"2,421,100.00"
27/04/2023,"25,900.00","25,900.00","25,250.00","25,250.00","-1,400.00",-0.03,"4,336,000.00"
26/04/2023,"26,200.00","26,200.00","25,850.00","25,950.00",-600.00,-0.01,"7,613,893.00"
25/04/2023,"26,400.00","26,400.00","25,900.00","26,250.00",-100.00,0.00,"3,876,400.00"
24/04/2023,"26,350.00","26,350.00","26,100.00","26,300.00",-100.00,0.00,"1,496,200.00"
21/04/2023,"26,300.00","26,350.00","26,050.00","26,350.00",100.00,0.00,"1,728,400.00"
